,Provincia di TARANTO,,,
,MARTINA FRANCA,,,
Parm,NOX,NO2,CO,O3
Unit,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
,,,,,
,,,,,,
30/04/2009 8.00,"77,655057","38,715512","0,560126","19,725395"
30/04/2009 9.00,,"54,819504","0,430994","18,413259"
30/04/2009 10.00,"63,012215","40,182093","0,253437","36,538087"
30/04/2009 11.00,"45,150274","31,468191","0,257236","46,806351"
30/04/2009 12.00,"81,815741","49,42296","0,423081","37,722935"
30/04/2009 13.00,"125,056863","62,367926","0,521197","31,58472"
30/04/2009 14.00,"62,610143","43,509855","0,354322","40,372936"
30/04/2009 15.00,"79,670554","55,478821","0,503948","32,131788"
30/04/2009 16.00,"92,9801","59,268614","0,59187","26,674706"
30/04/2009 17.00,"127,352526","72,073428","0,866339","21,427517"
30/04/2009 18.00,"129,010034","74,94172","0,957334","23,493877"
30/04/2009 19.00,"112,206463","72,935208","0,910808","18,537836"
30/04/2009 20.00,"57,692018","43,322953","0,441676","33,313926"
30/04/2009 21.00,"59,046058","49,71368","0,467945","29,691666"
30/04/2009 22.00,"40,307369","36,818026","0,352819","38,707368"
30/04/2009 23.00,"34,014441","28,13007","0,27393","40,382411"
01/05/2009 0.00,"16,061734","19,278581","0,229067","46,838851"
01/05/2009 1.00,"11,434129","14,948881","0,200661","40,576044"
01/05/2009 2.00,"5,989428","9,793744","0,181117","37,75408"
01/05/2009 3.00,"6,215103","8,594509","0,187289","37,06347"
01/05/2009 4.00,"8,969876","8,916383","0,195756","39,819102"
01/05/2009 5.00,"6,86359","9,497829","0,168694","37,63763"
01/05/2009 6.00,"14,393824","13,427785","0,208257","33,67548"
01/05/2009 7.00,"13,900973","12,835945","0,269896","40,345843"
01/05/2009 8.00,"17,267921","16,503738","0,337468","46,81852"
01/05/2009 9.00,"26,930366","18,935948","0,430441","52,291863"
01/05/2009 10.00,"31,565763","25,173507","0,439382","49,414355"
01/05/2009 11.00,"36,608394","28,433771","0,427038","51,650012"
01/05/2009 12.00,"32,945727","23,906786","0,350524","58,170071"
01/05/2009 13.00,"22,790427","18,793187","0,277966","69,854749"
01/05/2009 14.00,"12,699976","11,31485","0,23144","74,84871"
01/05/2009 15.00,"14,655812","13,061782","0,229621","70,828345"
01/05/2009 16.00,"19,869637","16,249352","0,260242","65,79239"
01/05/2009 17.00,"23,425938","20,895731","0,310328","63,387475"
01/05/2009 18.00,"25,438853","24,781545","0,342058","58,755046"
01/05/2009 19.00,"30,574868","31,4111","0,369435","50,324333"
01/05/2009 20.00,"60,231477","49,31912","0,514867","29,553552"
01/05/2009 21.00,"42,823503","38,930957","0,466046","34,682954"
01/05/2009 22.00,"25,213179","21,139722","0,324966","44,104881"
01/05/2009 23.00,"20,362494","16,85676","0,274327","47,232883"
02/05/2009 0.00,"19,6336","16,218204","0,237929","45,835423"
02/05/2009 1.00,"18,525986","21,098193","0,263091","43,196258"
02/05/2009 2.00,"14,264128","13,492672","0,224794","52,811838"
02/05/2009 3.00,"9,597612","11,675654",,"58,214759"
02/05/2009 4.00,"5,955708","8,275233","0,275404",
02/05/2009 5.00,"9,200737","11,504332","0,279356","57,025837"
02/05/2009 6.00,"31,251889","23,58232","0,340855","50,82129"
02/05/2009 7.00,"43,217756","31,374752","0,549148","37,538776"
02/05/2009 8.00,"45,718347","31,844568","0,546303","43,198972"
02/05/2009 9.00,"38,237399","30,043121","0,568911","52,626325"
02/05/2009 10.00,"47,235805","35,878353","0,593178","56,69002"
02/05/2009 11.00,"57,759452","37,697986","0,581717","57,784159"
02/05/2009 12.00,"56,514359","37,679821","0,619344","58,989318"
02/05/2009 13.00,"41,905226","28,062576","0,481167","66,989425"
02/05/2009 14.00,"25,293599","21,261725","0,40196","75,306402"
02/05/2009 15.00,"37,267249","29,002229","0,458558","72,311109"
02/05/2009 16.00,"32,4892","25,944444","0,484329","76,162198"
02/05/2009 17.00,"32,829021","28,976282","0,501323","78,145988"
02/05/2009 18.00,"43,370793","34,788149","0,560926","67,701705"
02/05/2009 19.00,"52,146147","44,091294","0,612228","57,85863"
02/05/2009 20.00,"44,268305","38,648019","0,567961","59,269614"
02/05/2009 21.00,"33,026148","25,080067","0,448361","69,166852"
02/05/2009 22.00,"30,305103","30,383171","0,401328","62,994779"
02/05/2009 23.00,"31,500907","29,705672","0,468756","59,256068"
03/05/2009 0.00,"23,669775","25,996373","0,412079","57,692067"
03/05/2009 1.00,"16,627215","19,867821","0,412316","56,118591"
03/05/2009 2.00,"15,096785","16,270123","0,342833","54,845723"
03/05/2009 3.00,"13,374401","17,303226","0,341014","52,088732"
03/05/2009 4.00,"4,884406","8,433571","0,286391","56,870129"
03/05/2009 5.00,"7,722188","10,824252","0,298802","60,451771"
03/05/2009 6.00,"10,323918","10,05851","0,324176","59,841062"
03/05/2009 7.00,"11,732431","12,275275","0,364412","58,886397"
03/05/2009 8.00,"14,803669","14,175353","0,435714","58,290588"
03/05/2009 9.00,"20,071966","16,091017","0,48757","64,162031"
03/05/2009 10.00,"20,331366","20,594629","0,461168","67,600138"
03/05/2009 11.00,"26,175528","20,854203","0,497846","71,233214"
03/05/2009 12.00,"44,919417","30,72062","0,543456","64,856693"
03/05/2009 13.00,"25,358435","21,204634","0,402514","71,991529"
03/05/2009 14.00,"6,746863","9,918339","0,343544","77,360595"
03/05/2009 15.00,"12,798545","13,5991","0,417533","75,796591"
03/05/2009 16.00,"22,5881","15,680888","0,41777","72,924509"
03/05/2009 17.00,"31,373796","25,404533","0,436187","69,23861"
03/05/2009 18.00,"23,259939","21,381131","0,43026","70,962408"
03/05/2009 19.00,"36,24783","34,388411","0,525275","59,081388"
03/05/2009 20.00,"55,3367","43,816135","0,583534","45,333062"
03/05/2009 21.00,"48,934847","37,617511","0,493814","47,048725"
03/05/2009 22.00,"45,547146","35,276149","0,472788","38,222605"
03/05/2009 23.00,"39,059654","31,128144","0,487886","30,682882"
04/05/2009 0.00,"30,398486","25,98339","0,407968","37,531995"
04/05/2009 1.00,"17,594757","16,42327","0,330264","51,021704"
04/05/2009 2.00,"12,028143","10,164934","0,34552","51,457734"
04/05/2009 3.00,"6,399273","5,432892",,"54,822698"
04/05/2009 4.00,"5,621088","6,071445","0,179859",
04/05/2009 5.00,"23,716466","18,33114","0,219266","36,688388"
04/05/2009 6.00,"57,920271","38,49487","0,467729","24,269793"
04/05/2009 7.00,"71,834238","46,845373","0,550735","26,964481"
04/05/2009 8.00,,,"0,874688","25,875788"
04/05/2009 9.00,,,"0,534751","41,815061"
04/05/2009 10.00,"58,428693","50,897342","0,486878","46,657383"
04/05/2009 11.00,"57,684236","39,444922","0,427927","54,968953"
04/05/2009 12.00,"74,052063","47,11535","0,485771","52,708916"
04/05/2009 13.00,"74,677192","48,291211","0,520429","53,367026"
04/05/2009 14.00,"51,396508","32,03927","0,37966","59,208686"
04/05/2009 15.00,"49,66374","32,662236","0,357583","59,085456"
04/05/2009 16.00,"51,764836","37,080198","0,510143","57,460531"
04/05/2009 17.00,"53,300459","37,04645","0,508956","56,65752"
04/05/2009 18.00,"77,035092","54,757212","0,706382","44,888916"
04/05/2009 19.00,"75,831507","53,70852","0,643079","38,845484"
04/05/2009 20.00,"72,63055","50,497581","0,648854","34,923992"
04/05/2009 21.00,"70,983421","53,669608","0,67829","33,411421"
04/05/2009 22.00,"30,172812","25,630359","0,371589","54,947287"
04/05/2009 23.00,"30,997667","26,915261","0,374121","54,442194"
05/05/2009 0.00,"15,350992","15,003393","0,281539","59,07191"
05/05/2009 1.00,"6,510813","10,235018","0,258038","57,193758"
05/05/2009 2.00,"4,791024","6,881318","0,246011","59,572935"
05/05/2009 3.00,"4,75471","6,419276","0,288582","62,298762"
05/05/2009 4.00,"3,87536","5,282339","0,251313","64,355691"
05/05/2009 5.00,"14,902238","15,522544","0,277345","61,614936"
05/05/2009 6.00,"37,840526","34,505212","0,429906","52,736009"
05/05/2009 7.00,"62,659434","47,364539","0,591645","40,641063"
05/05/2009 8.00,"64,449257","43,979689","0,630419","43,165117"
05/05/2009 9.00,"55,725812","39,873212","0,539024","55,686633"
05/05/2009 10.00,"50,740235","35,039942","0,480153","62,885114"
05/05/2009 11.00,"48,408264","35,138564","0,461716","67,904794"
05/05/2009 12.00,"47,409607","32,73751","0,437582","65,526995"
05/05/2009 13.00,"50,646832","34,928319","0,492893","62,286574"
05/05/2009 14.00,"40,001256","29,607052","0,422546","64,887835"
05/05/2009 15.00,"45,669056","29,884789","0,426029","64,260889"
05/05/2009 16.00,"55,422303","36,122364","0,45412","60,455824"
05/05/2009 17.00,"46,436857","35,392954","0,496691","59,132857"
05/05/2009 18.00,"60,036951","44,309335","0,577798","49,453636"
05/05/2009 19.00,"66,514045","49,451508","0,644898","43,022952"
05/05/2009 20.00,"81,898758","55,143971","0,688341","33,507563"
05/05/2009 21.00,"53,933388","41,78628","0,533881","43,097408"
05/05/2009 22.00,"20,162765","23,234489","0,332577","59,066483"
05/05/2009 23.00,"13,566355","15,436885","0,264448","70,767417"
06/05/2009 0.00,"12,8608","11,101993","0,25978","71,208853"
06/05/2009 1.00,"11,716867","11,278505","0,277345","56,851176"
06/05/2009 2.00,"4,715801","6,048084","0,247673","56,38265"
06/05/2009 3.00,"2,996012","6,419276",,"56,623665"
06/05/2009 4.00,"8,25654","7,49651","0,240637",
06/05/2009 5.00,"6,842838","9,676934","0,272948","63,918288"
06/05/2009 6.00,"82,280051","51,792866","0,616206","31,710665"
06/05/2009 7.00,"117,42286","68,750855","0,877383","22,942759"
06/05/2009 8.00,"92,619536","54,702702","0,779027","34,822424"
06/05/2009 9.00,"51,845256","38,925774","0,628925","51,608038"
06/05/2009 10.00,"43,088085","31,974374","0,533176","60,28114"
06/05/2009 11.00,"44,219032","30,546703","0,588713","62,19993"
06/05/2009 12.00,"62,69316","40,807681","0,585316","57,832896"
06/05/2009 13.00,"64,293602","41,33461","0,590767","56,409724"
06/05/2009 14.00,"44,019305","32,73751","0,514215","66,619754"
06/05/2009 15.00,"54,221318","34,531177","0,538865","61,341421"
06/05/2009 16.00,"49,489938","33,718692","0,549845","61,931803"
06/05/2009 17.00,"55,515702","37,171038","0,602696","57,961533"
06/05/2009 18.00,"63,722943","42,077","0,745057","49,666222"
06/05/2009 19.00,"86,611955","61,70083","0,798224","37,977519"
06/05/2009 20.00,"113,871776","73,994261","0,934895","17,615682"
06/05/2009 21.00,"73,595499","58,627465","0,674745","24,930617"
06/05/2009 22.00,"37,425467","32,319607","0,446749","45,029745"
06/05/2009 23.00,"23,080955","23,514826","0,421312","46,451562"
07/05/2009 0.00,"28,266262","27,211181","0,380547","43,763638"
07/05/2009 1.00,"18,461138","21,67185","0,340652","35,007941"
07/05/2009 2.00,"9,371939","12,013096","0,328801","48,299926"
07/05/2009 3.00,"7,19821","10,806073","0,296886","60,849875"
07/05/2009 4.00,"6,08281","10,515353","0,293488","58,834943"
07/05/2009 5.00,"157,4501","67,473772","0,35811","24,640823"
07/05/2009 6.00,"219,852656","106,947238","0,910169","3,513929"
07/05/2009 7.00,"106,842158","67,315419","0,850365","15,465342"
07/05/2009 8.00,"94,764722","58,824745","0,851154","28,86025"
07/05/2009 9.00,"64,353272","40,46763","0,644409","47,746097"
07/05/2009 10.00,"60,021368","41,075035","0,571096","54,886339"
07/05/2009 11.00,"50,789526","35,125599","0,53997","60,667071"
07/05/2009 12.00,"69,346634","42,282062","0,626318","52,612779"
07/05/2009 13.00,"71,847185","41,853754","0,649623","51,411669"
07/05/2009 14.00,"59,671204","38,39883","0,523222","60,638623"
07/05/2009 15.00,"71,58262","43,868066","0,644409","54,278343"
07/05/2009 16.00,"77,182928","46,13675","0,613915","50,509849"
07/05/2009 17.00,"49,526268","34,494829","0,517298","54,566763"
07/05/2009 18.00,"70,480163","48,880451","0,656654","41,399344"
07/05/2009 19.00,"92,738861","63,476313","0,853604","25,247463"
07/05/2009 20.00,"168,085293","91,268954","1,320103",
07/05/2009 21.00,"106,263701","72,275894","1,028905",
07/05/2009 22.00,"71,224638","56,766324","0,839857",
07/05/2009 23.00,"55,191446","46,658498","0,729573",
08/05/2009 0.00,"45,391509","41,840793","0,569122",
08/05/2009 1.00,"30,997667","27,948353","0,388921",
08/05/2009 2.00,"14,559837","15,852203","0,358742",
08/05/2009 3.00,"13,151322","14,364846",,
08/05/2009 4.00,"38,538289","24,778965","0,173407",
08/05/2009 5.00,"287,17092","98,396854","0,556232",
08/05/2009 6.00,"543,37757","155,186456","1,340164",
08/05/2009 7.00,"194,872752","88,499287","1,070755",
08/05/2009 8.00,"86,949172","55,009001","0,672418","25,561617"
08/05/2009 9.00,"50,965888","36,64669","0,45002","44,253827"
08/05/2009 10.00,"61,896812","38,45854","0,464185","51,866667"
08/05/2009 11.00,"62,646451","40,332664","0,429283","55,80849"
08/05/2009 12.00,"71,930187","49,010239","0,590819",
08/05/2009 13.00,"85,037405","50,912906","0,57214","65,322506"
08/05/2009 14.00,"57,256234","39,709676","0,434982","74,420805"
08/05/2009 15.00,"60,968152","43,982271","0,58512","68,241985"
08/05/2009 16.00,"49,204612","38,266442","0,52402","75,292856"
08/05/2009 17.00,"62,674998","49,897977","0,533833","70,101186"
08/05/2009 18.00,"74,493011","60,880562","0,807756","54,10909"
08/05/2009 19.00,"77,592783","62,160267","0,631341","44,316132"
08/05/2009 20.00,"63,157469","56,888307","0,607755","55,817984"
08/05/2009 21.00,"48,343427","45,853813","0,492678","61,614936"
08/05/2009 22.00,"45,700182","41,217805","0,457222","60,222925"
08/05/2009 23.00,"36,527956","29,155379","0,302492","52,209249"
09/05/2009 0.00,"29,788902","29,952281","0,298536","42,255159"
09/05/2009 1.00,"25,38438","30,120997","0,275821","36,669438"
09/05/2009 2.00,"23,581575","22,821766","0,209655","33,212381"
09/05/2009 3.00,"9,48348","9,233063","0,168817","73,888638"
09/05/2009 4.00,"23,90065","22,203979","0,127502","41,37227"
09/05/2009 5.00,"125,490065","61,931858","0,241552","1,73733"
09/05/2009 6.00,"556,79868","163,817369","1,216856",0
09/05/2009 7.00,"157,079171","79,110485","0,783616","7,604713"
09/05/2009 8.00,"75,027377","54,49764","0,743411","31,127027"
09/05/2009 9.00,"65,530913","48,981691","0,732725","46,180737"
09/05/2009 10.00,"52,810184","37,412448","0,50922","63,868189"
09/05/2009 11.00,"34,201185","27,356532","0,422635","82,292274"
09/05/2009 12.00,"67,702065","51,637116","0,448911","75,861591"
09/05/2009 13.00,"71,421765","51,637116","0,532409","74,391018"
09/05/2009 14.00,"53,884098","42,668822","0,443925","87,153549"
09/05/2009 15.00,"30,613778","26,113178","0,400158","98,989889"
09/05/2009 16.00,"37,936508","30,860787","0,414245","91,578799"
09/05/2009 17.00,"45,036145","38,75186","0,525445","85,914558"
09/05/2009 18.00,"58,560983","49,864233","0,624455","74,870377"
09/05/2009 19.00,"53,46906","47,883686","0,677008","62,893234"
09/05/2009 20.00,"72,233678","58,874072","0,68413","34,795335"
09/05/2009 21.00,"84,168456","67,341384","0,59525","3,772565"
09/05/2009 22.00,"78,013002","66,399133","0,573961","1,149645"
09/05/2009 23.00,"63,219707","54,541767","0,47495","2,507823"
10/05/2009 0.00,"98,725698","65,127214","0,571903",0
10/05/2009 1.00,"77,0714","65,277763","0,596834",0
10/05/2009 2.00,"68,277903","65,096062","0,516581",0
10/05/2009 3.00,"45,178799","45,908322",,"1,905241"
10/05/2009 4.00,"30,367359","31,779694","0,435343",
10/05/2009 5.00,"21,15106","25,324076","0,297775","13,216157"
10/05/2009 6.00,"37,822362","32,093779","0,36924","6,809845"
10/05/2009 7.00,"62,358539","53,43598","0,700459","21,85676"
10/05/2009 8.00,"60,947427","55,255594","0,68634","42,071"
10/05/2009 9.00,"20,860532","22,728326","0,580246","82,976099"
10/05/2009 10.00,"20,60373","22,512881","0,451118","96,76642"
10/05/2009 11.00,"21,490861","18,419401","0,390617","94,769106"
10/05/2009 12.00,"19,060339","19,517389","0,379415","101,23364"
10/05/2009 13.00,"19,013648","19,96126","0,394561","104,926244"
10/05/2009 14.00,"10,023021","14,017019","0,393377","112,548582"
10/05/2009 15.00,"25,195016","23,847094","0,541437","100,679829"
10/05/2009 16.00,"26,676166","26,152106","0,643744","92,216604"
10/05/2009 17.00,"18,964363","20,913894","0,476122","97,838874"
10/05/2009 18.00,"25,272834","21,747125","0,407655","83,076312"
10/05/2009 19.00,"44,525127","43,104912","0,587108","48,807713"
10/05/2009 20.00,"67,71763","58,31338","0,748498","27,024071"
10/05/2009 21.00,"55,033227","47,631897","0,588527","27,783726"
10/05/2009 22.00,"52,270636","45,11402","0,649424","27,194683"
10/05/2009 23.00,"113,049484","97,973747","1,257514","0,331759"
11/05/2009 0.00,"145,445324","103,219756","2,73258",0
11/05/2009 1.00,"76,900217","76,862567","1,093364","5,516666"
11/05/2009 2.00,"66,521828","65,711249","0,583796","10,031287"
11/05/2009 3.00,"30,694195","28,483082","0,37563","34,669411"
11/05/2009 4.00,"56,166778","37,199603","0,379888","33,385706"
11/05/2009 5.00,"363,736195","100,073713","0,786281","6,88026"
11/05/2009 6.00,"929,756826","175,73958","1,318804",0
11/05/2009 7.00,"253,410362","99,518217","1,201982","6,792243"
11/05/2009 8.00,"116,590203","69,939714","1,043984","17,695572"
11/05/2009 9.00,"104,198913","62,913036","0,796299","40,65459"
11/05/2009 10.00,"66,433625","36,049689","0,525739","73,56908"
11/05/2009 11.00,"52,216163","39,395591","0,717498","66,851313"
11/05/2009 12.00,"54,522209","40,283355","0,650528","71,505389"
11/05/2009 13.00,"51,829692","39,322916","0,672773","74,527775"
11/05/2009 14.00,"34,883427","25,012573","0,412546","52,415093"
11/05/2009 15.00,"42,98174","25,848404","0,431792","70,250136"
11/05/2009 16.00,"44,787127","24,978845","0,396768","78,313902"
11/05/2009 17.00,"73,553991","44,472871","0,578431","58,653479"
11/05/2009 18.00,"71,600767","43,839519","0,724202","46,553125"
11/05/2009 19.00,"148,52951","80,286347","0,829192","13,374594"
11/05/2009 20.00,"75,608415","45,70326","0,649976","32,043771"
11/05/2009 21.00,"68,021121","47,515092","0,73769","32,341684"
11/05/2009 22.00,"63,302723","46,793464","0,727516","23,923143"
11/05/2009 23.00,"47,573026","34,980229","0,464449","30,069478"
12/05/2009 0.00,"25,687871","14,821694","0,296039","51,706888"
12/05/2009 1.00,"24,318267","13,578339","0,296512","45,448156"
12/05/2009 2.00,"20,339149","10,364799","0,240349","41,935578"
12/05/2009 3.00,"55,300392","23,823729",,"30,185926"
12/05/2009 4.00,"40,999932","16,612761","0,170917",
12/05/2009 5.00,"274,771803","80,860026","0,383632",
12/05/2009 6.00,"459,406562","113,112064","1,086733",
12/05/2009 7.00,"135,007251","64,405582","0,78852","7,788871"
12/05/2009 8.00,"98,261388","50,77794","0,787966","28,324013"
12/05/2009 9.00,"82,043997","44,184752","0,667965","37,957188"
12/05/2009 10.00,"53,754386","33,446156","0,398147","72,00777"
12/05/2009 11.00,"76,695271","37,03865","0,462627","72,626618"
12/05/2009 12.00,"96,300346","49,76041","0,567873","61,2859"
12/05/2009 13.00,"103,337746","57,186828","0,515212","70,844608"
12/05/2009 14.00,"74,085775","41,132148","0,546063","76,911023"
12/05/2009 15.00,"89,234434","48,566366","0,571919","69,762656"
12/05/2009 16.00,"81,693812","51,852579","0,581833","64,864814"
12/05/2009 17.00,"72,656516","49,313937","0,586433","69,403815"
12/05/2009 18.00,"67,868084","40,716823","0,559943","66,745697"
12/05/2009 19.00,"75,076668","44,680534","0,705243","52,917454"
12/05/2009 20.00,"87,444611","54,251047","0,795737","34,324116"
12/05/2009 21.00,"65,380458","46,925852","0,53488","35,309903"
12/05/2009 22.00,"33,412659","23,462917","0,311617","61,390162"
12/05/2009 23.00,"28,476372","17,754887","0,283302","63,032705"
