,Provincia di TARANTO,,,
02/07/2006 10.00,"0,462726","11,920494","3,798878","6,099999"
02/07/2006 11.00,"0,549253","11,264225","3,792111","5,453659"
02/07/2006 12.00,"0,496464","10,894587","3,599249","5,37968"
02/07/2006 13.00,"0,500915","12,299211","4,129619","5,97151"
02/07/2006 14.00,"0,421331","14,383448","5,103235","6,563339"
02/07/2006 15.00,"0,546761","15,148665","5,183593","7,205787"
02/07/2006 16.00,"0,616463","13,766088","4,774186","6,450424"
02/07/2006 17.00,"0,687145","21,335224","5,701276","12,60233"
02/07/2006 18.00,"0,585484","23,083537","5,902597","14,042966"
02/07/2006 19.00,"0,665691","27,438786","5,568473","18,913887"
02/07/2006 20.00,"0,56857","27,699487","4,481507","20,84252"
02/07/2006 21.00,"0,752841","16,572742","4,328402","9,942998"
02/07/2006 22.00,"0,842751","20,467538","4,811403","13,099418"
02/07/2006 23.00,"0,623673","31,957435","4,889225","24,477845"
03/07/2006 0.00,"0,686432","17,85545","5,109156","10,028657"
03/07/2006 1.00,,"15,06047","5,755412","6,240169"
03/07/2006 2.00,"0,459487",,,
03/07/2006 3.00,"0,654376","13,725883","6,091229","4,389403"
03/07/2006 4.00,"0,612056","14,633765","6,665587","4,416659"
03/07/2006 5.00,"0,633039","16,592196","6,954035","5,933871"
03/07/2006 6.00,"0,586805","19,844991","7,358367","8,568553"
03/07/2006 7.00,"0,538794","16,930708","7,266167","5,793702"
03/07/2006 8.00,"0,645486","18,505233","6,937117","7,874189"
03/07/2006 9.00,"0,48616","19,301563","6,054011","10,026061"
03/07/2006 10.00,"0,298382","13,175964","4,184602","6,764509"
03/07/2006 11.00,"0,439926","14,58837","4,133849","8,255766"
03/07/2006 12.00,"0,432458","15,209621","4,102551","8,925466"
03/07/2006 13.00,"0,455574","15,745271","4,808867","8,377765"
03/07/2006 14.00,"0,656511","18,059074","5,561706","9,538061"
03/07/2006 15.00,"0,454151","15,714144","4,730199","8,467319"
03/07/2006 16.00,"0,513899","13,076099","4,517881","6,153211"
03/07/2006 17.00,"0,473711","12,047598","4,229434","5,566574"
03/07/2006 18.00,"0,546618","10,561264","3,667766","4,940998"
03/07/2006 19.00,"0,590717","11,483414","4,193907","5,05651"
03/07/2006 20.00,"0,577558","10,576828","3,91984","4,569808"
03/07/2006 21.00,"0,567245","9,872571","3,549341","4,433532"
03/07/2006 22.00,"0,585738","11,076164","3,783652","5,278445"
03/07/2006 23.00,"0,568668","15,370446","4,50181","8,473808"
04/07/2006 0.00,"0,686029","24,907088","5,252111","16,865845"
04/07/2006 1.00,"0,807658","21,576461","6,196121","12,084482"
04/07/2006 2.00,"0,676071","22,947364","6,213038","13,430379"
04/07/2006 3.00,"0,513899","22,182143","6,458347","12,288253"
04/07/2006 4.00,"0,658645","31,207777","6,745947","20,878848"
04/07/2006 5.00,"0,727283","22,4208","6,89144","11,862541"
04/07/2006 6.00,"0,72835","26,630775","7,902275","14,524483"
04/07/2006 7.00,"0,585738","21,95517","8,115437","9,518593"
04/07/2006 8.00,"0,577914","22,830637","7,590141","11,200629"
04/07/2006 9.00,"0,389426","23,912313","7,16297","12,938478"
04/07/2006 10.00,"0,587872","25,392163","6,399134","15,591334"
04/07/2006 11.00,"0,525279","16,697251","4,695517","9,504319"
04/07/2006 12.00,"0,502163","18,608992","5,123536","10,760657"
04/07/2006 13.00,"0,671803","19,7166","5,708044","10,972211"
04/07/2006 14.00,"0,684606","18,038324","5,647141","9,386213"
04/07/2006 15.00,"1,037401","25,782555","7,838832","13,773017"
04/07/2006 16.00,"0,875229","32,690229","8,551916","19,591364"
04/07/2006 17.00,"0,700965","16,520864","5,555784","8,007873"
04/07/2006 18.00,"0,549819","13,584511","5,346004","5,391362"
04/07/2006 19.00,"0,846067","17,961802","5,488113","9,553637"
04/07/2006 20.00,"0,651176","20,18481","5,330779","12,019585"
04/07/2006 21.00,"0,836464","19,763291","5,016109","12,080585"
04/07/2006 22.00,"0,749333","32,434727","5,751185","23,632931"
04/07/2006 23.00,"0,654376","30,581348","6,213884","21,068346"
05/07/2006 0.00,"0,788453","31,634499","6,09546","22,303919"
05/07/2006 1.00,,"19,988965","6,049782","10,720417"
05/07/2006 2.00,"0,467918",,,
05/07/2006 3.00,"0,524905","20,510348","6,992945","9,79504"
05/07/2006 4.00,"0,545894","20,607612","7,234024","9,522488"
05/07/2006 5.00,"0,46259","18,575271","7,498786","7,082489"
05/07/2006 6.00,"0,437041","19,92281","7,637512","8,218126"
05/07/2006 7.00,"0,441837","27,137896","8,490166","14,129926"
05/07/2006 8.00,"0,37591","16,192729","6,578461","6,110383"
05/07/2006 9.00,"0,365992","15,209621","5,586236","6,648999"
05/07/2006 10.00,"0,269721","13,111117","4,465436","6,268721"
05/07/2006 11.00,"0,343167","11,869912","4,084787","5,610701"
05/07/2006 12.00,"0,380824","12,39389","3,950291","6,341402"
05/07/2006 13.00,"0,427775","12,819296","4,875691","5,347233"
05/07/2006 14.00,"0,416733","12,782981","5,265646","4,712573"
05/07/2006 15.00,"0,359449","13,399045","5,577777","4,850147"
05/07/2006 16.00,"0,498736","13,218764","5,463582","4,844956"
05/07/2006 17.00,"0,400835","12,803735","5,324011","4,643787"
05/07/2006 18.00,"0,424785","14,638952","5,419597","6,333617"
05/07/2006 19.00,"0,610401","18,392398","5,279178","10,305102"
05/07/2006 20.00,"0,420966","15,618168","4,394382","8,88653"
05/07/2006 21.00,"0,541987","18,950096","4,573709","11,945615"
05/07/2006 22.00,"0,490801","34,714807","5,807013","25,828939"
05/07/2006 23.00,"0,525231","23,508957","5,790095","14,641296"
06/07/2006 0.00,"0,471736","38,769164","5,934741","29,690109"
06/07/2006 1.00,"0,642077","53,069584","6,904974","42,511788"
06/07/2006 2.00,"0,598559","30,809603","6,099689","21,471988"
06/07/2006 3.00,"0,544769","47,290278","7,809227","35,341044"
06/07/2006 4.00,"0,592254","31,465897","6,81108","21,0372"
06/07/2006 5.00,"0,838261","39,990914","7,169736","29,017811"
06/07/2006 6.00,"0,604392","34,622724","7,741556","22,768555"
06/07/2006 7.00,"0,524817","23,078355","7,545309","11,517308"
06/07/2006 8.00,"0,396603","20,51423","6,274788","10,900826"
06/07/2006 9.00,"0,320461","18,317174","4,835088","10,91121"
06/07/2006 10.00,"0,348881","13,982683","4,190523","7,562702"
06/07/2006 11.00,"0,410664","14,283582","4,358008","7,606829"
06/07/2006 12.00,"0,3998","14,930771","4,149921","8,573743"
06/07/2006 13.00,"0,498617","16,258874","4,508577","9,352467"
06/07/2006 14.00,"0,35646","11,450988","3,559492","5,997468"
06/07/2006 15.00,"0,306547","11,519729","3,999352","5,391362"
06/07/2006 16.00,"0,386389","11,790797","4,196444","5,360211"
06/07/2006 17.00,"0,433637","12,716836","4,253119","6,199935"
06/07/2006 18.00,"0,470641","16,217371","4,318251","9,602957"
06/07/2006 19.00,"0,325227","15,270579","4,100012","8,99036"
06/07/2006 20.00,"0,539026","12,951589","3,906306","6,966978"
06/07/2006 21.00,"0,605635","50,46527","6,65713","40,285933"
06/07/2006 22.00,"0,697614","51,325172","7,059771","40,528642"
06/07/2006 23.00,"0,480026","42,945413","7,377824","31,655071"
07/07/2006 0.00,"0,651728","68,90565","12,365169","49,981038"
07/07/2006 1.00,,"55,930721","8,429261","43,036136"
07/07/2006 2.00,"0,484936",,,
07/07/2006 3.00,"0,457443","25,095152","6,616526","14,96057"
07/07/2006 4.00,"0,446742","25,742344","6,470188","15,832734"
07/07/2006 5.00,"0,419842","22,298871","6,51079","12,324587"
07/07/2006 6.00,"0,687947","29,168954","7,595218","17,53554"
07/07/2006 7.00,"0,522834","30,799242","7,643433","19,092991"
07/07/2006 8.00,"0,604573","21,527169","5,53802","13,044906"
07/07/2006 9.00,"0,610369","21,764524","5,362076","13,55238"
07/07/2006 10.00,"0,607396","33,531966","6,110687","24,179343"
07/07/2006 11.00,"0,499204","21,569979","5,301173","13,451139"
07/07/2006 12.00,"0,478248","15,855516","4,945053","8,279126"
07/07/2006 13.00,"0,545423","15,350992","5,413676","7,055234"
07/07/2006 14.00,"0,599668","13,506692","5,124383","5,653531"
07/07/2006 15.00,"0,547949","12,208422","4,580477","5,188892"
07/07/2006 16.00,"0,649901","13,441845","4,423143","6,664574"
07/07/2006 17.00,"0,76493","12,019063","4,434984","5,222637"
07/07/2006 18.00,,,,
07/07/2006 19.00,,,,
07/07/2006 20.00,,,,
07/07/2006 21.00,,,,
07/07/2006 22.00,,,,
07/07/2006 23.00,,,,
08/07/2006 0.00,,,,
08/07/2006 1.00,,,,
08/07/2006 2.00,,,,
08/07/2006 3.00,,,,
08/07/2006 4.00,,,,
08/07/2006 5.00,,,,
08/07/2006 6.00,,,,
08/07/2006 7.00,,,,
08/07/2006 8.00,,,,
08/07/2006 9.00,,,,
08/07/2006 10.00,,,,
08/07/2006 11.00,,,,
08/07/2006 12.00,,,,
08/07/2006 13.00,,,,
08/07/2006 14.00,,,,
08/07/2006 15.00,,,,
08/07/2006 16.00,,,,
08/07/2006 17.00,,,,
08/07/2006 18.00,,,,
08/07/2006 19.00,,,,
08/07/2006 20.00,,,,
08/07/2006 21.00,,,,
08/07/2006 22.00,,,,
08/07/2006 23.00,,,,
09/07/2006 0.00,,,,
09/07/2006 1.00,,,,
09/07/2006 2.00,,,,
09/07/2006 3.00,,,,
09/07/2006 4.00,,,,
09/07/2006 5.00,,,,
09/07/2006 6.00,,,,
09/07/2006 7.00,,,,
09/07/2006 8.00,,,,
09/07/2006 9.00,,,,
09/07/2006 10.00,,,,
09/07/2006 11.00,,,,
09/07/2006 12.00,,,,
09/07/2006 13.00,,,,
09/07/2006 14.00,,,,
09/07/2006 15.00,,,,
09/07/2006 16.00,,,,
09/07/2006 17.00,,,,
09/07/2006 18.00,,,,
09/07/2006 19.00,,,,
09/07/2006 20.00,,,,
09/07/2006 21.00,,,,
09/07/2006 22.00,,,,
09/07/2006 23.00,,,,
10/07/2006 0.00,,,,
10/07/2006 1.00,,,,
10/07/2006 2.00,,,,
10/07/2006 3.00,,,,
10/07/2006 4.00,,,,
10/07/2006 5.00,,,,
10/07/2006 6.00,,,,
10/07/2006 7.00,,,,
10/07/2006 8.00,,,,
10/07/2006 9.00,,,,
10/07/2006 10.00,,,,
10/07/2006 11.00,,,,
10/07/2006 12.00,,,,
10/07/2006 13.00,,,,
10/07/2006 14.00,,,,
10/07/2006 15.00,,,,
10/07/2006 16.00,,,,
10/07/2006 17.00,,,,
10/07/2006 18.00,,,,
10/07/2006 19.00,,,,
10/07/2006 20.00,,,,
10/07/2006 21.00,,,,
10/07/2006 22.00,,,,
10/07/2006 23.00,,,,
11/07/2006 0.00,,,,
11/07/2006 1.00,,,,
11/07/2006 2.00,,,,
11/07/2006 3.00,,,,
11/07/2006 4.00,,,,
11/07/2006 5.00,,,,
11/07/2006 6.00,,,,
11/07/2006 7.00,,,,
11/07/2006 8.00,"0,674868","24,778697","10,169249","9,192828"
11/07/2006 9.00,"0,653914","22,231436","9,852043","7,130509"
11/07/2006 10.00,"0,910277","22,117308","9,802135","7,092872"
11/07/2006 11.00,"0,663871","21,484378","9,657488","6,681445"
11/07/2006 12.00,"0,449268","20,819021","9,672716","5,992277"
11/07/2006 13.00,"0,430691","20,796976","9,93494","5,567872"
11/07/2006 14.00,"0,435744","19,885202","9,655798","5,083765"
11/07/2006 15.00,"0,359801","19,175752","9,695555","4,31283"
11/07/2006 16.00,"0,488503","18,67384","9,46632","4,162277"
11/07/2006 17.00,"0,56504","19,305464","9,392727","4,907255"
11/07/2006 18.00,"0,447485","18,785381","9,381729","4,40368"
11/07/2006 19.00,"0,463832","21,261286","9,28107","7,035764"
11/07/2006 20.00,"0,68869","21,808616","9,212554","7,688596"
11/07/2006 21.00,"0,46309","23,327374","9,555137","8,682764"
11/07/2006 22.00,"0,609477","22,485636","9,661719","7,676913"
11/07/2006 23.00,"0,484788","23,329975","9,714164","8,441359"
12/07/2006 0.00,"0,400967","23,792984","9,841893","8,708722"
12/07/2006 1.00,"0,53829","28,102843","9,976388","12,815186"
12/07/2006 2.00,"0,538438","24,047204","9,874035","8,913786"
12/07/2006 3.00,"0,451944","40,10502","9,937478","24,885387"
12/07/2006 4.00,"0,455659","25,165188","9,788602","10,163637"
12/07/2006 5.00,"0,475871","23,581575","10,027142","8,212934"
12/07/2006 6.00,"0,421031","26,843465","10,401017","10,903418"
12/07/2006 7.00,"0,630581","28,21957","10,56512","12,028679"
12/07/2006 8.00,"0,483747","32,746","10,895866","16,050777"
12/07/2006 9.00,"0,414492","24,497251","9,87742","9,358957"
12/07/2006 10.00,"0,491475","25,610053","9,432483","11,155202"
12/07/2006 11.00,"0,459969","19,855374","8,559528","6,735957"
12/07/2006 12.00,"0,520009","18,88006","8,41488","5,981892"
12/07/2006 13.00,"0,447485","17,938456","8,537535","4,851446"
12/07/2006 14.00,"0,331415","19,292481","9,321673","5,003297"
12/07/2006 15.00,"0,352816","18,785381","9,435867","4,320617"
12/07/2006 16.00,"0,41479","18,711454","8,994314","4,924127"
12/07/2006 17.00,"0,537695","18,498749","8,869968","4,902064"
12/07/2006 18.00,"0,455659","19,618037","9,479855","5,086359"
12/07/2006 19.00,"0,43084","21,419523","9,719239","6,521807"
12/07/2006 20.00,"0,518078","19,575227","8,848822","6,011743"
12/07/2006 21.00,"0,515849","21,519388","7,925959","9,373232"
12/07/2006 22.00,"0,504108","18,538956","8,140815","6,061063"
12/07/2006 23.00,"0,654806","20,327466","8,805682","6,8307"
13/07/2006 0.00,"0,571877","23,528402","9,030687","9,688616"
13/07/2006 1.00,,"27,843443","9,341974","13,529015"
13/07/2006 2.00,"0,789071",,,
13/07/2006 3.00,"0,983336","21,451951","9,555137","6,806041"
13/07/2006 4.00,"0,882318","20,458476","9,795368","5,443276"
13/07/2006 5.00,"0,779535","28,573635","10,590497","12,344057"
13/07/2006 6.00,"0,793663","29,558048","10,823963","12,970925"
13/07/2006 7.00,"0,760814","25,576327","10,219149","9,914446"
13/07/2006 8.00,"0,671805","31,794016","11,037966","14,880099"
13/07/2006 9.00,"0,717016","34,51768","11,097187","17,514778"
13/07/2006 10.00,"0,688052","25,885018","8,849667","12,324587"
13/07/2006 11.00,"0,873488","21,287231","7,900582","9,17985"
13/07/2006 12.00,"0,919406","24,61916","7,758474","12,732122"
13/07/2006 13.00,"0,722667","26,86293","7,612981","15,200675"
13/07/2006 14.00,"0,811676","23,214548","7,711102","11,399204"
13/07/2006 15.00,"0,906336","19,548001","7,748323","7,67302"
13/07/2006 16.00,"0,793663","19,358637","7,87859","7,283658"
13/07/2006 17.00,"0,78024","19,759391","7,742401","7,893657"
13/07/2006 18.00,"0,626241","17,459873","7,634974","5,757361"
13/07/2006 19.00,"0,744566","17,820431","7,605368","6,163596"
13/07/2006 20.00,"0,697943","21,350787","7,28816","10,183101"
13/07/2006 21.00,"0,858653","34,304971","7,427732","22,932087"
13/07/2006 22.00,"0,832515","19,437755","7,046236","8,639936"
13/07/2006 23.00,"0,988634","25,243007","7,48356","13,778204"
14/07/2006 0.00,"0,924703","23,062792","8,116284","10,625678"
14/07/2006 1.00,"0,62059","19,611537","8,224556","7,005914"
14/07/2006 2.00,"0,738562","19,249691","8,701637","5,92868"
14/07/2006 3.00,"0,654851","20,200375","9,174488","6,137637"
14/07/2006 4.00,"0,655204","20,767149","9,698937","5,900128"
14/07/2006 5.00,"0,677809","22,12379","9,803826","7,096765"
14/07/2006 6.00,"0,587035","22,179563","9,485775","7,640573"
14/07/2006 7.00,"0,685934","22,659436","9,555137","8,01436"
14/07/2006 8.00,"0,565843","24,057567","9,585589","9,366742"
14/07/2006 9.00,"0,610346","25,715099","9,298834","11,465392"
14/07/2006 10.00,"0,653792","21,10825","8,511312","8,06368"
14/07/2006 11.00,"0,650965","27,206631","8,659342","13,939143"
14/07/2006 12.00,"0,789071","26,471239","8,112054","14,042966"
14/07/2006 13.00,"0,762227","25,192434","8,259237","12,537443"
14/07/2006 14.00,"0,661209","23,873403","8,278693","11,187651"
14/07/2006 15.00,"0,518512","17,773741","7,754244","5,888445"
14/07/2006 16.00,"0,712778","18,746471","7,305923","7,549723"
14/07/2006 17.00,"0,548181","20,706195","7,510627","9,196721"
14/07/2006 18.00,"0,593746","23,750194","7,376132","12,449182"
14/07/2006 19.00,"0,726906","28,449124","7,228102","17,378508"
14/07/2006 20.00,"0,577144","37,269831","7,085994","26,423361"
14/07/2006 21.00,"0,741741","17,079858","6,730721","6,764509"
14/07/2006 22.00,"0,657677","15,791964","6,702807","5,518552"
14/07/2006 23.00,"0,652378","19,119999","7,301694","7,929999"
15/07/2006 0.00,"0,596571","22,223653","7,939494","10,057211"
15/07/2006 1.00,,"22,359827","7,741554","10,497186"
15/07/2006 2.00,"1,409179",,,
15/07/2006 3.00,"1,440522","21,077122","8,821754","7,55621"
15/07/2006 4.00,"1,345361","25,403825","9,188022","11,323932"
15/07/2006 5.00,"1,31993","22,892892","9,513688","8,311572"
15/07/2006 6.00,"1,139351","20,47274","9,269227","6,264828"
15/07/2006 7.00,"1,168972","21,357269","9,113583","7,388786"
15/07/2006 8.00,"1,120961","29,402409","9,210861","15,290229"
15/07/2006 9.00,"1,360781","28,075597","8,801452","14,59067"
15/07/2006 10.00,"1,209408","16,214778","7,104603","5,32517"
15/07/2006 11.00,"1,509301","18,899514","7,358367","7,622402"
15/07/2006 12.00,"1,239266","23,366283","7,768624","11,4628"
15/07/2006 13.00,"1,070959","21,733398","7,658658","9,99751"
15/07/2006 14.00,"1,265292","24,375341","8,08414","11,988438"
15/07/2006 15.00,"1,073574","19,297681","6,88129","8,752849"
15/07/2006 16.00,"1,203139","12,674036","6,118299","3,295298"
15/07/2006 17.00,"1,146096","13,378292","6,289168","3,737872"
15/07/2006 18.00,"1,395958","17,634964","6,784858","7,236935"
15/07/2006 19.00,"1,304301","17,837293","6,506562","7,866401"
15/07/2006 20.00,"1,176399","28,271442","6,129296","18,886634"
15/07/2006 21.00,"1,477838","29,454282","6,174973","20,000207"
15/07/2006 22.00,"1,505944","28,621626","6,464267","18,723102"
15/07/2006 23.00,"1,28297","32,351728","6,59707","22,252008"
16/07/2006 0.00,"1,329734","34,617542","6,069239","25,329258"
16/07/2006 1.00,"1,311908","24,730706","6,600454","14,620524"
16/07/2006 2.00,"1,385172","20,300239","6,778936","9,913146"
16/07/2006 3.00,"1,38951","16,099346","6,81108","5,660021"
16/07/2006 4.00,"1,501577","17,340552","7,181578","6,333617"
16/07/2006 5.00,"1,195533","17,802274","7,308461","6,600977"
16/07/2006 6.00,"1,227887","20,215938","7,755089","8,33104"
16/07/2006 7.00,"1,302608","19,886502","7,789771","7,948168"
16/07/2006 8.00,"1,230621","37,39824","10,09312","21,937924"
16/07/2006 9.00,"1,328634","24,87726","8,696562","11,551059"
16/07/2006 10.00,"1,412476","21,65428","7,721254","9,822298"
16/07/2006 11.00,"1,146452","23,90065","8,112054","11,47059"
16/07/2006 12.00,"1,119713","18,46373","7,418427","7,094168"
16/07/2006 13.00,"1,076069","20,200375","8,16619","7,684701"
16/07/2006 14.00,"1,127408","16,686875","7,313537","5,47702"
16/07/2006 15.00,"1,419042","16,881422","6,892286","6,318041"
16/07/2006 16.00,"1,341915","15,424919","6,189354","5,939062"
16/07/2006 17.00,"1,283891","18,557114","6,861833","8,041615"
16/07/2006 18.00,"1,064928","21,219796","7,034394","10,441372"
16/07/2006 19.00,"1,127675","25,057542","7,073304","14,222073"
16/07/2006 20.00,"1,471391","33,341301","6,779783","22,961935"
16/07/2006 21.00,"1,223312","37,192033","5,977035","28,046993"
16/07/2006 22.00,"1,341529","17,376867","6,040478","8,120786"
16/07/2006 23.00,"1,333417","17,079858","6,756098","6,725575"
17/07/2006 0.00,"1,502022","16,585712","6,992945","5,867679"
17/07/2006 1.00,,"16,566258","7,293235","5,387467"
17/07/2006 2.00,"0,792486",,,
17/07/2006 3.00,"1,221767","16,87364","7,83122","4,869617"
17/07/2006 4.00,"1,065283","16,951458","7,844754","4,926723"
17/07/2006 5.00,"0,943104","18,190069","7,729713","6,3427"
17/07/2006 6.00,"0,99054","19,510373","7,972482","7,291446"
17/07/2006 7.00,"1,02279","21,433787","8,463944","8,462125"
17/07/2006 8.00,"1,132968","20,89426","8,339597","8,112998"
17/07/2006 9.00,"0,903588","19,494808","7,414198","8,132468"
17/07/2006 10.00,"0,73421","17,6622","6,613988","7,52636"
17/07/2006 11.00,"0,760682","16,549397","5,593004","7,979319"
17/07/2006 12.00,"0,769199","14,925584","4,854545","7,487424"
17/07/2006 13.00,"0,652529","14,956711","5,083778","7,166849"
17/07/2006 14.00,"0,788793","15,081221","5,843386","6,125958"
17/07/2006 15.00,"0,580346","17,075969","6,62414","6,924147"
17/07/2006 16.00,"0,758837","19,978583","7,008172","9,239553"
17/07/2006 17.00,"0,705861","27,861606","7,713641","16,04559"
17/07/2006 18.00,"0,8577","23,044629","7,259401","11,922251"
