Stat,Galatina-VIALE STUDENTI,,,,,,,  ,
,,,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM2.5,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,Aver,Aver,,,
,,,,,
,,,,,
,,,,,,,,
21/06/2014 11.00,"4,0","6,0","9,0","0,3","132,1","14,6",,,
21/06/2014 12.00,"3,8","4,9","7,4","0,3","133,3","14,6",,,
21/06/2014 13.00,"3,8","4,1","6,6","0,3","138,4","14,6",,,
21/06/2014 14.00,"3,6","3,4","6,0","0,3","143,5","14,6",,,
21/06/2014 15.00,"3,8","5,2","8,0","0,3","139,8","14,6",,,
21/06/2014 16.00,"4,2","5,5","8,0","0,3","144,1","14,6",,,
21/06/2014 17.00,"4,6","5,8","8,3","0,3","152,9","14,6",,,
21/06/2014 18.00,"4,6","4,9","7,3","0,3","143,8","14,6",,,
21/06/2014 19.00,"4,3","5,5","8,0","0,3","138,3","14,6",,,
21/06/2014 20.00,"3,3","6,8","9,5","0,3","138,6","14,6",,,
21/06/2014 21.00,"2,7","9,0","11,1","0,2","129,3","14,6",,,
21/06/2014 22.00,"2,6","16,1","18,5","0,3","103,2","14,6",,,
21/06/2014 23.00,"2,6","14,3","16,7","0,3","84,4","14,6",,,
22/06/2014 0.00,"3,3","15,7","18,1","0,3","72,3","14,6",,,
22/06/2014 1.00,"2,3","14,1","16,8","0,4","44,3","15,8",,,
22/06/2014 2.00,"2,3","14,7","17,1","0,4","33,1","15,8",,,
22/06/2014 3.00,"2,2","15,0","17,5","0,3","29,2","15,8",,,
22/06/2014 4.00,"1,9","14,2","16,5","0,4","19,4","15,8",,,
22/06/2014 5.00,"2,0","12,4","14,7","0,3","14,1","15,8",,,
22/06/2014 6.00,"2,2","11,0","13,4","0,3","10,5","15,8",,,
22/06/2014 7.00,"2,7","8,3","11,6","0,4","23,0","15,8",,,
22/06/2014 8.00,"2,4","7,3","9,8","0,3","71,8","15,8",,,
22/06/2014 9.00,"3,8","6,6","9,3","0,3","99,6","15,8",,,
22/06/2014 10.00,"3,5","4,0","6,4","0,3","112,4","15,8",,,
22/06/2014 11.00,"3,4","3,9","6,3","0,3","123,8","15,8",,,
22/06/2014 12.00,"3,0","3,4","6,0","0,3","125,1","15,8",,,
22/06/2014 13.00,"2,6","2,8","5,3","0,2","124,5","15,8",,,
22/06/2014 14.00,"2,5","3,2","5,8","0,2","121,5","15,8",,,
22/06/2014 15.00,"2,3","2,2","4,3","0,2","125,6","15,8",,,
22/06/2014 16.00,"2,5","2,3","4,5","0,2","125,7","15,8",,,
22/06/2014 17.00,"3,0","2,5","4,6","0,2","126,7","15,8",,,
22/06/2014 18.00,"2,6","2,4","4,7","0,2","121,6","15,8",,,
22/06/2014 19.00,"2,3","3,6","6,4","0,2","115,4","15,8",,,
22/06/2014 20.00,"2,1","5,4","7,5","0,2","100,5","15,8",,,
22/06/2014 21.00,"1,6","9,1","11,7","0,3","91,1","15,8",,,
22/06/2014 22.00,"1,2","9,6","11,8","0,3","103,7","15,8",,,
22/06/2014 23.00,"1,7","7,9","10,2","0,3","106,3","15,8",,,
23/06/2014 0.00,"1,6","9,8","12,2","0,3","90,6","15,8",,,
23/06/2014 1.00,"1,8","13,1","15,1","0,3","74,5","16,8",,,
23/06/2014 2.00,"1,5",,,"0,3","59,2","16,8",,,
23/06/2014 3.00,"2,3","9,0","11,4",,"56,1","16,8",,,
23/06/2014 4.00,,"8,6","10,7","0,3","62,6","16,8",,,
23/06/2014 5.00,"1,2","4,8","7,1","0,3",,"16,8",,,
23/06/2014 6.00,"1,5","8,4","10,6","0,3","40,4","16,8",,,
23/06/2014 7.00,"1,8","14,0","17,4","0,3","40,3","16,8",,,
23/06/2014 8.00,"1,8","12,7","15,9","0,3","66,0","16,8",,,
23/06/2014 9.00,"3,1","13,6","17,6","0,3","82,9","16,8",,,
23/06/2014 10.00,"4,0","8,5","11,2","0,5","103,4","16,8",,,
23/06/2014 11.00,"3,1","4,8","7,3","0,8","119,0","16,8",,,
23/06/2014 12.00,"2,5","4,7","7,4","0,3","124,4","16,8",,,
23/06/2014 13.00,"2,7","4,2","6,9","0,3","127,1","16,8",,,
23/06/2014 14.00,"2,3","2,9","5,2","0,2","128,7","16,8",,,
23/06/2014 15.00,"2,1","2,7","5,4","0,2","125,9","16,8",,,
23/06/2014 16.00,"2,2","2,3","4,7","0,2","115,9","16,8",,,
23/06/2014 17.00,"2,1","2,2","4,4","0,2","111,1","16,8",,,
23/06/2014 18.00,"2,9","4,3","6,7","0,3","110,2","16,8",,,
23/06/2014 19.00,"2,5","2,9","5,1","0,2","111,3","16,8",,,
23/06/2014 20.00,"2,2","4,0","6,4","0,3","111,0","16,8",,,
23/06/2014 21.00,"2,4","6,5","8,7","0,3","103,3","16,8",,,
23/06/2014 22.00,"1,5","7,0","9,3","0,2","88,3","16,8",,,
23/06/2014 23.00,"1,6","6,7","8,8","0,2","82,4","16,8",,,
24/06/2014 0.00,"2,6","4,7","6,9","0,2","94,4","16,8",,,
24/06/2014 1.00,"1,7","5,6","7,8","0,2","80,9","15,1",,,
24/06/2014 2.00,"2,2","5,1","7,3","0,2","73,4","15,1",,,
24/06/2014 3.00,"2,1","3,7","5,8","0,2","71,5","15,1",,,
24/06/2014 4.00,"2,4","2,8","5,0","0,2","80,1","15,1",,,
24/06/2014 5.00,"2,1","3,2","5,1","0,2","69,3","15,1",,,
24/06/2014 6.00,"2,2","4,9","7,1","0,2","62,0","15,1",,,
24/06/2014 7.00,"2,0","7,9","10,3","0,3","67,9","15,1",,,
24/06/2014 8.00,"2,4","7,1","9,6","0,3","79,3","15,1",,,
24/06/2014 9.00,"5,1","4,7","7,2","0,3","107,6","15,1",,,
24/06/2014 10.00,"4,8","4,0","6,5","0,3","113,2","15,1",,,
24/06/2014 11.00,"5,2","3,5","6,1","0,2","117,7","15,1",,,
24/06/2014 12.00,"5,4","3,3","6,0","0,2","117,8","15,1",,,
24/06/2014 13.00,"5,7","3,2","5,6","0,2","119,7","15,1",,,
24/06/2014 14.00,"5,6","2,4","4,6","0,2","121,9","15,1",,,
24/06/2014 15.00,"4,6","1,8","3,9","0,2","119,1","15,1",,,
24/06/2014 16.00,"5,0","2,2","4,4","0,2","132,8","15,1",,,
24/06/2014 17.00,"4,7","2,4","4,9","0,2","131,0","15,1",,,
24/06/2014 18.00,"4,4","2,6","4,8","0,2","124,2","15,1",,,
24/06/2014 19.00,"4,0","2,0","4,3","0,2","115,9","15,1",,,
24/06/2014 20.00,"3,9","1,7","4,0","0,2","119,3","15,1",,,
24/06/2014 21.00,"3,3","1,8","4,1","0,2","114,9","15,1",,,
24/06/2014 22.00,"2,8","2,3","4,2","0,2","106,2","15,1",,,
24/06/2014 23.00,"2,7","2,3","4,6","0,2","95,7","15,1",,,
25/06/2014 0.00,"3,0","2,1","4,4","0,2","92,0","15,1",,,
25/06/2014 1.00,"2,9","2,2","4,1","0,2","87,1","12,6",,,
25/06/2014 2.00,"2,9",,,"0,2","82,5","12,6",,,
25/06/2014 3.00,"2,5","1,7","4,1",,"79,0","12,6",,,
25/06/2014 4.00,,"1,6","3,9","0,2","75,4","12,6",,,
25/06/2014 5.00,"3,0","2,3","4,4","0,2",,"12,6",,,
25/06/2014 6.00,"3,1","2,1","4,0","0,2","79,2","12,6",,,
25/06/2014 7.00,"2,6","2,5","4,7","0,2","81,9","12,6",,,
25/06/2014 8.00,"2,6","5,5","7,7","0,2","76,2","12,6",,,
25/06/2014 9.00,"3,0","13,6","31,6","0,2","59,0","12,6",,,
25/06/2014 10.00,"4,0","27,7","61,7","0,2","63,0","12,6",,,
25/06/2014 11.00,"3,2","7,8","10,6","0,2","83,8","12,6",,,
25/06/2014 12.00,"3,8","7,1","10,0","0,3","88,2","12,6",,,
25/06/2014 13.00,"3,5","5,5","8,3","0,2","89,8","12,6",,,
25/06/2014 14.00,"3,6","4,8","7,3","0,2","91,8","12,6",,,
25/06/2014 15.00,"3,8","7,0","12,8","0,2","89,7","12,6",,,
25/06/2014 16.00,"3,5","6,0","10,8","0,2","90,8","12,6",,,
25/06/2014 17.00,"3,8","2,0","4,3","0,2","92,8","12,6",,,
25/06/2014 18.00,"3,7","2,4","5,1","0,2","89,8","12,6",,,
25/06/2014 19.00,"3,4","2,3","4,7","0,2","81,1","12,6",,,
25/06/2014 20.00,"3,8","2,4","4,6","0,2","87,6","12,6",,,
25/06/2014 21.00,"3,2","2,6","4,7","0,2","85,5","12,6",,,
25/06/2014 22.00,"3,3","3,2","5,5","0,2","94,2","12,6",,,
25/06/2014 23.00,"3,3","2,9","5,1","0,2","91,5","12,6",,,
26/06/2014 0.00,"2,8","2,2","4,5","0,2","85,8","12,6",,,
26/06/2014 1.00,"2,8","2,6","5,0","0,2","78,2","9,5",,,
26/06/2014 2.00,"3,5","2,6","4,9","0,2","70,6","9,5",,,
26/06/2014 3.00,"3,3","2,6","4,6","0,2","61,3","9,5",,,
26/06/2014 4.00,"2,8","2,5","4,7","0,2","58,5","9,5",,,
26/06/2014 5.00,"2,9","4,2","6,5","0,2","44,2","9,5",,,
26/06/2014 6.00,"2,8","6,6","9,0","0,2","37,7","9,5",,,
26/06/2014 7.00,"2,9","17,1","22,5","0,2","17,4","9,5",,,
26/06/2014 8.00,"2,2","14,9","19,4","0,2","33,5","9,5",,,
26/06/2014 9.00,"2,9","16,2","31,8","0,2","59,5","9,5",,,
26/06/2014 10.00,"3,3","23,5","42,1","0,2","62,2","9,5",,,
26/06/2014 11.00,"4,0","17,9","23,1","0,3","71,8","9,5",,,
26/06/2014 12.00,"4,9","12,1","16,1","0,3","78,0","9,5",,,
26/06/2014 13.00,"4,2","14,6","20,5","0,3","68,7","9,5",,,
26/06/2014 14.00,"4,0","4,7","7,6","0,2","72,1","9,5",,,
26/06/2014 15.00,"3,8","3,1","5,5","0,2","77,1","9,5",,,
26/06/2014 16.00,"3,9","2,2","4,7","0,2","87,1","9,5",,,
26/06/2014 17.00,"4,3","3,5","6,0","0,2","88,9","9,5",,,
26/06/2014 18.00,"3,9","2,1","4,5","0,2","84,8","9,5",,,
26/06/2014 19.00,"3,7","2,6","4,8","0,2","86,5","9,5",,,
26/06/2014 20.00,"3,6","2,7","5,1","0,2","87,6","9,5",,,
26/06/2014 21.00,"3,0","2,1","4,5","0,2","85,7","9,5",,,
26/06/2014 22.00,"2,5","1,7","3,9","0,2","81,8","9,5",,,
26/06/2014 23.00,"3,4","1,3","3,4","0,2","79,8","9,5",,,
27/06/2014 0.00,"2,8","1,7","3,5","0,2","76,3","9,5",,,
27/06/2014 1.00,"3,2","1,3","3,7","0,2","73,5","11,5",,,
27/06/2014 2.00,"2,9",,,"0,2","66,7","11,5",,,
27/06/2014 3.00,"2,6","2,9","5,4",,"60,2","11,5",,,
27/06/2014 4.00,,"2,7","5,1","0,2","55,7","11,5",,,
27/06/2014 5.00,"2,4","5,6","8,0","0,2",,"11,5",,,
27/06/2014 6.00,"3,5","9,9","12,9","0,2","45,9","11,5",,,
27/06/2014 7.00,"3,0","13,6","16,9","0,3","48,1","11,5",,,
27/06/2014 8.00,"2,0","14,5","18,4","0,2","52,1","11,5",,,
27/06/2014 9.00,"2,2","7,0","10,9","0,2","76,8","11,5",,,
27/06/2014 10.00,"3,7","7,8","11,5","0,2","88,0","11,5",,,
27/06/2014 11.00,"3,9","7,3","11,0","0,2","90,5","11,5",,,
27/06/2014 12.00,"4,3","9,2","13,3","0,2","90,7","11,5",,,
27/06/2014 13.00,"5,1","8,3","12,0","0,2","100,2","11,5",,,
27/06/2014 14.00,"5,8","7,3","11,0","0,2","96,7","11,5",,,
27/06/2014 15.00,"3,7","4,2","7,1","0,2","93,8","11,5",,,
27/06/2014 16.00,"2,9","3,5","6,5","0,2","89,9","11,5",,,
27/06/2014 17.00,"3,7","6,7","10,0","0,2","89,1","11,5",,,
27/06/2014 18.00,"6,0","11,1","15,2","0,2","86,7","11,5",,,
27/06/2014 19.00,"5,0","10,0","13,4","0,2","90,5","11,5",,,
27/06/2014 20.00,"3,0","10,1","13,1","0,2","83,4","11,5",,,
27/06/2014 21.00,"2,4","11,5","14,1","0,2","79,9","11,5",,,
27/06/2014 22.00,"1,7","9,3","11,9","0,2","82,4","11,5",,,
27/06/2014 23.00,"2,2","7,4","10,0","0,2","86,9","11,5",,,
28/06/2014 0.00,"2,1","7,4","9,7","0,2","86,9","11,5",,,
28/06/2014 1.00,"2,5","6,5","9,0","0,2","85,7","10,4",,,
28/06/2014 2.00,"1,9","6,8","9,1","0,2","76,8","10,4",,,
28/06/2014 3.00,"1,9","5,5","7,7","0,2","71,8","10,4",,,
28/06/2014 4.00,"1,7","4,9","7,2","0,2","72,4","10,4",,,
28/06/2014 5.00,"1,8","4,9","7,2","0,2","69,6","10,4",,,
28/06/2014 6.00,"1,7","6,5","9,0","0,2","67,4","10,4",,,
28/06/2014 7.00,"1,9","8,6","11,9","0,2","66,8","10,4",,,
28/06/2014 8.00,"2,4","8,4","11,9","0,2","81,7","10,4",,,
28/06/2014 9.00,"2,1","9,2","12,9","0,2","87,6","10,4",,,
28/06/2014 10.00,"3,3","7,9","11,6","0,2","94,4","10,4",,,
28/06/2014 11.00,"2,7","6,6","9,9","0,2","101,3","10,4",,,
28/06/2014 12.00,"3,0","6,5","10,0","0,2","103,6","10,4",,,
28/06/2014 13.00,"2,8","5,9","9,3","0,2","105,6","10,4",,,
28/06/2014 14.00,"2,4","4,5","7,6","0,2","104,3","10,4",,,
28/06/2014 15.00,"2,5","3,5","6,3","0,2","105,5","10,4",,,
28/06/2014 16.00,"2,3","2,7","5,2","0,2","99,7","10,4",,,
28/06/2014 17.00,"2,7","2,6","5,2","0,2","98,4","10,4",,,
28/06/2014 18.00,"2,4","3,1","5,6","0,2","100,1","10,4",,,
28/06/2014 19.00,"2,7","5,1","8,0","0,2","100,3","10,4",,,
28/06/2014 20.00,"2,9","8,2","10,8","0,3","99,5","10,4",,,
28/06/2014 21.00,"2,5","12,5","15,1","0,2","96,7","10,4",,,
28/06/2014 22.00,"1,8","15,1","17,6","0,3","81,9","10,4",,,
28/06/2014 23.00,"2,0","17,3","19,4","0,3","66,9","10,4",,,
29/06/2014 0.00,"2,3","20,1","22,7","0,3","42,1","10,4",,,
29/06/2014 1.00,"2,0","21,2","24,2","0,4","37,7","13,6",,,
29/06/2014 2.00,"2,6",,,"0,3","40,1","13,6",,,
29/06/2014 3.00,"2,3","15,3","17,7",,"34,3","13,6",,,
29/06/2014 4.00,,"13,5","15,9","0,3","34,9","13,6",,,
29/06/2014 5.00,"2,2","10,6","13,0","0,3",,"13,6",,,
29/06/2014 6.00,"2,0","10,7","13,0","0,3","22,5","13,6",,,
29/06/2014 7.00,"1,9","7,2","9,6","0,3","48,7","13,6",,,
29/06/2014 8.00,"1,9","5,2","7,7","0,2","77,3","13,6",,,
29/06/2014 9.00,"3,4","3,9","6,5","0,2","90,2","13,6",,,
29/06/2014 10.00,"3,4","9,0","12,8","0,2","95,7","13,6",,,
29/06/2014 11.00,"3,5","3,7","5,9","0,2","112,8","13,6",,,
29/06/2014 12.00,"3,4","2,6","5,3","0,2","120,0","13,6",,,
29/06/2014 13.00,"3,2","3,2","5,5","0,2","114,1","13,6",,,
29/06/2014 14.00,"3,4","2,2","4,4","0,2","107,5","13,6",,,
29/06/2014 15.00,"3,0","1,5","3,8","0,2","106,1","13,6",,,
29/06/2014 16.00,"3,0","1,4","3,9","0,2","114,6","13,6",,,
29/06/2014 17.00,"3,1","1,3","3,5","0,2","115,2","13,6",,,
29/06/2014 18.00,"3,0","1,5","3,9","0,2","114,4","13,6",,,
29/06/2014 19.00,"3,3","1,7","3,9","0,2","110,0","13,6",,,
29/06/2014 20.00,"3,3","2,5","4,8","0,2","104,3","13,6",,,
29/06/2014 21.00,"2,2","3,3","5,6","0,2","99,0","13,6",,,
29/06/2014 22.00,"2,3","4,0","5,9","0,2","93,3","13,6",,,
29/06/2014 23.00,"2,3","2,1","4,0","0,2","90,2","13,6",,,
30/06/2014 0.00,"3,0","1,9","3,8","0,2","85,1","13,6",,,
30/06/2014 1.00,"2,6","1,8","4,0","0,2","78,6","10,2",,,
30/06/2014 2.00,"2,5","2,2","4,3","0,2","73,2","10,2",,,
30/06/2014 3.00,"2,7","1,4","3,5","0,2","83,7","10,2",,,
30/06/2014 4.00,"2,7","1,3","3,4","0,2","79,8","10,2",,,
30/06/2014 5.00,"2,7","1,8","4,0","0,2","73,5","10,2",,,
30/06/2014 6.00,"2,6","1,7","3,9","0,2","77,2","10,2",,,
30/06/2014 7.00,"2,4","1,5","3,7","0,2","84,0","10,2",,,
30/06/2014 8.00,"2,3","1,3","3,7","0,2","79,6","10,2",,,
30/06/2014 9.00,"2,6","2,2","4,5","0,2","71,2","10,2",,,
30/06/2014 10.00,"2,7","4,1","6,5","0,2","64,3","10,2",,,
30/06/2014 11.00,"2,8","3,8","6,4","0,2","66,5","10,2",,,
30/06/2014 12.00,"3,6","2,4","4,9","0,2","80,5","10,2",,,
30/06/2014 13.00,"3,8","3,7","6,2","0,2","95,5","10,2",,,
30/06/2014 14.00,"3,3","2,9","5,3","0,2","99,5","10,2",,,
30/06/2014 15.00,"3,5","2,1","4,5","0,2","100,3","10,2",,,
30/06/2014 16.00,"3,2","1,6","4,3","0,2","100,2","10,2",,,
30/06/2014 17.00,"3,1","1,6","4,4","0,2","93,5","10,2",,,
30/06/2014 18.00,"2,7","1,9","4,6","0,2","91,8","10,2",,,
30/06/2014 19.00,"2,9","1,8","4,2","0,2","90,2","10,2",,,
30/06/2014 20.00,"2,9","2,4","5,0","0,2","90,5","10,2",,,
30/06/2014 21.00,"2,0","3,4","5,9","0,2","86,0","10,2",,,
30/06/2014 22.00,"1,7","13,9","16,5","0,2","84,4","10,2",,,
30/06/2014 23.00,"2,0","17,2","19,6","0,2","82,6","10,2",,,
01/07/2014 0.00,"2,7","9,4","11,9","0,2","89,0","10,2",,,
01/07/2014 1.00,"1,7","14,7","17,4","0,2","76,4","3,5",,,
01/07/2014 2.00,"2,2",,,"0,2","65,7","3,5",,,
01/07/2014 3.00,"2,0","9,2","11,9",,"73,0","3,5",,,
01/07/2014 4.00,,"7,9","10,3","0,2","72,9","3,5",,,
01/07/2014 5.00,"2,0","4,8","7,1","0,2",,"3,5",,,
01/07/2014 6.00,"2,1","7,9","10,3","0,2","68,7","3,5",,,
01/07/2014 7.00,"1,8","14,5","18,1","0,2","59,7","3,5",,,
01/07/2014 8.00,"2,3","10,4","14,0","0,2","76,8","3,5",,,
01/07/2014 9.00,"3,1","6,2","9,3","0,2","93,4","3,5",,,
01/07/2014 10.00,"3,2","4,8","8,2","0,2","96,6","3,5",,,
01/07/2014 11.00,"2,8","4,4","7,6","0,2","97,6","3,5",,,
01/07/2014 12.00,"1,9","3,7","6,6","0,2","96,3","3,5",,,
01/07/2014 13.00,"1,9","4,3","7,2","0,2","99,4","3,5",,,
01/07/2014 14.00,"1,8","4,2","7,0","0,2","102,1","3,5",,,
01/07/2014 15.00,"2,0","4,5","7,1","0,2","105,0","3,5",,,
01/07/2014 16.00,"2,6","4,8","7,6","0,2","107,1","3,5",,,
01/07/2014 17.00,"2,5","4,4","6,9","0,2","105,3","3,5",,,
01/07/2014 18.00,"2,3","4,7","7,4","0,2","105,3","3,5",,,
01/07/2014 19.00,"2,3","5,2","7,6","0,2","104,2","3,5",,,
01/07/2014 20.00,"1,8","7,3","10,0","0,2","98,2","3,5",,,
01/07/2014 21.00,"0,8","6,8","9,2","0,2","92,3","3,5",,,
01/07/2014 22.00,"0,7","6,0","8,3","0,2","88,7","3,5",,,
01/07/2014 23.00,"1,2","6,1","8,3","0,2","86,3","3,5",,,
02/07/2014 0.00,"1,1","5,4","7,6","0,2","80,6","3,5",,,
02/07/2014 1.00,"1,1","5,6","7,5","0,2","74,6","6,8",,,
02/07/2014 2.00,"1,1","4,5","6,5","0,2","71,4","6,8",,,
02/07/2014 3.00,"0,9","4,7","6,9","0,2","68,4","6,8",,,
02/07/2014 4.00,"0,9","6,5","8,6","0,2","59,8","6,8",,,
02/07/2014 5.00,"1,0","7,9","10,1","0,2","30,7","6,8",,,
02/07/2014 6.00,"1,2","7,8","10,0","0,2","22,3","6,8",,,
02/07/2014 7.00,"1,0","9,7","13,5","0,2","30,7","6,8",,,
02/07/2014 8.00,"1,5","10,2","14,3","0,2","64,3","6,8",,,
02/07/2014 9.00,"3,3","8,4","11,6","0,2","83,1","6,8",,,
02/07/2014 10.00,"3,7","6,4","9,5","0,2","93,5","6,8",,,
02/07/2014 11.00,"2,0","5,2","8,3","0,2","107,0","6,8",,,
02/07/2014 12.00,"2,1","5,2","8,2","0,2","116,2","6,8",,,
02/07/2014 13.00,"2,5","5,4","8,3","0,2","125,1","6,8",,,
02/07/2014 14.00,"3,4","4,1","6,8","0,2","132,9","6,8",,,
02/07/2014 15.00,"3,6","3,5","5,9","0,2","122,7","6,8",,,
02/07/2014 16.00,"2,0","1,9","4,1","0,2","115,1","6,8",,,
02/07/2014 17.00,"1,7","1,8","4,2","0,2","114,6","6,8",,,
02/07/2014 18.00,"1,3","1,8","4,2","0,2","109,2","6,8",,,
02/07/2014 19.00,"1,2","2,2","4,5","0,2","105,9","6,8",,,
02/07/2014 20.00,"1,1","3,3","6,0","0,2","99,6","6,8",,,
02/07/2014 21.00,"0,8","7,9","10,2","0,2","87,3","6,8",,,
02/07/2014 22.00,"0,7","7,3","9,6","0,2","83,3","6,8",,,
02/07/2014 23.00,"0,5","6,0","8,4","0,2","78,1","6,8",,,
03/07/2014 0.00,"0,9","11,2","13,3","0,3","54,2","6,8",,,
03/07/2014 1.00,"1,0","15,1","17,6","0,3","40,7","13,1",,,
03/07/2014 2.00,"0,8",,,"0,3","33,9","13,1",,,
03/07/2014 3.00,"0,9","9,9","12,5",,"31,4","13,1",,,
03/07/2014 4.00,,"9,8","12,1","0,3","19,8","13,1",,,
03/07/2014 5.00,"1,1","7,8","9,9","0,2",,"13,1",,,
03/07/2014 6.00,"0,7","9,7","12,4","0,2","22,9","13,1",,,
03/07/2014 7.00,"0,5","12,1","15,8","0,2","28,0","13,1",,,
03/07/2014 8.00,"0,6","11,8","15,8","0,2","61,6","13,1",,,
03/07/2014 9.00,"12,2","23,4","32,1","0,3","62,4","13,1",,,
03/07/2014 10.00,"8,6","14,8","19,5","0,3","92,5","13,1",,,
03/07/2014 11.00,"3,9","9,9","12,8","0,3","112,5","13,1",,,
03/07/2014 12.00,"4,6","9,0","12,1","0,3","111,5","13,1",,,
03/07/2014 13.00,"3,5","7,7","10,5","0,2","109,0","13,1",,,
03/07/2014 14.00,"2,9","5,9","8,8","0,2","109,7","13,1",,,
03/07/2014 15.00,"2,1","3,8","6,4","0,2","114,9","13,1",,,
03/07/2014 16.00,"2,3","3,8","6,3","0,2","111,9","13,1",,,
03/07/2014 17.00,"3,3","6,1","9,1","0,2","117,8","13,1",,,
03/07/2014 18.00,"3,0","7,0","9,9","0,2","115,8","13,1",,,
03/07/2014 19.00,"2,0","7,0","9,9","0,2","102,6","13,1",,,
03/07/2014 20.00,"1,1","8,6","11,3","0,2","94,0","13,1",,,
03/07/2014 21.00,"0,8","9,4","12,1","0,2","89,2","13,1",,,
03/07/2014 22.00,"0,7","8,5","11,1","0,2","89,2","13,1",,,
03/07/2014 23.00,"0,6","5,8","8,3","0,2","89,3","13,1",,,
04/07/2014 0.00,"1,3","8,9","11,5","0,2","84,7","13,1",,,
04/07/2014 1.00,"1,0","8,2","10,4","0,2","86,8","7,6",,,
04/07/2014 2.00,"1,3","7,6","9,8","0,2","90,2","7,6",,,
04/07/2014 3.00,"2,1","5,7","7,8","0,2","88,3","7,6",,,
04/07/2014 4.00,"1,3","3,8","5,9","0,2","87,9","7,6",,,
04/07/2014 5.00,"1,3","3,9","6,1","0,2","86,7","7,6",,,
04/07/2014 6.00,"1,2","5,5","7,5","0,2","85,5","7,6",,,
04/07/2014 7.00,"1,2","5,9","8,3","0,2","85,0","7,6",,,
04/07/2014 8.00,"1,6","6,8","9,7","0,2","86,2","7,6",,,
04/07/2014 9.00,"2,8","8,6","12,3","0,2","87,0","7,6",,,
04/07/2014 10.00,"3,2","7,7","11,6","0,2","92,8","7,6",,,
04/07/2014 11.00,"2,1","6,3","10,1","0,2","98,3","7,6",,,
04/07/2014 12.00,"1,7","4,9","8,5","0,2","101,1","7,6",,,
04/07/2014 13.00,"1,6","4,4","7,5","0,2","101,2","7,6",,,
04/07/2014 14.00,"1,7","4,3","7,6","0,2","105,2","7,6",,,
04/07/2014 15.00,"1,9","4,4","7,4","0,2","111,4","7,6",,,
04/07/2014 16.00,"1,9","4,6","7,6","0,2","112,5","7,6",,,
04/07/2014 17.00,"4,1","6,8","10,1","0,2","112,7","7,6",,,
04/07/2014 18.00,"3,4","8,0","11,1","0,2","112,0","7,6",,,
04/07/2014 19.00,"7,2","13,9","17,5","0,2","101,4","7,6",,,
04/07/2014 20.00,"9,5","21,9","25,2","0,2","92,4","7,6",,,
04/07/2014 21.00,"6,5","23,0","26,0","0,2","86,5","7,6",,,
04/07/2014 22.00,"3,9","16,3","18,8","0,2","92,4","7,6",,,
04/07/2014 23.00,"3,5","16,0","18,1","0,2","85,9","7,6",,,
05/07/2014 0.00,"3,4","13,6","16,2","0,2","85,2","7,6",,,
05/07/2014 1.00,"3,1","12,0","14,2","0,2","82,8","14,2",,,
05/07/2014 2.00,"2,9",,,"0,2","72,8","14,2",,,
05/07/2014 3.00,"2,3","10,4","12,7",,"62,4","14,2",,,
05/07/2014 4.00,,"7,8","10,0","0,2","66,4","14,2",,,
05/07/2014 5.00,"1,7","6,9","9,1","0,2",,"14,2",,,
05/07/2014 6.00,"2,3","5,9","8,2","0,2","53,9","14,2",,,
05/07/2014 7.00,"2,3","8,7","11,4","0,3","41,8","14,2",,,
05/07/2014 8.00,"2,9","18,4","23,9","0,3","50,8","14,2",,,
05/07/2014 9.00,"5,0","9,9","13,2","0,2","87,1","14,2",,,
05/07/2014 10.00,"6,1","5,6","8,0","0,2","104,2","14,2",,,
05/07/2014 11.00,"4,4","5,0","7,5","0,3","120,5","14,2",,,
05/07/2014 12.00,"3,7","4,0","6,3","0,2","121,4","14,2",,,
05/07/2014 13.00,"2,7","2,5","4,8","0,2","119,8","14,2",,,
05/07/2014 14.00,"3,0","2,2","4,6","0,2","122,4","14,2",,,
05/07/2014 15.00,"3,6","2,2","4,6","0,2","126,8","14,2",,,
05/07/2014 16.00,"3,8","2,3","4,7","0,2","124,9","14,2",,,
05/07/2014 17.00,"3,3","1,8","4,0","0,2","120,6","14,2",,,
05/07/2014 18.00,"4,0","2,1","4,5","0,2","123,9","14,2",,,
05/07/2014 19.00,"4,2","2,0","4,0","0,2","120,2","14,2",,,
05/07/2014 20.00,"3,6","3,0","5,3","0,2","110,2","14,2",,,
05/07/2014 21.00,"2,4","2,5","4,4","0,2","103,3","14,2",,,
05/07/2014 22.00,"2,0","2,9","5,1","0,2","97,2","14,2",,,
05/07/2014 23.00,"1,5","2,0","3,9","0,2","89,0","14,2",,,
06/07/2014 0.00,"2,0","2,7","4,8","0,2","81,4","14,2",,,
06/07/2014 1.00,"1,7","3,7","5,7","0,2","72,6","13,2",,,
06/07/2014 2.00,"1,7","4,4","6,8","0,2","66,5","13,2",,,
06/07/2014 3.00,"2,1","3,9","6,1","0,2","64,4","13,2",,,
06/07/2014 4.00,"1,8","4,0","6,2","0,2","55,5","13,2",,,
06/07/2014 5.00,"1,5","4,9","7,1","0,2","50,8","13,2",,,
06/07/2014 6.00,"1,7","9,9","12,4","0,2","40,9","13,2",,,
