,Provincia di TARANTO,,,,,
28/07/2009 18.00,"0,35311","27,03023","24,634896","23,1","15,3","0,803836"
28/07/2009 19.00,"0,707712","30,084611","27,565494","23,1","15,3","0,87083"
28/07/2009 20.00,"0,624693","47,829826","44,205495","23,1","15,3","1,0271"
28/07/2009 21.00,"0,601418","72,271306","65,350437","23,1","15,3","1,536888"
28/07/2009 22.00,"0,562709","54,819219","52,012209","23,1","15,3","1,576433"
28/07/2009 23.00,"0,560967","44,706707","43,078946","23,1","15,3","0,867946"
29/07/2009 0.00,"0,557607","94,887949","77,983937","23,1","15,3","1,195322"
29/07/2009 1.00,,"68,301264","63,600919","29,29999","18,79999","2,266065"
29/07/2009 2.00,"0,754066",,,"29,29999","18,79999","1,24277"
29/07/2009 3.00,"0,798166","34,243175","33,111517","29,29999","18,79999","0,554793"
29/07/2009 4.00,"0,677138","23,851358","22,85033","29,29999","18,79999","0,952762"
29/07/2009 5.00,"0,630831","34,774481","32,581761","29,29999","18,79999","0,843162"
29/07/2009 6.00,"0,81503","64,433692","59,411384","29,29999","18,79999","0,859669"
29/07/2009 7.00,"0,761908","94,505322","75,299928","29,29999","18,79999","1,719949"
29/07/2009 8.00,"0,740062","84,753396","67,809902","29,29999","18,79999","2,343354"
29/07/2009 9.00,"0,766203","75,062387","59,851355","29,29999","18,79999","2,629394"
29/07/2009 10.00,"0,683767","33,181784","29,809513","29,29999","18,79999","1,269911"
29/07/2009 11.00,"0,736981","38,674481","35,080171","29,29999","18,79999","1,093554"
29/07/2009 12.00,"0,67247","42,569284","39,138619","29,29999","18,79999","0,95887"
29/07/2009 13.00,"0,721857","29,78242","27,462954","29,29999","18,79999","0,924656"
29/07/2009 14.00,"0,693756","17,057809","15,972912","29,29999","18,79999","0,558764"
29/07/2009 15.00,"0,796451","12,351089","11,387528","29,29999","18,79999","0,370665"
29/07/2009 16.00,"0,659587","18,350893","17,146182","29,29999","18,79999","0,364793"
29/07/2009 17.00,"0,824366","23,332557","21,666668","29,29999","18,79999","0,489582"
29/07/2009 18.00,"0,947414","30,487967","27,935391","29,29999","18,79999","0,660916"
29/07/2009 19.00,"1,02649","30,616378","28,740074","29,29999","18,79999","0,793118"
29/07/2009 20.00,"1,016034","33,394494","31,267031","29,29999","18,79999","0,685648"
29/07/2009 21.00,"1,032278","32,726555","30,895836","29,29999","18,79999","1,056688"
29/07/2009 22.00,"1,001656","14,47683","13,688652","29,29999","18,79999","0,61479"
29/07/2009 23.00,"0,903442","11,073569","10,595822","29,29999","18,79999","0,413134"
30/07/2009 0.00,"0,953389","12,417235","11,634124","29,29999","18,79999","0,407106"
30/07/2009 1.00,"0,898213","27,373931","26,359769","32,5",25,"0,505341"
30/07/2009 2.00,"0,933224","35,559126","32,771258","32,5",25,"0,897715"
30/07/2009 3.00,"0,998202","24,022559","22,872395","32,5",25,"0,703504"
30/07/2009 4.00,"0,739036","25,213179","24,196206","32,5",25,"0,870486"
30/07/2009 5.00,"0,659306","18,126517","17,116327","32,5",25,"0,681189"
30/07/2009 6.00,"0,618975","20,94095","19,843155","32,5",25,"0,695591"
30/07/2009 7.00,"0,615427","24,245631","22,541427","32,5",25,"0,418657"
30/07/2009 8.00,"0,66248","33,242738","30,194992","32,5",25,"0,614133"
30/07/2009 9.00,"0,780674","35,707002","31,616162","32,5",25,"0,858997"
30/07/2009 10.00,"0,786555","36,590229","32,710265","32,5",25,"0,858787"
30/07/2009 11.00,"0,756214","38,337264","34,725857","32,5",25,"1,010396"
30/07/2009 12.00,"0,845091","34,544886","31,60578","32,5",25,"0,930616"
30/07/2009 13.00,"0,912124","22,269044","20,081966","32,5",25,"0,762977"
30/07/2009 14.00,,"15,572774","13,570548","32,5",25,"0,585119"
30/07/2009 15.00,,,,"32,5",25,"0,471837"
30/07/2009 16.00,"0,586884","52,256391","45,151648","32,5",25,"0,481341"
30/07/2009 17.00,"0,400572","41,123162","32,869898","32,5",25,"0,59789"
30/07/2009 18.00,"0,417379","49,982795","40,300218","32,5",25,"0,669772"
30/07/2009 19.00,"0,358527","58,372918","48,768828","32,5",25,"1,164193"
30/07/2009 20.00,"0,333529","100,829376","84,571929","32,5",25,"1,363823"
30/07/2009 21.00,"0,302688","35,478728","27,093058","32,5",25,"1,547145"
30/07/2009 22.00,"0,120924","23,992731","16,170184","32,5",25,"0,693726"
30/07/2009 23.00,"0,071741","43,464214","34,576606","32,5",25,"0,781598"
31/07/2009 0.00,"0,061381","32,572221","24,473962","32,5",25,"0,701663"
31/07/2009 1.00,,"26,918703","18,798375","32,299992","23,29999","0,529675"
31/07/2009 2.00,"0,897067",,,"32,299992","23,29999","0,454617"
31/07/2009 3.00,"0,698105","34,586664","26,468294","32,299992","23,29999","0,491198"
31/07/2009 4.00,"0,626495","27,420621","19,161776","32,299992","23,29999","0,454029"
31/07/2009 5.00,"0,430765","27,951087","17,334372","32,299992","23,29999","0,460624"
31/07/2009 6.00,"0,493213","43,924604","35,178811","32,299992","23,29999","0,372186"
31/07/2009 7.00,"0,642411","65,528331","54,293858","32,299992","23,29999","1,514553"
31/07/2009 8.00,"0,591018","48,371956","37,159357","32,299992","23,29999","1,108474"
31/07/2009 9.00,"0,514354","48,069763","36,459811","32,299992","23,29999","0,893108"
31/07/2009 10.00,"0,424871","60,741905","47,8004","32,299992","23,29999","1,197153"
31/07/2009 11.00,"0,553355","58,701036","46,546875","32,299992","23,29999","1,384772"
31/07/2009 12.00,"0,537742","46,553603","36,705101","32,299992","23,29999","1,320738"
31/07/2009 13.00,"0,605415","47,46536","37,530551","32,299992","23,29999","1,134541"
31/07/2009 14.00,"0,69022","33,723932","24,579085","32,299992","23,29999","0,878519"
31/07/2009 15.00,"0,857763","26,632076","18,284422","32,299992","23,29999","0,543521"
31/07/2009 16.00,"0,789665","28,530845","19,795126","32,299992","23,29999","0,614518"
31/07/2009 17.00,"0,791729","38,8327","29,79653","32,299992","23,29999","0,851066"
31/07/2009 18.00,"0,832857","48,047718","38,189884","32,299992","23,29999","0,991034"
31/07/2009 19.00,"1,191149","74,79392","62,910439","32,299992","23,29999","1,35851"
31/07/2009 20.00,"1,298733","48,94651","39,399493","32,299992","23,29999","1,212872"
31/07/2009 21.00,"1,116125","60,413061","50,154952","32,299992","23,29999","1,227053"
31/07/2009 22.00,"1,188718","70,622857","58,994757","32,299992","23,29999","1,122228"
31/07/2009 23.00,"0,814389","54,834762","45,097157","32,299992","23,29999","1,395734"
01/08/2009 0.00,"0,600981","36,617475","27,917226","32,299992","23,29999","0,908829"
01/08/2009 1.00,"0,759412","28,921236","20,531017","37,700001","26,200001","0,605552"
01/08/2009 2.00,"0,632509","34,193424","25,022956","37,700001","26,200001","0,526844"
01/08/2009 3.00,"0,530513","23,999214","15,757461","37,700001","26,200001","0,490334"
01/08/2009 4.00,"0,53027","22,977191","14,690607","37,700001","26,200001","0,521795"
01/08/2009 5.00,"0,392919","33,722631","25,035937","37,700001","26,200001","0,682833"
01/08/2009 6.00,"0,549527","52,347154","42,741514","37,700001","26,200001","1,135053"
01/08/2009 7.00,"0,526261","84,654814","71,446542","37,700001","26,200001","2,620334"
01/08/2009 8.00,"0,542298","56,360003","44,249644","37,700001","26,200001","1,927978"
01/08/2009 9.00,"0,489022","32,591666","22,981418","37,700001","26,200001","0,982765"
01/08/2009 10.00,"0,390063","35,819828","26,050884","37,700001","26,200001","0,746833"
01/08/2009 11.00,"0,453727","49,178665","38,898511","37,700001","26,200001","0,929117"
01/08/2009 12.00,"0,460045","39,791147","30,577851","37,700001","26,200001","1,085192"
01/08/2009 13.00,"0,51241","48,711773","38,762242","37,700001","26,200001","0,862468"
01/08/2009 14.00,"0,617626","28,97959","20,083266","37,700001","26,200001","0,846687"
01/08/2009 15.00,"0,748781","19,737346","11,355079","37,700001","26,200001","0,47428"
01/08/2009 16.00,"0,881576","16,623324","8,564658","37,700001","26,200001","0,367265"
01/08/2009 17.00,"0,757468","20,083647","11,930032","37,700001","26,200001","0,37055"
01/08/2009 18.00,"0,991895","30,084611","21,492753","37,700001","26,200001","0,592133"
01/08/2009 19.00,"0,839843","41,399426","32,289739","37,700001","26,200001","0,752282"
01/08/2009 20.00,"0,814328","57,299005","47,953761","37,700001","26,200001","0,89347"
01/08/2009 21.00,"0,781039","71,720077","59,895482","37,700001","26,200001","0,878842"
01/08/2009 22.00,"0,718832","45,885646","36,724587","37,700001","26,200001","1,382834"
01/08/2009 23.00,"0,76008","48,377116","39,548744","37,700001","26,200001","1,061644"
02/08/2009 0.00,"0,799991","51,68702","42,454697","37,700001","26,200001","1,553049"
02/08/2009 1.00,,"40,482469","31,490258","35,799992",26,"1,053319"
02/08/2009 2.00,"0,41665",,,"35,799992",26,"1,0095"
02/08/2009 3.00,"0,257555","40,369832","31,958791","35,799992",26,"0,784737"
02/08/2009 4.00,"0,339864","32,041753","23,063175","35,799992",26,"0,685599"
02/08/2009 5.00,"0,273683","35,343834","26,219599","35,799992",26,"0,903835"
02/08/2009 6.00,"0,217923","33,221995","24,736136","35,799992",26,"0,818045"
02/08/2009 7.00,"0,154118","36,441095","27,350051","35,799992",26,"0,606757"
02/08/2009 8.00,"0,171487","30,126121","21,148804","35,799992",26,"0,721353"
02/08/2009 9.00,"0,227978","29,219527","20,0521","35,799992",26,"0,815411"
02/08/2009 10.00,"0,450654","24,931733","15,931379","35,799992",26,"0,978212"
02/08/2009 11.00,"0,446449","25,232626","16,520614","35,799992",26,"0,804621"
02/08/2009 12.00,"0,351017","20,442913","12,151972","35,799992",26,"0,642917"
02/08/2009 13.00,"0,279076","18,042215","9,730146","35,799992",26,"0,427229"
02/08/2009 14.00,"0,395717","14,579292","6,533489","35,799992",26,"0,362739"
02/08/2009 15.00,"0,450746","13,314741","5,103233","35,799992",26,"0,27721"
02/08/2009 16.00,"0,487035","13,22525","5,113615","35,799992",26,"0,263435"
02/08/2009 17.00,"0,490143","14,30563","6,149319","35,799992",26,"0,238991"
02/08/2009 18.00,"0,562632","19,650445","11,156504","35,799992",26,"0,32993"
02/08/2009 19.00,"0,632744","27,822696","19,281161","35,799992",26,"0,414058"
02/08/2009 20.00,"0,692435","29,428336","20,660803","35,799992",26,"0,623827"
02/08/2009 21.00,"0,67653","31,701914","22,200098","35,799992",26,"0,639935"
02/08/2009 22.00,"0,870412","27,536068","18,806166","35,799992",26,"0,590793"
02/08/2009 23.00,"0,97855","30,663069","21,185151","35,799992",26,"0,596458"
03/08/2009 0.00,"0,765655","26,010809","17,262994","35,799992",26,"0,456665"
03/08/2009 1.00,"0,555137","23,594557","15,034549","31,79999","21,1","0,47664"
03/08/2009 2.00,"0,584571","18,937126","10,424508","31,79999","21,1","0,432829"
03/08/2009 3.00,"0,666566","17,900845","9,174659","31,79999","21,1","0,394855"
03/08/2009 4.00,"0,543711","17,123956","8,447851","31,79999","21,1","0,330655"
03/08/2009 5.00,"0,612086","23,422056","14,76589","31,79999","21,1","0,295343"
03/08/2009 6.00,"0,587587","26,147001","16,943712","31,79999","21,1","0,363085"
03/08/2009 7.00,"0,65642","46,206004","32,63887","31,79999","21,1","0,655415"
03/08/2009 8.00,"0,649015","46,128184","30,127498","31,79999","21,1","1,017606"
03/08/2009 9.00,"0,406868","39,12971","26,621941","31,79999","21,1","0,879407"
03/08/2009 10.00,"0,478169","65,801998","48,271748","31,79999","21,1","1,210691"
03/08/2009 11.00,"0,302295","36,513711","26,163787","31,79999","21,1","1,31685"
03/08/2009 12.00,"0,399921","35,176535","25,413615","31,79999","21,1","0,728837"
03/08/2009 13.00,"0,490235","38,355407","27,442189","31,79999","21,1","0,691289"
03/08/2009 14.00,"0,474421","31,718799","21,422659","31,79999","21,1","0,610897"
03/08/2009 15.00,"0,509522","29,254555","19,191624","31,79999","21,1","0,420069"
03/08/2009 16.00,"0,514184","21,126414","12,358337","31,79999","21,1","0,299759"
03/08/2009 17.00,"0,636858","25,397343","15,579648","31,79999","21,1","0,334482"
03/08/2009 18.00,"0,863464","28,55937","19,139712","31,79999","21,1","0,48375"
03/08/2009 19.00,"0,82754","36,336029","26,699818","31,79999","21,1","0,632928"
03/08/2009 20.00,"1,007345","40,870261","30,211855","31,79999","21,1","0,688168"
03/08/2009 21.00,"1,066031","47,50169","36,614262","31,79999","21,1","0,968581"
03/08/2009 22.00,"0,890522","30,700679","21,191651","31,79999","21,1","0,979879"
03/08/2009 23.00,"0,865018","28,13007","19,172158","31,79999","21,1","0,603692"
04/08/2009 0.00,"0,886134","31,319323","22,514181","31,79999","21,1","0,65956"
04/08/2009 1.00,,"27,450449","18,55308","29,700001",17,"0,593862"
04/08/2009 2.00,"0,916065",,,"29,700001",17,"0,687196"
04/08/2009 3.00,"0,83442","34,308468","25,375699","29,700001",17,"0,643337"
04/08/2009 4.00,"0,687162","25,659346","16,401207","29,700001",17,"0,595043"
04/08/2009 5.00,"0,487405","26,147001","16,919056","29,700001",17,"0,673808"
04/08/2009 6.00,"0,360016","34,320513","24,882787","29,700001",17,"0,75338"
04/08/2009 7.00,"0,432201","55,891813","42,837554","29,700001",17,"0,701979"
04/08/2009 8.00,"0,314526","39,784684","27,821168","29,700001",17,"0,78811"
04/08/2009 9.00,"0,25133","45,111343","32,280659","29,700001",17,"0,653906"
04/08/2009 10.00,"0,338133","61,302791","46,023826","29,700001",17,"0,943255"
04/08/2009 11.00,"0,539524","59,450712","46,32495","29,700001",17,"1,503663"
04/08/2009 12.00,"0,677538","37,345087","26,672552","29,700001",17,"1,072251"
04/08/2009 13.00,"0,533804","34,167477","23,690043","29,700001",17,"0,734777"
04/08/2009 14.00,"0,493307","22,765781","13,950821","29,700001",17,"0,634591"
04/08/2009 15.00,"0,54824","21,297614","12,351849","29,700001",17,"0,434453"
04/08/2009 16.00,"0,541794","24,934334","15,697764","29,700001",17,"0,477418"
04/08/2009 17.00,"0,756986","52,618257","39,947206","29,700001",17,"0,787424"
04/08/2009 18.00,"0,845878","51,91269","39,306053","29,700001",17,"1,161951"
04/08/2009 19.00,"0,784226","50,004841","39,161985","29,700001",17,"0,999215"
04/08/2009 20.00,"0,939945","47,104814","35,76025","29,700001",17,"0,870161"
04/08/2009 21.00,"0,77115","34,115604","24,442817","29,700001",17,"0,911483"
04/08/2009 22.00,"0,673724","23,222329","14,475159","29,700001",17,"0,44502"
04/08/2009 23.00,"0,542521","22,901973","14,153291","29,700001",17,"0,337075"
05/08/2009 0.00,"0,534258","21,11085","12,189608","29,700001",17,"0,275926"
05/08/2009 1.00,"0,634499","16,909955","8,158424","18,4","11,8","0,237891"
05/08/2009 2.00,"0,489585","28,022425","19,195524","18,4","11,8","0,318892"
05/08/2009 3.00,"0,630503","37,762706","28,705027","18,4","11,8","1,298881"
05/08/2009 4.00,"0,653385","38,656298","29,549941","18,4","11,8","2,090677"
05/08/2009 5.00,"0,609801","32,865329","23,959997","18,4","11,8","2,973864"
05/08/2009 6.00,"0,751447","49,792149","39,450104","18,4","11,8","2,332194"
05/08/2009 7.00,"0,638857","64,58543","49,900581","18,4","11,8","1,884735"
05/08/2009 8.00,"0,413677","77,337299","54,071932","18,4","11,8","1,614799"
05/08/2009 9.00,"0,394338","56,52084","39,592871","18,4","11,8","2,371926"
05/08/2009 10.00,"0,317613","45,329235","32,00682","18,4","11,8","1,103504"
05/08/2009 11.00,"0,403417","44,54587","32,599944","18,4","11,8","4,011572"
05/08/2009 12.00,"0,497575","40,377385","29,451301","18,4","11,8","1,710814"
05/08/2009 13.00,"0,497848","42,09201","31,193055","18,4","11,8","0,856648"
05/08/2009 14.00,"0,514282","33,666859","23,832812","18,4","11,8","1,263533"
05/08/2009 15.00,"0,498029","25,67619","16,638719","18,4","11,8","0,92272"
05/08/2009 16.00,"0,516552","31,061243","21,427859","18,4","11,8","0,376313"
05/08/2009 17.00,"0,506836","30,853715","20,459643","18,4","11,8","0,469542"
05/08/2009 18.00,"0,375088","32,070283","21,623839","18,4","11,8","0,489499"
05/08/2009 19.00,"0,49358","31,956155","22,16115","18,4","11,8","0,578046"
05/08/2009 20.00,"0,641672","31,439932","21,858748","18,4","11,8","0,676525"
05/08/2009 21.00,"0,632773","29,930274","20,032655","18,4","11,8","0,629303"
05/08/2009 22.00,"0,511468","19,450718","10,729501","18,4","11,8","0,448881"
05/08/2009 23.00,"0,515009","18,472809","9,926127","18,4","11,8","0,355082"
06/08/2009 0.00,"0,511649","24,11204","15,249987","18,4","11,8","0,311742"
06/08/2009 1.00,,"38,215353","28,954219","19,79999","11,3","0,8711"
06/08/2009 2.00,"0,505063",,,"19,79999","11,3","0,446487"
06/08/2009 3.00,"0,520201","52,387919","42,574408","19,79999","11,3","0,331754"
06/08/2009 4.00,"0,390124","36,301001","27,129406","19,79999","11,3","2,767508"
06/08/2009 5.00,"0,605158","44,510842","34,889371","19,79999","11,3","2,139643"
06/08/2009 6.00,"0,506571","40,040186","30,448063","19,79999","11,3","1,164022"
06/08/2009 7.00,"0,703021","52,92433","39,18275","19,79999","11,3","1,871231"
06/08/2009 8.00,"0,555864","38,649836","25,39025","19,79999","11,3","1,809399"
06/08/2009 9.00,"0,462587","33,410059","21,169588","19,79999","11,3","0,719513"
06/08/2009 10.00,"0,365086","37,603149","25,256582","19,79999","11,3","0,720611"
06/08/2009 11.00,"0,442495","35,865239","24,274082","19,79999","11,3","0,799551"
06/08/2009 12.00,"0,440323","32,688927","21,662768","19,79999","11,3","0,636667"
06/08/2009 13.00,"0,492332","30,590431","20,211752","19,79999","11,3","0,627326"
06/08/2009 14.00,"0,641117","25,704736","15,82365","19,79999","11,3","0,482397"
06/08/2009 15.00,"0,521111","20,276893","11,204524","19,79999","11,3","0,381084"
06/08/2009 16.00,"0,511699","21,87087","12,647757","19,79999","11,3","0,315807"
06/08/2009 17.00,"0,526843","27,524387","17,686103","19,79999","11,3","0,436514"
06/08/2009 18.00,"0,628205","30,744769","20,723117","19,79999","11,3","0,56739"
06/08/2009 19.00,"0,799013","35,144107","25,378587","19,79999","11,3","0,763477"
06/08/2009 20.00,"0,665794","36,655085","26,579112","19,79999","11,3","0,779785"
06/08/2009 21.00,"0,845833","31,758988","22,488216","19,79999","11,3","0,750017"
06/08/2009 22.00,"0,740488","23,020001","14,436233","19,79999","11,3","0,534214"
06/08/2009 23.00,"0,592125","36,786076","27,678417","19,79999","11,3","0,497431"
07/08/2009 0.00,"0,752435","42,108873","32,789423","19,79999","11,3","2,413767"
07/08/2009 1.00,"0,685765","31,918545","22,816584","19,200001","12,6","0,653959"
07/08/2009 2.00,"0,54965","32,984658","23,995045","19,200001","12,6","0,732288"
07/08/2009 3.00,"0,536979","39,779502","30,510357","19,200001","12,6","0,57569"
07/08/2009 4.00,"0,558157","31,9808","23,285118","19,200001","12,6","0,81905"
07/08/2009 5.00,"0,51731","40,569352","31,382534","19,200001","12,6","0,761533"
07/08/2009 6.00,"0,654632","60,489598","49,281491","19,200001","12,6","0,916627"
07/08/2009 7.00,"0,5911","59,633576","46,03811","19,200001","12,6","1,187926"
07/08/2009 8.00,"0,529317","67,428398","48,797394","19,200001","12,6","1,092481"
07/08/2009 9.00,"0,46862","37,827562","25,034637","19,200001","12,6","1,79499"
07/08/2009 10.00,"0,463733","32,618911","21,439542","19,200001","12,6","0,761006"
07/08/2009 11.00,"0,378842","37,587606","25,991173","19,200001","12,6","0,891378"
07/08/2009 12.00,"0,536074","31,696754","21,172168","19,200001","12,6","0,699704"
07/08/2009 13.00,"0,462284","31,647441","21,138422","19,200001","12,6","0,673845"
07/08/2009 14.00,"0,525636","23,782622","14,431034","19,200001","12,6","0,500432"
07/08/2009 15.00,"0,502528","20,755466","11,684739","19,200001","12,6","0,403838"
07/08/2009 16.00,"0,538005","22,344262","13,07346","19,200001","12,6","0,392556"
07/08/2009 17.00,"0,596832","26,942049","17,112443","19,200001","12,6","0,439147"
07/08/2009 18.00,"0,85084","31,600751","21,482371","19,200001","12,6","0,557182"
07/08/2009 19.00,"0,690169","30,83167","21,274708","19,200001","12,6","0,664652"
07/08/2009 20.00,"0,736566","36,553921","26,481772","19,200001","12,6","0,565761"
07/08/2009 21.00,"0,781335","32,829021","23,18776","19,200001","12,6","0,65958"
07/08/2009 22.00,"0,688661","23,737211","14,932016","19,200001","12,6","0,433374"
07/08/2009 23.00,"0,471034","24,15355","15,279843","19,200001","12,6","0,403785"
08/08/2009 0.00,"0,698375","43,807897","34,83748","19,200001","12,6","0,630433"
08/08/2009 1.00,,"34,863942","25,767927","22,200001","14,6","1,15251"
08/08/2009 2.00,"0,424532",,,"22,200001","14,6","0,868507"
