,ARPA Puglia,,,,
,Molfetta Verdi,,,,
Parm,SO2,NO2,,,PM10



13/08/2008 17.00,"9,83659077","15,40749484",,,"28,83975983"
13/08/2008 18.00,"10,11184978","14,89804292",,,"28,83975983"
13/08/2008 19.00,"10,03370953","25,22373975",,,"28,83975983"
13/08/2008 20.00,"10,07277966","42,73289658",,,"28,83975983"
13/08/2008 21.00,"11,07614994","88,91071299",,,"28,83975983"
13/08/2008 22.00,"10,65349007","85,59605241",,,"28,83975983"
13/08/2008 23.00,"10,91454029","40,08348927",,,"28,83975983"
14/08/2008 0.00,"10,54339027","45,37466703",,,"28,83975983"
14/08/2008 1.00,"9,90762615","42,91932249",,,"39,05847168"
14/08/2008 2.00,"9,60217476","37,29744612",,,"39,05847168"
14/08/2008 3.00,"9,89697075","42,4788111",,,"39,05847168"
14/08/2008 4.00,"9,79397011","32,45953293",,,"39,05847168"
14/08/2008 5.00,"9,70162392","22,56793704",,,"39,05847168"
14/08/2008 6.00,"9,64302063","25,15224294",,,"39,05847168"
14/08/2008 7.00,"9,30560303","35,70395697",,,"39,05847168"
14/08/2008 8.00,"9,06230831","59,87051829",,,"39,05847168"
14/08/2008 9.00,"9,67676163","70,54989579",,,"39,05847168"
14/08/2008 10.00,"9,19727516","61,16139216",,,"39,05847168"
14/08/2008 11.00,"8,88649654","43,16447322",,,"39,05847168"
14/08/2008 12.00,"8,4460783","34,39903203",,,"39,05847168"
14/08/2008 13.00,"9,53114033","22,05464976",,,"39,05847168"
14/08/2008 14.00,"9,65367603","13,29051022",,,"39,05847168"
14/08/2008 15.00,"9,79574585","9,7102863",,,"39,05847168"
14/08/2008 16.00,"10,28411007","10,3691216",,,"39,05847168"
14/08/2008 17.00,"10,54339027","8,96844812",,,"39,05847168"
14/08/2008 18.00,"10,40132046","9,68092013",,,"39,05847168"
14/08/2008 19.00,"11,12765026","12,90235271",,,"39,05847168"
14/08/2008 20.00,"10,64105988","17,38658335",,,"39,05847168"
14/08/2008 21.00,"10,09230995","46,86983631",,,"39,05847168"
14/08/2008 22.00,"9,76378059","91,92913488",,,"39,05847168"
14/08/2008 23.00,"10,34449005","52,44703893",,,"39,05847168"
15/08/2008 0.00,"11,38160038","47,48909913",,,"39,05847168"
15/08/2008 1.00,,"81,1028889",,,"53,65486145"
15/08/2008 2.00,"11,86285973",,,,"53,65486145"
15/08/2008 3.00,"10,11894989",,,,"53,65486145"
15/08/2008 4.00,"11,91792011",,,,"53,65486145"
15/08/2008 5.00,"11,48283005",,,,"53,65486145"
15/08/2008 6.00,"11,22000027",,,,"53,65486145"
15/08/2008 7.00,"11,3212204",,,,"53,65486145"
15/08/2008 8.00,"11,34963989",,,,"53,65486145"
15/08/2008 9.00,"11,83977985",,,,"53,65486145"
15/08/2008 10.00,"12,29440022",,,,"53,65486145"
15/08/2008 11.00,"12,09727955",,,,"53,65486145"
15/08/2008 12.00,"13,69734955",,,,"53,65486145"
15/08/2008 13.00,"13,26403046",,,,"53,65486145"
15/08/2008 14.00,"13,69379044",,,,"53,65486145"
15/08/2008 15.00,"14,4165802",,,,"53,65486145"
15/08/2008 16.00,"15,21749973",,,,"53,65486145"
15/08/2008 17.00,"15,34358978",,,,"53,65486145"
15/08/2008 18.00,"16,32209969",,,,"53,65486145"
15/08/2008 19.00,"15,9669199",,,,"53,65486145"
15/08/2008 20.00,"15,76091957",,,,"53,65486145"
15/08/2008 21.00,"14,97953033",,,,"53,65486145"
15/08/2008 22.00,"14,86054993",,,,"53,65486145"
15/08/2008 23.00,"15,08076",,,,"53,65486145"
16/08/2008 0.00,"14,1999197",,,,"53,65486145"
16/08/2008 1.00,"13,48069",,,,"25,82999992"
16/08/2008 2.00,"13,46471024",,,,"25,82999992"
16/08/2008 3.00,"13,06690979",,,,"25,82999992"
16/08/2008 4.00,"12,96568012",,,,"25,82999992"
16/08/2008 5.00,"13,57126045",,,,"25,82999992"
16/08/2008 6.00,"12,58742046",,,,"25,82999992"
16/08/2008 7.00,"12,4826498",,,,"25,82999992"
16/08/2008 8.00,"12,65491009",,,,"25,82999992"
16/08/2008 9.00,"12,0404501",,,,"25,82999992"
16/08/2008 10.00,"11,74209976",,,,"25,82999992"
16/08/2008 11.00,"12,84492016",,,,"25,82999992"
16/08/2008 12.00,"13,11308002",,,,"25,82999992"
16/08/2008 13.00,"12,53236961",,,,"25,82999992"
16/08/2008 14.00,"13,21076012",,,,"25,82999992"
16/08/2008 15.00,"12,64070034",,,,"25,82999992"
16/08/2008 16.00,"12,25177956",,,,"25,82999992"
16/08/2008 17.00,"11,73499966",,,,"25,82999992"
16/08/2008 18.00,"12,36365986",,,,"25,82999992"
16/08/2008 19.00,"12,68153954",,,,"25,82999992"
16/08/2008 20.00,"11,37627029",,,,"25,82999992"
16/08/2008 21.00,"11,37627029",,,,"25,82999992"
16/08/2008 22.00,"10,49720955",,,,"25,82999992"
16/08/2008 23.00,"10,60377026",,,,"25,82999992"
17/08/2008 0.00,"11,43309975",,,,"25,82999992"
17/08/2008 1.00,,,,,"19,70639992"
17/08/2008 2.00,"10,11540031",,,,"19,70639992"
17/08/2008 3.00,"11,32476997",,,,"19,70639992"
17/08/2008 4.00,"10,75648975",,,,"19,70639992"
17/08/2008 5.00,"10,70676994",,,,"19,70639992"
17/08/2008 6.00,"11,1471796",,,,"19,70639992"
17/08/2008 7.00,"10,73696041",,,,"19,70639992"
17/08/2008 8.00,"11,34786034",,,,"19,70639992"
17/08/2008 9.00,"10,06923008",,,,"19,70639992"
17/08/2008 10.00,"9,8188324",,,,"19,70639992"
17/08/2008 11.00,"10,41197014",,,,"19,70639992"
17/08/2008 12.00,"10,37644958",,,,"19,70639992"
17/08/2008 13.00,"10,74938965",,,,"19,70639992"
17/08/2008 14.00,"10,98379993",,,,"19,70639992"
17/08/2008 15.00,"10,7156496",,,,"19,70639992"
17/08/2008 16.00,"10,41907024",,,,"19,70639992"
17/08/2008 17.00,"10,31785011",,,,"19,70639992"
17/08/2008 18.00,"10,99090958",,,,"19,70639992"
17/08/2008 19.00,"10,26101971",,,,"19,70639992"
17/08/2008 20.00,"9,9768858",,,,"19,70639992"
17/08/2008 21.00,"10,17399979",,,,"19,70639992"
17/08/2008 22.00,"10,01062012",,,,"19,70639992"
17/08/2008 23.00,"9,19372272",,,,"19,70639992"
18/08/2008 0.00,"8,64675236",,,,"19,70639992"
18/08/2008 1.00,"8,99660015",,,,"22,9833107"
18/08/2008 2.00,"9,45122528",,,,"22,9833107"
18/08/2008 3.00,"8,56151009",,,,"22,9833107"
18/08/2008 4.00,"8,95753098",,,,"22,9833107"
18/08/2008 5.00,"8,3999052",,,,"22,9833107"
18/08/2008 6.00,"8,47626781",,,,"22,9833107"
18/08/2008 7.00,"3,97796798",,,,"22,9833107"
18/08/2008 8.00,"0,63753998",,,,"22,9833107"
18/08/2008 9.00,"0,156277",,,,"22,9833107"
18/08/2008 10.00,"0,182915",,,,"22,9833107"
18/08/2008 11.00,"0,014207",,,,"22,9833107"
18/08/2008 12.00,0,,,,"22,9833107"
18/08/2008 13.00,"0,035518",,,,"22,9833107"
18/08/2008 14.00,0,,,,"22,9833107"
18/08/2008 15.00,"0,010655",,,,"22,9833107"
18/08/2008 16.00,"0,095897",,,,"22,9833107"
18/08/2008 17.00,0,,,,"22,9833107"
18/08/2008 18.00,"0,049725",,,,"22,9833107"
18/08/2008 19.00,0,,,,"22,9833107"
18/08/2008 20.00,"4,00815821",,,,"22,9833107"
18/08/2008 21.00,"4,94759798",,,,"22,9833107"
18/08/2008 22.00,"3,55886102",,,,"22,9833107"
18/08/2008 23.00,"3,19480491",,,,"22,9833107"
19/08/2008 0.00,"3,976192",,,,"22,9833107"
19/08/2008 1.00,,,,,"24,41160965"
19/08/2008 2.00,"3,53932595",,,,"24,41160965"
19/08/2008 3.00,"3,95132995",,,,"24,41160965"
19/08/2008 4.00,"3,34397888",,,,"24,41160965"
19/08/2008 5.00,"3,85010505",,,,"24,41160965"
19/08/2008 6.00,"3,9886229",,,,"24,41160965"
19/08/2008 7.00,"3,41146302",,,,"24,41160965"
19/08/2008 8.00,"4,12181377",,,,"24,41160965"
19/08/2008 9.00,"3,53754997",,,,"24,41160965"
19/08/2008 10.00,"3,98684692",,,,"24,41160965"
19/08/2008 11.00,"3,94600201",,,,"24,41160965"
19/08/2008 12.00,"4,03479624",,,,"24,41160965"
19/08/2008 13.00,"4,43259287",,,,"24,41160965"
19/08/2008 14.00,"4,37576389",,,,"24,41160965"
19/08/2008 15.00,"4,27276421",,,,"24,41160965"
19/08/2008 16.00,"5,18556499",,,,"24,41160965"
19/08/2008 17.00,"4,63681889",,,,"24,41160965"
19/08/2008 18.00,"5,34716988",,,,"24,41160965"
19/08/2008 19.00,"5,70589781",,,,"24,41160965"
19/08/2008 20.00,"5,09677076",,,,"24,41160965"
19/08/2008 21.00,"5,29034185","26,16732459",,,"24,41160965"
19/08/2008 22.00,"5,32763577","29,41302771",,,"24,41160965"
19/08/2008 23.00,"5,09499502","38,82325689",,,"24,41160965"
20/08/2008 0.00,"5,30632496","52,13547009",,,"24,41160965"
20/08/2008 1.00,"4,99021912","46,37697669",,,"27,4479599"
20/08/2008 2.00,"5,47325802","36,36663327",,,"27,4479599"
20/08/2008 3.00,"5,2068758","31,38700554",,,"27,4479599"
20/08/2008 4.00,"5,4821372","25,43059332",,,"27,4479599"
20/08/2008 5.00,"5,20865202","22,05720792",,,"27,4479599"
20/08/2008 6.00,"5,11985779","25,63998624",,,"27,4479599"
20/08/2008 7.00,"5,56027603","24,73855461",,,"27,4479599"
20/08/2008 8.00,"4,51250696","37,06760673",,,"27,4479599"
20/08/2008 9.00,"5,09677076","45,61470144",,,"27,4479599"
20/08/2008 10.00,"5,34006691","52,59768822",,,"27,4479599"
20/08/2008 11.00,"4,34379911","34,75399554",,,"27,4479599"
20/08/2008 12.00,"4,65812922","26,27713737",,,"27,4479599"
20/08/2008 13.00,"5,08256388","23,52557295",,,"27,4479599"
20/08/2008 14.00,"5,33829117","21,96272529",,,"27,4479599"
20/08/2008 15.00,"4,70963001","18,11692862",,,"27,4479599"
20/08/2008 16.00,"5,87993383","16,24637381",,,"27,4479599"
20/08/2008 17.00,"5,83731318","16,20295469",,,"27,4479599"
20/08/2008 18.00,"5,64906883","16,3612841",,,"27,4479599"
20/08/2008 19.00,"5,53008604","16,09059692",,,"27,4479599"
20/08/2008 20.00,"5,43773985","26,29628595",,,"27,4479599"
20/08/2008 21.00,"5,60112095","56,22132186",,,"27,4479599"
20/08/2008 22.00,"5,50344801","79,54261821",,,"27,4479599"
20/08/2008 23.00,"5,17491007","82,09754289",,,"27,4479599"
21/08/2008 0.00,"5,27613497","80,27041473",,,"27,4479599"
21/08/2008 1.00,,"69,0317595",,,"37,85686111"
21/08/2008 2.00,,,,,"37,85686111"
21/08/2008 3.00,,"34,65569448",,,"37,85686111"
21/08/2008 4.00,,"22,38536718",,,"37,85686111"
21/08/2008 5.00,,"17,87815448",,,"37,85686111"
21/08/2008 6.00,,"18,29695161",,,"37,85686111"
21/08/2008 7.00,,"21,41114085",,,"37,85686111"
21/08/2008 8.00,,"36,83139075",,,"37,85686111"
21/08/2008 9.00,,"55,53056223",,,"37,85686111"
21/08/2008 10.00,,"59,52321045",,,"37,85686111"
21/08/2008 11.00,,"56,21112684",,,"37,85686111"
21/08/2008 12.00,,"37,36256634",,,"37,85686111"
21/08/2008 13.00,,"29,53049616",,,"37,85686111"
21/08/2008 14.00,,"21,44050326",,,"37,85686111"
21/08/2008 15.00,,"18,01988031",,,"37,85686111"
21/08/2008 16.00,,"17,1516408",,,"37,85686111"
21/08/2008 17.00,,"18,19226079",,,"37,85686111"
21/08/2008 18.00,,"20,60547093",,,"37,85686111"
21/08/2008 19.00,,"23,7030453",,,"37,85686111"
21/08/2008 20.00,,"27,85913361",,,"37,85686111"
21/08/2008 21.00,,"40,87894536",,,"37,85686111"
21/08/2008 22.00,,"73,40617548",,,"37,85686111"
21/08/2008 23.00,,"75,65468526",,,"37,85686111"
22/08/2008 0.00,,"63,74441898",,,"37,85686111"
22/08/2008 1.00,,"58,39705575",,,"31,11721039"
22/08/2008 2.00,,"40,69763577",,,"31,11721039"
22/08/2008 3.00,,"26,54781327",,,"31,11721039"
22/08/2008 4.00,,"20,77782696",,,"31,11721039"
22/08/2008 5.00,,"18,98387964",,,"31,11721039"
22/08/2008 6.00,,"20,7395298",,,"31,11721039"
22/08/2008 7.00,,"30,44088135",,,"31,11721039"
22/08/2008 8.00,,"45,15887871",,,"31,11721039"
22/08/2008 9.00,,"63,46478952",,,"31,11721039"
22/08/2008 10.00,,"58,29234048",,,"31,11721039"
22/08/2008 11.00,,"44,16806196",,,"31,11721039"
22/08/2008 12.00,,"41,8467951",,,"31,11721039"
22/08/2008 13.00,,"33,10433973",,,"31,11721039"
22/08/2008 14.00,,"21,1851387",,,"31,11721039"
22/08/2008 15.00,,"13,68760625",,,"31,11721039"
22/08/2008 16.00,,"14,29027113",,,"31,11721039"
22/08/2008 17.00,,"15,01040069",,,"31,11721039"
22/08/2008 18.00,,"15,77777157",,,"31,11721039"
22/08/2008 19.00,,"19,0043073",,,"31,11721039"
22/08/2008 20.00,"0,42265901","27,4199013",,,"31,11721039"
22/08/2008 21.00,"0,71212697","53,52850107",,,"31,11721039"
22/08/2008 22.00,"0,23974399","82,50487344",,,"31,11721039"
22/08/2008 23.00,"0,53453898","61,7972454",,,"31,11721039"
23/08/2008 0.00,"0,071035","66,01077945",,,"31,11721039"
23/08/2008 1.00,,"68,47251939",,,"71,00962067"
23/08/2008 2.00,"0,69614398",,,,"71,00962067"
23/08/2008 3.00,"0,45640099","68,98580667",,,"71,00962067"
23/08/2008 4.00,"0,562953","48,01132116",,,"71,00962067"
23/08/2008 5.00,"0,15982901","34,57908135",,,"71,00962067"
23/08/2008 6.00,"0,099449","29,62114155",,,"71,00962067"
23/08/2008 7.00,"0,031966","30,91457358",,,"71,00962067"
23/08/2008 8.00,"0,54164302","35,74355202",,,"71,00962067"
23/08/2008 9.00,"0,66062701","54,49379265",,,"71,00962067"
23/08/2008 10.00,"0,896819","44,89074216",,,"71,00962067"
23/08/2008 11.00,"1,03533697","44,4489705",,,"71,00962067"
23/08/2008 12.00,"1,04066503","50,60456181",,,"71,00962067"
23/08/2008 13.00,"1,13478601","50,63136606",,,"71,00962067"
23/08/2008 14.00,"0,73698997","30,59792604",,,"71,00962067"
23/08/2008 15.00,"1,33546102","18,74001928",,,"71,00962067"
23/08/2008 16.00,"1,94281101","16,82732631",,,"71,00962067"
23/08/2008 17.00,"2,24826193","17,55512095",,,"71,00962067"
23/08/2008 18.00,"1,81317198","23,8779783",,,"71,00962067"
23/08/2008 19.00,"2,09020901","25,86470931",,,"71,00962067"
23/08/2008 20.00,"2,0742259","39,71319561",,,"71,00962067"
23/08/2008 21.00,"2,21629596","86,43366171",,,"71,00962067"
23/08/2008 22.00,"1,98543203","105,48264276",,,"71,00962067"
23/08/2008 23.00,"2,37435007","118,09134315",,,"71,00962067"
24/08/2008 0.00,"2,05114007","85,57180632",,,"71,00962067"
24/08/2008 1.00,"1,57697999","57,14447904",,,"23,64019966"
24/08/2008 2.00,"1,24844301","40,12178643",,,"23,64019966"
24/08/2008 3.00,"1,282184","25,74086427",,,"23,64019966"
24/08/2008 4.00,"0,866629","22,13000262",,,"23,64019966"
24/08/2008 5.00,"0,133191","16,08166029",,,"23,64019966"
24/08/2008 6.00,"0,67305797","14,92740157",,,"23,64019966"
24/08/2008 7.00,"0,98916399","16,54770437",,,"23,64019966"
24/08/2008 8.00,"1,09216499","20,7995337",,,"23,64019966"
24/08/2008 9.00,"1,30171895","26,28223488",,,"23,64019966"
24/08/2008 10.00,"0,60024703","26,7814899",,,"23,64019966"
24/08/2008 11.00,"0,470608","28,00596447",,,"23,64019966"
24/08/2008 12.00,"0,55229801","24,53937552",,,"23,64019966"
24/08/2008 13.00,"1,30882299","24,23038365",,,"23,64019966"
24/08/2008 14.00,"0,61623001","19,3656474",,,"23,64019966"
24/08/2008 15.00,"0,85952502","11,27694863",,,"23,64019966"
24/08/2008 16.00,"1,16852796","11,05095212",,,"23,64019966"
24/08/2008 17.00,"1,00514698","11,55658185",,,"23,64019966"
24/08/2008 18.00,"0,944767","12,13370087",,,"23,64019966"
24/08/2008 19.00,"0,17226","14,36049074",,,"23,64019966"
24/08/2008 20.00,"0,088794","17,76452327",,,"23,64019966"
24/08/2008 21.00,"0,140294","21,48519582",,,"23,64019966"
24/08/2008 22.00,"0,126087","26,77637358",,,"23,64019966"
24/08/2008 23.00,"0,25572699","27,92935134",,,"23,64019966"
25/08/2008 0.00,"0,122536","24,97732875",,,"23,64019966"
25/08/2008 1.00,,"22,53091896",,,"15,77003956"
25/08/2008 2.00,"0,078139",,,,"15,77003956"
25/08/2008 3.00,"0,010655","18,97112646",,,"15,77003956"
25/08/2008 4.00,"0,06038","13,65823632",,,"15,77003956"
25/08/2008 5.00,"0,005328","12,15796765",,,"15,77003956"
25/08/2008 6.00,"0,005328","12,78744242",,,"15,77003956"
25/08/2008 7.00,"0,12076","16,50812625",,,"15,77003956"
25/08/2008 8.00,"0,005328","31,6181052",,,"15,77003956"
25/08/2008 9.00,"0,092346","41,50970109",,,"15,77003956"
25/08/2008 10.00,"0,010655","36,57476592",,,"15,77003956"
25/08/2008 11.00,"0,008879","28,21024107",,,"15,77003956"
25/08/2008 12.00,"0,037293","30,83158386",,,"15,77003956"
25/08/2008 13.00,"0,097673","24,99519825",,,"15,77003956"
25/08/2008 14.00,"0,039069","20,20709394",,,"15,77003956"
25/08/2008 15.00,"0,241519","16,00759967",,,"15,77003956"
25/08/2008 16.00,"0,140294","14,46135936",,,"15,77003956"
25/08/2008 17.00,0,"13,86635768",,,"15,77003956"
25/08/2008 18.00,"0,51855701","16,62813969",,,"15,77003956"
25/08/2008 19.00,"0,15095","19,42694919",,,"15,77003956"
25/08/2008 20.00,"0,083466","20,30157657",,,"15,77003956"
25/08/2008 21.00,0,"23,84859708",,,"15,77003956"
25/08/2008 22.00,0,"27,57055059",,,"15,77003956"
25/08/2008 23.00,0,"34,15006287",,,"15,77003956"
26/08/2008 0.00,0,"45,37594611",,,"15,77003956"
26/08/2008 1.00,0,"41,96424474",,,"21,18490982"
26/08/2008 2.00,0,"33,99555753",,,"21,18490982"
26/08/2008 3.00,0,"34,56758844",,,"21,18490982"
26/08/2008 4.00,0,"22,15934622",,,"21,18490982"
26/08/2008 5.00,0,"16,54770437",,,"21,18490982"
26/08/2008 6.00,0,"17,05332281",,,"21,18490982"
26/08/2008 7.00,0,"23,88563397",,,"21,18490982"
26/08/2008 8.00,0,"40,69891485",,,"21,18490982"
26/08/2008 9.00,0,"51,98863923",,,"21,18490982"
26/08/2008 10.00,0,"45,64918017",,,"21,18490982"
26/08/2008 11.00,0,"27,94468149",,,"21,18490982"
26/08/2008 12.00,"0,001776","26,92192536",,,"21,18490982"
26/08/2008 13.00,0,"24,33763827",,,"21,18490982"
26/08/2008 14.00,0,"20,06919783",,,"21,18490982"
26/08/2008 15.00,0,"14,79461049",,,"21,18490982"
26/08/2008 16.00,0,"15,96547092",,,"21,18490982"
26/08/2008 17.00,0,"16,78136595",,,"21,18490982"
26/08/2008 18.00,0,"19,19201229",,,"21,18490982"
26/08/2008 19.00,0,"22,64582925",,,"21,18490982"
26/08/2008 20.00,0,"26,86829805",,,"21,18490982"
26/08/2008 21.00,0,"31,91178573",,,"21,18490982"
26/08/2008 22.00,0,"37,30000428",,,"21,18490982"
26/08/2008 23.00,0,"38,60491041",,,"21,18490982"
27/08/2008 0.00,0,"52,81091838",,,"21,18490982"
27/08/2008 1.00,,"47,75084028",,,"26,74872971"
27/08/2008 2.00,0,,,,"26,74872971"
27/08/2008 3.00,0,"22,32534447",,,"26,74872971"
27/08/2008 4.00,0,"15,41515051",,,"26,74872971"
27/08/2008 5.00,0,"14,19322469",,,"26,74872971"
27/08/2008 6.00,0,"16,41619238",,,"26,74872971"
27/08/2008 7.00,0,"21,25279827",,,"26,74872971"
27/08/2008 8.00,0,"34,31350296",,,"26,74872971"
27/08/2008 9.00,"0,001776","42,74311041",,,"26,74872971"
27/08/2008 10.00,0,"43,99066485",,,"26,74872971"
27/08/2008 11.00,0,"34,72719129",,,"26,74872971"
27/08/2008 12.00,0,"29,21766705",,,"26,74872971"
27/08/2008 13.00,"0,06038","28,30602159",,,"26,74872971"
27/08/2008 14.00,0,"23,1003729",,,"26,74872971"
27/08/2008 15.00,0,"15,22746057",,,"26,74872971"
27/08/2008 16.00,0,"14,83547898",,,"26,74872971"
27/08/2008 17.00,0,"14,40646238",,,"26,74872971"
27/08/2008 18.00,"0,046173","20,24794926",,,"26,74872971"
27/08/2008 19.00,"0,003552","27,56929032",,,"26,74872971"
27/08/2008 20.00,"0,122536","38,61640332",,,"26,74872971"
27/08/2008 21.00,"0,145622","37,73284119",,,"26,74872971"
27/08/2008 22.00,0,"37,0395234",,,"26,74872971"
27/08/2008 23.00,"0,008879","46,10884014",,,"26,74872971"
28/08/2008 0.00,0,"40,93513083",,,"26,74872971"
28/08/2008 1.00,0,"35,26346439",,,"30,30319977"
28/08/2008 2.00,0,"28,64949219",,,"30,30319977"
28/08/2008 3.00,0,"21,69586782",,,"30,30319977"
28/08/2008 4.00,"0,001776","17,33677823",,,"30,30319977"
28/08/2008 5.00,"0,001776","14,62862729",,,"30,30319977"
28/08/2008 6.00,0,"15,86332133",,,"30,30319977"
28/08/2008 7.00,0,"23,80774176",,,"30,30319977"
28/08/2008 8.00,"0,003552","52,33466799",,,"30,30319977"
28/08/2008 9.00,0,"53,84133018",,,"30,30319977"
28/08/2008 10.00,"0,007104","56,08726299",,,"30,30319977"
28/08/2008 11.00,"0,055052","48,40713999",,,"30,30319977"
28/08/2008 12.00,"0,014207","31,28230908",,,"30,30319977"
28/08/2008 13.00,"0,085242","25,93494585",,,"30,30319977"
28/08/2008 14.00,"0,14739799","24,11673363",,,"30,30319977"
28/08/2008 15.00,"0,15272599","17,69046454",,,"30,30319977"
28/08/2008 16.00,"0,30545101","17,79771728",,,"30,30319977"
28/08/2008 17.00,"0,206002","17,87688104",,,"30,30319977"
28/08/2008 18.00,"0,22908799","24,54575211",,,"30,30319977"
28/08/2008 19.00,"0,64819598","32,99068971",,,"30,30319977"
28/08/2008 20.00,"0,243295","27,36243675",,,"30,30319977"
28/08/2008 21.00,"0,015983","34,40032992",,,"30,30319977"
28/08/2008 22.00,"0,001776","50,53434408",,,"30,30319977"
28/08/2008 23.00,"0,017759","57,05253576",,,"30,30319977"
29/08/2008 0.00,"0,06038","56,79974817",,,"30,30319977"
29/08/2008 1.00,,"44,18339211",,,"30,88928986"
29/08/2008 2.00,"0,001776",,,,"30,88928986"
29/08/2008 3.00,"0,033742","23,69920806",,,"30,88928986"
29/08/2008 4.00,"0,092346","18,05053308",,,"30,88928986"
29/08/2008 5.00,"0,056828","17,83985732",,,"30,88928986"
29/08/2008 6.00,0,"18,10032692",,,"30,88928986"
29/08/2008 7.00,"0,115432","24,48958545",,,"30,88928986"
29/08/2008 8.00,0,"39,59702505",,,"30,88928986"
29/08/2008 9.00,0,"49,32006453",,,"30,88928986"
29/08/2008 10.00,"0,076363","53,23739751",,,"30,88928986"
29/08/2008 11.00,"0,25039899","53,46082269",,,"30,88928986"
29/08/2008 12.00,"0,227312","45,69770997",,,"30,88928986"
29/08/2008 13.00,"0,31965801","35,3528307",,,"30,88928986"
29/08/2008 14.00,"0,783162","29,42452062",,,"30,88928986"
29/08/2008 15.00,"0,53276402","20,16621981",,,"30,88928986"
29/08/2008 16.00,"0,896819","17,93434183",,,"30,88928986"
29/08/2008 17.00,"0,94654298","18,08245553",,,"30,88928986"
29/08/2008 18.00,"0,621557","19,56738465",,,"30,88928986"
29/08/2008 19.00,"0,75119698","28,09788894",,,"30,88928986"
29/08/2008 20.00,"1,08861399","31,90794849",,,"30,88928986"
29/08/2008 21.00,"0,81157601","34,49991006",,,"30,88928986"
29/08/2008 22.00,"0,115432","29,86247385",,,"30,88928986"
29/08/2008 23.00,"0,204226","28,50520068",,,"30,88928986"
30/08/2008 0.00,"0,047949","40,85853651",,,"30,88928986"
30/08/2008 1.00,"0,010655","45,84835926",,,"36,61809158"
30/08/2008 2.00,0,"35,98486551",,,"36,61809158"
30/08/2008 3.00,"0,214881","26,00006607",,,"36,61809158"
30/08/2008 4.00,0,"19,3299084",,,"36,61809158"
30/08/2008 5.00,"0,001776","16,33319325",,,"36,61809158"
30/08/2008 6.00,"0,005328","16,39320656",,,"36,61809158"
30/08/2008 7.00,"0,040845","20,97062946",,,"36,61809158"
30/08/2008 8.00,"0,026638","37,60260075",,,"36,61809158"
30/08/2008 9.00,"0,198898","56,19963393",,,"36,61809158"
30/08/2008 10.00,"0,133191","57,14192088",,,"36,61809158"
30/08/2008 11.00,"0,108329","47,92833144",,,"36,61809158"
30/08/2008 12.00,"0,200674","33,66485892",,,"36,61809158"
30/08/2008 13.00,"0,046173","27,29731653",,,"36,61809158"
30/08/2008 14.00,"0,092346","23,52429387",,,"36,61809158"
30/08/2008 15.00,"0,26638201","16,79158166",,,"36,61809158"
