, Brindisi,,,,
18/04/2005 13.00,"1,881571","4,243701","3,450363","1,221298",
18/04/2005 14.00,"2,269506",,,,"4,884005"
18/04/2005 15.00,"3,060756",,,,
18/04/2005 16.00,"3,18722",,,,"3,418803"
18/04/2005 17.00,"2,744598",,,,
18/04/2005 18.00,"2,159106",,,,"5,372406"
18/04/2005 19.00,"0,503119",,,,
18/04/2005 20.00,"0,826456",,,,"5,372406"
18/04/2005 21.00,"0,17739","19,027913","2,193227","15,910609",
18/04/2005 22.00,"1,027088","61,28983","6,371005","51,547575","3,907204"
18/04/2005 23.00,"0,437837","29,386846","2,795604","25,356522",
19/04/2005 0.00,"0,145946","27,851223","5,091058","20,503771","24,908421"
19/04/2005 1.00,"0,075195","13,099442","2,572565","9,334296",
19/04/2005 2.00,"0,069726","6,313672","0,789089","6,534785","4,395605"
19/04/2005 3.00,"0,094335","7,81946","0,959749","6,703508",
19/04/2005 4.00,"0,075195","7,824648","0,425803","7,491317","4,884005"
19/04/2005 5.00,"0,242332","22,315734","1,670267","20,0573",
19/04/2005 6.00,"2,219945","107,180658","41,066416","44,176969","1,465201"
19/04/2005 7.00,"1,882254","75,634359","24,839391","37,638272",
19/04/2005 8.00,"9,348039","64,520575","4,506423","57,642381","28,81562"
19/04/2005 9.00,"12,106307","10,794719","5,083457","5,479616",
19/04/2005 10.00,"9,735974","8,847961","3,776475","4,559424","25,39682"
19/04/2005 11.00,"5,675934","6,627617","1,376851","7,414193",
19/04/2005 12.00,,,,,"28,81562"
19/04/2005 13.00,"4,711616","26,868111","5,7078","19,243533",
19/04/2005 14.00,"1,037684","12,100772","3,074405","7,797615","34,18803"
19/04/2005 15.00,"0,031445","8,295449","2,646067","4,881298",
19/04/2005 16.00,"0,023242","10,163092","2,145072","7,218765","33,699631"
19/04/2005 17.00,"0,027343","9,272072","1,926256","6,324531",
19/04/2005 18.00,"0,027343","10,31484","1,690543","7,787234","37,118431"
19/04/2005 19.00,"0,023242","8,235789","1,602678","5,815765",
19/04/2005 20.00,"0,017773","6,710546","2,221108","3,73917","32,234421"
19/04/2005 21.00,"0,01914","3,229467","1,350914","1,34849",
19/04/2005 22.00,"0,016406","5,50047","1,45652","3,656105","34,67643"
19/04/2005 23.00,"0,024609","9,019162","0,963128","7,627593",
20/04/2005 0.00,"0,031445","8,052915","0,632793","7,08768","32,722832"
20/04/2005 1.00,,"8,832397","0,72319","7,727529",
20/04/2005 2.00,"0,022492",,,,"29,79241"
20/04/2005 3.00,"0,022492","5,849355","0,765432","4,67753",
20/04/2005 4.00,"0,039793","6,762426","1,016354","5,360211","24,908421"
20/04/2005 5.00,"0,029413","6,829869","2,268419","3,875446",
20/04/2005 6.00,"0,025952","10,218863","3,041455","6,135042","25,39682"
20/04/2005 7.00,"0,031143","21,384515","4,215795","15,261675",
20/04/2005 8.00,"0,13322","34,673317","7,081522","24,971045","32,722832"
20/04/2005 9.00,"0,024222","11,043738","3,847441","6,408892",
20/04/2005 10.00,"0,032872","5,919393","3,147907","2,001319","32,234421"
20/04/2005 11.00,"0,034602","4,739144","2,956971","0,92798",
20/04/2005 12.00,"0,020762","8,087934","2,681551","4,577596","26,37361"
20/04/2005 13.00,"0,013841","9,847928","2,553978","6,137637",
20/04/2005 14.00,"0,00346","10,030801","2,429784","6,446532","2,930403"
20/04/2005 15.00,"0,027682","7,372004","2,454287","4,220681",
20/04/2005 16.00,"0,041523","5,08414","2,169572","2,395872","6,349206"
20/04/2005 17.00,"0,036332","4,012838","2,26335","1,242064",
20/04/2005 18.00,"0,043253","9,074931","2,300523","5,550999","4,884005"
20/04/2005 19.00,"0,064015","21,780089","2,720413","17,776946",
20/04/2005 20.00,"0,036332","10,925714","2,722948","6,807339","17,094"
20/04/2005 21.00,"0,027682","8,659899","0,973266","7,183722",
20/04/2005 22.00,"0,00346","8,401802","0,841469","7,114936","2,930403"
20/04/2005 23.00,"0,005191","6,884341","0,72488","5,77553",
21/04/2005 0.00,"0,039793","6,903796","1,023111","5,370595","2,930403"
21/04/2005 1.00,"0,057094","7,132064","1,131252","5,535425",
21/04/2005 2.00,"0,053635","8,692325","1,221652","6,907276","4,884005"
21/04/2005 3.00,"0,062285","7,068511","1,353448","5,152553",
21/04/2005 4.00,"0,025952","6,431696","1,313739","4,510106","4,395605"
21/04/2005 5.00,"0,027682","12,389999","1,680403","10,077976",
21/04/2005 6.00,"0,039793","10,008754","1,915272","7,20319","1,465201"
21/04/2005 7.00,"0,050174","8,735125","2,120571","5,611999",
21/04/2005 8.00,"0,065745","13,5897","3,062577","9,480956","4,884005"
21/04/2005 9.00,"0,036332","23,85654","3,691145","18,486892",
21/04/2005 10.00,"0,034602","7,10742","3,362498","3,03183","3,418803"
21/04/2005 11.00,"0,039793","9,453648","2,169572","6,127254",
21/04/2005 12.00,"0,062285","9,427708","2,649446","5,540616","6,349206"
21/04/2005 13.00,"0,074396","10,16439","2,435699","6,429658",
21/04/2005 14.00,"0,058824","9,676727","1,98962","6,658085","1,953602"
21/04/2005 15.00,"0,044984","8,204661","2,953592","4,645083",
21/04/2005 16.00,"0,029413","7,204695","3,114113","3,008469","6,349206"
21/04/2005 17.00,"0,044984","7,321421","2,466113","3,614573",
21/04/2005 18.00,"0,034602","7,995848","2,23209","4,724254","3,418803"
21/04/2005 19.00,"0,043253","25,12758","2,434855","21,845765",
21/04/2005 20.00,"0,11938","73,921054","6,817085","63,499675","5,372406"
21/04/2005 21.00,"0,032872","8,381049","1,72856","5,836531",
21/04/2005 22.00,"0,013841","9,90759","1,083941","8,253169","5,860806"
21/04/2005 23.00,"0,020762","8,439413","1,043389","6,842382",
22/04/2005 0.00,"0,013841","7,111313","0,706293","6,031211","2,930403"
22/04/2005 1.00,,"5,781913","0,937783","4,345276",
22/04/2005 2.00,"1,655449",,,,"1,465201"
22/04/2005 3.00,"0,741219","4,631497","0,903143","3,247276",
22/04/2005 4.00,"0,547172","4,787134","0,985094","3,277128","1,465201"
22/04/2005 5.00,"0,112822","6,528969","0,709673","5,443276",
22/04/2005 6.00,"0,215445","8,305825","1,59254","6,035105","1,953602"
22/04/2005 7.00,"0,392281","7,215069","3,739301","2,552914",
22/04/2005 8.00,"0,626212","7,64826","5,208493","2,635979","0,976801"
22/04/2005 9.00,"0,667825","8,209849","4,447283","1,621043",
22/04/2005 10.00,"0,752146","4,540707","3,85251","0,529532","3,418803"
22/04/2005 11.00,"0,763073","6,432995","2,601291","3,275829",
22/04/2005 12.00,"0,75943","8,718265","2,841227","5,013679","11,72161"
22/04/2005 13.00,"0,750325","7,281215","2,896987","4,310235",
22/04/2005 14.00,"0,755789","9,50423","2,358818","6,071445","33,699631"
22/04/2005 15.00,"0,752146","14,055315","3,687765","8,70353",
22/04/2005 16.00,"0,755789","11,15917","2,579323","7,504297","37,606831"
22/04/2005 17.00,"0,752146","9,869977","2,231246","6,647701",
22/04/2005 18.00,"0,744861","5,05431","1,825719","2,800809","37,606831"
22/04/2005 19.00,"0,761252","7,102233","1,962585","4,168766",
22/04/2005 20.00,"0,741857","6,025744","2,093536","3,317362","34,18803"
22/04/2005 21.00,"0,743041","3,650983","1,715043","1,465297",
22/04/2005 22.00,"0,752146","10,050256","1,632248","7,61202","33,211231"
22/04/2005 23.00,"0,47041","8,92578","1,096614","7,278468",
23/04/2005 0.00,"0,36296","11,021689","0,767123","9,853446","31,25762"
23/04/2005 1.00,"0,076126","10,399142","1,082251","8,776211",
23/04/2005 2.00,"0,010016","10,089167","1,251221","8,283021","28,81562"
23/04/2005 3.00,"0,098981","10,300573","0,881178","8,95402",
23/04/2005 4.00,"0,072938","9,426412","1,195461","7,596447","4,884005"
23/04/2005 5.00,"0,033055","7,477059","1,937238","4,882594",
23/04/2005 6.00,"0,015844","5,364286","2,018344","2,632084","31,746031"
23/04/2005 7.00,"0,205793","22,278126","5,657952","14,832077",
23/04/2005 8.00,"0,680301","22,751519","4,516563","17,128015","37,118431"
23/04/2005 9.00,"2,047002","13,899677","5,593744","5,717126",
23/04/2005 10.00,"2,225478","7,2021","2,352059","4,366042","27,35042"
23/04/2005 11.00,"1,460584","10,431568","2,34699","6,930636",
23/04/2005 12.00,"1,340387","9,711745","2,875021","6,036404","36,630032"
23/04/2005 13.00,"0,799496","8,837585","2,951902","5,113615",
23/04/2005 14.00,"1,493365","8,805161","2,529478","5,441978","29,30402"
23/04/2005 15.00,"2,238226","9,83366","1,945687","6,92804",
23/04/2005 16.00,"2,422165","9,584641","2,186469","6,258339","25,39682"
23/04/2005 17.00,"5,483563","6,051684","2,631705","2,869594",
23/04/2005 18.00,"8,324598","7,110015","1,351758","5,479616","27,35042"
23/04/2005 19.00,"1,853958","14,894457","1,301067","12,93199",
23/04/2005 20.00,"0,741583","67,359662","3,774785","61,60739","31,25762"
23/04/2005 21.00,"0,609912","47,298061","2,336852","43,740879",
23/04/2005 22.00,"0,280553","13,934696","1,408363","11,785967","30,28083"
23/04/2005 23.00,"0,20725","23,009619","1,727716","20,371385",
24/04/2005 0.00,"0,114643","15,526083","1,920341","12,601037","32,234421"
24/04/2005 1.00,,"60,03435","4,030774","53,883755",
24/04/2005 2.00,"0,926507",,,,"35,164822"
24/04/2005 3.00,"0,774172","25,122398","3,475708","19,800327",
24/04/2005 4.00,"0,55184","19,108328","3,16058","14,298656","32,722832"
24/04/2005 5.00,"0,578183","5,892155","2,227867","2,837148",
24/04/2005 6.00,"0,61446","13,674004","2,883469","9,360253","35,653221"
24/04/2005 7.00,"0,668049","23,431138","3,541606","18,342817",
24/04/2005 8.00,"0,557861","3,379915","2,267575","0,545105","37,118431"
24/04/2005 9.00,"0,750388","7,029602","2,466113","3,75734",
24/04/2005 10.00,"0,649834","9,571672","2,059741","8,150638","32,722832"
24/04/2005 11.00,"0,778687","7,308452","1,259669","5,378381",
24/04/2005 12.00,"0,791181","7,675496","1,651679","5,143467","36,630032"
24/04/2005 13.00,"0,78215","7,825946","1,132098","6,093509",
24/04/2005 14.00,"0,731722","6,414836","1,126183","4,689212","32,722832"
24/04/2005 15.00,"0,688371","6,135986","1,267274","4,193425",
24/04/2005 16.00,"0,626201","7,448525","1,848529","4,613935","24,908421"
24/04/2005 17.00,"0,74783","8,091825","1,604368","5,632765",
24/04/2005 18.00,"0,191474","9,344702","1,583247","6,94751","26,37361"
24/04/2005 19.00,"0,618525","9,661163","1,612816","7,230446",
24/04/2005 20.00,"0,266437","7,091858","1,941463","4,276488","26,37361"
24/04/2005 21.00,"0,351937","9,286339","1,221652","7,434211",
24/04/2005 22.00,"0,166184","11,002237","1,601834","8,549084","5,372406"
24/04/2005 23.00,"0,149927","9,072336","1,214048","7,213574",
25/04/2005 0.00,"0,057352","6,355176","0,922575","4,942296","1,465201"
25/04/2005 1.00,"0,255147","5,287766","0,780641","4,09219",
25/04/2005 2.00,"0,012644","5,40579","1,054371","3,789786","25,39682"
25/04/2005 3.00,"0,278479","6,277358","1,081406","4,620424",
25/04/2005 4.00,"0,456556","5,095813","1,001145","3,561362","5,860806"
25/04/2005 5.00,"0,44933","6,100968","0,959749","4,630809",
25/04/2005 6.00,"0,650136","8,113874","1,581556","5,689871","4,884005"
25/04/2005 7.00,"0,247921","6,678123","1,254601","4,755404",
25/04/2005 8.00,"0,056599","6,605491","1,384707","4,48285","4,884005"
25/04/2005 9.00,"0,27863","8,250056","1,768268","5,654828",
25/04/2005 10.00,"0,016558","9,528872","2,101984","6,57502","5,860806"
25/04/2005 11.00,"0,048621","10,710416","2,003137","7,640573",
25/04/2005 12.00,"0,069695","7,606756","1,745458","4,930616","1,465201"
25/04/2005 13.00,"0,105822","8,754579","1,541848","6,39202",
25/04/2005 14.00,"0,356002","8,502966","1,397379","6,36217","3,907204"
25/04/2005 15.00,"0,02288","8,881681","1,61366","6,512723",
25/04/2005 16.00,"0,031611","7,522452","1,545229","5,212253","1,953602"
25/04/2005 17.00,"0,429911","9,582049","1,876408","6,791766",
25/04/2005 18.00,"0,480791","8,336953","2,051294","5,573063","2,930403"
25/04/2005 19.00,"0,531368","10,548295","1,850219","7,724935",
25/04/2005 20.00,"0,535131","6,632728","1,842616","4,00134","1,465201"
25/04/2005 21.00,"0,617772","10,379688","1,28924","8,406318",
25/04/2005 22.00,"0,690779","9,91537","1,300222","7,985807","6,349206"
25/04/2005 23.00,"0,669103","7,889497","1,322188","5,863786",
26/04/2005 0.00,"0,493887","5,001134","1,282481","3,034424","5,860806"
26/04/2005 1.00,,"4,167179","1,391466","2,032467",
26/04/2005 2.00,"0,193909",,,,"29,30402"
26/04/2005 3.00,"0,019934","4,625011","1,225876","2,744999",
26/04/2005 4.00,"0,027183","6,142472","0,939472","4,703489","30,76923"
26/04/2005 5.00,"0,021747","8,973768","1,175184","7,24083",
26/04/2005 6.00,"0,014498","10,330401","1,655904","7,852127","34,18803"
26/04/2005 7.00,"0,405941","66,464754","11,209449","49,891496",
26/04/2005 8.00,"0,034433","6,412242","4,961798","0,977298","37,118431"
26/04/2005 9.00,"0,036245","5,966084","3,586383","1,487362",
26/04/2005 10.00,"0,028996","3,614668","3,708887","0,075277","35,653221"
26/04/2005 11.00,"0,043494","6,896014","3,890529","2,305021",
26/04/2005 12.00,"0,028996","5,672967","3,419949","2,079191","34,67643"
26/04/2005 13.00,"0,030808","10,357638","4,300281","5,336851",
26/04/2005 14.00,"0,030808","9,702667","2,351215","6,715191","37,118431"
26/04/2005 15.00,"0,034433","8,761063","4,156656","3,788488",
26/04/2005 16.00,"0,070677","31,00157","4,928848","23,821129","42,97924"
26/04/2005 17.00,"0,030808","6,228072","3,382775","1,850764",
26/04/2005 18.00,"0,030808","6,073731","2,755052","2,700872","37,118431"
26/04/2005 19.00,"0,074302","7,276028","2,459356","3,961106",
26/04/2005 20.00,"0,302643","28,709827","2,735621","24,568702","33,699631"
26/04/2005 21.00,"0,045306","16,636294","1,574799","14,360949",
26/04/2005 22.00,"0,030808","17,008526","1,689697","14,479056","35,653221"
26/04/2005 23.00,"0,217468","55,449548","8,864155","41,894004",
27/04/2005 0.00,"0,014498","19,907247","3,224788","15,035841","32,234421"
27/04/2005 1.00,"0,010874","9,11384","0,811055","7,885872",
27/04/2005 2.00,"0,003625","8,783112","1,544383","6,67236","23,44322"
27/04/2005 3.00,"0,009061","6,549722","2,17802","3,530211",
27/04/2005 4.00,"0,115983","17,952723","5,691747","9,362849","1,953602"
27/04/2005 5.00,"1,631011","127,925782","45,397109","58,27445",
27/04/2005 6.00,"2,663984","164,692409","65,435228","64,283602","25,88522"
27/04/2005 7.00,"0,612535","98,077222","18,091588","70,352443",
27/04/2005 8.00,"0,043494","46,898566","6,070239","38,431276","35,653221"
27/04/2005 9.00,"0,309892","8,981549","5,325927","3,325148",
27/04/2005 10.00,"0,839065","6,757237","3,835613","1,90917","35,653221"
27/04/2005 11.00,"0,231965","6,704063","3,260271","3,308276",
27/04/2005 12.00,"0,067053","7,124282","3,349826","2,970829","27,35042"
27/04/2005 13.00,"0,034433","4,634089","3,953893","0,728107",
27/04/2005 14.00,"0,030808","10,649459","3,203668","6,751532","28,81562"
27/04/2005 15.00,"0,030808","7,539314","4,16088","3,085041",
27/04/2005 16.00,"1,391796","9,491259","3,009352","5,262872","37,118431"
27/04/2005 17.00,"0,460307","6,173599","2,624945","2,904638",
27/04/2005 18.00,"0,038057","5,820822","2,26335","2,486722","34,67643"
27/04/2005 19.00,"0,04893","7,487434","1,567195","5,094147",
27/04/2005 20.00,"0,039869","10,73506","1,994689","7,820976","35,653221"
27/04/2005 21.00,"0,027183","8,661197","1,451451","6,525702",
27/04/2005 22.00,"0,021747","54,432726","5,001505","46,786984","35,653221"
27/04/2005 23.00,"0,030808","56,481931","8,119843","44,047163",
28/04/2005 0.00,"0,030808","49,307056","6,088825","39,987435","21,001221"
28/04/2005 1.00,,"26,693029","3,697058","21,105974",
28/04/2005 2.00,"1,355431",,,,"27,83882"
28/04/2005 3.00,"1,364869","34,050771","4,941522","26,976254",
28/04/2005 4.00,"1,375759","25,636","5,238909","19,513489","6,349206"
28/04/2005 5.00,"1,983779","84,936242","27,231999","43,163324",
28/04/2005 6.00,"4,80971","197,867516","87,406372","63,729405","23,44322"
28/04/2005 7.00,"2,811412","137,811299","38,616347","78,583545",
28/04/2005 8.00,"4,100052","129,645549","28,674166","85,685494","32,234421"
28/04/2005 9.00,"3,971187","23,994011","4,760724","17,148776",
28/04/2005 10.00,"4,844195","5,841575","2,792225","2,255703","32,722832"
28/04/2005 11.00,"3,390392","7,479652","4,109345","2,356936",
28/04/2005 12.00,"6,174579","9,807722","4,447283","3,096723","34,67643"
28/04/2005 13.00,"4,052862","11,183812","4,729464","4,593169",
28/04/2005 14.00,"5,55204","10,840114","4,421094","5,497788","36,141621"
28/04/2005 15.00,"5,945891","9,240944","5,098663","3,448447",
28/04/2005 16.00,"1,631672","12,283645","3,432621","7,59385","24,42001"
28/04/2005 17.00,"3,419432","6,226776","2,767725","2,469851",
28/04/2005 18.00,"5,601044","8,169643","2,485545","4,746318","28,81562"
28/04/2005 19.00,"4,686292","10,527543","1,894151","7,723636",
28/04/2005 20.00,"3,181669","57,196579","4,177778","50,818168","28,81562"
28/04/2005 21.00,"2,608134","97,326248","13,597836","76,504359",
28/04/2005 22.00,"2,983836","122,66008","30,604646","75,72952","32,234421"
28/04/2005 23.00,"2,42119","100,861804","30,134902","54,637807",
29/04/2005 0.00,"1,471953","50,072296","4,034999","43,942043","28,81562"
29/04/2005 1.00,"1,459249","2,870204","1,281635","1,098",
29/04/2005 2.00,"1,464693","9,720826","0,78571","8,530913","32,722832"
29/04/2005 3.00,"1,484658","11,173437","0,880332","9,840467",
29/04/2005 4.00,"1,475584","9,969845","0,922575","8,559465","32,722832"
29/04/2005 5.00,"1,468323","8,812943","0,721502","7,726231",
29/04/2005 6.00,"1,471953","2,618591","1,444692","0,821554","34,18803"
29/04/2005 7.00,"1,462878","11,867317","4,545286","6,562041",
29/04/2005 8.00,"1,466508","5,539379","4,361955","1,395213","34,67643"
29/04/2005 9.00,"2,047303","6,161926","3,684386","2,258298",
29/04/2005 10.00,"1,862175","4,010246","3,29829","0,612595","34,67643"
29/04/2005 11.00,"1,470139","7,037383","3,227322","3,417298",
29/04/2005 12.00,"1,488288","5,811744","3,04906","2,539935","35,653221"
29/04/2005 13.00,"1,611707","6,806523","3,084543","3,453638",
29/04/2005 14.00,"1,642562","12,580654","2,738155","8,882636","68,37606"
29/04/2005 15.00,"3,03284","9,430303","3,660731","4,598362",
29/04/2005 16.00,"1,818616","11,247365","3,181701","7,02668","65,445663"
29/04/2005 17.00,"1,479213","11,310916","2,003137","8,254467",
29/04/2005 18.00,"1,481029","3,828669","1,791924","1,66517","65,934052"
29/04/2005 19.00,"1,482843","2,377354","1,541848","0,571063",
29/04/2005 20.00,"1,466508","5,899939","1,152374","4,425744","60,073261"
29/04/2005 21.00,"1,471953","10,183845","1,246152","8,324553",
29/04/2005 22.00,"1,410062","10,578125","1,415966","8,469913","33,699631"
29/04/2005 23.00,"1,451625","8,620989","0,738397","7,492615",
30/04/2005 0.00,"1,281198","7,783146","0,743468","6,646402","31,746031"
30/04/2005 1.00,,"7,688465","0,829642","6,419276",
30/04/2005 2.00,"0,675526",,,,"31,25762"
30/04/2005 3.00,"0,567409","10,369313","0,773881","9,188934",
30/04/2005 4.00,"0,515968","8,779221","1,086475","7,284955","31,746031"
30/04/2005 5.00,"0,436956","8,268212","1,297688","6,293382",
30/04/2005 6.00,"0,433164","4,717097","1,819805","2,016894","28,81562"
30/04/2005 7.00,"0,662343","5,906422","3,152976","1,570425",
30/04/2005 8.00,"0,680703","5,700203","3,222254","1,998723","33,211231"
30/04/2005 9.00,"0,832556","5,327972","3,655662","0,955233",
30/04/2005 10.00,"0,713361","7,361628","2,798985","4,101276","30,76923"
30/04/2005 11.00,"0,715168","10,742841","2,788847","7,052637",
30/04/2005 12.00,"1,007736","12,8608","5,027696","6,685338","47,37484"
30/04/2005 13.00,"0,704331","9,758437","2,42894","6,297275",
