,Regione Puglia,,,,
,ASM,,,,
Parm,SO2,NO2,NOX,CO,O3
,,,,,,,,,,
,,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
23/07/2006 18.00,,34,42,,148
23/07/2006 19.00,,62,71,,128
23/07/2006 20.00,,61,70,,118
23/07/2006 21.00,,32,40,,96
23/07/2006 22.00,,110,121,,49
23/07/2006 23.00,,65,78,,67
24/07/2006 0.00,,74,87,,57
24/07/2006 1.00,,39,56,,75
24/07/2006 2.00,,26,44,,79
24/07/2006 3.00,,85,101,,48
24/07/2006 4.00,,47,68,,42
24/07/2006 5.00,,117,163,,16
24/07/2006 6.00,,164,235,,14
24/07/2006 7.00,,85,105,,55
24/07/2006 8.00,,96,113,,80
24/07/2006 9.00,,83,96,,113
24/07/2006 10.00,,61,73,,128
24/07/2006 11.00,,56,67,,136
24/07/2006 12.00,,50,60,,150
24/07/2006 13.00,,49,59,,150
24/07/2006 14.00,,67,77,,143
24/07/2006 15.00,,34,44,,163
24/07/2006 16.00,,51,61,,151
24/07/2006 17.00,,62,72,,140
24/07/2006 18.00,,52,61,,140
24/07/2006 19.00,,52,61,,127
24/07/2006 20.00,,43,52,,117
24/07/2006 21.00,0,50,60,,89
24/07/2006 22.00,2,93,109,,57
24/07/2006 23.00,7,80,103,,52
25/07/2006 0.00,,69,95,,47
25/07/2006 1.00,8,43,80,,58
25/07/2006 2.00,6,36,77,,
25/07/2006 3.00,4,35,79,,63
25/07/2006 4.00,1,40,84,,56
25/07/2006 5.00,3,62,108,,52
25/07/2006 6.00,8,82,128,,47
25/07/2006 7.00,4,115,149,,68
25/07/2006 8.00,1,72,83,,116
25/07/2006 9.00,1,46,56,,131
25/07/2006 10.00,0,50,60,,135
25/07/2006 11.00,0,47,57,,146
25/07/2006 12.00,0,50,60,,150
25/07/2006 13.00,0,48,58,,142
25/07/2006 14.00,0,44,54,,137
25/07/2006 15.00,0,40,49,,126
25/07/2006 16.00,0,41,50,,118
25/07/2006 17.00,0,36,45,,109
25/07/2006 18.00,0,33,42,,104
25/07/2006 19.00,0,38,47,,93
25/07/2006 20.00,0,27,36,,90
25/07/2006 21.00,0,17,25,,73
25/07/2006 22.00,3,28,39,,66
25/07/2006 23.00,2,34,52,,78
26/07/2006 0.00,1,24,39,,90
26/07/2006 1.00,1,24,43,,85
26/07/2006 2.00,1,25,54,,83
26/07/2006 3.00,1,31,63,,77
26/07/2006 4.00,5,36,73,,71
26/07/2006 5.00,6,66,107,,56
26/07/2006 6.00,1,101,146,,46
26/07/2006 7.00,0,115,146,,63
26/07/2006 8.00,0,67,79,,92
26/07/2006 9.00,0,100,114,,81
26/07/2006 10.00,0,75,87,,108
26/07/2006 11.00,0,54,65,,123
26/07/2006 12.00,0,56,67,,127
26/07/2006 13.00,0,42,53,,121
26/07/2006 14.00,0,39,49,,120
26/07/2006 15.00,0,38,48,,117
26/07/2006 16.00,0,35,45,,110
26/07/2006 17.00,0,41,51,,106
26/07/2006 18.00,0,38,48,,107
26/07/2006 19.00,0,34,43,,106
26/07/2006 20.00,,43,51,,85
26/07/2006 21.00,,57,68,,70
26/07/2006 22.00,0,71,87,,44
26/07/2006 23.00,3,77,101,,31
27/07/2006 0.00,,72,104,,41
27/07/2006 1.00,5,53,89,,54
27/07/2006 2.00,5,31,71,,
27/07/2006 3.00,5,27,73,,71
27/07/2006 4.00,3,30,76,,70
27/07/2006 5.00,4,44,91,,66
27/07/2006 6.00,3,75,122,,59
27/07/2006 7.00,1,83,110,,82
27/07/2006 8.00,0,69,81,,100
27/07/2006 9.00,2,50,61,,119
27/07/2006 10.00,0,54,65,,118
27/07/2006 11.00,1,47,57,,120
27/07/2006 12.00,2,53,63,,118
27/07/2006 13.00,2,37,46,,122
27/07/2006 14.00,1,28,37,,125
27/07/2006 15.00,1,35,45,,119
27/07/2006 16.00,1,41,51,,113
27/07/2006 17.00,0,31,40,,115
27/07/2006 18.00,0,32,42,,115
27/07/2006 19.00,0,37,45,,113
27/07/2006 20.00,0,27,36,,102
27/07/2006 21.00,1,71,81,,67
27/07/2006 22.00,3,83,104,,42
27/07/2006 23.00,3,73,97,,43
28/07/2006 0.00,3,54,79,,53
28/07/2006 1.00,4,36,65,,68
28/07/2006 2.00,4,26,61,,75
28/07/2006 3.00,5,27,69,,74
28/07/2006 4.00,4,38,82,,65
28/07/2006 5.00,5,76,127,,49
28/07/2006 6.00,3,123,174,,41
28/07/2006 7.00,1,99,125,,77
28/07/2006 8.00,0,106,120,,89
28/07/2006 9.00,0,83,95,,106
28/07/2006 10.00,0,64,74,,127
28/07/2006 11.00,1,50,60,,137
28/07/2006 12.00,3,54,65,,125
28/07/2006 13.00,1,44,54,,126
28/07/2006 14.00,1,48,58,,116
28/07/2006 15.00,1,46,55,,119
28/07/2006 16.00,0,35,45,,114
28/07/2006 17.00,1,39,48,,109
28/07/2006 18.00,0,39,48,,103
28/07/2006 19.00,0,38,46,,104
28/07/2006 20.00,0,65,74,,77
28/07/2006 21.00,0,75,84,,45
28/07/2006 22.00,3,80,94,,37
28/07/2006 23.00,5,66,80,,43
29/07/2006 0.00,,67,80,,59
29/07/2006 1.00,3,106,118,,36
29/07/2006 2.00,2,97,113,,
29/07/2006 3.00,3,70,88,,48
29/07/2006 4.00,7,76,102,,37
29/07/2006 5.00,5,83,115,,45
29/07/2006 6.00,3,109,140,,48
29/07/2006 7.00,0,94,108,,70
29/07/2006 8.00,0,83,95,,87
29/07/2006 9.00,2,69,79,,100
29/07/2006 10.00,1,51,61,,119
29/07/2006 11.00,0,38,48,,128
29/07/2006 12.00,0,38,48,,121
29/07/2006 13.00,0,25,33,,118
29/07/2006 14.00,1,16,24,,124
29/07/2006 15.00,1,22,30,,142
29/07/2006 16.00,0,31,40,,130
29/07/2006 17.00,0,19,27,,119
29/07/2006 18.00,1,17,26,,89
29/07/2006 19.00,5,19,31,,79
29/07/2006 20.00,1,18,27,,84
29/07/2006 21.00,1,16,25,,83
29/07/2006 22.00,0,30,39,,76
29/07/2006 23.00,2,35,46,,64
30/07/2006 0.00,0,92,119,,46
30/07/2006 1.00,2,32,41,,60
30/07/2006 2.00,2,53,67,,25
30/07/2006 3.00,2,50,78,,33
30/07/2006 4.00,7,40,74,,40
30/07/2006 5.00,7,23,59,,64
30/07/2006 6.00,1,13,36,,104
30/07/2006 7.00,3,19,29,,107
30/07/2006 8.00,5,20,41,,107
30/07/2006 9.00,7,17,51,,111
30/07/2006 10.00,5,22,49,,107
30/07/2006 11.00,1,25,47,,107
30/07/2006 12.00,3,19,50,,105
30/07/2006 13.00,2,21,49,,100
30/07/2006 14.00,1,12,22,,113
30/07/2006 15.00,0,9,18,,113
30/07/2006 16.00,0,10,19,,113
30/07/2006 17.00,3,16,28,,119
30/07/2006 18.00,2,20,31,,121
30/07/2006 19.00,1,36,53,,112
30/07/2006 20.00,1,45,68,,102
30/07/2006 21.00,1,50,70,,86
30/07/2006 22.00,6,44,71,,63
30/07/2006 23.00,8,29,65,,71
31/07/2006 0.00,,34,73,,67
31/07/2006 1.00,9,26,67,,80
31/07/2006 2.00,4,19,61,,
31/07/2006 3.00,6,14,58,,92
31/07/2006 4.00,8,16,59,,87
31/07/2006 5.00,3,24,70,,83
31/07/2006 6.00,5,33,79,,78
31/07/2006 7.00,5,49,89,,74
31/07/2006 8.00,1,61,76,,74
31/07/2006 9.00,4,54,66,,87
31/07/2006 10.00,4,53,65,,94
31/07/2006 11.00,3,38,48,,105
31/07/2006 12.00,3,39,49,,105
31/07/2006 13.00,4,30,39,,104
31/07/2006 14.00,5,28,37,,105
31/07/2006 15.00,3,29,38,,102
31/07/2006 16.00,3,34,44,,100
31/07/2006 17.00,5,41,51,,99
31/07/2006 18.00,2,42,51,,95
31/07/2006 19.00,1,35,43,,95
31/07/2006 20.00,1,42,50,,84
31/07/2006 21.00,3,65,74,,55
31/07/2006 22.00,6,127,148,,5
31/07/2006 23.00,8,69,94,,36
01/08/2006 0.00,11,42,74,,62
01/08/2006 1.00,10,26,64,,75
01/08/2006 2.00,12,21,60,,82
01/08/2006 3.00,11,18,58,,85
01/08/2006 4.00,12,19,58,,86
01/08/2006 5.00,12,28,70,,86
01/08/2006 6.00,12,50,86,,80
01/08/2006 7.00,8,62,78,,80
01/08/2006 8.00,4,53,66,,97
01/08/2006 9.00,3,48,59,,111
01/08/2006 10.00,6,64,75,,114
01/08/2006 11.00,3,66,77,,119
01/08/2006 12.00,2,54,64,,132
01/08/2006 13.00,3,53,66,,132
01/08/2006 14.00,3,38,48,,129
01/08/2006 15.00,8,45,56,,122
01/08/2006 16.00,4,56,67,,112
01/08/2006 17.00,6,58,68,,112
01/08/2006 18.00,5,72,82,,99
01/08/2006 19.00,3,132,143,,68
01/08/2006 20.00,5,149,161,,50
01/08/2006 21.00,4,40,49,,87
01/08/2006 22.00,6,18,26,,91
01/08/2006 23.00,4,19,28,,87
02/08/2006 0.00,,13,22,,98
02/08/2006 1.00,1,11,20,,102
02/08/2006 2.00,1,9,18,,
02/08/2006 3.00,2,10,18,,94
02/08/2006 4.00,4,14,23,,87
02/08/2006 5.00,6,21,31,,88
02/08/2006 6.00,3,37,48,,79
02/08/2006 7.00,3,61,76,,70
02/08/2006 8.00,3,42,54,,80
02/08/2006 9.00,3,37,48,,85
02/08/2006 10.00,3,31,41,,88
02/08/2006 11.00,6,33,43,,91
02/08/2006 12.00,5,28,39,,95
02/08/2006 13.00,9,27,36,,99
02/08/2006 14.00,4,40,50,,99
02/08/2006 15.00,2,48,58,,104
02/08/2006 16.00,5,59,70,,102
02/08/2006 17.00,6,62,73,,99
02/08/2006 18.00,6,53,62,,101
02/08/2006 19.00,5,27,36,,105
02/08/2006 20.00,2,15,23,,74
02/08/2006 21.00,5,15,24,,71
02/08/2006 22.00,6,13,22,,71
02/08/2006 23.00,8,13,21,,70
03/08/2006 0.00,8,12,22,,65
03/08/2006 1.00,6,11,22,,68
03/08/2006 2.00,7,8,18,,73
03/08/2006 3.00,5,9,19,,71
03/08/2006 4.00,6,10,21,,68
03/08/2006 5.00,7,16,31,,62
03/08/2006 6.00,5,23,42,,57
03/08/2006 7.00,8,29,42,,57
03/08/2006 8.00,5,31,44,,62
03/08/2006 9.00,2,26,37,,69
03/08/2006 10.00,4,35,48,,70
03/08/2006 11.00,3,26,38,,74
03/08/2006 12.00,7,25,35,,78
03/08/2006 13.00,5,39,50,,83
03/08/2006 14.00,5,46,57,,85
03/08/2006 15.00,6,52,64,,94
03/08/2006 16.00,3,42,52,,104
03/08/2006 17.00,5,48,58,,93
03/08/2006 18.00,5,53,63,,78
03/08/2006 19.00,3,20,29,,69
03/08/2006 20.00,2,15,23,,64
03/08/2006 21.00,3,14,23,,62
03/08/2006 22.00,5,12,21,,58
03/08/2006 23.00,7,10,18,,55
04/08/2006 0.00,,12,19,,58
04/08/2006 1.00,6,25,35,,53
04/08/2006 2.00,5,8,16,,
04/08/2006 3.00,4,6,14,,64
04/08/2006 4.00,5,17,25,,57
04/08/2006 5.00,5,24,32,,53
04/08/2006 6.00,14,93,144,,27
04/08/2006 7.00,9,41,54,,49
04/08/2006 8.00,1,28,39,,69
04/08/2006 9.00,7,47,61,,66
04/08/2006 10.00,5,30,41,,76
04/08/2006 11.00,8,24,35,,82
04/08/2006 12.00,6,16,25,,86
04/08/2006 13.00,6,16,25,,89
04/08/2006 14.00,6,23,32,,89
04/08/2006 15.00,3,25,34,,93
04/08/2006 16.00,2,45,54,,95
04/08/2006 17.00,2,57,66,,87
04/08/2006 18.00,2,55,64,,85
04/08/2006 19.00,5,69,77,,65
04/08/2006 20.00,6,58,66,,63
04/08/2006 21.00,7,29,37,,68
04/08/2006 22.00,7,19,27,,71
04/08/2006 23.00,6,20,28,,68
05/08/2006 0.00,12,22,34,,60
05/08/2006 1.00,10,18,48,,66
05/08/2006 2.00,15,17,53,,64
05/08/2006 3.00,12,13,50,,67
05/08/2006 4.00,9,14,48,,67
05/08/2006 5.00,13,17,52,,67
05/08/2006 6.00,10,25,58,,69
05/08/2006 7.00,10,28,62,,72
05/08/2006 8.00,14,25,62,,76
05/08/2006 9.00,9,32,67,,81
05/08/2006 10.00,8,36,53,,86
05/08/2006 11.00,10,23,41,,91
05/08/2006 12.00,7,22,32,,94
05/08/2006 13.00,7,18,28,,95
05/08/2006 14.00,5,14,23,,98
05/08/2006 15.00,4,16,26,,92
05/08/2006 16.00,8,16,28,,89
05/08/2006 17.00,6,20,32,,90
05/08/2006 18.00,9,19,33,,89
05/08/2006 19.00,10,34,52,,82
05/08/2006 20.00,11,40,65,,76
05/08/2006 21.00,11,65,99,,50
05/08/2006 22.00,10,75,110,,33
05/08/2006 23.00,12,35,72,,49
06/08/2006 0.00,,38,74,,48
06/08/2006 1.00,13,27,62,,63
06/08/2006 2.00,10,20,52,,
06/08/2006 3.00,12,15,46,,71
06/08/2006 4.00,11,14,44,,71
06/08/2006 5.00,11,27,57,,63
06/08/2006 6.00,11,32,60,,65
06/08/2006 7.00,10,18,50,,83
06/08/2006 8.00,10,15,50,,88
06/08/2006 9.00,4,17,34,,95
06/08/2006 10.00,6,20,32,,100
06/08/2006 11.00,5,19,28,,103
06/08/2006 12.00,5,15,24,,106
06/08/2006 13.00,1,12,20,,106
06/08/2006 14.00,5,10,18,,107
06/08/2006 15.00,9,14,28,,103
06/08/2006 16.00,12,12,35,,90
06/08/2006 17.00,9,19,45,,92
06/08/2006 18.00,8,24,49,,87
06/08/2006 19.00,10,34,61,,75
06/08/2006 20.00,8,24,50,,75
06/08/2006 21.00,8,24,49,,78
06/08/2006 22.00,8,24,47,,70
06/08/2006 23.00,8,34,57,,56
07/08/2006 0.00,9,45,67,,45
07/08/2006 1.00,11,52,75,,39
07/08/2006 2.00,12,48,68,,40
07/08/2006 3.00,11,41,61,,39
07/08/2006 4.00,7,39,58,,45
07/08/2006 5.00,9,50,68,,47
07/08/2006 6.00,10,58,76,,57
07/08/2006 7.00,9,66,89,,67
07/08/2006 8.00,11,65,95,,78
07/08/2006 9.00,10,58,85,,88
07/08/2006 10.00,7,57,68,,97
07/08/2006 11.00,10,60,71,,99
07/08/2006 12.00,6,54,64,,109
07/08/2006 13.00,3,48,58,,117
07/08/2006 14.00,4,,,,120
07/08/2006 15.00,8,,,,119
07/08/2006 16.00,8,35,44,,116
07/08/2006 17.00,10,40,50,,109
07/08/2006 18.00,9,46,56,,107
07/08/2006 19.00,7,42,50,,102
07/08/2006 20.00,8,70,83,,86
07/08/2006 21.00,11,49,73,,97
07/08/2006 22.00,15,56,88,,70
07/08/2006 23.00,10,56,92,,58
08/08/2006 0.00,,24,59,,80
08/08/2006 1.00,9,,,,82
08/08/2006 2.00,12,19,55,,
08/08/2006 3.00,15,18,54,,85
08/08/2006 4.00,11,22,56,,86
08/08/2006 5.00,10,29,64,,83
08/08/2006 6.00,11,70,106,,67
08/08/2006 7.00,15,76,116,,75
08/08/2006 8.00,11,37,62,,98
08/08/2006 9.00,9,50,61,,101
08/08/2006 10.00,7,48,58,,111
08/08/2006 11.00,4,48,59,,116
08/08/2006 12.00,6,45,55,,116
08/08/2006 13.00,9,39,49,,121
08/08/2006 14.00,6,39,48,,116
08/08/2006 15.00,7,37,46,,112
08/08/2006 16.00,7,35,44,,113
08/08/2006 17.00,11,35,45,,114
08/08/2006 18.00,9,29,42,,107
08/08/2006 19.00,10,20,36,,99
08/08/2006 20.00,13,18,46,,97
08/08/2006 21.00,12,25,58,,78
08/08/2006 22.00,12,62,95,,51
08/08/2006 23.00,12,39,74,,71
09/08/2006 0.00,14,26,60,,69
09/08/2006 1.00,14,39,73,,39
09/08/2006 2.00,13,46,77,,23
09/08/2006 3.00,9,43,73,,24
09/08/2006 4.00,10,47,75,,27
09/08/2006 5.00,10,43,71,,38
09/08/2006 6.00,9,59,89,,37
09/08/2006 7.00,11,60,94,,55
09/08/2006 8.00,13,71,113,,67
09/08/2006 9.00,10,73,107,,70
09/08/2006 10.00,9,73,92,,82
09/08/2006 11.00,14,69,93,,89
09/08/2006 12.00,12,61,88,,85
09/08/2006 13.00,9,85,108,,78
09/08/2006 14.00,8,41,65,,94
09/08/2006 15.00,15,52,81,,91
09/08/2006 16.00,11,44,78,,96
09/08/2006 17.00,17,34,75,,98
09/08/2006 18.00,16,38,82,,92
09/08/2006 19.00,13,61,105,,72
09/08/2006 20.00,13,64,106,,60
09/08/2006 21.00,12,75,113,,51
09/08/2006 22.00,12,93,128,,38
09/08/2006 23.00,12,50,84,,41
10/08/2006 0.00,,24,55,,58
10/08/2006 1.00,11,,,,68
10/08/2006 2.00,11,12,43,,
10/08/2006 3.00,10,15,47,,72
10/08/2006 4.00,10,14,45,,75
10/08/2006 5.00,11,23,54,,65
10/08/2006 6.00,11,44,79,,62
10/08/2006 7.00,13,38,67,,68
10/08/2006 8.00,13,45,73,,61
10/08/2006 9.00,10,55,85,,62
10/08/2006 10.00,12,45,77,,64
10/08/2006 11.00,15,31,69,,86
10/08/2006 12.00,13,42,82,,94
10/08/2006 13.00,9,34,53,,99
10/08/2006 14.00,14,28,57,,100
10/08/2006 15.00,15,35,74,,98
10/08/2006 16.00,16,69,111,,78
10/08/2006 17.00,14,75,116,,75
10/08/2006 18.00,13,31,65,,90
10/08/2006 19.00,11,24,57,,82
10/08/2006 20.00,10,41,72,,65
10/08/2006 21.00,14,23,54,,76
10/08/2006 22.00,12,19,48,,76
10/08/2006 23.00,9,15,44,,73
11/08/2006 0.00,12,14,42,,71
11/08/2006 1.00,11,14,41,,70
11/08/2006 2.00,10,12,39,,72
11/08/2006 3.00,11,12,39,,74
11/08/2006 4.00,12,15,41,,74
11/08/2006 5.00,11,23,49,,68
11/08/2006 6.00,12,39,65,,60
11/08/2006 7.00,12,54,84,,59
11/08/2006 8.00,11,43,80,,68
11/08/2006 9.00,16,35,76,,83
11/08/2006 10.00,10,25,42,,92
11/08/2006 11.00,7,41,52,,94
11/08/2006 12.00,9,41,57,,104
11/08/2006 13.00,8,40,52,,104
11/08/2006 14.00,7,29,40,,106
11/08/2006 15.00,10,31,44,,102
11/08/2006 16.00,11,39,52,,93
11/08/2006 17.00,9,58,82,,76
11/08/2006 18.00,11,64,94,,74
11/08/2006 19.00,13,50,85,,76
11/08/2006 20.00,13,59,95,,53
11/08/2006 21.00,13,45,82,,52
11/08/2006 22.00,11,42,77,,48
11/08/2006 23.00,12,32,66,,65
12/08/2006 0.00,,17,49,,82
12/08/2006 1.00,11,,,,81
12/08/2006 2.00,12,13,44,,
12/08/2006 3.00,12,13,43,,79
12/08/2006 4.00,13,16,45,,75
12/08/2006 5.00,11,23,52,,70
12/08/2006 6.00,14,128,190,,31
12/08/2006 7.00,14,114,168,,32
12/08/2006 8.00,15,81,127,,55
12/08/2006 9.00,10,33,57,,85
12/08/2006 10.00,5,9,19,,102
12/08/2006 11.00,7,16,25,,104
12/08/2006 12.00,7,13,22,,108
12/08/2006 13.00,7,8,17,,109
12/08/2006 14.00,5,8,17,,109
12/08/2006 15.00,7,8,17,,110
12/08/2006 16.00,7,9,17,,110
12/08/2006 17.00,9,8,17,,111
12/08/2006 18.00,9,9,18,,104
12/08/2006 19.00,10,11,21,,100
12/08/2006 20.00,14,15,36,,91
12/08/2006 21.00,14,20,52,,82
12/08/2006 22.00,14,18,55,,78
12/08/2006 23.00,15,17,57,,77
13/08/2006 0.00,14,26,65,,62
13/08/2006 1.00,15,19,57,,70
13/08/2006 2.00,14,10,47,,75
13/08/2006 3.00,15,13,52,,72
13/08/2006 4.00,12,14,52,,71
13/08/2006 5.00,15,13,51,,75
13/08/2006 6.00,14,19,57,,69
13/08/2006 7.00,15,27,68,,68
13/08/2006 8.00,17,30,78,,59
13/08/2006 9.00,15,44,94,,59
13/08/2006 10.00,5,24,41,,91
13/08/2006 11.00,10,35,50,,85
13/08/2006 12.00,14,20,49,,89
13/08/2006 13.00,14,12,46,,96
13/08/2006 14.00,12,14,44,,95
13/08/2006 15.00,9,9,40,,98
13/08/2006 16.00,11,9,39,,98
13/08/2006 17.00,13,8,43,,97
13/08/2006 18.00,16,8,51,,95
13/08/2006 19.00,15,12,58,,86
13/08/2006 20.00,13,20,60,,78
13/08/2006 21.00,12,18,56,,68
13/08/2006 22.00,14,25,57,,63
13/08/2006 23.00,11,25,57,,68
14/08/2006 0.00,,86,115,,36
14/08/2006 1.00,9,,,,37
14/08/2006 2.00,9,17,38,,
14/08/2006 3.00,9,7,28,,71
14/08/2006 4.00,6,10,29,,67
14/08/2006 5.00,5,16,35,,64
14/08/2006 6.00,8,23,43,,62
14/08/2006 7.00,10,19,41,,63
14/08/2006 8.00,10,15,45,,77
14/08/2006 9.00,13,10,46,,84
14/08/2006 10.00,7,14,28,,89
14/08/2006 11.00,8,24,34,,90
14/08/2006 12.00,8,30,40,,92
14/08/2006 13.00,9,30,45,,98
14/08/2006 14.00,8,28,40,,96
14/08/2006 15.00,6,21,31,,102
14/08/2006 16.00,8,34,46,,96
14/08/2006 17.00,7,56,66,,87
14/08/2006 18.00,8,75,88,,79
14/08/2006 19.00,8,72,87,,72
14/08/2006 20.00,12,75,102,,55
14/08/2006 21.00,13,32,66,,60
14/08/2006 22.00,11,38,74,,53
14/08/2006 23.00,14,71,114,,34
15/08/2006 0.00,10,52,86,,32
15/08/2006 1.00,11,42,74,,35
15/08/2006 2.00,8,36,64,,35
15/08/2006 3.00,11,23,49,,44
15/08/2006 4.00,8,14,38,,57
15/08/2006 5.00,10,26,51,,48
15/08/2006 6.00,8,20,43,,58
15/08/2006 7.00,9,14,40,,66
15/08/2006 8.00,10,11,45,,74
15/08/2006 9.00,10,13,49,,79
15/08/2006 10.00,4,14,27,,86
15/08/2006 11.00,5,15,24,,90
15/08/2006 12.00,7,16,25,,95
15/08/2006 13.00,6,13,23,,98
15/08/2006 14.00,7,9,19,,96
15/08/2006 15.00,9,9,19,,97
15/08/2006 16.00,8,9,20,,95
15/08/2006 17.00,10,12,29,,95
15/08/2006 18.00,8,22,46,,87
15/08/2006 19.00,12,19,55,,87
15/08/2006 20.00,15,34,76,,67
15/08/2006 21.00,13,59,103,,46
15/08/2006 22.00,12,81,123,,20
15/08/2006 23.00,11,51,91,,34
16/08/2006 0.00,,55,91,,28
16/08/2006 1.00,13,,,,33
16/08/2006 2.00,8,39,69,,
16/08/2006 3.00,9,38,66,,32
16/08/2006 4.00,10,43,68,,29
16/08/2006 5.00,10,47,72,,30
16/08/2006 6.00,11,55,80,,33
16/08/2006 7.00,9,47,76,,47
16/08/2006 8.00,13,38,75,,67
16/08/2006 9.00,8,54,83,,70
16/08/2006 10.00,5,53,70,,77
16/08/2006 11.00,8,50,61,,82
16/08/2006 12.00,7,29,39,,92
16/08/2006 13.00,10,25,35,,98
16/08/2006 14.00,6,17,26,,100
16/08/2006 15.00,6,20,29,,96
16/08/2006 16.00,6,28,37,,83
16/08/2006 17.00,6,49,60,,73
16/08/2006 18.00,7,75,86,,58
16/08/2006 19.00,12,133,150,,26
16/08/2006 20.00,11,131,158,,24
16/08/2006 21.00,9,41,59,,66
16/08/2006 22.00,10,67,85,,49
16/08/2006 23.00,11,52,78,,39
17/08/2006 0.00,12,80,122,,37
17/08/2006 1.00,14,49,88,,36
17/08/2006 2.00,13,54,92,,28
17/08/2006 3.00,12,55,92,,27
17/08/2006 4.00,13,47,83,,27
17/08/2006 5.00,11,55,92,,30
17/08/2006 6.00,10,64,102,,33
17/08/2006 7.00,15,66,110,,36
17/08/2006 8.00,7,62,81,,53
17/08/2006 9.00,6,67,80,,74
17/08/2006 10.00,5,70,82,,63
17/08/2006 11.00,5,39,49,,94
17/08/2006 12.00,6,37,47,,96
17/08/2006 13.00,7,45,55,,95
17/08/2006 14.00,5,24,33,,108
17/08/2006 15.00,5,28,37,,118
17/08/2006 16.00,6,27,37,,126
17/08/2006 17.00,5,41,50,,109
17/08/2006 18.00,6,76,85,,93
17/08/2006 19.00,3,79,88,,76
17/08/2006 20.00,6,67,77,,45
17/08/2006 21.00,7,79,94,,39
17/08/2006 22.00,10,151,177,,12
17/08/2006 23.00,8,131,171,,20
18/08/2006 0.00,,137,162,,13
18/08/2006 1.00,7,,,,13
18/08/2006 2.00,9,79,99,,
18/08/2006 3.00,9,110,148,,22
18/08/2006 4.00,12,119,167,,13
18/08/2006 5.00,10,82,113,,21
18/08/2006 6.00,12,90,131,,23
18/08/2006 7.00,13,77,117,,30
18/08/2006 8.00,5,71,88,,45
18/08/2006 9.00,6,77,92,,56
18/08/2006 10.00,5,40,51,,67
18/08/2006 11.00,7,30,40,,78
18/08/2006 12.00,4,36,45,,90
18/08/2006 13.00,7,39,48,,102
18/08/2006 14.00,6,35,44,,114
18/08/2006 15.00,6,41,50,,129
18/08/2006 16.00,4,35,44,,108
18/08/2006 17.00,5,31,40,,102
18/08/2006 18.00,4,65,75,,76
18/08/2006 19.00,5,96,106,,51
18/08/2006 20.00,4,120,131,,35
18/08/2006 21.00,6,72,81,,51
18/08/2006 22.00,5,46,55,,40
18/08/2006 23.00,7,49,58,,34
19/08/2006 0.00,7,30,38,,65
19/08/2006 1.00,9,25,33,,70
19/08/2006 2.00,13,25,41,,68
19/08/2006 3.00,13,43,73,,58
19/08/2006 4.00,13,65,97,,39
19/08/2006 5.00,11,73,112,,39
19/08/2006 6.00,16,75,115,,42
19/08/2006 7.00,11,71,104,,44
19/08/2006 8.00,6,55,67,,69
19/08/2006 9.00,6,55,66,,83
19/08/2006 10.00,7,50,60,,99
19/08/2006 11.00,6,33,42,,117
19/08/2006 12.00,6,24,33,,103
19/08/2006 13.00,6,18,26,,91
19/08/2006 14.00,5,15,24,,98
19/08/2006 15.00,5,21,30,,101
19/08/2006 16.00,5,28,37,,97
19/08/2006 17.00,4,45,54,,93
19/08/2006 18.00,5,39,48,,90
19/08/2006 19.00,2,37,45,,79
19/08/2006 20.00,1,62,70,,59
19/08/2006 21.00,6,38,46,,49
19/08/2006 22.00,9,95,107,,15
19/08/2006 23.00,11,120,150,,0
20/08/2006 0.00,,103,129,,16
20/08/2006 1.00,7,,,,5
20/08/2006 2.00,7,114,145,,
20/08/2006 3.00,11,92,128,,9
20/08/2006 4.00,11,71,108,,11
20/08/2006 5.00,11,73,116,,13
20/08/2006 6.00,14,108,165,,13
20/08/2006 7.00,9,118,178,,16
20/08/2006 8.00,5,75,93,,31
20/08/2006 9.00,5,88,108,,40
20/08/2006 10.00,6,72,85,,72
20/08/2006 11.00,6,38,48,,95
20/08/2006 12.00,7,14,23,,76
20/08/2006 13.00,7,11,19,,88
20/08/2006 14.00,4,8,17,,92
20/08/2006 15.00,6,11,19,,91
20/08/2006 16.00,4,10,19,,92
20/08/2006 17.00,5,15,23,,91
20/08/2006 18.00,5,31,39,,81
20/08/2006 19.00,4,60,68,,63
20/08/2006 20.00,5,79,91,,26
20/08/2006 21.00,8,104,127,,20
20/08/2006 22.00,8,67,89,,36
20/08/2006 23.00,9,56,75,,40
21/08/2006 0.00,10,64,84,,34
21/08/2006 1.00,10,58,83,,28
21/08/2006 2.00,11,61,94,,22
21/08/2006 3.00,13,48,87,,22
21/08/2006 4.00,16,58,102,,22
21/08/2006 5.00,17,68,118,,20
21/08/2006 6.00,15,96,153,,22
21/08/2006 7.00,6,36,56,,72
21/08/2006 8.00,5,44,56,,69
21/08/2006 9.00,4,29,39,,75
21/08/2006 10.00,5,40,50,,74
21/08/2006 11.00,6,65,77,,63
21/08/2006 12.00,4,50,61,,66
21/08/2006 13.00,7,39,49,,73
21/08/2006 14.00,5,83,95,,53
21/08/2006 15.00,6,100,116,,36
21/08/2006 16.00,5,73,87,,58
21/08/2006 17.00,4,53,63,,78
21/08/2006 18.00,5,32,42,,74
21/08/2006 19.00,9,27,38,,68
21/08/2006 20.00,10,30,51,,67
