,Regione Puglia,,,,,
,CERRATE,,,,,
Parm,SO2,NO2,CO,O3,PM10,BENZENE



19/02/2006 18.00,,"7,31221265","2,51257997","74,6857377",,"0,47936295"
19/02/2006 19.00,,"9,26031886","1,96482609","61,519815",,"0,59387715"
19/02/2006 20.00,,"11,3719546","1,49651706","56,44371705",,"0,7663095"
19/02/2006 21.00,,"16,17277819","0,66207649","52,6717905",,"0,8933328"
19/02/2006 22.00,"0,13686989","14,56211704","0,27561454","48,6147186",,"0,9584208"
19/02/2006 23.00,"0,24750729","15,54721003","0,14411167","47,4267759",,"1,09586835"
20/02/2006 0.00,"0,37956983","14,71267174","0,05788186","45,3225696",,"1,0958175"
20/02/2006 1.00,"0,37476247","16,24157004",,"35,80691835",,"1,0836135"
20/02/2006 2.00,"0,49792015",,,"41,5938747",,"0,96121755"
20/02/2006 3.00,"0,76171775","6,8332968",,"45,7739583",,"0,8440083"
20/02/2006 4.00,"0,91057197","4,67753018",,"50,7757026",,"0,6045048"
20/02/2006 5.00,"0,76854893","4,04157413",,"50,7027255",,"0,46705725"
20/02/2006 6.00,"0,77845757","3,72748989",,"58,94257425",,"0,4406661"
20/02/2006 7.00,1,"5,10842424",,"63,99162",,"0,4324284"
20/02/2006 8.00,1,"8,90989323",,"65,8944909",,"0,45587025"
20/02/2006 9.00,"0,77255998","11,99752276",,"67,2229614",,"0,49421115"
20/02/2006 10.00,"0,73486284","11,23307839","0,02049235","66,4161435",,"0,56957085"
20/02/2006 11.00,"0,80443073","8,98387042","0,48730669","73,4613264",,"0,62021745"
20/02/2006 12.00,"0,44216923","6,78657326","1,48173671","81,8376531",,"0,292896"
20/02/2006 13.00,"0,29513035","7,07080735","1,88727787","85,6879632",,"0,52919595"
20/02/2006 14.00,,"6,91636173","1,70423307","88,4908983",,"0,49756725"
20/02/2006 15.00,,"6,61265965","2,2697695","88,06518525",,"0,5101272"
20/02/2006 16.00,,"6,46599969","2,53139705","88,1246562",,"0,54943425"
20/02/2006 17.00,,"7,23174422","2,61071141","89,97615585",,"0,50153355"
20/02/2006 18.00,,"8,65680753","2,2530634","89,40043875",,"0,61716645"
20/02/2006 19.00,,"12,0286788","1,75745376","89,81938875",,"0,5921991"
20/02/2006 20.00,,"10,31028983","1,02721662","87,83544105",,"0,6586092"
20/02/2006 21.00,,"8,55038178","0,6910547","86,46774885",,"0,5825376"
20/02/2006 22.00,,"8,09612691","1,07488259","86,31369495",,"0,5109408"
20/02/2006 23.00,,"6,63212572","0,6031706","91,6600755",,"0,507483"
21/02/2006 0.00,,"5,493893","0,48656808","92,26011165",,"0,52980615"
21/02/2006 1.00,,"7,27976601","0,37035117","90,1383294",,"0,46888785"
21/02/2006 2.00,2,"9,2732956","0,45844964","80,7105579",,"0,41824125"
21/02/2006 3.00,1,"6,78138218",,"85,81366815",,"0,4154445"
21/02/2006 4.00,1,"8,09612691",,"88,13006265",,"0,3685608"
21/02/2006 5.00,2,"7,79891416",,"88,62063315",,"0,35478045"
21/02/2006 6.00,2,"5,02925406",,"91,696584",,"0,331542"
21/02/2006 7.00,3,"4,74501996",,"87,64623525",,"0,2967606"
21/02/2006 8.00,2,"6,64380804",,"84,09190335",,"0,31532085"
21/02/2006 9.00,2,"8,49457242",,"79,93344555",,"0,34257645"
21/02/2006 10.00,2,"8,10780732",,"80,92136955",,"0,46115865"
21/02/2006 11.00,3,"8,43616846",,"78,49955925",,"0,42932655"
21/02/2006 12.00,2,"8,74895637",,"80,926776",,"0,51099165"
21/02/2006 13.00,2,"7,87808434",,"79,9726473",,"0,52380585"
21/02/2006 14.00,2,"8,23370105",,"82,9296363",,"0,54862065"
21/02/2006 15.00,2,"7,83006255",,"85,67581365",,"0,40552875"
21/02/2006 16.00,2,,,"82,21337145",,"0,37247625"
21/02/2006 17.00,2,,,"187,1398179",,"0,21606165"
21/02/2006 18.00,2,,,"188,0650989",,"0,3227958"
21/02/2006 19.00,2,,,"76,90619265",,"0,50763555"
21/02/2006 20.00,2,,,"77,1697122",,"0,4715829"
21/02/2006 21.00,2,,,"72,91802805",,"0,52594155"
21/02/2006 22.00,2,,,"73,14641565",,"0,50997465"
21/02/2006 23.00,2,,,"72,72072255",,"0,45861615"
22/02/2006 0.00,2,,,"71,7435915",,"0,5270094"
22/02/2006 1.00,2,,,"73,86270045",,"0,42525855"
22/02/2006 2.00,2,,,"73,45456335",,"0,37979865"
22/02/2006 3.00,2,,,"73,6775445",,"0,39851145"
22/02/2006 4.00,2,,,"72,7234158",,"0,3496446"
22/02/2006 5.00,2,,,"72,7734105",,"0,3362202"
22/02/2006 6.00,2,,,"70,3921386",,"0,36149265"
22/02/2006 7.00,2,,,"56,14506555",,"0,4087323"
22/02/2006 8.00,2,,,"49,11205215",,"0,5145003"
22/02/2006 9.00,2,,,"37,02729975",,"0,26548785"
22/02/2006 10.00,2,,,"38,7328452",,"0,79361595"
22/02/2006 11.00,2,,,"45,3617514",,"1,0981566"
22/02/2006 12.00,2,,,"57,74517525",,"0,8001756"
22/02/2006 13.00,2,,,"67,02160605",,"0,6485409"
22/02/2006 14.00,2,,,"77,5981185",,"0,69059385"
22/02/2006 15.00,2,,,"75,0871317",,"0,56977425"
22/02/2006 16.00,7,,,"73,09506435",,"0,5819274"
22/02/2006 17.00,8,"12,49850691","0,53799001","78,9144594",,"0,68225445"
22/02/2006 18.00,5,"5,4341908","0,94165785","75,07765545",,"0,6014538"
22/02/2006 19.00,2,"6,81253057","1,3683659","76,6115511",,"0,56255355"
22/02/2006 20.00,"0,93656445","4,20640382","1,12784466","79,167186",,"0,49949955"
22/02/2006 21.00,"0,76930457","5,1382763","0,99660158","69,66370425",,"0,5703336"
22/02/2006 22.00,"0,4866823","6,30116808","1,08676676","55,7477214",,"0,4406661"
22/02/2006 23.00,"0,77681511","23,99114504","1,47846422","31,75870425",,"0,8987229"
23/02/2006 0.00,"0,90427267","32,01718568","1,08754265","20,22054195",,"2,321811"
23/02/2006 1.00,"0,73008599","16,97226378","1,06183576","32,1742029",,"2,4006285"
23/02/2006 2.00,"0,70530374","7,21487273","1,19413782","32,52518325",,"1,4243085"
23/02/2006 3.00,1,"4,25442562","0,86400827","33,4351227",,"0,99732105"
23/02/2006 4.00,1,"4,78655242","0,97112187","44,64951645",,"0,64594755"
23/02/2006 5.00,1,"3,72619164","0,76546325","51,26357985",,"0,49512645"
23/02/2006 6.00,1,"2,25310654","0,87589593","59,065566",,"0,41590215"
23/02/2006 7.00,2,"2,5905535","0,94752829","61,92254565",,"0,35183115"
23/02/2006 8.00,2,"4,9137444","0,88141104","70,1002302",,"0,33972885"
23/02/2006 9.00,1,"3,93904313","0,60035013","67,47299475",,"0,34847505"
23/02/2006 10.00,2,"3,19406292","0,70686725","68,28116925",,"0,2612673"
23/02/2006 11.00,1,"4,32450998","0,76801111","75,86556075",,"0,2879127"
23/02/2006 12.00,1,"2,75927603","0,97235444","76,65346605",,"0,3005235"
23/02/2006 13.00,1,"3,45882903","0,69895923","71,9503932",,"0,2727594"
23/02/2006 14.00,1,"4,54514904","0,87654484","71,1881436",,"0,31237155"
23/02/2006 15.00,1,"3,796276","0,7513551","70,1745639",,"0,34542405"
23/02/2006 16.00,"0,82353202","6,58150934","0,78740952","64,8444027",,"0,39586725"
23/02/2006 17.00,"0,94754602","5,99227683","0,66474551","69,1974528",,"0,4140207"
23/02/2006 18.00,2,"4,43093572","0,58375587","74,30463285",,"0,33728805"
23/02/2006 19.00,1,"4,00393641","0,41838645","80,04021795",,"0,3632724"
23/02/2006 20.00,1,"4,34267971","0,40211723","82,2512166",,"0,37867995"
23/02/2006 21.00,2,"6,42706372","0,34489942","81,3079008",,"0,40054545"
23/02/2006 22.00,2,"6,92155281","0,13768203","78,04952715",,"0,4476834"
23/02/2006 23.00,3,"6,01953048","0,00233932","74,8614174",,"0,51058485"
24/02/2006 0.00,2,"4,3309993","0,00281697","60,87533025",,"0,47875275"
24/02/2006 1.00,3,"3,80536182","0,03464827","53,1150795",,"0,4835835"
24/02/2006 2.00,2,"3,88842484","0,03361491","58,747962",,"0,5681979"
24/02/2006 3.00,3,"6,15191545","0,01776625","66,71752815",,"0,48760065"
24/02/2006 4.00,3,"2,70476491","0,03207595","89,13554265",,"0,3774087"
24/02/2006 5.00,3,"2,38029851","0,01132031","96,29559765",,"0,3057102"
24/02/2006 6.00,3,"2,35693578","0,00566889","93,20749725",,"0,15046515"
24/02/2006 7.00,3,"3,01885106","0,00059182","89,3301549",,"0,15412635"
24/02/2006 8.00,2,"3,38355359","0,00188381","82,07551695",,"0,34145775"
24/02/2006 9.00,2,"2,50359574","0,00173352","82,3309368",,"0,39851145"
24/02/2006 10.00,2,"2,5762766","0,0123723","79,6469436",,"0,3317454"
24/02/2006 11.00,2,"3,02404214","0,38438476","78,13196055",,"0,351882"
24/02/2006 12.00,2,"3,07725502","0,52236387","72,3125655",,"0,36342495"
24/02/2006 13.00,2,"4,48674318","0,43398114","73,49374515",,"0,3799512"
24/02/2006 14.00,2,"4,30374374","0,12012781","82,5093297",,"0,44773425"
24/02/2006 15.00,2,"4,42574464","0,05522333","79,48205685",,"0,58991085"
24/02/2006 16.00,2,"5,47053218","0,06225993","78,78201135",,"0,59163975"
24/02/2006 17.00,2,"6,32582906","0,05291547","76,084512",,"0,58858875"
24/02/2006 18.00,2,"9,02150814","0,0672438","72,1017339",,"0,6265737"
24/02/2006 19.00,3,"9,78725458","0,00000699","65,0295387",,"0,5853852"
24/02/2006 20.00,3,"15,33305265","0,00186983","50,22294795",,"0,8057691"
24/02/2006 21.00,3,"18,51154806","0,00977435","42,9710232",,"1,8372105"
24/02/2006 22.00,4,"25,5512032","0,16828891","26,6115843",,"1,9816245"
24/02/2006 23.00,4,"30,93736456","0,33339504","15,87695414",,"3,189312"
25/02/2006 0.00,5,"19,8691216","0,18325217","23,90478825",,"2,8664145"
25/02/2006 1.00,,"10,996868","0,09000441","40,7357055",,"2,057391"
25/02/2006 2.00,"0,2429491",,"0,18868806","37,86384315",,"1,6633035"
25/02/2006 3.00,"0,11283412","8,04161579","0,11676912","39,9586131",,"1,6165215"
25/02/2006 4.00,,"5,28623259","0,10141442","48,8539191",,"1,09546155"
25/02/2006 5.00,,"5,13308522","0,00871187","47,398407",,"0,7191207"
25/02/2006 6.00,"0,11157202","6,37644543","0,00054173","48,68228925",,"0,7310196"
25/02/2006 7.00,"0,15752923","4,94359454",0,"60,3102465",,"0,63262485"
25/02/2006 8.00,"0,15538031","13,90279826","0,00000699","47,75788605",,"0,6697962"
25/02/2006 9.00,"0,28029842","21,80943832","0,01115954","40,64650905",,"0,8728911"
25/02/2006 10.00,"0,32822251","10,91509558","0,07184439","65,30255445",,"0,97016715"
25/02/2006 11.00,"0,16374819","5,98838209","0,29376757","82,12822485",,"0,94657275"
25/02/2006 12.00,,"6,94361538","0,78070262","89,51531085",,"0,7126119"
25/02/2006 13.00,,"6,92674389","1,13667186","87,22592865",,"0,9015705"
25/02/2006 14.00,,"7,07340385","1,24655816","77,09404185",,"0,74683395"
25/02/2006 15.00,,"5,9546372","1,1276303","87,25836735",,"0,76788585"
25/02/2006 16.00,,"5,08246693","1,58177409","98,05247445",,"0,6104034"
25/02/2006 17.00,,"5,39785133","1,56243975","93,9548442",,"0,59662305"
25/02/2006 18.00,,"5,62887064","1,10541142","81,6511605",,"0,6072507"
25/02/2006 19.00,,"5,05780786","0,64403414","72,3571737",,"0,7085439"
25/02/2006 20.00,,"3,74176488","0,36479296","75,0330672",,"0,67940685"
25/02/2006 21.00,,"3,096723","0,21813344","88,95714975",,"0,69456015"
25/02/2006 22.00,,"3,47570243","0,18701629","77,5467672",,"0,536976"
25/02/2006 23.00,,"3,00327591","0,00313968","80,8646118",,"0,71245935"
26/02/2006 0.00,,"2,58146768","0,0139835","74,45868675",,"0,49085505"
26/02/2006 1.00,,"4,00523274","0,02683228","60,67786515",,"0,47448135"
26/02/2006 2.00,,"8,33882854","0,04081345","54,6476385",,"0,66801645"
26/02/2006 3.00,,"5,51595748","0,01170825","58,772301",,"0,70269615"
26/02/2006 4.00,,"6,45172278","0,01258783","74,8533177",,"0,6099966"
26/02/2006 5.00,,"5,86508486","0,00060347","88,17467085",,"0,7050861"
26/02/2006 6.00,,"8,01955131","0,00001165","95,33604255",,"0,50000805"
26/02/2006 7.00,"0,14994445","8,89561633",,"93,80484015",,"0,75639375"
26/02/2006 8.00,"0,18180299","4,13502122",,"97,88896425",,"0,81598995"
26/02/2006 9.00,"0,15818825","4,0805101",,"94,46570385",,"0,84243195"
26/02/2006 10.00,"0,22089138","6,58150934",,"83,6702601",,"0,8748234"
26/02/2006 11.00,"0,27593244","8,19606333",,"69,0217731",,"1,8463635"
26/02/2006 12.00,"0,27874139","8,24019038","0,00147839","71,085441",,"1,661778"
26/02/2006 13.00,"0,3265048","8,96699894","0,0000035","73,08425145",,"1,616013"
26/02/2006 14.00,"0,20546349","7,61331823","0,00837169","84,1797432",,"1,603809"
26/02/2006 15.00,"0,22459835","6,5347858","0,02923684","88,06247205",,"1,3693905"
26/02/2006 16.00,"0,1176669","7,46016894","0,09393046","85,6406817",,"1,405494"
26/02/2006 17.00,,"9,3641481","0,15879067","77,5278546",,"1,3866795"
26/02/2006 18.00,,"10,01178648","0,29308954","75,0830619",,"1,409562"
26/02/2006 19.00,,"20,58552888","0,19944218","45,51311205",,"1,486854"
26/02/2006 20.00,,"18,66599751","0,05974819","32,53639515",,"1,740087"
26/02/2006 21.00,,"12,83075898",0,"27,7265499",,"1,476684"
26/02/2006 22.00,"0,16345224","27,29553992","0,01254472","17,11623617",,"1,6592355"
26/02/2006 23.00,"0,33254171","40,70646088","0,0066638","11,13467754",,"3,177108"
27/02/2006 0.00,"0,37636017","44,37553152","0,01252958","10,69815359",,"3,088629"
27/02/2006 1.00,,"42,69738824","0,3061853","11,66039795",,"3,9607065"
27/02/2006 2.00,1,,"0,11878224","15,50394699",,"4,064949"
27/02/2006 3.00,1,"10,48939452","0,01226163","34,55006835",,"2,689965"
27/02/2006 4.00,1,"7,08508426","0,00301036","48,55389105",,"1,6429635"
27/02/2006 5.00,2,"5,37319035","0,00372101","53,5232166",,"1,26108"
27/02/2006 6.00,1,"5,23561622","0,00195604","57,0410799",,"1,450242"
27/02/2006 7.00,1,"6,24146779","0,00259446","52,63801515",,"1,115649"
27/02/2006 8.00,1,"10,06110461","0,00044154","44,5981851",,"1,075986"
27/02/2006 9.00,2,"13,85608045",,"53,74081125",,"1,2381975"
27/02/2006 10.00,2,"9,60684974","0,00079337","73,80863595",,"1,262097"
27/02/2006 11.00,1,"6,79176625","0,13239293","85,15144785",,"1,5809265"
27/02/2006 12.00,"0,5399131","6,09350958","0,65380849","93,9899961",,"1,00616895"
27/02/2006 13.00,"0,2599035","6,08053093","0,97227289","94,94278815",,"0,8740098"
27/02/2006 14.00,"0,13314971","7,31471928","0,78754233","90,58722435",,"0,80195535"
27/02/2006 15.00,,"9,64448746","0,75585899","90,366717",,"0,7067133"
27/02/2006 16.00,,"6,13763663","0,69316452","90,26132115",,"0,74917305"
27/02/2006 17.00,,"6,5542557","0,55903574","95,1400737",,"0,68194935"
27/02/2006 18.00,,"9,43163788","0,54474002","89,0558025",,"0,6418287"
27/02/2006 19.00,"0,10196137","11,09680633","0,38735901","79,2158241",,"0,8551953"
27/02/2006 20.00,"0,10550561","6,3154469","0,21796218","85,5014706",,"0,7910226"
27/02/2006 21.00,"0,15415178","7,71714939","0,21452077","79,3955736",,"0,74744415"
27/02/2006 22.00,"0,10088335","13,68995442","0,1204645","60,3534981",,"1,05295095"
27/02/2006 23.00,"0,14267188","8,06887135","0,02456519","69,4812615",,"1,3887135"
28/02/2006 0.00,"0,40738071","3,74955246","0,01568789","79,1860986",,"0,89328195"
28/02/2006 1.00,"0,43644453","2,91891465",,"86,9934912",,"0,67615245"
28/02/2006 2.00,"0,45465595","2,91112707",,"95,69282835",,"0,52309395"
28/02/2006 3.00,"0,86221972","3,3186584",,"96,5077659",,"0,65032065"
28/02/2006 4.00,1,"3,71710582",,"99,82830375",,"0,5924025"
28/02/2006 5.00,1,"4,45819128",,"101,5108668",,"0,5274162"
28/02/2006 6.00,"0,90428589","2,59314809",,"97,26456915",,"0,40796955"
28/02/2006 7.00,1,"2,4737456",,"95,41847595",,"0,32254155"
28/02/2006 8.00,"0,99604573","5,7755306",,"84,87845205",,"0,31694805"
28/02/2006 9.00,"0,99376257","7,32908414",,,,"0,61452225"
28/02/2006 10.00,1,"5,70674449",,"83,3715687",,"0,563418"
28/02/2006 11.00,1,"3,49906325",,"92,1979674",,"0,66059235"
28/02/2006 12.00,1,"5,34723304",,"94,40082645",,"0,67472865"
28/02/2006 13.00,2,"7,08248967",,"97,63216785",,"0,5458239"
28/02/2006 14.00,1,"5,08376518",,"99,9269565",,"0,4592772"
28/02/2006 15.00,"0,48310144","6,49455158",,"94,73195655",,"0,4462596"
28/02/2006 16.00,"0,44869328","6,72687297",,"92,41959195",,"0,90233325"
28/02/2006 17.00,"0,9064582","6,82810572",,"96,76182915",,"0,88514595"
28/02/2006 18.00,"0,88051046","8,51533865",,"90,9059655",,"0,8718741"
28/02/2006 19.00,"0,56888234","8,59191425",,"85,20144255",,"0,9808965"
28/02/2006 20.00,"0,59261099","9,18374326",,"77,0453838",,"1,1253105"
28/02/2006 21.00,1,"11,09160951",,"75,5249943",,"1,3195575"
28/02/2006 22.00,1,"10,62827073",,"68,79472215",,"1,3175235"
28/02/2006 23.00,2,"18,3791631",,"57,3438012",,"1,541772"
01/03/2006 0.00,1,"20,2792456",,"46,1793822",,"2,2236705"
01/03/2006 1.00,,"13,56016212",,"37,54085265",,"2,1199365"
01/03/2006 2.00,"0,82821022",,,"29,0374644",,"2,079765"
01/03/2006 3.00,"0,80194518","20,29480928",,"22,51531065",,"2,1484125"
01/03/2006 4.00,"0,67381233","13,89890351",,"29,4658707",,"2,360457"
01/03/2006 5.00,"0,94971426","8,27004243",,"40,56000585",,"2,3772375"
01/03/2006 6.00,1,"7,27457302",,"50,72975775",,"1,424817"
01/03/2006 7.00,"0,78015596","8,64901995",,"39,6653481",,"1,1924325"
01/03/2006 8.00,"0,8882356","10,81516682",,"36,89080185",,"1,1324295"
01/03/2006 9.00,"0,58827755","21,26302696",,"53,50699725",,"1,300743"
01/03/2006 10.00,"0,52307768","9,97674334",,"80,11455165",,"1,175652"
01/03/2006 11.00,"0,55915982","6,24665887",,"87,18267705",,"1,017"
01/03/2006 12.00,"0,41631404","5,69246758",,"90,96272325",,"0,64218465"
01/03/2006 13.00,"0,22575061","6,27521077",,"93,8764806",,"0,5378913"
01/03/2006 14.00,"0,13711194","5,19019092",,"94,4697537",,"0,49675365"
01/03/2006 15.00,"0,11322464","6,94231904",,"92,62096725",,"0,5397219"
01/03/2006 16.00,,"6,07793443",,"96,5077659",,"0,6053184"
01/03/2006 17.00,"0,14544727","4,91244615",,"96,5172222",,"0,57353715"
01/03/2006 18.00,"0,11783979","6,32582906",,"94,82923275",,"0,672237"
01/03/2006 19.00,,"8,72040256",,"81,59168955",,"1,214298"
01/03/2006 20.00,,"9,68082884",,"72,30580245",,"0,71571375"
01/03/2006 21.00,"0,15462061","11,8703327",,"65,28767175",,"1,0683585"
01/03/2006 22.00,"0,32185711","15,42520914",,"64,9673745",,"1,19634795"
01/03/2006 23.00,"0,47354266","7,75348695",,"75,02901735",,"1,00159245"
02/03/2006 0.00,"0,5147993","12,11174182",,"51,88526175",,"0,9480474"
02/03/2006 1.00,1,"11,30575734",,"46,98350685",,"1,7365275"
02/03/2006 2.00,"0,82524567","8,4738081",,"46,66590285",,"1,0703925"
02/03/2006 3.00,2,"8,29340325",,"42,67099515",,"1,038357"
02/03/2006 4.00,2,"9,42774314",,"30,948435",,"1,6155045"
02/03/2006 5.00,1,"7,10714874",,"35,99748075",,"1,7334765"
02/03/2006 6.00,1,"3,98187193",,"77,51163525",,"1,06952805"
02/03/2006 7.00,1,"3,75474354",,"64,59436935",,"0,8404488"
02/03/2006 8.00,"0,86258584","3,57693518",,"59,5791189",,"0,81059985"
02/03/2006 9.00,1,"4,56461702",,"56,3139822",,"1,13746365"
02/03/2006 10.00,1,"7,1889135",,"51,0986931",,"1,4243085"
02/03/2006 11.00,"0,93170218","27,6667356",,"41,6249568",,"1,7289"
02/03/2006 12.00,"0,75632561","12,06890919",,"73,85053095",,"1,528551"
02/03/2006 13.00,"0,46861936","7,592552",,"87,44621655",,"0,72486675"
02/03/2006 14.00,"0,33449944","6,12076514",,"94,08190575",,"0,5890464"
02/03/2006 15.00,"0,20250707","6,08053093",,"99,244467",,"0,5734863"
02/03/2006 16.00,,"5,64444579",,"100,5148431",,"0,6089796"
02/03/2006 17.00,,"5,94684962",,"97,36052865",,"0,68744115"
02/03/2006 18.00,,"7,26289261",,"95,2373898",,"0,34339005"
02/03/2006 19.00,,"8,44914903",,"87,08268765",,"0,68022045"
02/03/2006 20.00,,"11,09940091",,"71,1503184",,"0,64360845"
02/03/2006 21.00,,"12,61012182",,"65,6512206",,"0,9231309"
02/03/2006 22.00,,"12,56859127",,"65,4214764",,"1,091241"
02/03/2006 23.00,"0,21811396","11,45242303",,"70,1191428",,"1,176669"
03/03/2006 0.00,"0,3582474","8,95142378",,"86,39884155",,"1,1057841"
03/03/2006 1.00,,"8,38685034",,"81,85251585",,"0,6668469"
03/03/2006 2.00,3,,,"79,711821",,"0,69201765"
03/03/2006 3.00,3,"5,47831785",,"76,6683288",,"0,6063354"
03/03/2006 4.00,4,"5,89234042",,"70,61783295",,"0,64330335"
03/03/2006 5.00,3,"5,36410644",,"72,14903535",,"0,32772825"
03/03/2006 6.00,4,"5,2693611",,"70,2867228",,"0,5983011"
03/03/2006 7.00,4,"8,24797795",,"63,93621885",,"0,55777365"
03/03/2006 8.00,3,"10,07278693",,"60,7183836",,"0,63425205"
03/03/2006 9.00,4,"11,39791382",,"68,57172105",,"0,7803441"
03/03/2006 10.00,5,"7,46536002",,"84,19596255",,"0,93467385"
03/03/2006 11.00,6,"7,54453021",,"87,83815425",,"0,7275618"
03/03/2006 12.00,6,"7,06042519",,"91,35194775",,"0,71856135"
03/03/2006 13.00,4,"6,30376458",,"99,1309515",,"0,3131343"
03/03/2006 14.00,3,"5,5081699",,"99,79586505",,"0,7466814"
03/03/2006 15.00,2,"5,20057308",,"102,075771",,"0,5297553"
03/03/2006 16.00,"0,91733502","4,92412656",,"100,0512849",,"0,50458455"
03/03/2006 17.00,"0,78728919","6,28429659",,"98,94308235",,"0,25002945"
03/03/2006 18.00,"0,68105846","6,61525423",,"95,61175155",,"0,69557715"
03/03/2006 19.00,"0,7663095","8,55816745",,"78,4860531",,"0,72598545"
03/03/2006 20.00,"0,83986504","16,3324149",,"67,6378815",,"0,83358405"
03/03/2006 21.00,2,"20,96970704",,"61,7063076",,"1,548891"
03/03/2006 22.00,2,"17,70945833",,"66,1782996",,"1,6470315"
03/03/2006 23.00,3,"18,70233125",,"56,1558585",,"1,3999005"
04/03/2006 0.00,4,"13,65101654",,"60,3197028",,"1,6429635"
04/03/2006 1.00,4,"9,00463666",,"58,29252345",,"1,408545"
04/03/2006 2.00,4,"10,07148868",,"54,54898575",,"1,3551525"
04/03/2006 3.00,4,"8,56465869",,"48,79580475",,"1,2392145"
04/03/2006 4.00,4,"8,67108443",,"44,35086495",,"1,229553"
04/03/2006 5.00,5,"6,19734074",,"57,02621715",,"1,12953105"
04/03/2006 6.00,5,"4,17265894",,"69,4190973",,"0,7009164"
04/03/2006 7.00,5,"5,32517047",,"65,1079422",,"0,5752152"
04/03/2006 8.00,4,"10,50626983",,"58,5601128",,"0,69201765"
