,Regione Puglia,,,,,
,Bari Via Caldarola,,,,,
,SO2,NO2,CO,O3,PM10,BENZENE
,,,,,
,,,
,,,,
,,,,,
,,,,
28/08/2008 14.00,"4,32781601","21,70480257","0,40390415","78,4989333","29,74603081","1,37100005"
28/08/2008 15.00,"4,15200377","17,67386095","0,355304","79,76028348","29,74603081","1,10450006"
28/08/2008 16.00,"3,9300189","16,20933881","0,33542395","78,8885865","29,74603081","0,83674997"
28/08/2008 17.00,"3,78439689","16,89883628","0,3678229","78,7935276","29,74603081","0,82910001"
28/08/2008 18.00,"3,42744493","16,85031213","0,3603042","77,72229522","29,74603081","0,41455001"
28/08/2008 19.00,"3,51979089","29,53177524","0,49137315","68,58078786","29,74603081",
28/08/2008 20.00,"3,94600201","25,34248728","0,4488588","73,8980433","29,74603081",
28/08/2008 21.00,"3,63522291","26,37799659","0,47567795","72,4920741","29,74603081",
28/08/2008 22.00,"3,86786294","31,40615412","0,4713367","59,77268316","29,74603081",
28/08/2008 23.00,"3,80037999","37,10208546","0,49575235","51,22836936","29,74603081",
29/08/2008 0.00,"3,64943004","34,66462923","0,46017595","47,49917634","29,74603081",
29/08/2008 1.00,,"28,77205815","0,3641406","49,83042474","31,40862083",
29/08/2008 2.00,"3,63522291",,"0,319999","53,23422006","31,40862083",
29/08/2008 3.00,"2,90711308","21,63842208",,"56,43985338","31,40862083",
29/08/2008 4.00,"3,16994309","17,57172265","0,2209587","68,44019094","31,40862083",
29/08/2008 5.00,"3,57306695","16,60004884","0,2186288",,"31,40862083",
29/08/2008 6.00,"3,6068089","26,83255905","0,2690724","55,33789608","31,40862083",
29/08/2008 7.00,"3,42389393","41,12665425","0,3611069","44,9932707","31,40862083",
29/08/2008 8.00,"3,28182292","53,85154401","0,5102251","41,9717907","31,40862083",
29/08/2008 9.00,"3,58727503","55,88424666","0,57414325","54,52539264","31,40862083",
29/08/2008 10.00,"3,20190907","40,6721106","0,43481155","77,97284262","31,40862083",
29/08/2008 11.00,"3,79505205","40,36183965","0,4429271","77,40623664","31,40862083","1,88750005"
29/08/2008 12.00,"3,74000001","40,57634889","0,4486748","83,87679492","31,40862083","1,58599997"
29/08/2008 13.00,"3,68849993","36,83650707","0,3760569","82,23175602","31,40862083","1,49450004"
29/08/2008 14.00,"3,49137712","25,91323911","0,32638955","90,45559674","31,40862083","1,32449996"
29/08/2008 15.00,"3,4043591","15,75734579","0,23816155","97,03710612","31,40862083","0,94919997"
29/08/2008 16.00,"3,94777799","11,9268567","0,2149005","99,16721028","31,40862083","0,79159999"
29/08/2008 17.00,"3,51801491","14,81249316","0,2701994","92,84231088","31,40862083","0,78200001"
29/08/2008 18.00,"3,89094996","16,85414372","0,3054584","90,44625762","31,40862083","0,91554999"
29/08/2008 19.00,"3,42744493","24,01203717","0,41543405","85,76773128","31,40862083","0,97320002"
29/08/2008 20.00,"3,67606902","27,80294814","0,4168313","85,50311634","31,40862083","1,296"
29/08/2008 21.00,"3,25696111","30,51747567","0,455975","89,166033","31,40862083","1,29999995"
29/08/2008 22.00,"3,67251706","28,12343292","0,3781154","91,57146462","31,40862083","1,22000003"
29/08/2008 23.00,"3,7275691","28,2932496","0,4212588","89,08050942","31,40862083","1,13839996"
30/08/2008 0.00,"3,66363692","29,34534933","0,39225005","82,82643822","31,40862083","1,18700004"
30/08/2008 1.00,"3,62634397","44,13997863","0,47119755","56,49783048","31,43791962","1,59500003"
30/08/2008 2.00,"3,20901299","41,66676459","0,4113941","54,11513844","31,43791962","1,70249999"
30/08/2008 3.00,"3,33154798","27,00493389","0,31773005","65,24152272","31,43791962","1,77199996"
30/08/2008 4.00,"3,06871796","20,39350104","0,2349772","71,0719785","31,43791962","1,29200006"
30/08/2008 5.00,"3,35285902","18,63148558","0,2260072","70,71917166","31,43791962","0,95115"
30/08/2008 6.00,"3,22321892","27,12240234","0,27035465","61,4463084","31,43791962","0,8908"
30/08/2008 7.00,"3,33332396","44,38640844","0,41504535","47,27172168","31,43791962","1,22800004"
30/08/2008 8.00,"3,55708504","54,0443277","0,4930211","44,07521166","31,43791962","1,75750005"
30/08/2008 9.00,"3,44342804","42,90656931","0,4713919","67,3970544","31,43791962","2,06599998"
30/08/2008 10.00,"3,54287791","36,59135634","0,4570629","81,3591369","31,43791962","1,78550005"
30/08/2008 11.00,"3,45230794","45,1473858","0,4510047","71,34993504","31,43791962","1,7615"
30/08/2008 12.00,"3,887398","38,58959907","0,45209145","77,95145682","31,43791962","1,56599998"
30/08/2008 13.00,"3,76486206","26,74701117","0,4396657","84,43137384","31,43791962","1,4655"
30/08/2008 14.00,"3,81991506","20,87103051","0,37186285","90,6908013","31,43791962","1,26849997"
30/08/2008 15.00,"3,58194709","11,55274837","0,24383105","98,46830664","31,43791962","0,93919998"
30/08/2008 16.00,"3,43099689","9,2889329","0,21917275","100,01848284","31,43791962","0,73030001"
30/08/2008 17.00,"3,00656199","10,61555141","0,23183195","99,8567748","31,43791962","0,70660001"
30/08/2008 18.00,"2,94618201","17,31380369","0,29567305","94,81074624","31,43791962","0,79699999"
30/08/2008 19.00,"3,16106391","27,42755697","0,41329735","85,9013631","31,43791962","1,07749999"
30/08/2008 20.00,"3,68672395","37,8950022","0,51271025","78,64769214","31,43791962","1,33500004"
30/08/2008 21.00,"3,78794909","47,84278356","0,5971329","68,21487486","31,43791962","1,71249998"
30/08/2008 22.00,"3,237427","37,27701846","0,4666148","78,63433092","31,43791962","1,54750001"
30/08/2008 23.00,"3,62634397","37,14294078","0,43302445","73,76872788","31,43791962","1,38349998"
31/08/2008 0.00,"3,6689651","42,14939157","0,3985417","67,3502607","31,43791962","1,31850004"
31/08/2008 1.00,,,"0,32670005","69,908022","19,56937981","1,02845001"
31/08/2008 2.00,"3,62989593",,"0,3460005","53,46834552","19,56937981","0,80620003"
31/08/2008 3.00,"3,388376",,,"52,72935822","19,56937981","1,4095"
31/08/2008 4.00,"3,25163293",,"0,1903549","57,2435082","19,56937981","0,53219998"
31/08/2008 5.00,"3,30490994",,"0,1374158",,"19,56937981","0,51370001"
31/08/2008 6.00,"3,43810105",,"0,2260785","47,48149872","19,56937981","0,4896"
31/08/2008 7.00,"3,68139601",,"0,3395651","40,29665472","19,56937981","1,36849999"
31/08/2008 8.00,"3,26051307",,"0,19423615","63,0826164","19,56937981","1,01115"
31/08/2008 9.00,"3,48072195",,"0,2170211","63,14112324","19,56937981","0,64314997"
31/08/2008 10.00,"3,34753108",,"0,2683755","62,48952342","19,56937981","0,69419998"
31/08/2008 11.00,"3,73467302",,"0,27827355","66,16505574","19,56937981","0,97984999"
31/08/2008 12.00,"3,73837495",,"0,25100015","68,44248648","19,56937981","0,8858"
31/08/2008 13.00,"3,97974396",,"0,28522185","69,81535674","19,56937981","0,90205002"
31/08/2008 14.00,"3,86608696",,"0,2029313","75,33930888","19,56937981","0,86220002"
31/08/2008 15.00,"3,84832907",,"0,1430761","76,8698847","19,56937981","0,56365001"
31/08/2008 16.00,"4,07919312",,"0,1437753","77,88053052","19,56937981","0,53920001"
31/08/2008 17.00,"3,84832907",,"0,14870535","80,06272578","19,56937981","0,5517"
31/08/2008 18.00,"3,36706591",,"0,16248465","81,5361093","19,56937981","0,55435002"
31/08/2008 19.00,"3,48782492",,"0,2418634","75,90446298","19,56937981","0,6124"
31/08/2008 20.00,"3,51801491",,"0,31056785","75,14913222","19,56937981","0,90104997"
31/08/2008 21.00,"3,54110193",,"0,31060695","76,78079028","19,56937981","0,93065"
31/08/2008 22.00,"3,56596398",,"0,321126","74,87653194","19,56937981","0,85659999"
31/08/2008 23.00,"3,45763493",,"0,2947312","75,72227166","19,56937981","0,84109998"
01/09/2008 0.00,"3,25518489",,"0,4476283","43,51207842","19,56937981","0,69919997"
01/09/2008 1.00,"3,20013309",,"0,5419513","19,46681293","23,3684597","1,87750006"
01/09/2008 2.00,"3,29780602",,"0,40031155","36,2407887","23,3684597","1,77499998"
01/09/2008 3.00,"3,48604894",,"0,33874975","44,99744976","23,3684597","1,20299995"
01/09/2008 4.00,"3,51268792",,"0,2481907","51,31928844","23,3684597","0,88639998"
01/09/2008 5.00,"3,80748296",,"0,27291685","40,42695114","23,3684597","0,86330003"
01/09/2008 6.00,"4,01703691",,"0,3156152","33,36045498","23,3684597","1,04550004"
01/09/2008 7.00,"4,08451986",,"0,42080685","36,35913654","23,3684597","1,27400005"
01/09/2008 8.00,"3,4043591",,"0,60731845","37,87242714","23,3684597","1,54849994"
01/09/2008 9.00,"3,50913596",,"0,6383719","48,1011768","23,3684597","2,36849999"
01/09/2008 10.00,"3,97086406",,"0,46587305","59,9083947","23,3684597","2,14849997"
01/09/2008 11.00,"3,94245005",,"0,2807196","77,43372426","23,3684597","1,26049995"
01/09/2008 12.00,"4,11293507",,"0,191015","84,1425282","23,3684597","0,89705002"
01/09/2008 13.00,"4,16976309",,"0,20033","89,36992404","23,3684597","0,74519998"
01/09/2008 14.00,"4,22303915",,"0,2026208","93,96700776","23,3684597","0,73325002"
01/09/2008 15.00,"4,13602114",,"0,1868221","94,21037424","23,3684597","0,6595"
01/09/2008 16.00,"4,03302002",,"0,1829029","94,82206698","23,3684597","0,59525001"
01/09/2008 17.00,"4,04367495",,"0,18755925","95,71834782","23,3684597","0,59775001"
01/09/2008 18.00,"3,85543203",,"0,22133015","94,78217952","23,3684597","0,58074999"
01/09/2008 19.00,"3,96020889",,"0,26496","88,01220042","23,3684597","0,62374997"
01/09/2008 20.00,"3,48782492",,"0,2948094","82,7156637","23,3684597","0,76550001"
01/09/2008 21.00,"3,94955397",,"0,3174782","74,01083868","23,3684597","0,78764999"
01/09/2008 22.00,"4,16265917",,"0,40190315","62,55468144","23,3684597","0,94564998"
01/09/2008 23.00,"3,81991506",,"0,47495575","46,11182652","23,3684597","1,27550006"
02/09/2008 0.00,"3,83589697",,"0,70897845","20,77663824","23,3684597","1,72099996"
02/09/2008 1.00,,,"0,7233017","19,13967886","33,39424133","2,37599993"
02/09/2008 2.00,"4,10583115",,"0,6158963","21,65961672","33,39424133","2,59850001"
02/09/2008 3.00,"4,12358999",,,"26,57719314","33,39424133","2,31399989"
02/09/2008 4.00,"4,05433083",,"0,26396985","26,641017","33,39424133","2,10349989"
02/09/2008 5.00,"3,98507094",,"0,211531",,"33,39424133","1,82350004"
02/09/2008 6.00,"4,21771097",,"0,3207534","26,51366358","33,39424133","1,8585"
02/09/2008 7.00,"4,26565981",,"0,59065495","19,13928842","33,39424133","2,14849997"
02/09/2008 8.00,"4,33491898",,"0,8239888","22,69537614","33,39424133","3,125"
02/09/2008 9.00,"4,29407406",,"0,80494365","37,78482384","33,39424133","3,6500001"
02/09/2008 10.00,"3,80925894",,"0,34997375","62,62825644","33,39424133","0,65200001"
02/09/2008 11.00,"4,08984804",,"0,31136365","75,7480131","33,39424133","1,37049997"
02/09/2008 12.00,"3,72934508",,"0,2904486","90,31707954","33,39424133","1,06400001"
02/09/2008 13.00,"3,80393195",,"0,2226101","92,84309568","33,39424133","1,02049994"
02/09/2008 14.00,"3,50913596",,"0,2849355","97,69678938","33,39424133","0,90359998"
02/09/2008 15.00,"3,77906895",,"0,2256875","98,2544094","33,39424133","0,81019998"
02/09/2008 16.00,"3,69205093",,"0,24398975","105,68467998","33,39424133","0,70574999"
02/09/2008 17.00,"3,54287791",,"0,290996","107,74085598","33,39424133","0,80255002"
02/09/2008 18.00,"3,89627695",,"0,30820345","84,81259044","33,39424133","0,79724997"
02/09/2008 19.00,"3,81991506",,"0,39361395","71,65023876","33,39424133","1,17999995"
02/09/2008 20.00,"3,64232707",,"0,5271646","60,32318112","33,39424133","1,45150006"
02/09/2008 21.00,"3,74887896",,"0,5530143","46,71500418","33,39424133","1,88399994"
02/09/2008 22.00,"3,51446295",,"0,54241705","38,06697906","33,39424133","2,08999991"
02/09/2008 23.00,"3,16283989",,"0,4639675","36,61898382","33,39424133","1,79900002"
03/09/2008 0.00,"3,62811995",,"0,55974065","29,87810118","33,39424133","1,49899995"
03/09/2008 1.00,"3,67784405",,"0,4499283","35,67806748","30,74168968","1,58150005"
03/09/2008 2.00,"3,77906895",,"0,41629655","41,34891456","30,74168968","1,91149998"
03/09/2008 3.00,"3,61746502",,"0,33205905","38,75104998","30,74168968","1,16149998"
03/09/2008 4.00,"3,39370394",,"0,26753255","36,85055868","30,74168968","1,14499998"
03/09/2008 5.00,"3,50913596",,"0,29717495","32,77542582","30,74168968","1,02049994"
03/09/2008 6.00,"3,84832907",,"0,3076963","30,31462656","30,74168968","1,25549996"
03/09/2008 7.00,"3,77374196",,"0,43084405","20,3943033","30,74168968","1,37699997"
03/09/2008 8.00,"4,04900312",,"0,69430905","24,97382712","30,74168968","1,8355"
03/09/2008 9.00,"4,13779688",,"0,9377905","27,35343882","30,74168968","3,30049992"
03/09/2008 10.00,"4,38286781",,"0,75394805","39,33396018","30,74168968","3,32349992"
03/09/2008 11.00,"3,66718888",,"0,4409721","56,53018386","30,74168968","2,46550012"
03/09/2008 12.00,"3,31734109",,"0,3755854","74,60212662","30,74168968","1,59449995"
03/09/2008 13.00,"3,86075997",,"0,32099145","92,34268758","30,74168968","1,12880003"
03/09/2008 14.00,"3,64943004",,"0,29776145","98,68430322","30,74168968","1,01849997"
03/09/2008 15.00,"4,05788183",,"0,27371035","96,31932804","30,74168968","0,8563"
03/09/2008 16.00,"3,86253595",,"0,25435355","93,47923494","30,74168968","0,88655001"
03/09/2008 17.00,"3,58905101",,"0,29279575","96,95813562","30,74168968","0,79105002"
03/09/2008 18.00,"3,85188103",,"0,29963825","92,16832464","30,74168968","0,8524"
03/09/2008 19.00,"3,81813908",,"0,3116845","90,61387128","30,74168968","0,92815"
03/09/2008 20.00,"3,74355197",,"0,35833885","78,14090754","30,74168968","1,08004999"
03/09/2008 21.00,"3,67429304",,"0,5584906","51,40765692","30,74168968","1,43449998"
03/09/2008 22.00,"3,68494797",,"0,39685925","65,63735622","30,74168968","1,51900005"
03/09/2008 23.00,"3,70093107",,"0,34422145","66,04861104","30,74168968","1,10099995"
04/09/2008 0.00,"3,8714149",,"0,30878995","64,76163714","30,74168968","1,13450003"
04/09/2008 1.00,,"16,37022074","0,29037155","64,7323641","28,29763985","0,86365002"
04/09/2008 2.00,"3,37594509",,"0,28274475","61,04982744","28,29763985","0,83399999"
04/09/2008 3.00,"3,44342804","13,22283372",,"58,55445774","28,29763985","0,67460001"
04/09/2008 4.00,"3,14685702","12,66358609","0,2453617","47,70914958","28,29763985","0,63730001"
04/09/2008 5.00,"3,0811491","14,26728531","0,2500905",,"28,29763985","0,71995002"
04/09/2008 6.00,"3,26051307","21,59372952","0,28036885","43,91666244","28,29763985","0,64490002"
04/09/2008 7.00,"3,09180498","30,93374097","0,31983455","37,07654184","28,29763985","0,82349998"
04/09/2008 8.00,"3,0225451","31,82623785","0,4035741","45,22062726","28,29763985","0,94770002"
04/09/2008 9.00,"3,53222203","33,41715003","0,5146434","52,95061296","28,29763985","1,45099998"
04/09/2008 10.00,"3,40791106","28,01106198","0,4039996","63,13037148","28,29763985","1,38999999"
04/09/2008 11.00,"3,43099689","23,22167859","0,3465847","67,07846484","28,29763985","1,28999996"
04/09/2008 12.00,"3,53754997","15,46367279","0,28971145","80,40085686","28,29763985","0,95469999"
04/09/2008 13.00,"3,7542069","13,20369079","0,2456331","85,86063198","28,29763985","0,8725"
04/09/2008 14.00,"3,84477711","12,55250175","0,2431905","88,03703934","28,29763985","0,81959999"
04/09/2008 15.00,"3,57484293","11,07649046","0,223652","89,0823537","28,29763985","0,69085002"
04/09/2008 16.00,"3,94600201","10,43679622","0,21372635","81,9969831","28,29763985","0,64585"
04/09/2008 17.00,"3,86608696","11,44676531","0,22644305","79,42389858","28,29763985","0,72224998"
04/09/2008 18.00,"3,88917398","13,8012431","0,24683485","69,78957606","28,29763985","0,69645"
04/09/2008 19.00,"4,10938311","32,03690985","0,3860504","61,03705482","28,29763985","1,03715003"
04/09/2008 20.00,"3,828794","36,03849282","0,55255775","59,53743936","28,29763985","1,41499996"
04/09/2008 21.00,"4,06676197","31,14695232","0,5745791","58,8593133","28,29763985","2,08400011"
04/09/2008 22.00,"3,92646694","26,37162","0,441255","53,557695","28,29763985","1,67349994"
04/09/2008 23.00,"3,80393195","23,34808179","0,3696123","49,65651306","28,29763985","1,4095"
05/09/2008 0.00,"3,80393195","25,34632452","0,42047565","45,02497662","28,29763985","1,05649996"
05/09/2008 1.00,"3,99572706","28,20770172","0,43559585","38,17814598","34,50495148","1,47549999"
05/09/2008 2.00,"3,58372307","35,45752716","0,56279275","28,73678616","34,50495148","1,61399996"
05/09/2008 3.00,"3,59437799","24,25846698","0,4203986","35,70690888","34,50495148","2,32949996"
05/09/2008 4.00,"3,45763493","9,9426688","0,253736","47,8526895","34,50495148","1,28970003"
05/09/2008 5.00,"3,6103611","11,6459538","0,2599391","43,76923776","34,50495148","0,76419997"
05/09/2008 6.00,"3,66363692","23,32509597","0,3529419","31,49885052","34,50495148","0,77789998"
05/09/2008 7.00,"3,95310497","37,44429579","0,5053008","24,2124534","34,50495148","1,35500002"
05/09/2008 8.00,"3,74887896","44,48982582","0,59264445","24,65068572","34,50495148","2,08899999"
05/09/2008 9.00,"4,4041791","39,60340164","0,5560089","37,7975376","34,50495148","1,77400005"
05/09/2008 10.00,"3,86075997","37,48896954","0,3715121","50,75276094","34,50495148","1,56550002"
05/09/2008 11.00,"3,93179488","23,6609109","0,34542205","58,0096692","34,50495148","1,15649998"
05/09/2008 12.00,"3,87851906","18,37995073","0,29839625","67,80481686","34,50495148","1,08399999"
05/09/2008 13.00,"4,09517622","17,67769443","0,2721889","78,72568164","34,50495148","0,90614998"
05/09/2008 14.00,"3,95843291","14,27494098","0,24947065","85,65293466","34,50495148","0,96174997"
05/09/2008 15.00,"3,94422603","11,44294312","0,20570165","83,00076192","34,50495148","0,84445"
05/09/2008 16.00,"3,96908808","10,10993108","0,21446465","75,03759252","34,50495148","0,87089998"
05/09/2008 17.00,"4,02946806","11,6561714","0,22058955","75,80818764","34,50495148","0,74545002"
05/09/2008 18.00,"4,00105381","12,9495959","0,23768545","71,00107182","34,50495148","0,7766"
05/09/2008 19.00,"4,09517622","27,39307824","0,36794595","57,49639038","34,50495148","0,87045002"
05/09/2008 20.00,"4,05432987","36,25300206","0,43966685","53,76541194","34,50495148","1,5905"
05/09/2008 21.00,"3,97974396","40,24692936","0,5906676","47,39165874","34,50495148","1,42400002"
05/09/2008 22.00,"3,83412194","29,07721278","0,3506948","56,60921322","34,50495148","1,42200005"
05/09/2008 23.00,"3,86075997","21,73034655","0,27521225","62,36917434","34,50495148","0,98519999"
06/09/2008 0.00,"3,59970593","20,5467273","0,27556185","57,81668688","34,50495148","0,96455002"
06/09/2008 1.00,,"25,52635503","0,28571865","51,55686702","42,98289108","1,00209999"
06/09/2008 2.00,"3,61924005",,"0,20830065","49,0896324","42,98289108","1,403"
06/09/2008 3.00,"3,63699889","27,99702972",,"50,19123654","42,98289108","0,79280001"
06/09/2008 4.00,"3,30490994","31,65514209","0,2093368","42,85928178","42,98289108","0,62414998"
06/09/2008 5.00,"3,44698","38,77346682","0,244743",,"42,98289108","0,77020001"
06/09/2008 6.00,"3,75598311","44,19104778","0,2796455","28,20606516","42,98289108","0,88145"
06/09/2008 7.00,"3,299582","55,64930976","0,45252845","19,34485697","42,98289108","1,26950002"
