"NetC","Regione-Provincia Lecce","","",""
19/03/2012 22.00,"1,32008837","17,04495229","31,00416984","23,9"
19/03/2012 23.00,"1,34057889","16,34539355","29,28048272","23,9"
20/03/2012 0.00,"1,29134795","10,35312246","24,381824","23,9"
20/03/2012 1.00,,"6,60357382","22,62830968","31,2"
20/03/2012 2.00,"1,12920459","5,23561622","25,34029048","31,2"
20/03/2012 3.00,"1,3244452","6,44393521","27,81879696","31,2"
20/03/2012 4.00,"1,02821853","5,79629683","28,02760648","31,2"
20/03/2012 5.00,"1,1622632","5,76644669","30,27007656","31,2"
20/03/2012 6.00,"1,02945622","6,5970845","31,79921768","31,2"
20/03/2012 7.00,"1,28000434","13,37976492","47,50817144","31,2"
20/03/2012 8.00,"1,34645308","17,72763571","49,18386736","31,2"
20/03/2012 9.00,"0,99192993","14,83467264","37,66542488","31,2"
20/03/2012 10.00,"0,94024396","10,76843945","25,2196624","31,2"
20/03/2012 11.00,"1,09412318","9,86901935","19,48054584","31,2"
20/03/2012 12.00,"1,12555153","7,91182923","13,28880343","31,2"
20/03/2012 13.00,"1,20244588","9,95597711","13,83093765","31,2"
20/03/2012 14.00,"0,96672054","9,95727536","13,80110662","31,2"
20/03/2012 15.00,"0,9521693","9,53806171","13,4664875","31,2"
20/03/2012 16.00,"0,86208141","10,17012685","15,5247861","31,2"
20/03/2012 17.00,"0,93151912","10,68147978","17,34184765","31,2"
20/03/2012 18.00,"1,30901731","11,16039945","19,9487564","31,2"
20/03/2012 19.00,"0,9949189","14,10786408","25,17557168","31,2"
20/03/2012 20.00,"1,12850998","19,95347904","35,2556548","31,2"
20/03/2012 21.00,"1,22535991","24,86722344","40,52916112","31,2"
20/03/2012 22.00,"1,05315537","20,46484344","36,063666","31,2"
20/03/2012 23.00,"1,37277914","18,63484147","33,75505984","31,2"
21/03/2012 0.00,"1,10007059","14,55044237","34,145452","31,2"
21/03/2012 1.00,"1,12503794","23,63943264","44,5821996","29,4"
21/03/2012 2.00,"1,099437","28,85039744","50,39005256","29,4"
21/03/2012 3.00,"1,23384372","21,83668432","44,46287168","29,4"
21/03/2012 4.00,"0,81247927","15,55498996","40,20360488","29,4"
21/03/2012 5.00,"0,90398588","8,44135954","33,294612","29,4"
21/03/2012 6.00,"1,13986174","8,36997885","31,31156208","29,4"
21/03/2012 7.00,"0,94093857","7,33038238","35,49949216","29,4"
21/03/2012 8.00,"1,19954743","8,21033832","33,10394736","29,4"
21/03/2012 9.00,"1,00294913","13,61338073","33,2116312","29,4"
21/03/2012 10.00,"1,34171386","13,49915976","26,1742284","29,4"
21/03/2012 11.00,"1,1337933","10,0039989","19,472764","29,4"
21/03/2012 12.00,"1,09738368","7,42382947","13,31733621","29,4"
21/03/2012 13.00,"0,92662836","8,65940402","12,84004938","29,4"
21/03/2012 14.00,"1,11024466","9,61853014","14,63765634","29,4"
21/03/2012 15.00,"0,79865213","10,48420726","14,36658827","29,4"
21/03/2012 16.00,"0,92388043","10,86319052","13,6221243","29,4"
21/03/2012 17.00,"1,07896784","10,85670119","14,6298745","29,4"
21/03/2012 18.00,"0,67607923","9,60036041","16,30037742","29,4"
21/03/2012 19.00,"1,09294651","9,63929638","19,12","29,4"
21/03/2012 20.00,"1,14891914","10,75676095","23,00443832","29,4"
21/03/2012 21.00,"1,16347037","12,94496847","27,8265788","29,4"
21/03/2012 22.00,"1,05098204","13,90799698","26,89405816","29,4"
21/03/2012 23.00,"1,07779016","22,75947288","36,15702896","29,4"
22/03/2012 0.00,"0,96019953","10,06110461","24,03294136","29,4"
22/03/2012 1.00,,"7,83525554","25,8902008","38,79999"
22/03/2012 2.00,"0,52201593","8,15712736","30,26229472","38,79999"
22/03/2012 3.00,"0,47483527","9,08380875","33,26610408","38,79999"
22/03/2012 4.00,"0,35976884","9,22787222","32,87829312","38,79999"
22/03/2012 5.00,"0,30524238","8,97608476","33,2375388","38,79999"
22/03/2012 6.00,"0,33631376","8,37646818","32,63317472","38,79999"
22/03/2012 7.00,"0,2989858","14,77886901","39,4760124","38,79999"
22/03/2012 8.00,"0,48955431","20,08974728","46,04518552","38,79999"
22/03/2012 9.00,"0,3347425","14,2636156","35,40480992","38,79999"
22/03/2012 10.00,"0,44723999","11,88980259","26,12883752","38,79999"
22/03/2012 11.00,"0,36499723","10,31028983","18,86968287","38,79999"
22/03/2012 12.00,"0,22384679","12,62439299","23,1185656","38,79999"
22/03/2012 13.00,"0,34719465","16,23248613","31,4334712","38,79999"
22/03/2012 14.00,"0,46863869","20,34283872","32,89257576","38,79999"
22/03/2012 15.00,"0,33924578","19,51869024","28,54120792","38,79999"
22/03/2012 16.00,"0,1979438","16,56700774","23,29228992","38,79999"
22/03/2012 17.00,"0,28925311",,,"38,79999"
22/03/2012 18.00,"0,52358821","18,39732901","28,20270744","38,79999"
22/03/2012 19.00,"0,25775865","21,77439136","31,05994288","38,79999"
22/03/2012 20.00,"0,4848995","21,61473936","30,09109424","38,79999"
22/03/2012 21.00,"0,27350588","18,87105186","29,22861016","38,79999"
22/03/2012 22.00,"0,41650116","26,58949568","37,59668848","38,79999"
22/03/2012 23.00,"0,28396369","25,407134","36,14926624","38,79999"
23/03/2012 0.00,"0,49281888","26,19235416","41,09851648","38,79999"
23/03/2012 1.00,"0,30844593","18,15982802","32,0378544","42,9"
23/03/2012 2.00,"0,39561503","12,74899803","29,41537432","42,9"
23/03/2012 3.00,"0,47126865","12,23892997","27,32335952","42,9"
23/03/2012 4.00,"0,27042335","9,31223348","26,30523864","42,9"
23/03/2012 5.00,"0,45745575","7,61980756","25,9771012","42,9"
23/03/2012 6.00,"0,23499921","8,97348826","28,2519988","42,9"
23/03/2012 7.00,"0,26601059","13,81195531","32,73301936","42,9"
23/03/2012 8.00,"0,29040232","22,35713072","42,80273944","42,9"
23/03/2012 9.00,"0,47420066","25,612196","45,12302792","42,9"
23/03/2012 10.00,"0,63508802","24,72835488","38,52014624","42,9"
23/03/2012 11.00,"0,38431108","31,5486692","41,6899172","42,9"
23/03/2012 12.00,"0,40888383","18,06248236","22,55179144","42,9"
23/03/2012 13.00,"0,41662219","13,28241926","15,88404898","42,9"
23/03/2012 14.00,"0,2522577","13,18637568","16,40932318","42,9"
23/03/2012 15.00,"0,26341114","17,39537218","22,17048128","42,9"
23/03/2012 16.00,"0,33703889","19,0047389","23,93047728","42,9"
23/03/2012 17.00,"0,27888683","19,00733349","26,30651968","42,9"
23/03/2012 18.00,"0,47105711","22,2013792","31,74344464","42,9"
23/03/2012 19.00,"0,34586543","24,56740272","34,2920068","42,9"
23/03/2012 20.00,"0,43977419","17,15916178","26,12495616","42,9"
23/03/2012 21.00,"0,28072963","16,98005518","23,5284028","42,9"
23/03/2012 22.00,"0,25775865","11,07474376","16,58311825","42,9"
23/03/2012 23.00,"0,31388688","12,17403478","19,44033648","42,9"
24/03/2012 0.00,"0,23874787","12,14419037","21,98629832","42,9"
24/03/2012 1.00,,"10,87227252","23,50895776","37,7"
24/03/2012 2.00,"0,55353785",,,"37,7"
24/03/2012 3.00,"0,68672823","7,92221139","23,57769416","37,7"
24/03/2012 4.00,"0,54917695","7,67431868","22,87732856","37,7"
24/03/2012 5.00,"0,58703274","6,35697745","22,24829968","37,7"
24/03/2012 6.00,"0,57237472","5,94165854","25,95115536","37,7"
24/03/2012 7.00,"0,32973683","7,17074377","25,66062696","37,7"
24/03/2012 8.00,"0,36783365","9,34208362","32,4749376","37,7"
24/03/2012 9.00,"0,50290243","12,81778032","27,8356608","37,7"
24/03/2012 10.00,"0,62210195","12,01439807","23,46614808","37,7"
24/03/2012 11.00,"0,6067778","16,41418731","23,62048472","37,7"
24/03/2012 12.00,"0,52016397","11,8132289","14,51963049","37,7"
24/03/2012 13.00,"0,41525941","13,98067402","17,51953363","37,7"
24/03/2012 14.00,"0,62821921","15,47452153","19,30416384","37,7"
24/03/2012 15.00,"0,5470565","11,57701851","17,12914338","37,7"
24/03/2012 16.00,"0,42646471","13,07216618","19,95913856","37,7"
24/03/2012 17.00,"0,82343236","10,10393532","17,01760495","37,7"
24/03/2012 18.00,"0,39811889","13,64581781","21,1847688","37,7"
24/03/2012 19.00,"0,48630703","13,56405686","19,72048272","37,7"
24/03/2012 20.00,"0,58448821","11,06824296","17,85934192","37,7"
24/03/2012 21.00,"0,5134416","11,24475498","23,1185656","37,7"
24/03/2012 22.00,"0,52125521","16,10789065","32,24926424","37,7"
24/03/2012 23.00,"0,52192135","13,4407539","27,13011368","37,7"
25/03/2012 0.00,"0,63506362","13,34211764","25,22744424","37,7"
25/03/2012 1.00,"0,64463359","16,32073831","30,19875896","41,79999"
25/03/2012 2.00,"0,55753567","17,4382048","33,2323764","41,79999"
25/03/2012 3.00,"0,46940754","17,51347642","37,23354232","41,79999"
25/03/2012 4.00,"0,74523828","17,27207877","37,23354232","41,79999"
25/03/2012 5.00,"0,6889697","13,07605328","40,99217104","41,79999"
25/03/2012 6.00,"0,63124783","10,77363626","33,8484228","41,79999"
25/03/2012 7.00,"0,62773511","10,1545517","29,95880296","41,79999"
25/03/2012 8.00,"0,29394046","11,66657086","28,39207192","41,79999"
25/03/2012 9.00,"0,57189063","12,26229461","25,58410872","41,79999"
25/03/2012 10.00,"0,60732291","12,06111588","20,250948","41,79999"
25/03/2012 11.00,"0,36086821","11,07213962","15,15644503","41,79999"
25/03/2012 12.00,"0,54663343","24,00932816","28,856382","41,79999"
25/03/2012 13.00,"0,73221559","13,0241463","15,64410828","41,79999"
25/03/2012 14.00,"0,99350933","12,08058578","18,60120939","41,79999"
25/03/2012 15.00,"0,86025793","9,6029569","17,69851595","41,79999"
25/03/2012 16.00,"0,74063432","7,40436149","16,26146822","41,79999"
25/03/2012 17.00,"0,77473535","8,75414745","17,31980038","41,79999"
25/03/2012 18.00,"0,72046517","12,7061635","22,56087344","41,79999"
25/03/2012 19.00,"0,78836315","12,82686423","23,76445832","41,79999"
25/03/2012 20.00,"0,67988382","14,37652302","27,73449688","41,79999"
25/03/2012 21.00,"0,75232473","16,21171607","28,7189092","41,79999"
25/03/2012 22.00,"0,63609282","15,28503086","28,7694816","41,79999"
25/03/2012 23.00,"0,53500404","13,34860697","26,08214648","41,79999"
26/03/2012 0.00,"0,88648432","7,88717017","21,96815344","41,79999"
26/03/2012 1.00,,"6,0169359","21,80213448","27,7"
26/03/2012 2.00,"0,20244097",,,"27,7"
26/03/2012 3.00,"0,38218555","5,79499858","25,03679872","27,7"
26/03/2012 4.00,"0,56374649","5,33295614","24,61657936","27,7"
26/03/2012 5.00,"0,45662588","6,27780726","22,25608152","27,7"
26/03/2012 6.00,"0,37764668","7,57568051","25,76179088","27,7"
26/03/2012 7.00,"0,33861117","11,78467701","48,74030248","27,7"
26/03/2012 8.00,"0,39126431","13,81714257","57,53378168","27,7"
26/03/2012 9.00,"0,46751999","16,36486345","54,58962672","27,7"
26/03/2012 10.00,"0,34496538","17,75358346","54,8723924","27,7"
26/03/2012 11.00,"0,40397274","15,71074148","47,5833704","27,7"
26/03/2012 12.00,"0,46388828","14,76977554","48,61579304","27,7"
26/03/2012 13.00,"0,59007357","14,66595202","49,68320528","27,7"
26/03/2012 14.00,"1,17923896","11,90537583","41,91821","27,7"
26/03/2012 15.00,"1,92454741","11,62763298","42,99340408","27,7"
26/03/2012 16.00,"2,22957012","12,22725338","22,66721888","27,7"
26/03/2012 17.00,"2,45924533","11,75871778","40,5524684","27,7"
26/03/2012 18.00,"1,2890831","7,37970242","42,88833968","27,7"
26/03/2012 19.00,"0,69174713","7,27457302","43,73397904","27,7"
26/03/2012 20.00,"0,50020026","6,16489219","39,9688304","27,7"
26/03/2012 21.00,"0,42576095","5,71453015","12,18507658","27,7"
26/03/2012 22.00,"0,57373241","5,70414799","15,78677407","27,7"
26/03/2012 23.00,"0,42122106","6,67885118","38,86640944","27,7"
27/03/2012 0.00,"0,488399","6,26482861","49,2123944","27,7"
27/03/2012 1.00,"0,42757629","6,64510629","46,38888664","23,9"
27/03/2012 2.00,"0,28958973","5,93646746","22,1665808","23,9"
27/03/2012 3.00,"0,51381789","6,11167932","25,49332696","23,9"
27/03/2012 4.00,"0,50837084","5,35891345","44,03098912","23,9"
27/03/2012 5.00,"0,41759037","5,24859487","49,80379512","23,9"
27/03/2012 6.00,"0,53923577","6,28689309","27,36356888","23,9"
27/03/2012 7.00,"0,31228511","8,20904198","25,42199024","23,9"
27/03/2012 8.00,"0,44573279","8,37387168","24,2080232","23,9"
27/03/2012 9.00,"0,37310781","6,66197778","19,03440167","23,9"
27/03/2012 10.00,"0,47659773","5,95334086","31,67470824","23,9"
27/03/2012 11.00,"0,44573178","5,2719576","35,34123592","23,9"
27/03/2012 12.00,"0,34496538","5,59382942","17,43393339","23,9"
27/03/2012 13.00,"0,69810236","5,41342457","6,42391466","23,9"
27/03/2012 14.00,"0,5492217","5,48740367","7,59119257","23,9"
27/03/2012 15.00,"0,9477484","7,48093518","11,21753383","23,9"
27/03/2012 16.00,"0,62275385","5,57565777","9,22148996","23,9"
27/03/2012 17.00,"0,61458429","5,58604184","9,09438594","23,9"
27/03/2012 18.00,"0,74621561","6,15451003","11,76615355","23,9"
27/03/2012 19.00,"0,41123615","7,07989318","17,72704873","23,9"
27/03/2012 20.00,"0,56919354","9,67953059","27,98351576","23,9"
27/03/2012 21.00,"0,32862524","12,44658846","36,89890408","23,9"
27/03/2012 22.00,"0,54014396","8,00008333","20,40530376","23,9"
27/03/2012 23.00,"0,39035613","7,41214715","19,43255464","23,9"
28/03/2012 0.00,"0,54468283","6,12076514","21,25870584","23,9"
28/03/2012 1.00,,"6,71519065","23,50895776",25
28/03/2012 2.00,"0,61538263",,,25
28/03/2012 3.00,"0,45301553","5,70804274","29,02498216",25
28/03/2012 4.00,"0,45529768","5,7184249","24,8876436",25
28/03/2012 5.00,"0,5281881","6,16359586","21,00320528",25
28/03/2012 6.00,"0,47386301","7,33557346","23,27030192",25
28/03/2012 7.00,"0,58266574","8,81384965","25,8422096",25
28/03/2012 8.00,"0,64277349","10,97090878","28,36094456",25
28/03/2012 9.00,"0,65433882","15,46284494","31,2350056",25
28/03/2012 10.00,"0,51586206","14,51280465","25,4414544",25
28/03/2012 11.00,"0,49881918","10,55818637","17,39632244",25
28/03/2012 12.00,"0,7340767",,,25
28/03/2012 13.00,"1,06824561",,,25
28/03/2012 14.00,"1,00296438","7,0124034","10,58720479",25
28/03/2012 15.00,"1,02472513","6,64640262","10,2798202",25
28/03/2012 16.00,"0,98774701","6,52440364","8,51982611",25
28/03/2012 17.00,"0,79494517","9,59127458","10,30446397",25
28/03/2012 18.00,"0,68340366","8,63993604","11,3718743",25
28/03/2012 19.00,"0,52225391","8,82553197","15,85292162",25
28/03/2012 20.00,"0,43247213","10,12470155","19,00327431",25
28/03/2012 21.00,"0,71764198","8,98906342","19,61283712",25
28/03/2012 22.00,"0,57810043","8,02604255","21,0083868",25
28/03/2012 23.00,"0,53168862","7,1344043","21,3079972",25
29/03/2012 0.00,"0,61507855","7,27197843","23,46226672",25
29/03/2012 1.00,"0,47188495","7,16295619","24,6840156","27,9"
29/03/2012 2.00,"0,50627582","7,62759322","28,07429752","27,9"
29/03/2012 3.00,"0,4549936","7,73921196","29,48411072","27,9"
29/03/2012 4.00,"0,59073055","7,46406178","26,32858416","27,9"
29/03/2012 5.00,"0,41223383","8,16880586","29,3323744","27,9"
29/03/2012 6.00,"0,43171142","11,80414499","34,46576936","27,9"
29/03/2012 7.00,"0,69953328","19,62121168","50,80507128","27,9"
29/03/2012 8.00,"0,50840644","25,34224072","54,19537232","27,9"
29/03/2012 9.00,"0,48892784","15,22792515","31,2985796","27,9"
29/03/2012 10.00,"0,75264204","9,63280705","20,64004","27,9"
29/03/2012 11.00,"0,70075165","9,50691332","15,96316372","27,9"
29/03/2012 12.00,"0,50049316","8,94882729","11,90233575","27,9"
29/03/2012 13.00,"0,57429685","10,17661044","13,85168858","27,9"
29/03/2012 14.00,"0,71459912","10,36739362","16,49232884","27,9"
29/03/2012 15.00,"0,5730795","12,08058578","20,93574992","27,9"
29/03/2012 16.00,"0,56881827","11,98065892","21,20941448","27,9"
29/03/2012 17.00,"0,87650959","9,29795658","18,4196344","27,9"
29/03/2012 18.00,"0,59727393","10,76584486","20,06938448","27,9"
29/03/2012 19.00,"0,78322831","17,17862977","26,06140128","27,9"
29/03/2012 20.00,"0,76816349","22,76855488","31,32322528","27,9"
29/03/2012 21.00,"0,62466479","16,08581852","25,29618064","27,9"
29/03/2012 22.00,"0,53534066","10,6295728","20,52591272","27,9"
29/03/2012 23.00,"0,55892693","7,98451009","20,61151296","27,9"
30/03/2012 0.00,"0,38103837","7,58736092","21,17050528","27,9"
30/03/2012 1.00,,"6,75672311","22,2625632","26,6"
30/03/2012 2.00,"1,9720047",,,"26,6"
30/03/2012 3.00,"2,34156317","6,35697745","23,38702952","26,6"
30/03/2012 4.00,"1,94501759","6,67495643","23,73981264","26,6"
30/03/2012 5.00,"1,88664992","6,45821211","24,26249608","26,6"
30/03/2012 6.00,"2,01652997","12,06372002","32,09232728","26,6"
30/03/2012 7.00,"2,1006735","22,83604848","45,25791952","26,6"
30/03/2012 8.00,"1,7146081","28,9399364","49,01396704","26,6"
30/03/2012 9.00,"1,98045597","14,9787361","29,01980064","26,6"
30/03/2012 10.00,"1,56464636","9,8845945","19,28081832","26,6"
30/03/2012 11.00,"1,81274453","7,78204267","12,14098012","26,6"
30/03/2012 12.00,"1,9882706","7,90404166","11,46266179","26,6"
30/03/2012 13.00,"2,13205304","8,6477217","17,21604187","26,6"
30/03/2012 14.00,"1,82201347","7,74699954","19,47146384","26,6"
30/03/2012 15.00,"2,21695322","7,67172218","21,38191512","26,6"
30/03/2012 16.00,"2,14041278","7,5951485","19,694556","26,6"
30/03/2012 17.00,"2,19974964","8,16880586","20,43513096","26,6"
30/03/2012 18.00,"2,09525188","10,53353113","24,47260576","26,6"
30/03/2012 19.00,"2,0242846","16,76072202","29,19488248","26,6"
30/03/2012 20.00,"1,98690782","21,806838","32,22721888","26,6"
30/03/2012 21.00,"2,13011464","30,8322428","42,05958328","26,6"
30/03/2012 22.00,"1,98148517","18,05209638","28,07171632","26,6"
30/03/2012 23.00,"1,95552828","15,39276058","26,77084888","26,6"
31/03/2012 0.00,"1,89800879","14,04296698","28,70722688","26,6"
31/03/2012 1.00,"2,04772848","13,64971446","31,0262152","22,79999"
31/03/2012 2.00,"1,84918262","11,15131745","30,02753936","22,79999"
31/03/2012 3.00,"1,99335865","8,15972194","28,17546144","22,79999"
31/03/2012 4.00,"1,64173191","6,74504079","27,60868728","22,79999"
31/03/2012 5.00,"1,848547","6,7281693","27,25720432","22,79999"
31/03/2012 6.00,"1,8855597","9,66655194","30,24543088","22,79999"
31/03/2012 7.00,"1,90867001","17,31101856","40,10502216","22,79999"
31/03/2012 8.00,"1,75101568","21,42526016","43,7651064","22,79999"
31/03/2012 9.00,"1,99659983","12,84114496","26,18591072","22,79999"
31/03/2012 10.00,"2,1275101","11,22658906","21,02395048","22,79999"
31/03/2012 11.00,"1,76025411","8,48289201","15,45475145","22,79999"
31/03/2012 12.00,"2,03497632","8,27652985","14,52871058","22,79999"
31/03/2012 13.00,"1,90418809","7,25640328","13,90097421","22,79999"
31/03/2012 14.00,"2,10818507","6,58929692","20,57390392","22,79999"
31/03/2012 15.00,"1,77473212","6,25963753","23,32089344","22,79999"
31/03/2012 16.00,"1,90052282","6,91376523","20,96559624","22,79999"
31/03/2012 17.00,"1,71282123","6,96567986","20,40918512","22,79999"
31/03/2012 18.00,"2,06047963","9,00333841","18,49615455","22,79999"
31/03/2012 19.00,"1,79635863","10,4426748","20,89425952","22,79999"
31/03/2012 20.00,"1,79226927","13,29539792","21,2716692","22,79999"
31/03/2012 21.00,"1,38584963","11,49524801","21,9694536","22,79999"
31/03/2012 22.00,"1,89843288","11,3914245","23,41687584","22,79999"
31/03/2012 23.00,"2,09906766","11,56922711","26,17034704","22,79999"
01/04/2012 0.00,"1,78509128","8,88523417","24,09389592","22,79999"
01/04/2012 1.00,,"8,24797795","24,381824","18,5"
01/04/2012 2.00,"0,51399892",,,"18,5"
01/04/2012 3.00,"0,55327953","7,41863839","27,35318672","18,5"
01/04/2012 4.00,"0,62465462","6,23368022","27,37393192","18,5"
01/04/2012 5.00,"0,50394486","5,75087154","27,03153096","18,5"
01/04/2012 6.00,"0,65590398","5,72231773","28,85248152","18,5"
01/04/2012 7.00,"0,49636617","7,49910491","31,15720632","18,5"
01/04/2012 8.00,"0,51336431","8,76453152","27,56847792","18,5"
01/04/2012 9.00,"0,52855117","7,21097798","20,98115992","18,5"
01/04/2012 10.00,"0,34646037","6,53867863","16,56755457","18,5"
01/04/2012 11.00,"0,32650277","6,93063672","14,82182591","18,5"
01/04/2012 12.00,"0,65237092","6,58021301","12,05797255","18,5"
01/04/2012 13.00,"0,59485449","6,19085142","12,03462703","18,5"
01/04/2012 14.00,"0,53727703","5,87287052","12,48986658","18,5"
01/04/2012 15.00,"0,44241229","5,98968034","12,05667622","18,5"
01/04/2012 16.00,"0,50856407","8,41021115","15,5572117","18,5"
01/04/2012 17.00,"0,50482049","7,00331758","13,64028257","18,5"
01/04/2012 18.00,"0,57399175","6,25444645","14,77643312","18,5"
01/04/2012 19.00,"0,4586253","6,3414023","17,28218751","18,5"
01/04/2012 20.00,"0,50240512","9,3187209","20,23668448","18,5"
01/04/2012 21.00,"0,46659655","6,93582971","17,66998318","18,5"
01/04/2012 22.00,"0,50475947","5,32387222","19,296382","18,5"
