, Brindisi,,,
01/11/2010 12.00,"0,52491947","6,38877592","11,18770281","11,47741032"
01/11/2010 13.00,"0,38307339","6,7138924","11,2616322",
01/11/2010 14.00,"0,4264403","5,44781762","9,32200571","13,91940975"
01/11/2010 15.00,"0,34422399","3,66454111","6,09772746",
01/11/2010 16.00,"0,18250167","3,98706301","6,51794682","9,76801014"
01/11/2010 17.00,"0,30898901","6,70999766","9,16117974",
01/11/2010 18.00,"0,06866377","8,4309793","10,54829559","17,33819962"
01/11/2010 19.00,"0,45444848","11,42905839","13,66751901",
01/11/2010 20.00,"0,47703504","11,8054375","15,05074202","17,33819962"
01/11/2010 21.00,"0,40294964","10,0351473","13,35754174",
01/11/2010 22.00,"0,28549834","5,33490255","7,54904062","20,75702095"
01/11/2010 23.00,"0,60261827","7,2155209","9,07817409",
02/11/2010 0.00,"0,58274202","3,67168052","5,32797155","16,36141014"
02/11/2010 1.00,"0,54931323","3,49192384","5,25858316",
02/11/2010 2.00,"0,35235592",,,"16,11721039"
02/11/2010 3.00,,"3,5003615","4,76508449",
02/11/2010 4.00,"0,64779239","5,46469102","6,49200671","9,76801014"
02/11/2010 5.00,"0,64598518","3,45623445","4,85198106",
02/11/2010 6.00,"0,46709691","6,01369123","7,41026383","10,7448101"
02/11/2010 7.00,"0,52401535","12,60038783","15,42492042",
02/11/2010 8.00,"0,49420098","18,32530206","23,39611152","17,09399986"
02/11/2010 9.00,"0,50775352","17,32658989","23,95900432",
02/11/2010 10.00,"0,61888111","10,32910582","14,54167967","11,96580982"
02/11/2010 11.00,"0,65050269","13,36742487","19,47341408",
02/11/2010 12.00,"0,65050269","13,11239658","19,09211348","17,58241081"
02/11/2010 13.00,"0,65230889","11,81776608","15,79844874",
02/11/2010 14.00,"0,65050269","15,79834358","21,15299136","27,8388195"
02/11/2010 15.00,"0,65050269","8,19152042","11,92114218",
02/11/2010 16.00,"0,64779239","9,58868","13,3886691","22,95482063"
02/11/2010 17.00,"0,60623167","12,82686423","17,05975499",
02/11/2010 18.00,"0,59087293","22,34091696","29,41084288","24,17580986"
02/11/2010 19.00,"0,55834826","18,34542203","21,94933936",
02/11/2010 20.00,"0,58454821","14,41870557","18,6595751","24,42000961"
02/11/2010 21.00,"0,62159142","7,72493506","10,75256794",
02/11/2010 22.00,"0,65050269","10,71912514","14,0890347","13,67521"
02/11/2010 23.00,"0,61345949","7,46925477","9,2616955",
03/11/2010 0.00,"0,57732039","7,1532222","9,3200593","8,30280876"
03/11/2010 1.00,"0,45264128","6,03770213","7,30974999",
03/11/2010 2.00,"0,36138993","6,65548845","7,6897619","7,57020807"
03/11/2010 3.00,"0,20508924","3,99485058","5,15936566",
03/11/2010 4.00,"0,54479571","4,45883945","5,44664557","4,88400507"
03/11/2010 5.00,"0,55654105","10,9397623","14,18695778",
03/11/2010 6.00,"0,45354437","10,40243485","12,54628397","3,66300392"
03/11/2010 7.00,"0,8113209","38,52083456","95,16419784",
03/11/2010 8.00,"1,60909028","49,779876","155,9456262","5,37240601"
03/11/2010 9.00,"2,20990134","66,1466916","184,5387067",
03/11/2010 10.00,"0,79686527","30,92828256","51,58457456","8,79120922"
03/11/2010 11.00,"0,59990796","16,81717382","25,24495816",
03/11/2010 12.00,"0,65050269","11,03515389","17,52472089","36,14162064"
03/11/2010 13.00,"0,60984608","14,15978253","21,3196604",
03/11/2010 14.00,"0,53305038","23,05344288","38,00459456","30,52503014"
03/11/2010 15.00,"0,26020047","12,59714126","18,92026483",
03/11/2010 16.00,"0,45625468","20,81850608","28,6229268","49,32844162"
03/11/2010 17.00,"0,31317091","31,89204528","40,3023788",
03/11/2010 18.00,"0,17708106","17,6672777","24,49076976","43,46763992"
03/11/2010 19.00,"0,229483","21,97945336","29,00488704",
03/11/2010 20.00,"0,16985324","27,15472112","38,4222136","33,21123123"
03/11/2010 21.00,"0,17798517","27,1793668","40,18285968",
03/11/2010 22.00,"0,04155971","20,16307248","27,77535632","35,16482162"
03/11/2010 23.00,,"5,05975428","7,94332178",
04/11/2010 0.00,,"4,56526519","6,37074002","28,81562042"
04/11/2010 1.00,,"11,78078226","14,729092",
04/11/2010 2.00,,"9,54584929","12,49051475","23,68741989"
04/11/2010 3.00,,"4,3141259","5,87205218",
04/11/2010 4.00,"0,01987625","7,72623139","8,87779266","13,67521"
04/11/2010 5.00,"0,03433189","6,52310539","7,80000591",
04/11/2010 6.00,"0,10118947","23,74520448","40,20360488","9,52380943"
04/11/2010 7.00,"0,01716594","49,4735736","63,36431096",
04/11/2010 8.00,"0,1544945","45,28793792","70,02560424","14,16361046"
04/11/2010 9.00,"0,32976835","45,87457776","86,35062352",
04/11/2010 10.00,"0,05059473","31,8978004","51,9593648","11,47741032"
04/11/2010 11.00,"0,05601534","19,47651152","31,21232928",
04/11/2010 12.00,"0,03252468","23,40840568","36,452758","25,88521957"
04/11/2010 13.00,"0,25477986","25,45191304","39,86315416",
04/11/2010 14.00,"0,29272616","28,77380272","44,04007112","26,37360954"
04/11/2010 15.00,"0,26429898",,,
04/11/2010 16.00,"0,4616763","24,83087632","34,81078976","32,23442078"
04/11/2010 17.00,"0,17617796","28,80821872","39,62709864",
04/11/2010 18.00,"0,61978421","36,1405284","47,30712464","34,18803024"
04/11/2010 19.00,"0,29453337","37,41049792","48,09505984",
04/11/2010 20.00,"0,39391563","39,11590632","51,13192768","30,28083038"
04/11/2010 21.00,"0,28278804","34,692762","45,41938792",
04/11/2010 22.00,,"22,7737364","29,5269204","29,05982971"
04/11/2010 23.00,"0,04698032","17,04754496","21,17763704",
05/11/2010 0.00,"0,05601534","11,24865163","13,60137337","30,03663063"
05/11/2010 1.00,,"6,36865786","8,57235449",
05/11/2010 2.00,"0,00180721",,,"24,17580986"
05/11/2010 3.00,,"3,29140475","4,57961666",
05/11/2010 4.00,"0,1553976","2,13500038","3,52388101","13,91940975"
05/11/2010 5.00,"0,06866377","5,00524507","6,10161646",
05/11/2010 6.00,"0,1156451","5,57630785","7,32207092","16,60560989"
05/11/2010 7.00,"0,08582972","12,59714126","15,78158682",
05/11/2010 8.00,"0,05149783","20,42524592","28,32266632","21,97801971"
05/11/2010 9.00,"0,13913475","28,53046248","46,14309904",
05/11/2010 10.00,"0,07227819","16,35447746","24,07508184","25,88521957"
05/11/2010 11.00,"0,01535873","12,7522427","19,4785956",
05/11/2010 12.00,"0,01355254","10,47382128","18,13883808","24,42000961"
05/11/2010 13.00,"0,09305753","11,0137414","18,97927871",
05/11/2010 14.00,"0,09125134","15,61923698","23,68859016","24,17580986"
05/11/2010 15.00,,"11,2499537","15,87432073",
05/11/2010 16.00,"0,00632472","11,47253345","16,62462012","21,73381996"
05/11/2010 17.00,"0,06234007","15,48945425","22,75476936",
05/11/2010 18.00,"0,10209256","17,90284757","24,56338752","19,53602028"
05/11/2010 19.00,"0,20147482","17,5329444","23,32997544",
05/11/2010 20.00,"0,0009031","22,92883784","29,718216","26,86202049"
05/11/2010 21.00,"0,08402352","30,30336448","39,16925112",
05/11/2010 22.00,"0,08311941","22,0274828","27,49779128","19,78022003"
05/11/2010 23.00,"0,31621683","11,63931147","14,25764251",
06/11/2010 0.00,"0,13281105","10,8748671","13,70837462","26,61782074"
06/11/2010 1.00,"0,16985324","6,9072759","8,9115127",
06/11/2010 2.00,"0,26471798","1,96238311","3,43179526","21,48962021"
06/11/2010 3.00,"0,25387676","4,37966926","6,08216186",
06/11/2010 4.00,"0,10299668","2,49516","3,46875805","12,21000957"
06/11/2010 5.00,"0,14816978","3,19665942","4,36561606",
06/11/2010 6.00,"0,3857837","4,96371261","6,73064917","12,94260979"
06/11/2010 7.00,"0,33609308","5,44522113","7,59508349",
06/11/2010 8.00,"0,52762977","11,89239718","17,09671969","15,14041042"
06/11/2010 9.00,"0,57099668","24,43891632","36,51954416",
06/11/2010 10.00,"0,61345949","12,59649118","19,6193188","15,14041042"
06/11/2010 11.00,"0,37674968","14,20585982","21,78397048",
06/11/2010 12.00,"0,43818564","11,8151715","19,24709064","16,60560989"
06/11/2010 13.00,"0,65050269","20,33310664","31,04371",
06/11/2010 14.00,"0,60442547","15,9365678","25,32795808","15,62880993"
06/11/2010 15.00,"0,65050269","8,20644549","12,74407272",
06/11/2010 16.00,"0,65050269","13,12602722","18,64465768","18,55920982"
06/11/2010 17.00,"0,65050269","24,79517928","33,05534432",
06/11/2010 18.00,"0,87185376","56,38797744","73,03587616","15,38461018"
06/11/2010 19.00,"2,61646539","77,6828392","187,8459887",
06/11/2010 20.00,"1,68407878","76,7152716","125,9193488","17,09399986"
06/11/2010 21.00,"2,2641949","71,2140652","177,6779536",
06/11/2010 22.00,"1,67052623","58,66056152","159,1102539","31,25761986"
06/11/2010 23.00,"1,31365382","40,51111184","99,67898432",
07/11/2010 0.00,"1,20252623","39,03933072","85,9498492","31,50181961"
07/11/2010 1.00,"0,65050269","20,89766288","31,61570392",
07/11/2010 2.00,"0,65050269","20,59528008","30,30250408","31,01342964"
07/11/2010 3.00,"0,63152954","24,47784464","35,60904976",
07/11/2010 4.00,"0,65050269","13,66918436","20,30867128","17,33819962"
07/11/2010 5.00,"0,65050269","10,3479352","15,24658436",
07/11/2010 6.00,"0,65050269","12,37001669","16,37365674","13,18680954"
07/11/2010 7.00,"0,66495833","11,73341055","14,65192177",
07/11/2010 8.00,"0,65411609","7,71325465","10,12548165","15,87300968"
07/11/2010 9.00,"0,65050269","9,26356352","13,76608834",
07/11/2010 10.00,"0,65411609","12,27332111","19,314546","13,18680954"
07/11/2010 11.00,"0,78602405","12,94627054","20,75288624",
07/11/2010 12.00,"0,92967631","9,81775481","17,28283568","12,45421028"
07/11/2010 13.00,"1,3515991","6,0714451","11,42375259",
07/11/2010 14.00,"1,64974587","5,79694691","10,84076276","22,46640968"
07/11/2010 15.00,"1,11759961","3,40691441","6,83311134",
07/11/2010 16.00,"1,13386144","3,92346798","7,50040507","15,38461018"
07/11/2010 17.00,"1,21788496","4,31607232","7,59378715",
07/11/2010 18.00,"1,49705858","8,80995682","14,27255802","16,60560989"
07/11/2010 19.00,"1,08688112","10,19867301","14,90288706",
07/11/2010 20.00,"1,03899669","11,28109827","15,80493234","19,04759979"
07/11/2010 21.00,"1,42207008","8,02733889","11,19289198",
07/11/2010 22.00,"1,84489699","10,9494982","13,89513878","24,66422081"
07/11/2010 23.00,"1,6560706","3,09088184","4,8707875",
08/11/2010 0.00,"1,88464948","2,3134569","4,53487204","28,32722092"
08/11/2010 1.00,"1,72563848","2,66258428","4,53098112",
08/11/2010 2.00,"1,88645669",,,"21,0012207"
08/11/2010 3.00,,"3,20833982","4,81566645",
08/11/2010 4.00,"2,2351982","3,69374309","5,49917203","11,96580982"
08/11/2010 5.00,"2,0816078","7,85926453","9,64365574",
08/11/2010 6.00,"2,10509745","9,8677211","12,63123604","7,57020807"
08/11/2010 7.00,"2,09425623","18,13062222","24,49983264",
08/11/2010 8.00,"2,06986247","21,02811864","31,33230728","5,12820482"
08/11/2010 9.00,"2,13491284","17,87623635","30,39328584",
08/11/2010 10.00,"2,11593969","10,80931992","18,4001798","16,36141014"
08/11/2010 11.00,"2,13852624","9,28173326","16,14603696",
08/11/2010 12.00,"2,06082744","10,71003167","18,52858016","19,78022003"
08/11/2010 13.00,"2,03101307","8,1370093","13,25313507",
08/11/2010 14.00,"2,04908211","19,75489872","31,08780072","23,68741989"
08/11/2010 15.00,"2,5053378","20,40903216","29,27660136",
08/11/2010 16.00,"2,05450272","18,24289103","26,19369256","19,29179955"
08/11/2010 17.00,"2,30386298","23,16439624","33,32575848",
08/11/2010 18.00,"2,11142218","20,72116616","28,91863672","22,22220993"
08/11/2010 19.00,"2,25597856","15,95798029","23,83837624",
08/11/2010 20.00,"2,11051908","10,88200651","15,93527911","26,86202049"
08/11/2010 21.00,"2,08702841","6,01044466","9,41733421",
08/11/2010 22.00,"2,09606344","5,0831151","8,06847939","25,88521957"
08/11/2010 23.00,"2,09877375","1,33161622","2,64193659",
09/11/2010 0.00,"2,15117467","1,20312791","2,83324175","19,78022003"
09/11/2010 1.00,"2,08793151","1,24011746","2,33131116",
09/11/2010 2.00,"2,13039533","3,06427636","4,83058196","11,23320961"
09/11/2010 3.00,"2,28488983","2,15511654","3,22622467",
09/11/2010 4.00,"2,38246488","3,87479802","6,00564171","7,08180714"
09/11/2010 5.00,"2,1963488","2,05842478","3,66135954",
09/11/2010 6.00,"2,72036415","5,43548905","8,03864837","10,50061035"
09/11/2010 7.00,"2,62459631","13,05853745","19,19066752",
09/11/2010 8.00,"3,2010136","34,14570056","52,71812288","10,7448101"
09/11/2010 9.00,"3,7421949","38,35795128","68,29803576",
09/11/2010 10.00,"3,24799392","17,36941295","31,53723544","16,36141014"
09/11/2010 11.00,"2,67157662","7,45367962","13,3607845",
09/11/2010 12.00,"2,7781867","4,78265768","10,04960775","14,65200996"
09/11/2010 13.00,"2,16834163","7,73272263","14,51703782",
09/11/2010 14.00,"3,18384766","22,95285256","37,8476576","8,54700947"
09/11/2010 15.00,"2,3887896","11,40375116","17,48581169",
09/11/2010 16.00,"2,57851909","12,32653016","19,9669204","11,72161007"
09/11/2010 17.00,"2,94894405","19,55568744","29,4367696",
09/11/2010 18.00,"2,25507444","19,17539064","28,2429168","17,09399986"
09/11/2010 19.00,"2,23158479","26,17612128","37,97667936",
09/11/2010 20.00,"2,10329126","22,21956232","33,13119336","22,46640968"
09/11/2010 21.00,"2,11322939","12,49461026","19,83851048",
09/11/2010 22.00,"2,20447971","9,3355943","13,58256694","56,89865112"
09/11/2010 23.00,"2,08341501","7,87938259","10,78175079",
10/11/2010 0.00,"2,10419436","4,68856242","6,71508549","65,20146179"
10/11/2010 1.00,"2,09182967","4,62628476","6,73552286",
10/11/2010 2.00,"2,09244902","3,26934027","5,17103842","55,18925095"
10/11/2010 3.00,"2,10419436","3,11489274","4,78064817",
10/11/2010 4.00,"1,75997037","1,58210734","2,96747754","35,89743042"
10/11/2010 5.00,"2,10148405","2,49905283","4,28585316",
10/11/2010 6.00,"2,05450272","10,40892418","14,00473271","28,81562042"
10/11/2010 7.00,"2,02378525","12,04489256","17,29839936",
10/11/2010 8.00,"2,09064182","13,29669999","22,77226416","28,08300972"
10/11/2010 9.00,"1,99035646","12,39921866","23,58287568",
10/11/2010 10.00,"1,87742166","9,59387108","17,92483748","34,67642975"
10/11/2010 11.00,"2,05359962","11,72626923","21,64714776",
10/11/2010 12.00,"1,83405475","7,78788192","15,20702699","56,41025162"
10/11/2010 13.00,"2,01294302","7,47055302","14,36918286",
10/11/2010 14.00,"2,07618618","9,8845945","18,33143958","97,92430115"
10/11/2010 15.00,"1,99758428","9,3570087","15,00080823",
10/11/2010 16.00,"1,79159195","12,07864318","18,7095089","96,21488953"
10/11/2010 17.00,"2,1204572","35,39425568","54,26213936",
10/11/2010 18.00,"2,02468835","40,16395","53,25505072","91,57508087"
10/11/2010 19.00,"1,97228742","28,49476544","40,36444232",
10/11/2010 20.00,"1,67594684","26,49928752","36,35159408","85,22588348"
10/11/2010 21.00,"1,4256845","12,78273718","18,41639165",
10/11/2010 22.00,"1,09772234","11,68733326","16,58052558","99,38948059"
10/11/2010 23.00,"1,23776121","15,6640122","22,88316016",
11/11/2010 0.00,"1,24318182","14,01961381","19,27433664","119,9021988"
11/11/2010 1.00,"0,7336221","14,42584689","17,6349649",
11/11/2010 2.00,"0,79234775",,,"132,1123047"
11/11/2010 3.00,,"8,1869775","10,10667522",
11/11/2010 4.00,"1,27841782","3,35175512","4,80658827","97,19168091"
11/11/2010 5.00,"1,09681925","7,72493506","14,98264997",
11/11/2010 6.00,"0,86733625","17,73931421","23,82346264","62,75946045"
11/11/2010 7.00,"2,32825675","43,4670256","87,03607552",
11/11/2010 8.00,"2,11051908","50,09396024","115,2874051","32,47863007"
11/11/2010 9.00,"3,47657382","63,17781448","184,4926658",
11/11/2010 10.00,"3,85874411","74,21426088","191,3068808","33,94382095"
11/11/2010 11.00,"1,4292979","43,5708472","65,63792752",
11/11/2010 12.00,"1,28293533","29,16188136","42,39485248","43,46763992"
11/11/2010 13.00,"1,5810821","31,9373788","49,48994032",
11/11/2010 14.00,"1,5819852","25,505124","38,44750936","26,12940979"
11/11/2010 15.00,"1,40038663","35,4208516","45,17556968",
11/11/2010 16.00,"1,91175457","52,21857464","67,53411528","17,09399986"
11/11/2010 17.00,"1,68769218","37,40466632","45,93623976",
11/11/2010 18.00,"1,01550603","21,11570736","28,485454","17,33819962"
11/11/2010 19.00,"1,13476555","25,4285484","36,06169664",
11/11/2010 20.00,"1,12121301","35,84915872","49,66242184","14,65200996"
11/11/2010 21.00,"1,04622451","45,73765944","65,0451884",
11/11/2010 22.00,"0,87727437","29,18459592","35,87107024","16,84980965"
11/11/2010 23.00,"0,85559091","20,96905696","24,43499672",
12/11/2010 0.00,"0,67760676","17,18317842","19,56226472","11,96580982"
12/11/2010 1.00,"0,65050269","21,62254032","24,35004656",
12/11/2010 2.00,"0,65050269","14,77951144","16,80749336","18,07081032"
12/11/2010 3.00,"0,65050269","10,84566322","12,6604189",
12/11/2010 4.00,"0,65050269","8,97867934","10,45102259","10,50061035"
12/11/2010 5.00,"0,65050269","8,22591347","9,46532158",
12/11/2010 6.00,"0,68393047","11,50173734","14,52676416","11,47741032"
12/11/2010 7.00,"0,67037894","18,0514463","22,94153352",
12/11/2010 8.00,"0,66495833","26,1813028","37,4793108","8,54700947"
12/11/2010 9.00,"1,16548302","31,42991488","50,74866728",
12/11/2010 10.00,"0,69748301","21,93727464","33,16429008","15,14041042"
12/11/2010 11.00,"0,94051753","13,76198137","21,78787096",
12/11/2010 12.00,"1,06971518","14,17729645","23,28716576","17,09399986"
12/11/2010 13.00,"0,76795399","16,21301814","25,74752736",
12/11/2010 14.00,"0,66676452","17,60433274","27,949138","14,65200996"
12/11/2010 15.00,"0,98207825","14,24739037","22,41301848",
12/11/2010 16.00,"0,83481157","17,37266718","25,34612208","12,21000957"
12/11/2010 17.00,"0,86643315","39,54161312","54,64086832",
12/11/2010 18.00,"1,75997037","76,49332664","111,9567967","16,11721039"
12/11/2010 19.00,"2,56315934","93,87573928","163,0990874",
12/11/2010 20.00,"4,11984869","87,79001536","205,5788136","20,51280975"
12/11/2010 21.00,"2,60020255","67,4503888","133,4236429",
12/11/2010 22.00,"3,62745391","78,57576232","204,500828","21,73381996"
12/11/2010 23.00,"2,69868069","60,8870664","142,9544849",
13/11/2010 0.00,"1,59463464","37,79662632","70,96978808","36,38582993"
13/11/2010 1.00,"1,28925904","37,77456184","58,21470224",
13/11/2010 2.00,"0,66405422","17,09750934","19,407278","41,26984024"
13/11/2010 3.00,"0,65050269","13,82493397","15,70052758",
13/11/2010 4.00,"0,65140579","15,08386169","18,97149687","31,74603081"
13/11/2010 5.00,"0,68767404","12,35899974","14,08069838",
13/11/2010 6.00,"0,65050269","17,00471234","19,71725144","27,35042"
13/11/2010 7.00,"0,75349835","29,13786664","33,29138072",
13/11/2010 8.00,"1,04261111","39,65971736","57,07595328","18,80340958"
13/11/2010 9.00,"1,91265766","49,54236736","90,68575848",
13/11/2010 10.00,"1,28022503","26,13199232","43,74306104","20,51280975"
13/11/2010 11.00,"1,38502789","19,74839792","33,34453432",
13/11/2010 12.00,"1,32088163","16,08712059","26,76564824","24,17580986"
13/11/2010 13.00,"1,5810821","15,84895805","25,08023936",
13/11/2010 14.00,"1,38141449","14,54654571","23,78845392","23,44322014"
13/11/2010 15.00,"1,22330557","5,98254093","9,40112045",
13/11/2010 16.00,"0,65050269","9,80542432","13,67270626","14,89620972"
13/11/2010 17.00,"0,7760849","28,5207304","37,29707808",
13/11/2010 18.00,"1,25402405","68,70414456","91,35044616","9,76801014"
13/11/2010 19.00,"3,63287452","94,93867744","202,4561352",
13/11/2010 20.00,"3,07814068","90,005488","187,7351118","15,62880993"
13/11/2010 21.00,"2,61736849","68,34528128","158,417001",
13/11/2010 22.00,"3,34195556","59,60216416","189,013303","26,61782074"
13/11/2010 23.00,"3,15403227","63,14601792","170,7577373",
