, Brindisi,,
24/08/2008 16.00,"0,404866","4,931914","20,3043"
24/08/2008 17.00,"0,594307","5,608106","20,3043"
24/08/2008 18.00,"0,441838","4,534765","20,3043"
24/08/2008 19.00,"0,44254","4,315424","20,3043"
24/08/2008 20.00,"0,460308","6,611361","20,3043"
24/08/2008 21.00,"0,493954","6,042893","20,3043"
24/08/2008 22.00,"0,459302","5,517254","20,3043"
24/08/2008 23.00,"0,421199","7,759978","20,3043"
25/08/2008 0.00,"0,452218","7,134404","20,3043"
25/08/2008 1.00,,"6,499742","12,58241"
25/08/2008 2.00,"0,598597",,"12,58241"
25/08/2008 3.00,"0,525697","6,665871","12,58241"
25/08/2008 4.00,"0,512901","7,151275","12,58241"
25/08/2008 5.00,"0,422111","7,992295","12,58241"
25/08/2008 6.00,"0,51096","8,016954","12,58241"
25/08/2008 7.00,"0,477421","7,515978","12,58241"
25/08/2008 8.00,"0,518905","7,562702","12,58241"
25/08/2008 9.00,"0,415742","7,085084","12,58241"
25/08/2008 10.00,"0,550927","6,948808","12,58241"
25/08/2008 11.00,"0,448068","5,855999","12,58241"
25/08/2008 12.00,"0,411862","6,119467","12,58241"
25/08/2008 13.00,"0,437697","6,761914","12,58241"
25/08/2008 14.00,"0,353396","5,021466","12,58241"
25/08/2008 15.00,"0,437515","4,999404","12,58241"
25/08/2008 16.00,"0,36025","4,719062","12,58241"
25/08/2008 17.00,"0,387784","5,064297","12,58241"
25/08/2008 18.00,"0,490218","6,433553","12,58241"
25/08/2008 19.00,"0,557417","4,879999","12,58241"
25/08/2008 20.00,"0,372258","7,345955","12,58241"
25/08/2008 21.00,"0,546197","7,819678","12,58241"
25/08/2008 22.00,"0,453587","10,968316","12,58241"
25/08/2008 23.00,"0,442792","12,031273","12,58241"
26/08/2008 0.00,"0,393302","10,946253","12,58241"
26/08/2008 1.00,"0,51939","8,700934","13,92131"
26/08/2008 2.00,"0,575369","8,273935","13,92131"
26/08/2008 3.00,"0,565058","8,336232","13,92131"
26/08/2008 4.00,"0,492887","7,357638","13,92131"
26/08/2008 5.00,"0,397609","8,491978","13,92131"
26/08/2008 6.00,"0,434665","12,573776","13,92131"
26/08/2008 7.00,"0,366921","17,696479","13,92131"
26/08/2008 8.00,"0,489976","10,486799","13,92131"
26/08/2008 9.00,"0,462563","7,805403","13,92131"
26/08/2008 10.00,"0,42205","6,754127","13,92131"
26/08/2008 11.00,"0,353881","5,818361","13,92131"
26/08/2008 12.00,"0,460259","5,290127","13,92131"
26/08/2008 13.00,"0,396517","7,445892","13,92131"
26/08/2008 14.00,"0,573973","4,628212","13,92131"
26/08/2008 15.00,"0,411436","4,781361","13,92131"
26/08/2008 16.00,"0,345695","4,761893","13,92131"
26/08/2008 17.00,"0,318099","5,601617","13,92131"
26/08/2008 18.00,"0,599203","6,379042","13,92131"
26/08/2008 19.00,"0,478029","6,972169","13,92131"
26/08/2008 20.00,"0,424415","7,360232","13,92131"
26/08/2008 21.00,"0,494342","8,071466","13,92131"
26/08/2008 22.00,"0,39858","9,802827","13,92131"
26/08/2008 23.00,"0,32192","10,096148","13,92131"
27/08/2008 0.00,"0,463836","11,805438","13,92131"
27/08/2008 1.00,,"10,154551","21,13592"
27/08/2008 2.00,"0,599474",,"21,13592"
27/08/2008 3.00,"0,640564","8,604892","21,13592"
27/08/2008 4.00,"0,52666","9,305744","21,13592"
27/08/2008 5.00,"0,485723","11,993626","21,13592"
27/08/2008 6.00,"0,430753","20,573866","21,13592"
27/08/2008 7.00,"0,588614","20,345438","21,13592"
27/08/2008 8.00,"0,648343","16,78148","21,13592"
27/08/2008 9.00,"0,59621","11,297976","21,13592"
27/08/2008 10.00,"0,713073","6,925446","21,13592"
27/08/2008 11.00,"0,620248","6,89819","21,13592"
27/08/2008 12.00,"0,63489","7,225255","21,13592"
27/08/2008 13.00,"0,702579","6,604872","21,13592"
27/08/2008 14.00,"0,538434","5,535425","21,13592"
27/08/2008 15.00,"0,567627","5,375787","21,13592"
27/08/2008 16.00,"0,557164","5,669105","21,13592"
27/08/2008 17.00,"0,552375","5,721019","21,13592"
27/08/2008 18.00,"0,502958","7,243425","21,13592"
27/08/2008 19.00,"0,423616","7,604234","21,13592"
27/08/2008 20.00,"0,583917","9,547147","21,13592"
27/08/2008 21.00,"0,5708","7,22136","21,13592"
27/08/2008 22.00,"0,632084","6,138935","21,13592"
27/08/2008 23.00,"0,507137","7,039659","21,13592"
28/08/2008 0.00,"0,617166","7,286255","21,13592"
28/08/2008 1.00,"0,632694","6,638615","23,26643"
28/08/2008 2.00,"0,491275","5,713232","23,26643"
28/08/2008 3.00,"0,605697","5,557488","23,26643"
28/08/2008 4.00,"0,669665","6,390722","23,26643"
28/08/2008 5.00,"0,614391","7,679509","23,26643"
28/08/2008 6.00,"0,572294","10,302508","23,26643"
28/08/2008 7.00,"0,596363","15,366801","23,26643"
28/08/2008 8.00,"0,512903","12,6231","23,26643"
28/08/2008 9.00,"0,322738","10,51406","23,26643"
28/08/2008 10.00,"0,41056","8,267446","23,26643"
28/08/2008 11.00,"0,390275","7,88717","23,26643"
28/08/2008 12.00,"0,576261","8,926764","23,26643"
28/08/2008 13.00,"0,346439","7,116232","23,26643"
28/08/2008 14.00,"0,167256","6,630829","23,26643"
28/08/2008 15.00,"0,300927","5,715828","23,26643"
28/08/2008 16.00,"0,465254","6,129851","23,26643"
28/08/2008 17.00,"0,462723","5,609404","23,26643"
28/08/2008 18.00,"0,404459","7,284957","23,26643"
28/08/2008 19.00,"0,560123","9,884594","23,26643"
28/08/2008 20.00,"0,54719","11,339506","23,26643"
28/08/2008 21.00,"0,411902","9,647084","23,26643"
28/08/2008 22.00,"0,664235","8,694447","23,26643"
28/08/2008 23.00,"0,502226","7,706765","23,26643"
29/08/2008 0.00,"0,364589","8,454338","23,26643"
29/08/2008 1.00,,"8,349213","26,16441"
29/08/2008 2.00,"0,862666",,"26,16441"
29/08/2008 3.00,"0,921032","8,880041","26,16441"
29/08/2008 4.00,"0,636766","9,849551","26,16441"
29/08/2008 5.00,"0,800565","11,856051","26,16441"
29/08/2008 6.00,"0,693309","13,057885","26,16441"
29/08/2008 7.00,"0,718605","21,582311","26,16441"
29/08/2008 8.00,"0,76953","14,167562","26,16441"
29/08/2008 9.00,"0,828473","8,494572","26,16441"
29/08/2008 10.00,"0,94654","8,602296","26,16441"
29/08/2008 11.00,"0,779642","8,157127","26,16441"
29/08/2008 12.00,"0,710253","7,112339","26,16441"
29/08/2008 13.00,"0,851096","6,751532","26,16441"
29/08/2008 14.00,"0,945993","6,337509","26,16441"
29/08/2008 15.00,"1,188109","6,006551","26,16441"
29/08/2008 16.00,"1,13849","5,772936","26,16441"
29/08/2008 17.00,"1,029017","5,403041","26,16441"
29/08/2008 18.00,"0,600598","7,284957","26,16441"
29/08/2008 19.00,"0,657597","7,987104","26,16441"
29/08/2008 20.00,"0,797984","10,603615","26,16441"
29/08/2008 21.00,"0,45675","8,812553","26,16441"
29/08/2008 22.00,"0,657567","8,417999","26,16441"
29/08/2008 23.00,"0,762212","15,262968","26,16441"
30/08/2008 0.00,"0,770137","9,76519","26,16441"
30/08/2008 1.00,"0,897102","8,796978","30,25383"
30/08/2008 2.00,"0,825891","7,926104","30,25383"
30/08/2008 3.00,"0,681526","8,298594","30,25383"
30/08/2008 4.00,"0,552771","7,671722","30,25383"
30/08/2008 5.00,"0,54278","9,260319","30,25383"
30/08/2008 6.00,"0,610285","12,960551","30,25383"
30/08/2008 7.00,"0,586235","24,253317","30,25383"
30/08/2008 8.00,"0,696103","18,628351","30,25383"
30/08/2008 9.00,"0,690728","14,223375","30,25383"
30/08/2008 10.00,"0,71074","9,297956","30,25383"
30/08/2008 11.00,"0,43935","7,197999","30,25383"
30/08/2008 12.00,"0,765613","6,29468","30,25383"
30/08/2008 13.00,"0,835973","6,449126","30,25383"
30/08/2008 14.00,"0,59076","5,426405","30,25383"
30/08/2008 15.00,"0,661151","5,661319","30,25383"
30/08/2008 16.00,"0,81666","5,266765","30,25383"
30/08/2008 17.00,"0,750794","5,583445","30,25383"
30/08/2008 18.00,"0,905969","5,936467","30,25383"
30/08/2008 19.00,"0,852949","6,423169","30,25383"
30/08/2008 20.00,"0,712198","9,194125","30,25383"
30/08/2008 21.00,"0,682437","9,858637","30,25383"
30/08/2008 22.00,"0,782497","8,70353","30,25383"
30/08/2008 23.00,"0,827501","8,748956","30,25383"
31/08/2008 0.00,"0,802692","9,265507","30,25383"
31/08/2008 1.00,,"8,511445","16,455021"
31/08/2008 2.00,"0,546065",,"16,455021"
31/08/2008 3.00,"0,465303","7,427722","16,455021"
31/08/2008 4.00,"0,47448","7,929999","16,455021"
31/08/2008 5.00,"0,605719","9,525085","16,455021"
31/08/2008 6.00,"0,513944","10,717823","16,455021"
31/08/2008 7.00,"0,530463","13,021542","16,455021"
31/08/2008 8.00,"0,546983","11,828802","16,455021"
31/08/2008 9.00,"0,685564","7,989701","16,455021"
31/08/2008 10.00,"0,52771","6,711298","16,455021"
31/08/2008 11.00,"0,470809","5,792404","16,455021"
31/08/2008 12.00,"0,445112","6,341402","16,455021"
31/08/2008 13.00,"0,470809","5,552297","16,455021"
31/08/2008 14.00,"0,370774","5,013679","16,455021"
31/08/2008 15.00,"0,538723","4,760595","16,455021"
31/08/2008 16.00,"0,646101","4,721657","16,455021"
31/08/2008 17.00,"0,790189","4,269999","16,455021"
31/08/2008 18.00,"0,705755","4,711275","16,455021"
31/08/2008 19.00,"0,569009","6,268723","16,455021"
31/08/2008 20.00,"0,649771","21,780873","16,455021"
31/08/2008 21.00,"0,581857","16,464801","16,455021"
31/08/2008 22.00,"0,445111","16,244164","16,455021"
31/08/2008 23.00,"0,522203","11,889802","16,455021"
01/09/2008 0.00,"0,535052","10,776231","16,455021"
01/09/2008 1.00,"0,739712","10,630865","21,90666"
01/09/2008 2.00,"0,40106","9,33819","21,90666"
01/09/2008 3.00,"0,563502","8,872253","21,90666"
01/09/2008 4.00,"0,627745","8,029935","21,90666"
01/09/2008 5.00,"0,702084","9,133127","21,90666"
01/09/2008 6.00,"0,496507","14,537461","21,90666"
01/09/2008 7.00,"0,700248","23,696543","21,90666"
01/09/2008 8.00,"0,636923","23,561557","21,90666"
01/09/2008 9.00,"0,71585","11,221402","21,90666"
01/09/2008 10.00,"0,53597","9,619828","21,90666"
01/09/2008 11.00,"0,553408","10,563373","21,90666"
01/09/2008 12.00,"0,652524","8,960509","21,90666"
01/09/2008 13.00,"0,531381","11,025419","21,90666"
01/09/2008 14.00,"0,781929","9,66785","21,90666"
01/09/2008 15.00,"0,745218","10,064999","21,90666"
01/09/2008 16.00,"0,584611","12,3804","21,90666"
01/09/2008 17.00,"0,619485","13,935248","21,90666"
01/09/2008 18.00,"0,746136","10,075381","21,90666"
01/09/2008 19.00,"0,606637","12,629589","21,90666"
01/09/2008 20.00,"0,730534","20,0573","21,90666"
01/09/2008 21.00,"0,52771","38,930957","21,90666"
01/09/2008 22.00,"0,679139","33,02823","21,90666"
01/09/2008 23.00,"0,582776","26,37275","21,90666"
02/09/2008 0.00,"0,624992","31,239767","21,90666"
02/09/2008 1.00,,"20,666005","25,290461"
02/09/2008 2.00,"0,597226",,"25,290461"
02/09/2008 3.00,"0,608168","13,519931","25,290461"
02/09/2008 4.00,"0,682456","12,23893","25,290461"
02/09/2008 5.00,"0,79327","14,305146","25,290461"
02/09/2008 6.00,"0,74503","21,728962","25,290461"
02/09/2008 7.00,"0,671976","38,148339","25,290461"
02/09/2008 8.00,"0,707886","30,422118","25,290461"
02/09/2008 9.00,"0,772309","16,152017","25,290461"
02/09/2008 10.00,"0,633907","9,680829","25,290461"
02/09/2008 11.00,"0,747033","8,31936","25,290461"
02/09/2008 12.00,"0,790496","8,71651","25,290461"
02/09/2008 13.00,"0,69232","8,432275","25,290461"
02/09/2008 14.00,"0,733624","7,075998","25,290461"
02/09/2008 15.00,"0,543129","7,356339","25,290461"
02/09/2008 16.00,"0,664115","7,875488","25,290461"
02/09/2008 17.00,"0,908862","9,888487","25,290461"
02/09/2008 18.00,"0,746108","10,101338","25,290461"
02/09/2008 19.00,"0,749808","13,374566","25,290461"
02/09/2008 20.00,"0,575032","17,118931","25,290461"
02/09/2008 21.00,"0,762291","18,213035","25,290461"
02/09/2008 22.00,"0,597534","14,951486","25,290461"
02/09/2008 23.00,"0,556537","13,844392","25,290461"
03/09/2008 0.00,"0,450963","17,686103","25,290461"
03/09/2008 1.00,"0,588287","22,704961","25,99959"
03/09/2008 2.00,"0,474698","23,064475","25,99959"
03/09/2008 3.00,"0,631595","22,231244","25,99959"
03/09/2008 4.00,"0,493347","22,65825","25,99959"
03/09/2008 5.00,"0,491806","25,129396","25,99959"
03/09/2008 6.00,"0,701258","28,000283","25,99959"
03/09/2008 7.00,"0,535577","31,082734","25,99959"
03/09/2008 8.00,"0,516003","34,044458","25,99959"
03/09/2008 9.00,"0,655792","10,077976","25,99959"
03/09/2008 10.00,"0,617262","10,289528","25,99959"
03/09/2008 11.00,"0,618803","8,294699","25,99959"
03/09/2008 12.00,"0,538196","7,243425","25,99959"
03/09/2008 13.00,"0,514462","8,71002","25,99959"
03/09/2008 14.00,,,"25,99959"
03/09/2008 15.00,"0,664885","10,296016","25,99959"
03/09/2008 16.00,"0,480247","10,157146","25,99959"
03/09/2008 17.00,"0,690778","13,068271","25,99959"
03/09/2008 18.00,"0,548986","14,029988","25,99959"
03/09/2008 19.00,"0,643771","18,93725","25,99959"
03/09/2008 20.00,"0,622502","36,309261","25,99959"
03/09/2008 21.00,"0,780324","40,267772","25,99959"
03/09/2008 22.00,"0,750732","34,619435","25,99959"
03/09/2008 23.00,"0,658721","27,713445","25,99959"
04/09/2008 0.00,"0,580272","27,277375","25,99959"
04/09/2008 1.00,,"27,433108","27,50251"
04/09/2008 2.00,"0,825513",,"27,50251"
04/09/2008 3.00,"0,944048","28,834813","27,50251"
04/09/2008 4.00,"0,992196","26,572632","27,50251"
04/09/2008 5.00,"0,931368","29,316313","27,50251"
04/09/2008 6.00,"0,859328","27,260492","27,50251"
04/09/2008 7.00,"1,010758","27,49282","27,50251"
04/09/2008 8.00,"0,847934","27,272174","27,50251"
04/09/2008 9.00,"0,813384","15,979401","27,50251"
04/09/2008 10.00,"2,205474","17,321393","27,50251"
04/09/2008 11.00,"1,369485","33,03083","27,50251"
04/09/2008 12.00,"1,146567","12,957949","27,50251"
04/09/2008 13.00,"0,967388","11,255141","27,50251"
04/09/2008 14.00,"0,910969","9,762593","27,50251"
04/09/2008 15.00,"0,704774","8,438765","27,50251"
04/09/2008 16.00,"0,75329","7,426424","27,50251"
04/09/2008 17.00,"0,969041","8,529615","27,50251"
04/09/2008 18.00,"1,000651","9,278488","27,50251"
04/09/2008 19.00,"1,102093","9,384914","27,50251"
04/09/2008 20.00,"0,775895","9,357659","27,50251"
04/09/2008 21.00,"0,664711","9,47317","27,50251"
04/09/2008 22.00,"0,747961","8,2337","27,50251"
04/09/2008 23.00,"0,759355","11,517308","27,50251"
05/09/2008 0.00,"0,790781","11,312245","27,50251"
05/09/2008 1.00,"0,927876","12,493307","24,45583"
05/09/2008 2.00,"0,91299","12,764571","24,45583"
05/09/2008 3.00,"0,725908","10,790502","24,45583"
05/09/2008 4.00,"0,73675","10,885251","24,45583"
05/09/2008 5.00,"0,939454","13,386254","24,45583"
05/09/2008 6.00,"1,039427","15,399249","24,45583"
05/09/2008 7.00,"1,108342","18,140357","24,45583"
05/09/2008 8.00,"1,091435","16,342799","24,45583"
05/09/2008 9.00,"1,046594","8,138955","24,45583"
05/09/2008 10.00,"0,917401","11,238266","24,45583"
05/09/2008 11.00,"1,023439","9,490041","24,45583"
05/09/2008 12.00,"0,812649","9,889785","24,45583"
05/09/2008 13.00,"0,871824","8,507551","24,45583"
05/09/2008 14.00,"1,064788","6,725575","24,45583"
05/09/2008 15.00,"0,900126","6,284296","24,45583"
05/09/2008 16.00,"1,274107","6,503637","24,45583"
05/09/2008 17.00,"1,157593","8,752849","24,45583"
05/09/2008 18.00,"1,042367","8,456934","24,45583"
05/09/2008 19.00,"1,008002","10,233716","24,45583"
05/09/2008 20.00,"1,114774","11,191546","24,45583"
05/09/2008 21.00,"1,162739","12,203889","24,45583"
05/09/2008 22.00,"0,984662","12,08319","24,45583"
05/09/2008 23.00,"0,854918","9,113659","24,45583"
06/09/2008 0.00,"0,906374","11,757415","24,45583"
06/09/2008 1.00,,"16,333716","22,40848"
06/09/2008 2.00,"0,413093",,"22,40848"
06/09/2008 3.00,"0,333779","12,71006","22,40848"
06/09/2008 4.00,"0,407952","15,565376","22,40848"
06/09/2008 5.00,"0,391062","12,98001","22,40848"
06/09/2008 6.00,"0,287329","14,428441","22,40848"
06/09/2008 7.00,"0,308443","14,141615","22,40848"
06/09/2008 8.00,"0,329924","11,344693","22,40848"
06/09/2008 9.00,"0,506361","15,910609","22,40848"
06/09/2008 10.00,"0,384452","10,578949","22,40848"
06/09/2008 11.00,"0,393632","12,411547","22,40848"
06/09/2008 12.00,"0,497548","9,634105","22,40848"
06/09/2008 13.00,"0,507463","9,364147","22,40848"
06/09/2008 14.00,"0,373803","8,037722","22,40848"
06/09/2008 15.00,"0,422274","7,027976","22,40848"
06/09/2008 16.00,"0,288064","6,664574","22,40848"
06/09/2008 17.00,"0,314685","9,81321","22,40848"
06/09/2008 18.00,"0,409422","11,640614","22,40848"
06/09/2008 19.00,"0,473497","14,501118","22,40848"
06/09/2008 20.00,"0,498282","27,117723","22,40848"
06/09/2008 21.00,"0,427598","14,259719","22,40848"
06/09/2008 22.00,"0,449079","15,959932","22,40848"
06/09/2008 23.00,"0,61909","18,523225","22,40848"
07/09/2008 0.00,"0,519763","25,674507","22,40848"
07/09/2008 1.00,"0,393816","28,272839","51,88509"
07/09/2008 2.00,"0,209852","17,531654","51,88509"
07/09/2008 3.00,"0,300181","17,984607","51,88509"
07/09/2008 4.00,"0,412543","21,896376","51,88509"
07/09/2008 5.00,"0,54455","19,535554","51,88509"
07/09/2008 6.00,"0,448344","18,899615","51,88509"
07/09/2008 7.00,"0,339471","21,0411","51,88509"
07/09/2008 8.00,"0,430719","21,011234","51,88509"
07/09/2008 9.00,"0,393816","18,113097","51,88509"
07/09/2008 10.00,"0,480658","16,867137","51,88509"
07/09/2008 11.00,"0,493142","14,376523","51,88509"
07/09/2008 12.00,"0,467622","13,451139","51,88509"
07/09/2008 13.00,"0,55887","12,498507","51,88509"
07/09/2008 14.00,"0,499017","9,884594","51,88509"
07/09/2008 15.00,"0,42209","8,459531","51,88509"
07/09/2008 16.00,"0,415297","8,702232","51,88509"
07/09/2008 17.00,"0,375823","9,700297","51,88509"
07/09/2008 18.00,"0,526557","14,250634","51,88509"
07/09/2008 19.00,"0,319092","15,700357","51,88509"
07/09/2008 20.00,"0,367194","19,260416","51,88509"
07/09/2008 21.00,"0,458075","21,170868","51,88509"
07/09/2008 22.00,"0,400976","16,414188","51,88509"
07/09/2008 23.00,"0,308627","28,864659","51,88509"
08/09/2008 0.00,"0,339103","22,344147","51,88509"
08/09/2008 1.00,,"25,225436","62,27364"
08/09/2008 2.00,"0,912805",,"62,27364"
08/09/2008 3.00,"0,874159","21,587493","62,27364"
08/09/2008 4.00,"0,786363","26,603758","62,27364"
08/09/2008 5.00,"0,814195","24,248137","62,27364"
08/09/2008 6.00,"0,644806","38,365082","62,27364"
08/09/2008 7.00,"0,766579","39,91864","62,27364"
08/09/2008 8.00,"0,856834","38,938757","62,27364"
08/09/2008 9.00,"1,057004","26,640106","62,27364"
08/09/2008 10.00,"0,687507","26,130041","62,27364"
08/09/2008 11.00,"0,981555","13,12797","62,27364"
08/09/2008 12.00,"0,783291","12,36093","62,27364"
08/09/2008 13.00,"0,983829","9,454999","62,27364"
08/09/2008 14.00,"0,739914","10,517946","62,27364"
08/09/2008 15.00,"0,941375","11,434247","62,27364"
08/09/2008 16.00,"0,877416","12,911229","62,27364"
08/09/2008 17.00,"0,966933","6,772296","62,27364"
08/09/2008 18.00,"1,000848","7,662638","62,27364"
08/09/2008 19.00,"0,972278","10,362206","62,27364"
08/09/2008 20.00,"0,716936","13,540692","62,27364"
08/09/2008 21.00,"0,825623","11,135735","62,27364"
08/09/2008 22.00,"1,057802","10,728209","62,27364"
08/09/2008 23.00,"0,921959","10,183101","62,27364"
09/09/2008 0.00,"0,894005","8,928063","62,27364"
09/09/2008 1.00,"1,052826","8,776211","23,1712"
09/09/2008 2.00,"0,904696","7,092872","23,1712"
09/09/2008 3.00,"0,777025","7,101955","23,1712"
09/09/2008 4.00,"0,658631","9,09419","23,1712"
09/09/2008 5.00,"0,64413","7,894955","23,1712"
09/09/2008 6.00,"0,938056","9,610742","23,1712"
09/09/2008 7.00,"0,753922","10,185694","23,1712"
09/09/2008 8.00,"0,752326","9,288873","23,1712"
09/09/2008 9.00,"0,931913","9,185041","23,1712"
09/09/2008 10.00,"0,817512","8,697042","23,1712"
09/09/2008 11.00,"1,067755","8,528317","23,1712"
09/09/2008 12.00,"0,965643","6,994233","23,1712"
09/09/2008 13.00,"0,992062","6,536084","23,1712"
09/09/2008 14.00,"0,877969","6,171381","23,1712"
09/09/2008 15.00,"0,882638","5,513361","23,1712"
09/09/2008 16.00,"1,049262","5,443276","23,1712"
09/09/2008 17.00,"0,93646","5,249893","23,1712"
09/09/2008 18.00,"0,956365","5,313488","23,1712"
09/09/2008 19.00,"0,835944","6,264828","23,1712"
09/09/2008 20.00,"0,785441","6,447828","23,1712"
09/09/2008 21.00,"0,907829","6,449126","23,1712"
09/09/2008 22.00,"0,94248","6,835893","23,1712"
09/09/2008 23.00,"0,837542","6,536084","23,1712"
10/09/2008 0.00,"0,948379","4,98902","23,1712"
10/09/2008 1.00,,"6,018234","22,873011"
10/09/2008 2.00,"0,099699",,"22,873011"
10/09/2008 3.00,"0,043202","7,957255","22,873011"
10/09/2008 4.00,"0,162841","5,832638","22,873011"
10/09/2008 5.00,"0,086405","6,438742","22,873011"
10/09/2008 6.00,"0,134593","7,975424","22,873011"
10/09/2008 7.00,"0,053173","8,877444","22,873011"
10/09/2008 8.00,"0,081789","12,577673","22,873011"
10/09/2008 9.00,"0,053173","10,394654","22,873011"
10/09/2008 10.00,"0,061481","8,092232","22,873011"
10/09/2008 11.00,"0,109668","6,8917","22,873011"
10/09/2008 12.00,"0,033233","7,591253","22,873011"
10/09/2008 13.00,"0,03988","8,661998","22,873011"
10/09/2008 14.00,"0,093051","6,266127","22,873011"
10/09/2008 15.00,"0,064804","6,887808","22,873011"
10/09/2008 16.00,"0,038218","6,480276","22,873011"
10/09/2008 17.00,"0,038218","6,393319","22,873011"
10/09/2008 18.00,"0,079759","7,426424","22,873011"
10/09/2008 19.00,"0,166164","10,704845","22,873011"
10/09/2008 20.00,"0,07145","12,85153","22,873011"
10/09/2008 21.00,"0,051511","11,265527","22,873011"
10/09/2008 22.00,"0,054835","11,064357","22,873011"
10/09/2008 23.00,"0,07145","11,889802","22,873011"
11/09/2008 0.00,"0,083267","11,313549","22,873011"
11/09/2008 1.00,"0,088067","12,611423","25,69203"
11/09/2008 2.00,"0,051511","11,069545","25,69203"
11/09/2008 3.00,"0,036556","10,151955","25,69203"
