,Provincia di TARANTO,,,,,,
,TA V.Archimede,,,,,,
Parm,SO2,NOX,NO,NO2,CO,H2S,PM10



18/10/2006 18.00,"0,414387","34,365924","3,627161","28,824431","0,385914","0,899332","22,09997"
18/10/2006 19.00,"0,365358","34,498195","4,517881","27,59016","0,295713","0,558474","22,09997"
18/10/2006 20.00,"0,319929","29,395929","4,405378","22,65695","0,250956","0,58522","22,09997"
18/10/2006 21.00,"0,269721","32,678545","4,818171","25,308493","0,311966","0,602328","22,09997"
18/10/2006 22.00,"0,355366","43,924604","4,796178","36,596079","0,411912","0,804121","22,09997"
18/10/2006 23.00,"0,419972","81,277495","20,572807","49,768193","0,559485","1,210274","22,09997"
19/10/2006 0.00,"0,508473","78,450085","20,981373","46,311967","0,500981","0,737873","22,09997"
19/10/2006 1.00,"0,475083","38,87159","5,976189","29,729038","0,33206","0,961877","19,69977"
19/10/2006 2.00,"0,311799",,,,"0,404028","0,7256","19,69977"
19/10/2006 3.00,,"25,386981","3,798878","19,575783",,"0,825296","19,69977"
19/10/2006 4.00,"0,33373","22,817674","3,61955","17,279861","0,1324","0,680047","19,69977"
19/10/2006 5.00,"0,516793","58,471482","16,323916","33,465619","0,137095",,"19,69977"
19/10/2006 6.00,"0,63024","119,62644","49,604473","43,59941","0,153662",,"19,69977"
19/10/2006 7.00,"0,6482","138,668601","58,605569","48,844103","0,239946","1,198357","19,69977"
19/10/2006 8.00,"0,995439","207,708965","93,179493","64,884501","0,355543","1,330966","19,69977"
19/10/2006 9.00,"0,516823","59,000647","13,31594","38,610391","0,234448","0,846357","19,69977"
19/10/2006 10.00,"0,510517","43,877913","10,687778","27,569395","0,192427","0,996518","19,69977"
19/10/2006 11.00,"0,451443","34,595497","8,057071","22,25719","0,206928","0,921438","19,69977"
19/10/2006 12.00,"0,372679","27,964069","5,501648","19,542055","0,103992","1,057946","19,69977"
19/10/2006 13.00,"0,522202","20,367674","5,110848","12,542632","0,163033","0,938014","19,69977"
19/10/2006 14.00,"0,345445","19,42089","4,961127","11,940417","0,061926","1,010169","19,69977"
19/10/2006 15.00,"0,393793","15,007293","3,933373","8,982574","0,045812","1,067697","19,69977"
19/10/2006 16.00,"0,36291","14,806262","3,943524","8,76583","0,045731","0,819056","19,69977"
19/10/2006 17.00,"0,308041","14,020296","3,814948","8,176595","0,102653","0,760552","19,69977"
19/10/2006 18.00,"0,294223","19,568746","4,084787","13,314865","0,104723","0,797605","19,69977"
19/10/2006 19.00,"0,324889","24,424613","3,87247","18,499862","0,159876","0,680596","19,69977"
19/10/2006 20.00,"0,317779","24,934334","4,661682","18,005378","0,133189","0,774202","19,69977"
19/10/2006 21.00,"0,355708","23,064092","3,803952","17,243527","0,099014","0,786879","19,69977"
19/10/2006 22.00,"0,307083","20,070664","3,61955","14,530972","0,121875","0,903887","19,69977"
19/10/2006 23.00,"0,310483","17,008526","3,595865","11,503039","0,063671","0,969215","19,69977"
20/10/2006 0.00,"0,255459","13,672706","3,471518","8,355702","0,063051","0,845384","19,69977"
20/10/2006 1.00,"0,287794","12,428908","3,460522","7,127913","0,025058","0,650369","13,41541"
20/10/2006 2.00,"0,241023","10,392659","3,722748","4,687914","0,048001","0,558713","13,41541"
20/10/2006 3.00,"0,270329","9,051586","3,42415","3,804063","0,034794","0,586991","13,41541"
20/10/2006 4.00,"0,323312","8,442008","3,606015","2,91502","0,052541","0,699122","13,41541"
20/10/2006 5.00,"0,284177","8,995816","4,001044","2,863107","0,04466","0,571388","13,41541"
20/10/2006 6.00,"0,23719","10,999642","4,195599","4,569808","0,055274","0,728375","13,41541"
20/10/2006 7.00,"0,266495","14,322491","4,650686","7,292743","0,037931","0,783952","13,41541"
20/10/2006 8.00,"0,291627","21,19515","5,435668","12,869696","0,07578","0,644518","13,41541"
20/10/2006 9.00,"0,287175","25,34417","5,275796","17,266882","0,069447","0,652319","13,41541"
20/10/2006 10.00,"0,307794","25,266352","6,432123","15,417416","0,135483","0,82198","13,41541"
20/10/2006 11.00,"0,340221","28,55159","7,258554","17,43431","0,163295","0,59284","13,41541"
20/10/2006 12.00,"0,331009","29,397209","7,069922","18,569945","0,19752","0,599666","13,41541"
20/10/2006 13.00,"0,3558","30,46204","6,985332","19,76528","0,142895","0,473882","13,41541"
20/10/2006 14.00,"0,282446","25,306562","6,081926","15,99238","0,094624","0,408552","13,41541"
20/10/2006 15.00,"0,255954","16,360037","4,655762","9,227872","0,077829","0,489483","13,41541"
20/10/2006 16.00,"0,276727","18,345706","4,672679","11,204524","0,117981","0,619167","13,41541"
20/10/2006 17.00,"0,416141","17,943644","4,331786","11,309652","0,117113","0,580165","13,41541"
20/10/2006 18.00,"0,257778","17,903437","5,176827","9,972849","0,046381","0,484608","13,41541"
20/10/2006 19.00,"0,252059","18,877466","5,843386","10,039042","0,100175","0,526536","13,41541"
20/10/2006 20.00,"0,167978","23,052409","5,09816","15,246102","0,125483","0,524586","13,41541"
20/10/2006 21.00,"0,311874","23,362402","5,236884","15,343438","0,099872","0,508009","13,41541"
20/10/2006 22.00,"0,264362","25,707316","5,407754","17,427821","0,202101","0,485583","13,41541"
20/10/2006 23.00,"0,255367","19,889102","5,179365","11,95599","0,043031","0,539212","13,41541"
21/10/2006 0.00,"0,263713","15,507925","5,241115","7,501701","0,084644","0,453406","13,41541"
21/10/2006 1.00,"0,397377","14,510552","4,878228","7,068211","0,14632","0,570413","21,62121"
21/10/2006 2.00,"0,247763",,,,"0,048775","0,541161","21,62121"
21/10/2006 3.00,,"21,545334","4,92729","14,000143",,"0,970192","21,62121"
21/10/2006 4.00,"0,14903","16,855482","4,828321","9,458892",0,"0,607466","21,62121"
21/10/2006 5.00,"0,106437","12,356277","4,782644","5,026659",0,,"21,62121"
21/10/2006 6.00,"0,135911","26,220919","6,989562","15,514761","0,00002",,"21,62121"
21/10/2006 7.00,"0,274131","72,00284","23,548634","35,9212","0,00935",,"21,62121"
21/10/2006 8.00,"0,24632","91,489887","36,09313","36,174273","0,028559","2,269099","21,62121"
21/10/2006 9.00,"0,230798","51,207145","19,957848","21,067046","0,026232","0,885728","21,62121"
21/10/2006 10.00,"0,199477","51,268099","20,080491","22,091076","0,348139","0,703609","21,62121"
21/10/2006 11.00,"0,219896","60,859206","18,776141","32,092477","0,467274","0,546795","21,62121"
21/10/2006 12.00,"0,322637","45,289047","13,828557","24,102766","0,084901","0,353859","21,62121"
21/10/2006 13.00,"0,245396","39,573276","10,329114","23,752355","0,015657","0,285185","21,62121"
21/10/2006 14.00,"0,188759","38,963709","9,632958","24,210488","0,000939","0,186772","21,62121"
21/10/2006 15.00,"0,167324","23,075755","6,324695","13,387544",0,"0,154272","21,62121"
21/10/2006 16.00,"0,154205","19,915027","5,473734","11,530289",0,"0,191421","21,62121"
21/10/2006 17.00,"0,157623","16,947569","5,057557","9,199316",0,"0,088519","21,62121"
21/10/2006 18.00,"0,191716","22,567354","5,430594","14,250634",0,"0,072946","21,62121"
21/10/2006 19.00,"0,163628","29,690339","5,401832","21,422659","0,003082","0,148108","21,62121"
21/10/2006 20.00,"0,200586","39,492874","6,594533","29,40197","0,025905","0,240305","21,62121"
21/10/2006 21.00,"0,260457","38,605745","5,641218","29,976947","0,006186","0,177632","21,62121"
21/10/2006 22.00,"0,189868","33,317976","6,114069","24,049557","0,003777","0,288863","21,62121"
21/10/2006 23.00,"0,163259","22,595882","5,019491","14,909953",0,"0,088357","21,62121"
22/10/2006 0.00,"0,167047","30,158549","6,325542","20,476506","0,059486","0,170387","21,62121"
22/10/2006 1.00,"0,171667","31,011952","5,208126","23,04241","0,001103","0,284915","20,10663"
22/10/2006 2.00,"0,209825","25,615235","4,522956","18,693249","0,000041","0,207967","20,10663"
22/10/2006 3.00,"0,156699","18,226384","4,483199","11,360267",0,"0,146324","20,10663"
22/10/2006 4.00,"0,131198","18,280857","4,505193","11,381038",0,"0,215429","20,10663"
22/10/2006 5.00,"0,098953","14,133133","4,268345","7,59385",0,"0,266259","20,10663"
22/10/2006 6.00,"0,133139","12,941213","4,264115","6,407596",0,"0,168062","20,10663"
22/10/2006 7.00,"0,1251","20,471438","4,771648","13,164314",0,"0,126694","20,10663"
22/10/2006 8.00,"0,138035","26,630775","5,731728","17,854823",0,"0,123343","20,10663"
22/10/2006 9.00,"0,170188","18,097984","5,145529","10,215548","0,000061","0,166872","20,10663"
22/10/2006 10.00,"0,200032","16,588305","5,42298","8,279126",0,"0,184445","20,10663"
22/10/2006 11.00,"0,1579","20,819021","5,727499","12,045544",0,"0,307788","20,10663"
22/10/2006 12.00,"0,192917","19,647865","5,3367","11,473183","0,000878","0,221324","20,10663"
22/10/2006 13.00,"0,272006","26,145701","5,770639","17,309716","0,000164","0,198612","20,10663"
22/10/2006 14.00,"0,178134","12,128011","4,534799","5,17851",0,"0,191855","20,10663"
22/10/2006 15.00,"0,153834","11,596249","4,526339","4,65936",0,"0,181093","20,10663"
22/10/2006 16.00,"0,169079","12,365357","4,617696","5,288829",0,"0,163897","20,10663"
22/10/2006 17.00,"0,129813","21,084904","4,875691","13,618568",0,"0,171413","20,10663"
22/10/2006 18.00,"0,189775","28,201407","4,980581","20,579046",0,"0,12437","20,10663"
22/10/2006 19.00,"0,229875","18,366458","4,581323","11,349891","0,001122","0,08641","20,10663"
22/10/2006 20.00,"0,27025","32,617609","5,586236","24,06902","0,000898","0,039204","20,10663"
22/10/2006 21.00,"0,178504","28,625526","5,082934","20,846402",0,"0,061753","20,10663"
22/10/2006 22.00,"0,137574","30,905606","4,88415","23,433069","0,006001","0,113176","20,10663"
22/10/2006 23.00,"0,259163","42,333246","7,24925","31,239767","0,018271","0,191043","20,10663"
23/10/2006 0.00,"0,185525","38,922201","7,892123","26,839986","0,051831","0,177254","20,10663"
23/10/2006 1.00,"0,21232","28,187144","4,814788","20,819156","0,009983","0,210239","30,77397"
23/10/2006 2.00,"0,219896",,,,0,"0,109174","30,77397"
23/10/2006 3.00,,"23,480429","6,092076","14,149396",,"0,356021","30,77397"
23/10/2006 4.00,"0,365718","17,915111","4,753883","10,633457","0,021906","0,136212","30,77397"
23/10/2006 5.00,"0,428201","21,593324","6,57677","11,517308","0,00307",,"30,77397"
23/10/2006 6.00,"0,488922","33,769303","11,810266","15,699055","0,024681",,"30,77397"
23/10/2006 7.00,"0,765644","92,607873","47,274906","20,315574","0,120395",,"30,77397"
23/10/2006 8.00,"1,050061","160,147835","89,028732","23,674478","0,329712","1,998742","30,77397"
23/10/2006 9.00,"0,870122","112,563111","57,496601","24,708871","0,225331","1,455445","30,77397"
23/10/2006 10.00,"0,871327","53,769969","20,796119","22,671215","0,171603","1,058815","30,77397"
23/10/2006 11.00,"0,653472","62,027784","21,42038","29,278684","0,202932","0,778136","30,77397"
23/10/2006 12.00,"0,50357","34,027423","10,661548","17,754887","0,062475","0,496659","30,77397"
23/10/2006 13.00,"0,521739","24,484287","6,975182","13,798977","0,024086","0,361594","30,77397"
23/10/2006 14.00,"0,42579","22,785246","6,49218","12,856718","0,003946","0,292141","30,77397"
23/10/2006 15.00,"0,486698","16,575337","5,045715","8,844998","0,001935","0,376248","30,77397"
23/10/2006 16.00,"0,451285","17,800977","5,0381","10,083169","0,003837","0,245572","30,77397"
23/10/2006 17.00,"0,538797","19,003273","4,717511","11,778187","0,003165","0,25192","30,77397"
23/10/2006 18.00,"0,44739","26,56462","5,497418","18,148139","0,013075","0,258665","30,77397"
23/10/2006 19.00,"0,510986","35,4515","6,068392","26,165089","0,008556","0,157368","30,77397"
23/10/2006 20.00,"0,50255","47,866134","7,504706","36,384536","0,084192","0,251557","30,77397"
23/10/2006 21.00,"1,142394","90,039863","28,370184","46,572819","0,318083","0,503838","30,77397"
23/10/2006 22.00,"0,956244","100,803447","40,613557","38,55846","0,435121","0,333487","30,77397"
23/10/2006 23.00,"0,613053","55,172001","14,916352","32,323487","0,137366","0,345238","30,77397"
24/10/2006 0.00,"0,532772","40,583633","8,744777","27,1943","0,058708","0,263997","30,77397"
24/10/2006 1.00,"0,561509","16,992961","4,972969","9,37453","0,000131","0,273137","27,4538"
24/10/2006 2.00,"0,434413","14,303037","4,879075","6,826809","0,002809","0,290002","27,4538"
24/10/2006 3.00,"0,364698","12,022956","4,631229","4,925425",0,"0,253188","27,4538"
24/10/2006 4.00,"0,431075","12,259004","4,731044","5,00849",0,"0,270307","27,4538"
24/10/2006 5.00,"0,32567","13,056645","4,870616","5,592531",0,"0,112432","27,4538"
24/10/2006 6.00,"0,533606","23,844877","6,277326","14,229865","0,004639","0,131727","27,4538"
24/10/2006 7.00,"0,379902","35,337354","8,374279","22,593338","0,005984","0,241511","27,4538"
24/10/2006 8.00,"0,430147","57,736109","15,461951","34,079508","0,009759","0,169409","27,4538"
24/10/2006 9.00,"0,516177","57,968264","17,311901","31,459111","0,083017","0,165601","27,4538"
24/10/2006 10.00,"0,660332","35,742008","11,076037","19,008636","0,068469","0,248655","27,4538"
24/10/2006 11.00,"0,646427","37,909262","10,510139","21,809437","0,14249","0,216666","27,4538"
24/10/2006 12.00,"0,511727","35,286761","10,740219","19,66144","0,121562","0,207999","27,4538"
24/10/2006 13.00,"0,598035","24,652888","6,813618","14,215594","0,083604","0,127809","27,4538"
24/10/2006 14.00,"0,489757","20,675068","5,949968","11,560143","0,012002","0,24249","27,4538"
24/10/2006 15.00,"0,38463","19,96562","5,154835","12,070209","0,003522","0,232081","27,4538"
24/10/2006 16.00,"0,529898","20,167947","5,045715","12,447892","0,000248","0,280028","27,4538"
24/10/2006 17.00,"0,496153","18,646604","4,64984","11,525101","0,009624","0,224101","27,4538"
24/10/2006 18.00,"0,396774","20,885177","4,85539","13,449847","0,000051","0,236106","27,4538"
24/10/2006 19.00,"0,479281","19,429973","4,746272","12,161056","0,021281","0,136188","27,4538"
24/10/2006 20.00,"0,489293","21,550514","4,985657","13,915779","0,024368","0,184278","27,4538"
24/10/2006 21.00,"0,446927","19,453318","5,117614","11,719779","0,01971","0,141411","27,4538"
24/10/2006 22.00,"0,389172","15,415841","4,900222","7,931297","0,007203","0,209994","27,4538"
24/10/2006 23.00,"0,471865","13,52096","4,587244","6,491957","0,001798","0,337113","27,4538"
25/10/2006 0.00,"0,43914","15,360071","5,878067","6,890404","0,000458","0,218008","27,4538"
25/10/2006 1.00,"0,38259","17,073374","5,520258","8,615275","0,000013","0,215035","38,78904"
25/10/2006 2.00,,,,,"0,072737","0,151602","38,78904"
25/10/2006 3.00,,"11,890663","4,625309","4,802128",,"0,351296","38,78904"
25/10/2006 4.00,"0,471993","11,850457","4,628692","4,7567","0,113756","0,121318","38,78904"
25/10/2006 5.00,"0,510584","11,907525","4,383386","5,190191","0,094265",,"38,78904"
25/10/2006 6.00,"0,437948","13,95026","4,780952","6,74504","0,104252",,"38,78904"
25/10/2006 7.00,"0,596021","22,768382","4,998345","15,115017","0,118119",,"38,78904"
25/10/2006 8.00,"0,542217","32,4918","6,499794","22,541427","0,249456","1,43082","38,78904"
25/10/2006 9.00,"0,630345","41,111478","7,53093","29,584987","0,35897","0,743919","38,78904"
25/10/2006 10.00,"0,593981","32,255725","6,162285","22,823066","0,207862","0,454761","38,78904"
25/10/2006 11.00,"0,491011","33,727813","7,890432","21,644605","0,27535","0,509453","38,78904"
25/10/2006 12.00,"0,51448","27,506222","7,859981","15,936567","0,281484","0,640059","38,78904"
25/10/2006 13.00,"0,562811","23,205466","6,18005","13,750955","0,251865","0,330405","38,78904"
25/10/2006 14.00,"0,593887","20,557039","5,539713","12,071502","0,218471","0,259832","38,78904"
25/10/2006 15.00,"0,581271","19,313246","5,558322","10,798293","0,203893","0,548917","38,78904"
25/10/2006 16.00,"0,635168","18,310689","4,815633","10,934565","0,202747","0,609788","38,78904"
25/10/2006 17.00,"0,642497","17,907329","4,53226","10,965721","0,205415","0,520899","38,78904"
25/10/2006 18.00,"0,564573","20,47532","4,573709","13,47191","0,207383","0,508217","38,78904"
25/10/2006 19.00,"0,557616","26,013409","4,621926","18,939845","0,323888","0,274841","38,78904"
25/10/2006 20.00,"1,150762","65,677487","13,535861","44,954387","0,577584","0,579808","38,78904"
25/10/2006 21.00,"1,005027","46,850614","6,161439","37,429311","0,346741","0,425434","38,78904"
25/10/2006 22.00,"0,788789","61,087499","9,267536","46,910287","0,334393","0,374413","38,78904"
25/10/2006 23.00,"0,717081","25,735864","5,078703","17,961251","0,12446","0,398215","38,78904"
26/10/2006 0.00,"0,494442","33,953487","5,057557","26,216998","0,209505","0,21517","38,78904"
26/10/2006 1.00,"0,461603","28,825253","4,753038","21,552445","0,231992","0,260595","85,452042"
26/10/2006 2.00,"0,597598","20,713976","4,637152","13,61338","0,228576","0,232469","85,452042"
26/10/2006 3.00,"0,63118","29,829111","4,975506","22,215661","0,544434","0,440333","85,452042"
26/10/2006 4.00,"0,680995","41,164671","5,801091","32,292339","1,11418","0,599939","85,452042"
26/10/2006 5.00,"0,571438","41,656226","7,264476","30,538923","0,939288","0,48932","85,452042"
26/10/2006 6.00,"0,795932","52,387383","13,102777","32,319607","0,941492","0,94052","85,452042"
26/10/2006 7.00,"0,864208","62,381886","17,68241","35,294314","0,984073","0,950804","85,452042"
26/10/2006 8.00,"1,185642","86,330491","31,178529","38,55198","0,844738","1,227679","85,452042"
26/10/2006 9.00,"1,159945","100,507739","40,532351","38,771323","1,182521","1,280408","85,452042"
26/10/2006 10.00,"1,164584","92,142243","28,743225","48,117296","1,094217","1,255662","85,452042"
26/10/2006 11.00,"1,116903","98,348271","26,904261","57,136217","1,017794","1,560263","85,452042"
26/10/2006 12.00,"1,198258","126,186526","40,874926","63,622983","1,784272","2,181934","85,452042"
26/10/2006 13.00,"1,133786","88,343421","22,805933","53,412618","1,263435","1,987695","85,452042"
26/10/2006 14.00,"1,059202","54,109772","11,593723","36,35857","0,428164","1,141843","85,452042"
26/10/2006 15.00,"0,783965","36,007893","7,453108","24,597268","0,256622","0,644528","85,452042"
26/10/2006 16.00,"0,78916","37,009169","6,659667","26,816621","0,262746","0,540597","85,452042"
26/10/2006 17.00,"0,780903","42,407164","6,005796","33,221612","0,330351","0,663534","85,452042"
26/10/2006 18.00,"0,773205","40,505794","5,122691","32,673917","0,344559","0,658155","85,452042"
