,Regione Puglia,,,,,
04/07/2006 18.00,1,"18,65049502","8,01001347","6,3582757","0,19151552","26,65662003"
04/07/2006 19.00,1,"18,66216969","8,23558704","6,03770213","0,18379506","26,65662003"
04/07/2006 20.00,1,"23,205466","9,88473207","8,37906276","0,21943008","26,65662003"
04/07/2006 21.00,1,"19,35215504","9,46822285","4,83197772","0,18300286","26,65662003"
04/07/2006 22.00,1,"21,99149896","10,41444395","6,02731997","0,20161141","26,65662003"
04/07/2006 23.00,1,"26,1625652","10,79547727","9,62372314","0,17488631","26,65662003"
05/07/2006 0.00,1,"32,79269288","12,69045713","13,82103922","0,24825335","26,65662003"
05/07/2006 1.00,,"30,39978664","11,27956766","13,09423066","0,2439778","60,62636185"
05/07/2006 2.00,1,"21,06155952","9,99540706","5,74308396","0,17852926","60,62636185"
05/07/2006 3.00,1,"17,33925306","9,57129363","2,73072414",,"60,62636185"
05/07/2006 4.00,1,"16,8762355","9,61944903","2,24531896","0,16104145","60,62636185"
05/07/2006 5.00,1,"20,36249408","9,83066215","5,29272192","0,15174358","60,62636185"
05/07/2006 6.00,1,"37,32044272","12,38886519","18,31426408","0,19890628","60,62636185"
05/07/2006 7.00,1,"33,70576848","12,37026868","15,01897606","0,25890494","60,62636185"
05/07/2006 8.00,1,"33,13251264","12,05345836","14,64129678","0,21821732","60,62636185"
05/07/2006 9.00,1,"37,43975152","17,98343592","11,8132289","0,2397139","60,62636185"
05/07/2006 10.00,1,"28,36742624","11,51274669","10,70094967","0,22389902","60,62636185"
05/07/2006 11.00,1,"28,5061992","11,72311683","10,51665582","0,20709157","60,62636185"
05/07/2006 12.00,1,"27,78118792","11,39785309","10,29081994","0,19811175","60,62636185"
05/07/2006 13.00,1,"24,70996144","10,23787624","8,99944558","0,17451118","60,62636185"
05/07/2006 14.00,1,"18,78538088","8,51016272","5,72491422","0,15774217","60,62636185"
05/07/2006 15.00,1,"18,16283368","8,04718529","5,81316832","0,14939844","60,62636185"
05/07/2006 16.00,1,"20,25224816","8,00663285","7,96763669","0,15039102","60,62636185"
05/07/2006 17.00,1,"17,60513387","7,52338045","6,0597647","0,14327986","60,62636185"
05/07/2006 18.00,1,"78,1440136","30,43566617","34,12765128","0,19882706","60,62636185"
05/07/2006 19.00,1,"25,30786296","8,81261883","11,80414499","0,21217796","60,62636185"
05/07/2006 20.00,1,"31,42306992","9,02129555","17,59525074","0,23796523","60,62636185"
05/07/2006 21.00,"0,7875526","34,66421584","10,17197727","19,06184461","0,23212392","60,62636185"
05/07/2006 22.00,1,"28,7396544","10,6484672","12,4699531","0,24940786","60,62636185"
05/07/2006 23.00,1,"25,521854","10,23871796","9,8106154","0,21265444","60,62636185"
06/07/2006 0.00,1,"20,82162264","9,79602298","5,792404","0,20514485","60,62636185"
06/07/2006 1.00,1,"43,26704952","19,28282239","16,73820057","0,22914385","36,27920151"
06/07/2006 2.00,1,"25,94597384","10,39247805","10,01048823","0,22223074","36,27920151"
06/07/2006 3.00,1,"23,07447488","9,52989573","8,45304186","0,1973976","36,27920151"
06/07/2006 4.00,1,"21,20811432","8,94610519","7,48223342","0,19652269","36,27920151"
06/07/2006 5.00,1,"28,45950816","9,25193943","14,26620827","0,19688034","36,27920151"
06/07/2006 6.00,1,"34,73813376","9,57551722","20,0521","0,16032497","36,27920151"
06/07/2006 7.00,1,"62,51415928","17,97753761","34,94000272","0,2630372","36,27920151"
06/07/2006 8.00,1,"42,53945704","13,72202541","21,55634688","0,20649625","36,27920151"
06/07/2006 9.00,1,"29,22600984","11,22127291","12,00790874","0,19187317","36,27920151"
06/07/2006 10.00,1,"28,75909944","12,32465217","9,88329626","0,20963593","36,27920151"
06/07/2006 11.00,1,"26,22481992","11,39447248","8,73857421","0,16044497","36,27920151"
06/07/2006 12.00,1,"24,85909744","11,10806401","7,81319106","0,17693438","36,27920151"
06/07/2006 13.00,1,"28,97440976","10,3907946","13,07735535","0,21690669","36,27920151"
06/07/2006 14.00,,,,,,"36,27920151"
06/07/2006 15.00,1,"20,71915856","8,27867463","8,01565848","0,22997799","36,27920151"
06/07/2006 16.00,1,"21,58814344","7,77176539","9,66395544","0,21619138","36,27920151"
06/07/2006 17.00,1,"27,05357632","8,51100819","13,99755124","0,22552886","36,27920151"
06/07/2006 18.00,1,"28,66961784","9,30601059","14,39339834","0,27332764","36,27920151"
06/07/2006 19.00,1,"29,18191912","10,10692752","13,67567369","0,21003203","36,27920151"
06/07/2006 20.00,1,"34,04815032","9,84840322","18,9424383","0,28024192","36,27920151"
06/07/2006 21.00,1,"40,45910544","10,50146585","24,35455888","0,32537868","36,27920151"
06/07/2006 22.00,1,"41,85075464","10,86221671","25,19299","0,33797466","36,27920151"
06/07/2006 23.00,1,"40,14395048","11,22212585","22,99440032","0,38347024","36,27920151"
07/07/2006 0.00,1,"43,88701552","11,42066072","26,37275136","0,38621148","36,27920151"
07/07/2006 1.00,,"33,480076","11,38687076","16,03520406","0,36324584","56,01424026"
07/07/2006 2.00,1,"23,05631088","9,76391897","8,07536068","0,27595122","56,01424026"
07/07/2006 3.00,1,"20,40530376","9,69295095","5,53412722",,"56,01424026"
07/07/2006 4.00,0,"23,81763104","9,76138507","8,83851062","0,16422772","56,01424026"
07/07/2006 5.00,0,"25,6178364","9,44287633","11,12924532","0,10244777","56,01424026"
07/07/2006 6.00,1,"53,37049728","13,50321432","32,66353728","0,20948448","56,01424026"
07/07/2006 7.00,3,"79,84823656","21,00461764","47,73961904","0,18561829","56,01424026"
07/07/2006 8.00,1,"37,55259776","8,49833493","24,52977456","0,09132901","56,01424026"
07/07/2006 9.00,1,"31,2505884","7,84780122","19,21628832","0,09455839","56,01424026"
07/07/2006 10.00,1,"38,77952816","9,23335414","24,62191384","0,10474166","56,01424026"
07/07/2006 11.00,,"47,13850536","9,44372179","34,20929368","0,1074363","56,01424026"
07/07/2006 12.00,1,"21,12771472","3,9378402","15,09554974","0,06093416","56,01424026"
07/07/2006 13.00,0,"20,26651168","3,18592538","15,41741582","0,07267969","56,01424026"
07/07/2006 14.00,1,"17,18102359","3,3777065","12,00401209","0,054642","56,01424026"
07/07/2006 15.00,1,"21,35726944","4,57992549","14,33629263","0,03182664","56,01424026"
07/07/2006 16.00,0,"22,31703608","5,58952038","13,78599609","0,02242043","56,01424026"
07/07/2006 17.00,1,"27,5516332","6,17584481","18,34152729","0,10318172","56,01424026"
07/07/2006 18.00,1,"21,23536032","4,28929717","14,66075521","0,07818199","56,01424026"
07/07/2006 19.00,1,"23,88248608","4,50980293","16,97097318","0,08166068","56,01424026"
07/07/2006 20.00,1,"66,01210592","15,66010034","42,1354132","0,28210708","56,01424026"
07/07/2006 21.00,"0,94601645","40,2723604","7,7962652","28,32345024","0,16039604","56,01424026"
07/07/2006 22.00,0,"22,54919112","5,25664869","14,49203268","0,12471675","56,01424026"
07/07/2006 23.00,0,"17,39891511","4,81901903","10,00789174","0,13305232","56,01424026"
08/07/2006 0.00,1,"13,07220825","4,52923494","6,43744588","0,07302104","56,01424026"
08/07/2006 1.00,1,"18,37294336","4,9237795","10,8748671","0,04228717","25,95915985"
08/07/2006 2.00,0,"12,04759804","4,16763985","5,6561262","0,03231827","25,95915985"
08/07/2006 3.00,1,"11,77912456","5,00235048","4,79953299","0,02516517","25,95915985"
08/07/2006 4.00,1,"13,4664875","4,3704033","6,76970177","0,05732849","25,95915985"
08/07/2006 5.00,1,"21,64779784","4,8029664","14,2843761","0,07151586","25,95915985"
08/07/2006 6.00,1,"21,269088","5,38760115","13,0436162","0,09932208","25,95915985"
08/07/2006 7.00,3,"33,3880132","8,20010366","20,9035136","0,12021053","25,95915985"
08/07/2006 8.00,1,"27,55033304","7,76585212","16,72178222","0,07689","25,95915985"
08/07/2006 9.00,1,"20,70359488","6,36002297","11,21101582","0,07427225","25,95915985"
08/07/2006 10.00,1,"22,25738168","4,8680199","14,79444225","0,13250011","25,95915985"
08/07/2006 11.00,1,"21,14197824","4,73960259","13,87555034","0,09434636","25,95915985"
08/07/2006 12.00,1,"16,52994362","4,58837516","9,49263642","0,10528105","25,95915985"
08/07/2006 13.00,1,"22,02392648","5,2642529","13,98975984","0,12871153","25,95915985"
08/07/2006 14.00,1,"22,400036","5,94520219","13,29280525","0,08645698","25,95915985"
08/07/2006 15.00,2,"25,88890064","6,62783992","15,73669114","0,09631521","25,95915985"
08/07/2006 16.00,1,"14,30044263","4,65173772","7,16425444","0,04765433","25,95915985"
08/07/2006 17.00,1,"11,83619011","3,58722869","6,33361663","0,05381368","25,95915985"
08/07/2006 18.00,1,"12,17340382","3,11326768","7,39917041","0,05992527","25,95915985"
08/07/2006 19.00,1,"27,49065952","4,66187583","20,34802024","0,20489554","25,95915985"
08/07/2006 20.00,2,"40,20102368","8,12153143","28,03143048","0,28762802","25,95915985"
08/07/2006 21.00,2,"61,22365488","14,30327705","40,0899556","0,57341999","25,95915985"
08/07/2006 22.00,1,"27,8174968","5,66471198","19,13451208","0,12471675","25,95915985"
08/07/2006 23.00,1,"23,0796564","5,48729257","14,66595202","0,19503731","25,95915985"
09/07/2006 0.00,1,"17,11487795","4,66187583","9,96506294","0,10627946","25,95915985"
09/07/2006 1.00,,"21,24962384","5,29973753","13,12278256","0,12870804","19,28759956"
09/07/2006 2.00,1,"22,3131356","5,03952355","14,6023589","0,15664474","19,28759956"
09/07/2006 3.00,1,"22,56087344","4,17439859","16,16369428",,"19,28759956"
09/07/2006 4.00,1,"16,48973617","4,3315393","10,45565537","0,19515731","19,28759956"
09/07/2006 5.00,1,"16,76599149","3,93361661","10,73988564","0,11035113","19,28759956"
09/07/2006 6.00,1,"21,22497816","4,75987881","13,93394665","0,06323737","19,28759956"
09/07/2006 7.00,1,"36,53575792","7,96101011","24,33119424","0,14871342","19,28759956"
09/07/2006 8.00,1,"22,60236384","6,99703796","12,47644243","0,04674446","19,28759956"
09/07/2006 9.00,1,"16,90606461","4,9913669","9,25123303","0,09928363","19,28759956"
09/07/2006 10.00,1,"15,67912656","4,43714648","8,87355185","0,1012653","19,28759956"
09/07/2006 11.00,1,"18,6271495","4,76917145","11,31354874","0,08665969","19,28759956"
09/07/2006 12.00,1,"15,18238514","4,11525962","8,87095726","0,07462757","19,28759956"
09/07/2006 13.00,1,"12,50153934","3,91334039","6,49844633","0,05939054","19,28759956"
09/07/2006 14.00,1,"9,55092182","3,28815195","4,51659523","0,03478923","19,28759956"
09/07/2006 15.00,1,"9,96984485","3,21296034","5,04612746","0,04567849","19,28759956"
09/07/2006 16.00,1,"9,41733421","3,10481926","4,66455344","0,02805437","19,28759956"
09/07/2006 17.00,1,"10,01264497","2,91726298","5,54321113","0,06281214","19,28759956"
09/07/2006 18.00,1,"11,90233575","2,92402172","7,4731476","0,09983002","19,28759956"
09/07/2006 19.00,1,"16,85548265","3,17747696","11,98584426","0,18591187","19,28759956"
09/07/2006 20.00,1,"10,90107106","2,22364167","7,49261558","0,1147758","19,28759956"
09/07/2006 21.00,"0,86732913","8,44071138","2,58608222","4,48544493","0,12537614","19,28759956"
09/07/2006 22.00,1,"9,21630079","3,30082396","4,1999145","0,19611377","19,28759956"
09/07/2006 23.00,"0,79548926","31,17537032","6,24850252","21,59787552","0,35018386","19,28759956"
10/07/2006 0.00,"0,92007075","20,62447632","5,47546602","12,71784199","0,22504655","19,28759956"
10/07/2006 1.00,1,"14,09292754","3,53315877","8,72040256","0,15952928","31,4421196"
10/07/2006 2.00,"0,72060247","11,64942595","3,88799511","5,72880706","0,10608723","31,4421196"
10/07/2006 3.00,1,"11,56771663","3,6624203","5,94944612","0,05722597","31,4421196"
10/07/2006 4.00,1,"11,96848139","3,5441411","6,54257338","0,0778721","31,4421196"
10/07/2006 5.00,1,"10,16828177","3,4452939","4,91244615","0,09351688","31,4421196"
10/07/2006 6.00,1,"12,95937157","3,66833357","7,3394663","0,10724291","31,4421196"
10/07/2006 7.00,1,"34,83413528","7,12883464","24,3234124","0,15458735","31,4421196"
10/07/2006 8.00,1,"24,6749336","6,7647044","14,40637699","0,11214407","31,4421196"
10/07/2006 9.00,1,"27,48157752","7,2090953","16,79705384","0,18526646","31,4421196"
10/07/2006 10.00,1,"21,3767336","5,96378872","12,49071551","0,12173551","31,4421196"
10/07/2006 11.00,1,"16,44693605","4,24283146","9,95078794","0,10736174","31,4421196"
10/07/2006 12.00,1,"13,25637782","3,98853199","7,13829522","0,06659723","31,4421196"
10/07/2006 13.00,1,"11,47174188","3,67509231","5,83393646","0,06879675","31,4421196"
10/07/2006 14.00,1,"10,88810197","3,74775001","5,14087088","0,04127712","31,4421196"
10/07/2006 15.00,1,"9,81031713","3,19690771","4,90595682","0,03594491","31,4421196"
10/07/2006 16.00,1,"11,46784905","2,97217836","6,91116874","0,05619145","31,4421196"
10/07/2006 17.00,1,"10,74154334","2,2320901","7,31999831","0,0507008","31,4421196"
10/07/2006 18.00,1,"12,9282423","2,62241107","8,92676472","0,19296594","31,4421196"
10/07/2006 19.00,1,"9,3200593","2,44245775","5,57565777","0,16275749","31,4421196"
10/07/2006 20.00,1,"8,86222707","2,58946159","4,89557466","0,13832861","31,4421196"
10/07/2006 21.00,1,"9,4238178","2,86403852","5,0331488","0,12681025","31,4421196"
10/07/2006 22.00,1,"8,43682046","3,07609461","3,86376578","0,11055035","31,4421196"
10/07/2006 23.00,1,"7,96342455","2,9907649","3,44844687","0,13179179","31,4421196"
11/07/2006 0.00,1,"11,82192468","3,03131734","7,18502067","0,16474964","31,4421196"
11/07/2006 1.00,,"10,80120539","3,23239235","5,8806581","0,11361896","31,82917976"
11/07/2006 2.00,1,"7,22025692","3,03892154","2,67231827","0,0710452","31,82917976"
11/07/2006 3.00,1,"6,60289698","3,01188658","2,13240389",,"31,82917976"
11/07/2006 4.00,1,"7,96731547","3,26027152","3,01885106","0,24968979","31,82917976"
11/07/2006 5.00,1,"15,49495507","3,97416905","9,40308407","0,24554938","31,82917976"
11/07/2006 6.00,1,"17,03576322","2,30052296","13,51344049","0,27365151","31,82917976"
11/07/2006 7.00,2,"29,5295016","4,40504246","22,78283752","0,30215091","31,82917976"
11/07/2006 8.00,2,"21,44677016","5,20764907","13,46152395","0,24463369","31,82917976"
11/07/2006 9.00,2,"24,91098912","5,74835202","16,12475831","0,25183922","31,82917976"
11/07/2006 10.00,2,"17,17842901","4,62216761","10,08965842","0,26083418","31,82917976"
11/07/2006 11.00,2,"13,92302339","4,41264667","7,15387228","0,22632455","31,82917976"
11/07/2006 12.00,2,"16,75561506","4,77508597","9,45889153","0,23754933","31,82917976"
11/07/2006 13.00,1,"12,83226754","3,8702528","6,8955955","0,21442291","31,82917976"
11/07/2006 14.00,1,"9,17739159","2,04115444","6,05587186","0,17816229","31,82917976"
11/07/2006 15.00,1,"9,09438594","2,35205898","5,49259475","0,19674986","31,82917976"
11/07/2006 16.00,1,"9,88035369","2,46780427","6,09999891","0,25697337","31,82917976"
11/07/2006 17.00,1,"12,29531867","2,69422206","8,16491302","0,28443825","31,82917976"
11/07/2006 18.00,1,"12,8633949","2,02087947","9,7677866","0,31166313","31,82917976"
11/07/2006 19.00,1,"8,39920759","2,19491827","5,03444705","0,38542045","31,82917976"
11/07/2006 20.00,1,"10,24350558","2,82348483","5,91310474","0,40396841","31,82917976"
11/07/2006 21.00,"1,18448159","8,98544018","2,90966002","4,54255254","0,36145756","31,82917976"
11/07/2006 22.00,1,"9,657273","2,83953747","5,3121899","0,30135405","31,82917976"
11/07/2006 23.00,1,"12,82967296","3,17325212","7,98840292","0,35297986","31,82917976"
12/07/2006 0.00,"1,0640749","12,8569094","3,65819671","7,57048752","0,36289051","31,82917976"
12/07/2006 1.00,"1,13842268","9,2292718","2,78631176","5,05910611","0,30015992","31,75510979"
12/07/2006 2.00,1,"7,56136154","2,91134845","3,19665942","0,28730415","31,75510979"
12/07/2006 3.00,1,"7,93359353","2,9231775","3,60808549","0,25526199","31,75510979"
12/07/2006 4.00,1,"8,07107206","2,79222504","3,87414794","0,23822503","31,75510979"
12/07/2006 5.00,1,"8,81294336","2,89529707","4,38680676","0,22111001","31,75510979"
12/07/2006 6.00,1,"12,47170832","3,15973464","7,62629689","0,20785581","31,75510979"
12/07/2006 7.00,3,"16,63110562","3,71142116","11,00984666","0,21398487","31,75510979"
12/07/2006 8.00,1,"21,15624176","4,33660835","14,5089099","0,27572055","31,75510979"
12/07/2006 9.00,1,"21,82029848","4,38645468","15,09684034","0,27974097","31,75510979"
12/07/2006 10.00,1,"16,96572474","3,96065157","10,89303493","0,25187883","31,75510979"
12/07/2006 11.00,"1,13733449","12,8115147","3,79590541","6,98904258","0,20427343","31,75510979"
12/07/2006 12.00,"1,37560844","11,85305204","3,56779669","6,38034018","0,19245101","31,75510979"
12/07/2006 13.00,"1,32084502","11,09302439","3,43431033","5,82485064","0,2011291","31,75510979"
12/07/2006 14.00,"1,00604793","9,6248493","3,03131734","4,97604118","0,17310735","31,75510979"
12/07/2006 15.00,1,"9,16053158","2,70267173","5,02406298","0,17410226","31,75510979"
12/07/2006 16.00,"1,0419521","7,37719197","2,02594728","4,28427576","0,17087754","31,75510979"
12/07/2006 17.00,1,"10,31743306","2,50920093","6,61525423","0,21275114","31,75510979"
12/07/2006 18.00,1,"10,60147214","2,15605427","7,29923208","0,2435584","31,75510979"
12/07/2006 19.00,1,"16,00726209","3,14537294","11,18635867","0,35353673","31,75510979"
12/07/2006 20.00,1,"11,61440767","3,16649338","6,76450878","0,36460306","31,75510979"
12/07/2006 21.00,"1,33607765","22,19770816","4,26986517","15,65623227","0,41579083","31,75510979"
12/07/2006 22.00,"1,50399452","47,01271488","5,64021093","38,4157128","0,5916837","31,75510979"
12/07/2006 23.00,"1,84925585","28,49841736","4,98460941","20,92427792","0,4913772","31,75510979"
13/07/2006 0.00,"1,41695356","18,40277438","3,82716521","12,54263205","0,36563758","31,75510979"
13/07/2006 1.00,,"12,71553994","3,84237237","7,03316963","0,29590068","39,37783051"
13/07/2006 2.00,"1,61578723","10,56385927","3,73338707","4,90076574","0,26087379","39,37783051"
13/07/2006 3.00,"1,09584089","15,22388892","4,23184788","8,80087099",,"39,37783051"
13/07/2006 4.00,1,"11,5534512","3,62186661","6,00265899","0,23410559","39,37783051"
13/07/2006 5.00,"1,25444204","8,56651715","3,06426682","3,9182769","0,17222894","39,37783051"
13/07/2006 6.00,"1,41675728","9,03861672","3,36841261","3,89102134","0,17449487","39,37783051"
13/07/2006 7.00,"2,60266267","38,62649168","11,60822324","21,53816376","0,24647323","39,37783051"
13/07/2006 8.00,"2,01124971","43,7651064","11,43502492","27,45127232","0,30194703","39,37783051"
13/07/2006 9.00,"1,67082828","22,54270944","5,44251654","14,4154609","0,24826267","39,37783051"
13/07/2006 10.00,2,"19,02143066","4,63653056","11,91186516","0,24285357","39,37783051"
13/07/2006 11.00,2,"23,10170176","5,08430082","15,30710298","0,22794274","39,37783051"
13/07/2006 12.00,"1,49078979","17,20047819","4,41011152","10,43748754","0,2020145","39,37783051"
13/07/2006 13.00,"1,53514319","14,25504793","4,1000512","7,96633844","0,1876582","39,37783051"
13/07/2006 14.00,1,"14,9995119","4,20565714","8,54908354","0,18837351","39,37783051"
13/07/2006 15.00,"1,41407036","12,7077581","3,78999214","6,89429725","0,1727462","39,37783051"
