,ILVA 1 ARIA,ILVA 1 ARIA
06/06/2014 21.00.00,,25
06/06/2014 22.00.00,,17
06/06/2014 23.00.00,,10
07/06/2014 00.00.00,,9
07/06/2014 01.00.00,,4
07/06/2014 02.00.00,,3
07/06/2014 03.00.00,,2
07/06/2014 04.00.00,,10
07/06/2014 05.00.00,,14
07/06/2014 06.00.00,,15
07/06/2014 07.00.00,,32
07/06/2014 08.00.00,,38
07/06/2014 09.00.00,,25
07/06/2014 10.00.00,,24
07/06/2014 11.00.00,,30
07/06/2014 12.00.00,,22
07/06/2014 13.00.00,,18
07/06/2014 14.00.00,,12
07/06/2014 15.00.00,,10
07/06/2014 16.00.00,,9
07/06/2014 17.00.00,,12
07/06/2014 18.00.00,,13
07/06/2014 19.00.00,,18
07/06/2014 20.00.00,,34
07/06/2014 21.00.00,,19
07/06/2014 22.00.00,,16
07/06/2014 23.00.00,,16
08/06/2014 00.00.00,,8
08/06/2014 01.00.00,,11
08/06/2014 02.00.00,,9
08/06/2014 03.00.00,,6
08/06/2014 04.00.00,,7
08/06/2014 05.00.00,,8
08/06/2014 06.00.00,,6
08/06/2014 07.00.00,,15
08/06/2014 08.00.00,,17
08/06/2014 09.00.00,,17
08/06/2014 10.00.00,,19
08/06/2014 11.00.00,,17
08/06/2014 12.00.00,,11
08/06/2014 13.00.00,,8
08/06/2014 14.00.00,,12
08/06/2014 15.00.00,,6
08/06/2014 16.00.00,,5
08/06/2014 17.00.00,,9
08/06/2014 18.00.00,,11
08/06/2014 19.00.00,,12
08/06/2014 20.00.00,,14
08/06/2014 21.00.00,,
08/06/2014 22.00.00,,
08/06/2014 23.00.00,,
09/06/2014 00.00.00,,
09/06/2014 01.00.00,,
09/06/2014 02.00.00,,
09/06/2014 03.00.00,,
09/06/2014 04.00.00,,
09/06/2014 05.00.00,,
09/06/2014 06.00.00,,
09/06/2014 07.00.00,,
09/06/2014 08.00.00,,
09/06/2014 09.00.00,,
09/06/2014 10.00.00,,33
09/06/2014 11.00.00,,26
09/06/2014 12.00.00,,30
09/06/2014 13.00.00,,25
09/06/2014 14.00.00,,12
09/06/2014 15.00.00,,18
09/06/2014 16.00.00,,14
09/06/2014 17.00.00,,20
09/06/2014 18.00.00,,22
09/06/2014 19.00.00,,23
09/06/2014 20.00.00,,22
09/06/2014 21.00.00,,19
09/06/2014 22.00.00,,10
09/06/2014 23.00.00,,15
10/06/2014 00.00.00,,5
10/06/2014 01.00.00,,5
10/06/2014 02.00.00,,4
10/06/2014 03.00.00,,3
10/06/2014 04.00.00,,3
10/06/2014 05.00.00,,40
10/06/2014 06.00.00,,40
10/06/2014 07.00.00,,33
10/06/2014 08.00.00,,29
10/06/2014 09.00.00,,25
10/06/2014 10.00.00,,11
10/06/2014 11.00.00,,16
10/06/2014 12.00.00,,10
10/06/2014 13.00.00,,7
10/06/2014 14.00.00,,8
10/06/2014 15.00.00,,11
10/06/2014 16.00.00,,8
10/06/2014 17.00.00,,7
10/06/2014 18.00.00,,12
10/06/2014 19.00.00,,9
10/06/2014 20.00.00,,15
10/06/2014 21.00.00,,17
10/06/2014 22.00.00,,19
10/06/2014 23.00.00,,30
11/06/2014 00.00.00,,10
11/06/2014 01.00.00,,4
11/06/2014 02.00.00,,4
11/06/2014 03.00.00,,2
11/06/2014 04.00.00,,7
11/06/2014 05.00.00,,17
11/06/2014 06.00.00,,28
11/06/2014 07.00.00,,24
11/06/2014 08.00.00,,27
11/06/2014 09.00.00,,27
11/06/2014 10.00.00,,20
11/06/2014 11.00.00,,15
11/06/2014 12.00.00,,15
11/06/2014 13.00.00,,13
11/06/2014 14.00.00,,9
11/06/2014 15.00.00,,16
11/06/2014 16.00.00,,9
11/06/2014 17.00.00,,10
11/06/2014 18.00.00,,16
11/06/2014 19.00.00,,19
11/06/2014 20.00.00,,16
11/06/2014 21.00.00,,16
11/06/2014 22.00.00,,13
11/06/2014 23.00.00,,14
12/06/2014 00.00.00,,7
12/06/2014 01.00.00,,4
12/06/2014 02.00.00,,6
12/06/2014 03.00.00,,4
12/06/2014 04.00.00,,11
12/06/2014 05.00.00,,9
12/06/2014 06.00.00,,23
12/06/2014 07.00.00,,38
12/06/2014 08.00.00,,34
12/06/2014 09.00.00,,24
12/06/2014 10.00.00,,18
12/06/2014 11.00.00,,23
12/06/2014 12.00.00,,18
12/06/2014 13.00.00,,16
12/06/2014 14.00.00,,20
12/06/2014 15.00.00,,19
12/06/2014 16.00.00,,17
12/06/2014 17.00.00,,15
12/06/2014 18.00.00,,19
12/06/2014 19.00.00,,17
12/06/2014 20.00.00,,24
12/06/2014 21.00.00,,26
12/06/2014 22.00.00,,14
12/06/2014 23.00.00,,16
13/06/2014 00.00.00,,7
13/06/2014 01.00.00,,4
13/06/2014 02.00.00,,3
13/06/2014 03.00.00,,4
13/06/2014 04.00.00,,13
13/06/2014 05.00.00,,13
13/06/2014 06.00.00,,84
13/06/2014 07.00.00,,44
13/06/2014 08.00.00,,43
13/06/2014 09.00.00,,21
13/06/2014 10.00.00,,19
13/06/2014 11.00.00,,18
13/06/2014 12.00.00,,13
13/06/2014 13.00.00,,13
13/06/2014 14.00.00,,15
13/06/2014 15.00.00,,13
13/06/2014 16.00.00,,
13/06/2014 17.00.00,,
13/06/2014 18.00.00,,9
13/06/2014 19.00.00,,14
13/06/2014 20.00.00,,7
13/06/2014 21.00.00,,7
13/06/2014 22.00.00,,6
13/06/2014 23.00.00,,14
14/06/2014 00.00.00,,6
14/06/2014 01.00.00,,2
14/06/2014 02.00.00,,5
14/06/2014 03.00.00,,2
14/06/2014 04.00.00,,10
14/06/2014 05.00.00,,21
14/06/2014 06.00.00,,42
14/06/2014 07.00.00,,18
14/06/2014 08.00.00,,20
14/06/2014 09.00.00,,20
14/06/2014 10.00.00,,18
14/06/2014 11.00.00,,13
14/06/2014 12.00.00,,8
14/06/2014 13.00.00,,16
14/06/2014 14.00.00,,15
14/06/2014 15.00.00,,9
14/06/2014 16.00.00,,7
14/06/2014 17.00.00,,7
14/06/2014 18.00.00,,16
14/06/2014 19.00.00,,22
14/06/2014 20.00.00,,17
14/06/2014 21.00.00,,16
14/06/2014 22.00.00,,26
14/06/2014 23.00.00,,14
15/06/2014 00.00.00,,4
15/06/2014 01.00.00,,2
15/06/2014 02.00.00,,13
15/06/2014 03.00.00,,6
15/06/2014 04.00.00,,10
15/06/2014 05.00.00,,10
15/06/2014 06.00.00,,17
15/06/2014 07.00.00,,17
15/06/2014 08.00.00,,5
15/06/2014 09.00.00,,11
15/06/2014 10.00.00,,8
15/06/2014 11.00.00,,8
15/06/2014 12.00.00,,7
15/06/2014 13.00.00,,5
15/06/2014 14.00.00,,6
15/06/2014 15.00.00,,2
15/06/2014 16.00.00,,5
15/06/2014 17.00.00,,6
15/06/2014 18.00.00,,11
15/06/2014 19.00.00,,21
15/06/2014 20.00.00,,15
15/06/2014 21.00.00,,18
15/06/2014 22.00.00,,14
15/06/2014 23.00.00,,12
16/06/2014 00.00.00,,3
16/06/2014 01.00.00,,4
16/06/2014 02.00.00,,1
16/06/2014 03.00.00,,2
16/06/2014 04.00.00,,8
16/06/2014 05.00.00,,18
16/06/2014 06.00.00,,33
16/06/2014 07.00.00,,20
16/06/2014 08.00.00,,17
16/06/2014 09.00.00,,5
16/06/2014 10.00.00,,12
16/06/2014 11.00.00,,14
16/06/2014 12.00.00,,19
16/06/2014 13.00.00,,9
16/06/2014 14.00.00,,7
16/06/2014 15.00.00,,9
16/06/2014 16.00.00,,9
16/06/2014 17.00.00,,14
16/06/2014 18.00.00,,18
16/06/2014 19.00.00,,22
16/06/2014 20.00.00,,19
16/06/2014 21.00.00,,20
16/06/2014 22.00.00,,10
16/06/2014 23.00.00,,22
17/06/2014 00.00.00,,5
17/06/2014 01.00.00,,2
17/06/2014 02.00.00,,4
17/06/2014 03.00.00,,2
17/06/2014 04.00.00,,5
17/06/2014 05.00.00,,31
17/06/2014 06.00.00,,71
17/06/2014 07.00.00,,38
17/06/2014 08.00.00,,27
17/06/2014 09.00.00,,13
17/06/2014 10.00.00,,12
17/06/2014 11.00.00,,18
17/06/2014 12.00.00,,12
17/06/2014 13.00.00,,15
17/06/2014 14.00.00,,12
17/06/2014 15.00.00,,22
17/06/2014 16.00.00,,19
17/06/2014 17.00.00,,18
17/06/2014 18.00.00,,23
17/06/2014 19.00.00,,12
17/06/2014 20.00.00,,32
17/06/2014 21.00.00,,8
17/06/2014 22.00.00,,13
17/06/2014 23.00.00,,4
18/06/2014 00.00.00,,4
18/06/2014 01.00.00,,2
18/06/2014 02.00.00,,2
18/06/2014 03.00.00,,1
18/06/2014 04.00.00,,3
18/06/2014 05.00.00,,10
18/06/2014 06.00.00,,34
18/06/2014 07.00.00,,61
18/06/2014 08.00.00,,31
18/06/2014 09.00.00,,7
18/06/2014 10.00.00,,5
18/06/2014 11.00.00,,4
18/06/2014 12.00.00,,12
18/06/2014 13.00.00,,15
18/06/2014 14.00.00,,5
18/06/2014 15.00.00,,16
18/06/2014 16.00.00,,24
18/06/2014 17.00.00,,35
18/06/2014 18.00.00,,24
18/06/2014 19.00.00,,36
18/06/2014 20.00.00,,74
18/06/2014 21.00.00,,28
18/06/2014 22.00.00,,18
18/06/2014 23.00.00,,20
19/06/2014 00.00.00,,8
19/06/2014 01.00.00,,5
19/06/2014 02.00.00,,2
19/06/2014 03.00.00,,5
19/06/2014 04.00.00,,9
19/06/2014 05.00.00,,16
19/06/2014 06.00.00,,50
19/06/2014 07.00.00,,37
19/06/2014 08.00.00,,19
19/06/2014 09.00.00,,22
19/06/2014 10.00.00,,10
19/06/2014 11.00.00,,13
19/06/2014 12.00.00,,7
19/06/2014 13.00.00,,7
19/06/2014 14.00.00,,20
19/06/2014 15.00.00,,22
19/06/2014 16.00.00,,22
19/06/2014 17.00.00,,16
19/06/2014 18.00.00,,17
19/06/2014 19.00.00,,16
19/06/2014 20.00.00,,19
19/06/2014 21.00.00,,12
19/06/2014 22.00.00,,3
19/06/2014 23.00.00,,3
20/06/2014 00.00.00,,1
20/06/2014 01.00.00,,1
20/06/2014 02.00.00,,1
20/06/2014 03.00.00,,0
20/06/2014 04.00.00,,1
20/06/2014 05.00.00,,13
20/06/2014 06.00.00,,14
20/06/2014 07.00.00,,31
20/06/2014 08.00.00,,22
20/06/2014 09.00.00,,33
20/06/2014 10.00.00,,20
20/06/2014 11.00.00,,28
20/06/2014 12.00.00,,20
20/06/2014 13.00.00,,34
20/06/2014 14.00.00,,20
20/06/2014 15.00.00,,16
20/06/2014 16.00.00,,21
20/06/2014 17.00.00,,25
20/06/2014 18.00.00,,6
20/06/2014 19.00.00,,9
20/06/2014 20.00.00,,12
20/06/2014 21.00.00,,20
20/06/2014 22.00.00,,28
20/06/2014 23.00.00,,24
21/06/2014 00.00.00,,19
21/06/2014 01.00.00,,37
21/06/2014 02.00.00,,17
21/06/2014 03.00.00,,2
21/06/2014 04.00.00,,3
21/06/2014 05.00.00,,36
21/06/2014 06.00.00,,108
21/06/2014 07.00.00,,56
21/06/2014 08.00.00,,19
21/06/2014 09.00.00,,8
21/06/2014 10.00.00,,19
21/06/2014 11.00.00,,10
21/06/2014 12.00.00,,6
21/06/2014 13.00.00,,9
21/06/2014 14.00.00,,5
21/06/2014 15.00.00,,10
21/06/2014 16.00.00,,14
21/06/2014 17.00.00,,8
21/06/2014 18.00.00,,7
21/06/2014 19.00.00,,11
21/06/2014 20.00.00,,9
21/06/2014 21.00.00,,3
21/06/2014 22.00.00,,20
21/06/2014 23.00.00,,27
22/06/2014 00.00.00,,31
22/06/2014 01.00.00,,13
22/06/2014 02.00.00,,8
22/06/2014 03.00.00,,3
22/06/2014 04.00.00,,5
22/06/2014 05.00.00,,17
22/06/2014 06.00.00,,44
22/06/2014 07.00.00,,10
22/06/2014 08.00.00,,8
22/06/2014 09.00.00,,16
22/06/2014 10.00.00,,17
22/06/2014 11.00.00,,12
22/06/2014 12.00.00,,9
22/06/2014 13.00.00,,10
22/06/2014 14.00.00,,7
22/06/2014 15.00.00,,1
22/06/2014 16.00.00,,1
22/06/2014 17.00.00,,3
22/06/2014 18.00.00,,4
22/06/2014 19.00.00,,7
22/06/2014 20.00.00,,5
22/06/2014 21.00.00,,22
22/06/2014 22.00.00,,27
22/06/2014 23.00.00,,19
23/06/2014 00.00.00,,11
23/06/2014 01.00.00,,3
23/06/2014 02.00.00,,2
23/06/2014 03.00.00,,0
23/06/2014 04.00.00,,6
23/06/2014 05.00.00,,13
23/06/2014 06.00.00,,57
23/06/2014 07.00.00,,31
23/06/2014 08.00.00,,35
23/06/2014 09.00.00,,18
23/06/2014 10.00.00,,16
23/06/2014 11.00.00,,8
23/06/2014 12.00.00,,19
23/06/2014 13.00.00,,14
23/06/2014 14.00.00,,6
23/06/2014 15.00.00,,7
23/06/2014 16.00.00,,7
23/06/2014 17.00.00,,9
23/06/2014 18.00.00,,12
23/06/2014 19.00.00,,9
23/06/2014 20.00.00,,6
23/06/2014 21.00.00,,11
23/06/2014 22.00.00,,15
23/06/2014 23.00.00,,15
24/06/2014 00.00.00,,8
24/06/2014 01.00.00,,2
24/06/2014 02.00.00,,5
24/06/2014 03.00.00,,2
24/06/2014 04.00.00,,11
24/06/2014 05.00.00,,60
24/06/2014 06.00.00,,57
24/06/2014 07.00.00,,33
24/06/2014 08.00.00,,33
24/06/2014 09.00.00,,26
24/06/2014 10.00.00,,16
24/06/2014 11.00.00,,19
24/06/2014 12.00.00,,12
24/06/2014 13.00.00,,9
24/06/2014 14.00.00,,9
24/06/2014 15.00.00,,14
24/06/2014 16.00.00,,18
24/06/2014 17.00.00,,12
24/06/2014 18.00.00,,6
24/06/2014 19.00.00,,9
24/06/2014 20.00.00,,17
24/06/2014 21.00.00,,12
24/06/2014 22.00.00,,16
24/06/2014 23.00.00,,15
25/06/2014 00.00.00,,6
25/06/2014 01.00.00,,2
25/06/2014 02.00.00,,2
25/06/2014 03.00.00,,1
25/06/2014 04.00.00,,4
25/06/2014 05.00.00,,17
25/06/2014 06.00.00,,25
25/06/2014 07.00.00,,54
25/06/2014 08.00.00,,44
25/06/2014 09.00.00,,33
25/06/2014 10.00.00,,34
25/06/2014 11.00.00,,23
25/06/2014 12.00.00,,26
25/06/2014 13.00.00,,20
25/06/2014 14.00.00,,9
25/06/2014 15.00.00,,6
25/06/2014 16.00.00,,16
25/06/2014 17.00.00,,5
25/06/2014 18.00.00,,17
25/06/2014 19.00.00,,30
25/06/2014 20.00.00,,34
25/06/2014 21.00.00,,20
25/06/2014 22.00.00,,29
25/06/2014 23.00.00,,15
26/06/2014 00.00.00,,11
26/06/2014 01.00.00,,8
26/06/2014 02.00.00,,9
26/06/2014 03.00.00,,1
26/06/2014 04.00.00,,7
26/06/2014 05.00.00,,14
26/06/2014 06.00.00,,38
26/06/2014 07.00.00,,34
26/06/2014 08.00.00,,30
26/06/2014 09.00.00,,23
26/06/2014 10.00.00,,19
26/06/2014 11.00.00,,30
26/06/2014 12.00.00,,12
26/06/2014 13.00.00,,12
26/06/2014 14.00.00,,4
26/06/2014 15.00.00,,17
26/06/2014 16.00.00,,14
26/06/2014 17.00.00,,11
26/06/2014 18.00.00,,11
26/06/2014 19.00.00,,16
26/06/2014 20.00.00,,12
26/06/2014 21.00.00,,7
26/06/2014 22.00.00,,17
26/06/2014 23.00.00,,22
27/06/2014 00.00.00,,10
27/06/2014 01.00.00,,2
27/06/2014 02.00.00,,1
27/06/2014 03.00.00,,1
27/06/2014 04.00.00,,1
27/06/2014 05.00.00,,4
27/06/2014 06.00.00,,31
27/06/2014 07.00.00,,55
27/06/2014 08.00.00,,40
27/06/2014 09.00.00,,20
27/06/2014 10.00.00,,23
27/06/2014 11.00.00,,36
27/06/2014 12.00.00,,26
27/06/2014 13.00.00,,
27/06/2014 14.00.00,,25
27/06/2014 15.00.00,,16
27/06/2014 16.00.00,,11
27/06/2014 17.00.00,,16
27/06/2014 18.00.00,,16
27/06/2014 19.00.00,,27
27/06/2014 20.00.00,,26
27/06/2014 21.00.00,,23
27/06/2014 22.00.00,,22
27/06/2014 23.00.00,,15
28/06/2014 00.00.00,,3
28/06/2014 01.00.00,,4
28/06/2014 02.00.00,,8
28/06/2014 03.00.00,,2
28/06/2014 04.00.00,,1
28/06/2014 05.00.00,,12
28/06/2014 06.00.00,,18
28/06/2014 07.00.00,,8
28/06/2014 08.00.00,,25
28/06/2014 09.00.00,,10
28/06/2014 10.00.00,,10
28/06/2014 11.00.00,,17
28/06/2014 12.00.00,,16
28/06/2014 13.00.00,,10
28/06/2014 14.00.00,,5
28/06/2014 15.00.00,,4
28/06/2014 16.00.00,,6
28/06/2014 17.00.00,,4
28/06/2014 18.00.00,,4
28/06/2014 19.00.00,,9
28/06/2014 20.00.00,,14
28/06/2014 21.00.00,,6
28/06/2014 22.00.00,,10
28/06/2014 23.00.00,,15
29/06/2014 00.00.00,,15
29/06/2014 01.00.00,,7
29/06/2014 02.00.00,,6
29/06/2014 03.00.00,,3
29/06/2014 04.00.00,,3
29/06/2014 05.00.00,,27
29/06/2014 06.00.00,,13
29/06/2014 07.00.00,,23
29/06/2014 08.00.00,,9
29/06/2014 09.00.00,,12
29/06/2014 10.00.00,,19
29/06/2014 11.00.00,,11
29/06/2014 12.00.00,,8
29/06/2014 13.00.00,,8
29/06/2014 14.00.00,,5
29/06/2014 15.00.00,,1
29/06/2014 16.00.00,,1
29/06/2014 17.00.00,,4
29/06/2014 18.00.00,,10
29/06/2014 19.00.00,,9
29/06/2014 20.00.00,,14
29/06/2014 21.00.00,,21
29/06/2014 22.00.00,,15
29/06/2014 23.00.00,,11
30/06/2014 00.00.00,,4
30/06/2014 01.00.00,,2
30/06/2014 02.00.00,,1
30/06/2014 03.00.00,,1
30/06/2014 04.00.00,,5
30/06/2014 05.00.00,,5
30/06/2014 06.00.00,,14
30/06/2014 07.00.00,,27
30/06/2014 08.00.00,,36
30/06/2014 09.00.00,,23
30/06/2014 10.00.00,,6
30/06/2014 11.00.00,,9
30/06/2014 12.00.00,,18
30/06/2014 13.00.00,,4
30/06/2014 14.00.00,,5
30/06/2014 15.00.00,,2
30/06/2014 16.00.00,,5
30/06/2014 17.00.00,,4
30/06/2014 18.00.00,,13
30/06/2014 19.00.00,,18
30/06/2014 20.00.00,,20
30/06/2014 21.00.00,,18
30/06/2014 22.00.00,,17
30/06/2014 23.00.00,,9
01/07/2014 00.00.00,,3
01/07/2014 01.00.00,,1
01/07/2014 02.00.00,,2
01/07/2014 03.00.00,,2
01/07/2014 04.00.00,,4
01/07/2014 05.00.00,,14
01/07/2014 06.00.00,,34
01/07/2014 07.00.00,,42
01/07/2014 08.00.00,,24
01/07/2014 09.00.00,,16
01/07/2014 10.00.00,,20
01/07/2014 11.00.00,,4
01/07/2014 12.00.00,,13
01/07/2014 13.00.00,,6
01/07/2014 14.00.00,,6
01/07/2014 15.00.00,,3
01/07/2014 16.00.00,,6
01/07/2014 17.00.00,,7
01/07/2014 18.00.00,,5
01/07/2014 19.00.00,,13
01/07/2014 20.00.00,,5
01/07/2014 21.00.00,,13
01/07/2014 22.00.00,,9
01/07/2014 23.00.00,,21
02/07/2014 00.00.00,,7
02/07/2014 01.00.00,,4
02/07/2014 02.00.00,,2
02/07/2014 03.00.00,,1
02/07/2014 04.00.00,,1
02/07/2014 05.00.00,,20
02/07/2014 06.00.00,,33
02/07/2014 07.00.00,,22
02/07/2014 08.00.00,,17
02/07/2014 09.00.00,,8
02/07/2014 10.00.00,,15
02/07/2014 11.00.00,,14
02/07/2014 12.00.00,,6
02/07/2014 13.00.00,,9
02/07/2014 14.00.00,,4
02/07/2014 15.00.00,,4
02/07/2014 16.00.00,,10
02/07/2014 17.00.00,,5
02/07/2014 18.00.00,,5
02/07/2014 19.00.00,,12
02/07/2014 20.00.00,,12
02/07/2014 21.00.00,,9
02/07/2014 22.00.00,,29
02/07/2014 23.00.00,,26
03/07/2014 00.00.00,,8
03/07/2014 01.00.00,,16
03/07/2014 02.00.00,,13
03/07/2014 03.00.00,,1
03/07/2014 04.00.00,,11
03/07/2014 05.00.00,,37
03/07/2014 06.00.00,,86
03/07/2014 07.00.00,,50
03/07/2014 08.00.00,,40
03/07/2014 09.00.00,,23
03/07/2014 10.00.00,,20
03/07/2014 11.00.00,,18
03/07/2014 12.00.00,,23
03/07/2014 13.00.00,,16
03/07/2014 14.00.00,,13
03/07/2014 15.00.00,,14
03/07/2014 16.00.00,,12
03/07/2014 17.00.00,,11
03/07/2014 18.00.00,,12
03/07/2014 19.00.00,,18
03/07/2014 20.00.00,,18
03/07/2014 21.00.00,,10
03/07/2014 22.00.00,,8
03/07/2014 23.00.00,,11
04/07/2014 00.00.00,,7
04/07/2014 01.00.00,,6
04/07/2014 02.00.00,,1
04/07/2014 03.00.00,,0
04/07/2014 04.00.00,,2
04/07/2014 05.00.00,,7
04/07/2014 06.00.00,,23
04/07/2014 07.00.00,,24
04/07/2014 08.00.00,,26
04/07/2014 09.00.00,,25
04/07/2014 10.00.00,,25
04/07/2014 11.00.00,,14
04/07/2014 12.00.00,,21
04/07/2014 13.00.00,,15
04/07/2014 14.00.00,,12
04/07/2014 15.00.00,,11
04/07/2014 16.00.00,,13
04/07/2014 17.00.00,,16
04/07/2014 18.00.00,,18
04/07/2014 19.00.00,,14
04/07/2014 20.00.00,,21
04/07/2014 21.00.00,,
04/07/2014 22.00.00,,11
04/07/2014 23.00.00,,4
05/07/2014 00.00.00,,10
05/07/2014 01.00.00,,8
05/07/2014 02.00.00,,4
05/07/2014 03.00.00,,5
05/07/2014 04.00.00,,5
05/07/2014 05.00.00,,34
05/07/2014 06.00.00,,27
05/07/2014 07.00.00,,31
05/07/2014 08.00.00,,20
05/07/2014 09.00.00,,27
05/07/2014 10.00.00,,14
05/07/2014 11.00.00,,22
05/07/2014 12.00.00,,13
05/07/2014 13.00.00,,10
05/07/2014 14.00.00,,5
05/07/2014 15.00.00,,3
05/07/2014 16.00.00,,3
05/07/2014 17.00.00,,4
05/07/2014 18.00.00,,15
05/07/2014 19.00.00,,14
05/07/2014 20.00.00,,19
05/07/2014 21.00.00,,21
05/07/2014 22.00.00,,17
05/07/2014 23.00.00,,20
06/07/2014 00.00.00,,13
06/07/2014 01.00.00,,2
06/07/2014 02.00.00,,2
06/07/2014 03.00.00,,1
06/07/2014 04.00.00,,3
06/07/2014 05.00.00,,10
06/07/2014 06.00.00,,20
06/07/2014 07.00.00,,27
06/07/2014 08.00.00,,25
06/07/2014 09.00.00,,21
06/07/2014 10.00.00,,13
06/07/2014 11.00.00,,15
06/07/2014 12.00.00,,10
06/07/2014 13.00.00,,6
06/07/2014 14.00.00,,4
06/07/2014 15.00.00,,3
06/07/2014 16.00.00,,2
06/07/2014 17.00.00,,5
06/07/2014 18.00.00,,7
06/07/2014 19.00.00,,5
06/07/2014 20.00.00,,5
06/07/2014 21.00.00,,14
06/07/2014 22.00.00,,8
06/07/2014 23.00.00,,17
07/07/2014 00.00.00,,10
07/07/2014 01.00.00,,2
07/07/2014 02.00.00,,3
07/07/2014 03.00.00,,2
07/07/2014 04.00.00,,6
07/07/2014 05.00.00,,19
07/07/2014 06.00.00,,22
07/07/2014 07.00.00,,35
07/07/2014 08.00.00,,22
07/07/2014 09.00.00,,17
07/07/2014 10.00.00,,10
07/07/2014 11.00.00,,9
07/07/2014 12.00.00,,7
07/07/2014 13.00.00,,8
07/07/2014 14.00.00,,6
07/07/2014 15.00.00,,5
07/07/2014 16.00.00,,8
07/07/2014 17.00.00,,3
07/07/2014 18.00.00,,9
07/07/2014 19.00.00,,8
07/07/2014 20.00.00,,6
07/07/2014 21.00.00,,29
07/07/2014 22.00.00,,13
07/07/2014 23.00.00,,30
08/07/2014 00.00.00,,11
08/07/2014 01.00.00,,3
08/07/2014 02.00.00,,2
08/07/2014 03.00.00,,2
08/07/2014 04.00.00,,4
08/07/2014 05.00.00,,25
08/07/2014 06.00.00,,47
08/07/2014 07.00.00,,54
08/07/2014 08.00.00,,25
08/07/2014 09.00.00,,20
08/07/2014 10.00.00,,30
08/07/2014 11.00.00,,17
08/07/2014 12.00.00,,20
08/07/2014 13.00.00,,16
08/07/2014 14.00.00,,8
08/07/2014 15.00.00,,6
08/07/2014 16.00.00,,5
08/07/2014 17.00.00,,3
08/07/2014 18.00.00,,3
08/07/2014 19.00.00,,2
08/07/2014 20.00.00,,2
08/07/2014 21.00.00,,8
08/07/2014 22.00.00,,2
08/07/2014 23.00.00,,9
09/07/2014 00.00.00,,2
09/07/2014 01.00.00,,2
09/07/2014 02.00.00,,1
09/07/2014 03.00.00,,
09/07/2014 04.00.00,,
09/07/2014 05.00.00,,
09/07/2014 06.00.00,,
09/07/2014 07.00.00,,
09/07/2014 08.00.00,,
09/07/2014 09.00.00,,
09/07/2014 10.00.00,,
09/07/2014 11.00.00,,
09/07/2014 12.00.00,,
09/07/2014 13.00.00,,
09/07/2014 14.00.00,,13
09/07/2014 15.00.00,,3
09/07/2014 16.00.00,,10
09/07/2014 17.00.00,,6
09/07/2014 18.00.00,,9
09/07/2014 19.00.00,,4
09/07/2014 20.00.00,,11
09/07/2014 21.00.00,,9
09/07/2014 22.00.00,,11
09/07/2014 23.00.00,,6
10/07/2014 00.00.00,,3
10/07/2014 01.00.00,,0
10/07/2014 02.00.00,,0
10/07/2014 03.00.00,,1
10/07/2014 04.00.00,,2
10/07/2014 05.00.00,,22
10/07/2014 06.00.00,,26
10/07/2014 07.00.00,,14
10/07/2014 08.00.00,,17
10/07/2014 09.00.00,,14
10/07/2014 10.00.00,,8
10/07/2014 11.00.00,,14
10/07/2014 12.00.00,,16
10/07/2014 13.00.00,,9
10/07/2014 14.00.00,,11
10/07/2014 15.00.00,,13
10/07/2014 16.00.00,,7
10/07/2014 17.00.00,,4
10/07/2014 18.00.00,,10
10/07/2014 19.00.00,,8
10/07/2014 20.00.00,,20
10/07/2014 21.00.00,,21
10/07/2014 22.00.00,,26
10/07/2014 23.00.00,,21
11/07/2014 00.00.00,,14
11/07/2014 01.00.00,,5
11/07/2014 02.00.00,,7
11/07/2014 03.00.00,,4
11/07/2014 04.00.00,,6
11/07/2014 05.00.00,,7
11/07/2014 06.00.00,,13
11/07/2014 07.00.00,,19
11/07/2014 08.00.00,,22
11/07/2014 09.00.00,,18
11/07/2014 10.00.00,,12
11/07/2014 11.00.00,,16
11/07/2014 12.00.00,,9
11/07/2014 13.00.00,,17
11/07/2014 14.00.00,,12
11/07/2014 15.00.00,,11
11/07/2014 16.00.00,,13
11/07/2014 17.00.00,,10
11/07/2014 18.00.00,,9
11/07/2014 19.00.00,,9
11/07/2014 20.00.00,,18
11/07/2014 21.00.00,,22
11/07/2014 22.00.00,,21
11/07/2014 23.00.00,,23
12/07/2014 00.00.00,,9
12/07/2014 01.00.00,,6
12/07/2014 02.00.00,,5
12/07/2014 03.00.00,,4
12/07/2014 04.00.00,,7
12/07/2014 05.00.00,,50
12/07/2014 06.00.00,,31
12/07/2014 07.00.00,,39
12/07/2014 08.00.00,,18
12/07/2014 09.00.00,,15
12/07/2014 10.00.00,,15
12/07/2014 11.00.00,,23
12/07/2014 12.00.00,,12
12/07/2014 13.00.00,,17
12/07/2014 14.00.00,,8
12/07/2014 15.00.00,,5
12/07/2014 16.00.00,,7
12/07/2014 17.00.00,,8
12/07/2014 18.00.00,,11
12/07/2014 19.00.00,,16
12/07/2014 20.00.00,,18
12/07/2014 21.00.00,,19
12/07/2014 22.00.00,,15
12/07/2014 23.00.00,,11
13/07/2014 00.00.00,,5
13/07/2014 01.00.00,,9
13/07/2014 02.00.00,,8
13/07/2014 03.00.00,,5
13/07/2014 04.00.00,,13
13/07/2014 05.00.00,,15
13/07/2014 06.00.00,,21
13/07/2014 07.00.00,,24
