Stat,S. Pietro  Vernotico,,,,,  ,
,,,,,,,,
Parm,SO2,NO2,NOX,PM10,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,,,
,,,,,,,,
,,,,,,,
,,,,,,,,,
02/12/2014 10.00,"0,2","9,9","15,5","83,2",,,
02/12/2014 11.00,"0,1","8,4","13,9","83,2",,,
02/12/2014 12.00,"0,1",,,"83,2",,,
02/12/2014 13.00,"0,3",,,"83,2",,,
02/12/2014 14.00,"0,3","4,2","8,9","83,2",,,
02/12/2014 15.00,"0,2","4,4","9,1","83,2",,,
02/12/2014 16.00,"0,1","4,4","9,0","83,2",,,
02/12/2014 17.00,"0,2","7,2","12,2","83,2",,,
02/12/2014 18.00,"0,2","12,3","18,1","83,2",,,
02/12/2014 19.00,"0,2","12,0","16,9","83,2",,,
02/12/2014 20.00,"0,3","10,2","15,0","83,2",,,
02/12/2014 21.00,"0,2","13,6","19,3","83,2",,,
02/12/2014 22.00,"0,3","9,9","14,9","83,2",,,
02/12/2014 23.00,"0,3","9,5","14,3","83,2",,,
03/12/2014 0.00,"0,3","8,0","12,7","83,2",,,
03/12/2014 1.00,"0,3","7,3","12,1","45,4",,,
03/12/2014 2.00,"0,3","7,5","12,3","45,4",,,
03/12/2014 3.00,"0,2","4,8","9,4","45,4",,,
03/12/2014 4.00,"0,3","4,7","9,2","45,4",,,
03/12/2014 5.00,"0,3","5,0","10,0","45,4",,,
03/12/2014 6.00,"0,6","4,2","9,1","45,4",,,
03/12/2014 7.00,"0,3","5,2","10,1","45,4",,,
03/12/2014 8.00,"0,5","8,3","14,0","45,4",,,
03/12/2014 9.00,"0,5","12,0","19,6","45,4",,,
03/12/2014 10.00,"0,4","10,1","15,8","45,4",,,
03/12/2014 11.00,"0,3","10,2","15,1","45,4",,,
03/12/2014 12.00,"0,4","9,0","14,3","45,4",,,
03/12/2014 13.00,"0,4","9,2","14,5","45,4",,,
03/12/2014 14.00,"0,4","8,8","14,0","45,4",,,
03/12/2014 15.00,"0,4","5,7","10,3","45,4",,,
03/12/2014 16.00,"0,4","6,2","10,9","45,4",,,
03/12/2014 17.00,"0,4","8,6","13,3","45,4",,,
03/12/2014 18.00,"0,3","14,5","21,5","45,4",,,
03/12/2014 19.00,"0,3","20,1","26,8","45,4",,,
03/12/2014 20.00,"0,5","27,2","37,5","45,4",,,
03/12/2014 21.00,"0,3","22,6","31,7","45,4",,,
03/12/2014 22.00,"0,6","29,4","42,7","45,4",,,
03/12/2014 23.00,"0,5","19,4","28,4","45,4",,,
04/12/2014 0.00,"0,4","14,4","19,7","45,4",,,
04/12/2014 1.00,,"9,6","15,4","31,7",,,
04/12/2014 2.00,"0,3",,,"31,7",,,
04/12/2014 3.00,"0,3",,,"31,7",,,
04/12/2014 4.00,"0,4",,,"31,7",,,
04/12/2014 5.00,"0,6",,,"31,7",,,
04/12/2014 6.00,"0,4",,,"31,7",,,
04/12/2014 7.00,"0,7",,,"31,7",,,
04/12/2014 8.00,"0,9",,,"31,7",,,
04/12/2014 9.00,"0,6",,,"31,7",,,
04/12/2014 10.00,"0,5",,,"31,7",,,
04/12/2014 11.00,"0,7",,,"31,7",,,
04/12/2014 12.00,"0,9",,,"31,7",,,
04/12/2014 13.00,"0,9",,,"31,7",,,
04/12/2014 14.00,"0,6",,,"31,7",,,
04/12/2014 15.00,"0,4",,,"31,7",,,
04/12/2014 16.00,"0,4",,,"31,7",,,
04/12/2014 17.00,"0,6",,,"31,7",,,
04/12/2014 18.00,"0,4",,,"31,7",,,
04/12/2014 19.00,"0,8",,,"31,7",,,
04/12/2014 20.00,"0,4",,,"31,7",,,
04/12/2014 21.00,"0,5",,,"31,7",,,
04/12/2014 22.00,"0,3",,,"31,7",,,
04/12/2014 23.00,"0,3",,,"31,7",,,
05/12/2014 0.00,"0,4",,,"31,7",,,
05/12/2014 1.00,"0,3",,,"22,0",,,
05/12/2014 2.00,"0,3",,,"22,0",,,
05/12/2014 3.00,"0,3",,,"22,0",,,
05/12/2014 4.00,"0,3",,,"22,0",,,
05/12/2014 5.00,"0,4",,,"22,0",,,
05/12/2014 6.00,"0,4",,,"22,0",,,
05/12/2014 7.00,"0,3",,,"22,0",,,
05/12/2014 8.00,"0,4",,,"22,0",,,
05/12/2014 9.00,,,,"22,0",,,
05/12/2014 10.00,,,,"22,0",,,
05/12/2014 11.00,"2,0",,,"22,0",,,
05/12/2014 12.00,"2,7","8,5","11,2","22,0",,,
05/12/2014 13.00,"2,7","6,6","9,2","22,0",,,
05/12/2014 14.00,"2,8","6,0","10,1","22,0",,,
05/12/2014 15.00,"2,5","5,8","9,6","22,0",,,
05/12/2014 16.00,"2,7","5,9","9,8","22,0",,,
05/12/2014 17.00,"2,7","7,6","11,4","22,0",,,
05/12/2014 18.00,"2,8","15,2","20,9","22,0",,,
05/12/2014 19.00,"3,0","19,0","28,0","22,0",,,
05/12/2014 20.00,"2,9","11,8","17,7","22,0",,,
05/12/2014 21.00,"2,9","10,9","16,2","22,0",,,
05/12/2014 22.00,"2,8","10,7","15,0","22,0",,,
05/12/2014 23.00,"3,0","10,1","14,5","22,0",,,
06/12/2014 0.00,"2,8","7,9","12,3","22,0",,,
06/12/2014 1.00,,"8,0","12,6","23,9",,,
06/12/2014 2.00,"2,5",,,"23,9",,,
06/12/2014 3.00,"2,9","8,7","12,9","23,9",,,
06/12/2014 4.00,"3,0","8,0","12,1","23,9",,,
06/12/2014 5.00,"2,8","8,4","13,2","23,9",,,
06/12/2014 6.00,"3,3","9,0","14,1","23,9",,,
06/12/2014 7.00,"3,4","10,1","16,5","23,9",,,
06/12/2014 8.00,"3,4","13,3","23,9","23,9",,,
06/12/2014 9.00,"3,2","16,2","25,0","23,9",,,
06/12/2014 10.00,"2,9","14,4","21,4","23,9",,,
06/12/2014 11.00,"3,1","11,4","17,9","23,9",,,
06/12/2014 12.00,"3,3","6,1","11,3","23,9",,,
06/12/2014 13.00,"2,9","6,1","11,4","23,9",,,
06/12/2014 14.00,"3,2","6,1","11,4","23,9",,,
06/12/2014 15.00,"3,4","5,5","9,9","23,9",,,
06/12/2014 16.00,"3,3","6,3","10,6","23,9",,,
06/12/2014 17.00,"3,5","10,0","14,3","23,9",,,
06/12/2014 18.00,"3,4","13,6","18,3","23,9",,,
06/12/2014 19.00,"3,7","16,0","21,3","23,9",,,
06/12/2014 20.00,"3,8","16,8","22,0","23,9",,,
06/12/2014 21.00,"3,6","16,4","22,0","23,9",,,
06/12/2014 22.00,"3,5","19,4","25,1","23,9",,,
06/12/2014 23.00,"3,7","14,9","19,9","23,9",,,
07/12/2014 0.00,"3,5","13,9","18,4","23,9",,,
07/12/2014 1.00,"3,3","14,7","19,2","48,3",,,
07/12/2014 2.00,"3,5","14,1","18,6","48,3",,,
07/12/2014 3.00,"3,4","10,1","14,3","48,3",,,
07/12/2014 4.00,"3,6","8,6","12,7","48,3",,,
07/12/2014 5.00,"3,6","8,2","12,1","48,3",,,
07/12/2014 6.00,"3,6","8,0","12,4","48,3",,,
07/12/2014 7.00,"3,8","9,9","15,2","48,3",,,
07/12/2014 8.00,"3,3","12,4","17,7","48,3",,,
07/12/2014 9.00,"3,9","17,7","24,5","48,3",,,
07/12/2014 10.00,"3,7","12,0","18,4","48,3",,,
07/12/2014 11.00,"3,8","8,0","13,5","48,3",,,
07/12/2014 12.00,"3,4","6,3","10,9","48,3",,,
07/12/2014 13.00,"3,6","5,3","9,4","48,3",,,
07/12/2014 14.00,"3,6","6,2","10,1","48,3",,,
07/12/2014 15.00,"3,3","7,3","11,0","48,3",,,
07/12/2014 16.00,"3,8","7,4","10,7","48,3",,,
07/12/2014 17.00,"3,6","8,6","13,3","48,3",,,
07/12/2014 18.00,"3,8","18,2","24,6","48,3",,,
07/12/2014 19.00,"4,4","28,0","52,2","48,3",,,
07/12/2014 20.00,"5,0","28,3","64,3","48,3",,,
07/12/2014 21.00,"5,7","27,9","81,3","48,3",,,
07/12/2014 22.00,"5,4","18,7","58,1","48,3",,,
07/12/2014 23.00,"5,0","20,3","51,3","48,3",,,
08/12/2014 0.00,"4,4","18,2","26,9","48,3",,,
08/12/2014 1.00,,"15,7","21,6","11,7",,,
08/12/2014 2.00,"4,1",,,"11,7",,,
08/12/2014 3.00,"4,2","10,4","14,4","11,7",,,
08/12/2014 4.00,"4,1","8,8","12,6","11,7",,,
08/12/2014 5.00,"3,8","6,8","10,7","11,7",,,
08/12/2014 6.00,"4,2","8,0","11,8","11,7",,,
08/12/2014 7.00,"4,2","8,5","12,5","11,7",,,
08/12/2014 8.00,"4,0","9,7","14,6","11,7",,,
08/12/2014 9.00,"4,2","12,4","17,1","11,7",,,
08/12/2014 10.00,"4,2","5,3","9,8","11,7",,,
08/12/2014 11.00,"4,0","6,2","10,9","11,7",,,
08/12/2014 12.00,"4,0","4,9","9,1","11,7",,,
08/12/2014 13.00,"4,4","5,2","9,8","11,7",,,
08/12/2014 14.00,"4,1","4,4","8,5","11,7",,,
08/12/2014 15.00,"4,0","4,6","8,5","11,7",,,
08/12/2014 16.00,"4,1","5,5","9,1","11,7",,,
08/12/2014 17.00,"4,0","6,5","10,4","11,7",,,
08/12/2014 18.00,"4,1","7,9","11,7","11,7",,,
08/12/2014 19.00,"4,0","7,1","10,7","11,7",,,
08/12/2014 20.00,"4,4","7,3","10,8","11,7",,,
08/12/2014 21.00,"4,2","7,2","10,6","11,7",,,
08/12/2014 22.00,"4,2","6,8","10,2","11,7",,,
08/12/2014 23.00,"4,0","8,8","12,0","11,7",,,
09/12/2014 0.00,"4,2","9,7","13,4","11,7",,,
09/12/2014 1.00,"4,0","8,5","12,6","15,7",,,
09/12/2014 2.00,"4,3","7,4","11,3","15,7",,,
09/12/2014 3.00,"4,2","6,9","10,7","15,7",,,
09/12/2014 4.00,"4,1","6,8","10,7","15,7",,,
09/12/2014 5.00,"4,0","6,4","10,2","15,7",,,
09/12/2014 6.00,"3,9","7,2","11,2","15,7",,,
09/12/2014 7.00,"4,4","7,9","12,1","15,7",,,
09/12/2014 8.00,"4,1","11,3","17,3","15,7",,,
09/12/2014 9.00,"4,2","12,3","19,5","15,7",,,
09/12/2014 10.00,"4,5","11,8","19,8","15,7",,,
09/12/2014 11.00,"4,4","15,1","23,2","15,7",,,
09/12/2014 12.00,"4,6","18,7","29,8","15,7",,,
09/12/2014 13.00,"4,5","12,5","19,3","15,7",,,
09/12/2014 14.00,"4,6","9,1","14,6","15,7",,,
09/12/2014 15.00,"4,5","10,1","15,3","15,7",,,
09/12/2014 16.00,"4,6","13,9","19,7","15,7",,,
09/12/2014 17.00,"4,4","23,2","30,2","15,7",,,
09/12/2014 18.00,"4,4","26,5","36,7","15,7",,,
09/12/2014 19.00,"4,5","21,6","30,4","15,7",,,
09/12/2014 20.00,"4,8","30,6","44,7","15,7",,,
09/12/2014 21.00,"4,7","30,6","44,0","15,7",,,
09/12/2014 22.00,"4,4","22,9","31,7","15,7",,,
09/12/2014 23.00,"4,3","11,4","16,4","15,7",,,
10/12/2014 0.00,"3,9","7,9","11,8","15,7",,,
10/12/2014 1.00,,"6,7","10,2","9,8",,,
10/12/2014 2.00,"4,6",,,"9,8",,,
10/12/2014 3.00,"5,0","5,7","9,1","9,8",,,
10/12/2014 4.00,"5,2","5,7","9,5","9,8",,,
10/12/2014 5.00,"4,7","6,4","10,2","9,8",,,
10/12/2014 6.00,"4,9","11,4","20,2","9,8",,,
10/12/2014 7.00,"4,9","9,8","14,4","9,8",,,
10/12/2014 8.00,"5,0","11,0","15,9","9,8",,,
10/12/2014 9.00,"6,2","10,3","16,7","9,8",,,
10/12/2014 10.00,"7,7","8,1","15,6","9,8",,,
10/12/2014 11.00,"8,8","8,6","16,7","9,8",,,
10/12/2014 12.00,"8,7","7,3","13,8","9,8",,,
10/12/2014 13.00,"8,5","6,0","11,6","9,8",,,
10/12/2014 14.00,"7,5","5,9","10,9","9,8",,,
10/12/2014 15.00,"6,9","5,9","9,9","9,8",,,
10/12/2014 16.00,"6,2","7,5","11,6","9,8",,,
10/12/2014 17.00,"5,9","11,9","16,0","9,8",,,
10/12/2014 18.00,"5,1","17,8","22,5","9,8",,,
10/12/2014 19.00,"4,9","18,1","22,7","9,8",,,
10/12/2014 20.00,"4,7","11,8","15,7","9,8",,,
10/12/2014 21.00,"5,0","8,5","12,1","9,8",,,
10/12/2014 22.00,"5,0","9,2","13,1","9,8",,,
10/12/2014 23.00,"5,0","12,6","16,3","9,8",,,
11/12/2014 0.00,"4,6","11,1","15,1","9,8",,,
11/12/2014 1.00,"4,9","9,6","13,5","16,7",,,
11/12/2014 2.00,"4,6","9,6","13,4","16,7",,,
11/12/2014 3.00,"4,4","8,7","12,7","16,7",,,
11/12/2014 4.00,"4,4","7,8","11,5","16,7",,,
11/12/2014 5.00,"4,2","7,4","11,1","16,7",,,
11/12/2014 6.00,"4,5","6,9","10,7","16,7",,,
11/12/2014 7.00,"4,3","9,0","13,4","16,7",,,
11/12/2014 8.00,"4,3","12,6","17,9","16,7",,,
11/12/2014 9.00,"4,3","13,4","18,7","16,7",,,
11/12/2014 10.00,"4,3","15,2","20,7","16,7",,,
11/12/2014 11.00,"4,4","14,7","21,2","16,7",,,
11/12/2014 12.00,"4,5","8,8","15,0","16,7",,,
11/12/2014 13.00,"4,8","7,5","14,0","16,7",,,
11/12/2014 14.00,"4,5","7,2","12,4","16,7",,,
11/12/2014 15.00,"4,8","8,5","13,0","16,7",,,
11/12/2014 16.00,"4,5","7,6","11,2","16,7",,,
11/12/2014 17.00,"4,6","13,5","17,7","16,7",,,
11/12/2014 18.00,"4,7","17,3","22,3","16,7",,,
11/12/2014 19.00,"4,5","17,1","22,3","16,7",,,
11/12/2014 20.00,"4,4","17,7","22,6","16,7",,,
11/12/2014 21.00,"4,4","16,1","20,9","16,7",,,
11/12/2014 22.00,"4,5","16,1","20,7","16,7",,,
11/12/2014 23.00,"4,2","15,6","20,4","16,7",,,
12/12/2014 0.00,"4,2","15,3","19,0","16,7",,,
12/12/2014 1.00,,"10,6","14,3","22,3",,,
12/12/2014 2.00,"4,1",,,"22,3",,,
12/12/2014 3.00,"4,1","8,7","12,9","22,3",,,
12/12/2014 4.00,"4,2","6,8","10,6","22,3",,,
12/12/2014 5.00,"3,9","6,5","10,3","22,3",,,
12/12/2014 6.00,"4,2","7,6","12,2","22,3",,,
12/12/2014 7.00,"4,2","6,5","10,8","22,3",,,
12/12/2014 8.00,"4,5","7,6","11,7","22,3",,,
12/12/2014 9.00,"4,1","7,7","12,2","22,3",,,
12/12/2014 10.00,"4,6","6,9","11,7","22,3",,,
12/12/2014 11.00,"4,4","5,7","10,3","22,3",,,
12/12/2014 12.00,"4,7","4,9","9,5","22,3",,,
12/12/2014 13.00,"5,0","6,0","11,1","22,3",,,
12/12/2014 14.00,"5,1","5,4","10,0","22,3",,,
12/12/2014 15.00,"4,7","5,6","9,5","22,3",,,
12/12/2014 16.00,"4,5","6,3","9,9","22,3",,,
12/12/2014 17.00,"5,0","10,9","14,9","22,3",,,
12/12/2014 18.00,"4,7","17,3","22,0","22,3",,,
12/12/2014 19.00,"4,5","21,1","26,2","22,3",,,
12/12/2014 20.00,"4,5","24,8","30,4","22,3",,,
12/12/2014 21.00,"4,4","31,4","40,8","22,3",,,
12/12/2014 22.00,"4,5","23,7","30,7","22,3",,,
12/12/2014 23.00,"4,5","22,3","29,4","22,3",,,
13/12/2014 0.00,"4,6","18,0","24,4","22,3",,,
13/12/2014 1.00,"4,2","13,6","18,8","55,1",,,
13/12/2014 2.00,"4,0","12,1","17,6","55,1",,,
13/12/2014 3.00,"4,3","10,9","16,6","55,1",,,
13/12/2014 4.00,"4,2","8,6","14,4","55,1",,,
13/12/2014 5.00,"4,3","8,4","13,9","55,1",,,
13/12/2014 6.00,"3,9","11,6","17,5","55,1",,,
13/12/2014 7.00,"4,0","13,8","24,5","55,1",,,
13/12/2014 8.00,"4,8","17,0","55,3","55,1",,,
13/12/2014 9.00,"4,6","21,3","47,0","55,1",,,
13/12/2014 10.00,"4,4","25,1","35,3","55,1",,,
13/12/2014 11.00,"4,9","17,3","22,7","55,1",,,
13/12/2014 12.00,"4,5","11,6","16,8","55,1",,,
13/12/2014 13.00,"4,9","10,3","15,6","55,1",,,
13/12/2014 14.00,"4,7","8,9","13,7","55,1",,,
13/12/2014 15.00,"4,5","8,1","12,5","55,1",,,
13/12/2014 16.00,"4,8","8,9","12,3","55,1",,,
13/12/2014 17.00,"4,5","15,5","19,7","55,1",,,
13/12/2014 18.00,"4,7","34,8","43,1","55,1",,,
13/12/2014 19.00,"4,9","27,0","41,4","55,1",,,
13/12/2014 20.00,"5,3","24,7","66,5","55,1",,,
13/12/2014 21.00,"5,4","21,5","89,0","55,1",,,
13/12/2014 22.00,"5,0","20,9","92,1","55,1",,,
13/12/2014 23.00,"5,2","17,4","80,5","55,1",,,
14/12/2014 0.00,"5,1","26,6","84,6","55,1",,,
14/12/2014 1.00,,"32,7","52,9","64,9",,,
14/12/2014 2.00,"4,4",,,"64,9",,,
14/12/2014 3.00,"4,8","24,1","40,7","64,9",,,
14/12/2014 4.00,"4,5","19,5","30,7","64,9",,,
14/12/2014 5.00,"3,9","16,4","24,6","64,9",,,
14/12/2014 6.00,"4,6","15,0","22,2","64,9",,,
14/12/2014 7.00,"4,5","18,2","30,9","64,9",,,
14/12/2014 8.00,"4,9","17,0","38,4","64,9",,,
14/12/2014 9.00,"4,8","22,3","49,8","64,9",,,
14/12/2014 10.00,"4,7","26,7","33,9","64,9",,,
14/12/2014 11.00,"4,8","20,2","24,0","64,9",,,
14/12/2014 12.00,"4,9","9,2","13,2","64,9",,,
14/12/2014 13.00,"5,2","7,5","11,7","64,9",,,
14/12/2014 14.00,"4,6","9,0","12,9","64,9",,,
14/12/2014 15.00,"4,7","6,2","9,6","64,9",,,
14/12/2014 16.00,"4,7","7,3","10,7","64,9",,,
14/12/2014 17.00,"4,8","11,0","14,8","64,9",,,
14/12/2014 18.00,"4,8","19,9","26,4","64,9",,,
14/12/2014 19.00,"4,4","24,5","33,1","64,9",,,
14/12/2014 20.00,"5,0","27,1","43,4","64,9",,,
14/12/2014 21.00,"5,3","31,4","48,7","64,9",,,
14/12/2014 22.00,"5,1","29,1","51,4","64,9",,,
14/12/2014 23.00,"5,0","25,3","42,3","64,9",,,
15/12/2014 0.00,"5,3","19,0","46,3","64,9",,,
15/12/2014 1.00,"5,4","19,2","53,8","65,8",,,
15/12/2014 2.00,"4,9","13,2","44,9","65,8",,,
15/12/2014 3.00,"5,0","12,9","34,2","65,8",,,
15/12/2014 4.00,"4,5","12,8","26,6","65,8",,,
15/12/2014 5.00,"4,5","11,8","20,7","65,8",,,
15/12/2014 6.00,"4,6","11,6","20,8","65,8",,,
15/12/2014 7.00,"5,0","16,8","46,7","65,8",,,
15/12/2014 8.00,"5,6","22,2","74,2","65,8",,,
15/12/2014 9.00,"5,4","22,7","79,2","65,8",,,
15/12/2014 10.00,"5,3","33,7","65,3","65,8",,,
15/12/2014 11.00,"5,0","31,3","41,6","65,8",,,
15/12/2014 12.00,"4,6","29,8","37,7","65,8",,,
15/12/2014 13.00,"4,4","15,5","21,1","65,8",,,
15/12/2014 14.00,"4,8","10,8","15,5","65,8",,,
15/12/2014 15.00,"4,3","10,4","14,3","65,8",,,
15/12/2014 16.00,"4,6","11,5","15,8","65,8",,,
15/12/2014 17.00,"5,0","19,7","24,8","65,8",,,
15/12/2014 18.00,"5,0","23,5","31,5","65,8",,,
15/12/2014 19.00,"4,9","26,9","38,0","65,8",,,
15/12/2014 20.00,"4,7","24,7","36,8","65,8",,,
15/12/2014 21.00,"4,6","20,4","41,9","65,8",,,
15/12/2014 22.00,"4,7","20,9","36,7","65,8",,,
15/12/2014 23.00,"4,9","25,6","50,0","65,8",,,
16/12/2014 0.00,"4,5","12,3","18,3","65,8",,,
16/12/2014 1.00,,"10,5","16,0","13,4",,,
16/12/2014 2.00,"4,1",,,"13,4",,,
16/12/2014 3.00,"4,2","9,0","14,5","13,4",,,
16/12/2014 4.00,"4,1","7,8","13,0","13,4",,,
16/12/2014 5.00,"4,2","6,6","11,3","13,4",,,
16/12/2014 6.00,"4,0","5,9","10,5","13,4",,,
16/12/2014 7.00,"4,2","6,4","10,8","13,4",,,
16/12/2014 8.00,"4,2","7,9","12,5","13,4",,,
16/12/2014 9.00,"4,3","11,3","16,2","13,4",,,
16/12/2014 10.00,"4,0","12,6","17,3","13,4",,,
16/12/2014 11.00,"4,3","11,1","15,7","13,4",,,
16/12/2014 12.00,"4,2","7,6","11,8","13,4",,,
16/12/2014 13.00,"3,9","6,7","10,6","13,4",,,
16/12/2014 14.00,"4,2","6,4","10,7","13,4",,,
16/12/2014 15.00,"3,4","5,6","9,7","13,4",,,
16/12/2014 16.00,"3,9","6,3","9,9","13,4",,,
16/12/2014 17.00,"3,6","7,5","11,2","13,4",,,
16/12/2014 18.00,"3,6","7,9","11,6","13,4",,,
16/12/2014 19.00,"3,7","8,0","11,7","13,4",,,
16/12/2014 20.00,"3,6","9,3","12,9","13,4",,,
16/12/2014 21.00,"3,5","10,4","14,3","13,4",,,
16/12/2014 22.00,"3,8","12,7","16,5","13,4",,,
16/12/2014 23.00,"3,7","10,2","14,5","13,4",,,
17/12/2014 0.00,"3,9","11,3","17,0","13,4",,,
17/12/2014 1.00,"3,8","10,9","18,2","34,4",,,
17/12/2014 2.00,"3,9","10,2","19,2","34,4",,,
17/12/2014 3.00,"4,0","8,4","16,6","34,4",,,
17/12/2014 4.00,"4,1","7,7","15,6","34,4",,,
17/12/2014 5.00,"3,8","6,0","12,9","34,4",,,
17/12/2014 6.00,"3,7","7,8","14,9","34,4",,,
17/12/2014 7.00,"4,2","16,8","41,1","34,4",,,
17/12/2014 8.00,"3,9","18,2","31,2","34,4",,,
17/12/2014 9.00,"3,9","17,9","29,5","34,4",,,
17/12/2014 10.00,"4,4","22,0","35,1","34,4",,,
17/12/2014 11.00,"3,8","22,3","31,1","34,4",,,
17/12/2014 12.00,"4,1","12,6","19,3","34,4",,,
17/12/2014 13.00,"3,8","9,9","15,2","34,4",,,
17/12/2014 14.00,"4,1","11,9","16,8","34,4",,,
17/12/2014 15.00,"3,6","12,9","18,2","34,4",,,
17/12/2014 16.00,"3,8","11,9","16,3","34,4",,,
17/12/2014 17.00,"3,6","15,6","20,7","34,4",,,
17/12/2014 18.00,"4,4","22,6","36,5","34,4",,,
17/12/2014 19.00,"4,4","26,0","37,6","34,4",,,
17/12/2014 20.00,"4,8","24,3","37,4","34,4",,,
17/12/2014 21.00,"4,9","25,8","48,6","34,4",,,
17/12/2014 22.00,"4,5","24,2","37,4","34,4",,,
17/12/2014 23.00,"4,3","20,8","34,6","34,4",,,
18/12/2014 0.00,"3,9","16,8","26,0","34,4",,,
18/12/2014 1.00,,"22,1","28,0","41,4",,,
18/12/2014 2.00,"4,4",,,"41,4",,,
18/12/2014 3.00,"4,4","11,9","18,2","41,4",,,
18/12/2014 4.00,"4,1","10,3","16,2","41,4",,,
18/12/2014 5.00,"4,1","11,3","18,6","41,4",,,
18/12/2014 6.00,"4,0","11,6","18,6","41,4",,,
18/12/2014 7.00,"4,7","21,0","30,5","41,4",,,
18/12/2014 8.00,"4,7","26,1","45,3","41,4",,,
18/12/2014 9.00,"4,5","34,0","57,9","41,4",,,
18/12/2014 10.00,"4,7","27,0","38,0","41,4",,,
18/12/2014 11.00,"4,3","13,6","22,7","41,4",,,
18/12/2014 12.00,"4,4","11,6","19,8","41,4",,,
18/12/2014 13.00,"4,1","11,0","17,5","41,4",,,
18/12/2014 14.00,"4,3","11,1","17,3","41,4",,,
18/12/2014 15.00,"4,3","11,1","16,4","41,4",,,
18/12/2014 16.00,"4,1","8,8","13,1","41,4",,,
18/12/2014 17.00,"4,0","14,3","18,9","41,4",,,
18/12/2014 18.00,"4,2","25,0","32,1","41,4",,,
18/12/2014 19.00,"4,5","29,2","39,6","41,4",,,
18/12/2014 20.00,"4,6","31,1","42,1","41,4",,,
18/12/2014 21.00,"5,2","26,7","70,7","41,4",,,
18/12/2014 22.00,"5,4","29,3","67,0","41,4",,,
18/12/2014 23.00,"4,6","25,6","36,5","41,4",,,
19/12/2014 0.00,"4,4","20,9","31,0","41,4",,,
19/12/2014 1.00,"4,5","11,5","18,5","29,8",,,
19/12/2014 2.00,"4,3","9,7","14,8","29,8",,,
19/12/2014 3.00,"4,5","9,0","13,3","29,8",,,
19/12/2014 4.00,"4,4","8,5","13,6","29,8",,,
19/12/2014 5.00,"4,2","7,5","11,8","29,8",,,
19/12/2014 6.00,"4,0","8,1","12,8","29,8",,,
19/12/2014 7.00,"4,5","11,9","18,9","29,8",,,
19/12/2014 8.00,"4,8","16,9","24,5","29,8",,,
19/12/2014 9.00,"4,6","20,8","28,0","29,8",,,
19/12/2014 10.00,"4,4","13,9","21,4","29,8",,,
19/12/2014 11.00,"4,2","11,5","19,1","29,8",,,
19/12/2014 12.00,"4,4","10,1","17,7","29,8",,,
19/12/2014 13.00,"4,6","9,1","15,3","29,8",,,
19/12/2014 14.00,"4,7","8,5","14,0","29,8",,,
19/12/2014 15.00,"4,2","10,5","15,7","29,8",,,
19/12/2014 16.00,"3,7","9,5","13,5","29,8",,,
19/12/2014 17.00,"4,3","14,4","18,9","29,8",,,
19/12/2014 18.00,"4,2","27,5","35,7","29,8",,,
19/12/2014 19.00,"4,5","34,8","46,7","29,8",,,
19/12/2014 20.00,"4,5","33,2","45,4","29,8",,,
19/12/2014 21.00,"4,4","34,6","49,9","29,8",,,
19/12/2014 22.00,"4,7","34,6","57,3","29,8",,,
19/12/2014 23.00,"4,7","29,6","52,1","29,8",,,
20/12/2014 0.00,"4,3","21,2","33,7","29,8",,,
20/12/2014 1.00,,"17,1","27,1","89,3",,,
20/12/2014 2.00,"4,2",,,"89,3",,,
20/12/2014 3.00,"3,9","11,8","21,2","89,3",,,
20/12/2014 4.00,"3,9","14,5","23,4","89,3",,,
20/12/2014 5.00,"4,1","14,1","22,3","89,3",,,
20/12/2014 6.00,"3,9","12,7","22,1","89,3",,,
20/12/2014 7.00,"4,4","13,7","21,5","89,3",,,
20/12/2014 8.00,"4,2","18,1","28,4","89,3",,,
20/12/2014 9.00,"4,2","22,3","37,0","89,3",,,
20/12/2014 10.00,"4,7","29,1","37,2","89,3",,,
20/12/2014 11.00,"4,6","37,2","46,1","89,3",,,
20/12/2014 12.00,"4,7","16,1","20,6","89,3",,,
20/12/2014 13.00,"4,5","12,0","17,2","89,3",,,
20/12/2014 14.00,"4,3","10,3","14,3","89,3",,,
20/12/2014 15.00,"4,8","8,4","11,7","89,3",,,
20/12/2014 16.00,"4,4","10,4","14,0","89,3",,,
20/12/2014 17.00,"4,4","17,5","22,6","89,3",,,
20/12/2014 18.00,"4,9","33,9","66,5","89,3",,,
20/12/2014 19.00,"7,1","31,9","169,6","89,3",,,
20/12/2014 20.00,"8,1","25,1","189,5","89,3",,,
20/12/2014 21.00,"7,5","32,2","156,6","89,3",,,
20/12/2014 22.00,"6,7","30,3","117,6","89,3",,,
20/12/2014 23.00,"5,8","24,6","72,1","89,3",,,
21/12/2014 0.00,"5,1","21,8","45,6","89,3",,,
21/12/2014 1.00,"5,1","21,6","39,4","35,0",,,
21/12/2014 2.00,"5,4","20,4","34,9","35,0",,,
21/12/2014 3.00,"4,8","16,6","29,2","35,0",,,
21/12/2014 4.00,"4,7","14,3","24,1","35,0",,,
21/12/2014 5.00,"4,9","12,1","21,1","35,0",,,
21/12/2014 6.00,"4,6","11,1","19,6","35,0",,,
21/12/2014 7.00,"4,7","13,2","22,7","35,0",,,
21/12/2014 8.00,"4,5","13,4","22,1","35,0",,,
