NetC,Provincia di TARANTO,,,
Stat,STATTE sc.elementare,,,
Parm,SO2,NOX,NO2,PM10
PtId,1,2,4,6
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
Field,Aver,Aver,Aver,Aver
03/08/2007 15.00,"2,507306",,,"39,941792"
03/08/2007 16.00,"2,970456",,,"39,941792"
03/08/2007 17.00,"2,911999",,,"39,941792"
03/08/2007 18.00,"2,919194",,,"39,941792"
03/08/2007 19.00,"2,511802",,,"39,941792"
03/08/2007 20.00,"2,795088",,,"39,941792"
03/08/2007 21.00,"2,546875",,,"39,941792"
03/08/2007 22.00,"2,814873",,,"39,941792"
03/08/2007 23.00,"2,39399",,,"39,941792"
04/08/2007 0.00,"2,753719",,,"39,941792"
04/08/2007 1.00,,,,"25,572781"
04/08/2007 2.00,"2,379682",,,"25,572781"
04/08/2007 3.00,"2,051169",,,"25,572781"
04/08/2007 4.00,"2,339638",,,"25,572781"
04/08/2007 5.00,"2,381809",,,"25,572781"
04/08/2007 6.00,"2,478201",,,"25,572781"
04/08/2007 7.00,"2,235094",,,"25,572781"
04/08/2007 8.00,"2,289315",,,"25,572781"
04/08/2007 9.00,"1,878585",,,"25,572781"
04/08/2007 10.00,"2,082355",,,"25,572781"
04/08/2007 11.00,"1,978521",,,"25,572781"
04/08/2007 12.00,"1,932451",,,"25,572781"
04/08/2007 13.00,"2,068889",,,"25,572781"
04/08/2007 14.00,"1,904101",,,"25,572781"
04/08/2007 15.00,"1,88709",,,"25,572781"
04/08/2007 16.00,"1,876105",,,"25,572781"
04/08/2007 17.00,"1,897013",,,"25,572781"
04/08/2007 18.00,"1,730098",,,"25,572781"
04/08/2007 19.00,"1,943082",,,"25,572781"
04/08/2007 20.00,"2,28967",,,"25,572781"
04/08/2007 21.00,"2,402008",,,"25,572781"
04/08/2007 22.00,"2,537029",,,"25,572781"
04/08/2007 23.00,"2,433195",,,"25,572781"
05/08/2007 0.00,"2,430359",,,"25,572781"
05/08/2007 1.00,"2,099719",,,"23,55378"
05/08/2007 2.00,"3,106522",,,"23,55378"
05/08/2007 3.00,"2,785806",,,"23,55378"
05/08/2007 4.00,"2,842862",,,"23,55378"
05/08/2007 5.00,"3,009067",,,"23,55378"
05/08/2007 6.00,"2,858099",,,"23,55378"
05/08/2007 7.00,"2,992057",,,"23,55378"
05/08/2007 8.00,"2,859163",,,"23,55378"
05/08/2007 9.00,"2,636965",,,"23,55378"
05/08/2007 10.00,"2,952011",,,"23,55378"
05/08/2007 11.00,"2,706069",,,"23,55378"
05/08/2007 12.00,"2,365861",,,"23,55378"
05/08/2007 13.00,"2,792185",,,"23,55378"
05/08/2007 14.00,"2,757101",,,"23,55378"
05/08/2007 15.00,,,,"23,55378"
05/08/2007 16.00,"3,199725",,,"23,55378"
05/08/2007 17.00,"3,064705",,,"23,55378"
05/08/2007 18.00,"2,922953",,,"23,55378"
05/08/2007 19.00,"3,535326",,,"23,55378"
05/08/2007 20.00,"3,811745",,,"23,55378"
05/08/2007 21.00,"3,951017",,,"23,55378"
05/08/2007 22.00,"3,521505",,,"23,55378"
05/08/2007 23.00,"3,720668",,,"23,55378"
06/08/2007 0.00,"3,666094",,,"23,55378"
06/08/2007 1.00,,,,"18,953461"
06/08/2007 2.00,"1,415133",,,"18,953461"
06/08/2007 3.00,"1,435192",,,"18,953461"
06/08/2007 4.00,"1,498096",,,"18,953461"
06/08/2007 5.00,"1,297082",,,"18,953461"
06/08/2007 6.00,"1,352652",,,"18,953461"
06/08/2007 7.00,"1,395748",,,"18,953461"
06/08/2007 8.00,"1,691411",,,"18,953461"
06/08/2007 9.00,"1,388838",,,"18,953461"
06/08/2007 10.00,"1,222014",,,"18,953461"
06/08/2007 11.00,"1,232633",,,"18,953461"
06/08/2007 12.00,"1,17754",,,"18,953461"
06/08/2007 13.00,"1,217603",,,"18,953461"
06/08/2007 14.00,"1,016055",,,"18,953461"
06/08/2007 15.00,"0,965457",,,"18,953461"
06/08/2007 16.00,"1,307926",,,"18,953461"
06/08/2007 17.00,"1,516694",,,"18,953461"
06/08/2007 18.00,"1,414964",,,"18,953461"
06/08/2007 19.00,"1,487588",,,"18,953461"
06/08/2007 20.00,"1,929285",,,"18,953461"
06/08/2007 21.00,"1,528128",,,"18,953461"
06/08/2007 22.00,"1,618508",,,"18,953461"
06/08/2007 23.00,"1,630756",,,"18,953461"
07/08/2007 0.00,"1,375802",,,"18,953461"
07/08/2007 1.00,"1,335852",,,"29,33143"
07/08/2007 2.00,"1,269942",,,"29,33143"
07/08/2007 3.00,"1,332087",,,"29,33143"
07/08/2007 4.00,"1,514053",,,"29,33143"
07/08/2007 5.00,"1,420724",,,"29,33143"
07/08/2007 6.00,"1,509867",,,"29,33143"
07/08/2007 7.00,"1,418617",,,"29,33143"
07/08/2007 8.00,"1,645366",,,"29,33143"
07/08/2007 9.00,"1,527004",,,"29,33143"
07/08/2007 10.00,"1,436794",,,"29,33143"
07/08/2007 11.00,"1,581479",,,"29,33143"
07/08/2007 12.00,"1,542765",,,"29,33143"
07/08/2007 13.00,"1,442863",,,"29,33143"
07/08/2007 14.00,"1,247888",,,"29,33143"
07/08/2007 15.00,"1,885796",,,"29,33143"
07/08/2007 16.00,"4,534799",,,"29,33143"
07/08/2007 17.00,"2,602367",,,"29,33143"
07/08/2007 18.00,"1,923442",,,"29,33143"
07/08/2007 19.00,"2,504908",,,"29,33143"
07/08/2007 20.00,"2,318981",,,"29,33143"
07/08/2007 21.00,"2,13589",,,"29,33143"
07/08/2007 22.00,"2,060429",,,"29,33143"
07/08/2007 23.00,"1,817105",,,"29,33143"
08/08/2007 0.00,"1,710319",,,"29,33143"
08/08/2007 1.00,,"2,057002","12,385588","45,31366"
08/08/2007 2.00,"1,053207",,,"45,31366"
08/08/2007 3.00,"1,584379",,,"45,31366"
08/08/2007 4.00,"1,176321",,,"45,31366"
08/08/2007 5.00,"0,928789",,,"45,31366"
08/08/2007 6.00,"1,177626",,,"45,31366"
08/08/2007 7.00,"1,114112",,,"45,31366"
08/08/2007 8.00,"0,920088",,,"45,31366"
08/08/2007 9.00,"1,207643",,,"45,31366"
08/08/2007 10.00,"1,192417",,,"45,31366"
08/08/2007 11.00,"1,158485",,,"45,31366"
08/08/2007 12.00,"0,899642",,,"45,31366"
08/08/2007 13.00,"1,357729",,,"45,31366"
08/08/2007 14.00,"1,706187","32,74212","26,006756","45,31366"
08/08/2007 15.00,"1,606131","24,353277","18,983968","45,31366"
08/08/2007 16.00,"1,533046","36,725123","29,803032","45,31366"
08/08/2007 17.00,"1,645283","17,682953","14,111761","45,31366"
08/08/2007 18.00,"2,075528","25,616535","20,64654","45,31366"
08/08/2007 19.00,"2,663253","14,440515","9,981934","45,31366"
08/08/2007 20.00,"1,635713","12,061863","7,343361","45,31366"
08/08/2007 21.00,"1,619182","14,900942","9,329105","45,31366"
08/08/2007 22.00,"1,51521","11,211048","5,365405","45,31366"
08/08/2007 23.00,"1,176756","10,619629","4,120742","45,31366"
09/08/2007 0.00,"0,94358","10,06582","3,53151","45,31366"
09/08/2007 1.00,"1,396011","10,237022","3,591212","38,12088"
09/08/2007 2.00,"1,52652","10,067118","2,782639","38,12088"
09/08/2007 3.00,"1,240705","10,47696","3,004574","38,12088"
09/08/2007 4.00,"1,048422","10,750623","2,898148","38,12088"
09/08/2007 5.00,"1,029717","13,096849","4,872212","38,12088"
09/08/2007 6.00,"0,93575","13,943774","5,667806","38,12088"
09/08/2007 7.00,"1,23592","24,468724","13,658798","38,12088"
09/08/2007 8.00,"1,142824","20,144602","11,294079","38,12088"
09/08/2007 9.00,"0,731285","22,700946","13,948227","38,12088"
09/08/2007 10.00,"0,739551","22,972011","14,636097","38,12088"
09/08/2007 11.00,"0,814811","12,213609","6,131147","38,12088"
09/08/2007 12.00,"0,518121","11,672772","6,026022","38,12088"
09/08/2007 13.00,"0,603387","11,147497","5,997468","38,12088"
09/08/2007 14.00,"0,719104","12,779091","7,739212","38,12088"
09/08/2007 15.00,"0,736071","9,700072","4,869617","38,12088"
09/08/2007 16.00,"0,944015","9,975031","4,968253","38,12088"
09/08/2007 17.00,"1,122813","17,658311","11,876824","38,12088"
09/08/2007 18.00,"1,186326","27,686504","21,722479","38,12088"
09/08/2007 19.00,"1,425593","27,101567","20,810074","38,12088"
09/08/2007 20.00,"1,099755","14,855548","9,19802","38,12088"
09/08/2007 21.00,"0,954021","18,817807","12,937187","38,12088"
09/08/2007 22.00,"1,037982","11,982748","5,769041","38,12088"
09/08/2007 23.00,"1,074089","11,36928","4,867021","38,12088"
10/08/2007 0.00,"1,074959","11,194188","4,619126","38,12088"
10/08/2007 1.00,,"11,659802","4,537361","24,58676"
10/08/2007 2.00,"0,650818",,,"24,58676"
10/08/2007 3.00,"0,567623","11,243473","3,766424","24,58676"
10/08/2007 4.00,"0,725871","11,173437","3,334234","24,58676"
10/08/2007 5.00,"0,84444","11,367983","2,966934","24,58676"
10/08/2007 6.00,"0,895068","12,095585","3,656105","24,58676"
10/08/2007 7.00,"0,786818","13,792028","4,750211","24,58676"
10/08/2007 8.00,"0,972929","14,026782","5,284934","24,58676"
10/08/2007 9.00,"0,816748","13,511882","5,131787","24,58676"
10/08/2007 10.00,"0,934228","11,97367","4,438723","24,58676"
10/08/2007 11.00,"0,69422","13,300476","5,945553","24,58676"
10/08/2007 12.00,"0,887156","10,854382","4,216786","24,58676"
10/08/2007 13.00,"1,119824","9,291526","3,066871","24,58676"
10/08/2007 14.00,"0,920352","11,255146","5,19668","24,58676"
10/08/2007 15.00,"0,894609","13,269346","7,213574","24,58676"
10/08/2007 16.00,"1,136737","15,424919","9,083809","24,58676"
10/08/2007 17.00,"1,14809","17,915111","11,252548","24,58676"
10/08/2007 18.00,"1,035139","11,680553","5,871574","24,58676"
10/08/2007 19.00,"0,909344","10,304463","4,704785","24,58676"
10/08/2007 20.00,"1,248599","8,707888","3,162914","24,58676"
10/08/2007 21.00,"1,141783","8,592457","2,931893","24,58676"
10/08/2007 22.00,"0,962896","10,694854","4,494531","24,58676"
10/08/2007 23.00,"1,159041","12,651986","6,046786","24,58676"
11/08/2007 0.00,"1,079345","11,553451","4,598362","24,58676"
11/08/2007 1.00,"1,041732","13,102037","5,970212",
11/08/2007 2.00,"1,186734","14,33157","6,864445",
11/08/2007 3.00,"1,140293","13,52096","5,941658",
11/08/2007 4.00,"1,230481","11,876395","3,59251",
11/08/2007 5.00,"1,13324","11,246068","2,861809",
11/08/2007 6.00,"1,2869","13,84261","5,443276",
11/08/2007 7.00,"1,427487","16,034498","7,277169",
11/08/2007 8.00,"1,361035","16,863265","7,792422",
11/08/2007 9.00,"1,441477","12,142276","3,981872",
11/08/2007 10.00,"1,156231","12,425016","4,589276",
11/08/2007 11.00,"1,080262","11,955512","4,831978",
11/08/2007 12.00,"1,267636","10,645569","4,007829",
11/08/2007 13.00,"1,139948","8,742905","2,872191",
11/08/2007 14.00,"1,288562","8,106092","2,472447",
11/08/2007 15.00,"1,27142","8,484808","2,87868",
11/08/2007 16.00,"1,04586","9,317466","3,711915",
11/08/2007 17.00,"1,047581","9,235757","3,077255",
11/08/2007 18.00,"1,135533","9,764922","3,569147",
11/08/2007 19.00,"1,429723","11,00872","4,691809",
11/08/2007 20.00,"1,142815","12,364058","5,815765",
11/08/2007 21.00,"1,199119","13,374401","6,791766",
11/08/2007 22.00,"1,460856","13,797215","7,208381",
11/08/2007 23.00,"1,15004","12,788171","5,898829",
12/08/2007 0.00,"1,267521","11,916603","4,513999",
12/08/2007 1.00,,"11,965888","4,611338","20,2176"
12/08/2007 2.00,"1,168708",,,"20,2176"
12/08/2007 3.00,"0,958466","13,253782","4,937107","20,2176"
12/08/2007 4.00,"1,320344","12,327744","3,926064","20,2176"
12/08/2007 5.00,,"16,037091","5,723616","20,2176"
12/08/2007 6.00,"1,347655","12,937322","4,160978","20,2176"
12/08/2007 7.00,"1,271411","12,520992","3,388745","20,2176"
12/08/2007 8.00,"1,249789","11,869912","2,741104","20,2176"
12/08/2007 9.00,"1,315507","12,770012","4,00134","20,2176"
12/08/2007 10.00,"0,904411","11,623485","3,752149","20,2176"
12/08/2007 11.00,"1,014795","11,860833","4,205105","20,2176"
12/08/2007 12.00,"1,100998","11,901039","4,724254","20,2176"
12/08/2007 13.00,"0,792889","9,701369","3,400425","20,2176"
12/08/2007 14.00,"0,78663","9,11903","3,169404","20,2176"
12/08/2007 15.00,"1,07454","8,802567","2,981213","20,2176"
12/08/2007 16.00,"1,114369","22,202908","14,444012","20,2176"
12/08/2007 17.00,"1,021908","11,351121","4,904658","20,2176"
12/08/2007 18.00,"0,954198","9,823286","3,327744","20,2176"
12/08/2007 19.00,"1,066289","18,228979","11,508227","20,2176"
12/08/2007 20.00,"1,186347","25,397343","18,444057","20,2176"
12/08/2007 21.00,"1,261738","14,146102","7,366722","20,2176"
12/08/2007 22.00,"1,354199","14,239484","6,929338","20,2176"
12/08/2007 23.00,"1,265436","14,218733","6,747637","20,2176"
13/08/2007 0.00,"1,360742","15,820497","7,945572","20,2176"
13/08/2007 1.00,"1,301283","20,17313","11,835291","27,72526"
13/08/2007 2.00,"1,404554","15,980025","7,58217","27,72526"
13/08/2007 3.00,"1,888765","14,16426","4,79434","27,72526"
13/08/2007 4.00,"1,352776","19,283418","8,774913","27,72526"
13/08/2007 5.00,"1,500714","17,415775","6,469892","27,72526"
13/08/2007 6.00,"1,309533","14,63117","3,536703","27,72526"
13/08/2007 7.00,"1,626461","21,733398","9,863828","27,72526"
13/08/2007 8.00,"1,499007","22,186045","10,289528","27,72526"
13/08/2007 9.00,"1,597727","21,695788","9,993615","27,72526"
13/08/2007 10.00,"1,135421","22,466191","11,464101","27,72526"
13/08/2007 11.00,"1,371837","36,710838","24,677725","27,72526"
13/08/2007 12.00,"1,052349","31,600751","21,847065","27,72526"
13/08/2007 13.00,"1,350216","24,517996","16,638719","27,72526"
13/08/2007 14.00,"1,090756","19,816464","12,854123","27,72526"
13/08/2007 15.00,"1,043529","14,73882","8,115594","27,72526"
13/08/2007 16.00,"1,487627","18,411852","11,216203","27,72526"
13/08/2007 17.00,"1,803416","23,066692","15,587439","27,72526"
13/08/2007 18.00,"1,963303","30,668251","22,74649","27,72526"
13/08/2007 19.00,"1,368708","18,392398","11,772989","27,72526"
13/08/2007 20.00,"1,60114","13,256377","6,735957","27,72526"
13/08/2007 21.00,"1,276816","11,413376","4,882594","27,72526"
13/08/2007 22.00,"1,461453","15,878861","9,303147","27,72526"
13/08/2007 23.00,"1,544241","16,957944","10,153253","27,72526"
14/08/2007 0.00,"1,501567","18,179694","10,726907","27,72526"
14/08/2007 1.00,,"17,436528","9,587381","20,85998"
14/08/2007 2.00,"1,89401",,,"20,85998"
14/08/2007 3.00,"2,197941","14,432733","5,096744","20,85998"
14/08/2007 4.00,"2,045892","13,801106","4,136319","20,85998"
14/08/2007 5.00,"1,974635","14,862033","4,594467","20,85998"
14/08/2007 6.00,"1,887654","13,188935","2,925404","20,85998"
14/08/2007 7.00,,"16,741348","4,95268","20,85998"
14/08/2007 8.00,"2,020132","17,673874","5,968914","20,85998"
14/08/2007 9.00,"2,204131","16,444342","5,802786","20,85998"
14/08/2007 10.00,"2,056095","14,843875","5,404338","20,85998"
14/08/2007 11.00,"1,785283","13,348463","5,08117","20,85998"
14/08/2007 12.00,"1,639257","12,771309","5,744382","20,85998"
14/08/2007 13.00,"1,65314","13,076099","6,534785","20,85998"
14/08/2007 14.00,"1,76287","11,179921","4,637298","20,85998"
14/08/2007 15.00,"1,884977","9,172204","2,597043","20,85998"
14/08/2007 16.00,"1,561475","9,68451","3,049999","20,85998"
14/08/2007 17.00,"1,851356","8,40699","1,924743","20,85998"
14/08/2007 18.00,"1,936832","8,45368","2,03766","20,85998"
14/08/2007 19.00,"1,797327","8,639148","2,642466","20,85998"
14/08/2007 20.00,"2,278398","11,048928","4,158382","20,85998"
14/08/2007 21.00,"2,806975","14,082551","6,619149","20,85998"
14/08/2007 22.00,"2,711965","17,417072","9,950788","20,85998"
14/08/2007 23.00,"2,26485","13,23433","5,767743","20,85998"
15/08/2007 0.00,"2,148763","12,391295","4,735936","20,85998"
15/08/2007 1.00,"1,737778","12,485975","4,102575","18,2568"
15/08/2007 2.00,"2,322893","13,339383","4,282977","18,2568"
15/08/2007 3.00,"2,263679","13,030704","3,675573","18,2568"
15/08/2007 4.00,"2,446339","12,174699","2,375106","18,2568"
15/08/2007 5.00,"2,232065","12,091694","1,905275","18,2568"
15/08/2007 6.00,"2,287431","12,431502","2,11553","18,2568"
15/08/2007 7.00,"2,501706","15,078628","3,724893","18,2568"
15/08/2007 8.00,"2,63134","15,287439","3,325148","18,2568"
15/08/2007 9.00,"2,334435","14,03586","2,70217","18,2568"
15/08/2007 10.00,"2,279402","12,204531","2,536042","18,2568"
15/08/2007 11.00,"1,859385","11,571607","2,610021","18,2568"
15/08/2007 12.00,"2,139229","10,549592","2,434808","18,2568"
15/08/2007 13.00,"1,855538","9,233163","2,002617","18,2568"
15/08/2007 14.00,"1,942351","7,764987","1,643106","18,2568"
15/08/2007 15.00,"2,099419","8,146297","1,647001","18,2568"
15/08/2007 16.00,"2,173018","8,352517","1,817021","18,2568"
15/08/2007 17.00,"2,157294","8,14111","1,608063","18,2568"
15/08/2007 18.00,"2,283918","8,399207","1,863745","18,2568"
15/08/2007 19.00,"2,269868","8,049025","2,072702","18,2568"
15/08/2007 20.00,"2,698249","8,787003","2,894255","18,2568"
15/08/2007 21.00,"2,424593","9,95039","3,783297","18,2568"
15/08/2007 22.00,"2,454368","12,427611","5,574361","18,2568"
15/08/2007 23.00,"2,728524","15,817902","8,285615","18,2568"
16/08/2007 0.00,"2,432288","13,812779","5,731403","18,2568"
16/08/2007 1.00,,"15,135694","6,549062","29,91058"
16/08/2007 2.00,"1,19533",,,"29,91058"
16/08/2007 3.00,"1,179766","13,216172","3,797574","29,91058"
16/08/2007 4.00,"0,940568","12,863394","4,584083","29,91058"
16/08/2007 5.00,"0,946548","12,967151","3,127871","29,91058"
16/08/2007 6.00,"1,328936","12,873769","2,594446","29,91058"
16/08/2007 7.00,"1,372024","19,846292","8,458232","29,91058"
16/08/2007 8.00,"1,657258","18,749065","7,44719","29,91058"
16/08/2007 9.00,"1,296415","13,667519","3,301787","29,91058"
16/08/2007 10.00,"1,279949","11,646833","3,109702","29,91058"
16/08/2007 11.00,"0,924021","13,528742","5,931276","29,91058"
16/08/2007 12.00,"0,856604","11,440612","5,682085","29,91058"
16/08/2007 13.00,"0,836125","9,928341","4,663255","29,91058"
16/08/2007 14.00,"0,929428","13,987872","8,632146","29,91058"
16/08/2007 15.00,"0,929592","20,052519","14,288273","29,91058"
16/08/2007 16.00,"0,892401","25,857773","19,292864","29,91058"
16/08/2007 17.00,"1,201474","19,072012","13,113699","29,91058"
16/08/2007 18.00,"1,105303","15,533865","9,743125","29,91058"
16/08/2007 19.00,"1,326314","13,884114","8,286913","29,91058"
16/08/2007 20.00,"1,517181","12,028143","6,116872","29,91058"
16/08/2007 21.00,"1,575014","14,924288","8,550382","29,91058"
16/08/2007 22.00,"1,81331","18,223791","12,028679","29,91058"
16/08/2007 23.00,"1,817488","18,916376","12,364827","29,91058"
17/08/2007 0.00,"1,55175","20,223721","12,845042","29,91058"
17/08/2007 1.00,"1,78038","19,538919","12,119523","45,70356"
17/08/2007 2.00,"1,902599","10,771374","3,040914","45,70356"
17/08/2007 3.00,"1,879007","11,139715","2,691786","45,70356"
17/08/2007 4.00,"1,365471","11,24477","2,057128","45,70356"
17/08/2007 5.00,"1,79537","11,562529","2,224553","45,70356"
17/08/2007 6.00,"1,502928","14,517038","5,040934","45,70356"
17/08/2007 7.00,"2,014579","22,473973","11,910563","45,70356"
17/08/2007 8.00,"1,540855","21,603707","11,139629","45,70356"
17/08/2007 9.00,"1,882366","59,354731","35,925084","45,70356"
17/08/2007 10.00,"2,050623","82,44607","50,004399","45,70356"
17/08/2007 11.00,"1,495883","32,557936","22,904841","45,70356"
17/08/2007 12.00,"1,923488","42,3034","32,475338","45,70356"
17/08/2007 13.00,"1,824942","21,339104","14,871017","45,70356"
17/08/2007 14.00,"3,025842","17,204369","11,198035","45,70356"
17/08/2007 15.00,"10,139661","26,709894","19,895066","45,70356"
17/08/2007 16.00,"24,699553","28,124888","21,396714","45,70356"
17/08/2007 17.00,"18,061004","20,210738","14,2675","45,70356"
17/08/2007 18.00,"17,556399","12,238253","6,626936","45,70356"
17/08/2007 19.00,"10,467319","9,016567","3,416","45,70356"
17/08/2007 20.00,"5,614577","9,894619","4,002638","45,70356"
17/08/2007 21.00,"4,339296","12,316071","5,905319","45,70356"
17/08/2007 22.00,"3,174767","15,675236","9,299254","45,70356"
17/08/2007 23.00,"2,71202","13,939883","8,530913","45,70356"
18/08/2007 0.00,"2,857586","12,942509","6,502339","45,70356"
18/08/2007 1.00,,"10,62741","3,906595","33,679951"
18/08/2007 2.00,"1,682278",,,"33,679951"
18/08/2007 3.00,"1,919484","12,951587","4,560722","33,679951"
18/08/2007 4.00,"1,479147","13,179855","4,76449","33,679951"
18/08/2007 5.00,"1,647309","11,834893","3,205743","33,679951"
18/08/2007 6.00,"1,588231","15,57926","6,237573","33,679951"
18/08/2007 7.00,"1,444899","18,746471","9,200614","33,679951"
18/08/2007 8.00,"1,619627","17,702407","7,832659","33,679951"
18/08/2007 9.00,"1,365772","12,399076","3,44585","33,679951"
18/08/2007 10.00,"1,500665","11,356311","3,301787","33,679951"
18/08/2007 11.00,"1,067011","9,716933","3,210936","33,679951"
18/08/2007 12.00,"0,741518","8,829803","4,297254","33,679951"
18/08/2007 13.00,"0,904178","9,004894","5,136978","33,679951"
18/08/2007 14.00,"0,939089","7,423883","3,661296","33,679951"
18/08/2007 15.00,"0,92558","6,757237","2,780042","33,679951"
18/08/2007 16.00,"1,263458","8,081448","3,505553","33,679951"
18/08/2007 17.00,"1,216823","26,384338","20,002789","33,679951"
18/08/2007 18.00,"0,912387","7,880419","3,967595","33,679951"
18/08/2007 19.00,"1,1875","7,327906","3,609384","33,679951"
18/08/2007 20.00,"1,500261","12,969746","8,013061","33,679951"
18/08/2007 21.00,"1,465983","14,51185","9,331701","33,679951"
18/08/2007 22.00,"1,319455","14,858142","9,431638","33,679951"
18/08/2007 23.00,"1,66848","19,121281","12,802207","33,679951"
19/08/2007 0.00,"1,366406","15,208325","8,698337","33,679951"
19/08/2007 1.00,"1,177102","16,140849","9,117551","28,161301"
19/08/2007 2.00,"1,336132","14,199279","6,773594","28,161301"
19/08/2007 3.00,"1,460396","11,98664","4,401085","28,161301"
19/08/2007 4.00,"1,285609","11,383547","3,177191","28,161301"
19/08/2007 5.00,"1,262767","12,750558","4,350467","28,161301"
19/08/2007 6.00,"1,105119","11,718166","3,316064","28,161301"
19/08/2007 7.00,"1,348143","12,256409","3,335532","28,161301"
19/08/2007 8.00,"1,203055","11,99961","2,677509","28,161301"
19/08/2007 9.00,"1,212186","12,362762","3,597701","28,161301"
19/08/2007 10.00,"1,615567","10,2461","2,11553","28,161301"
19/08/2007 11.00,"1,308135","9,518496","2,029873","28,161301"
