,ARPA Puglia,,
,Verdi,,
Parm,SO2,NO2,PM10



10/12/2010 4.00,"6,43219244","6,89375042","18,60000038"
10/12/2010 5.00,"6,2844915","4,89512534","18,60000038"
10/12/2010 6.00,"7,30398722","5,03309335","18,60000038"
10/12/2010 7.00,"6,49163304","8,55195345","18,60000038"
10/12/2010 8.00,"7,53634629","14,66416239","18,60000038"
10/12/2010 9.00,"6,00169838","23,38964896","18,60000038"
10/12/2010 10.00,"6,88430081","21,39208696","18,60000038"
10/12/2010 11.00,"6,23225533","25,1583828","18,60000038"
10/12/2010 12.00,"6,51685057","29,03010632","18,60000038"
10/12/2010 13.00,"6,21784545","25,29206984","18,60000038"
10/12/2010 14.00,"6,64473731","21,24553216","18,60000038"
10/12/2010 15.00,"6,57449006","14,04329393","18,60000038"
10/12/2010 16.00,"5,8666062","17,6643466","18,60000038"
10/12/2010 17.00,"6,57629015","24,26630096","18,60000038"
10/12/2010 18.00,"6,9023129","21,25453768","18,60000038"
10/12/2010 19.00,"5,71890525","46,46307224","18,60000038"
10/12/2010 20.00,"6,89330736","36,0781016","18,60000038"
10/12/2010 21.00,"6,28809371","25,3023564","18,60000038"
10/12/2010 22.00,"6,7041779","14,52147174","18,60000038"
10/12/2010 23.00,"5,44511767","8,5776622","18,60000038"
11/12/2010 0.00,"6,8428723","6,10192812","18,60000038"
11/12/2010 1.00,"6,47001772","5,61614246","20,7999897"
11/12/2010 2.00,"6,23946077","4,06923694","20,7999897"
11/12/2010 3.00,"6,8824997","2,89842566","20,7999897"
11/12/2010 4.00,"6,56188028","2,18104899","20,7999897"
11/12/2010 5.00,"6,45020453","1,92332286","20,7999897"
11/12/2010 6.00,"7,53274306","2,56732079","20,7999897"
11/12/2010 7.00,"7,15088295","5,595468","20,7999897"
11/12/2010 8.00,"6,63032743","16,18739352","20,7999897"
11/12/2010 9.00,"8,67472321","25,66485248","20,7999897"
11/12/2010 10.00,"7,24814883","23,78168544","20,7999897"
11/12/2010 11.00,"6,62492411","46,04658128","20,7999897"
11/12/2010 12.00,"7,54355072","65,74706448","20,7999897"
11/12/2010 13.00,"8,12895117","64,0207388","20,7999897"
11/12/2010 14.00,"8,04789526","61,58741288","20,7999897"
11/12/2010 15.00,"8,65491001","50,67413752","20,7999897"
11/12/2010 16.00,"8,31267629","50,82837856","20,7999897"
11/12/2010 17.00,"8,68553087","64,07729576","20,7999897"
11/12/2010 18.00,"8,78639896","78,12959712","20,7999897"
11/12/2010 19.00,"9,17726664","82,7417044","20,7999897"
11/12/2010 20.00,"10,6218531","88,21249088","20,7999897"
11/12/2010 21.00,"10,84339638","91,10725888","20,7999897"
11/12/2010 22.00,"9,6275739","88,72536576","20,7999897"
11/12/2010 23.00,"8,1739819","79,49086464","20,7999897"
12/12/2010 0.00,"8,4513717","61,02440536","20,7999897"
12/12/2010 1.00,"8,84764168","43,05411008","19,60000038"
12/12/2010 2.00,"7,78851856",,"19,60000038"
12/12/2010 3.00,"9,1286337","39,57092408","19,60000038"
12/12/2010 4.00,"7,75969881","29,18599168","19,60000038"
12/12/2010 5.00,"7,12386431","28,28368064","19,60000038"
12/12/2010 6.00,"8,55223979","26,40393608","19,60000038"
12/12/2010 7.00,"8,99714272","29,68995664","19,60000038"
12/12/2010 8.00,"8,70894729","34,00048416","19,60000038"
12/12/2010 9.00,"8,11093807","45,70008864","19,60000038"
12/12/2010 10.00,"10,04005588","65,0420336","19,60000038"
12/12/2010 11.00,"9,37360052","79,48677296","19,60000038"
12/12/2010 12.00,"9,43484223","83,06295864","19,60000038"
12/12/2010 13.00,"8,98993829","81,3461356","19,60000038"
12/12/2010 14.00,"9,83291433","67,12156304","19,60000038"
12/12/2010 15.00,"9,05478221","48,16905424","19,60000038"
12/12/2010 16.00,"9,37900384","38,15445712","19,60000038"
12/12/2010 17.00,"9,30695448","46,31986344","19,60000038"
12/12/2010 18.00,"9,75366054","57,705116","19,60000038"
12/12/2010 19.00,"10,71550863","64,2351696","19,60000038"
12/12/2010 20.00,"9,71763535","72,74035744","19,60000038"
12/12/2010 21.00,"10,65787524","68,81165632","19,60000038"
12/12/2010 22.00,"9,6077607","69,7878088","19,60000038"
12/12/2010 23.00,"9,629375","49,58680224","19,60000038"
13/12/2010 0.00,"10,06347128","35,91202528","19,60000038"
13/12/2010 1.00,"8,85844934","24,54076856","15,19999981"
13/12/2010 2.00,"10,79296335","11,08108013","15,19999981"
13/12/2010 3.00,"12,48071553","5,68880802","15,19999981"
13/12/2010 4.00,"12,5797815","4,97187494","15,19999981"
13/12/2010 5.00,"11,83227633","4,60152818","15,19999981"
13/12/2010 6.00,"11,77463277","4,92902702","15,19999981"
13/12/2010 7.00,"12,174507","6,6725779","15,19999981"
13/12/2010 8.00,"11,96196417","16,64262542","15,19999981"
13/12/2010 9.00,"11,9871756","25,4188928","15,19999981"
13/12/2010 10.00,"12,58519194","22,367054","15,19999981"
13/12/2010 11.00,"12,43388268","33,08289624","15,19999981"
13/12/2010 12.00,"12,40867125","52,42864608","15,19999981"
13/12/2010 13.00,"12,49692651","55,08852488","15,19999981"
13/12/2010 14.00,"11,9313423","68,3178632","15,19999981"
13/12/2010 15.00,"11,42520174","45,60462248","15,19999981"
13/12/2010 16.00,"12,14208504","28,50128536","15,19999981"
13/12/2010 17.00,"12,68425791","27,02373","15,19999981"
13/12/2010 18.00,"12,05021943","38,3860768","15,19999981"
13/12/2010 19.00,"12,36003831","63,51610464","15,19999981"
13/12/2010 20.00,"12,19792851","71,53388544","15,19999981"
13/12/2010 21.00,"12,19251807","70,46230504","15,19999981"
13/12/2010 22.00,"12,99947706","70,16323","15,19999981"
13/12/2010 23.00,"11,88810963","61,55364696","15,19999981"
14/12/2010 0.00,"11,23427016","41,90882208","15,19999981"
14/12/2010 1.00,"11,8628982","35,5060312","14,19999981"
14/12/2010 2.00,"11,81426526",,"14,19999981"
14/12/2010 3.00,"11,8502874","28,4681504","14,19999981"
14/12/2010 4.00,"11,5386786","21,10844176","14,19999981"
14/12/2010 5.00,"11,19283758","25,02500168","14,19999981"
14/12/2010 6.00,"9,75366054","21,697376","14,19999981"
14/12/2010 7.00,"9,28173796","25,23597176","14,19999981"
14/12/2010 8.00,"10,12471401","34,0937324","14,19999981"
14/12/2010 9.00,"9,46366299","64,755616","14,19999981"
14/12/2010 10.00,"8,58105954","70,54693016","14,19999981"
14/12/2010 11.00,"10,46874375","64,8673724","14,19999981"
14/12/2010 12.00,"7,5183342","34,6437192","14,19999981"
14/12/2010 13.00,"5,10288395","37,06723656","14,19999981"
14/12/2010 14.00,"14,69622969","32,24783024","14,19999981"
14/12/2010 15.00,"12,03040827","20,84726256","14,19999981"
14/12/2010 16.00,"10,44893259","23,437774","14,19999981"
14/12/2010 17.00,"10,19315709","35,14223496","14,19999981"
14/12/2010 18.00,"9,86533629","48,29201496","14,19999981"
14/12/2010 19.00,"9,11422382","54,20890928","14,19999981"
14/12/2010 20.00,"9,47446963","56,29465272","14,19999981"
14/12/2010 21.00,"8,71975495","56,9815196","14,19999981"
14/12/2010 22.00,"8,75037479","71,47115272","14,19999981"
14/12/2010 23.00,"8,45317281","61,21074888","14,19999981"
15/12/2010 0.00,"9,44384878","47,5699864","14,19999981"
15/12/2010 1.00,"8,56304745","32,13857856","11,89999962"
15/12/2010 2.00,"8,49640141","20,6375544","11,89999962"
15/12/2010 3.00,"9,81310114","15,22043967","11,89999962"
15/12/2010 4.00,"8,90167794","13,04554732","11,89999962"
15/12/2010 5.00,"8,59006508","12,96769259","11,89999962"
15/12/2010 6.00,"8,17578301","18,02569166","11,89999962"
15/12/2010 7.00,"9,25832154","33,57009296","11,89999962"
15/12/2010 8.00,"9,4276378","59,18276696","11,89999962"
15/12/2010 9.00,"10,48675482","71,3794532","11,89999962"
15/12/2010 10.00,"9,37179941","78,86726584","11,89999962"
15/12/2010 11.00,"9,92838012","80,96176624","11,89999962"
15/12/2010 12.00,"9,99862736","74,83267816","11,89999962"
15/12/2010 13.00,"9,69421892","75,65263936","11,89999962"
15/12/2010 14.00,"10,52097687","81,51177216","11,89999962"
15/12/2010 15.00,"10,36066716","77,54750784","11,89999962"
15/12/2010 16.00,"11,08116081","78,44911144","11,89999962"
15/12/2010 17.00,"10,70470809","80,58508312","11,89999962"
15/12/2010 18.00,"11,72779992","80,49967408","11,89999962"
15/12/2010 19.00,"11,1892374","78,50058248","11,89999962"
15/12/2010 20.00,"11,33513622","76,47638632","11,89999962"
15/12/2010 21.00,"9,80949791","69,41177576","11,89999962"
15/12/2010 22.00,"10,27421199","70,28575096","11,89999962"
15/12/2010 23.00,"9,75005731","67,04980568","11,89999962"
16/12/2010 0.00,"9,34838401","55,52616256","11,89999962"
16/12/2010 1.00,"10,41651063","42,22443592","15,80000019"
16/12/2010 2.00,"10,4093001",,"15,80000019"
16/12/2010 3.00,"10,97308422","27,62318024","15,80000019"
16/12/2010 4.00,"8,98993829","20,0168236","15,80000019"
16/12/2010 5.00,"10,16974372","15,90825873","15,80000019"
16/12/2010 6.00,"10,27061181","16,05909832","15,80000019"
16/12/2010 7.00,"10,67948649","24,6414736","15,80000019"
16/12/2010 8.00,"10,80557415","46,87216376","15,80000019"
16/12/2010 9.00,"10,47955446","64,60286632","15,80000019"
16/12/2010 10.00,"10,73713005","65,7808304","15,80000019"
16/12/2010 11.00,"11,00730627","66,38414288","15,80000019"
16/12/2010 12.00,"10,34265609","65,94786272","15,80000019"
16/12/2010 13.00,"10,75154094","61,12130552","15,80000019"
16/12/2010 14.00,"11,84668722","55,05315288","15,80000019"
16/12/2010 15.00,"11,27389248","46,04321616","15,80000019"
16/12/2010 16.00,"10,18414647","48,52755424","15,80000019"
16/12/2010 17.00,"10,42011081","59,54193616","15,80000019"
16/12/2010 18.00,"9,48347517","64,8210064","15,80000019"
16/12/2010 19.00,"9,37540163","69,86448","15,80000019"
16/12/2010 20.00,"9,79148582","69,89316","15,80000019"
16/12/2010 21.00,"10,81998504","69,34342176","15,80000019"
16/12/2010 22.00,"11,0829609","64,77114144","15,80000019"
16/12/2010 23.00,"10,65787524","54,19055408","15,80000019"
17/12/2010 0.00,"10,33184538","42,58159752","15,80000019"
17/12/2010 1.00,"11,19643776","30,78065704","21,89999962"
17/12/2010 2.00,"10,95507315","20,17764192","21,89999962"
17/12/2010 3.00,"11,01811698","14,80383017","21,89999962"
17/12/2010 4.00,"11,7566217","12,43292722","21,89999962"
17/12/2010 5.00,"11,89532016","12,66229457","21,89999962"
17/12/2010 6.00,"10,89022923","16,83194402","21,89999962"
17/12/2010 7.00,"10,63445373","26,67457968","21,89999962"
17/12/2010 8.00,"9,74105177","46,63780992","21,89999962"
17/12/2010 9.00,"11,10458232","60,71990024","21,89999962"
17/12/2010 10.00,"11,67016653","64,31990944","21,89999962"
17/12/2010 11.00,"11,90793096","65,9690668","21,89999962"
17/12/2010 12.00,"12,23035047","69,58400872","21,89999962"
17/12/2010 13.00,"12,42308214","71,41889776","21,89999962"
17/12/2010 14.00,"10,9892952","75,97624536","21,89999962"
17/12/2010 15.00,"10,97669457","74,13011376","21,89999962"
17/12/2010 16.00,"11,46842424","78,77719152","21,89999962"
17/12/2010 17.00,"12,21773967","87,85320696","21,89999962"
17/12/2010 18.00,"13,22463069","90,46595496","21,89999962"
17/12/2010 19.00,"11,01811698","85,30032368","21,89999962"
17/12/2010 20.00,"10,75154094","82,63398232","21,89999962"
17/12/2010 21.00,"10,71010836","80,95115464","21,89999962"
17/12/2010 22.00,"10,9082403","77,57180936","21,89999962"
17/12/2010 23.00,"11,5819011","69,37583016","21,89999962"
18/12/2010 0.00,"11,0397384","53,64458248","21,89999962"
18/12/2010 1.00,"11,73141027","47,76592816","13,89999962"
18/12/2010 2.00,"11,28830337",,"13,89999962"
18/12/2010 3.00,"11,4576237","42,12822408","13,89999962"
18/12/2010 4.00,"10,64166426","28,00837176","13,89999962"
18/12/2010 5.00,"11,40899076","25,01330024","13,89999962"
18/12/2010 6.00,"11,29370364","31,17928992","13,89999962"
18/12/2010 7.00,"11,81606535","43,86533344","13,89999962"
18/12/2010 8.00,"11,83047624","68,94943504","13,89999962"
18/12/2010 9.00,"11,7440109","76,93870792","13,89999962"
18/12/2010 10.00,"11,97096462","75,46828432","13,89999962"
18/12/2010 11.00,"11,30091417","71,2931264","13,89999962"
18/12/2010 12.00,"12,50413704","78,37016496","13,89999962"
18/12/2010 13.00,"11,48103504","77,24197024","13,89999962"
18/12/2010 14.00,"11,38556925","75,55916168","13,89999962"
18/12/2010 15.00,"11,09377161","54,93344256","13,89999962"
18/12/2010 16.00,"11,09017143","45,530456","13,89999962"
18/12/2010 17.00,"10,82358522","59,80959704","13,89999962"
18/12/2010 18.00,"11,56028985","74,54310576","13,89999962"
18/12/2010 19.00,"12,60680319","81,62840416","13,89999962"
18/12/2010 20.00,"11,58010101","81,70039096","13,89999962"
18/12/2010 21.00,"11,36215791","82,94420432","13,89999962"
18/12/2010 22.00,"12,20332878","80,16979672","13,89999962"
18/12/2010 23.00,"11,21985927","79,53608344","13,89999962"
19/12/2010 0.00,"11,20904856","78,41498224","13,89999962"
19/12/2010 1.00,"11,45581344","76,03828976","37,5"
19/12/2010 2.00,"10,96948404","65,89417376","37,5"
19/12/2010 3.00,"10,8271854","58,25187152","37,5"
19/12/2010 4.00,"10,80377406","49,21824512","37,5"
19/12/2010 5.00,"10,95687324","44,526178","37,5"
19/12/2010 6.00,"10,49215509","40,9044676","37,5"
19/12/2010 7.00,"10,71010836","42,9106336","37,5"
19/12/2010 8.00,"10,6218531","49,45781872","37,5"
19/12/2010 9.00,"10,66327551","54,62662392","37,5"
19/12/2010 10.00,"9,86353519","61,73081288","37,5"
19/12/2010 11.00,"11,16221571","65,72895784","37,5"
19/12/2010 12.00,"11,52066753","59,47681344","37,5"
19/12/2010 13.00,"11,07216036","54,80717408","37,5"
19/12/2010 14.00,"10,9082403","55,90112488","37,5"
19/12/2010 15.00,"11,13700428","50,2531916","37,5"
19/12/2010 16.00,"11,78724357","50,34877248","37,5"
19/12/2010 17.00,"11,70258849","60,27102","37,5"
19/12/2010 18.00,"11,28110301","67,2088076","37,5"
19/12/2010 19.00,"11,81246517","72,04720008","37,5"
19/12/2010 20.00,"12,08805183","73,97076768","37,5"
19/12/2010 21.00,"11,41439103","74,01560408","37,5"
19/12/2010 22.00,"11,69898831","74,4864532","37,5"
19/12/2010 23.00,"11,41259094","72,15222624","37,5"
20/12/2010 0.00,"11,86109811","71,13026224","37,5"
20/12/2010 1.00,"11,67916698","71,49964152","42,5"
20/12/2010 2.00,"11,71158894",,"42,5"
20/12/2010 3.00,"11,54947914","68,47523992","42,5"
20/12/2010 4.00,"11,18022678","49,16528272","42,5"
20/12/2010 5.00,"11,662956","41,9031052","42,5"
20/12/2010 6.00,"11,64494493","44,7652736","42,5"
20/12/2010 7.00,"11,9439531","50,5592072","42,5"
20/12/2010 8.00,"12,43568277","57,29778352","42,5"
20/12/2010 9.00,"13,35250827","65,1106744","42,5"
20/12/2010 10.00,"13,57947216","69,85029296","42,5"
20/12/2010 11.00,"12,53835909","67,16267104","42,5"
20/12/2010 12.00,"11,88450945","60,94301152","42,5"
20/12/2010 13.00,"11,83227633","61,37818272","42,5"
20/12/2010 14.00,"11,69717805","62,73908696","42,5"
20/12/2010 15.00,"11,34594693","59,73420688","42,5"
20/12/2010 16.00,"11,99618622","61,46307552","42,5"
20/12/2010 17.00,"12,19792851","68,17568688","42,5"
20/12/2010 18.00,"12,97965573","76,47919696","42,5"
20/12/2010 19.00,"12,90941154","81,59855784","42,5"
20/12/2010 20.00,"13,36511907","83,67061136","42,5"
20/12/2010 21.00,"13,33810755","85,4454636","42,5"
20/12/2010 22.00,"14,11263441","86,44433064","42,5"
20/12/2010 23.00,"13,51822842","83,07033896","42,5"
21/12/2010 0.00,"12,69506862","71,5897732","42,5"
21/12/2010 1.00,"11,93494248","61,16591248","49,29999161"
21/12/2010 2.00,"10,98569502","57,18220312","49,29999161"
21/12/2010 3.00,"11,41799121","54,12072784","49,29999161"
21/12/2010 4.00,"11,70618867","51,37058352","49,29999161"
21/12/2010 5.00,"11,28110301","47,8338424","49,29999161"
21/12/2010 6.00,"11,32792569","45,8077916","49,29999161"
21/12/2010 7.00,"11,86829847","48,3751296","49,29999161"
21/12/2010 8.00,"11,42520174","50,94367216","49,29999161"
21/12/2010 9.00,"12,33301662","52,25270384","49,29999161"
21/12/2010 10.00,"11,79084375","52,99329792","49,29999161"
21/12/2010 11.00,"12,16730664","54,91202816","49,29999161"
21/12/2010 12.00,"11,87189865","55,6962732","49,29999161"
21/12/2010 13.00,"9,78788361","57,13384864","49,29999161"
21/12/2010 14.00,"11,30991462","61,85815208","49,29999161"
21/12/2010 15.00,"11,48463522","63,97854096","49,29999161"
21/12/2010 16.00,"10,80917433","62,5963944","49,29999161"
21/12/2010 17.00,"10,98029475","63,94079808","49,29999161"
21/12/2010 18.00,"11,70618867","65,679112","49,29999161"
21/12/2010 19.00,"12,43388268","66,0305376","49,29999161"
21/12/2010 20.00,"12,60680319","68,87620544","49,29999161"
21/12/2010 21.00,"12,84996789","71,6876676","49,29999161"
21/12/2010 22.00,"12,43929312","71,78908008","49,29999161"
21/12/2010 23.00,"13,44977415","73,69012432","49,29999161"
22/12/2010 0.00,"13,65691671","71,1640664","49,29999161"
22/12/2010 1.00,"12,54015918","68,89861408",41
22/12/2010 2.00,"12,15649593",,41
22/12/2010 3.00,"11,50805673","71,4644416",41
22/12/2010 4.00,"11,31892524","56,87142664",41
22/12/2010 5.00,"10,95327306","47,70935208",41
22/12/2010 6.00,"10,1787462","46,25822056",41
22/12/2010 7.00,"11,13519402","48,98605184",41
22/12/2010 8.00,"11,75842179","61,89906888",41
22/12/2010 9.00,"11,93674257","72,07683608",41
22/12/2010 10.00,"11,35674747","72,28711784",41
22/12/2010 11.00,"10,9892952","69,12878064",41
22/12/2010 12.00,"11,38916943","64,41535648",41
22/12/2010 13.00,"11,3261256","57,7349432",41
22/12/2010 14.00,"11,48283513","53,447092",41
22/12/2010 15.00,"11,24868105","59,67721016",41
22/12/2010 16.00,"11,72239965","70,37085408",41
22/12/2010 17.00,"11,96916453","72,6916588",41
22/12/2010 18.00,"11,65215546","77,63394936",41
22/12/2010 19.00,"10,91185065","79,29786736",41
22/12/2010 20.00,"11,2576815","79,48218416",41
22/12/2010 21.00,"11,7692325","78,46282048",41
22/12/2010 22.00,"11,68457742","78,59518824",41
22/12/2010 23.00,"11,8376766","73,06033064",41
23/12/2010 0.00,"11,14960491","54,15225672",41
23/12/2010 1.00,"10,27961226","37,9064516","47,90000153"
23/12/2010 2.00,"9,24030945","27,18064784","47,90000153"
23/12/2010 3.00,"10,89743976","20,27012536","47,90000153"
23/12/2010 4.00,"10,37687814","18,20786893","47,90000153"
23/12/2010 5.00,"10,96588386","19,11838054","47,90000153"
23/12/2010 6.00,"10,96768395","18,3006449","47,90000153"
23/12/2010 7.00,"11,26489203","23,27508192","47,90000153"
23/12/2010 8.00,"11,13880437","45,61861832","47,90000153"
23/12/2010 9.00,"10,92626154","56,4631764","47,90000153"
23/12/2010 10.00,"11,82146562","70,82981056","47,90000153"
23/12/2010 11.00,"11,16761598","69,61125472","47,90000153"
23/12/2010 12.00,"11,79084375","65,08960416","47,90000153"
23/12/2010 13.00,"11,47202442","64,96958792","47,90000153"
23/12/2010 14.00,"12,60680319","86,09829688","47,90000153"
23/12/2010 15.00,"14,08381263","114,45536008","47,90000153"
23/12/2010 16.00,"12,37264911","84,39107208","47,90000153"
23/12/2010 17.00,"11,67916698","54,88956216","47,90000153"
23/12/2010 18.00,"10,94247252","41,22935464","47,90000153"
23/12/2010 19.00,"11,85929802","36,30067752","47,90000153"
23/12/2010 20.00,"11,56389003","36,46149584","47,90000153"
23/12/2010 21.00,"12,47351517","35,888718","47,90000153"
23/12/2010 22.00,"11,9997864","32,89613208","47,90000153"
23/12/2010 23.00,"11,72059956","28,08869488","47,90000153"
24/12/2010 0.00,"10,73532996","26,4643744","47,90000153"
24/12/2010 1.00,"11,36035782","24,72128048","24,7999897"
24/12/2010 2.00,"12,19792851",,"24,7999897"
24/12/2010 3.00,"11,94035292","28,536122","24,7999897"
24/12/2010 4.00,"11,86469829","23,49649152","24,7999897"
24/12/2010 5.00,"11,79084375","22,14551056","24,7999897"
24/12/2010 6.00,"12,59059221","23,16676712","24,7999897"
24/12/2010 7.00,"12,40326081","31,99261648","24,7999897"
24/12/2010 8.00,"11,66475609","39,40079432","24,7999897"
24/12/2010 9.00,"11,98357542","50,51368248","24,7999897"
24/12/2010 10.00,"12,31860573","58,20095496","24,7999897"
24/12/2010 11.00,"11,72239965","62,50211368","24,7999897"
24/12/2010 12.00,"12,07184085","65,91663976","24,7999897"
24/12/2010 13.00,"12,5797815","68,33333128","24,7999897"
24/12/2010 14.00,"12,9166119","70,22519792","24,7999897"
24/12/2010 15.00,"12,33301662","65,45600072","24,7999897"
24/12/2010 16.00,"11,72779992","57,09818984","24,7999897"
