,Provincia di TARANTO,,,,
08/04/2009 19.00,"76,918364","48,109514","0,577755","60,814662","0,638975"
08/04/2009 20.00,"71,247985","46,988144","0,555801","57,999459","0,843447"
08/04/2009 21.00,"46,732587","36,345588","0,497727","55,08269","0,529688"
08/04/2009 22.00,"43,051737","34,450702","0,371971","57,298016","0,520875"
08/04/2009 23.00,"36,089612","29,10347","0,389285","47,989844","0,31464"
09/04/2009 0.00,"22,162698","19,841855","0,317459","32,110125","0,32169"
09/04/2009 1.00,"24,661855","21,593056","0,412799","18,243378","0,371958"
09/04/2009 2.00,"8,946531","8,809957","0,229561","38,823836","0,343725"
09/04/2009 3.00,"2,630264","2,72034","0,198495","65,684057","0,092541"
09/04/2009 4.00,"1,130961","1,064255","0,166185","71,681447","0,014102"
09/04/2009 5.00,"8,560033","6,743744","0,185984","71,123549",
09/04/2009 6.00,"26,069182","20,213052","0,312737","73,52303","0,029084"
09/04/2009 7.00,"33,768023","25,68229","0,430209","70,705134","0,326098"
09/04/2009 8.00,"44,901234","32,342969","0,565328","65,368548","0,690974"
09/04/2009 9.00,"51,18898","32,558414","0,607247","66,539853","1,049681"
09/04/2009 10.00,"48,203355","30,383171","0,491431","67,592018","0,745618"
09/04/2009 11.00,"36,909285","24,506408","0,440234","77,447254","0,586094"
09/04/2009 12.00,"34,836736","22,717944","0,394172","81,765533","0,288199"
09/04/2009 13.00,"25,075707","17,137097","0,27032","92,353362","0,299657"
09/04/2009 14.00,"12,920462","9,41736","0,273469","99,822656","0,05905"
09/04/2009 15.00,"19,664728","13,503056","0,33817","96,101544","0,02644"
09/04/2009 16.00,"27,58404","20,44926","0,389864","94,154344","0,239726"
09/04/2009 17.00,"30,821306","22,998281","0,420931","90,995186","0,22298"
09/04/2009 18.00,"42,942791","32,776441","0,555305","78,552227","0,348131"
09/04/2009 19.00,"37,72898","32,226145","0,473951","75,300976","0,402775"
09/04/2009 20.00,"68,060011","54,578115","0,745928","58,921606","0,45213"
09/04/2009 21.00,"123,126964","85,61282","1,00258","25,183823","1,431303"
09/04/2009 22.00,"104,990061","71,650306","0,742863","16,325208","1,260323"
09/04/2009 23.00,"86,438153","56,914273","0,730188","16,130214","0,894564"
10/04/2009 0.00,"56,989052","44,779174","0,522747","28,459433","0,797617"
10/04/2009 1.00,"23,43632","20,124794","0,285646","53,506497","0,461825"
10/04/2009 2.00,,,"0,264769","26,322628","0,26264"
10/04/2009 3.00,"18,551926","18,447952",,"26,883244","0,352538"
10/04/2009 4.00,"12,83486","12,675016","0,345368",,"0,325216"
10/04/2009 5.00,"19,693255","11,909273","0,29344","52,534237","0,129558"
10/04/2009 6.00,"26,323382","20,989171","0,423261","55,283085","0,132202"
10/04/2009 7.00,"59,562258","40,423521","0,506842","41,672878","0,342843"
10/04/2009 8.00,"116,29451","66,759923","0,945765","34,295665","0,739448"
10/04/2009 9.00,"43,10881","33,191766","0,558688","61,670457","1,058495"
10/04/2009 10.00,"31,882218","24,703689","0,50198","75,850761","0,573756"
10/04/2009 11.00,"37,259448","27,735509","0,517145","75,25224","0,446841"
10/04/2009 12.00,"52,696078","37,620111","0,627432","78,798672","0,397486"
10/04/2009 13.00,"28,536025","21,874312","0,443785","94,461718","0,346369"
10/04/2009 14.00,"18,380724","15,109821","0,397873","94,449541","0,163048"
10/04/2009 15.00,"19,586909","16,098797","0,430845","92,932926","0,216811"
10/04/2009 16.00,"25,612653","20,272743","0,530168","89,022248","0,204472"
10/04/2009 17.00,"42,929849","33,394224","0,6637","73,356471","0,448605"
10/04/2009 18.00,"149,938025","96,169715","1,217937","38,429785","0,965954"
10/04/2009 19.00,"174,427516","116,219158","1,37224","29,085026","1,946891"
10/04/2009 20.00,"138,366408","95,692095","1,296983","31,334209","1,988313"
10/04/2009 21.00,"83,543291","62,726142","0,769371","43,78666","1,192459"
10/04/2009 22.00,"107,262377","80,860026","0,858886","29,862297","0,994157"
10/04/2009 23.00,"55,907356","49,796737","0,615069","39,058089","0,951852"
11/04/2009 0.00,"22,160098","20,189686","0,395071","45,328994","0,457418"
11/04/2009 1.00,"15,174603","13,85608","0,341165","55,576949","0,30759"
11/04/2009 2.00,"14,458674","13,059187","0,323443","56,184946","0,132202"
11/04/2009 3.00,"9,737686","9,020211","0,287835","70,522311","0,123389"
11/04/2009 4.00,"3,068641","3,070765","0,276294","79,414789","0,015864"
11/04/2009 5.00,"14,808856","14,380418","0,377185","52,983809","0,215929"
11/04/2009 6.00,"60,252242","48,322355","0,544428","33,917873","0,541146"
11/04/2009 7.00,"74,168792","52,729939","0,731537","28,631402","0,974767"
11/04/2009 8.00,"107,516577","69,220686","1,076081","21,996231","1,565269"
11/04/2009 9.00,"113,415212","72,055245","1,176147","36,6437","1,737131"
11/04/2009 10.00,"68,179358","46,300282","0,836879","71,06667","1,314967"
11/04/2009 11.00,"52,488528","31,621344","0,601055","83,834627","0,546434"
11/04/2009 12.00,"49,077501","31,234585","0,543686","85,796728","0,428334"
11/04/2009 13.00,"43,126994","30,904917","0,508408","90,123127","0,380741"
11/04/2009 14.00,"29,379064","21,318837","0,39911","98,983123","0,215929"
11/04/2009 15.00,"25,498507","18,829519","0,428125","101,184903","0,149828"
11/04/2009 16.00,"31,822563","25,05152","0,563717","98,872081","0,299657"
11/04/2009 17.00,"53,510569","38,69475","0,651913","93,452901","0,463587"
11/04/2009 18.00,"64,807202","48,280828","0,607156","83,594948","0,517349"
11/04/2009 19.00,"38,719873","32,002922","0,682576","78,965232","0,433621"
11/04/2009 20.00,"55,380812","47,860321","0,67697","64,352974","0,538501"
11/04/2009 21.00,"82,666544","72,945587","0,77613","48,092747","0,80643"
11/04/2009 22.00,"100,414358","76,475811","0,762116","33,930061","0,914836"
11/04/2009 23.00,"107,635924","76,906701","0,821711","18,547309","0,879582"
12/04/2009 0.00,"87,167064","67,123339","0,711589","23,985426","0,965954"
12/04/2009 1.00,"111,002842","75,50499","0,76525","11,569555","0,881344"
12/04/2009 2.00,,,"0,497116","33,148721","0,775584"
12/04/2009 3.00,"34,442442","31,712202",,"42,688471","0,36047"
12/04/2009 4.00,"24,064067","21,643304","0,40033",,"0,318165"
12/04/2009 5.00,"22,025206","20,358402","0,363068","44,806302","0,309352"
12/04/2009 6.00,"23,560829","21,326619","0,423524","38,456859","0,310234"
12/04/2009 7.00,"46,058128","34,33908","0,513675","37,328884","0,328741"
12/04/2009 8.00,"44,924599","34,411772","0,719719","36,628818","0,659246"
12/04/2009 9.00,"67,593119","43,278827","0,959407","44,61674","1,188052"
12/04/2009 10.00,"59,510367","35,379971","0,703104","69,545998","1,280594"
12/04/2009 11.00,"69,23507","38,526032","0,708287","73,738334","0,650432"
12/04/2009 12.00,"55,876248","32,511687","0,606456","83,544834","0,429215"
12/04/2009 13.00,"25,397343","16,407696","0,418671","93,99726","0,215048"
12/04/2009 14.00,"7,146331","5,375787","0,260744","94,674304","0,012339"
12/04/2009 15.00,"13,288803","9,181148","0,32778","92,418354","0,008813"
12/04/2009 16.00,"21,706151","15,335657","0,417026","86,427753","0,062575"
12/04/2009 17.00,"67,027646","46,404105","0,573884","55,34539","0,304945"
12/04/2009 18.00,"100,914997","69,402402","0,925519","36,876617","0,655721"
12/04/2009 19.00,"160,975291","93,514254","1,079826","19,179685","1,50093"
12/04/2009 20.00,"134,932038","79,811352","0,842936","23,120155","1,38283"
12/04/2009 21.00,"77,265967","56,883125","0,589759","37,908451","0,722703"
12/04/2009 22.00,"30,686394","25,552502","0,322682","59,887108","0,376334"
12/04/2009 23.00,"25,386981","20,238997","0,26609","63,815381","0,071389"
13/04/2009 0.00,"8,15797","6,022127","0,296936","89,076411","0,014102"
13/04/2009 1.00,"3,483674","2,909831","0,253424","92,897713",
13/04/2009 2.00,"2,044031","1,907872","0,186058","85,999862",
13/04/2009 3.00,"0,775591","0,773532","0,185647","82,943603",
13/04/2009 4.00,"4,625011","3,639234","0,222414","77,737032",
13/04/2009 5.00,"2,277488","2,016894","0,174625","73,613768",
13/04/2009 6.00,"6,663855","4,996807","0,245116","75,491919",
13/04/2009 7.00,"8,373267","5,609404","0,288628","80,009238",
13/04/2009 8.00,"11,498978","7,364127","0,303598","80,143302",
13/04/2009 9.00,"26,115873","16,506333","0,431915","78,87043","0,170981"
13/04/2009 10.00,"40,320312","23,281218","0,490561","79,88331","0,100473"
13/04/2009 11.00,"30,273975","17,959949","0,430598","83,164348","0,156879"
13/04/2009 12.00,"21,244441","13,022844","0,371704","86,805544","0,155117"
13/04/2009 13.00,"12,100772","8,552978","0,31643","85,976841","0,038779"
13/04/2009 14.00,"6,474498","4,869617","0,341153","86,05267","0,010576"
13/04/2009 15.00,"11,115073","8,07536","0,370553","83,177872","0,014982"
13/04/2009 16.00,"14,098114","10,845013","0,345219","79,884665","0,007933"
13/04/2009 17.00,"16,468983","12,244119","0,357063","78,1013","0,193014"
13/04/2009 18.00,"20,611512","15,911911","0,37812","75,808783","0,19037"
13/04/2009 19.00,"37,14016","27,517465","0,603495","64,266315","0,41247"
13/04/2009 20.00,"43,53423","30,4247","0,458894","70,455957","0,398368"
13/04/2009 21.00,"23,599739","18,56735","0,414312","64,572326","0,220336"
13/04/2009 22.00,"23,311812","16,960588","0,392926","65,035445","0,191252"
13/04/2009 23.00,"20,284676","14,040374","0,408472","63,085513","0,044068"
14/04/2009 0.00,"11,36928","9,484848","0,359037","63,341448","0,087254"
14/04/2009 1.00,"10,251287","9,056551","0,308041","56,898558","0,011458"
14/04/2009 2.00,,,"0,250709","57,031263","0,007933"
14/04/2009 3.00,"5,714471","5,380978",,"59,38337","0,004407"
14/04/2009 4.00,"5,151584","4,646382","0,241918",,"0,077558"
14/04/2009 5.00,"10,090463","7,597743","0,279916","74,369351","0,111049"
14/04/2009 6.00,"24,442778","18,68935","0,363044","59,142335","0,141015"
14/04/2009 7.00,"50,17214","32,400064","0,527972","54,833531","0,187726"
14/04/2009 8.00,"69,489306","41,653892","0,799675","49,979018","0,742093"
14/04/2009 9.00,"64,706039","37,609728","0,717293","58,381322","0,684805"
14/04/2009 10.00,"71,727874","45,041346","0,784326","61,535058","0,967716"
14/04/2009 11.00,"55,170703","32,207984","0,579741","70,81887","0,800261"
14/04/2009 12.00,"53,570224","34,294949","0,561655","68,653635","0,369284"
14/04/2009 13.00,"46,27862","29,318913","0,529964","72,794517","0,392198"
14/04/2009 14.00,"20,310621","14,429743","0,298416","82,369458","0,165693"
14/04/2009 15.00,"35,1895","23,418786","0,39067","79,709985","0,20359"
14/04/2009 16.00,"49,873849","33,573343","0,609607","71,294157","0,288199"
14/04/2009 17.00,"78,591458","50,380776","0,76483","57,517406","0,809956"
14/04/2009 18.00,"59,103131","43,515033","0,609276","57,024501","0,824057"
14/04/2009 19.00,"57,139506","44,779174","0,595006","49,20853","0,637212"
14/04/2009 20.00,"101,90589","72,223985","0,923703","24,265743","0,958903"
14/04/2009 21.00,"86,12688","63,421822","0,857582","24,555517","1,302627"
14/04/2009 22.00,"65,131458","49,589078","0,678052","24,042304","0,855786"
14/04/2009 23.00,"42,520012","35,369588","0,527723","27,233945","0,706838"
15/04/2009 0.00,"20,38844","17,918417","0,340063","36,806195","0,462705"
15/04/2009 1.00,"13,553386","13,47191","0,299661","35,013348","0,213285"
15/04/2009 2.00,"13,026813","12,93199","0,29294","29,836562","0,288199"
15/04/2009 3.00,"14,689534","14,569908","0,285142","30,401227","0,311115"
15/04/2009 4.00,"12,790764","12,999479","0,263821","34,390447","0,291725"
15/04/2009 5.00,"22,045971","21,466788","0,302978","29,973339","0,170099"
15/04/2009 6.00,"47,274695","39,668149","0,579077","24,493234","0,368402"
15/04/2009 7.00,"85,273459","58,261467","0,674401","20,769407","0,81965"
15/04/2009 8.00,"74,744629","45,378774","0,727996","32,944254","1,218018"
15/04/2009 9.00,"46,436857","32,576579","0,586295","56,627737","1,875502"
15/04/2009 10.00,"78,788607","50,803902","0,762009","63,549986","1,313203"
15/04/2009 11.00,"94,17332","59,754013","0,846631","59,512007","1,366084"
15/04/2009 12.00,"84,692442","53,47491","0,743758","65,122103","0,9307"
15/04/2009 13.00,"57,533782","37,443592","0,558254","73,418776","0,862836"
15/04/2009 14.00,"35,373662","25,259164","0,389425","79,172415","0,490909"
15/04/2009 15.00,"43,746922","29,723855","0,410084","76,537296","0,252946"
15/04/2009 16.00,"59,829423","39,273607","0,547717","68,713224","0,53057"
15/04/2009 17.00,"89,003581","58,004495","0,758857","57,7679","0,945683"
15/04/2009 18.00,"124,86234","76,076051","1,091121","44,76704","1,781197"
15/04/2009 19.00,"183,978428","104,138587","1,302592","25,722771","1,698351"
15/04/2009 20.00,"161,740517","101,776463","1,233981","17,956924","2,238615"
15/04/2009 21.00,"109,137799","80,34606","0,94212","27,353126","1,718622"
15/04/2009 22.00,"64,200235","51,530712","0,596499","36,360691","0,988869"
15/04/2009 23.00,"31,731782","29,064541","0,512542","41,521238","0,665415"
16/04/2009 0.00,"20,523311","19,649776","0,373829","49,06906","0,474163"
16/04/2009 1.00,"22,022626","19,774363","0,388263","33,579343","0,529688"
16/04/2009 2.00,,,"0,370427","37,783863","0,333148"
16/04/2009 3.00,"17,540286","17,100753",,"20,85607","0,423927"
16/04/2009 4.00,"19,602474","17,827563","0,498737",,"0,533213"
16/04/2009 5.00,"24,746269","23,089138","0,419193","21,248764","1,772384"
16/04/2009 6.00,"79,001313","47,146498","0,651753","5,259384","0,700669"
16/04/2009 7.00,"91,493767","60,210865","0,991235","12,815341","1,06819"
16/04/2009 8.00,"82,816998","58,336745","0,926085","33,053938","1,424252"
16/04/2009 9.00,"25,641181","19,878203","0,422022","76,071483","0,862836"
16/04/2009 10.00,"23,833194","17,65105","0,446401","81,458145","0,557892"
16/04/2009 11.00,"27,257204","19,522572","0,340895","82,17178","0,335792"
16/04/2009 12.00,"45,495273","29,703092","0,503813","82,389792","0,303183"
16/04/2009 13.00,"60,117331","36,098999","0,500817","79,979452","0,750024"
16/04/2009 14.00,"33,181784","23,179978","0,300623","89,485344","0,339318"
16/04/2009 15.00,"30,849831","20,75038","0,222326","92,40483","0,200947"
16/04/2009 16.00,"27,425824","19,442115","0,354542","92,465759","0,167455"
16/04/2009 17.00,"37,780871","27,226746","0,304701","89,58284","0,311115"
16/04/2009 18.00,"44,932382","31,803042","0,440078","82,825795","0,392198"
16/04/2009 19.00,"58,830766","40,680493","0,537428","70,126924","0,374571"
16/04/2009 20.00,"55,37303","38,442957","0,536347","63,2981","0,68833"
16/04/2009 21.00,"63,717764","42,60913","0,496242","57,855917","0,563179"
16/04/2009 22.00,"32,574781","24,451897","0,282403","66,722653","0,383385"
16/04/2009 23.00,"23,724248","17,887271","0,269588","67,682733","0,153354"
17/04/2009 0.00,"14,170746","10,860586","0,180059","72,382867","0,066983"
17/04/2009 1.00,"5,953113","5,253786","0,169824","76,152723","0,081083"
17/04/2009 2.00,"3,958368","3,351105","0,147691","79,627375","0,002644"
17/04/2009 3.00,"1,416297","1,417276","0,134003","84,710735","0,001762"
17/04/2009 4.00,"1,003859","1,245957","0,094093","89,500252","0,001762"
17/04/2009 5.00,"16,194026","8,830721","0,120094","84,838033","0,007933"
17/04/2009 6.00,"24,388305","17,503103","0,195881","82,473742","0,006169"
17/04/2009 7.00,"35,671974","23,865258","0,282984","77,539324","0,188608"
17/04/2009 8.00,"62,879922","42,941376","0,461379","65,991446","0,363114"
17/04/2009 9.00,"33,065056","23,413606","0,402967","77,834543","0,566705"
17/04/2009 10.00,"40,538222","25,240999","0,350797","79,009897","0,422164"
17/04/2009 11.00,"46,831151","28,986665","0,299542","80,011948","0,427452"
17/04/2009 12.00,"42,592628","27,935391","0,374344","84,198895","0,239726"
17/04/2009 13.00,"43,171084","27,69398","0,331742","84,358659","0,380741"
17/04/2009 14.00,"28,821353","18,681571","0,20011","91,964733","0,286437"
17/04/2009 15.00,"21,833262","15,924892","0,218083","95,864581","0,025559"
17/04/2009 16.00,"28,787645","18,995645","0,307697","88,926107","0,113693"
17/04/2009 17.00,"27,646296","18,305182","0,34048","85,630168","0,172744"
17/04/2009 18.00,"42,636718","28,114487","0,45855","77,204865","0,33403"
17/04/2009 19.00,"82,171105","49,503417","0,6872","54,952694","0,749143"
17/04/2009 20.00,"68,809686","41,181475","0,492498","58,375896","0,710363"
17/04/2009 21.00,"35,342554","25,313675","0,310526","64,420668","0,546434"
17/04/2009 22.00,"18,72572","14,676338","0,198695","68,111993","0,188608"
17/04/2009 23.00,"11,792094","9,419955","0,172722","75,325375","0,063457"
18/04/2009 0.00,"9,815504","7,80021","0,151075","76,208241","0,007933"
18/04/2009 1.00,"10,702634","8,443956","0,197629","75,704521",
18/04/2009 2.00,,,"0,14428","68,696968","0,112812"
18/04/2009 3.00,"5,449888","5,432892",,"54,309485","0,005288"
18/04/2009 4.00,"4,064719","4,148","0,293833",,"0,012339"
18/04/2009 5.00,"9,244835","6,894297","0,323805","63,016445","0,028203"
18/04/2009 6.00,"47,676771","35,263188","0,486742","50,783383","0,163048"
18/04/2009 7.00,"57,118763","40,254789","0,626414","39,388484","0,430977"
18/04/2009 8.00,"148,500962","67,621718","1,523975","22,453925","1,405745"
18/04/2009 9.00,"72,080641","43,49429","0,701342","35,856952","1,746826"
18/04/2009 10.00,"38,735438","27,164452","0,525903","84,190752","0,690974"
18/04/2009 11.00,"34,359444","21,697816","0,441371","87,033032","0,34108"
18/04/2009 12.00,"32,294655","20,690669","0,39807","92,238263","0,193896"
18/04/2009 13.00,"42,691191","26,549246","0,423984","86,515766","0,253827"
18/04/2009 14.00,"21,939607","15,146166","0,312213","97,815868","0,067863"
18/04/2009 15.00,"21,426005","14,167562","0,317926","96,431954","0,105761"
18/04/2009 16.00,"29,174136","19,182541","0,470266","92,0663","0,089897"
18/04/2009 17.00,"33,231075","22,629686","0,501478","89,657314","0,298776"
18/04/2009 18.00,"35,454082","24,965862","0,540888","86,695857","0,26881"
18/04/2009 19.00,"60,991517","39,060744","0,687432","72,83785","0,401893"
18/04/2009 20.00,"57,406689","37,396865","0,619293","70,928558","0,322572"
18/04/2009 21.00,"46,138566","31,862751","0,469106","71,533837","0,277624"
18/04/2009 22.00,"35,640845","24,547937","0,38325","71,66924","0,057288"
18/04/2009 23.00,"22,549191","16,558251","0,381843","72,340896","0,103118"
19/04/2009 0.00,"18,302906","14,201313","0,340777","66,205394","0,185083"
19/04/2009 1.00,"10,770078","8,301191","0,293253","70,814799","0,018508"
19/04/2009 2.00,"7,0737","5,303106","0,244654","77,961826","0,007933"
