,Foggia,,
,Manfredonia - Capitaneria di Porto,,
Parm,SO2,NO2,PM10



21/11/2009 20.00,"5,27913818","41,9485152","41,59999084"
21/11/2009 21.00,"5,15271288","41,29698208","41,59999084"
21/11/2009 22.00,"5,1147859","41,74993488","41,59999084"
21/11/2009 23.00,"5,02809478","38,99585184","41,59999084"
22/11/2009 0.00,"4,87457863","35,40333768","41,59999084"
22/11/2009 1.00,,"36,54677104","36,29999161"
22/11/2009 2.00,"4,57296491",,"36,29999161"
22/11/2009 3.00,"4,44834681","24,37014168","36,29999161"
22/11/2009 4.00,"4,67771693","16,99303384","36,29999161"
22/11/2009 5.00,"4,69758402","14,4154609","36,29999161"
22/11/2009 6.00,"4,646015","12,49437699","36,29999161"
22/11/2009 7.00,"4,6650746","12,71265474","36,29999161"
22/11/2009 8.00,"4,39777649","14,44920962","36,29999161"
22/11/2009 9.00,"4,7030026","15,13318555","36,29999161"
22/11/2009 10.00,"4,61450529","18,58812175","36,29999161"
22/11/2009 11.00,"4,69577783","22,04694696","36,29999161"
22/11/2009 12.00,"4,43028591","17,0735061","36,29999161"
22/11/2009 13.00,"4,63978994","27,46295464","36,29999161"
22/11/2009 14.00,"4,43750966","25,42919848","36,29999161"
22/11/2009 15.00,"4,69216544","20,4687248","36,29999161"
22/11/2009 16.00,"4,33456384","17,95994945","36,29999161"
22/11/2009 17.00,"4,65423846","25,04502032","36,29999161"
22/11/2009 18.00,"4,66326841","29,08918712","36,29999161"
22/11/2009 19.00,"4,8258145","30,6362628","36,29999161"
22/11/2009 20.00,"4,6126991","33,14373608","36,29999161"
22/11/2009 21.00,"4,65784983","32,98800368","36,29999161"
22/11/2009 22.00,"4,82039694","38,85828344","36,29999161"
22/11/2009 23.00,"4,90528186","33,9393384","36,29999161"
23/11/2009 0.00,"4,78969371","30,30659576","36,29999161"
23/11/2009 1.00,"4,76802042","28,51813008","46,5"
23/11/2009 2.00,"4,59102581","21,27470928","46,5"
23/11/2009 3.00,"4,47543766","17,26818402","46,5"
23/11/2009 4.00,"4,48807999","15,49919015","46,5"
23/11/2009 5.00,"4,81317217","12,58934986","46,5"
23/11/2009 6.00,"4,7011964","15,12150897","46,5"
23/11/2009 7.00,"4,71383873","19,35903824","46,5"
23/11/2009 8.00,"4,95585219","28,63883464","46,5"
23/11/2009 9.00,"5,59520042","44,032882","46,5"
23/11/2009 10.00,"6,64271958","56,2212128","46,5"
23/11/2009 11.00,"5,12381584","40,68567744","46,5"
23/11/2009 12.00,"5,0606042","24,1365144","46,5"
23/11/2009 13.00,"4,74995952","21,10987576","46,5"
23/11/2009 14.00,"4,57296491","20,26496296","46,5"
23/11/2009 15.00,"4,66688079","18,8204374","46,5"
23/11/2009 16.00,"4,70842016","21,39151336","46,5"
23/11/2009 17.00,"4,58560724","25,024256","46,5"
23/11/2009 18.00,"4,85471154","22,0975576","46,5"
23/11/2009 19.00,"4,71745112","25,72121824","46,5"
23/11/2009 20.00,"5,29900528","51,81753264","46,5"
23/11/2009 21.00,"5,23759882","50,55339472","46,5"
23/11/2009 22.00,"5,6529945","53,22962112","46,5"
23/11/2009 23.00,"5,66744302","54,9324292","46,5"
24/11/2009 0.00,"5,22856786","43,89403256","46,5"
24/11/2009 1.00,,"30,81796016","46,20000076"
24/11/2009 2.00,"4,7011964",,"46,20000076"
24/11/2009 3.00,"4,60186296","27,29033928","46,20000076"
24/11/2009 4.00,"4,58741343","21,35128488","46,20000076"
24/11/2009 5.00,"4,62534143","16,8009505","46,20000076"
24/11/2009 6.00,"4,50975327","16,72048015","46,20000076"
24/11/2009 7.00,"4,84206921","27,31890456","46,20000076"
24/11/2009 8.00,"5,77219504","44,98943648","46,20000076"
24/11/2009 9.00,"6,00156515","51,53329472","46,20000076"
24/11/2009 10.00,"6,97864892","66,50295456","46,20000076"
24/11/2009 11.00,"6,817908","66,12137672","46,20000076"
24/11/2009 12.00,"6,63549583","64,30566504","46,20000076"
24/11/2009 13.00,"5,22676166","60,36531984","46,20000076"
24/11/2009 14.00,"5,14007055","46,44953528","46,20000076"
24/11/2009 15.00,"5,21953791","30,04962296","46,20000076"
24/11/2009 16.00,"4,71745112","32,11842608","46,20000076"
24/11/2009 17.00,"4,70661396","29,37342504","46,20000076"
24/11/2009 18.00,"5,00822769","42,8765044","46,20000076"
24/11/2009 19.00,"6,80165329","70,4601636","46,20000076"
24/11/2009 20.00,"5,45974518","67,00783728","46,20000076"
24/11/2009 21.00,"5,3134538","61,31275408","46,20000076"
24/11/2009 22.00,"5,97086192","67,54774784","46,20000076"
24/11/2009 23.00,"5,62409746","63,66709528","46,20000076"
25/11/2009 0.00,"4,88360858","37,58376336","46,20000076"
25/11/2009 1.00,"4,58921962","31,55515088","34,5"
25/11/2009 2.00,"4,60366814","24,5622212","34,5"
25/11/2009 3.00,"4,62534143","16,93074279","34,5"
25/11/2009 4.00,"4,44292824","11,82361489","34,5"
25/11/2009 5.00,"4,60728052","16,406394","34,5"
25/11/2009 6.00,"4,68494169","22,58555736","34,5"
25/11/2009 7.00,"5,03893092","37,85371864","34,5"
25/11/2009 8.00,"5,73246085","51,52421272","34,5"
25/11/2009 9.00,"5,87694604","55,99796768","34,5"
25/11/2009 10.00,"6,50004058","69,80733032","34,5"
25/11/2009 11.00,"4,98294303","47,50729192","34,5"
25/11/2009 12.00,"4,71925629","37,7356144","34,5"
25/11/2009 13.00,"4,48266243","25,9794912","34,5"
25/11/2009 14.00,"4,73189963","24,1027676","34,5"
25/11/2009 15.00,"4,67771693","18,25197303","34,5"
25/11/2009 16.00,"4,56212877","24,97624568","34,5"
25/11/2009 17.00,"4,61992285","28,21832848","34,5"
25/11/2009 18.00,"4,72648106","33,08664376","34,5"
25/11/2009 19.00,"5,32609612","50,64165264","34,5"
25/11/2009 20.00,"6,31401501","61,19985048","34,5"
25/11/2009 21.00,"5,99253521","58,94804984","34,5"
25/11/2009 22.00,"5,73787942","57,5528252","34,5"
25/11/2009 23.00,"5,25565972","53,54888688","34,5"
26/11/2009 0.00,"5,03531853","43,03353696","34,5"
26/11/2009 1.00,,"36,70770408","55,29999161"
26/11/2009 2.00,"4,73189963",,"55,29999161"
26/11/2009 3.00,"4,83484546","24,79582936","55,29999161"
26/11/2009 4.00,"4,72828725","17,94697079","55,29999161"
26/11/2009 5.00,"4,62353523","16,65688703","55,29999161"
26/11/2009 6.00,"4,71383873","16,17018552","55,29999161"
26/11/2009 7.00,"5,17980474","29,07622376","55,29999161"
26/11/2009 8.00,"5,53018158","39,38521152","55,29999161"
26/11/2009 9.00,"6,69509508","50,89604424","55,29999161"
26/11/2009 10.00,"6,45308264","60,2225508","55,29999161"
26/11/2009 11.00,"5,67466677","57,0479616","55,29999161"
26/11/2009 12.00,"4,84929398","38,9024124","55,29999161"
26/11/2009 13.00,"4,91070044","31,21252048","55,29999161"
26/11/2009 14.00,"5,1328468","27,86139632","55,29999161"
26/11/2009 15.00,"4,76982662","31,37863504","55,29999161"
26/11/2009 16.00,"4,77885758","29,59667016","55,29999161"
26/11/2009 17.00,"5,1129797","41,54099152","55,29999161"
26/11/2009 18.00,"5,28816812","41,33461024","55,29999161"
26/11/2009 19.00,"5,65118831","66,4497436","55,29999161"
26/11/2009 20.00,"5,75955271","65,49970904","55,29999161"
26/11/2009 21.00,"5,75594033","60,598928","55,29999161"
26/11/2009 22.00,"5,47961126","58,2510876","55,29999161"
26/11/2009 23.00,"5,01725865","54,40030048","55,29999161"
27/11/2009 0.00,"5,05879801","47,54233888","55,29999161"
27/11/2009 1.00,"5,05337944","46,58710368",42
27/11/2009 2.00,"4,76260286","37,5461352",42
27/11/2009 3.00,"4,95946355","28,45843744",42
27/11/2009 4.00,"4,85471154","28,3766612",42
27/11/2009 5.00,"4,78608133","20,02355384",42
27/11/2009 6.00,"4,98836059","26,51161992",42
27/11/2009 7.00,"4,92876134","29,00612984",42
27/11/2009 8.00,"5,40014491","42,51309056",42
27/11/2009 9.00,"6,59034408","57,99929632",42
27/11/2009 10.00,"7,0689514","71,7217012",42
27/11/2009 11.00,"5,25204734","72,37453448",42
27/11/2009 12.00,"7,8238888","37,58766384",42
27/11/2009 13.00,"5,14007055","32,25989496",42
27/11/2009 14.00,"5,3116476","38,28850744",42
27/11/2009 15.00,"4,80052985","43,26066344",42
27/11/2009 16.00,"4,83303927","33,55127888",42
27/11/2009 17.00,"5,06963415","53,24130344",42
27/11/2009 18.00,"5,71259477","66,56784784",42
27/11/2009 19.00,"6,91904865","69,53347456",42
27/11/2009 20.00,"7,25858935","68,99096368",42
27/11/2009 21.00,"7,38862602","71,67369088",42
27/11/2009 22.00,"6,39348237","63,7462712",42
27/11/2009 23.00,"6,59214925","68,743092",42
28/11/2009 0.00,"5,62229127","55,5385332",42
28/11/2009 1.00,,"54,37305448","26,7999897"
28/11/2009 2.00,"4,98294303",,"26,7999897"
28/11/2009 3.00,"4,76621423","27,57717752","26,7999897"
28/11/2009 4.00,"4,66868698","24,8711048","26,7999897"
28/11/2009 5.00,"4,50072231","28,8179508","26,7999897"
28/11/2009 6.00,"4,60186296","23,019046","26,7999897"
28/11/2009 7.00,"4,6650746","24,79192888","26,7999897"
28/11/2009 8.00,"4,66868698","37,37221968","26,7999897"
28/11/2009 9.00,"5,09130642","44,71428056","26,7999897"
28/11/2009 10.00,"6,4061247","62,59117464","26,7999897"
28/11/2009 11.00,"6,52351904","64,4172876","26,7999897"
28/11/2009 12.00,"6,82874515","72,6769364","26,7999897"
28/11/2009 13.00,"5,71259477","61,85268376","26,7999897"
28/11/2009 14.00,"5,13645918","48,28991176","26,7999897"
28/11/2009 15.00,"4,80414223","32,31310592","26,7999897"
28/11/2009 16.00,"4,72286867","25,20725352","26,7999897"
28/11/2009 17.00,"4,73189963","23,89900576","26,7999897"
28/11/2009 18.00,"4,67410454","27,27607576","26,7999897"
28/11/2009 19.00,"4,69397164","37,86930144","26,7999897"
28/11/2009 20.00,"5,24843495","55,43731192","26,7999897"
28/11/2009 21.00,"5,7234309","72,77945784","26,7999897"
28/11/2009 22.00,"5,21773172","67,40757912","26,7999897"
28/11/2009 23.00,"5,49406079","70,21615416","26,7999897"
29/11/2009 0.00,"5,34415703","65,66194224","26,7999897"
29/11/2009 1.00,"4,7210635","46,65459728","19,5"
29/11/2009 2.00,"4,64159614","45,44887096","19,5"
29/11/2009 3.00,"4,60366814","40,69087808","19,5"
29/11/2009 4.00,"4,71745112","38,76352472","19,5"
29/11/2009 5.00,"4,52420078","34,97634984","19,5"
29/11/2009 6.00,"4,77885758","31,33062472","19,5"
29/11/2009 7.00,"4,58921962","32,18721984","19,5"
29/11/2009 8.00,"4,63075898","29,39420848","19,5"
29/11/2009 9.00,"5,18341611","39,55522656","19,5"
29/11/2009 10.00,"5,22134411","43,35930352","19,5"
29/11/2009 11.00,"4,97030071","51,56834168","19,5"
29/11/2009 12.00,"5,63132121","44,42744232","19,5"
29/11/2009 13.00,"4,66688079","31,51362224","19,5"
29/11/2009 14.00,"4,37429803","28,80754952","19,5"
29/11/2009 15.00,"4,4320921","18,2740356","19,5"
29/11/2009 16.00,"4,48988618","15,9729111","19,5"
29/11/2009 17.00,"4,57115973","24,53495608","19,5"
29/11/2009 18.00,"4,69036027","51,785086","19,5"
29/11/2009 19.00,"5,25927109","61,9461232","19,5"
29/11/2009 20.00,"5,19064088","61,42957728","19,5"
29/11/2009 21.00,"5,0949188","57,3970928","19,5"
29/11/2009 22.00,"5,68189154","65,47244392","19,5"
29/11/2009 23.00,"5,84263144","61,12717536","19,5"
30/11/2009 0.00,"4,83123308","45,14256856","19,5"
30/11/2009 1.00,,"43,39693168","24,7999897"
30/11/2009 2.00,"4,54406787",,"24,7999897"
30/11/2009 3.00,"4,60366814","21,26042664","24,7999897"
30/11/2009 4.00,"4,54587406","19,63159384","24,7999897"
30/11/2009 5.00,"4,47905004","18,92816713","24,7999897"
30/11/2009 6.00,"4,72286867","25,01129264","24,7999897"
30/11/2009 7.00,"4,7914999","31,86793496","24,7999897"
30/11/2009 8.00,"5,27913818","43,93944256","24,7999897"
30/11/2009 9.00,"5,96363817","59,7721792","24,7999897"
30/11/2009 10.00,"6,2634457","69,67756288","24,7999897"
30/11/2009 11.00,"5,32970749","42,94397888","24,7999897"
30/11/2009 12.00,"4,86916006","28,28062144","24,7999897"
30/11/2009 13.00,"4,60728052","26,90488008","24,7999897"
30/11/2009 14.00,"4,6126991","28,651798","24,7999897"
30/11/2009 15.00,"4,54587406","24,65046","24,7999897"
30/11/2009 16.00,"4,48988618","35,27875176","24,7999897"
30/11/2009 17.00,"4,56754735","30,11711656","24,7999897"
30/11/2009 18.00,"4,66326841","24,55442024","24,7999897"
30/11/2009 19.00,"4,6126991","18,9411477","24,7999897"
30/11/2009 20.00,"4,40319506","15,73799322","24,7999897"
30/11/2009 21.00,"4,35623712","13,51473491","24,7999897"
30/11/2009 22.00,"4,37790939","14,79963142","24,7999897"
30/11/2009 23.00,"4,44473443","13,85088172","24,7999897"
01/12/2009 0.00,"4,58380206","35,004896","24,7999897"
01/12/2009 1.00,"4,29483066","18,74906053","23,20000076"
01/12/2009 2.00,"4,37971559","29,01003032","23,20000076"
01/12/2009 3.00,"4,55851639","25,5174564","23,20000076"
01/12/2009 4.00,"4,3417886","21,2617268","23,20000076"
01/12/2009 5.00,"4,51336464","22,43758768","23,20000076"
01/12/2009 6.00,"4,37610422","13,17858428","23,20000076"
01/12/2009 7.00,"4,49530475","13,90539475","23,20000076"
01/12/2009 8.00,"4,5223956","17,90803291","23,20000076"
01/12/2009 9.00,"4,69939021","39,62013896","23,20000076"
01/12/2009 10.00,"5,49225358","69,00004568","23,20000076"
01/12/2009 11.00,"5,27733199","72,18763648","23,20000076"
01/12/2009 12.00,"4,76079667","60,5223524","23,20000076"
01/12/2009 13.00,"4,75899048","53,95772984","23,20000076"
01/12/2009 14.00,"4,51517083","50,90512624","23,20000076"
01/12/2009 15.00,"4,71383873","50,43010896","23,20000076"
01/12/2009 16.00,"4,50794708","38,64152","23,20000076"
01/12/2009 17.00,"4,87638482","53,14396352","23,20000076"
01/12/2009 18.00,"5,49586597","62,95977","23,20000076"
01/12/2009 19.00,"4,81859075","47,89795176","23,20000076"
01/12/2009 20.00,"4,85471154","54,41588328","23,20000076"
01/12/2009 21.00,"5,39472633","57,94998584","23,20000076"
01/12/2009 22.00,"4,94985189","49,96631512","23,20000076"
01/12/2009 23.00,"5,24482257","54,66765544","23,20000076"
02/12/2009 0.00,"5,18160992","51,73705656","23,20000076"
02/12/2009 1.00,,"42,40276816","11,10000038"
02/12/2009 2.00,"4,83665165",,"11,10000038"
02/12/2009 3.00,"4,7553781","30,30011408","11,10000038"
02/12/2009 4.00,"4,73189963","22,95675304","11,10000038"
02/12/2009 5.00,"4,592832","20,60889352","11,10000038"
02/12/2009 6.00,"4,4519592","19,99630784","11,10000038"
02/12/2009 7.00,"4,50975327","25,79649368","11,10000038"
02/12/2009 8.00,"4,5946382","37,46177776","11,10000038"
02/12/2009 9.00,"4,96307594","55,16343704","11,10000038"
02/12/2009 10.00,"4,80956081","45,31130256","11,10000038"
02/12/2009 11.00,"4,68674789","35,39165536","11,10000038"
02/12/2009 12.00,"4,86916006","33,79528832","11,10000038"
02/12/2009 13.00,"4,90708805","36,53378856","11,10000038"
02/12/2009 14.00,"4,70842016","31,7628132","11,10000038"
02/12/2009 15.00,"4,65965704","27,46815528","11,10000038"
02/12/2009 16.00,"4,76440804","25,77182888","11,10000038"
02/12/2009 17.00,"4,65243227","25,34482192","11,10000038"
02/12/2009 18.00,"4,61811666","28,21052752","11,10000038"
02/12/2009 19.00,"4,84568159","35,85240912","11,10000038"
02/12/2009 20.00,"5,17077378","43,7304992","11,10000038"
02/12/2009 21.00,"4,8438754","30,59991568","11,10000038"
02/12/2009 22.00,"4,77885758","24,86592328","11,10000038"
02/12/2009 23.00,"4,78608133","20,68288792","11,10000038"
03/12/2009 0.00,"4,46098914","14,37523051","11,10000038"
03/12/2009 1.00,"4,61811666","10,30899732","26,70000076"
03/12/2009 2.00,"4,62895381","7,29923208","26,70000076"
03/12/2009 3.00,"4,59644439","7,8767861","26,70000076"
03/12/2009 4.00,"4,67771693","8,19606333","26,70000076"
03/12/2009 5.00,"4,57838348","7,19799933","26,70000076"
03/12/2009 6.00,"4,74634815","8,00657457","26,70000076"
03/12/2009 7.00,"4,79511127","11,87292728","26,70000076"
03/12/2009 8.00,"4,83123308","17,62380264","26,70000076"
03/12/2009 9.00,"4,92876134","26,20533664","26,70000076"
03/12/2009 10.00,"4,85471154","26,80624","26,70000076"
03/12/2009 11.00,"4,88902715","30,51425808","26,70000076"
03/12/2009 12.00,"4,81317217","28,17289936","26,70000076"
03/12/2009 13.00,"5,01545144","31,56813336","26,70000076"
03/12/2009 14.00,"4,93779128","26,209218","26,70000076"
03/12/2009 15.00,"4,93056652","24,66216144","26,70000076"
03/12/2009 16.00,"4,73189963","19,49144424","26,70000076"
03/12/2009 17.00,"4,7210635","30,30659576","26,70000076"
03/12/2009 18.00,"5,24843495","52,88048992","26,70000076"
03/12/2009 19.00,"5,86972229","63,12718472","26,70000076"
03/12/2009 20.00,"6,45308264","62,33678304","26,70000076"
03/12/2009 21.00,"6,89015161","63,14536784","26,70000076"
03/12/2009 22.00,"6,75650154","65,8592224","26,70000076"
03/12/2009 23.00,"6,50004058","68,30310256","26,70000076"
04/12/2009 0.00,"5,62770985","57,74232352","26,70000076"
04/12/2009 1.00,,"40,5429084","24,60000038"
04/12/2009 2.00,"4,85832392",,"24,60000038"
04/12/2009 3.00,"4,8818034","29,04507728","24,60000038"
04/12/2009 4.00,"4,83845683","19,91323144","24,60000038"
04/12/2009 5.00,"5,0244824","23,23579032","24,60000038"
04/12/2009 6.00,"4,87096625","25,37598752","24,60000038"
04/12/2009 7.00,"5,39833872","42,75319952","24,60000038"
04/12/2009 8.00,"5,16716241","44,2937744","24,60000038"
04/12/2009 9.00,"6,32123978","66,93904352","24,60000038"
04/12/2009 10.00,"6,04491071","64,16159584","24,60000038"
04/12/2009 11.00,"5,89861932","60,61971144","24,60000038"
04/12/2009 12.00,"5,61687269","42,73761672","24,60000038"
04/12/2009 13.00,"5,29539289","34,6804296","24,60000038"
04/12/2009 14.00,"4,99377917","35,47861312","24,60000038"
04/12/2009 15.00,"5,0949188","40,12240224","24,60000038"
04/12/2009 16.00,"4,91431181","25,66930744","24,60000038"
04/12/2009 17.00,"5,0244824","21,60565736","24,60000038"
04/12/2009 18.00,"4,98113684","20,89055024","24,60000038"
04/12/2009 19.00,"4,96126975","19,53297288","24,60000038"
04/12/2009 20.00,"4,91431181","18,46741337","24,60000038"
04/12/2009 21.00,"4,91792419","18,16760603","24,60000038"
04/12/2009 22.00,"5,55546623","45,23862744","24,60000038"
04/12/2009 23.00,"6,63368963","67,15578784","24,60000038"
05/12/2009 0.00,"5,36041072","49,56833232","24,60000038"
05/12/2009 1.00,"5,24843495","39,60715648","16,20000076"
05/12/2009 2.00,"4,96668832","35,12560056","16,20000076"
05/12/2009 3.00,"4,76802042","25,9704092","16,20000076"
05/12/2009 4.00,"4,73731719","21,14104136","16,20000076"
05/12/2009 5.00,"4,6470137","14,15978253","16,20000076"
05/12/2009 6.00,"4,75899048","16,55045938","16,20000076"
05/12/2009 7.00,"4,81317217","20,60889352","16,20000076"
05/12/2009 8.00,"5,24121018","40,369012","16,20000076"
05/12/2009 9.00,"5,56991577","49,54624872","16,20000076"
05/12/2009 10.00,"5,8317953","50,61310648","16,20000076"
05/12/2009 11.00,"5,49767216","39,16198552","16,20000076"
05/12/2009 12.00,"5,24662876","36,55845336","16,20000076"
05/12/2009 13.00,"4,86554869","29,24105728","16,20000076"
05/12/2009 14.00,"4,81317217","29,35396088","16,20000076"
05/12/2009 15.00,"4,60547433","23,45773528","16,20000076"
05/12/2009 16.00,"4,67229937","16,94891062","16,20000076"
05/12/2009 17.00,"4,60005575","25,22801784","16,20000076"
05/12/2009 18.00,"4,78246894","40,91280392","16,20000076"
05/12/2009 19.00,"5,25746489","59,46199544","16,20000076"
05/12/2009 20.00,"4,88722096","50,06539496","16,20000076"
05/12/2009 21.00,"4,87277244","48,4573456","16,20000076"
05/12/2009 22.00,"5,02267621","50,24971176","16,20000076"
05/12/2009 23.00,"4,81859075","33,33325352","16,20000076"
06/12/2009 0.00,"4,89444573","30,64404464","16,20000076"
06/12/2009 1.00,,"45,78241936","21,7999897"
06/12/2009 2.00,"4,70480777",,"21,7999897"
06/12/2009 3.00,"4,71022635","20,88664976","21,7999897"
06/12/2009 4.00,"4,69939021","19,62771248","21,7999897"
06/12/2009 5.00,"4,65062608","12,98910317","21,7999897"
06/12/2009 6.00,"4,67591073","13,4770991","21,7999897"
06/12/2009 7.00,"4,6452075","15,94954646","21,7999897"
06/12/2009 8.00,"4,7535719","18,34152729","21,7999897"
06/12/2009 9.00,"4,90166948","20,9035136","21,7999897"
06/12/2009 10.00,"5,06240938","30,72710192","21,7999897"
06/12/2009 11.00,"5,0425433","27,88736128","21,7999897"
06/12/2009 12.00,"4,94501504","23,99634568","21,7999897"
06/12/2009 13.00,"4,87096625","23,80814752","21,7999897"
06/12/2009 14.00,"4,68494169","17,53943755","21,7999897"
06/12/2009 15.00,"4,65604466","20,2454988","21,7999897"
06/12/2009 16.00,"4,6650746","14,6477842","21,7999897"
06/12/2009 17.00,"4,67049317","17,2045909","21,7999897"
06/12/2009 18.00,"4,66868698","26,81662216","21,7999897"
06/12/2009 19.00,"5,09853119","37,79272584","21,7999897"
06/12/2009 20.00,"5,2935867","42,05753744","21,7999897"
06/12/2009 21.00,"5,84624382","48,78051184","21,7999897"
