,Comune Bari,,,,
,Via M.L.King,,,,
Parm,SO2,NO2,CO,PM10,BENZENE



06/11/2009 14.00,"1,87613109","77,95537568","0,57041546","25,88521957","2,40997676"
06/11/2009 15.00,"2,07133509","70,25770192","0,43185618",,"3,18486059"
06/11/2009 16.00,"1,25979146","61,55286304","0,32028996","30,76922989","1,30774911"
06/11/2009 17.00,"1,75864725","71,12207888","0,56510539",,"1,52965445"
06/11/2009 18.00,"3,08350637","75,57378848","0,6400312","26,37360954","2,6109563"
06/11/2009 19.00,"3,41878788","80,07999008","0,75784998",,"2,91510236"
06/11/2009 20.00,"2,5168716","67,07013024","0,46691336","24,90842056","3,08055809"
06/11/2009 21.00,"2,9334887","59,76569752","0,42711463",,"2,25198276"
06/11/2009 22.00,"1,52096723","57,5709892","0,31952688","22,95482063","1,76145417"
06/11/2009 23.00,"0,32714856","44,78565552","0,29451433",,"1,32186101"
07/11/2009 0.00,"0,51602682","44,4923356","0,33447267","22,95482063","1,24773086"
07/11/2009 1.00,"0,47807034","40,2249428","0,26930024",,"1,27709165"
07/11/2009 2.00,"0,37233387","36,76351536","0,25522121","17,09399986","0,89962498"
07/11/2009 3.00,"0,18345561","44,93750656","0,40891267",,"1,32899933"
07/11/2009 4.00,"0,32895577","36,62594696","0,42829245","8,79120922","1,28844645"
07/11/2009 5.00,"0,11386942","30,20925584","0,19375348",,"1,33564949"
07/11/2009 6.00,"0,18435973","34,63630064","0,27096036","13,18680954","0,9491"
07/11/2009 7.00,"1,47126237","50,88306176","0,60061575",,"4,88662195"
07/11/2009 8.00,"2,7391878","61,95780552","0,65341821","18,07081032","2,35190505"
07/11/2009 9.00,"5,06627703","77,93203016","1,31921455",,"4,74630849"
07/11/2009 10.00,"2,49789336","64,28100024","0,74762244","20,02441978","5,46977178"
07/11/2009 11.00,"0,24671708","50,22114648","0,46918977",,"2,75321528"
07/11/2009 12.00,"0,11206221","33,14503624","0,31511969","16,60560989","2,10080165"
07/11/2009 13.00,"0,46361064","27,7614752","0,28156536",,"1,48439693"
07/11/2009 14.00,"0,32714856","27,5317484","0,31853197","15,62880993","1,68781117"
07/11/2009 15.00,"0,15363311","17,11244398","0,18023016",,"1,28714876"
07/11/2009 16.00,"0,49162594","17,39537218","0,16584008","12,21000957","0,78153501"
07/11/2009 17.00,"0,98415599","29,00612984","0,22946423",,"0,8603698"
07/11/2009 18.00,"2,24394643","87,30136552","0,86311821","12,69841003","2,2412768"
07/11/2009 19.00,"6,63514191","126,9097648","1,46806194",,"6,52252442"
07/11/2009 20.00,"3,99446073","103,34558848","0,94625844","35,16482162","5,29782759"
07/11/2009 21.00,"2,3352232","72,28107592","0,81579708",,"3,24179734"
07/11/2009 22.00,"2,24213922","62,6599684","0,63917026","39,07204056","3,40968573"
07/11/2009 23.00,"0,63079934","47,9394804","0,40880782",,"2,49967922"
08/11/2009 0.00,"0,57748006","48,977792","0,46298032","41,5140419","1,65666554"
08/11/2009 1.00,"0,55940492","39,60195584","0,32868728",,"1,58577962"
08/11/2009 2.00,,"42,0705008","0,4216869","39,07204056","1,61335558"
08/11/2009 3.00,"0,79798803",,"0,29440599",,"2,72807301"
08/11/2009 4.00,"0,81696627","24,418152","0,23838696","31,74603081","1,04902228"
08/11/2009 5.00,"0,78714376","20,77892768","0,18703609",,"0,7502287"
08/11/2009 6.00,"0,99951879","24,28576512",,"24,42000961","1,90533628"
08/11/2009 7.00,"0,94800672","29,35266072","0,30928187",,"0,91844151"
08/11/2009 8.00,"0,72478641","25,7497644","0,33336941","21,0012207","0,84187769"
08/11/2009 9.00,"0,62718492","23,02164632","0,324456",,"1,32964817"
08/11/2009 10.00,"1,25708014","17,95086745","0,28337577","13,18680954","0,92509269"
08/11/2009 11.00,"1,57971017","16,63222988","0,25123808",,"1,00506245"
08/11/2009 12.00,"1,11971395","17,24742353","0,26727896","13,18680954","0,9166577"
08/11/2009 13.00,"0,82329303","20,52193576","0,26821446",,"0,70399791"
08/11/2009 14.00,"1,04741644","17,84184521","0,22517237","17,09399986","0,83782189"
08/11/2009 15.00,"1,57519062","15,38627126","0,20468701",,"0,64754831"
08/11/2009 16.00,"0,74828318","15,79380641","0,19381872","12,69841003","0,83863346"
08/11/2009 17.00,"1,17664866","18,52063198","0,19544623",,"0,54908644"
08/11/2009 18.00,"1,63664386","50,6494536","0,40869249","15,62880993","0,78818619"
08/11/2009 19.00,"1,34926","35,2709508","0,32642368",,"1,14148182"
08/11/2009 20.00,"1,65923753","53,576152","0,41678924","13,67521","1,54344191"
08/11/2009 21.00,"1,48933751","45,91350608","0,45281803",,"1,76275186"
08/11/2009 22.00,"1,73695769","24,60505","0,28033046","10,7448101","0,90384248"
08/11/2009 23.00,"1,49024061","19,17734088","0,24527794",,"0,70205137"
09/11/2009 0.00,"1,00945996","36,64801144","0,36028557","16,11721039","0,67496154"
09/11/2009 1.00,"0,39854196","21,61345832","0,27430275",,"0,87805136"
09/11/2009 2.00,"0,67508155","37,0685176","0,29850329","9,27960968","0,74665903"
09/11/2009 3.00,"0,59555418","18,88792718","0,23558863",,"0,74292867"
09/11/2009 4.00,"0,21960488","15,18510209","0,22265014","15,14041042","0,55281679"
09/11/2009 5.00,"0,16990002","18,28701617","0,23448771",,"0,54227355"
09/11/2009 6.00,"1,20014543","42,20288768","0,51673808","32,72283173","1,91133861"
09/11/2009 7.00,"1,86799814","52,09526976","0,71532049",,"2,21840447"
09/11/2009 8.00,"4,811427","66,48219024","0,99828035","41,5140419","2,59846653"
09/11/2009 9.00,"4,83130935","76,18379296","0,97065587",,"4,10395095"
09/11/2009 10.00,"1,85986418","55,16475632","0,61660654","36,14162064","2,56002189"
09/11/2009 11.00,"2,04512801","44,36644952","0,47383696",,"1,49997025"
09/11/2009 12.00,"1,13055924","28,1560164","0,29355437","25,39682007","1,68067386"
09/11/2009 13.00,"1,34835589","24,85814144","0,24509154",,"0,79159212"
09/11/2009 14.00,"1,91951021","36,40530216","0,31775958","22,46640968","1,28536393"
09/11/2009 15.00,"2,2240651","50,64685328","0,38173089",,"1,7802707"
09/11/2009 16.00,"2,40842482","77,24803128","0,52011658","35,16482162","1,88716859"
09/11/2009 17.00,"1,16128586","46,88822456","0,34815093",,"1,49299465"
09/11/2009 18.00,"1,63754798","49,88889824","0,36677812","25,88521957","1,45163122"
09/11/2009 19.00,"2,76268457","66,0331188","0,49880291",,"1,54182082"
09/11/2009 20.00,"2,23219805","68,46405472","0,51035272","22,46640968","2,02796817"
09/11/2009 21.00,"3,57513231","98,59413464","0,82987028",,"2,32189541"
09/11/2009 22.00,"4,05320265","98,41891896","0,87099012","21,97801971","3,63013167"
09/11/2009 23.00,"2,60182161","74,58480648","0,68360686",,"2,45150189"
10/11/2009 0.00,"1,81558196","57,67613008","0,47022429","24,90842056","1,96324629"
10/11/2009 1.00,"1,57790194","37,5461352","0,38260348",,"1,45649655"
10/11/2009 2.00,,"26,31694008","0,30779184","37,6068306","1,17408684"
10/11/2009 3.00,"1,57971017",,"0,30683304",,"1,17278915"
10/11/2009 4.00,"1,50018179","26,63490568","0,29065585","31,25761986","1,30969565"
10/11/2009 5.00,"0,93716143","24,12095072","0,24367839",,"1,23361897"
10/11/2009 6.00,"1,4884334","31,0645508",,"28,32722092","1,02614995"
10/11/2009 7.00,"1,84450036","39,23466064","0,43766604",,"3,40384612"
10/11/2009 8.00,"3,04735711","60,38218368","0,73093848","40,53723145","1,63006387"
10/11/2009 9.00,"4,84847936","83,80359096","0,85133773",,"4,03744424"
10/11/2009 10.00,"3,02657166","68,4212068","0,57918791","21,0012207","2,62831344"
10/11/2009 11.00,"0,99228893","35,34234488","0,39190833",,"1,80071037"
10/11/2009 12.00,"1,36643103","28,76992136","0,33236402","11,23320961","1,74572016"
10/11/2009 13.00,"2,46987806","31,25014864","0,34147432",,"1,41318659"
10/11/2009 14.00,"5,06627703","48,30029392","0,38294948","12,69841003","1,40361662"
10/11/2009 15.00,"5,56694003","37,16455736","0,26835309",,"1,59697273"
10/11/2009 16.00,"3,12598138","32,66483744","0,26490469","10,25640965","0,99468092"
10/11/2009 17.00,"2,03970537","45,96153552","0,34242962",,"1,16208319"
10/11/2009 18.00,"3,73870659","97,6129536","1,06168198","22,95482063","1,42859617"
10/11/2009 19.00,"10,37564757","150,57648168","2,5017944",,"6,62147343"
10/11/2009 20.00,"8,6070683","133,31091136","1,32464345","51,77045059","9,66618329"
10/11/2009 21.00,"6,05043302","97,35988128","0,99109113",,"5,46652755"
10/11/2009 22.00,"3,70165423","75,7502852","0,73340828","59,09645081","3,36751074"
10/11/2009 23.00,"2,73738059","67,66325176","0,54191257",,"2,86092473"
11/11/2009 0.00,"1,80202637","48,31975808","0,35351343","47,86323166","1,98838857"
11/11/2009 1.00,"1,39986897","32,90104592","0,26051264",,"1,13807588"
11/11/2009 2.00,"1,20104954","26,28449344","0,21760919","32,72283173","0,90903325"
11/11/2009 3.00,"1,25888735","17,81718806","0,19489518",,"0,69166984"
11/11/2009 4.00,"0,97692613","16,9696692","0,17409644","21,48962021","0,75558117"
11/11/2009 5.00,"0,38137195","19,6666408","0,18335935",,"0,51842795"
11/11/2009 6.00,"1,72701652","30,28583144","0,31801704","13,67521","1,99293049"
11/11/2009 7.00,"1,77129975","46,33271208","0,35992559",,"2,49611056"
11/11/2009 8.00,"1,49566325","53,70723872","0,38785996","22,46640968","1,47839561"
11/11/2009 9.00,"3,13682666","60,9480592","0,65746076",,"2,55531827"
11/11/2009 10.00,"2,0315714","36,84657264","0,45363935","19,53602028","2,58451532"
11/11/2009 11.00,"1,21370102","25,30201224","0,39187455",,"2,02975301"
11/11/2009 12.00,"1,57519062","30,33256072","0,41790531","11,23320961","1,82925858"
11/11/2009 13.00,"1,75051328","26,32084056","0,36506091",,"1,82974572"
11/11/2009 14.00,"1,9610811","26,14950624","0,39988975","17,58241081","1,52787063"
11/11/2009 15.00,"1,63212533","37,17363936","0,37661771",,"1,67110287"
11/11/2009 16.00,"1,39354222","27,65763448","0,33561786","11,72161007","1,2890953"
11/11/2009 17.00,"1,29232529","35,95493056","0,39126292",,"1,42664963"
11/11/2009 18.00,"1,37094956","53,79159616","0,53326244","13,18680954","1,71700924"
11/11/2009 19.00,"2,11381111","73,93717384","0,54143608",,"2,81388238"
11/11/2009 20.00,"2,49789336","76,07087024","0,64039817","23,93161964","2,84421644"
11/11/2009 21.00,"1,39986897","58,93896784","0,49243036",,"2,09415047"
11/11/2009 22.00,"0,92179863","53,60469816","0,45828304","25,39682007","1,97508722"
11/11/2009 23.00,"0,53771536","36,4377488","0,34046659",,"1,40864467"
12/11/2009 0.00,"0,17803399","39,1100556","0,33880647","18,07081032","1,26816951"
12/11/2009 1.00,"0,53590815","36,98674136","0,33886239",,"1,21528856"
12/11/2009 2.00,,"25,64854312","0,27065863","24,90842056","1,15624357"
12/11/2009 3.00,"0,22141209",,"0,25811624",,"0,94001615"
12/11/2009 4.00,,"18,50895539","0,24698932","13,67521","0,78558979"
12/11/2009 5.00,,"21,77049088","0,23992942",,"0,87723979"
12/11/2009 6.00,"0,5991686","46,68056224",,"17,58241081","2,93813741"
12/11/2009 7.00,"0,96608084","51,50604872","0,581222",,"5,15313493"
12/11/2009 8.00,"1,39535044","63,84491128","0,54540757","24,42000961","1,38058259"
12/11/2009 9.00,"2,10296582","78,48880456","0,85597094",,"2,85378641"
12/11/2009 10.00,"1,93577712","63,35821168","0,72195516","31,74603081","3,58000781"
12/11/2009 11.00,"0,51421859","34,9374024","0,41941864",,"2,31816506"
12/11/2009 12.00,"0,66875581","33,0243508","0,41677642","21,48962021","2,03315894"
12/11/2009 13.00,"0,7500914","25,5693672","0,38380809",,"2,17898759"
12/11/2009 14.00,"0,40125328","29,00873016","0,39614427","22,46640968","1,96551725"
12/11/2009 15.00,"0,70942361","27,6239068","0,33805504",,"1,43881601"
12/11/2009 16.00,"0,24852429","21,47457064","0,29720898","11,72161007","1,17019376"
12/11/2009 17.00,"0,52958241","71,83592408","0,62558986",,"1,36387429"
12/11/2009 18.00,"5,3392022","129,56522688","1,47563677","26,86202049","5,04996842"
12/11/2009 19.00,"9,27311279","147,98725128","2,16849139",,"8,50474895"
12/11/2009 20.00,"3,47030096","94,89521768","1,19242061","85,95848083","10,28096487"
12/11/2009 21.00,"1,79027697","79,45054056","0,92641732",,"4,74468638"
12/11/2009 22.00,"1,43782545","68,59124096","0,90554518","65,93405151","3,33458231"
12/11/2009 23.00,"0,14640325","49,69031792","0,57343048",,"2,92159184"
13/11/2009 0.00,,"38,55718168","0,42542072","44,93283081","2,35028293"
13/11/2009 1.00,,"30,6518456","0,36732683",,"1,61173346"
13/11/2009 2.00,,"34,86472728","0,38541579","52,2588501","1,58805059"
13/11/2009 3.00,,"30,33126056","0,40266478",,"1,464121"
13/11/2009 4.00,,"16,84507372","0,29956694","34,18803024","1,46379658"
13/11/2009 5.00,,"13,36807686","0,30752272",,"1,29315008"
13/11/2009 6.00,,"19,3175096","0,37912129","40,53723145","1,2003651"
13/11/2009 7.00,,"49,39439768","1,09639432",,"5,32994547"
13/11/2009 8.00,,"53,9369464","0,77129291","40,04883957","3,80677948"
13/11/2009 9.00,,"87,88150456","1,50298864",,"6,10564086"
13/11/2009 10.00,,"69,89818856","0,93023386","51,77045059","7,04646756"
13/11/2009 11.00,,"49,43204496","0,44579774",,"3,14576813"
13/11/2009 12.00,,"43,50595392","0,47957342","38,0952301","1,77605422"
13/11/2009 13.00,,"31,49805856","0,45832149",,"2,23803156"
13/11/2009 14.00,,"30,20277416","0,44500321","30,28083038","1,68764845"
13/11/2009 15.00,,"30,20795568","0,39416144",,"1,59697273"
13/11/2009 16.00,,"35,37609168","0,39039733","32,23442078","1,28471508"
13/11/2009 17.00,,"68,79760312","0,64013954",,"1,46217446"
13/11/2009 18.00,,"122,60208616","1,96522336","60,07326126","4,0466908"
13/11/2009 19.00,,"160,59605","3,11900091",,"14,27947326"
13/11/2009 20.00,,"127,49638552","2,11490139",,"13,0077351"
13/11/2009 21.00,,"78,73669536","1,03117296",,"6,22567737"
13/11/2009 22.00,,"69,94361768","1,08257625",,"4,4981249"
13/11/2009 23.00,,"63,957834","0,97169854",,"5,10804014"
14/11/2009 0.00,,"46,59100416","0,57323126",,"3,76849757"
14/11/2009 1.00,,"52,28606824","0,63918541",,"2,51427825"
14/11/2009 2.00,,"53,7409664","0,6970696","61,05006027","2,56423939"
14/11/2009 3.00,,,"0,65838694",,"2,35368887"
14/11/2009 4.00,,"57,3659272","0,60517789","46,39804077","2,4218177"
14/11/2009 5.00,,"39,99909736","0,36666861",,"1,57507367"
14/11/2009 6.00,,"38,84920144",,"34,18803024","1,86413456"
14/11/2009 7.00,,"40,75187088","0,67612523",,"3,68836509"
14/11/2009 8.00,,"41,04389064","0,46754479","29,7924099","2,61663422"
14/11/2009 9.00,,"60,68460472","0,75582171",,"2,41321998"
14/11/2009 10.00,,"63,5814568","0,78306407","26,37360954","3,3868134"
14/11/2009 11.00,,"51,40610848","0,57810795",,"4,04555481"
14/11/2009 12.00,,"60,51457056","0,68699817","41,5140419","2,83156394"
14/11/2009 13.00,,"58,59241784","0,6308009",,"3,39930419"
14/11/2009 14.00,,"40,76615352","0,43508207","43,46763992","2,58662458"
14/11/2009 15.00,,"28,62065152","0,28796354",,"1,59080767"
14/11/2009 16.00,,"29,89387144","0,29421726","31,25761986","1,03880245"
14/11/2009 17.00,,"60,55479904","0,56827069",,"1,48261311"
14/11/2009 18.00,,"96,1801008","0,76980288","52,7472496","3,30278784"
14/11/2009 19.00,,"82,07611808","0,72320288",,"3,35112789"
14/11/2009 20.00,,"53,8512888","0,5313099","52,2588501","2,64226363"
14/11/2009 21.00,,"51,2399748","0,48240087",,"1,71133133"
14/11/2009 22.00,,"35,25538712","0,42499783","47,37483978","1,84093882"
14/11/2009 23.00,,"37,42283032","0,47538058",,"1,50418673"
15/11/2009 0.00,,"34,08988928","0,31688816","42,00244141","1,25941009"
15/11/2009 1.00,,"27,55901352","0,28292491",,"1,18008917"
15/11/2009 2.00,,"26,1482252","0,28470853","43,46763992","1,04431764"
15/11/2009 3.00,,"22,590758","0,26986526",,"0,89832729"
15/11/2009 4.00,,"17,53424647","0,23765767","22,95482063","0,74876828"
15/11/2009 5.00,,"18,22991046","0,22576069",,"0,36465145"
15/11/2009 6.00,,"20,97748888","0,31624974","12,69841003","1,56501655"
15/11/2009 7.00,,"27,57067672","0,3602215",,"2,16828061"
15/11/2009 8.00,,"28,42339048","0,32810245","16,11721039","0,8799979"
15/11/2009 9.00,,"29,9042536","0,39174873",,"1,1242874"
15/11/2009 10.00,,"30,66222776","0,39014219","8,30280876","1,76145417"
15/11/2009 11.00,,"27,6602348","0,40763001",,"1,97362783"
15/11/2009 12.00,,"28,23131096","0,32713317","13,18680954","1,76469942"
15/11/2009 13.00,,"22,70106128","0,26633997",,"1,42113546"
15/11/2009 14.00,,"23,76791904","0,25784363","11,72161007","1,96567896"
15/11/2009 15.00,,"16,35318495","0,19806864",,"1,04853514"
15/11/2009 16.00,,"16,2753111","0,19883987","15,14041042","0,6897233"
15/11/2009 17.00,,"58,71052208","0,51547755",,"1,13288512"
15/11/2009 18.00,,"87,6413956","0,65609189","31,25761986","2,50600496"
15/11/2009 19.00,,"96,82515224","1,17111159",,"3,04243889"
15/11/2009 20.00,,"79,33111704","0,89944291","49,32844162","5,2767401"
15/11/2009 21.00,,"49,61376144","0,59176991",,"2,55239846"
15/11/2009 22.00,,"49,20491848","0,62242688","37,6068306","2,1170228"
15/11/2009 23.00,,"47,28666624","0,54416335",,"2,0183982"
16/11/2009 0.00,,"69,84237728","0,72471621","36,63003159","2,61484938"
16/11/2009 1.00,,"69,16617936","0,74451073",,"2,65621382"
16/11/2009 2.00,,"60,79620816","0,67206287","43,9560318","2,96652391"
16/11/2009 3.00,,,"0,29098322",,"2,38613117"
16/11/2009 4.00,,"20,83213864","0,18525015","23,44322014","0,69215698"
16/11/2009 5.00,,"19,22146984","0,16396443",,"0,50918139"
16/11/2009 6.00,,"33,35399872",,"28,81562042","1,60735325"
16/11/2009 7.00,,"47,8084128","0,38502085",,"2,62425765"
16/11/2009 8.00,"0,46632196","54,96487584","0,52920591","32,23442078","1,17116703"
16/11/2009 9.00,"0,52687109","76,175992","1,25003219",,"3,99251114"
16/11/2009 10.00,"0,38046784","64,38742216","0,81078059","31,74603081","4,42512972"
16/11/2009 11.00,"0,06777898","50,16923568","0,59892301",,"2,51930732"
16/11/2009 12.00,"0,82238891","60,36141936","0,74429054","20,02441978","2,28199138"
16/11/2009 13.00,"0,70038654","62,60933864","0,74205957",,"3,78601641"
16/11/2009 14.00,"1,68183019","44,47029024","0,48721698","26,86202049","2,18758429"
16/11/2009 15.00,"3,39529111","43,09192944","0,42124536",,"1,94069839"
16/11/2009 16.00,"1,90324329","43,85250392","0,40984584","25,88521957","1,2044209"
16/11/2009 17.00,"4,27913327","96,1528548","1,33544416",,"1,76161689"
16/11/2009 18.00,"13,21515225","152,35970848","3,2779372","55,18925095","9,55587947"
16/11/2009 19.00,"8,59080138","112,44632608","2,03886068",,"15,74100396"
16/11/2009 20.00,"3,07085387","68,31608504","0,83583857","57,63124084","4,26048556"
16/11/2009 21.00,"2,97325238","68,05781208","0,79014378",,"2,55272187"
16/11/2009 22.00,"2,07585464","56,0070688","0,69863652","54,21244049","2,23786985"
16/11/2009 23.00,"1,66285195","53,38665368","0,53689491",,"2,02164243"
17/11/2009 0.00,"1,20827939","37,80700848","0,40092776","43,46763992","1,94540303"
17/11/2009 1.00,"0,43740255","32,60252536","0,39358011",,"1,44660216"
17/11/2009 2.00,"0,41209857","19,77306272","0,35660417","37,11843109","1,27936261"
17/11/2009 3.00,"0,15363311","19,03847997","0,31775608",,
17/11/2009 4.00,"0,30455489","14,02610314","0,30902557","31,74603081",
17/11/2009 5.00,"0,24762018","16,68543893","0,31591305",,"0,99581691"
17/11/2009 6.00,"0,40035019","17,9651367","0,35810003","30,28083038","0,85874768"
17/11/2009 7.00,"3,5859776","48,84152376","1,00833663",,"7,55402684"
17/11/2009 8.00,"4,35595033","62,1148572","1,07661728","43,46763992","4,13639325"
17/11/2009 9.00,"8,19587384","98,85630808","1,75764599",,"5,51356889"
17/11/2009 10.00,"5,41240383","93,43249944","1,45404233","66,42247009","8,2614317"
17/11/2009 11.00,"3,17659035","88,1099312","1,06259417",,"4,92798537"
17/11/2009 12.00,"2,69129015","65,56848368","0,84703306","69,84127045","4,87283346"
17/11/2009 13.00,"1,33028177","41,91606856","0,59505754",,"2,42668404"
17/11/2009 14.00,"1,00674864","38,90371256","0,57860541","57,14284134","2,19520874"
17/11/2009 15.00,"0,8341373","27,34875088","0,45430457",,"2,10664024"
17/11/2009 16.00,"0,70671228","35,5344244","0,45251746","48,84004974","1,38463736"
17/11/2009 17.00,"2,38221673","78,03325144","0,89149062",,"1,65374675"
17/11/2009 18.00,"5,7567224","110,51633416","1,56781856","78,14408112","3,72762027"
17/11/2009 19.00,"9,43759118","119,89993304","2,31975732",,"11,59325082"
17/11/2009 20.00,"7,02012828","103,03544296","1,65920582","101,58730316","6,69122438"
17/11/2009 21.00,"9,89758638","134,69183424","1,9674322",,"9,01409407"
17/11/2009 22.00,"5,72057313","95,30922304","1,16724845","132,84480286","7,30276173"
17/11/2009 23.00,"2,00626743","59,92014888","0,64122998",,"4,18667882"
18/11/2009 0.00,"0,74376464","40,99458016","0,45690019","70,81806183","1,8660811"
18/11/2009 1.00,"0,16538149","41,16849568","0,47881034",,"1,82763748"
