,Provincia di TARANTO,,,,,
01/11/2008 19.00,"3,647368","20,095311","1,752677","17,420038","0,481893","50,958942"
01/11/2008 20.00,"3,214017","19,182255","1,707","16,576416","0,436532","45,93637"
01/11/2008 21.00,"3,033454","38,255564","3,194068","33,381263","0,561981","23,681708"
01/11/2008 22.00,"3,48125","20,857932","2,189155","17,513476","0,531768","45,364724"
01/11/2008 23.00,"3,260964","44,522545","3,715135","38,853082","0,703545","23,865008"
02/11/2008 0.00,"3,177904","56,490994","8,9867","42,741514","0,717484","9,98228"
02/11/2008 1.00,"2,925117","51,419855","10,13034","35,912119","0,662695","18,041341"
02/11/2008 2.00,"3,307909","46,864877","5,110848","39,055562","0,644164","12,209094"
02/11/2008 3.00,"3,315132","13,911351","2,109642","10,684084","0,465941","42,274329"
02/11/2008 4.00,"3,629311","38,507163","7,034394","27,740711","0,557308","10,045417"
02/11/2008 5.00,"3,044288","26,162564","2,5089","22,331184","0,521535","20,556021"
02/11/2008 6.00,"3,16707","27,809715","2,111333","24,589467","0,508161","24,758469"
02/11/2008 7.00,"3,463193","48,403082","7,528392","36,885518","0,591632","8,975186"
02/11/2008 8.00,"3,419859","64,148362","13,319319","43,756444","0,781214","13,914932"
02/11/2008 9.00,"4,102386","57,876181","16,956643","31,899081","0,813443","26,180106"
02/11/2008 10.00,"3,297075","8,575597","2,420928","4,867021","0,420499","60,856077"
02/11/2008 11.00,"8,580342","17,527314","3,786189","11,730166","0,551588","68,458506"
02/11/2008 12.00,"6,604984","7,252682","2,233141","3,831319","0,478591","78,272829"
02/11/2008 13.00,"4,716299","5,945331","2,099492","2,728127","0,494623","84,559533"
02/11/2008 14.00,"4,716299","3,050485","1,959074","0,29332","0,480927","89,223663"
02/11/2008 15.00,"4,080718","3,872766","2,077498","0,830638","0,456192","89,791218"
02/11/2008 16.00,"6,565261","8,438116","2,099492","5,222637","0,429684","85,04428"
02/11/2008 17.00,"8,872853","14,149992","2,070731","10,982587","0,4516","71,861218"
02/11/2008 18.00,"6,236637","27,449169","2,08934","24,2624","0,509852","67,991438"
02/11/2008 19.00,"4,990754","31,033997","2,085957","27,854914","0,501714","71,681987"
02/11/2008 20.00,"4,781301","20,328766","2,114718","17,098164","0,362729","64,796481"
02/11/2008 21.00,"4,293782","19,71142","1,767903","17,012503","0,341701","55,03377"
02/11/2008 22.00,"4,196278","21,854007","1,576733","19,449895","0,382791","47,96766"
02/11/2008 23.00,"3,762927","19,589491","1,874485","16,726969","0,370465","48,376376"
03/11/2008 0.00,"3,965158","21,61797","2,004752","18,556977","0,35298","46,812158"
03/11/2008 1.00,"15,812714","1,571658","13,412202","0,304961","48,843467",
03/11/2008 2.00,"4,427399","0,296339","43,169128",,,
03/11/2008 3.00,"4,304616","9,929639","1,231611","8,046807","47,387875",
03/11/2008 4.00,"4,048216","7,102233","1,427856","4,916339","0,166724",
03/11/2008 5.00,"3,806263","10,790829","1,24007","8,895616","0,178614","51,748068"
03/11/2008 6.00,"4,40212","15,527379","1,47861","13,26944","0,171092","46,845054"
03/11/2008 7.00,"4,420176","24,748869","2,349873","21,160485","0,226828","41,613985"
03/11/2008 8.00,"4,503234","32,691527","3,111171","27,940571","0,26323","37,411775"
03/11/2008 9.00,"4,297394","50,21107","7,186653","39,219094","0,37632","24,357852"
03/11/2008 10.00,"4,564626","40,517479","6,702807","30,261166","0,293161","37,617821"
03/11/2008 11.00,"4,470733","11,161764","2,392167","7,499105","0,135418","71,829155"
03/11/2008 12.00,"4,532125","10,596282","2,256826","7,140893","0,146096","70,873512"
03/11/2008 13.00,"4,647685","7,722188","1,957382","4,724254","0,130564","75,655868"
03/11/2008 14.00,"4,467122","6,959565","1,899862","4,049362","0,119724","77,899307"
03/11/2008 15.00,"4,485178","6,24623","1,786513","3,509447","0,118915","78,688246"
03/11/2008 16.00,"4,550181","8,362893","1,832191","5,557488","0,125952","73,03288"
03/11/2008 17.00,"4,665741","20,795676","2,29066","17,295444","0,148846","52,271296"
03/11/2008 18.00,"4,716299","49,938705","6,513328","39,97963","0,312818","20,20155"
03/11/2008 19.00,"5,146038","56,791925","3,825099","50,962237","0,404553","11,626533"
03/11/2008 20.00,"4,561015","31,469759","2,118101","28,241691","0,22521","25,232181"
03/11/2008 21.00,"4,69102","18,798351","1,693465","16,213018","0,174004","22,38009"
03/11/2008 22.00,"4,846304","24,209323","1,76452","21,518719","0,220599","27,81856"
03/11/2008 23.00,"4,683797","14,349728","1,348344","12,290848","0,149088","35,294401"
04/11/2008 0.00,"4,524902","5,579585","1,234994","3,688552","0,041041","45,183138"
04/11/2008 1.00,"4,658519","5,055607","1,372028","2,953958","0,023999","49,66728"
04/11/2008 2.00,"4,730744","1,584903","1,238378","0,521745","0,005421","44,133949"
04/11/2008 3.00,"5,041312","1,006452","1,223152",0,"0,012081","48,818726"
04/11/2008 4.00,"4,672963","0,573263","1,238378",0,"0,005664","46,273009"
04/11/2008 5.00,"4,622406","3,042703","1,299282","1,191447","0,013267","39,442388"
04/11/2008 6.00,"5,044923","8,038649","1,251912","6,123361","0,068598","32,289154"
04/11/2008 7.00,"5,034089","12,18378","1,921855","9,243445","0,076364","29,435727"
04/11/2008 8.00,"5,32299","19,314546","2,507208","15,481012","0,11398","28,301131"
04/11/2008 9.00,"5,445772","30,149467","5,58116","21,606956","0,197545","26,621618"
04/11/2008 10.00,"5,341046","11,727244","2,963987","7,223956","0,075556","48,585572"
04/11/2008 11.00,"4,987143","4,567944","2,275436","1,162894","0,028151","67,811309"
04/11/2008 12.00,"5,142427","6,111345","2,209456","2,743703","0,108156","70,243172"
04/11/2008 13.00,"7,592489","2,766049","3,353701","0,185572","67,614757",
04/11/2008 14.00,"9,286339","2,547811","5,383572","0,222864","64,980924",
04/11/2008 15.00,"0,005417","7,125578","2,429387","3,40302","0,13744","66,491017"
04/11/2008 16.00,"0,13181","8,178723","2,312655","4,635999","0,104758","64,678658"
04/11/2008 17.00,"0,039724","7,423883","1,987834","4,379021","0,118429","65,5001"
04/11/2008 18.00,"0,046947","10,064523","1,796664","7,314807","0,106943","65,00941"
04/11/2008 19.00,"0,063197","6,30589","1,519213","3,979275","0,067952","75,494568"
04/11/2008 20.00,"0,043335","2,58098","1,236686","1,303064","0,058703","84,28394"
04/11/2008 21.00,"0,041529",0,"1,231611",0,"0,031063","88,932134"
04/11/2008 22.00,"0,046947","0,077818","1,233303",0,"0,04797","87,912747"
04/11/2008 23.00,"0,027085",0,"1,228228",0,"0,04193","89,647862"
05/11/2008 0.00,"0,229314",0,"1,231611",0,"0,031333","88,579678"
05/11/2008 1.00,0,"1,229919",0,"0,054252","89,875571",
05/11/2008 2.00,"0,5778","0,066252","87,666043",,,
05/11/2008 3.00,"0,413489",0,"1,233303",0,"88,823687",
05/11/2008 4.00,"0,483908","0,121915","1,22146",0,"0,136654",
05/11/2008 5.00,"0,373765","1,688661","1,231611","0,308893","0,117559","87,052545"
05/11/2008 6.00,"0,046947","2,739211","1,234994","0,856597","0,12565","86,312342"
05/11/2008 7.00,"0,707806","6,199539","1,238378","4,303744","0,187706","86,706192"
05/11/2008 8.00,"0,254594","10,860865","1,576733","8,449149","0,20583","79,247065"
05/11/2008 9.00,"0,492936","13,364027","2,282202","9,871616","0,197819","79,434499"
05/11/2008 10.00,"0,180562","5,177522","2,047045","2,058425","0,138352","89,552939"
05/11/2008 11.00,"0,265427","4,772866","1,61226","2,323191","0,157609","89,73223"
05/11/2008 12.00,"0,855868","3,102363","1,57335","0,778723","0,148466","90,648992"
05/11/2008 13.00,"0,967816","2,76515","1,54628","0,482809","0,147899","89,925083"
05/11/2008 14.00,"0,877535","2,098504","1,681623","0,202469","0,144907","90,246977"
05/11/2008 15.00,"1,281996","3,820887","1,581808","1,474383","0,152187","87,119074"
05/11/2008 16.00,"1,336164","3,091987","1,536131","0,768341","0,147657","87,157118"
05/11/2008 17.00,"1,386722","3,903893","1,632561","1,435447","0,156152","85,017979"
05/11/2008 18.00,"1,283801","2,809248","1,311124","0,90851","0,144096","82,058523"
05/11/2008 19.00,"1,115878","3,504426","1,312817","1,874127","0,124921","78,914319"
05/11/2008 20.00,"1,215187","4,054342","1,277288","2,380298","0,109388","74,906343"
05/11/2008 21.00,"1,323525","2,759962","1,248529","0,991575","0,112543","74,703969"
05/11/2008 22.00,"0,958788","3,02714","1,253604","1,287489","0,131151","70,724487"
05/11/2008 23.00,"1,23866","2,202263","1,231611","1,004553","0,127834","68,535096"
06/11/2008 0.00,"1,197131","0,324243","1,234994",0,"0,125407","69,870205"
06/11/2008 1.00,"1,327136","1,193216","1,224843","0,028554","0,113271","63,873836"
06/11/2008 2.00,"1,354221",0,"1,233303",0,"0,070015","63,532931"
06/11/2008 3.00,"1,339775",0,"1,231611",0,"0,064206","61,617889"
06/11/2008 4.00,"1,621454",0,"1,228228",0,"0,105747","61,558141"
06/11/2008 5.00,,,,,,
06/11/2008 6.00,,,,,,
06/11/2008 7.00,,,,,,
06/11/2008 8.00,,,,,,
06/11/2008 9.00,,,,,,
06/11/2008 10.00,,,,,,
06/11/2008 11.00,,,,,,
06/11/2008 12.00,,,,,,
06/11/2008 13.00,,,,,,
06/11/2008 14.00,,,,,,
06/11/2008 15.00,,,,,,
06/11/2008 16.00,,,,,,
06/11/2008 17.00,,,,,,
06/11/2008 18.00,,,,,,
06/11/2008 19.00,,,,,,
06/11/2008 20.00,,,,,,
06/11/2008 21.00,,,,,,
06/11/2008 22.00,,,,,,
06/11/2008 23.00,,,,,,
07/11/2008 0.00,,,,,,
07/11/2008 1.00,,,,,,
07/11/2008 2.00,,,,,,
07/11/2008 3.00,,,,,,
07/11/2008 4.00,,,,,,
07/11/2008 5.00,,,,,,
07/11/2008 6.00,,,,,,
07/11/2008 7.00,,,,,,
07/11/2008 8.00,,,,,,
07/11/2008 9.00,,,,,,
07/11/2008 10.00,,,,,,
07/11/2008 11.00,,,,,,
07/11/2008 12.00,,,,,,
07/11/2008 13.00,,,,,,
07/11/2008 14.00,,,,,,
07/11/2008 15.00,,,,,,
07/11/2008 16.00,,,,,,
07/11/2008 17.00,,,,,,
07/11/2008 18.00,,,,,,
07/11/2008 19.00,,,,,,
07/11/2008 20.00,,,,,,
07/11/2008 21.00,,,,,,
07/11/2008 22.00,,,,,,
07/11/2008 23.00,,,,,,
08/11/2008 0.00,,,,,,
08/11/2008 1.00,,,,,,
08/11/2008 2.00,,,,,,
08/11/2008 3.00,,,,,,
08/11/2008 4.00,,,,,,
08/11/2008 5.00,,,,,,
08/11/2008 6.00,,,,,,
08/11/2008 7.00,,,,,,
08/11/2008 8.00,,,,,,
08/11/2008 9.00,,,,,,
08/11/2008 10.00,,,,,,
08/11/2008 11.00,,,,,,
08/11/2008 12.00,,,,,,
08/11/2008 13.00,,,,,,
08/11/2008 14.00,,,,,,
08/11/2008 15.00,,,,,,
08/11/2008 16.00,,,,,,
08/11/2008 17.00,,,,,,
08/11/2008 18.00,,,,,,
08/11/2008 19.00,,,,,,
08/11/2008 20.00,,,,,,
08/11/2008 21.00,,,,,,
08/11/2008 22.00,,,,,,
08/11/2008 23.00,,,,,,
09/11/2008 0.00,,,,,,
09/11/2008 1.00,,,,,,
09/11/2008 2.00,,,,,,
09/11/2008 3.00,,,,,,
09/11/2008 4.00,,,,,,
09/11/2008 5.00,,,,,,
09/11/2008 6.00,,,,,,
09/11/2008 7.00,,,,,,
09/11/2008 8.00,,,,,,
09/11/2008 9.00,,,,,,
09/11/2008 10.00,,,,,,
09/11/2008 11.00,,,,,,
09/11/2008 12.00,,,,,,
09/11/2008 13.00,,,,,,
09/11/2008 14.00,,,,,,
09/11/2008 15.00,,,,,,
09/11/2008 16.00,,,,,,
09/11/2008 17.00,,,,,,
09/11/2008 18.00,,,,,,
09/11/2008 19.00,,,,,,
09/11/2008 20.00,,,,,,
09/11/2008 21.00,,,,,,
09/11/2008 22.00,,,,,,
09/11/2008 23.00,,,,,,
10/11/2008 0.00,,,,,,
10/11/2008 1.00,,,,,,
10/11/2008 2.00,,,,,,
10/11/2008 3.00,,,,,,
10/11/2008 4.00,,,,,,
10/11/2008 5.00,,,,,,
10/11/2008 6.00,,,,,,
10/11/2008 7.00,,,,,,
10/11/2008 8.00,,,,,,
10/11/2008 9.00,,,,,,
10/11/2008 10.00,,,,,,
10/11/2008 11.00,,,,,,
10/11/2008 12.00,,,,,,
10/11/2008 13.00,,,,,,
10/11/2008 14.00,,,,,,
10/11/2008 15.00,,,,,,
10/11/2008 16.00,,,,,,
10/11/2008 17.00,,,,,,
10/11/2008 18.00,,,,,,
10/11/2008 19.00,,,,,,
10/11/2008 20.00,,,,,,
10/11/2008 21.00,,,,,,
10/11/2008 22.00,,,,,,
10/11/2008 23.00,,,,,,
11/11/2008 0.00,,,,,,
11/11/2008 1.00,,,,,,
11/11/2008 2.00,,,,,,
11/11/2008 3.00,,,,,,
11/11/2008 4.00,,,,,,
11/11/2008 5.00,,,,,,
11/11/2008 6.00,,,,,,
11/11/2008 7.00,,,,,,
11/11/2008 8.00,,,,,,
11/11/2008 9.00,,,,,,
11/11/2008 10.00,,,,,,
11/11/2008 11.00,,,,,,
11/11/2008 12.00,,,,,,
11/11/2008 13.00,"5,268311","4,725122","0,181701","0,061271","81,304728",
11/11/2008 14.00,"1,649752","1,810198","0,114213","0,193046","87,158481",
11/11/2008 15.00,"3,70416","1,749294","1,059064","0,209309","86,358506",
11/11/2008 16.00,"12,526181","2,094415","9,321317","0,275896","75,027203",
11/11/2008 17.00,"16,697251","2,079189","13,518629","0,344344","69,242719",
11/11/2008 18.00,"13,667519","1,925238","10,72301","0,380833","73,484332",
11/11/2008 19.00,"7,859666","1,948924","4,874807","0,364733","81,011624",
11/11/2008 20.00,"14,046234","2,011518","10,969609","0,403811","58,377293",
11/11/2008 21.00,"12,50543","1,952307","9,518593","0,3814","44,834852",
11/11/2008 22.00,"12,588436","1,977683","9,562722","0,405915","40,225204",
11/11/2008 23.00,"44,818235","0,716633","25,044553",,,
12/11/2008 0.00,"37,90276","2,549503","34,017212","0,741521","19,606679",
12/11/2008 1.00,"30,925051","2,454763","27,180017","0,631486","32,453704",
12/11/2008 2.00,"15,047499","1,969224","12,03646","0,472421","53,679327",
12/11/2008 3.00,"7,436852","1,935389","4,472468","0,424604","58,234668",
12/11/2008 4.00,"6,254012","1,940464","3,281021","0,431967","55,685358",
12/11/2008 5.00,"10,725979","1,95569","7,732722","0,42768","46,183553",
12/11/2008 6.00,"36,003991","3,342944","30,899717","0,495642","20,030418",
12/11/2008 7.00,"44,538088","3,66438","38,94654","0,617975","22,935577",
12/11/2008 8.00,"82,513508","21,145465","50,126405","0,967902","12,549848",
12/11/2008 9.00,"86,661246","29,210151","41,903085","0,780275","14,361386",
12/11/2008 10.00,"49,129392","11,781506","31,086614","0,385526","51,491311",
12/11/2008 11.00,"9,296714","2,997823","4,703489","0,308097","81,998751",
12/11/2008 12.00,"7,807787","2,85233","3,447148","0,316512","86,131688",
12/11/2008 13.00,"4,544598","2,796501","0,607404","0,36627","94,819958",
12/11/2008 14.00,"97,308282",,,,,
12/11/2008 15.00,,,,,,
12/11/2008 16.00,"38,36707","1,218077","36,524706","0,464549","89,082499",
12/11/2008 17.00,"53,567642","1,65963","51,058277","0,548516","49,323141",
12/11/2008 18.00,"96,583093","11,104798","79,611453","0,858295","19,554758",
12/11/2008 19.00,"128,021767","29,40977","82,985921","1,144634","9,827709",
12/11/2008 20.00,"130,613117","28,959767","86,269552","1,313773","11,528582",
12/11/2008 21.00,"68,721484","3,595019","63,25309","0,880692","30,39594",
12/11/2008 22.00,"43,404541","2,048737","40,291133","0,734993","49,04484",
12/11/2008 23.00,"28,458207","1,223152","26,601178","0,659857","56,752364",
13/11/2008 0.00,,,,,,
13/11/2008 1.00,,,,,,
13/11/2008 2.00,,,,,,
13/11/2008 3.00,,,,,,
13/11/2008 4.00,,,,,,
13/11/2008 5.00,,,,,,
13/11/2008 6.00,,,,,,
13/11/2008 7.00,,,,,,
13/11/2008 8.00,"55,898063",,,,,
13/11/2008 9.00,,,,,,
13/11/2008 10.00,,,,,,
13/11/2008 11.00,,,,,,
13/11/2008 12.00,,,,,,
13/11/2008 13.00,,,,,,
13/11/2008 14.00,,,,,,
13/11/2008 15.00,,,,,,
13/11/2008 16.00,,,,,,
13/11/2008 17.00,,,,,,
13/11/2008 18.00,"20,637458","2,310963","17,329184","0,372062","49,237598",
13/11/2008 19.00,"39,217891","2,884474","34,819297","0,177144","37,449461",
13/11/2008 20.00,"28,442644","0,82051","27,20338","0,382508","44,910681",
13/11/2008 21.00,"16,930708","0,839119","15,65493","0,363002","55,02691",
13/11/2008 22.00,"14,590965","0,786675","13,394036","0,332737","57,588647",
13/11/2008 23.00,"8,881684","0,656408","7,880681","0,297015","63,581847",
14/11/2008 0.00,"7,268246","0,942318","5,827445","0,271006","69,668273",
14/11/2008 1.00,"3,14646","0,693628","2,084382","0,244918","79,998782",
14/11/2008 2.00,"4,482343","0,671634","3,454936","0,256638","75,348373",
14/11/2008 3.00,"2,72624","0,722387","1,619745","0,227498","75,346981",
14/11/2008 4.00,"2,095911","0,690244","1,040893","0,220514","77,782116",
14/11/2008 5.00,"3,971337","0,680093","2,930595","0,229826","78,534929",
14/11/2008 6.00,"6,119127","1,089503","4,451702","0,231431","72,608521",
14/11/2008 7.00,"6,944001","1,101344","5,258979","0,266913","74,403544",
14/11/2008 8.00,"15,708954","1,964148","12,706163","0,297818","60,467673",
14/11/2008 9.00,"31,55798","4,59824","24,524573","0,455236","50,883014",
14/11/2008 10.00,0,"30,587831","5,406909","22,313001","0,382668","49,302255"
14/11/2008 11.00,0,"16,32891","3,429224","11,078628","0,257842","58,849349"
14/11/2008 12.00,0,"8,134625","1,888019","5,251189","0,212888","71,013862"
14/11/2008 13.00,0,"2,303426","1,223152","0,563277","0,200205","83,638958"
14/11/2008 14.00,"0,538077","3,050485","1,275597","1,199233","0,211924","82,347639"
14/11/2008 15.00,"0,915454","1,999935","1,092886","0,498382","0,197636","82,719167"
14/11/2008 16.00,"1,155602","4,705424","1,158865","3,00587","0,188485","74,832127"
14/11/2008 17.00,"1,226021","25,241707","1,847417","22,424624","0,290513","47,959459"
14/11/2008 18.00,"1,567284","20,554439","1,46","18,328545","0,327038","54,908626"
14/11/2008 19.00,"1,393944","21,503823","1,241763","19,613429","0,334182","51,027732"
14/11/2008 20.00,"1,473392","19,483145","1,224843","17,617311","0,330891","51,410394"
14/11/2008 21.00,"0,872118","19,236728","1,610568","16,778887","0,316041","50,009143"
14/11/2008 22.00,"0,54891","13,792028","1,255296","11,875522","0,282808","56,597912"
14/11/2008 23.00,"0,460435","7,911544","1,185933","6,097404","0,243152","62,805392"
15/11/2008 0.00,"0,852256","5,909017","0,937243","4,475063","0,257119","59,110954"
15/11/2008 1.00,"0,633775","5,460263","1,229919","3,576935","0,225732","58,072895"
15/11/2008 2.00,"0,575995","4,209979","1,209619","2,356936","0,233037","57,698574"
15/11/2008 3.00,"0,496547","3,595214","1,08612","1,931233","53,757847",
15/11/2008 4.00,"0,955177","4,0725","1,224843","2,201192","0,218087",
15/11/2008 5.00,"0,789059","1,468175","1,133488","0,438682","0,175221","42,179847"
15/11/2008 6.00,"0,749336","5,042638","1,096269","3,364086","0,150644","43,861332"
15/11/2008 7.00,"0,955177","4,588697","1,150406","2,831957","0,159626","54,474971"
15/11/2008 8.00,"1,014763","11,556043","1,641021","9,046169","0,204124","51,552996"
15/11/2008 9.00,"1,314497","14,406795","2,135019","11,140931","0,243888","50,030871"
15/11/2008 10.00,"0,680722","15,87497","1,933697","12,919009","0,246664","44,596291"
15/11/2008 11.00,"0,832394","17,989038","2,879399","13,583524","0,27271","44,259713"
15/11/2008 12.00,"0,938926","14,349728","2,769433","10,110424","0,231804","54,928314"
15/11/2008 13.00,"1,399361","27,091203","2,708529","22,954152","0,306432","37,73712"
15/11/2008 14.00,"1,334359","28,893991","2,816803","24,592068","0,354115","41,510843"
15/11/2008 15.00,"1,265745","8,611912","1,245146","6,707403","0,200777","55,510797"
15/11/2008 16.00,"1,23866","8,430335","1,228228","6,551659","0,179874","55,697626"
15/11/2008 17.00,"1,117683","12,212313","1,224843","10,341446","0,260953","55,315706"
15/11/2008 18.00,"0,937121","8,513343","1,214694","6,665871","0,230824","65,161449"
15/11/2008 19.00,"0,650026","5,994617","1,089503","4,446509","0,240458","70,499868"
