"NetC","Comune Bari","","","","","","","",""
"Stat","Piazza Kennedy","","","","","","","",""
,NO2,NOX,CO,O3,PM10
22/02/2012 7.00,"38,01709904","49,89541816","0,69118751","10,02952535","31,70000076"
22/02/2012 8.00,"50,60645272","94,54052256","0,83141041","5,36952056","31,70000076"
22/02/2012 9.00,"70,0574964","245,6120784","1,52406931","6,09424221","31,70000076"
22/02/2012 10.00,"32,99352936","49,28340608","1,00165885","50,69664075","31,70000076"
22/02/2012 11.00,"23,45253464","30,87769104","0,76381245","65,00605755","31,70000076"
22/02/2012 12.00,,,"0,71643423","77,68699575","31,70000076"
22/02/2012 13.00,"13,62614715","28,28381448","0,75234069","80,31389205","31,70000076"
22/02/2012 14.00,"13,88398226","21,5435556","0,76126343","84,52030965","31,70000076"
22/02/2012 15.00,"12,19837645","19,4205664","0,73962006","89,32981575","31,70000076"
22/02/2012 16.00,"15,34976544","22,68165448","0,79239106","87,37611225","31,70000076"
22/02/2012 17.00,"23,6675008","30,92635144","0,81322359","75,95796915","31,70000076"
22/02/2012 18.00,"29,72855992","36,51954416","0,76667951","68,79691665","31,70000076"
22/02/2012 19.00,"38,78853368","45,81157736","0,87317682","51,482172","31,70000076"
22/02/2012 20.00,"73,24214272","123,74758448","1,04933065","12,43343451","31,70000076"
22/02/2012 21.00,"77,76364032","143,98524408","1,12391628","6,11535729","31,70000076"
22/02/2012 22.00,"47,9320236","58,48949488","0,96357034","18,35620647","31,70000076"
22/02/2012 23.00,"28,97983984","34,93805248","0,82891148","45,7857687","31,70000076"
23/02/2012 0.00,"21,86752488","27,28267216","0,72932612","54,33037365","31,70000076"
23/02/2012 1.00,"19,4948476","24,5160464","0,69403128","57,64738035",
23/02/2012 2.00,"16,4051034","21,76808176","0,67878609","57,53418405",
23/02/2012 3.00,"12,20648333","17,01549793","0,67033052","59,77253415",
23/02/2012 4.00,"18,21401027","23,00669448",,"49,7176743",
23/02/2012 5.00,"21,08230472","25,92813488","0,67420181","44,1251706",
23/02/2012 6.00,"24,29209384","29,50372784","0,68363948",,
23/02/2012 7.00,"31,38335768","38,9983948","0,69170244","28,5419862",
23/02/2012 8.00,"54,58199784","89,89734528","0,93560451","7,96178964",
23/02/2012 9.00,"70,1945868","172,5462412","1,21418747","6,20404701",
23/02/2012 10.00,"43,18007264","322,7511448","1,0401155","38,8189893",
23/02/2012 11.00,"27,7898684","34,58869184","0,82327405","54,7214535",
23/02/2012 12.00,"21,14717888","26,78413728","0,74454684","60,32494965",
23/02/2012 13.00,"21,12691168","26,623644","0,76403263","59,8004043",
23/02/2012 14.00,"21,69391528","27,124588","0,75398334","65,30339235",
23/02/2012 15.00,"20,77487424","27,00625432","0,7631251","76,0255398",
23/02/2012 16.00,"19,26852416","23,34311088","0,74636075","79,5959115",
23/02/2012 17.00,"30,959104","37,54659408","0,83374041","68,74624365",
23/02/2012 18.00,"31,72212584","37,4979528","0,75721855","67,22246265",
23/02/2012 19.00,"34,55744976","39,119998","0,80234133","66,98258385",
23/02/2012 20.00,"42,15407432","45,70859704","0,81660675","58,69391745",
23/02/2012 21.00,"71,27913056","86,8121612","0,90788217","20,71617975",
23/02/2012 22.00,"73,39466296","96,22822584","1,01138893","8,55389766",
23/02/2012 23.00,"49,3499628","54,01573992","0,82775813","25,37534265",
24/02/2012 0.00,"47,19873336","50,43852176","0,79425273","25,49360625",
24/02/2012 1.00,"34,40009216","35,91565808","0,74214461","34,67423715","38,29999161"
24/02/2012 2.00,"24,73581168","26,346404","0,73623806","45,18521385","38,29999161"
24/02/2012 3.00,"15,46251799","16,99847348","0,68939924","53,0912592","38,29999161"
24/02/2012 4.00,"17,21302091","18,23546291","0,65697146","50,77097445","38,29999161"
24/02/2012 5.00,"23,93437776","24,94244152","0,64645734","42,37840845","38,29999161"
24/02/2012 6.00,"30,51458312","31,65428808","0,65219263","39,3908361","38,29999161"
24/02/2012 7.00,"63,30207536","86,56654568","0,72538026","10,6613219","38,29999161"
24/02/2012 8.00,"77,46450792","125,54712064","0,88624113","9,95941706","38,29999161"
24/02/2012 9.00,"56,75919224","80,667758","0,97004075","37,90845135","38,29999161"
24/02/2012 10.00,"31,34278504","40,81414472","0,82013554","60,163614","38,29999161"
24/02/2012 11.00,"27,30722224","36,48226016","0,72792812","63,5963307","38,29999161"
24/02/2012 12.00,"21,0352504","27,51368","0,6730007","71,1822384","38,29999161"
24/02/2012 13.00,"19,76575888","25,50499016","0,65099152","75,4866504","38,29999161"
24/02/2012 14.00,"19,03897135","23,85541216","0,64501041","77,15317365","38,29999161"
24/02/2012 15.00,"18,219687","21,81834824","0,62920252","78,73269495","38,29999161"
24/02/2012 16.00,"18,23752978","20,8788488","0,66567285","82,2236856","38,29999161"
24/02/2012 17.00,"27,42645456","30,49915328","0,71760971","77,2359462","38,29999161"
24/02/2012 18.00,"65,6471816","76,41692312","0,86989152","38,08496895","38,29999161"
24/02/2012 19.00,"113,30097096","193,7953488","1,16676032","8,71860885","38,29999161"
24/02/2012 20.00,"115,56084024","202,4268816","1,20350092","4,80190715","38,29999161"
24/02/2012 21.00,"107,97316384","208,1447176","1,30171275","4,70730425","38,29999161"
24/02/2012 22.00,"103,4890076","240,3609616","1,19916246","4,77487689","38,29999161"
24/02/2012 23.00,"74,35670488","113,22343936","0,90935357","5,51142291","38,29999161"
25/02/2012 0.00,"61,94824552","83,15064296","0,86697436","6,97269059","38,29999161"
25/02/2012 1.00,"50,5926672","58,27630688","0,79650934","11,34634904","33,09999084"
25/02/2012 2.00,"38,10956336","41,9011932","0,71408093","26,71498515","33,09999084"
25/02/2012 3.00,"18,48981054","20,03580976","0,61716691","42,86239545","33,09999084"
25/02/2012 4.00,"13,65036454","14,74173797",,"51,77190585","33,09999084"
25/02/2012 5.00,"14,86793379","21,60516024","0,55647973","53,4662793","33,09999084"
25/02/2012 6.00,"18,22050151","19,56323984","0,55802452",,"33,09999084"
25/02/2012 7.00,"42,51421864","51,19077904","0,65991309","17,71848278","33,09999084"
25/02/2012 8.00,"72,2849764","202,663396","0,87337254","5,23099574","33,09999084"
25/02/2012 9.00,"65,23508824","142,56342352","1,11982247","13,65312764","33,09999084"
25/02/2012 10.00,"57,22072992","86,89565824","1,14742132","34,10661975","33,09999084"
25/02/2012 11.00,"64,92522952","101,01973608","1,14766597","41,26344285","33,09999084"
25/02/2012 12.00,"48,77806448","71,16418112","0,94371757","53,1959967","33,09999084"
25/02/2012 13.00,"24,81043704","32,09930608","0,8093523","71,4010101","33,09999084"
25/02/2012 14.00,"19,74791992","23,57331568","0,77236588","81,2041608","33,09999084"
25/02/2012 15.00,"19,05519276","22,68083232","0,72824849","82,7516025","33,09999084"
25/02/2012 16.00,"12,35248938","13,76414384","0,90182883","91,8325632","33,09999084"
25/02/2012 17.00,"24,48352328","26,81170832","0,77072439","79,5224556","33,09999084"
25/02/2012 18.00,"64,6072448","71,24524992","1,0980824","40,9728711","33,09999084"
25/02/2012 19.00,"124,4464396","220,5285504","1,3802687","8,62231619","33,09999084"
25/02/2012 20.00,"109,52335608","183,5454036","1,1844555","5,02489827","33,09999084"
25/02/2012 21.00,"85,66440672","129,0311288","1,05580222","5,24113233","33,09999084"
25/02/2012 22.00,"84,89379424","128,0462576","1,18570671","6,50559126","33,09999084"
25/02/2012 23.00,"75,14272808","112,08939392","1,17651486","5,980212","33,09999084"
26/02/2012 0.00,"57,82587792","75,63225744","1,01788497","9,32507489","33,09999084"
26/02/2012 1.00,"65,52305456","119,24625848","1,18345127","5,74032722",35
26/02/2012 2.00,"49,50408912","72,55516112","0,96859498","20,15869695",35
26/02/2012 3.00,"23,54662416","25,17264632","0,75128753","48,77334105",35
26/02/2012 4.00,"46,99512448","53,89656496","0,79925408","22,9612929",35
26/02/2012 5.00,"27,05007736","28,16947688","0,74278303","36,67777575",35
26/02/2012 6.00,"22,0354176","23,06587088","0,73140914","41,7237891",35
26/02/2012 7.00,"20,11619024","21,04421768","0,73888494","50,5995042",35
26/02/2012 8.00,"26,8351112","30,36703408","0,79721882","43,11580035",35
26/02/2012 9.00,"29,69448808","35,02233344","0,94913366","46,15741725",35
26/02/2012 10.00,"23,52230352","27,83550784","1,01896259","71,53868505",35
26/02/2012 11.00,"18,9424383","21,81186656","0,99290853","86,84735745",35
26/02/2012 12.00,"16,53975791","20,03743496","0,8537155","84,3725001",35
26/02/2012 13.00,"15,3530101","18,52971589","0,80452337","86,49767385",35
26/02/2012 14.00,"18,30485704","21,890488","0,81346941","88,92522975",35
26/02/2012 15.00,"11,86417032","13,38477818","0,82006214","103,97618805",35
26/02/2012 16.00,"14,82007643","15,91712276","0,86121577","92,3461161",35
26/02/2012 17.00,"14,79654927","15,998182","0,81346941","88,1962767",35
26/02/2012 18.00,"21,3897352","23,53115608","0,86869041","77,4116259",35
26/02/2012 19.00,"14,47370425","16,25919868","0,95251565","72,04633275",35
26/02/2012 20.00,"17,35741133","19,769124","0,94628989","69,34342695",35
26/02/2012 21.00,"21,3597168","25,12077376","0,82900818","65,6902428",35
26/02/2012 22.00,"22,67381528","26,1753756","0,76817537","62,29808445",35
26/02/2012 23.00,"15,54768994","16,98793645","0,72469291","69,5013711",35
27/02/2012 0.00,"15,99058945","17,15492097","0,7342529","67,7030781",35
27/02/2012 1.00,"7,09773787","7,65215095","0,67118796","76,0618488","14,5"
27/02/2012 2.00,"4,57905454","4,97957265","0,63753577","78,3728568","14,5"
27/02/2012 3.00,"3,73138272","4,08384845","0,61981495","77,41922685","14,5"
27/02/2012 4.00,"3,46693974","3,75798438",,"75,59475945","14,5"
27/02/2012 5.00,"3,24792587","3,53101277","0,62130965","74,06339745","14,5"
27/02/2012 6.00,"10,63281746","13,84277293","0,63057373",,"14,5"
27/02/2012 7.00,"12,81485878","15,57504493","0,66883466","66,7511439","14,5"
27/02/2012 8.00,"19,01139266","24,00862072","0,7376349","61,21268475","14,5"
27/02/2012 9.00,"22,73060168","30,16355904","0,7989104","58,10854455","14,5"
27/02/2012 10.00,"20,55747984","28,87632416","0,73270928","58,45571445","14,5"
27/02/2012 11.00,"16,37832966","22,78865","0,69660476","64,17661635","14,5"
27/02/2012 12.00,"17,97876735","24,89542544","0,70493801","64,6834062","14,5"
27/02/2012 13.00,"14,57509761","20,42004528","0,72596742","69,4870071","14,5"
27/02/2012 14.00,"14,93931066","20,4135636","0,7149139","69,5334507","14,5"
27/02/2012 15.00,"11,72545663","15,32537788","0,65170217","70,6518078","14,5"
27/02/2012 16.00,"11,95015296","15,38049702","0,69268337","71,77688805","14,5"
27/02/2012 17.00,"12,13104919","14,58691186","0,70912968","70,83002115","14,5"
27/02/2012 18.00,"18,99921705","22,6735476","0,70273266","66,00782685","14,5"
27/02/2012 19.00,"21,7661124","25,530936","0,72829626","64,77040815","14,5"
27/02/2012 20.00,"24,66118632","29,05385336","0,74979167","64,0507518","14,5"
27/02/2012 21.00,"26,4335912","30,85096128","0,77177755","64,0752504","14,5"
27/02/2012 22.00,"18,65447389","21,37981192","0,68859073","70,9119558","14,5"
27/02/2012 23.00,"11,41964944","12,79789743","0,64319767","76,3144158","14,5"
28/02/2012 0.00,"12,60152738","13,70496935","0,62248513","73,75086075","14,5"
28/02/2012 1.00,"8,53837634","8,9783065","0,60814748","76,0770507","15,19999981"
28/02/2012 2.00,"4,42979999","4,86446642","0,61192208","78,79773195","15,19999981"
28/02/2012 3.00,"4,33313883","5,49349722","0,61758398","77,4766629","15,19999981"
28/02/2012 4.00,"5,01303074","5,23248245","0,62417671","75,9469767","15,19999981"
28/02/2012 5.00,"4,20916093","4,36026629","0,63376","75,82450365","15,19999981"
28/02/2012 6.00,"13,66415771","15,97629534","0,69221737","66,5475741","15,19999981"
28/02/2012 7.00,"19,88338512","22,3184892","0,7229291","60,13997325","15,19999981"
28/02/2012 8.00,"25,46747672","31,19060896","0,80922881","54,840555","15,19999981"
28/02/2012 9.00,"26,46684088","34,38601984","0,87900998","52,22125965","15,19999981"
28/02/2012 10.00,"19,09980546","25,36476408","0,81820047","60,19403775","15,19999981"
28/02/2012 11.00,"16,3645365","22,70515296","0,75824724","64,424934","15,19999981"
28/02/2012 12.00,"13,3299535","17,70775665","0,75403227","67,9581588","15,19999981"
28/02/2012 13.00,"10,30510258","12,95758767","0,73670406","72,52780605","15,19999981"
28/02/2012 14.00,"10,74475933","13,88006075","0,75111511","73,29137235","15,19999981"
28/02/2012 15.00,"9,47771134","11,5803626","0,72050241","76,4369088","15,19999981"
28/02/2012 16.00,"12,25434069","14,88683774","0,75540464","77,28999075","15,19999981"
28/02/2012 17.00,"16,74497478","18,9179972","0,76952328","73,80408735","15,19999981"
28/02/2012 18.00,"27,9237084","29,99495888","0,76824877","61,47454845","15,19999981"
28/02/2012 19.00,"47,08191016","50,30881168","0,87315119","42,1182405","15,19999981"
28/02/2012 20.00,"78,87491384","98,61625648","0,97273656","13,93270295","15,19999981"
28/02/2012 21.00,"85,03250984","129,97385952","1,01175707","9,15023109","15,19999981"
28/02/2012 22.00,"67,70024896","82,50784768","0,89783405","14,13795653","15,19999981"
28/02/2012 23.00,"42,05105576","44,30302848","0,80204775","31,6376676","15,19999981"
29/02/2012 0.00,"17,57075611","19,07606606","0,68827152","62,61229695","15,19999981"
29/02/2012 1.00,"20,81217736","21,3117256","0,68927575","52,83615855","28,2999897"
29/02/2012 2.00,"24,41539872","24,54929608","0,70763498","50,65103505","28,2999897"
29/02/2012 3.00,"9,03400115","9,11529939","0,68763426","74,4612204","28,2999897"
29/02/2012 4.00,"8,36721983","8,41006966",,"74,05833015","28,2999897"
29/02/2012 5.00,"10,93456548","10,99510131","0,68653101","68,13469635","28,2999897"
29/02/2012 6.00,"24,10923016","29,5807432","0,74246266",,"28,2999897"
29/02/2012 7.00,"26,2161968","28,11515696","0,74256168","55,2941382","28,2999897"
29/02/2012 8.00,"19,98315328","21,52409144","0,81300341","63,87591","28,2999897"
29/02/2012 9.00,"23,17512256","25,33153352","0,83547975","61,24731795","28,2999897"
29/02/2012 10.00,"18,07611301","21,01179016","0,80440105","66,15649425","28,2999897"
29/02/2012 11.00,"14,13788057","17,30083334","0,79246446","71,59274955","28,2999897"
29/02/2012 12.00,"14,18979902","17,06089072","0,78386093","76,7282985","28,2999897"
29/02/2012 13.00,"15,98248257","19,77560568","0,78682702","77,3474268","28,2999897"
29/02/2012 14.00,"16,49757537","19,66455672","0,78641112","80,3012238","28,2999897"
29/02/2012 15.00,"14,89064835","16,84526874","0,7966072","84,65461305","28,2999897"
29/02/2012 16.00,"17,01185366","18,89529985","0,78699828","82,31236335","28,2999897"
29/02/2012 17.00,"22,04272144","24,34096456","0,80908318","83,9163633","28,2999897"
29/02/2012 18.00,"24,59872128","27,47071736","0,81631317","77,8128603","28,2999897"
29/02/2012 19.00,"21,75070168","23,38444832","0,8055276","70,7582211","28,2999897"
29/02/2012 20.00,"22,65272592","23,95835424","0,82079842","64,9511751","28,2999897"
29/02/2012 21.00,"22,23009744","23,74841664","0,80579788","64,59640425","28,2999897"
29/02/2012 22.00,"21,68823664","22,93292952","0,80721918","62,46869685","28,2999897"
29/02/2012 23.00,"13,83287833","14,09406135","0,77614048","68,7791811","28,2999897"
01/03/2012 0.00,"13,47840118","13,53068864","0,78354289","63,4527306","28,2999897"
01/03/2012 1.00,"13,58546935","13,63444714","0,78405782","57,8754288","27,70000076"
01/03/2012 2.00,"11,24768416","11,81300711","0,77707248","56,84662725","27,70000076"
01/03/2012 3.00,"9,19136831","9,37955882","0,76368896","53,9029848","27,70000076"
01/03/2012 4.00,"7,34271096","7,36195333","0,75427692","54,4427121","27,70000076"
01/03/2012 5.00,"13,73553458","13,75522818","0,7494247","46,592427","27,70000076"
01/03/2012 6.00,"12,32085534","12,55876742","0,75493981","50,4297297","27,70000076"
01/03/2012 7.00,"25,84630128","27,92952088","0,76898388","36,0273858","27,70000076"
01/03/2012 8.00,"32,3956852","40,79875312","0,88704964","30,12910845","27,70000076"
01/03/2012 9.00,"24,69848944","35,60597144","0,93685456","42,5017194","27,70000076"
01/03/2012 10.00,"16,37914418","22,83809432","0,84677792","49,0301175","27,70000076"
01/03/2012 11.00,"12,35817567","16,6150563","0,80462123","54,92332755","27,70000076"
01/03/2012 12.00,"11,65651182","15,34564317","0,79099306","59,70159195","27,70000076"
01/03/2012 13.00,"11,48373203","15,15190594","0,78976748","61,8064965","27,70000076"
01/03/2012 14.00,"11,29716098","14,7466021","0,79388576","65,40729195","27,70000076"
01/03/2012 15.00,"9,91898947","12,13806241","0,76802742","69,53598435","27,70000076"
01/03/2012 16.00,"11,5859399","14,52449462","0,77937568","69,16435575","27,70000076"
01/03/2012 17.00,"18,2740356","21,25335224","0,84364174","63,47892495","27,70000076"
01/03/2012 18.00,"22,4499392","24,13831168","0,82467088","58,8577668","27,70000076"
01/03/2012 19.00,"45,75322312","51,0075712","0,95077514","34,92931785","27,70000076"
01/03/2012 20.00,"71,97106424","90,80036376","1,12982283","13,66410413","27,70000076"
01/03/2012 21.00,"81,2589484","116,95547216","1,09592482","6,55711613","27,70000076"
01/03/2012 22.00,"52,20201672","62,22152768","0,97249191","15,23433272","27,70000076"
01/03/2012 23.00,"40,13588184","43,07737912","0,88094621","19,98385515","27,70000076"
02/03/2012 0.00,"30,73440576","31,8966532","0,82123996","29,5336209","27,70000076"
02/03/2012 1.00,"31,34928584","32,2824948","0,81673024","26,71243155","30,5"
02/03/2012 2.00,"24,60439992","24,95703008","0,78457158","32,4806349","30,5"
02/03/2012 3.00,"13,20990475","13,25102805","0,7380508","44,32872045","30,5"
02/03/2012 4.00,"13,24640101","13,27615746",,"43,73915805","30,5"
02/03/2012 5.00,"17,28927912","17,40215786","0,71285535","40,2684366","30,5"
02/03/2012 6.00,"36,4677672","40,68770416","0,7366062",,"30,5"
02/03/2012 7.00,"50,66648952","68,3270408","0,7753075","7,54368153","30,5"
02/03/2012 8.00,"59,73860448","121,778626","0,98217306","8,12396519","30,5"
02/03/2012 9.00,"62,7391252","126,29937792","1,21592681","21,624204","30,5"
02/03/2012 10.00,"38,846104","54,54828928","1,02707565","42,91139265","30,5"
02/03/2012 11.00,"35,09850752","47,12473896","1,00070355","54,4275102","30,5"
02/03/2012 12.00,"24,20853944","32,47621864","0,88942741","60,55469385","30,5"
02/03/2012 13.00,"16,98184673","21,94398576","0,81187685","63,16048305","30,5"
02/03/2012 14.00,"15,09506218","19,44811832","0,76658165","67,98012375","30,5"
02/03/2012 15.00,"20,63615864","26,13969768","0,79954766","66,2831967","30,5"
02/03/2012 16.00,"19,68465184","23,5498172","0,98634026","70,20666345","30,5"
02/03/2012 17.00,"24,34239856","27,60853432","0,9867317","67,18276215","30,5"
02/03/2012 18.00,"55,17576944","72,13691112","1,08045945","36,23516505","30,5"
02/03/2012 19.00,"121,99911784","300,70502","1,60475721","4,64311113","30,5"
02/03/2012 20.00,"122,68296376","326,2805056","1,53022168","5,38556834","30,5"
02/03/2012 21.00,"101,83832064","246,47592","1,37168964","6,00301884","30,5"
02/03/2012 22.00,"66,54838368","131,8001828","1,24845245","5,43962885","30,5"
02/03/2012 23.00,"50,2933436","60,83943848","1,00053113","11,77121621","30,5"
