"NetC","SIMAGE Brindisi","","",""
03/04/2012 19.00,"5,880189","13,0327","21,397478",
03/04/2012 20.00,"5,842252","9,733181","17,158326","29,05983"
03/04/2012 21.00,"5,795283","7,844403","14,045586",
03/04/2012 22.00,"5,845865","5,002151","9,597612","39,804642"
03/04/2012 23.00,"5,851285","4,037654","8,377808",
04/04/2012 0.00,"5,904577","2,817602","6,869426","42,490841"
04/04/2012 1.00,"5,891027","2,313625","6,549722",
04/04/2012 2.00,"5,847672",,,"42,002441"
04/04/2012 3.00,"5,773604","2,722904","6,552965",
04/04/2012 4.00,"5,827799","2,693715","6,944649","44,200241"
04/04/2012 5.00,"5,926254","5,401054","10,22016",
04/04/2012 6.00,"5,885609","10,955823","16,251741","42,490841"
04/04/2012 7.00,"5,877479","17,161165","26,155432",
04/04/2012 8.00,"5,872059","21,89737","35,879502","41,26984"
04/04/2012 9.00,"6,400463","16,85891","27,979614",
04/04/2012 10.00,"5,977741","14,100977","24,765714","44,688641"
04/04/2012 11.00,"6,506143","16,800533","29,368032",
04/04/2012 12.00,"6,43027","16,916634","28,628108","23,19902"
04/04/2012 13.00,"5,974326","6,913981","13,404795",
04/04/2012 14.00,"6,221619","7,710786","14,609122","16,60561"
04/04/2012 15.00,"6,329106","9,191584","17,057162",
04/04/2012 16.00,"5,958772","9,533406","17,13498","19,2918"
04/04/2012 17.00,"6,096066","9,718912","17,125902",
04/04/2012 18.00,"5,853091","16,129212","26,43428","23,19902"
04/04/2012 19.00,"5,878382","23,380777","34,443091",
04/04/2012 20.00,"6,096969","29,425889","42,106273","23,68742"
04/04/2012 21.00,"6,080711","33,192433","44,867526",
04/04/2012 22.00,"5,86935","19,991719","26,080214","76,434662"
04/04/2012 23.00,"5,882898","9,356333","13,789434",
05/04/2012 0.00,"5,872059","4,179703","8,429687","132,112305"
05/04/2012 1.00,"6,088841","3,497356","7,760449",
05/04/2012 2.00,"5,9669",,,"104,029198"
05/04/2012 3.00,,"3,033592","6,644401",
05/04/2012 4.00,"6,621761","3,632917","7,64826","91,330879"
05/04/2012 5.00,"6,709377","5,873247","9,988651",
05/04/2012 6.00,"6,254136","11,85481","16,0974","106,226997"
05/04/2012 7.00,"6,356204","22,786623","32,709043",
05/04/2012 8.00,"6,6606","21,301285","31,664975","106,959702"
05/04/2012 9.00,"6,32188","21,404419","31,85304",
05/04/2012 10.00,"6,904479","24,541801","37,020182","101,587303"
05/04/2012 11.00,"6,500725","19,009084","29,416023",
05/04/2012 12.00,"7,063452","12,785574","21,19255","84,249069"
05/04/2012 13.00,"6,847574","15,911922","24,91812",
05/04/2012 14.00,"6,709377","16,771989","25,883718","69,352852"
05/04/2012 15.00,"7,175455","18,051069","27,501691",
05/04/2012 16.00,"6,89635","18,089987","25,85129","98,9011"
05/04/2012 17.00,"7,614437","16,388654","25,446636",
05/04/2012 18.00,"7,730957","37,067292","52,646765","68,62027"
05/04/2012 19.00,"7,706569","34,848359","47,285727",
05/04/2012 20.00,"7,151068","31,544939","48,048367","85,958481"
05/04/2012 21.00,"7,755346","43,646885","70,533356",
05/04/2012 22.00,"7,410302","26,259331","34,542326","69,84127"
05/04/2012 23.00,"7,389527","17,700811","24,883092",
06/04/2012 0.00,"6,920737","16,47947","23,762508","84,73748"
06/04/2012 1.00,"7,663214","9,266823","13,761549",
06/04/2012 2.00,"7,286555",,,"57,387051"
06/04/2012 3.00,"6,633503","8,681769","12,873121",
06/04/2012 4.00,"7,003838","7,226916","11,572255","39,316231"
06/04/2012 5.00,"6,904479","15,247089","30,29084",
06/04/2012 6.00,"7,614437","17,442022","22,874727","35,409031"
06/04/2012 7.00,"7,554823","36,002882","69,798632",
06/04/2012 8.00,"10,183079","29,060583","48,113205","23,44322"
06/04/2012 9.00,"7,798702","18,261872","31,626067",
06/04/2012 10.00,,"13,537977","23,084837","23,68742"
06/04/2012 11.00,,"12,437271","20,418267",
06/04/2012 12.00,,"18,965619","29,327173",
06/04/2012 13.00,,"15,239949","24,28389",
06/04/2012 14.00,,"13,076163","20,663385",
06/04/2012 15.00,,"14,182709","21,647146",
06/04/2012 16.00,,"11,749736","18,188772",
06/04/2012 17.00,,"9,536648","16,162898",
06/04/2012 18.00,,"10,355848","16,035145",
06/04/2012 19.00,,"37,401318","50,087861",
06/04/2012 20.00,,"60,334555","85,792909",
06/04/2012 21.00,,"32,882385","44,043301",
06/04/2012 22.00,,"21,696304","30,399135",
06/04/2012 23.00,,"8,652579","12,987256",
07/04/2012 0.00,,"9,416007","14,135078",
07/04/2012 1.00,,"8,908786","13,103335",
07/04/2012 2.00,,,,
07/04/2012 3.00,,"7,502579","11,327778",
07/04/2012 4.00,,"7,81262","12,177942","41,514042"
07/04/2012 5.00,,"10,406444","15,760836",
07/04/2012 6.00,,"14,147026","20,285325","46,642231"
07/04/2012 7.00,,"13,739692","19,723732",
07/04/2012 8.00,,"14,701605","25,232626","44,932831"
07/04/2012 9.00,,"12,725256","22,498619",
07/04/2012 10.00,,"11,902811","21,734698","43,711842"
07/04/2012 11.00,,"8,580583","17,013714",
07/04/2012 12.00,,"9,875229","18,341167","38,339432"
07/04/2012 13.00,,"9,566486","16,924222",
07/04/2012 14.00,,"9,347902","15,886642","36,38583"
07/04/2012 15.00,,"7,104975","13,001522",
07/04/2012 16.00,,"6,75991","12,028792","56,898651"
07/04/2012 17.00,"0,298075","9,676102","15,885994",
07/04/2012 18.00,"0,363109","21,780623","31,030095","55,189251"
07/04/2012 19.00,"0,941192","52,43438","85,600946",
07/04/2012 20.00,"0,494984","21,787756","35,561095","28,81562"
07/04/2012 21.00,"0,301687","6,414844","10,6099",
07/04/2012 22.00,"0,122842","9,73772","15,366555","46,153831"
07/04/2012 23.00,"0,061422","19,69077","30,156598",
08/04/2012 0.00,"0,00542","24,818754","32,240182","42,246632"
08/04/2012 1.00,"0,104777","21,244862","28,293488",
08/04/2012 2.00,"0,03613",,,"21,48962"
08/04/2012 3.00,,"10,020519","14,262829",
08/04/2012 4.00,,"8,363946","13,012546","12,21001"
08/04/2012 5.00,"0,024388","7,864509","11,862778",
08/04/2012 6.00,"0,438982","5,015772","8,692973","7,814408"
08/04/2012 7.00,"0,371238","5,142903","9,220193",
08/04/2012 8.00,,"5,862221","10,943873","5,372406"
08/04/2012 9.00,"0,323365","13,777971","22,507681",
08/04/2012 10.00,,,,
08/04/2012 11.00,"0,133594","8,763854","14,530186",
08/04/2012 12.00,"0,91048","9,562594","20,287925","3,663004"
08/04/2012 13.00,"0,802091","4,985936","10,071008",
08/04/2012 14.00,"0,095745","2,060014","6,316915","3,174603"
08/04/2012 15.00,"0,536534","2,973271","7,080186",
08/04/2012 16.00,"0,314332","8,410646","13,089716","3,174603"
08/04/2012 17.00,"0,639505","16,96852","25,691753",
08/04/2012 18.00,"0,420917","23,783559","33,989164","2,930403"
08/04/2012 19.00,"0,135488","17,889559","24,615929",
08/04/2012 20.00,"1,020677","24,915386","34,3147","4,395605"
08/04/2012 21.00,"0,769573","19,87369","26,495884",
08/04/2012 22.00,"0,49679","15,583727","20,854049","13,91941"
08/04/2012 23.00,"1,056808","11,676438","16,139553",
09/04/2012 0.00,"0,670215","7,992936","11,869912","8,058608"
09/04/2012 1.00,"0,72983","8,998296","13,240166",
09/04/2012 2.00,"1,02971",,,"5,128205"
09/04/2012 3.00,,"3,878742","7,155409",
09/04/2012 4.00,"0,617826","3,40136","6,971886","3,907204"
09/04/2012 5.00,"0,628666","3,078995","6,346744",
09/04/2012 6.00,"1,199522","3,620592","7,495866","3,663004"
09/04/2012 7.00,"1,286234","5,163658","9,649491",
09/04/2012 8.00,"1,255524","3,758101","7,923218","2,930403"
09/04/2012 9.00,"1,282622","5,488616","11,069678",
09/04/2012 10.00,"1,02971","7,236646","14,169447","3,663004"
09/04/2012 11.00,"0,128262","8,445023","16,13177",
09/04/2012 12.00,,"7,966342","15,790666","9,76801"
09/04/2012 13.00,,"5,096851","10,445185",
09/04/2012 14.00,"0,027098","2,372648","6,753994","10,98901"
09/04/2012 15.00,"0,164392","2,84679","7,126227",
09/04/2012 16.00,,"3,021268","7,307803","12,45421"
09/04/2012 17.00,,"3,422765","8,353815",
09/04/2012 18.00,,"3,909877","8,529554","10,50061"
09/04/2012 19.00,,"5,814223","11,010667",
09/04/2012 20.00,,"7,909263","13,880871","16,11721"
09/04/2012 21.00,,"7,53501","12,586489",
09/04/2012 22.00,,"6,7411","11,412079","16,11721"
09/04/2012 23.00,,"4,204998","8,273402",
10/04/2012 0.00,,"3,976036","7,751368","15,38461"
10/04/2012 1.00,,"4,052574","7,736455",
10/04/2012 2.00,,,,"17,582411"
10/04/2012 3.00,,"4,151164","7,538016",
10/04/2012 4.00,,"3,917011","7,203397","10,25641"
10/04/2012 5.00,,"4,224457","7,563956",
10/04/2012 6.00,,"6,601646","11,128042","11,72161"
10/04/2012 7.00,,"16,120779","23,52127",
10/04/2012 8.00,,"17,008739","26,119104","13,91941"
10/04/2012 9.00,,"10,157379","18,663465",
10/04/2012 10.00,,"10,979168","19,717251","15,38461"
10/04/2012 11.00,,"8,240709","16,248499",
10/04/2012 12.00,,"8,697986","17,610322","16,60561"
10/04/2012 13.00,,"7,418906","15,033233",
10/04/2012 14.00,,"5,654661","11,281084","11,47741"
10/04/2012 15.00,,"5,820061","11,482116",
10/04/2012 16.00,,"6,507597","12,608538","7,814408"
10/04/2012 17.00,,"9,056671","16,020231",
10/04/2012 18.00,,"13,065128","21,511606","12,21001"
10/04/2012 19.00,,"18,418832","24,83187",
10/04/2012 20.00,,"62,968584","90,532071","15,87301"
10/04/2012 21.00,,"58,718187","91,017759",
10/04/2012 22.00,,"34,275621","45,017331","19,0476"
10/04/2012 23.00,,"24,751947","30,898473",
11/04/2012 0.00,,"18,865732","23,415575","21,24542"
11/04/2012 1.00,,"15,361247","19,380031",
11/04/2012 2.00,,,,"28,571421"
11/04/2012 3.00,,"10,677563","14,751789",
11/04/2012 4.00,,"9,183801","13,03654","16,60561"
11/04/2012 5.00,,"14,344206","18,077232",
11/04/2012 6.00,,"26,806774","35,324389","23,19902"
11/04/2012 7.00,,"23,183592","30,821937",
11/04/2012 8.00,,"32,626847","49,049625","22,46641"
11/04/2012 9.00,,"21,976508","33,831577",
11/04/2012 10.00,,"13,516574","21,548583","22,22221"
11/04/2012 11.00,,"15,400806","25,104884",
11/04/2012 12.00,,"13,613218","22,994705","17,582411"
11/04/2012 13.00,,"14,490803","24,714492",
11/04/2012 14.00,,,,
11/04/2012 15.00,"1,859982","8,005813","14,600303",
11/04/2012 16.00,"1,302493","8,99635","15,928145","15,38461"
11/04/2012 17.00,"1,315139","8,856896","15,518301",
11/04/2012 18.00,"1,300687","10,158026","17,93716","13,67521"
11/04/2012 19.00,"1,291654","9,131911","15,548132",
11/04/2012 20.00,"1,300687","7,24443","13,068965","22,710621"
11/04/2012 21.00,"1,230233","5,963406","10,870594",
11/04/2012 22.00,"1,3043","5,363433","9,724067","40,537231"
11/04/2012 23.00,"1,141714","4,535145","8,967282",
12/04/2012 0.00,"1,295267","3,366982","7,083426","39,56044"
12/04/2012 1.00,"1,230233","2,778036","6,285139",
12/04/2012 2.00,"1,300687",,,"30,76923"
12/04/2012 3.00,"1,139907","3,004404","6,399921",
12/04/2012 4.00,"1,658376","4,493634","8,67222","21,24542"
12/04/2012 5.00,"1,288042","8,272489","12,32061",
12/04/2012 6.00,"1,251911","11,668006","16,178461","8,302809"
12/04/2012 7.00,"1,293461","39,475592","54,046867",
12/04/2012 8.00,"1,298881","30,053102","46,032221","37,362621"
12/04/2012 9.00,"1,437982","16,165534","26,926484",
12/04/2012 10.00,"1,652957","10,22872","18,156348","37,118431"
12/04/2012 11.00,"1,300687","9,009321","15,212864",
12/04/2012 12.00,"1,654763","11,363808","21,083604","19,0476"
12/04/2012 13.00,"1,325978","9,257743","15,876266",
12/04/2012 14.00,"1,846253","6,464139","12,7966","10,01221"
12/04/2012 15.00,"1,649343","6,936334","13,525501",
12/04/2012 16.00,"1,510242","5,235006","10,388766","5,372406"
12/04/2012 17.00,"1,300687","6,09767","12,196749",
12/04/2012 18.00,"1,394625","14,796294","22,25153","3,174603"
12/04/2012 19.00,"0,923127","16,417845","26,236482",
12/04/2012 20.00,"0,962869","23,909388","36,584398","1,953602"
12/04/2012 21.00,"1,042356","24,49119","35,595456",
12/04/2012 22.00,"1,158875","29,230674","38,87419","12,21001"
12/04/2012 23.00,"1,223007","20,348479","27,971201",
13/04/2012 0.00,"1,183264","14,477181","19,479894","60,073261"
13/04/2012 1.00,"1,224814","13,305774","16,965725",
13/04/2012 2.00,"1,315139",,,"49,572651"
13/04/2012 3.00,,"17,673571","24,069899",
13/04/2012 4.00,"1,309719","17,032085","22,029758","31,990231"
13/04/2012 5.00,"1,685473","26,516839","36,064295",
13/04/2012 6.00,"1,414497","26,424738","37,236772","32,234421"
13/04/2012 7.00,"1,68728","26,623872","35,022849",
13/04/2012 8.00,"1,658376","27,933421","41,658159","29,79241"
13/04/2012 9.00,"1,972708","21,936931","33,891881",
13/04/2012 10.00,"1,734249","18,99481","27,399227","19,53602"
13/04/2012 11.00,"1,866125","14,396754","22,693794",
13/04/2012 12.00,"1,889609","17,016522","26,442711","18,07081"
13/04/2012 13.00,"2,008838","18,230735","30,091744",
13/04/2012 14.00,"2,4144","11,074519","17,989038","41,26984"
13/04/2012 15.00,"2,138907","7,680301","13,578028",
13/04/2012 16.00,"2,57247","12,264736","20,481821","21,001221"
13/04/2012 17.00,"2,204845","13,219507","20,60243",
13/04/2012 18.00,"2,444208","12,590347","18,817807","10,98901"
13/04/2012 19.00,"2,597761","13,768887","20,819672",
13/04/2012 20.00,"2,599567","14,038064","19,933842","5,860806"
13/04/2012 21.00,"2,556211","9,377088","15,679774",
13/04/2012 22.00,"2,690796","5,778549","10,188384","23,44322"
13/04/2012 23.00,"2,943707","3,092616","6,838946",
14/04/2012 0.00,"2,837123","3,008297","6,383061","27,10622"
14/04/2012 1.00,"2,882286","2,844196","6,182029",
14/04/2012 2.00,"3,392624",,,"40,781441"
14/04/2012 3.00,"4,037549","3,084184","6,651534",
14/04/2012 4.00,"3,024097","4,334073","7,683926","38,58363"
14/04/2012 5.00,"2,945514","11,334613","15,63892",
14/04/2012 6.00,"3,116229","19,692719","26,218988","21,001221"
14/04/2012 7.00,"3,387205","12,317274","19,208831",
14/04/2012 8.00,"3,530822","15,943057","28,901771","15,14041"
14/04/2012 9.00,"3,663601","11,429964","21,232109",
14/04/2012 10.00,"4,153166","10,630213","20,382588","23,44322"
14/04/2012 11.00,"4,24891","9,670913","19,059042",
14/04/2012 12.00,"4,067356","7,693272","15,374985","12,21001"
14/04/2012 13.00,"4,213684","8,000069","16,551342",
14/04/2012 14.00,"4,13781","4,300994","9,335623","6,593407"
14/04/2012 15.00,"3,650053","2,931759","7,390809",
14/04/2012 16.00,"3,411594","4,717407","10,179954","3,663004"
14/04/2012 17.00,"3,53263","6,246852","11,72076",
14/04/2012 18.00,"3,650956","10,988252","15,771861","2,197802"
14/04/2012 19.00,"3,172747","7,957113","12,782685",
14/04/2012 20.00,"2,801896","11,592123","16,557177","10,98901"
14/04/2012 21.00,"2,663699","13,642401","18,748416",
14/04/2012 22.00,"2,604083","12,097388","16,313996","32,47863"
14/04/2012 23.00,"2,601374","9,370602","14,116271",
15/04/2012 0.00,"2,594147","4,270509","8,059401","22,710621"
15/04/2012 1.00,"2,492983","2,911003","6,333775",
15/04/2012 2.00,"2,597761",,,"12,45421"
15/04/2012 3.00,,"2,659339","6,078271",
15/04/2012 4.00,"2,561631","3,028403","6,323401","8,058608"
15/04/2012 5.00,"2,505629","4,683033","8,496481",
15/04/2012 6.00,"2,249105","5,975728","10,021075","5,616606"
15/04/2012 7.00,"2,072066","6,277337","11,186407",
15/04/2012 8.00,"2,211167","4,43461","9,070392","6,105006"
15/04/2012 9.00,"1,799283","2,94473","7,322719",
15/04/2012 10.00,"2,110003","2,437511","6,798093","8,547009"
15/04/2012 11.00,"1,876963","4,033764","9,443272",
15/04/2012 12.00,"2,03413","6,381116","13,640282","8,302809"
15/04/2012 13.00,"1,703539","4,101219","9,388151",
15/04/2012 14.00,"1,528307","2,229304","5,698907","12,45421"
15/04/2012 15.00,"1,907674","2,534155","6,047143",
15/04/2012 16.00,"1,667408","3,937767","8,627475","10,01221"
15/04/2012 17.00,"1,697215","6,028268","11,120908",
15/04/2012 18.00,"1,569856","10,789127","17,127198","6,593407"
15/04/2012 19.00,"1,588825","18,403267","25,630798",
15/04/2012 20.00,"1,344043","19,411866","26,289675","10,98901"
15/04/2012 21.00,"1,436175","34,660258","50,696105",
15/04/2012 22.00,"1,324172","21,381723","28,361574","35,653221"
15/04/2012 23.00,"1,445208","11,41959","16,983882",
16/04/2012 0.00,"1,387399","7,077086","10,730518","77,411461"
16/04/2012 1.00,"1,584309","6,936334","10,334943",
16/04/2012 2.00,"1,436175",,,"61,782661"
16/04/2012 3.00,"1,602374","4,079816","7,390161",
16/04/2012 4.00,"2,266266","6,130101","10,978241","44,688641"
16/04/2012 5.00,"1,949224","11,103712","14,700559",
16/04/2012 6.00,"2,052195","14,1159","19,11157","43,711842"
16/04/2012 7.00,"2,176844","17,885675","26,717674",
16/04/2012 8.00,"2,177748","14,232002","23,204166","30,76923"
16/04/2012 9.00,"2,520081","21,914884","34,09679",
16/04/2012 10.00,"1,669215","25,977196","41,132892","27,35042"
16/04/2012 11.00,"2,180457","13,949854","22,810541",
16/04/2012 12.00,"2,086519","11,012898","20,212038","26,37361"
16/04/2012 13.00,"2,436981","12,955517","21,060908",
16/04/2012 14.00,"2,581502","12,227762","17,996821","14,40781"
16/04/2012 15.00,"2,594147","13,883045","19,559664",
16/04/2012 16.00,"2,541758","14,041309","22,160749","34,432232"
16/04/2012 17.00,"2,473112","5,203223","10,137802",
16/04/2012 18.00,"2,326784","7,529821","12,761582","30,036631"
16/04/2012 19.00,"2,155166","9,097533","14,675269",
16/04/2012 20.00,"1,941998","8,064282","13,103983","15,38461"
16/04/2012 21.00,"1,997999","7,058274","11,410783",
16/04/2012 22.00,"2,164198","5,666338","9,71045","12,69841"
16/04/2012 23.00,"2,014258","2,817602","6,399921",
17/04/2012 0.00,"1,831801","4,37364","7,766932","10,25641"
17/04/2012 1.00,"1,725216","4,644764","8,198824",
17/04/2012 2.00,"1,763153",,,"6,105006"
17/04/2012 3.00,,"2,204657","5,740409",
17/04/2012 4.00,"2,22562","2,270817","5,811744","5,128205"
17/04/2012 5.00,"1,748701","3,601135","7,257222",
17/04/2012 6.00,"1,851672","11,194517","17,088937","3,418803"
17/04/2012 7.00,"1,934771","18,726927","28,517211",
17/04/2012 8.00,"2,018774","22,189256","37,511088","7,081807"
17/04/2012 9.00,"1,551791","8,711606","15,62595",
17/04/2012 10.00,"1,421723","7,944937","14,503419","8,302809"
17/04/2012 11.00,"1,322365","5,59499","11,158522",
17/04/2012 12.00,"1,421723","6,228042","12,397781","7,814408"
17/04/2012 13.00,"1,862511","12,629905","21,833262",
17/04/2012 14.00,"2,259944","9,282391","15,410004","5,372406"
17/04/2012 15.00,"2,272589","11,762054","19,249691",
17/04/2012 16.00,"2,055807","12,11815","21,91626","5,372406"
17/04/2012 17.00,"2,030517","15,326866","25,72483",
17/04/2012 18.00,"1,936578","20,573539","30,355025","10,01221"
17/04/2012 19.00,"1,779412","17,177379","25,779303",
17/04/2012 20.00,"1,820962","17,282454","25,489426","8,547009"
17/04/2012 21.00,"1,721604","14,40129","20,023343",
17/04/2012 22.00,"2,057615","10,680808","15,332835","9,523809"
17/04/2012 23.00,"1,926874","4,678065","8,144927",
18/04/2012 0.00,"2,469499","3,042024","6,428456","13,43101"
18/04/2012 1.00,"2,250008","2,237088","5,536785",
18/04/2012 2.00,"2,585115",,,"8,791209"
18/04/2012 3.00,"2,431562","3,992252","7,276676",
18/04/2012 4.00,"2,196716","4,670058","7,937484","5,860806"
18/04/2012 5.00,"2,56705","6,179396","9,753897",
18/04/2012 6.00,"2,238265","8,72393","13,49502","4,639805"
18/04/2012 7.00,"2,718797","14,645822","22,981742",
18/04/2012 8.00,"2,602277","16,381525","28,60153","5,616606"
18/04/2012 9.00,"2,620342","11,362505","18,889787",
18/04/2012 10.00,"2,601374","11,580446","18,955284","12,45421"
18/04/2012 11.00,"2,636601","9,55416","17,539637",
18/04/2012 12.00,"2,554405","9,497083","17,776981","15,87301"
18/04/2012 13.00,"2,601374","9,971223","18,710155",
18/04/2012 14.00,"2,443304","6,546514","11,875099","15,38461"
18/04/2012 15.00,"2,601374","6,171612","12,248629",
18/04/2012 16.00,"2,601374","7,81651","14,303037","14,16361"
18/04/2012 17.00,"2,377366","10,049057","17,950128",
18/04/2012 18.00,"2,554405","14,228756","23,867571","11,96581"
18/04/2012 19.00,"2,174134","36,990737","50,88809",
18/04/2012 20.00,"2,520984","54,924416","82,453203","13,18681"
