, Brindisi,,
,P.za San Giusto Casale,,
Parm,SO2,NO2,PM10



17/11/2008 13.00,"1,18839298","6,94102079",
17/11/2008 14.00,"1,42498786","6,42057439","12,69841003"
17/11/2008 15.00,"1,00597979","10,50237509",
17/11/2008 16.00,"0,74048787","5,63665822","5,37240601"
17/11/2008 17.00,"0,37385632","13,31616033",
17/11/2008 18.00,"0,87233073","17,84443979","8,30280876"
17/11/2008 19.00,"0,96082804","11,06695236",
17/11/2008 20.00,"1,29856357","7,89365758","7,81440783"
17/11/2008 21.00,"1,78258946","4,34267971",
17/11/2008 22.00,"2,11129403","4,58927609","17,58241081"
17/11/2008 23.00,"2,33524659","3,97019152",
18/11/2008 0.00,"2,00292963","3,94682879","14,16361046"
18/11/2008 1.00,"1,69951073","3,05259595",
18/11/2008 2.00,"1,60017628","3,66908402","17,09399986"
18/11/2008 3.00,"1,31662346","2,15576662",
18/11/2008 4.00,"1,22993234","2,2803621","19,04759979"
18/11/2008 5.00,"1,721183","3,7508507",
18/11/2008 6.00,"1,10531425","3,12397856","20,51280975"
18/11/2008 7.00,"1,34732669","2,92410573",
18/11/2008 8.00,"1,82051746","5,1499567","17,09399986"
18/11/2008 9.00,,"6,71519065",
18/11/2008 10.00,,"8,5335103","18,55920982"
18/11/2008 11.00,"2,32802182","4,96695727",
18/11/2008 12.00,"1,51709755","5,02017014","20,02441978"
18/11/2008 13.00,"1,9216571","4,46208411",
18/11/2008 14.00,"1,40692695","3,96629678","12,21000957"
18/11/2008 15.00,"1,62546195","6,88002034",
18/11/2008 16.00,"1,87108677","12,71006015","15,14041042"
18/11/2008 17.00,"1,17936303","7,74051021",
18/11/2008 18.00,"1,23354473","4,73074306","20,51280975"
18/11/2008 19.00,"1,6326857","2,91631815",
18/11/2008 20.00,"2,21965844","5,25897703","15,62880993"
18/11/2008 21.00,"2,38762209","2,71644723",
18/11/2008 22.00,"2,64408406","2,65285029","12,69841003"
18/11/2008 23.00,"2,23049457","3,16031803",
19/11/2008 0.00,"2,61338083","3,01625457","8,30280876"
19/11/2008 1.00,,"2,83065864",
19/11/2008 2.00,"2,63505412",,"5,37240601"
19/11/2008 3.00,"2,34788891","12,18571136",
19/11/2008 4.00,"2,73980614","6,80604124","4,39560509"
19/11/2008 5.00,"1,24438086","7,27457302",
19/11/2008 6.00,"1,07280482","6,3128504","4,39560509"
19/11/2008 7.00,"0,7531302","7,28884992",
19/11/2008 8.00,"0,28535901","9,23955262","6,83760691"
19/11/2008 9.00,"1,06196869","10,42190474",
19/11/2008 10.00,"0,8795555","9,62501947","9,76801014"
19/11/2008 11.00,"1,150466","7,40825432",
19/11/2008 12.00,"1,24799324","6,48157484","6,83760691"
19/11/2008 13.00,"1,01320456","6,73076389",
19/11/2008 14.00,"0,86691317","4,2427433","7,81440783"
19/11/2008 15.00,"1,17755684","4,16357311",
19/11/2008 16.00,"0,93373719","4,3141259","5,86080599"
19/11/2008 17.00,"0,64115443","5,57955251",
19/11/2008 18.00,"0,72603935","7,3680201","12,69841003"
19/11/2008 19.00,"1,01501075","20,07806496",
19/11/2008 20.00,"0,20408546","27,55121256","21,48962021"
19/11/2008 21.00,"0,05960027","24,79712952",
19/11/2008 22.00,"0,04153937","24,01971032","24,42000961"
19/11/2008 23.00,"0,11558815","16,76980402",
20/11/2008 0.00,"0,00722477","13,08643926","22,95482063"
20/11/2008 1.00,"0,00361238","10,65682454",
20/11/2008 2.00,"0,06863021","8,12857355","13,67521"
20/11/2008 3.00,"0,0180609","7,12661481",
20/11/2008 4.00,"0,07946736","6,26482861","16,11721039"
20/11/2008 5.00,"0,11378196","6,23238197",
20/11/2008 6.00,"0,02889704","8,12078598","15,62880993"
20/11/2008 7.00,"0,00180619","13,981978",
20/11/2008 8.00,"0,18963694","32,57399832","14,16361046"
20/11/2008 9.00,"0,85788221","47,62411512",
20/11/2008 10.00,"1,16310832","32,88546312","22,46640968"
20/11/2008 11.00,"2,64769645","15,53423138",
20/11/2008 12.00,"4,99558536","13,88722693","14,65200996"
20/11/2008 13.00,"4,22258807","13,24348138",
20/11/2008 14.00,"5,31164659","16,63612462","14,16361046"
20/11/2008 15.00,"2,99084954","12,86969686",
20/11/2008 16.00,"1,38344849","16,25843579","19,53602028"
20/11/2008 17.00,"1,02765308","44,89209656",
20/11/2008 18.00,"0,99153127","74,00594848","27,8388195"
20/11/2008 19.00,"1,46110966","80,49531472",
20/11/2008 20.00,"0,34676547","55,59564464","29,30401993"
20/11/2008 21.00,"0,68449999","43,372286",
20/11/2008 22.00,"0,20950403","34,35466304","35,65322113"
20/11/2008 23.00,"0,32689838","34,20671248",
21/11/2008 0.00,"0,50569918","26,74134672","28,81562042"
21/11/2008 1.00,,"20,18320584",
21/11/2008 2.00,"0,54904474",,"25,88521957"
21/11/2008 3.00,"1,35635765","35,51496024",
21/11/2008 4.00,"1,6326857","28,69074544","23,44322014"
21/11/2008 5.00,"1,78439566","20,96970704",
21/11/2008 6.00,"1,23535092","15,54590796","20,51280975"
21/11/2008 7.00,"1,17575065","23,13715024",
21/11/2008 8.00,"1,67422506","35,78751584","13,67521"
21/11/2008 9.00,"1,35093907","38,78040768",
21/11/2008 10.00,"1,47013961","34,02371496","15,14041042"
21/11/2008 11.00,"2,28467626","18,49208008",
21/11/2008 12.00,"2,17270049","14,61273342","10,25640965"
21/11/2008 13.00,"1,68506222","22,0053992",
21/11/2008 14.00,"1,76814095","15,34214612","7,81440783"
21/11/2008 15.00,"1,76814095","14,69191125",
21/11/2008 16.00,"1,57489162","12,1714421","8,79120922"
21/11/2008 17.00,"1,53335226","20,77372704",
21/11/2008 18.00,"2,51585358","27,804304","14,16361046"
21/11/2008 19.00,"2,47070183","40,5429084",
21/11/2008 20.00,"1,93791181","26,25722832","18,07081032"
21/11/2008 21.00,"2,47250803","36,20542168",
21/11/2008 22.00,"2,76509079","28,89580744","14,65200996"
21/11/2008 23.00,"2,62963554","20,70883376",
22/11/2008 0.00,"2,38039834","6,9384243","15,14041042"
22/11/2008 1.00,"2,83913958","7,99748874",
22/11/2008 2.00,"3,63380914","6,50493566","8,30280876"
22/11/2008 3.00,"3,58865841","12,8294569",
22/11/2008 4.00,"4,28038214","9,31223348","9,27960968"
22/11/2008 5.00,"4,0546234","6,14023313",
22/11/2008 6.00,"4,40680745","2,86570178","8,30280876"
22/11/2008 7.00,"4,65965704","4,87221194",
22/11/2008 8.00,"4,17382394","5,38746726","11,72161007"
22/11/2008 9.00,"3,43875464","4,10646741",
22/11/2008 10.00,"3,45320316","4,01950965","13,67521"
22/11/2008 11.00,"3,53989427","3,76253111",
22/11/2008 12.00,"2,96917625","3,90270174","7,32600689"
22/11/2008 13.00,"3,41888755","3,68855201",
22/11/2008 14.00,"3,87040504","3,50685082","9,27960968"
22/11/2008 15.00,"3,40263284","2,38548959",
22/11/2008 16.00,"2,87345519","2,19989366","9,27960968"
22/11/2008 17.00,"3,35748109","4,0921905",
22/11/2008 18.00,"2,59712612","4,57110635","8,79120922"
22/11/2008 19.00,"2,63866549","7,93129722",
22/11/2008 20.00,"2,62602316","15,19029126","14,16361046"
22/11/2008 21.00,"2,36594982","18,79708232",
22/11/2008 22.00,"2,25758542","18,55826587","16,11721039"
22/11/2008 23.00,"2,30454336","16,85676178",
23/11/2008 0.00,"2,04808138","20,35452104","19,53602028"
23/11/2008 1.00,,"6,68274401",
23/11/2008 2.00,"2,00292963",,"9,76801014"
23/11/2008 3.00,"2,16186334","12,7918211",
23/11/2008 4.00,"2,06794848","8,0558927","5,86080599"
23/11/2008 5.00,"1,95236033","4,74242538",
23/11/2008 6.00,"1,79523179","5,195382","5,86080599"
23/11/2008 7.00,"1,95416652","4,84495638",
23/11/2008 8.00,"2,12393636","8,32455355","3,90720391"
23/11/2008 9.00,"2,66214497","7,92480598",
23/11/2008 10.00,"1,79161941","5,66910486","4,39560509"
23/11/2008 11.00,"2,45625332","6,72427647",
23/11/2008 12.00,"3,33219643","9,30184941","3,41880298"
23/11/2008 13.00,"3,27078997","6,2388713",
23/11/2008 14.00,"2,21785224","10,35442453","6,34920597"
23/11/2008 15.00,"2,30454336","8,40502007",
23/11/2008 16.00,"1,78258946","8,44914903","11,72161007"
23/11/2008 17.00,"1,31301209","14,34018929",
23/11/2008 18.00,"1,38344849","24,978846","9,27960968"
23/11/2008 19.00,"1,25882938","27,97041856",
23/11/2008 20.00,"1,30036976","8,94753095","9,27960968"
23/11/2008 21.00,"1,16130213","19,36423888",
23/11/2008 22.00,"1,45388489","45,60850384","12,21000957"
23/11/2008 23.00,"1,34190913","31,63950832",
24/11/2008 0.00,"1,11795657","23,38506016","12,21000957"
24/11/2008 1.00,"1,87650535","11,57441437",
24/11/2008 2.00,"1,3112059","8,18827575","6,83760691"
24/11/2008 3.00,"1,39247843","6,22848914",
24/11/2008 4.00,"1,71937681","5,36410644","4,39560509"
24/11/2008 5.00,"1,77717089","10,63735464",
24/11/2008 6.00,"1,721183","15,21755064","4,88400507"
24/11/2008 7.00,"2,03724525","32,67912008",
24/11/2008 8.00,"1,63629808","33,04121464","7,32600689"
24/11/2008 9.00,"1,97583879","47,69939056",
24/11/2008 10.00,"1,75369243","42,829756","12,69841003"
24/11/2008 11.00,"1,91081994","36,77389752",
24/11/2008 12.00,"2,56281152","26,8309048","5,37240601"
24/11/2008 13.00,"4,47543766","22,7802372",
24/11/2008 14.00,"3,28704468","20,5881292","5,37240601"
24/11/2008 15.00,"2,84636333","20,29092792",
24/11/2008 16.00,"2,94750398","16,85415954","8,79120922"
24/11/2008 17.00,"2,90235223","23,53819224",
24/11/2008 18.00,"2,68742962","37,12172856","12,69841003"
24/11/2008 19.00,"2,27745251","30,37797072",
24/11/2008 20.00,"2,47611939","20,69975176","18,07081032"
24/11/2008 21.00,"2,72355143","15,27075969",
24/11/2008 22.00,"2,45625332","13,39662876","23,44322014"
24/11/2008 23.00,"2,48876172","12,61401848",
25/11/2008 0.00,"2,60435089","12,98261575","14,65200996"
25/11/2008 1.00,,"5,20446782",
25/11/2008 2.00,"2,68742962",,"8,79120922"
25/11/2008 3.00,"2,81204873","14,57120095",
25/11/2008 4.00,"2,68923581","9,73404171","12,69841003"
25/11/2008 5.00,"3,17145653","6,61525423",
25/11/2008 6.00,"2,95653392","7,88068084","18,07081032"
25/11/2008 7.00,"2,7434175","11,57312377",
25/11/2008 8.00,"2,8897099","26,6530888","16,60560989"
25/11/2008 9.00,"2,8897099","31,03340432",
25/11/2008 10.00,"2,77050937","23,01386448","25,88521957"
25/11/2008 11.00,"2,77412073","13,12927189",
25/11/2008 12.00,"3,19854738","10,87097045","22,46640968"
25/11/2008 13.00,"2,92221831","11,46799627",
25/11/2008 14.00,"2,95472773","10,86188654","21,97801971"
25/11/2008 15.00,"3,43514226","11,30187024",
25/11/2008 16.00,"3,60671829","11,4861641","31,74603081"
25/11/2008 17.00,"3,03600128","14,15199113",
25/11/2008 18.00,"3,01794038","18,34671454","40,04883957"
25/11/2008 19.00,"2,81746629","24,73093608",
25/11/2008 20.00,"2,70549052","32,37279856","42,49084091"
25/11/2008 21.00,"2,73619375","25,93926272",
25/11/2008 22.00,"1,86025064","19,43561384","28,32722092"
25/11/2008 23.00,"2,1528334","22,16245088",
26/11/2008 0.00,"1,70131693","18,31816074","26,37360954"
26/11/2008 1.00,"1,51529135","20,65692296",
26/11/2008 2.00,"1,98667492","28,9918472","24,42000961"
26/11/2008 3.00,"1,41415172","24,87890576",
26/11/2008 4.00,"1,63087951","11,06565029","16,60560989"
26/11/2008 5.00,"1,68325602","11,24865163",
26/11/2008 6.00,"1,35093907","6,35438286","10,7448101"
26/11/2008 7.00,"1,30759351","8,96050961",
26/11/2008 8.00,"1,46291585","13,1110945","9,27960968"
26/11/2008 9.00,"1,10531425","12,16754545",
26/11/2008 10.00,"1,26966653","6,54646621","10,25640965"
26/11/2008 11.00,"1,31301209","7,12142373",
26/11/2008 12.00,"1,02042831","9,99621133","6,34920597"
26/11/2008 14.00,,"22,44408848","6,34920597"
26/11/2008 15.00,"1,28772642","13,98716526",
26/11/2008 16.00,"2,18173044","11,58739302","6,34920597"
26/11/2008 17.00,"2,34247034","11,60037359",
26/11/2008 18.00,"2,08600938","11,06954503","6,83760691"
26/11/2008 19.00,"2,7109091","11,88720801",
26/11/2008 20.00,"2,86623042","12,81518574","11,23320961"
26/11/2008 21.00,"2,13116113","6,892999",
26/11/2008 22.00,"1,5423822","5,39006375","8,79120922"
26/11/2008 23.00,"1,42498786","5,62367956",
27/11/2008 0.00,"1,24257467","7,05004112","10,25640965"
27/11/2008 1.00,,"4,30634024",
27/11/2008 2.00,"1,86747439",,"6,83760691"
27/11/2008 3.00,"2,4038768","20,23771696",
27/11/2008 4.00,"1,59656491","11,46150886","4,88400507"
27/11/2008 5.00,"1,70854068","9,17465934",
27/11/2008 6.00,"1,45388489","8,01565848","5,86080599"
27/11/2008 7.00,"0,89400402","8,90340199",
27/11/2008 8.00,"0,77299729","11,66396671","6,83760691"
27/11/2008 9.00,"0,81273047","10,76065761",
27/11/2008 10.00,"0,83440375","8,68016834","6,34920597"
27/11/2008 11.00,"0,38108007","7,48872275",
27/11/2008 12.00,"0,16796467","6,91246698","4,39560509"
27/11/2008 13.00,"0,72603935","10,70484442",
27/11/2008 14.00,"0,87413693","6,10908474","4,39560509"
27/11/2008 15.00,"0,45512886","6,70740307",
27/11/2008 16.00,"0,51472913","10,35312246","10,7448101"
27/11/2008 17.00,"0,70978464","9,95467886",
27/11/2008 18.00,"0,33412315","9,2732956","8,79120922"
27/11/2008 19.00,"0,02889704","8,98127584",
27/11/2008 20.00,"0,41720188","5,9377638","9,76801014"
27/11/2008 21.00,"0,03431561","7,70546707",
27/11/2008 22.00,"0,01083614","5,18370159","11,23320961"
27/11/2008 23.00,"0,13726144","3,64442496",
28/11/2008 0.00,"0,3214798","3,87155335","8,79120922"
28/11/2008 1.00,"0,61948114","3,83391372",
28/11/2008 2.00,"0,70436708","3,44844687","5,37240601"
28/11/2008 3.00,"0,96624662","12,60103791",
28/11/2008 4.00,"0,42803801","17,21886207","9,76801014"
28/11/2008 5.00,"0,68630618","10,19608034",
28/11/2008 6.00,"1,31481828","19,46417912","10,7448101"
28/11/2008 7.00,"1,15588355","26,09371408",
28/11/2008 8.00,"1,52612749","43,23211728","16,11721039"
28/11/2008 9.00,"3,97876842","70,40435232",
28/11/2008 10.00,"2,67478729","62,59117464","21,97801971"
28/11/2008 11.00,"2,59893231","34,38840984",
28/11/2008 12.00,"2,73438756","16,12086166","17,09399986"
28/11/2008 13.00,"2,36775601","14,89048583",
28/11/2008 14.00,"2,90054604","14,57120095","21,0012207"
28/11/2008 15.00,"3,52002718","13,17729368",
28/11/2008 16.00,"3,40082664","15,54331529","15,62880993"
28/11/2008 17.00,"5,56630339","17,19161034",
28/11/2008 18.00,"4,62353523","11,05266972","18,07081032"
28/11/2008 19.00,"6,25802712","18,09233633",
28/11/2008 20.00,"11,26625481","14,90865174","19,04759979"
28/11/2008 21.00,"4,8818034","13,1266773",
28/11/2008 22.00,"3,74578592","10,82814738","14,65200996"
28/11/2008 23.00,"4,17743632","6,67495643",
29/11/2008 0.00,"4,02933875","6,1765726","23,93161964"
29/11/2008 1.00,,"10,24150754",
29/11/2008 2.00,"4,19369103",,"12,21000957"
29/11/2008 3.00,"3,46584549","21,14104136",
29/11/2008 4.00,"3,2310568","19,195524","6,83760691"
29/11/2008 5.00,"3,10824388","14,5374618",
29/11/2008 6.00,"3,30871695","17,22016223","10,7448101"
29/11/2008 7.00,"3,23828055","24,10536792",
29/11/2008 8.00,"2,81566112","39,12175704","11,23320961"
29/11/2008 9.00,"2,55378056","32,43381048",
29/11/2008 10.00,"3,16965034","23,96908056","7,81440783"
29/11/2008 11.00,"3,06309213","14,66464995",
29/11/2008 12.00,"2,85539429","14,95148628","10,7448101"
29/11/2008 13.00,"2,73438756","19,42653184",
29/11/2008 14.00,"2,99807329","19,3175096","12,21000957"
29/11/2008 15.00,"2,65130883","12,44789245",
29/11/2008 16.00,"2,55739295","13,76912269","14,65200996"
29/11/2008 17.00,"2,23230076","20,52193576",
29/11/2008 18.00,"2,37497976","33,23069384","26,37360954"
29/11/2008 19.00,"2,42374389","35,60969984",
29/11/2008 20.00,"1,80968031","42,971244","26,86202049"
29/11/2008 21.00,"2,06975467","48,12507824",
29/11/2008 22.00,"2,53752585","28,35329656","29,30401993"
29/11/2008 23.00,"1,89637142","28,27802112",
30/11/2008 0.00,"2,12754875","39,14900304","29,30401993"
30/11/2008 1.00,"1,94152317","26,04308432",
30/11/2008 2.00,"1,89095387","33,74075808","23,93161964"
30/11/2008 3.00,"1,9722264","19,6173112",
30/11/2008 4.00,"2,08962075","10,5555937","20,51280975"
30/11/2008 5.00,"1,74827385","14,00014391",
30/11/2008 6.00,"1,56766787","10,31418458","21,48962021"
30/11/2008 7.00,"1,49723045","8,21293482",
30/11/2008 8.00,"2,13116113","7,35893428","10,25640965"
30/11/2008 9.00,"1,60920724","6,98514784",
30/11/2008 10.00,"1,9920935","7,84174487","21,48962021"
30/11/2008 11.00,"1,85483206","8,4309793",
30/11/2008 12.00,"2,63144174","9,79114742","29,30401993"
30/11/2008 13.00,"2,82288487","9,41216798",
30/11/2008 14.00,"2,63866549","10,35701911","36,14162064"
30/11/2008 15.00,"2,4941803","7,12661481",
30/11/2008 16.00,"2,41110157","10,59712425","35,16482162"
30/11/2008 17.00,"2,20882128","13,10849992",
30/11/2008 18.00,"1,91443233","16,14163171","42,49084091"
30/11/2008 19.00,"2,40748918","11,93003298",
30/11/2008 20.00,"1,50987278","17,83925254","42,49084091"
30/11/2008 21.00,"1,59837008","17,51347642",
30/11/2008 22.00,"1,41053934","15,13318555","34,67642975"
30/11/2008 23.00,"1,93068704","17,15656911",
01/12/2008 0.00,"1,87108677","14,44011614","35,16482162"
01/12/2008 1.00,,"10,48161268",
01/12/2008 2.00,"1,73021396",,"25,39682007"
01/12/2008 3.00,"2,06072371","18,09882566",
01/12/2008 4.00,"1,43401882","10,19997508","23,93161964"
01/12/2008 5.00,"1,57308543","11,18635867",
01/12/2008 6.00,"2,20159753","12,37260936","23,93161964"
01/12/2008 7.00,"2,57906522","12,87228953",
01/12/2008 8.00,"2,17811907","18,54918578","23,44322014"
01/12/2008 9.00,"2,48153797","21,80943832",
01/12/2008 10.00,"1,84218973","12,6412683","22,46640968"
01/12/2008 11.00,"1,95777788","11,38881844",
01/12/2008 12.00,"2,60435089","18,05080386","22,46640968"
01/12/2008 13.00,"2,5122412","11,52639449",
01/12/2008 14.00,"2,01557196","12,76197669","23,44322014"
01/12/2008 15.00,"2,41110157","10,76454279",
01/12/2008 16.00,"2,32260426","11,7600103","18,55920982"
01/12/2008 17.00,"2,48695655","20,19098768",
01/12/2008 18.00,"2,73980614","35,73170456","20,02441978"
01/12/2008 19.00,"2,26481018","33,1216716",
01/12/2008 20.00,"1,82412883","42,34825704","29,30401993"
01/12/2008 21.00,"2,30093097","51,19844616",
01/12/2008 22.00,"2,63324793","67,47377256","32,72283173"
01/12/2008 23.00,"2,43638622","68,63406976",
02/12/2008 0.00,"1,95777788","49,23086432","40,53723145"
02/12/2008 1.00,"2,57003528","50,21336464",
02/12/2008 2.00,"2,08420319","40,80768216","33,69963074"
02/12/2008 3.00,"2,833721","27,3604332",
02/12/2008 4.00,"1,87469915","18,89831316","46,88644028"
02/12/2008 5.00,"1,61823718","22,88537808",
02/12/2008 6.00,"2,36414363","24,76988352","47,86323166"
02/12/2008 7.00,"1,95236033","27,09047792",
02/12/2008 8.00,"2,46889564","47,69028944","47,86323166"
02/12/2008 9.00,"4,09796896","70,35504184",
02/12/2008 10.00,"6,42960316","70,9961928","58,6080513"
02/12/2008 11.00,"8,18329559","46,7337732",
02/12/2008 12.00,"6,66078048","28,7504572","53,23564148"
02/12/2008 13.00,"6,30498506","19,35515688",
02/12/2008 14.00,"4,83665165","15,83014014","53,72404099"
02/12/2008 15.00,"4,2713522","15,48360544",
02/12/2008 16.00,"3,73856217","17,3356738","63,98046112"
02/12/2008 17.00,"3,85956788","34,85434512",
02/12/2008 18.00,"3,50738485","60,09276424","63,00365067"
02/12/2008 19.00,"4,10338753","76,69125688",
02/12/2008 20.00,"3,58143364","70,55620336","68,37606049"
02/12/2008 21.00,"3,53989427","73,57894152",
02/12/2008 22.00,"5,57894571","82,20330432","75,70207214"
02/12/2008 23.00,"4,58560724","68,984482",
03/12/2008 0.00,"4,10338753","60,89874872","82,05126953"
03/12/2008 1.00,,"38,27424392",
03/12/2008 2.00,"3,014328",,"58,11965179"
03/12/2008 3.00,"3,38096057","30,44676448",
03/12/2008 4.00,"3,5705975","21,21629768","40,04883957"
03/12/2008 5.00,"3,35928728","14,04296698",
03/12/2008 6.00,"2,89873985","13,18119034","31,25761986"
03/12/2008 7.00,"3,32677786","30,27156792",
03/12/2008 8.00,"3,05406219","37,71224976","29,30401993"
03/12/2008 9.00,"3,37012341","32,0963616",
03/12/2008 10.00,"4,4664067","52,60793432","33,69963074"
03/12/2008 11.00,"3,77287677","34,62981896",
03/12/2008 12.00,,"28,42469064",
03/12/2008 13.00,,"36,24956976",
03/12/2008 14.00,"0,03328946","58,43278496",
03/12/2008 15.00,"0,01574113","55,6670196",
03/12/2008 16.00,,"51,60466968",
03/12/2008 17.00,"0,00874518","42,60783016",
03/12/2008 18.00,,"18,78410366",
03/12/2008 19.00,"0,0052467","16,46090512",
03/12/2008 20.00,,"25,05540248",
03/12/2008 21.00,,"29,38900784",
03/12/2008 22.00,,"27,03726696",
03/12/2008 23.00,,"15,87297277",
04/12/2008 0.00,"0,0052467","15,52774014",
04/12/2008 1.00,,"3,8728516",
04/12/2008 2.00,,"4,80212758","1,46520102"
04/12/2008 3.00,,"2,32838389",
04/12/2008 4.00,"0,01577062","3,29270109","1,46520102"
04/12/2008 5.00,"0,41435936","2,47763652",
04/12/2008 6.00,"0,02626403","1,93772405","10,7448101"
04/12/2008 7.00,"0,09619396","5,78461642",
04/12/2008 8.00,"0,53343684","17,8042094","32,23442078"
04/12/2008 9.00,"0,393519","36,41828464",
04/12/2008 10.00,"0,19588539","52,48983008","27,35042"
04/12/2008 11.00,"0,12242849","33,2994876",
04/12/2008 12.00,"0,04722236","18,15982802","21,48962021"
04/12/2008 13.00,"0,13991784","8,98776517",
04/12/2008 14.00,"0,15565897","9,14999837","16,11721039"
04/12/2008 15.00,"0,06995943","8,62176439",
04/12/2008 16.00,,"11,40569375","8,30280876"
04/12/2008 17.00,,"23,86655912",
04/12/2008 18.00,,"31,36307136","7,32600689"
04/12/2008 19.00,,"46,36645888",
04/12/2008 20.00,,"43,38654952","15,62880993"
04/12/2008 21.00,,"39,87063008",
04/12/2008 22.00,,"37,0256888","20,51280975"
04/12/2008 23.00,,"25,0982504",
