,ARPA Puglia,,,,
04/03/2008 12.00,"1,28579497","6,42245254",,,"31,55813026"
04/03/2008 13.00,"1,21590304","6,83614463",,,"31,55813026"
04/03/2008 14.00,"1,24006104","7,30601655",,,"31,55813026"
04/03/2008 15.00,"1,23976099","7,10427742",,,"31,55813026"
04/03/2008 16.00,"1,445081","7,4681738",,,"31,55813026"
04/03/2008 17.00,"1,48808002","8,09126634",,,"31,55813026"
04/03/2008 18.00,"1,33471298","10,7815459",,,"31,55813026"
04/03/2008 19.00,"1,28381205","10,494257",,,"31,55813026"
04/03/2008 20.00,"1,22936404","10,46233455",,,"31,55813026"
04/03/2008 21.00,"1,39408898","11,39825244",,,"31,55813026"
04/03/2008 22.00,"1,41947997","9,16891005",,,"31,55813026"
04/03/2008 23.00,"1,045138","7,55755328",,,"31,55813026"
05/03/2008 0.00,"1,08423102","7,49498746",,,"31,55813026"
05/03/2008 1.00,"1,21950805","6,50289163",,,"28,3542099"
05/03/2008 2.00,"1,16557205","6,82976052",,,"28,3542099"
05/03/2008 3.00,"1,40601802","6,21688181",,,"28,3542099"
05/03/2008 4.00,"1,20081794","5,94619463",,,"28,3542099"
05/03/2008 5.00,"1,40478599","6,9548884",,,"28,3542099"
05/03/2008 6.00,"0,96732998","9,53596651",,,"28,3542099"
05/03/2008 7.00,"1,13945997","11,36122683",,,"28,3542099"
05/03/2008 8.00,"1,18062603","20,64758652",,,"28,3542099"
05/03/2008 9.00,"1,44691396","21,4022061",,,"28,3542099"
05/03/2008 10.00,"1,35965395","13,4833146",,,"28,3542099"
05/03/2008 11.00,"1,15000701","7,88825001",,,"28,3542099"
05/03/2008 12.00,"1,39189506","7,91506366",,,"28,3542099"
05/03/2008 13.00,"1,20992303",,,,"28,3542099"
05/03/2008 14.00,"1,25610697",,,,"28,3542099"
05/03/2008 15.00,"1,31887805","8,2151189",,,"28,3542099"
05/03/2008 16.00,"1,41449201","8,57007865",,,"28,3542099"
05/03/2008 17.00,"1,30118001","9,60175448",,,"28,3542099"
05/03/2008 18.00,"1,36971998","8,78969292",,,"28,3542099"
05/03/2008 19.00,"1,17563796","8,99270925",,,"28,3542099"
05/03/2008 20.00,"1,16500103","10,68322791",,,"28,3542099"
05/03/2008 21.00,"1,22260296","8,89311595",,,"28,3542099"
05/03/2008 22.00,"1,21620297","7,57670374",,,"28,3542099"
05/03/2008 23.00,"1,24739301","5,2311701",,,"28,3542099"
06/03/2008 0.00,"1,18026495","4,85195109",,,"28,3542099"
06/03/2008 1.00,,"4,62084579",,,"34,6186409"
06/03/2008 2.00,,,,,"34,6186409"
06/03/2008 3.00,,"4,73958956",,,"34,6186409"
06/03/2008 4.00,,"4,64255065",,,"34,6186409"
06/03/2008 5.00,,"5,04475171",,,"34,6186409"
06/03/2008 6.00,,"5,50185728",,,"34,6186409"
06/03/2008 7.00,,"7,25877524",,,"34,6186409"
06/03/2008 8.00,,"8,84204303",,,"34,6186409"
06/03/2008 9.00,,"9,02207543",,,"34,6186409"
06/03/2008 10.00,,"8,68882242",,,"34,6186409"
06/03/2008 11.00,,"6,98680897",,,"34,6186409"
06/03/2008 12.00,,"6,26284781",,,"34,6186409"
06/03/2008 13.00,,"6,43394169",,,"34,6186409"
06/03/2008 14.00,,"6,83742183",,,"34,6186409"
06/03/2008 15.00,,"6,14410216",,,"34,6186409"
06/03/2008 16.00,,"7,0468204",,,"34,6186409"
06/03/2008 17.00,,"7,11832285",,,"34,6186409"
06/03/2008 18.00,,"7,37496649",,,"34,6186409"
06/03/2008 19.00,,"7,91251115",,,"34,6186409"
06/03/2008 20.00,,"8,5419878",,,"34,6186409"
06/03/2008 21.00,,"9,61707899",,,"34,6186409"
06/03/2008 22.00,,"10,90794345",,,"34,6186409"
06/03/2008 23.00,,"7,40305546",,,"34,6186409"
07/03/2008 0.00,,"6,26029529",,,"34,6186409"
07/03/2008 1.00,,"4,6693643",,,"12,78334045"
07/03/2008 2.00,,"4,68724133",,,"12,78334045"
07/03/2008 3.00,,"4,29908381",,,"12,78334045"
07/03/2008 4.00,,"4,36292683",,,"12,78334045"
07/03/2008 5.00,,"3,98115343",,,"12,78334045"
07/03/2008 6.00,,"5,29117964",,,"12,78334045"
07/03/2008 7.00,,"5,72274876",,,"12,78334045"
07/03/2008 8.00,"0,58784699","9,60430888",,,"12,78334045"
07/03/2008 9.00,"0,54156899","9,63623133",,,"12,78334045"
07/03/2008 10.00,"0,587071","9,23530559",,,"12,78334045"
07/03/2008 11.00,"0,355768","9,1523121",,,"12,78334045"
07/03/2008 12.00,"0,62755299","8,4500558",,,"12,78334045"
07/03/2008 13.00,"0,61171901","6,34456409",,,"12,78334045"
07/03/2008 14.00,"0,55931598","6,57439408",,,"12,78334045"
07/03/2008 15.00,"0,51745898","6,43521889",,,"12,78334045"
07/03/2008 16.00,"0,66872299","6,31264352",,,"12,78334045"
07/03/2008 17.00,"0,69716501","7,07235873",,,"12,78334045"
07/03/2008 18.00,"0,62181699","9,69496367",,,"12,78334045"
07/03/2008 19.00,"0,60167998","12,62783204",,,"12,78334045"
07/03/2008 20.00,"0,84334999","15,2568305",,,"12,78334045"
07/03/2008 21.00,"0,546767","18,36079651",,,"12,78334045"
07/03/2008 22.00,"0,49421501","12,65209882",,,"12,78334045"
07/03/2008 23.00,"0,67502701","12,78232986",,,"12,78334045"
08/03/2008 0.00,"0,66119403","9,92479366",,,"12,78334045"
08/03/2008 1.00,,"7,12087537",,,"26,85264969"
08/03/2008 2.00,"0,39808899",,,,"26,85264969"
08/03/2008 3.00,"0,58110201","5,59378928",,,"26,85264969"
08/03/2008 4.00,"0,71007597","5,96534697",,,"26,85264969"
08/03/2008 5.00,"0,55912602","5,46610512",,,"26,85264969"
08/03/2008 6.00,"0,61965001","5,5503758",,,"26,85264969"
08/03/2008 7.00,"0,68269598","9,87499795",,,"26,85264969"
08/03/2008 8.00,"0,487795","12,74913773",,,"26,85264969"
08/03/2008 9.00,"0,41466099","10,49042353",,,"26,85264969"
08/03/2008 10.00,"0,69422501","7,83207018",,,"26,85264969"
08/03/2008 11.00,"0,67657202","6,74166012",,,"26,85264969"
08/03/2008 12.00,"0,67801303","7,14130679",,,"26,85264969"
08/03/2008 13.00,"0,85922498","7,8358999",,,"26,85264969"
08/03/2008 14.00,"0,80662602","7,05575891",,,"26,85264969"
08/03/2008 15.00,"0,70611298","6,912754",,,"26,85264969"
08/03/2008 16.00,"0,60091698","7,1898253",,,"26,85264969"
08/03/2008 17.00,"0,66720498","7,94187732",,,"26,85264969"
08/03/2008 18.00,"0,80950898","11,82470711",,,"26,85264969"
08/03/2008 19.00,"0,80374402","10,62066397",,,"26,85264969"
08/03/2008 20.00,"0,54147398","12,97896395",,,"26,85264969"
08/03/2008 21.00,"0,64450902","16,9218127",,,"26,85264969"
08/03/2008 22.00,"0,562729","10,38827394",,,"26,85264969"
08/03/2008 23.00,"0,56597102","10,28230028",,,"26,85264969"
09/03/2008 0.00,"0,594432","9,70645658",,,"26,85264969"
09/03/2008 1.00,"0,60163701","7,01617703",,,"24,00325012"
09/03/2008 2.00,"0,63261998","7,82185635",,,"24,00325012"
09/03/2008 3.00,"0,65423602","6,59354642",,,"24,00325012"
09/03/2008 4.00,"0,66144103","4,46379546",,,"24,00325012"
09/03/2008 5.00,"0,429432","4,9464356",,,"24,00325012"
09/03/2008 6.00,"0,47986901","5,57974385",,,"24,00325012"
09/03/2008 7.00,"0,555884","7,18088679",,,"24,00325012"
09/03/2008 8.00,"0,516976","7,83079486",,,"24,00325012"
09/03/2008 9.00,"0,568133","8,43601037",,,"24,00325012"
09/03/2008 10.00,"0,490677","8,71819047",,,"24,00325012"
09/03/2008 11.00,"0,62685603","6,74038292",,,"24,00325012"
09/03/2008 12.00,"0,62937802","6,66249448",,,"24,00325012"
09/03/2008 13.00,"0,68774003","6,88083343",,,"24,00325012"
09/03/2008 14.00,"0,59118998","5,76871475",,,"24,00325012"
09/03/2008 15.00,"0,65315503","5,57974385",,,"24,00325012"
09/03/2008 16.00,"0,94640797","6,10452028",,,"24,00325012"
09/03/2008 17.00,"0,50472701","5,33203872",,,"24,00325012"
09/03/2008 18.00,"0,59083003","7,09661799",,,"24,00325012"
09/03/2008 19.00,"0,74177903","23,68133856",,,"24,00325012"
09/03/2008 20.00,"1,00044703","26,91938601",,,"24,00325012"
09/03/2008 21.00,"0,78825301","19,06177185",,,"24,00325012"
09/03/2008 22.00,"0,88047999","20,25048861",,,"24,00325012"
09/03/2008 23.00,"0,75294697","22,17339729",,,"24,00325012"
10/03/2008 0.00,"0,56380999","24,40913508",,,"24,00325012"
10/03/2008 1.00,,"20,49054183",,,"33,57603073"
10/03/2008 2.00,"1,25577796",,,,"33,57603073"
10/03/2008 3.00,"1,12803197","19,02347469",,,"33,57603073"
10/03/2008 4.00,"1,18332195","16,88733773",,,"33,57603073"
10/03/2008 5.00,"1,141222","14,26600623",,,"33,57603073"
10/03/2008 6.00,"1,20355904","14,0208555",,,"33,57603073"
10/03/2008 7.00,"1,12044299","16,73794495",,,"33,57603073"
10/03/2008 8.00,"1,07201898","21,21833835",,,"33,57603073"
10/03/2008 9.00,"1,00787497","28,23578505",,,"33,57603073"
10/03/2008 10.00,"1,49139404","15,67563139",,,"33,57603073"
10/03/2008 11.00,"1,26878703","11,87706287",,,"33,57603073"
10/03/2008 12.00,"1,21259403","7,63033105",,,"33,57603073"
10/03/2008 13.00,"1,32787204","8,57901528",,,"33,57603073"
10/03/2008 14.00,"1,31721199","7,74269258",,,"33,57603073"
10/03/2008 15.00,"1,26426995","7,08129536",,,"33,57603073"
10/03/2008 16.00,"1,47458994","7,21153204",,,"33,57603073"
10/03/2008 17.00,,"8,13340262",,,"33,57603073"
10/03/2008 18.00,"0,81433898","10,96285172",,,"33,57603073"
10/03/2008 19.00,"0,851116","12,70699769",,,"33,57603073"
10/03/2008 20.00,"0,78727901","15,34365182",,,"33,57603073"
10/03/2008 21.00,"0,68382299","15,38323746",,,"33,57603073"
10/03/2008 22.00,"0,625368","11,46975113",,,"33,57603073"
10/03/2008 23.00,"0,76709598","7,84228401",,,"33,57603073"
11/03/2008 0.00,"0,56138098","6,75187395",,,"33,57603073"
11/03/2008 1.00,"0,533723","5,67550556",,,"24,41500092"
11/03/2008 2.00,"0,54179603","5,43546175",,,"24,41500092"
11/03/2008 3.00,"0,51324099","5,2733045",,,"24,41500092"
11/03/2008 4.00,"0,436248","4,87493315",,,"24,41500092"
11/03/2008 5.00,"0,5557","5,6997667",,,"24,41500092"
11/03/2008 6.00,"0,612212","7,62905573",,,"24,41500092"
11/03/2008 7.00,"0,65586603","10,53894768",,,"24,41500092"
11/03/2008 8.00,"0,53970301","12,75935344",,,"24,41500092"
11/03/2008 9.00,"0,77815902","10,44062969",,,"24,41500092"
11/03/2008 10.00,"0,63747799","9,57877242",,,"24,41500092"
11/03/2008 11.00,"0,70460403","7,4681738",,,"24,41500092"
11/03/2008 12.00,"0,57752699","6,46330974",,,"24,41500092"
11/03/2008 13.00,"0,53940398","6,27050724",,,"24,41500092"
11/03/2008 14.00,"0,77950501","7,7477995",,,"24,41500092"
11/03/2008 15.00,"0,54164702","7,25622084",,,"24,41500092"
11/03/2008 16.00,"0,51264298","7,4285938",,,"24,41500092"
11/03/2008 17.00,"0,55106503","10,83261128",,,"24,41500092"
11/03/2008 18.00,"0,71910602","15,40111073",,,"24,41500092"
11/03/2008 19.00,"0,849621","11,81705144",,,"24,41500092"
11/03/2008 20.00,"0,74437201","23,06719206",,,"24,41500092"
11/03/2008 21.00,"0,87159801","21,85419159",,,"24,41500092"
11/03/2008 22.00,"0,821365","27,33945093",,,"24,41500092"
11/03/2008 23.00,"0,85993701","28,15661376",,,"24,41500092"
12/03/2008 0.00,"0,71447098","25,07690889",,,"24,41500092"
12/03/2008 1.00,,"17,51809346",,,"24,40360069"
12/03/2008 2.00,"1,88060796",,,,"24,40360069"
12/03/2008 3.00,"1,70028806","6,74548796",,,"24,40360069"
12/03/2008 4.00,"1,71699202","7,30729375",,,"24,40360069"
12/03/2008 5.00,"1,75472701","6,77996293",,,"24,40360069"
12/03/2008 6.00,"1,83586299","5,70487361",,,"24,40360069"
12/03/2008 7.00,"1,57753897","6,1632545",,,"24,40360069"
12/03/2008 8.00,"1,66165805","8,23810284",,,"24,40360069"
12/03/2008 9.00,"1,72206295","8,24448695",,,"24,40360069"
12/03/2008 10.00,"2,03482699","5,92065817",,,"24,40360069"
12/03/2008 11.00,"1,62556398","5,29245684",,,"24,40360069"
12/03/2008 12.00,"1,66568506","5,01027863",,,"24,40360069"
12/03/2008 13.00,"1,80513895","5,64613751",,,"24,40360069"
12/03/2008 14.00,"2,06405997","10,05502281",,,"24,40360069"
12/03/2008 15.00,"1,945189","8,58923099",,,"24,40360069"
12/03/2008 16.00,"1,97114098","9,60814048",,,"24,40360069"
12/03/2008 17.00,"1,75368297","11,03691234",,,"24,40360069"
12/03/2008 18.00,"1,70744705","15,93354847",,,"24,40360069"
12/03/2008 19.00,"2,02841306","26,03198664",,,"24,40360069"
12/03/2008 20.00,"1,80021703","20,64632625",,,"24,40360069"
12/03/2008 21.00,"1,71833503","20,31688791",,,"24,40360069"
12/03/2008 22.00,"2,06644607","20,65270284",,,"24,40360069"
12/03/2008 23.00,"1,92550099","7,82185635",,,"24,40360069"
13/03/2008 0.00,"1,750103","5,71763996",,,"24,40360069"
13/03/2008 1.00,"1,76650906","5,89895143",,,"36,57170105"
13/03/2008 2.00,"1,64465499","6,48118489",,,"36,57170105"
13/03/2008 3.00,"1,81886005","5,61166442",,,"36,57170105"
13/03/2008 4.00,"1,627056","7,27665038",,,"36,57170105"
13/03/2008 5.00,"1,53682101","6,75059675",,,"36,57170105"
13/03/2008 6.00,"1,89194298","7,36602798",,,"36,57170105"
13/03/2008 7.00,"2,02021003","9,21615324",,,"36,57170105"
13/03/2008 8.00,"1,73086298","16,09698291",,,"36,57170105"
13/03/2008 9.00,"1,83556497","14,97209413",,,"36,57170105"
13/03/2008 10.00,"1,70625401","10,59767815",,,"36,57170105"
13/03/2008 11.00,"1,45583403","6,15814759",,,"36,57170105"
13/03/2008 12.00,"1,73026597","4,9540988",,,"36,57170105"
13/03/2008 13.00,"1,93623996","4,87748755",,,"36,57170105"
13/03/2008 14.00,"1,85525298","5,57718945",,,"36,57170105"
13/03/2008 15.00,"2,08449292","6,17985245",,,"36,57170105"
13/03/2008 16.00,"1,86494696","6,19900479",,,"36,57170105"
13/03/2008 17.00,"2,24676609","8,00571846",,,"36,57170105"
13/03/2008 18.00,"2,71076608","13,1053728",,,"36,57170105"
13/03/2008 19.00,"2,19337106","20,44075176",,,"36,57170105"
13/03/2008 20.00,"2,33088589","31,43935377",,,"36,57170105"
13/03/2008 21.00,"2,06868291","28,24218045",,,"36,57170105"
13/03/2008 22.00,"2,10999799","24,44615316",,,"36,57170105"
13/03/2008 23.00,"1,91595602","22,80926934",,,"36,57170105"
14/03/2008 0.00,"2,00648904","24,99519825",,,"36,57170105"
14/03/2008 1.00,,"21,44561958",,,"49,62202072"
14/03/2008 2.00,"1,12917101",,,,"49,62202072"
14/03/2008 3.00,"0,65285099","15,21597142",,,"49,62202072"
14/03/2008 4.00,"0,75196201","14,20472325",,,"49,62202072"
14/03/2008 5.00,"0,90158701","13,83827059",,,"49,62202072"
14/03/2008 6.00,"0,72457802","10,12269931",,,"49,62202072"
14/03/2008 7.00,"0,87264502","13,00705481",,,"49,62202072"
14/03/2008 8.00,"0,86215901","16,70730158",,,"49,62202072"
14/03/2008 9.00,"0,89223999","16,6919846",,,"49,62202072"
14/03/2008 10.00,"1,11245298","31,28868567",,,"49,62202072"
14/03/2008 11.00,"0,840527","16,38554148",,,"49,62202072"
14/03/2008 12.00,"0,92987102","9,14975771",,,"49,62202072"
14/03/2008 13.00,"1,34554994","8,16277067",,,"49,62202072"
14/03/2008 14.00,"1,028862","8,82033629",,,"49,62202072"
14/03/2008 15.00,"0,98985302","8,53815808",,,"49,62202072"
14/03/2008 16.00,"1,04528105","9,07697993",,,"49,62202072"
14/03/2008 17.00,"1,002316","10,26059542",,,"49,62202072"
14/03/2008 18.00,"0,94934499","16,52088507",,,"49,62202072"
14/03/2008 19.00,"1,11365199","24,15121236",,,"49,62202072"
14/03/2008 20.00,"1,20784903","33,53463729",,,"49,62202072"
14/03/2008 21.00,"1,241166","25,05008583",,,"49,62202072"
14/03/2008 22.00,"1,032637","19,37586123",,,"49,62202072"
14/03/2008 23.00,"1,22492695","13,8484863",,,"49,62202072"
15/03/2008 0.00,"0,92477697","13,44500804",,,"49,62202072"
15/03/2008 1.00,"0,86287802","9,53408363",,,"29,48200989"
15/03/2008 2.00,"0,819314","8,29300547",,,"29,48200989"
15/03/2008 3.00,"0,91171402","7,69672659",,,"29,48200989"
15/03/2008 4.00,"0,93801999","6,53736659",,,"29,48200989"
15/03/2008 5.00,"0,83459502","6,48118489",,,"29,48200989"
15/03/2008 6.00,"0,68634701","7,80014961",,,"29,48200989"
15/03/2008 7.00,"0,690961","15,78798728",,,"29,48200989"
15/03/2008 8.00,"1,03719103","16,02293171",,,"29,48200989"
15/03/2008 9.00,"0,96234798","11,19267983",,,"29,48200989"
15/03/2008 10.00,"0,961869","11,67532374",,,"29,48200989"
15/03/2008 11.00,"0,948686","8,10275925",,,"29,48200989"
15/03/2008 12.00,"0,87444299","6,91786092",,,"29,48200989"
15/03/2008 13.00,"0,93772","6,38670038",,,"29,48200989"
15/03/2008 14.00,"0,74453199","6,97404263",,,"29,48200989"
15/03/2008 15.00,"0,74219501","6,1223973",,,"29,48200989"
15/03/2008 16.00,"1,08416998","6,24497267",,,"29,48200989"
15/03/2008 17.00,"0,917826","7,09406359",,,"29,48200989"
15/03/2008 18.00,"0,90704","9,16763285",,,"29,48200989"
15/03/2008 19.00,"0,848077","15,63349135",,,"29,48200989"
15/03/2008 20.00,"1,03257704","24,17929569",,,"29,48200989"
15/03/2008 21.00,"1,10723996","22,15552779",,,"29,48200989"
15/03/2008 22.00,"1,05420899","19,22903037",,,"29,48200989"
15/03/2008 23.00,"0,90883797","15,37685335",,,"29,48200989"
16/03/2008 0.00,"0,89301902","13,828053",,,"29,48200989"
16/03/2008 1.00,,"11,47103397",,,"24,60601997"
16/03/2008 2.00,"0,61671799",,,,"24,60601997"
16/03/2008 3.00,"0,56889999","8,93142063",,,"24,60601997"
16/03/2008 4.00,"0,213562","7,96486126",,,"24,60601997"
16/03/2008 5.00,"0,27000901","6,84763566",,,"24,60601997"
16/03/2008 6.00,"0,26892999","8,54709471",,,"24,60601997"
16/03/2008 7.00,"0,427843","8,6454127",,,"24,60601997"
16/03/2008 8.00,"0,346349","7,2357913",,,"24,60601997"
16/03/2008 9.00,"0,33592299","5,96406977",,,"24,60601997"
16/03/2008 10.00,"0,33484399","6,69058533",,,"24,60601997"
16/03/2008 11.00,"0,626665","5,95768566",,,"24,60601997"
16/03/2008 12.00,"0,59538502","7,2804801",,,"24,60601997"
16/03/2008 13.00,"0,70324498","7,03532937",,,"24,60601997"
16/03/2008 14.00,"0,52503699","5,16604988",,,"24,60601997"
16/03/2008 15.00,"0,50154799","4,87748755",,,"24,60601997"
16/03/2008 16.00,"0,444502","5,32310021",,,"24,60601997"
16/03/2008 17.00,"0,51808602","6,1632545",,,"24,60601997"
16/03/2008 18.00,"0,643803","7,13109108",,,"24,60601997"
16/03/2008 19.00,"0,49184","8,69393121",,,"24,60601997"
16/03/2008 20.00,"0,66717201","12,16690428",,,"24,60601997"
16/03/2008 21.00,"0,657704","11,47996872",,,"24,60601997"
16/03/2008 22.00,"0,67879701","9,06548702",,,"24,60601997"
16/03/2008 23.00,"0,66429597","6,45054152",,,"24,60601997"
17/03/2008 0.00,"0,649315","9,27488747",,,"24,60601997"
17/03/2008 1.00,"0,53642201","4,67957813",,,"18,55607986"
17/03/2008 2.00,"0,62954098","4,28631558",,,"18,55607986"
17/03/2008 3.00,"0,731888","3,76536887",,,"18,55607986"
17/03/2008 4.00,"0,42269","4,26716324",,,"18,55607986"
17/03/2008 5.00,"0,52048302","4,26844044",,,"18,55607986"
17/03/2008 6.00,"0,75909299","4,70639179",,,"18,55607986"
17/03/2008 7.00,"0,57033801","7,47838763",,,"18,55607986"
17/03/2008 8.00,"0,466313","12,58697484",,,"18,55607986"
17/03/2008 9.00,"0,61647803","11,6561714",,,"18,55607986"
17/03/2008 10.00,"0,53126901","8,28534604",,,"18,55607986"
17/03/2008 11.00,"0,55955201","6,04706325",,,"18,55607986"
17/03/2008 12.00,"0,467632","5,37289781",,,"18,55607986"
17/03/2008 13.00,"0,629062","5,26692038",,,"18,55607986"
17/03/2008 14.00,"0,524198","5,78020578",,,"18,55607986"
17/03/2008 15.00,"0,57417297","5,61549602",,,"18,55607986"
17/03/2008 16.00,"0,42233101","6,33817998",,,"18,55607986"
17/03/2008 17.00,"0,48824501","6,41734375",,,"18,55607986"
17/03/2008 18.00,"0,554039","7,8499472",,,"18,55607986"
17/03/2008 19.00,"0,55535799","12,00857486",,,"18,55607986"
17/03/2008 20.00,"0,61887503","11,50933865",,,"18,55607986"
17/03/2008 21.00,"0,431678","6,79273115",,,"18,55607986"
17/03/2008 22.00,"0,510176","9,7141179",,,"18,55607986"
17/03/2008 23.00,"0,55571699","7,66735853",,,"18,55607986"
18/03/2008 0.00,"0,395605","7,13747707",,,"18,55607986"
18/03/2008 1.00,,"6,0649384",,,"19,79622078"
18/03/2008 2.00,"0,92489302",,,,"19,79622078"
18/03/2008 3.00,"0,90194899","5,90022863",,,"19,79622078"
18/03/2008 4.00,"1,03533399","5,21967719",,,"19,79622078"
18/03/2008 5.00,"0,920614","5,10476314",,,"19,79622078"
18/03/2008 6.00,"0,75929201","5,86703086",,,"19,79622078"
18/03/2008 7.00,"1,01762104","9,21743044",,,"19,79622078"
18/03/2008 8.00,"0,99431998","12,14519942",,,"19,79622078"
18/03/2008 9.00,"0,942963","10,00395743",,,"19,79622078"
18/03/2008 10.00,"1,05435503","6,87061772",,,"19,79622078"
18/03/2008 11.00,"1,25716603","4,93494458",,,"19,79622078"
18/03/2008 12.00,"0,85677499","4,9502672",,,"19,79622078"
18/03/2008 13.00,"1,03580904","5,10604034",,,"19,79622078"
18/03/2008 14.00,"1,13210297","5,70998053",,,"19,79622078"
18/03/2008 15.00,"0,733733","5,6997667",,,"19,79622078"
18/03/2008 16.00,"1,02392101","5,7865899",,,"19,79622078"
18/03/2008 17.00,"1,06184399","6,47735517",,,"19,79622078"
18/03/2008 18.00,"0,91799802","8,36578512",,,"19,79622078"
18/03/2008 19.00,"1,068977","13,2675244",,,"19,79622078"
18/03/2008 20.00,"1,00145304","13,52800528",,,"19,79622078"
18/03/2008 21.00,"1,11486495","13,1219745",,,"19,79622078"
18/03/2008 22.00,"1,09941101","12,87426373",,,"19,79622078"
18/03/2008 23.00,"1,06089306","8,69009962",,,"19,79622078"
19/03/2008 0.00,"0,89957201","7,38518032",,,"19,79622078"
19/03/2008 1.00,"1,05304694","6,19006816",,,"19,32477951"
19/03/2008 2.00,"1,04745996","6,10962719",,,"19,32477951"
19/03/2008 3.00,"0,91562098","5,61038722",,,"19,32477951"
19/03/2008 4.00,"0,968404","4,85195109",,,"19,32477951"
19/03/2008 5.00,"1,02748799","4,97324926",,,"19,32477951"
19/03/2008 6.00,"1,00597","6,58588511",,,"19,32477951"
19/03/2008 7.00,"1,15207505","9,65665899",,,"19,32477951"
19/03/2008 8.00,"0,91847402","14,0004316",,,"19,32477951"
19/03/2008 9.00,"1,18191397","11,17225593",,,"19,32477951"
19/03/2008 10.00,"1,27915895","11,32292027",,,"19,32477951"
19/03/2008 11.00,"1,33657801","17,18866641",,,"19,32477951"
19/03/2008 12.00,"1,26964796","7,81547224",,,"19,32477951"
19/03/2008 13.00,"1,04805398","11,58849302",,,"19,32477951"
19/03/2008 14.00,"0,76499897","10,26569858",,,"19,32477951"
19/03/2008 15.00,"1,14006805","8,06190017",,,"19,32477951"
19/03/2008 16.00,"1,07444596","7,54861477",,,"19,32477951"
19/03/2008 17.00,"0,85939002","6,32413455",,,"19,32477951"
19/03/2008 18.00,"1,20676005","6,7684719",,,"19,32477951"
19/03/2008 19.00,"0,963054","8,92375932",,,"19,32477951"
19/03/2008 20.00,"1,15041101","10,32571188",,,"19,32477951"
