,ARPA Puglia,,,,
,Baldassarre,,,,
Parm,SO2,NO2,,,PM10


01/11/2008 10.00,"0,4","3,2",,,"53,1"
01/11/2008 11.00,"0,4","3,5",,,"53,1"
01/11/2008 12.00,"0,4","3,1",,,"53,1"
01/11/2008 13.00,"0,3","3,1",,,"53,1"
01/11/2008 14.00,"0,5","4,0",,,"53,1"
01/11/2008 15.00,"0,6","2,5",,,"53,1"
01/11/2008 16.00,"0,5","3,0",,,"53,1"
01/11/2008 17.00,"0,5","3,1",,,"53,1"
01/11/2008 18.00,"0,3","4,0",,,"53,1"
01/11/2008 19.00,"0,6","6,2",,,"53,1"
01/11/2008 20.00,"0,5","7,6",,,"53,1"
01/11/2008 21.00,"0,6","13,4",,,"53,1"
01/11/2008 22.00,"0,5","11,5",,,"53,1"
01/11/2008 23.00,"0,5","12,9",,,"53,1"
02/11/2008 0.00,"0,3","10,1",,,"53,1"
02/11/2008 1.00,"0,4","7,5",,,"32,2"
02/11/2008 2.00,"0,2","5,8",,,"32,2"
02/11/2008 3.00,"0,3","5,4",,,"32,2"
02/11/2008 4.00,"0,2","6,0",,,"32,2"
02/11/2008 5.00,"0,7","5,6",,,"32,2"
02/11/2008 6.00,"0,6","4,6",,,"32,2"
02/11/2008 7.00,"0,6","4,1",,,"32,2"
02/11/2008 8.00,"0,6","5,3",,,"32,2"
02/11/2008 9.00,"0,8","5,9",,,"32,2"
02/11/2008 10.00,"0,8","9,2",,,"32,2"
02/11/2008 11.00,"1,0","6,5",,,"32,2"
02/11/2008 12.00,"1,6","5,7",,,"32,2"
02/11/2008 13.00,"1,8","5,7",,,"32,2"
02/11/2008 14.00,"1,5","4,9",,,"32,2"
02/11/2008 15.00,"0,9","3,8",,,"32,2"
02/11/2008 16.00,"1,0","4,1",,,"32,2"
02/11/2008 17.00,"1,0","6,7",,,"32,2"
02/11/2008 18.00,"0,7","7,5",,,"32,2"
02/11/2008 19.00,"0,6","8,0",,,"32,2"
02/11/2008 20.00,"0,9","8,9",,,"32,2"
02/11/2008 21.00,"1,1","8,2",,,"32,2"
02/11/2008 22.00,"0,9","8,5",,,"32,2"
02/11/2008 23.00,"0,9","6,1",,,"32,2"
03/11/2008 0.00,"0,8","5,9",,,"32,2"
03/11/2008 1.00,,"6,0",,,"44,1"
03/11/2008 2.00,"0,8","9,2",,,"44,1"
03/11/2008 3.00,"0,6","9,2",,,"44,1"
03/11/2008 4.00,"0,7","9,1",,,"44,1"
03/11/2008 5.00,"0,7","9,4",,,"44,1"
03/11/2008 6.00,"0,8","9,2",,,"44,1"
03/11/2008 7.00,"0,9","8,7",,,"44,1"
03/11/2008 8.00,"1,7","7,3",,,"44,1"
03/11/2008 9.00,"1,6","11,4",,,"44,1"
03/11/2008 10.00,"1,1","19,1",,,"44,1"
03/11/2008 11.00,"0,7","14,0",,,"44,1"
03/11/2008 12.00,"0,7","6,0",,,"44,1"
03/11/2008 13.00,"0,8","7,5",,,"44,1"
03/11/2008 14.00,"0,7","8,1",,,"44,1"
03/11/2008 15.00,"0,7","4,3",,,"44,1"
03/11/2008 16.00,"0,4","4,1",,,"44,1"
03/11/2008 17.00,"0,6","4,5",,,"44,1"
03/11/2008 18.00,"0,4","7,5",,,"44,1"
03/11/2008 19.00,"0,5","15,9",,,"44,1"
03/11/2008 20.00,"0,7","11,6",,,"44,1"
03/11/2008 21.00,"1,0","19,4",,,"44,1"
03/11/2008 22.00,"0,8","18,0",,,"44,1"
03/11/2008 23.00,"0,7","14,6",,,"44,1"
04/11/2008 0.00,"0,4","11,9",,,"44,1"
04/11/2008 1.00,"0,6","10,2",,,"36,7"
04/11/2008 2.00,"0,6","5,8",,,"36,7"
04/11/2008 3.00,"0,5","5,7",,,"36,7"
04/11/2008 4.00,"0,6","4,8",,,"36,7"
04/11/2008 5.00,"0,5","4,4",,,"36,7"
04/11/2008 6.00,"0,3","4,1",,,"36,7"
04/11/2008 7.00,"0,5","4,2",,,"36,7"
04/11/2008 8.00,"0,7","6,8",,,"36,7"
04/11/2008 9.00,,"10,7",,,"36,7"
04/11/2008 10.00,,"10,9",,,"36,7"
04/11/2008 11.00,"1,1","8,0",,,"36,7"
04/11/2008 12.00,"1,2","5,6",,,"36,7"
04/11/2008 13.00,"1,3","5,6",,,"36,7"
04/11/2008 14.00,"1,2","6,2",,,"36,7"
04/11/2008 15.00,"1,3","6,1",,,"36,7"
04/11/2008 16.00,"1,2","6,5",,,"36,7"
04/11/2008 17.00,"1,1","6,3",,,"36,7"
04/11/2008 18.00,"1,3","6,3",,,"36,7"
04/11/2008 19.00,"1,3","7,7",,,"36,7"
04/11/2008 20.00,"1,3","6,6",,,"36,7"
04/11/2008 21.00,"1,4","8,6",,,"36,7"
04/11/2008 22.00,"1,4","7,6",,,"36,7"
04/11/2008 23.00,"0,9","4,7",,,"36,7"
05/11/2008 0.00,"1,1","4,2",,,"36,7"
05/11/2008 1.00,,"3,6",,,"50,7"
05/11/2008 2.00,"1,0","3,0",,,"50,7"
05/11/2008 3.00,"0,9","3,0",,,"50,7"
05/11/2008 4.00,"0,8","3,0",,,"50,7"
05/11/2008 5.00,"0,9","2,8",,,"50,7"
05/11/2008 6.00,"0,9","3,0",,,"50,7"
05/11/2008 7.00,"0,9","4,5",,,"50,7"
05/11/2008 8.00,"1,0","7,5",,,"50,7"
05/11/2008 9.00,"1,7","11,7",,,"50,7"
05/11/2008 10.00,"1,3","9,6",,,"50,7"
05/11/2008 11.00,"1,2","6,9",,,"50,7"
05/11/2008 12.00,"1,4","5,0",,,"50,7"
05/11/2008 13.00,"1,4","5,7",,,"50,7"
05/11/2008 14.00,"1,1","4,9",,,"50,7"
05/11/2008 15.00,"1,0","4,6",,,"50,7"
05/11/2008 16.00,"1,0","4,7",,,"50,7"
05/11/2008 17.00,"1,2","4,5",,,"50,7"
05/11/2008 18.00,"1,2","5,2",,,"50,7"
05/11/2008 19.00,"1,2","5,4",,,"50,7"
05/11/2008 20.00,"0,9","5,3",,,"50,7"
05/11/2008 21.00,"0,6","4,7",,,"50,7"
05/11/2008 22.00,"0,8","5,7",,,"50,7"
05/11/2008 23.00,"1,0","5,0",,,"50,7"
06/11/2008 0.00,"0,9","6,0",,,"50,7"
06/11/2008 1.00,"0,9","5,7",,,"31,5"
06/11/2008 2.00,"1,1","6,4",,,"31,5"
06/11/2008 3.00,"0,7","4,5",,,"31,5"
06/11/2008 4.00,"0,9","3,8",,,"31,5"
06/11/2008 5.00,"0,9","3,0",,,"31,5"
06/11/2008 6.00,"1,1","2,9",,,"31,5"
06/11/2008 7.00,"1,0","3,4",,,"31,5"
06/11/2008 8.00,"1,1","6,2",,,"31,5"
06/11/2008 9.00,"1,0","8,0",,,"31,5"
06/11/2008 10.00,"1,1","7,6",,,"31,5"
06/11/2008 11.00,"1,2","6,4",,,"31,5"
06/11/2008 12.00,"0,9","5,6",,,"31,5"
06/11/2008 13.00,"1,0","8,4",,,"31,5"
06/11/2008 14.00,"0,9","7,2",,,"31,5"
06/11/2008 15.00,"1,0","6,9",,,"31,5"
06/11/2008 16.00,"0,8","8,6",,,"31,5"
06/11/2008 17.00,"0,6","13,3",,,"31,5"
06/11/2008 18.00,"0,7","6,8",,,"31,5"
06/11/2008 19.00,"1,0","9,9",,,"31,5"
06/11/2008 20.00,"0,9","8,5",,,"31,5"
06/11/2008 21.00,"0,9","10,4",,,"31,5"
06/11/2008 22.00,"0,6","9,8",,,"31,5"
06/11/2008 23.00,"0,8","12,4",,,"31,5"
07/11/2008 0.00,"0,5","9,0",,,"31,5"
07/11/2008 1.00,,"8,3",,,"12,1"
07/11/2008 2.00,"0,8","5,4",,,"12,1"
07/11/2008 3.00,"0,7","3,7",,,"12,1"
07/11/2008 4.00,"0,3","2,8",,,"12,1"
07/11/2008 5.00,"0,3","2,8",,,"12,1"
07/11/2008 6.00,"0,2","2,8",,,"12,1"
07/11/2008 7.00,"0,1","2,9",,,"12,1"
07/11/2008 8.00,"0,2","5,0",,,"12,1"
07/11/2008 9.00,"0,0","6,6",,,"12,1"
07/11/2008 10.00,"0,0","9,1",,,"12,1"
07/11/2008 11.00,"0,1","7,9",,,"12,1"
07/11/2008 12.00,"0,1","6,9",,,"12,1"
07/11/2008 13.00,"0,1","5,9",,,"12,1"
07/11/2008 14.00,"0,1","5,5",,,"12,1"
07/11/2008 15.00,"0,1","4,7",,,"12,1"
07/11/2008 16.00,"0,1","5,2",,,"12,1"
07/11/2008 17.00,"0,1","5,8",,,"12,1"
07/11/2008 18.00,"0,1","6,5",,,"12,1"
07/11/2008 19.00,"0,3","7,5",,,"12,1"
07/11/2008 20.00,"0,1","7,1",,,"12,1"
07/11/2008 21.00,"0,0","5,9",,,"12,1"
07/11/2008 22.00,"0,0","5,3",,,"12,1"
07/11/2008 23.00,"0,1","6,2",,,"12,1"
08/11/2008 0.00,"0,2","5,6",,,"12,1"
08/11/2008 1.00,"0,8","6,5",,,"13,1"
08/11/2008 2.00,"0,5","5,4",,,"13,1"
08/11/2008 3.00,"0,1","5,7",,,"13,1"
08/11/2008 4.00,"0,2","5,2",,,"13,1"
08/11/2008 5.00,"0,0","4,7",,,"13,1"
08/11/2008 6.00,"0,2","4,2",,,"13,1"
08/11/2008 7.00,"0,4","5,4",,,"13,1"
08/11/2008 8.00,"0,1","5,0",,,"13,1"
08/11/2008 9.00,"0,2","8,6",,,"13,1"
08/11/2008 10.00,"0,4","12,5",,,"13,1"
08/11/2008 11.00,"0,1","16,4",,,"13,1"
08/11/2008 12.00,"0,8","8,9",,,"13,1"
08/11/2008 13.00,"0,9","5,6",,,"13,1"
08/11/2008 14.00,"1,3","4,5",,,"13,1"
08/11/2008 15.00,"1,2","4,3",,,"13,1"
08/11/2008 16.00,"2,8","6,4",,,"13,1"
08/11/2008 17.00,"1,8","7,1",,,"13,1"
08/11/2008 18.00,"1,7","10,5",,,"13,1"
08/11/2008 19.00,"2,4","9,1",,,"13,1"
08/11/2008 20.00,"2,0","7,7",,,"13,1"
08/11/2008 21.00,"2,0","11,6",,,"13,1"
08/11/2008 22.00,"2,0","11,4",,,"13,1"
08/11/2008 23.00,"2,0","9,9",,,"13,1"
09/11/2008 0.00,"2,0","7,8",,,"13,1"
09/11/2008 1.00,,"6,7",,,"13,8"
09/11/2008 2.00,"0,5","7,0",,,"13,8"
09/11/2008 3.00,"0,5","6,2",,,"13,8"
09/11/2008 4.00,"0,5","6,1",,,"13,8"
09/11/2008 5.00,"0,5","5,0",,,"13,8"
09/11/2008 6.00,"0,5","4,7",,,"13,8"
09/11/2008 7.00,"0,3","4,0",,,"13,8"
09/11/2008 8.00,"0,5","4,3",,,"13,8"
09/11/2008 9.00,"0,7","4,6",,,"13,8"
09/11/2008 10.00,"0,6","11,1",,,"13,8"
09/11/2008 11.00,"0,6","8,5",,,"13,8"
09/11/2008 12.00,"0,9","10,6",,,"13,8"
09/11/2008 13.00,"1,1","12,0",,,"13,8"
09/11/2008 14.00,"1,1","6,4",,,"13,8"
09/11/2008 15.00,"0,9","5,7",,,"13,8"
09/11/2008 16.00,"0,5","5,4",,,"13,8"
09/11/2008 17.00,"0,6","5,2",,,"13,8"
09/11/2008 18.00,"0,5","6,9",,,"13,8"
09/11/2008 19.00,"0,5","7,3",,,"13,8"
09/11/2008 20.00,"0,6","8,1",,,"13,8"
09/11/2008 21.00,"0,5","6,6",,,"13,8"
09/11/2008 22.00,"0,5","7,8",,,"13,8"
09/11/2008 23.00,"0,5","6,5",,,"13,8"
10/11/2008 0.00,"0,5","8,1",,,"13,8"
10/11/2008 1.00,"0,6","6,3",,,"17,9"
10/11/2008 2.00,"0,3","6,6",,,"17,9"
10/11/2008 3.00,"0,3","5,1",,,"17,9"
10/11/2008 4.00,"0,3","4,5",,,"17,9"
10/11/2008 5.00,"0,6","4,1",,,"17,9"
10/11/2008 6.00,"0,5","4,1",,,"17,9"
10/11/2008 7.00,"0,4","4,6",,,"17,9"
10/11/2008 8.00,"0,4","4,7",,,"17,9"
10/11/2008 9.00,"0,6","9,7",,,"17,9"
10/11/2008 10.00,"0,6","6,7",,,"17,9"
10/11/2008 11.00,"0,5","5,6",,,"17,9"
10/11/2008 12.00,"0,5","4,8",,,"17,9"
10/11/2008 13.00,"0,4","4,1",,,"17,9"
10/11/2008 14.00,"0,4","4,2",,,"17,9"
10/11/2008 15.00,"0,4","3,9",,,"17,9"
10/11/2008 16.00,"0,4","4,6",,,"17,9"
10/11/2008 17.00,"0,5","3,9",,,"17,9"
10/11/2008 18.00,"0,5","4,9",,,"17,9"
10/11/2008 19.00,"0,6","5,4",,,"17,9"
10/11/2008 20.00,"0,5","5,0",,,"17,9"
10/11/2008 21.00,"0,4","6,2",,,"17,9"
10/11/2008 22.00,"0,5","9,0",,,"17,9"
10/11/2008 23.00,"0,4","8,0",,,"17,9"
11/11/2008 0.00,"0,6","6,2",,,"17,9"
11/11/2008 1.00,,"5,7",,,"17,8"
11/11/2008 2.00,"0,6","5,1",,,"17,8"
11/11/2008 3.00,"0,5","4,2",,,"17,8"
11/11/2008 4.00,"0,7","3,6",,,"17,8"
11/11/2008 5.00,"0,5","3,6",,,"17,8"
11/11/2008 6.00,"0,5","3,6",,,"17,8"
11/11/2008 7.00,"0,6","3,6",,,"17,8"
11/11/2008 8.00,"0,6","4,9",,,"17,8"
11/11/2008 9.00,"0,6","6,7",,,"17,8"
11/11/2008 10.00,"0,7","7,7",,,"17,8"
11/11/2008 11.00,"0,9","6,4",,,"17,8"
11/11/2008 12.00,"0,8","5,3",,,"17,8"
11/11/2008 13.00,"0,7","4,7",,,"17,8"
11/11/2008 14.00,"0,7","4,7",,,"17,8"
11/11/2008 15.00,"0,7",,,,"17,8"
11/11/2008 16.00,"0,8","5,1",,,"17,8"
11/11/2008 17.00,"0,5","4,7",,,"17,8"
11/11/2008 18.00,"0,7","8,4",,,"17,8"
11/11/2008 19.00,"0,6","6,2",,,"17,8"
11/11/2008 20.00,"0,6","10,0",,,"17,8"
11/11/2008 21.00,"0,8","13,2",,,"17,8"
11/11/2008 22.00,"0,8","13,0",,,"17,8"
11/11/2008 23.00,"0,5","8,6",,,"17,8"
12/11/2008 0.00,"0,7","6,9",,,"17,8"
12/11/2008 1.00,"0,6","7,7",,,"42,4"
12/11/2008 2.00,"0,9","8,0",,,"42,4"
12/11/2008 3.00,"0,7","7,2",,,"42,4"
12/11/2008 4.00,"0,7","5,7",,,"42,4"
12/11/2008 5.00,"0,8","4,7",,,"42,4"
12/11/2008 6.00,"0,6","4,5",,,"42,4"
12/11/2008 7.00,"0,7","4,2",,,"42,4"
12/11/2008 8.00,"0,5","4,7",,,"42,4"
12/11/2008 9.00,"1,2","10,5",,,"42,4"
12/11/2008 10.00,"1,6","15,7",,,"42,4"
12/11/2008 11.00,"1,5","19,7",,,"42,4"
12/11/2008 12.00,"1,2","8,7",,,"42,4"
12/11/2008 13.00,"1,4","6,7",,,"42,4"
12/11/2008 14.00,"1,0","6,1",,,"42,4"
12/11/2008 15.00,"1,1","5,3",,,"42,4"
12/11/2008 16.00,"0,8","7,0",,,"42,4"
12/11/2008 17.00,"0,9","7,2",,,"42,4"
12/11/2008 18.00,"0,9","12,1",,,"42,4"
12/11/2008 19.00,"1,4","23,4",,,"42,4"
12/11/2008 20.00,"1,1","16,1",,,"42,4"
12/11/2008 21.00,"1,0","18,8",,,"42,4"
12/11/2008 22.00,"1,4","21,5",,,"42,4"
12/11/2008 23.00,"1,0","18,5",,,"42,4"
13/11/2008 0.00,"1,0","14,3",,,"42,4"
13/11/2008 1.00,,"10,6",,,"23,2"
13/11/2008 2.00,"1,0",,,,"23,2"
13/11/2008 3.00,"1,0","8,4",,,"23,2"
13/11/2008 4.00,"1,3","5,8",,,"23,2"
13/11/2008 5.00,"1,0","5,9",,,"23,2"
13/11/2008 6.00,"0,8","4,9",,,"23,2"
13/11/2008 7.00,"1,1","5,2",,,"23,2"
13/11/2008 8.00,"1,2","8,5",,,"23,2"
13/11/2008 9.00,"1,4","15,7",,,"23,2"
13/11/2008 10.00,"1,1","14,8",,,"23,2"
13/11/2008 11.00,"1,1","8,6",,,"23,2"
13/11/2008 12.00,"1,0","7,8",,,"23,2"
13/11/2008 13.00,"1,1","6,7",,,"23,2"
13/11/2008 14.00,"0,9","8,6",,,"23,2"
13/11/2008 15.00,"1,0","7,9",,,"23,2"
13/11/2008 16.00,"0,8","9,4",,,"23,2"
13/11/2008 17.00,"1,1","11,5",,,"23,2"
13/11/2008 18.00,"0,9","8,8",,,"23,2"
13/11/2008 19.00,"0,7","10,6",,,"23,2"
13/11/2008 20.00,"0,9","10,4",,,"23,2"
13/11/2008 21.00,"1,0","12,6",,,"23,2"
13/11/2008 22.00,"0,9","9,3",,,"23,2"
13/11/2008 23.00,"0,7","7,2",,,"23,2"
14/11/2008 0.00,"0,7","5,8",,,"23,2"
14/11/2008 1.00,"0,6","4,5",,,"8,3"
14/11/2008 2.00,"0,7","3,8",,,"8,3"
14/11/2008 3.00,"0,7","3,5",,,"8,3"
14/11/2008 4.00,"0,5","3,7",,,"8,3"
14/11/2008 5.00,"0,5","3,6",,,"8,3"
14/11/2008 6.00,"0,7","3,7",,,"8,3"
14/11/2008 7.00,"0,6","4,6",,,"8,3"
14/11/2008 8.00,"0,7","8,4",,,"8,3"
14/11/2008 9.00,"0,8","10,4",,,"8,3"
14/11/2008 10.00,"0,9","10,7",,,"8,3"
14/11/2008 11.00,"0,9","11,9",,,"8,3"
14/11/2008 12.00,"0,7","7,1",,,"8,3"
14/11/2008 13.00,"0,7","5,5",,,"8,3"
14/11/2008 14.00,"0,6","6,8",,,"8,3"
14/11/2008 15.00,"0,5","6,0",,,"8,3"
14/11/2008 16.00,"0,5","7,5",,,"8,3"
14/11/2008 17.00,"0,6","8,1",,,"8,3"
14/11/2008 18.00,"0,6","7,3",,,"8,3"
14/11/2008 19.00,"0,7","8,0",,,"8,3"
14/11/2008 20.00,"0,6","9,2",,,"8,3"
14/11/2008 21.00,"0,5","9,9",,,"8,3"
14/11/2008 22.00,"0,6","9,5",,,"8,3"
14/11/2008 23.00,"0,7","10,1",,,"8,3"
15/11/2008 0.00,"0,8","7,9",,,"8,3"
15/11/2008 1.00,,"5,6",,,"11,2"
15/11/2008 2.00,"1,0",,,,"11,2"
15/11/2008 3.00,"0,9","5,0",,,"11,2"
15/11/2008 4.00,"0,9","4,3",,,"11,2"
15/11/2008 5.00,"0,9","4,0",,,"11,2"
15/11/2008 6.00,"1,0","6,8",,,"11,2"
15/11/2008 7.00,"0,9","5,1",,,"11,2"
15/11/2008 8.00,"1,0","8,2",,,"11,2"
15/11/2008 9.00,"2,6","11,1",,,"11,2"
15/11/2008 10.00,"4,7","14,9",,,"11,2"
15/11/2008 11.00,"1,3","12,9",,,"11,2"
15/11/2008 12.00,"1,0","9,9",,,"11,2"
15/11/2008 13.00,"0,7","9,0",,,"11,2"
15/11/2008 14.00,"0,6","9,5",,,"11,2"
15/11/2008 15.00,"0,3","7,0",,,"11,2"
15/11/2008 16.00,"0,3","5,8",,,"11,2"
15/11/2008 17.00,"0,7","6,6",,,"11,2"
15/11/2008 18.00,"1,0","8,3",,,"11,2"
15/11/2008 19.00,"1,1","9,9",,,"11,2"
15/11/2008 20.00,"0,7","8,2",,,"11,2"
15/11/2008 21.00,"0,3","6,9",,,"11,2"
15/11/2008 22.00,"0,6","7,1",,,"11,2"
15/11/2008 23.00,"0,8","6,6",,,"11,2"
16/11/2008 0.00,"0,8","4,2",,,"11,2"
16/11/2008 1.00,"0,8","4,7",,,"13,8"
16/11/2008 2.00,"0,7","4,9",,,"13,8"
16/11/2008 3.00,"0,6","4,8",,,"13,8"
16/11/2008 4.00,"0,5","3,5",,,"13,8"
16/11/2008 5.00,"0,8","3,3",,,"13,8"
16/11/2008 6.00,"0,7","3,3",,,"13,8"
16/11/2008 7.00,"0,8","3,7",,,"13,8"
16/11/2008 8.00,"0,4","4,6",,,"13,8"
16/11/2008 9.00,"0,6","4,3",,,"13,8"
16/11/2008 10.00,"1,1","5,7",,,"13,8"
16/11/2008 11.00,"0,9","6,4",,,"13,8"
16/11/2008 12.00,"0,9","6,5",,,"13,8"
16/11/2008 13.00,"1,0","6,9",,,"13,8"
16/11/2008 14.00,"0,9","6,8",,,"13,8"
16/11/2008 15.00,"1,3","4,9",,,"13,8"
16/11/2008 16.00,"1,1","5,6",,,"13,8"
16/11/2008 17.00,"1,2","7,7",,,"13,8"
16/11/2008 18.00,"1,2","10,7",,,"13,8"
16/11/2008 19.00,"1,4","15,4",,,"13,8"
16/11/2008 20.00,"1,8","18,1",,,"13,8"
16/11/2008 21.00,"1,6","12,9",,,"13,8"
16/11/2008 22.00,"1,6","14,9",,,"13,8"
16/11/2008 23.00,"1,5","7,7",,,"13,8"
17/11/2008 0.00,"1,2","10,8",,,"13,8"
17/11/2008 1.00,,"11,3",,,"10,2"
17/11/2008 2.00,"1,5",,,,"10,2"
17/11/2008 3.00,"1,2","7,7",,,"10,2"
17/11/2008 4.00,"1,3","5,8",,,"10,2"
17/11/2008 5.00,"1,2","6,5",,,"10,2"
17/11/2008 6.00,"1,6","5,6",,,"10,2"
17/11/2008 7.00,"1,1","5,5",,,"10,2"
17/11/2008 8.00,"1,1","5,7",,,"10,2"
17/11/2008 9.00,"1,3","6,5",,,"10,2"
17/11/2008 10.00,"1,1","7,1",,,"10,2"
17/11/2008 11.00,"1,4","7,7",,,"10,2"
17/11/2008 12.00,"1,4","8,2",,,"10,2"
17/11/2008 13.00,"1,3","7,3",,,"10,2"
17/11/2008 14.00,"1,3","6,2",,,"10,2"
17/11/2008 15.00,"1,1","4,6",,,"10,2"
17/11/2008 16.00,"1,3","4,8",,,"10,2"
17/11/2008 17.00,"1,1","4,8",,,"10,2"
17/11/2008 18.00,"1,2","5,9",,,"10,2"
17/11/2008 19.00,"1,3","3,6",,,"10,2"
17/11/2008 20.00,"1,3","4,5",,,"10,2"
17/11/2008 21.00,"1,1","4,7",,,"10,2"
17/11/2008 22.00,"1,3","5,0",,,"10,2"
17/11/2008 23.00,"1,3","5,0",,,"10,2"
18/11/2008 0.00,"1,1","4,6",,,"10,2"
18/11/2008 1.00,"1,4","4,2",,,"13,5"
18/11/2008 2.00,"1,2","4,5",,,"13,5"
18/11/2008 3.00,"1,1","4,8",,,"13,5"
18/11/2008 4.00,"1,2","4,6",,,"13,5"
18/11/2008 5.00,"1,3","4,0",,,"13,5"
18/11/2008 6.00,"1,2","3,7",,,"13,5"
18/11/2008 7.00,"1,5","4,9",,,"13,5"
18/11/2008 8.00,"1,6","9,5",,,"13,5"
18/11/2008 9.00,"1,8","8,1",,,"13,5"
18/11/2008 10.00,"2,0","7,2",,,"13,5"
18/11/2008 11.00,"1,8","6,2",,,"13,5"
18/11/2008 12.00,"1,8","5,4",,,"13,5"
18/11/2008 13.00,"2,4","4,3",,,"13,5"
18/11/2008 14.00,"2,1","4,4",,,"13,5"
18/11/2008 15.00,"2,3","4,5",,,"13,5"
18/11/2008 16.00,"2,0","4,7",,,"13,5"
18/11/2008 17.00,"2,0","5,0",,,"13,5"
18/11/2008 18.00,"2,1","6,9",,,"13,5"
18/11/2008 19.00,"1,8","7,7",,,"13,5"
18/11/2008 20.00,"1,6","7,3",,,"13,5"
18/11/2008 21.00,"1,7","6,6",,,"13,5"
18/11/2008 22.00,"2,0","5,7",,,"13,5"
18/11/2008 23.00,"2,1","5,4",,,"13,5"
19/11/2008 0.00,"1,9","4,6",,,"13,5"
19/11/2008 1.00,,"4,4",,,"14,7"
19/11/2008 2.00,"0,5",,,,"14,7"
19/11/2008 3.00,"0,8","5,9",,,"14,7"
19/11/2008 4.00,"0,7","4,7",,,"14,7"
19/11/2008 5.00,"1,0","3,6",,,"14,7"
19/11/2008 6.00,"0,9","3,3",,,"14,7"
19/11/2008 7.00,"0,8","3,0",,,"14,7"
19/11/2008 8.00,"0,7","3,8",,,"14,7"
19/11/2008 9.00,"0,7","4,3",,,"14,7"
19/11/2008 10.00,"0,9","4,6",,,"14,7"
19/11/2008 11.00,"0,8","4,4",,,"14,7"
19/11/2008 12.00,"1,0","4,7",,,"14,7"
19/11/2008 13.00,"1,0","4,6",,,"14,7"
19/11/2008 14.00,"1,2","4,4",,,"14,7"
19/11/2008 15.00,"0,8","4,2",,,"14,7"
19/11/2008 16.00,"0,9","3,7",,,"14,7"
19/11/2008 17.00,"1,0","4,1",,,"14,7"
19/11/2008 18.00,"1,2","6,5",,,"14,7"
19/11/2008 19.00,"0,9","9,1",,,"14,7"
19/11/2008 20.00,"0,9","8,5",,,"14,7"
19/11/2008 21.00,"0,9","9,1",,,"14,7"
19/11/2008 22.00,"0,8","8,7",,,"14,7"
19/11/2008 23.00,"1,1","8,6",,,"14,7"
20/11/2008 0.00,"0,8","7,9",,,"14,7"
20/11/2008 1.00,"0,8","7,0",,,"42,0"
20/11/2008 2.00,"0,7","6,0",,,"42,0"
20/11/2008 3.00,"0,7","4,8",,,"42,0"
20/11/2008 4.00,"0,8","4,3",,,"42,0"
20/11/2008 5.00,"0,7","4,0",,,"42,0"
20/11/2008 6.00,"0,6","3,2",,,"42,0"
20/11/2008 7.00,"0,7","3,5",,,"42,0"
20/11/2008 8.00,"0,6","4,6",,,"42,0"
20/11/2008 9.00,"0,7","6,2",,,"42,0"
20/11/2008 10.00,"0,7","7,8",,,"42,0"
20/11/2008 11.00,"1,0","9,2",,,"42,0"
20/11/2008 12.00,"1,5","6,6",,,"42,0"
20/11/2008 13.00,"1,2","5,5",,,"42,0"
20/11/2008 14.00,"1,3","5,5",,,"42,0"
20/11/2008 15.00,"1,2","5,9",,,"42,0"
20/11/2008 16.00,"0,8","5,6",,,"42,0"
20/11/2008 17.00,"1,1","6,7",,,"42,0"
20/11/2008 18.00,"2,3","15,3",,,"42,0"
20/11/2008 19.00,"1,9","23,0",,,"42,0"
20/11/2008 20.00,"2,5","25,0",,,"42,0"
20/11/2008 21.00,"2,3","23,9",,,"42,0"
20/11/2008 22.00,"1,8","21,9",,,"42,0"
20/11/2008 23.00,"1,4","16,5",,,"42,0"
21/11/2008 0.00,"1,5","12,6",,,"42,0"
21/11/2008 1.00,,"9,4",,,"17,1"
21/11/2008 2.00,"0,3",,,,"17,1"
21/11/2008 3.00,"0,4","7,4",,,"17,1"
21/11/2008 4.00,"0,3","6,6",,,"17,1"
21/11/2008 5.00,"0,2","5,0",,,"17,1"
21/11/2008 6.00,"0,3","6,1",,,"17,1"
21/11/2008 7.00,"0,3","8,6",,,"17,1"
21/11/2008 8.00,"0,3","8,2",,,"17,1"
21/11/2008 9.00,"1,1","12,0",,,"17,1"
21/11/2008 10.00,"0,8","13,2",,,"17,1"
21/11/2008 11.00,"0,4","7,7",,,"17,1"
21/11/2008 12.00,"0,2","5,3",,,"17,1"
21/11/2008 13.00,"0,2","4,3",,,"17,1"
21/11/2008 14.00,"0,2","4,0",,,"17,1"
21/11/2008 15.00,"0,2","3,8",,,"17,1"
21/11/2008 16.00,"0,2","3,9",,,"17,1"
21/11/2008 17.00,"0,2","4,9",,,"17,1"
21/11/2008 18.00,"0,2","4,9",,,"17,1"
21/11/2008 19.00,"0,2","8,0",,,"17,1"
21/11/2008 20.00,"0,2","5,6",,,"17,1"
21/11/2008 21.00,"0,3","6,8",,,"17,1"
21/11/2008 22.00,"0,1","5,3",,,"17,1"
21/11/2008 23.00,"0,2","4,4",,,"17,1"
22/11/2008 0.00,"0,2","3,6",,,"17,1"
22/11/2008 1.00,"0,1","3,2",,,"6,9"
22/11/2008 2.00,"0,1","3,1",,,"6,9"
22/11/2008 3.00,"0,2","3,2",,,"6,9"
22/11/2008 4.00,"0,1","3,1",,,"6,9"
22/11/2008 5.00,"0,2","2,6",,,"6,9"
