,Provincia di TARANTO,,,,,
04/06/2008 19.00,"59,256167","12,314415","40,402738","0,765634","55,706922","3,86526"
04/06/2008 20.00,"55,741358","9,418103","41,329428","0,667858","52,171346","5,197546"
04/06/2008 21.00,"79,118042","20,861251","47,164659","1,049478","37,362738","6,435644"
04/06/2008 22.00,"65,44015","12,304262","46,606567","0,707959","34,810236","6,119627"
04/06/2008 23.00,"27,526987","2,405701","23,854877","0,465372","40,623449","3,895628"
05/06/2008 0.00,"24,253414","2,387092","20,607593","0,370317","45,27076","1,522425"
05/06/2008 1.00,"15,789371","0,620881","14,847651","0,301831","42,081833","2,188348"
05/06/2008 2.00,"7,903764","0,08628","7,776849","0,241433","60,416539","0,829653"
05/06/2008 3.00,"5,89864","0,253766","5,513361","0,206034","61,702957","0,992943"
05/06/2008 4.00,"2,829999",0,"2,831957","0,154546","53,514617","0,150526"
05/06/2008 5.00,"6,946596","0,137034","6,741148","0,177485","43,016172","0,261"
05/06/2008 6.00,"18,009789","1,167324","16,231183","0,331619","32,31052","2,150056"
05/06/2008 7.00,"23,031664","3,52904","17,632883","0,317838","33,976088","2,731033"
05/06/2008 8.00,"16,497518","2,703453","12,36093","0,276005","55,713707","1,928668"
05/06/2008 9.00,"19,127782","3,549341","13,695142","0,503658","65,877694","2,613078"
05/06/2008 10.00,"14,170746","2,561344","10,250589","0,396391","76,160859","2,03166"
05/06/2008 11.00,"19,620619","4,214208","13,168209","0,426425","81,838668","1,162394"
05/06/2008 12.00,"32,113071","7,585913","20,495989","0,428654","85,035718","1,827877"
05/06/2008 13.00,"35,140227","8,990084","21,370748","0,44631","84,318058","1,845483"
05/06/2008 14.00,"27,11713","7,132517","16,192248","0,369409","85,134569","1,439239"
05/06/2008 15.00,"10,56775","2,2416","7,1357","0,259832","91,955258","0,791802"
05/06/2008 16.00,"7,205991","1,845725","4,384212","0,152632","82,52655","0,442775"
05/06/2008 17.00,"10,002268","2,116408","6,761914","0,264948","87,054699","0,52464"
05/06/2008 18.00,"15,350992","3,332795","10,247996","0,303234","82,559046","0,958613"
05/06/2008 19.00,"23,441501","5,242806","15,413521","0,389131","77,03425","2,279016"
05/06/2008 20.00,"24,354577","4,138079","18,022252","0,386159","71,598837","1,744692"
05/06/2008 21.00,"45,05427","8,886886","31,450026","0,618597","59,001506","3,223544"
05/06/2008 22.00,"32,626694","5,357847","24,428534","0,361654","62,101057","4,766654"
05/06/2008 23.00,"16,62462","2,10795","13,401827","0,23772","65,571683","1,814674"
06/06/2008 0.00,"9,763626","0,17256","9,505617","0,165438","65,273769","1,565117"
06/06/2008 1.00,"6,313672","0,138726","6,10519","0,162137","66,512783","1,47533"
06/06/2008 2.00,"0,117911","61,021845","0,874987",,,
06/06/2008 3.00,"11,558638",0,"11,566632","56,308157","0,452458",
06/06/2008 4.00,"12,7752",0,"12,784039","0,284141","0,728862",
06/06/2008 5.00,"14,793293","0,15226","14,569908","0,27803","42,886176","1,134666"
06/06/2008 6.00,"28,460807","2,705146","24,329894","0,435582","31,729616","1,760977"
06/06/2008 7.00,"34,966425","4,336015","28,337731","0,451023","32,22657","3,373189"
06/06/2008 8.00,"28,372606","3,886004","22,429804","0,509157","53,214013","2,270653"
06/06/2008 9.00,"39,524004","7,421811","28,163817","0,813693","57,744875","2,669855"
06/06/2008 10.00,"39,212731","6,96334","28,555776","1,006258","65,206053","3,876263"
06/06/2008 11.00,"24,556905","5,33247","16,392122","0,564647","85,399986","3,248632"
06/06/2008 12.00,"16,627215","3,001206","12,033865","0,431867","91,672246","2,131571"
06/06/2008 13.00,"16,65056","3,544264","11,223994","0,433022","90,446778","2,178225"
06/06/2008 14.00,"16,567554","3,605169","11,047483","0,365641","91,196935","0,900074"
06/06/2008 15.00,"8,528904","1,541205","6,170085","0,300243","92,786671","0,610466"
06/06/2008 16.00,"10,313542","2,101183","7,096765","0,325676","94,415667","0,778158"
06/06/2008 17.00,"14,303037","2,952144","9,783359","0,367211","95,264705","0,42649"
06/06/2008 18.00,"21,003204","4,50181","14,110459","0,489504","91,233503","1,923827"
06/06/2008 19.00,"22,276826","4,292031","15,706846","0,484384","89,615343","1,905341"
06/06/2008 20.00,"27,573678","5,572702","19,042376","0,42939","81,321387","2,314226"
06/06/2008 21.00,"28,162496","5,811242","19,265598","0,44706","71,447178","1,873211"
06/06/2008 22.00,"35,070189","7,382899","23,766618","0,428894","62,032012","3,206818"
06/06/2008 23.00,"12,642909","1,321275","10,624376","0,29892","65,558114","1,20949"
07/06/2008 0.00,"6,45634","0,243615","6,08702","0,230383","65,88446","0,539165"
07/06/2008 1.00,"3,379915","0,138726","3,169404","0,193638","67,946788","0,115755"
07/06/2008 2.00,"1,338478",0,"1,339404","0,183976","70,516885","0,120157"
07/06/2008 3.00,"1,940275",0,"1,941617","0,196032","69,6665","0,024648"
07/06/2008 4.00,"3,634123",0,"3,636637","0,180591","69,306304","0,139083"
07/06/2008 5.00,"1,564152","0,059213","1,474383","0,196611","77,353815","0,042693"
07/06/2008 6.00,"6,495249","0,541368","5,669105","0,246899","72,751184","0,440134"
07/06/2008 7.00,"7,87523","0,620881","6,92804","0,299664","72,684829","1,120142"
07/06/2008 8.00,"8,500371","1,231611","6,616552","0,306105","77,234652","1,399186"
07/06/2008 9.00,"18,380724","3,388621","13,194166","0,549701","72,186521","1,920305"
07/06/2008 10.00,"19,848892","4,143154","13,505648","0,456805","79,611135","3,317733"
07/06/2008 11.00,"19,239308","3,765888","13,474504","0,417995","80,772965","1,883334"
07/06/2008 12.00,"29,155973","7,188345","18,146848","0,513203","77,119561","2,204193"
07/06/2008 13.00,"21,475296","5,381532","13,233095","0,402801","86,070265","2,52065"
07/06/2008 14.00,"21,241841","5,210663","13,261659","0,348549","88,357372","2,19891"
07/06/2008 15.00,"7,390161","1,629178","4,895574","0,244092","96,878816","0,221388"
07/06/2008 16.00,"11,138417","1,874485","8,270042","0,425591","91,59911","2,992913"
07/06/2008 17.00,"5,600336","1,094578","3,924766","0,280259","90,763642","1,565557"
07/06/2008 18.00,"8,632662","1,372028","6,533489","0,350034","86,07162","0,930444"
07/06/2008 19.00,"31,275233","5,672517","22,593338","0,486696","69,156","2,545297"
07/06/2008 20.00,"17,929377","2,622249","13,918373","0,473816","75,310474","2,517128"
07/06/2008 21.00,"36,431992","5,841694","27,4941","0,626248","60,794353","2,476196"
07/06/2008 22.00,"31,461999","3,177152","26,608958","0,643671","52,063017","3,054532"
07/06/2008 23.00,"21,044696","2,200997","17,682207","0,424023","52,597897","2,500844"
08/06/2008 0.00,"15,989104","0,987996","14,484253","0,427243","49,31281","1,633338"
08/06/2008 1.00,"15,413246","0,517682","14,629609","0,33129","43,418343","1,27903"
08/06/2008 2.00,"0,270515","53,345364","0,965655",,,
08/06/2008 3.00,"22,855282","0,184404","22,588158","60,194478","0,78432",
08/06/2008 4.00,"16,048764","0,045678","15,989776","0,273758","0,714778",
08/06/2008 5.00,"12,692194","0,020301","12,66982","0,249824","56,72252","0,71962"
08/06/2008 6.00,"17,322394","0,773141","16,148121","0,31387","46,297187","1,616613"
08/06/2008 7.00,"17,797086","1,311124","15,797691","0,306772","57,395531","1,683074"
08/06/2008 8.00,"19,905965","2,344799","16,322041","0,311063","73,15743","4,496412"
08/06/2008 9.00,"11,636456","1,216385","9,778169","0,252218","94,140798","1,322163"
08/06/2008 10.00,"15,597417","1,871102","12,73731","0,341187","94,341193","2,35648"
08/06/2008 11.00,"33,044313","5,273257","24,976245","0,391037","81,267224","2,970906"
08/06/2008 12.00,"43,453832","8,425032","30,557086","0,555771","73,383563","2,777687"
08/06/2008 13.00,"32,670784","5,880605","23,670578","0,534643","81,21982","4,810228"
08/06/2008 14.00,"9,36675","1,009989","7,823573","0,299674","108,920955","1,676912"
08/06/2008 15.00,"8,593753","0,793441","7,382297","0,255932","102,789502","0,640396"
08/06/2008 16.00,"13,436658","2,395552","9,770381","0,25098","100,123264","0,510996"
08/06/2008 17.00,"8,892058","0,913557","7,49651","0,229769","104,021734","0,384237"
08/06/2008 18.00,"9,727309","1,121647","8,013061","0,243387","100,633787","0,414606"
08/06/2008 19.00,"18,811319","2,199305","15,449866","0,294062","81,011305","1,399186"
08/06/2008 20.00,"57,352216","9,682019","42,536455","0,604299","54,857911","3,101186"
08/06/2008 21.00,"86,038699","17,863424","58,689775","0,864605","35,649773","6,081335"
08/06/2008 22.00,"59,619313","9,316596","45,365813","0,630048","35,196148","4,734085"
08/06/2008 23.00,"50,836217","9,252309","36,675256","0,459373","29,154092","4,078285"
09/06/2008 0.00,"46,143749","5,92459","37,08538","0,436346","41,120403","3,70417"
09/06/2008 1.00,"23,39481","2,063963","20,244198","0,274089","53,839624","1,854286"
09/06/2008 2.00,"10,785641","0,270684","10,377779","0,197498","54,394793","1,394346"
09/06/2008 3.00,"6,388896",0,"6,393319","0,175298","54,163252","0,753509"
09/06/2008 4.00,"3,836451","0,064288","3,740466","0,110048","62,032012","0,364431"
09/06/2008 5.00,"4,503096","0,094738","4,360849","0,157471","58,669738","0,264961"
09/06/2008 6.00,"15,02156","1,21131","13,173397","0,208475","47,083934","0,7874"
09/06/2008 7.00,"23,340337","3,238055","18,388246","0,30281","37,341075","2,019776"
09/06/2008 8.00,"35,135027","7,788924","23,208544","0,275739","41,909863","3,242469"
09/06/2008 9.00,"54,86719","13,593385","34,04836","0,485783","43,590309","5,783364"
09/06/2008 10.00,"79,35408","23,275417","43,696752","0,916104","37,838029","7,100247"
09/06/2008 11.00,"59,606349","15,087228","36,498759","0,860808","52,477376","6,304044"
09/06/2008 12.00,"56,254977","14,325935","34,313132","0,65976","62,523559","4,701955"
09/06/2008 13.00,"17,003338","2,854023","12,636081","0,335328","75,386303","3,420724"
09/06/2008 14.00,"10,124183","1,175783","8,327148","0,254364","79,291577","1,400508"
09/06/2008 15.00,"8,355111","1,196084","6,525702","0,219948","89,084531","0,533443"
09/06/2008 16.00,"25,026417","4,048414","18,832124","0,340856","66,879745","1,183081"
09/06/2008 17.00,"44,278687","10,832419","27,68878","0,420253","65,474164","2,310265"
09/06/2008 18.00,"67,881045","17,332215","41,33461","0,639044","56,733353","4,954151"
09/06/2008 19.00,"79,260714","19,710842","49,072531","1,07795","47,992538","5,498597"
09/06/2008 20.00,"98,632317","26,310454","58,331563","1,03462","36,009969","6,868296"
09/06/2008 21.00,"130,231787","35,434191","75,954063","1,344282","23,151297","9,353294"
09/06/2008 22.00,"55,821775","9,232009","41,695441","0,598935","44,947131","7,263977"
09/06/2008 23.00,"26,907021","3,001206","22,320784","0,301241","51,564704","2,866154"
10/06/2008 0.00,"19,119999","1,531055","16,784075","0,225478","56,964912","3,171168"
10/06/2008 1.00,"12,725916","0,554901","11,883313","0,178682","55,820678","1,253943"
10/06/2008 2.00,"0,14732","50,967523","0,964335",,,
10/06/2008 3.00,"15,957976","0,016917","15,943057","46,669575","1,110019",
10/06/2008 4.00,"13,817968","0,28591","13,388846","0,312724","0,58978",
10/06/2008 5.00,"11,602735","0,268992","11,198035","0,309177","53,276296","0,422089"
10/06/2008 6.00,"41,191898","7,518243","29,684927","0,432584","42,681709","1,201127"
10/06/2008 7.00,"31,664326","4,080558","25,425298","0,477459","43,148877","2,556301"
10/06/2008 8.00,"39,718549","8,52823","26,660869","0,520933","47,431942","3,748624"
10/06/2008 9.00,"61,627047","16,83314","35,842027","0,692596","50,549111","5,466028"
10/06/2008 10.00,"72,109167","20,915394","40,067891","0,934543","50,247149","7,117412"
10/06/2008 11.00,"51,220088","12,505577","32,067814","0,695731","60,704978","7,645132"
10/06/2008 12.00,"61,886411","15,239486","38,546797","0,806435","60,657577","4,828714"
10/06/2008 13.00,"62,350742","15,357902","38,829716","0,802639","61,847854","6,232302"
10/06/2008 14.00,"33,298513","7,235715","22,219562","0,438276","76,95164","4,552749"
10/06/2008 15.00,"26,852548","5,454278","18,502465","0,438523","78,387022","1,161515"
10/06/2008 16.00,"35,487808","8,272772","22,819164","0,561848","74,37206","1,663708"
10/06/2008 17.00,"37,381395","7,061463","26,572632","0,67214","71,898105","2,378485"
10/06/2008 18.00,"71,548894","16,420346","46,404105","1,068097","54,996027","4,108654"
10/06/2008 19.00,"93,003447","22,595315","58,399037","1,277377","46,413655","4,48893"
10/06/2008 20.00,"98,453315","23,979186","61,729377","1,326542","37,968021","8,245476"
10/06/2008 21.00,"121,414979","32,104774","72,239564","1,435842","23,113392","9,747214"
10/06/2008 22.00,"87,82074","17,315293","61,314074","1,116519","26,160136","8,516158"
10/06/2008 23.00,"56,182321","8,205102","43,631856","0,729057","29,97739","5,294816"
11/06/2008 0.00,"25,223562","2,370174","21,604376","0,389442","45,155669","3,96649"
11/06/2008 1.00,"20,339149","1,487069","18,071565","0,368323","42,210471","1,90314"
11/06/2008 2.00,"10,453615","0,221623","10,120807","0,316931","49,33176","2,793972"
11/06/2008 3.00,"6,368145","0,074438","6,258339","0,213818","50,477349","1,263626"
11/06/2008 4.00,"7,014038","0,038911","6,95919","0,23147","34,78857","1,111779"
11/06/2008 5.00,"9,851819","0,578587","8,970891","0,246235","25,511522","1,620574"
11/06/2008 6.00,"25,132761","2,73729","20,950242","0,479604","24,005755","2,723551"
11/06/2008 7.00,"50,257761","11,453301","32,719349","0,776242","28,676089","6,545677"
11/06/2008 8.00,"25,866855","2,855713","21,503136","0,468715","53,625659","3,108669"
11/06/2008 9.00,"27,563295","3,136548","22,769855","0,508228","64,034748","2,036061"
11/06/2008 10.00,"25,584108","4,535646","18,642632","0,6139","75,483799","2,271533"
11/06/2008 11.00,"26,157383","4,009503","20,023554","0,646236","86,978869","3,248191"
11/06/2008 12.00,"19,864457","3,23298","14,917735","0,541638","96,555187","2,867035"
11/06/2008 13.00,"21,060259","3,813257","15,22404","0,473995","101,092819","2,381567"
11/06/2008 14.00,"13,742742","1,911705","10,819054","0,435224","114,181688","2,782969"
11/06/2008 15.00,"7,102233","0,631032","6,138935","0,411962","120,722059","1,131585"
11/06/2008 16.00,"9,779187","1,133488","8,046807","0,459888","120,168164","0,81777"
11/06/2008 17.00,"14,303037","1,80343","11,545862","0,519778","108,495781","1,655345"
11/06/2008 18.00,"16,129177","2,175621","12,802207","0,557723","110,475439","1,541351"
11/06/2008 19.00,"20,21982","3,014741","15,60821","0,552526","100,157122","1,73897"
11/06/2008 20.00,"28,966627","4,478124","22,115721","0,555991","93,544993","2,279896"
11/06/2008 21.00,"33,20255","6,178356","23,745854","0,607217","83,441935","2,074793"
11/06/2008 22.00,"24,432396","3,992586","18,323349","0,440421","71,657071","2,747759"
11/06/2008 23.00,"15,636325","2,074114","12,464756","0,381192","71,23052","2,141693"
12/06/2008 0.00,"8,147594","1,074275","6,504936","0,249453","68,279892","1,352533"
12/06/2008 1.00,"8,83499","1,114879","7,130509","0,259352","61,841069","0,644796"
12/06/2008 2.00,"0,202599","59,421277","0,395241",,,
12/06/2008 3.00,"5,312408","0,089663","5,17851","65,313031","0,22887",
12/06/2008 4.00,"8,767548","0,399258","8,16102","0,224427","0,482387",
12/06/2008 5.00,"11,854348","1,505678","9,55234","0,287364","50,952641","1,663708"
12/06/2008 6.00,"25,739744","4,500118","18,852884","0,443717","55,897865","1,318642"
12/06/2008 7.00,"23,742412","4,376618","17,043651","0,361234","60,654883","2,407094"
12/06/2008 8.00,"17,099314","3,34802","11,994928","0,302594","75,957732","1,162835"
12/06/2008 9.00,"26,071783","5,317244","17,931394","0,527855","69,56631","3,993339"
12/06/2008 10.00,"25,563362","5,518566","17,113734","0,499037","70,317845","2,75084"
12/06/2008 11.00,"14,788105","2,618866","10,780127","0,362311","82,277388","2,185707"
12/06/2008 12.00,"15,286143","2,708529","11,140931","0,412744","93,309386","1,90006"
12/06/2008 13.00,"36,898902","6,883825","26,362369","0,695802","91,589636","1,205528"
12/06/2008 14.00,"19,389764","3,109479","14,632201","0,524958","104,719106","2,824783"
12/06/2008 15.00,"10,176063","1,226535","8,301191","0,4544","108,524152","0,502633"
12/06/2008 16.00,"9,665055","0,979537","8,168806","0,460693","110,456504","0,164611"
12/06/2008 17.00,"15,050093","2,160395","11,745739","0,490425","102,519997","0,554569"
12/06/2008 18.00,"19,799601","3,46306","14,499826","0,562886","96,306033","1,392585"
12/06/2008 19.00,"25,073107","4,417222","18,312973","0,581768","99,402871","1,847683"
12/06/2008 20.00,"31,674709","7,648508","19,96126","0,601561","85,852253","3,216061"
12/06/2008 21.00,"27,926441","6,355992","18,193566","0,582928","73,421463","1,93175"
12/06/2008 22.00,"27,747459","6,054857","18,476507","0,478748","69,72204","1,9652"
12/06/2008 23.00,"11,483414","2,019978","8,392041","0,295479","85,341752","1,676472"
13/06/2008 0.00,"6,274763","0,636107","5,303106","0,252003","103,314926","0,909757"
13/06/2008 1.00,"1,522648",0,"1,523701","0,15097","103,217331","0,340663"
13/06/2008 2.00,"1,527835",0,"1,528894","0,159334","102,427912","0,061619"
13/06/2008 3.00,"3,115333",0,"3,117489","0,17482","84,790613","0,040492"
13/06/2008 4.00,"1,180247",0,"1,181063","0,166125","75,688265","0,42605"
13/06/2008 5.00,"3,636717","0,098123","3,488681","0,209188","68,611641","0,010564"
13/06/2008 6.00,"23,218428","3,141623","18,414204","0,370509","57,755708","0,806326"
13/06/2008 7.00,"31,210377","4,200674","24,786747","0,425912","42,034452","1,93351"
13/06/2008 8.00,"27,597023","4,572864","20,599811","0,476345","51,626987","1,713002"
13/06/2008 9.00,"32,758983","6,778936","22,380495","0,552617","65,155962","2,626722"
13/06/2008 10.00,"18,619367","3,950291","12,571183","0,516013","79,746553","3,143879"
13/06/2008 11.00,"24,458341","5,958427","15,333052","0,466159","80,905666","1,963439"
13/06/2008 12.00,"22,741136","5,18021","14,808713","0,42086","84,021483","1,978404"
13/06/2008 13.00,"23,511539","5,55071","15,011184","0,440239","87,458228","2,932615"
13/06/2008 14.00,"14,92299","2,948761","10,408924","0,347736","91,389233","1,76758"
13/06/2008 15.00,"9,927042","1,889711","7,034468","0,308896","92,662105","0,395681"
