,ARPA Puglia,,,,
29/06/2008 15.00,"5,82310581","3,7360027","0,19006855",,"14,4840498"
29/06/2008 16.00,"5,72365618","3,70918904","0,211508",,"14,4840498"
29/06/2008 17.00,"5,63663816","4,30674512","0,2564201",,"14,4840498"
29/06/2008 18.00,"5,64729404","6,78506984","0,32651605",,"14,4840498"
29/06/2008 19.00,"5,66149998","7,10683182","0,28233535",,"14,4840498"
29/06/2008 20.00,"5,67393208","7,48221923","0,3221633",,"14,4840498"
29/06/2008 21.00,"5,83376122","16,14550519","0,43940925",,"14,4840498"
29/06/2008 22.00,"5,79114008","17,92667676","0,44994555",,"14,4840498"
29/06/2008 23.00,"6,23510885","9,55068157","0,39002135",,"14,4840498"
30/06/2008 0.00,"6,06817722","7,39539603","0,3126436",,"14,4840498"
30/06/2008 1.00,,,"0,2254621",,"21,73545074"
30/06/2008 2.00,"6,58140612",,"0,2479584",,"21,73545074"
30/06/2008 3.00,"6,52457809",,,,"21,73545074"
30/06/2008 4.00,"6,49616289",,"0,14084165",,"21,73545074"
30/06/2008 5.00,"6,60449219",,"0,1905067",,"21,73545074"
30/06/2008 6.00,"6,32745504",,"0,28207315",,"21,73545074"
30/06/2008 7.00,"6,46064615",,"0,31006875",,"21,73545074"
30/06/2008 8.00,"6,37540388",,"0,9943866",,"21,73545074"
30/06/2008 9.00,"6,1676259",,"0,56149785",,"21,73545074"
30/06/2008 10.00,"6,00069284",,"0,2831737",,"21,73545074"
30/06/2008 11.00,"5,82310581",,"0,23533255",,"21,73545074"
30/06/2008 12.00,"5,55494785",,"0,29747625",,"21,73545074"
30/06/2008 13.00,"5,07901192",,"0,30546415",,"21,73545074"
30/06/2008 14.00,"4,62616301",,"0,296539",,"21,73545074"
30/06/2008 15.00,"4,1892972",,"0,36059975",,"21,73545074"
30/06/2008 16.00,"3,58727503",,"0,3209489",,"21,73545074"
30/06/2008 17.00,"3,54465294",,"0,28565885",,"21,73545074"
30/06/2008 18.00,"3,1912539",,"0,33419345",,"21,73545074"
30/06/2008 19.00,"3,98507094",,"0,18386545",,"21,73545074"
30/06/2008 20.00,"4,73271608",,"0,252977",,"21,73545074"
30/06/2008 21.00,"5,31520414",,"0,5331354",,"21,73545074"
30/06/2008 22.00,"5,52830982",,"0,44927165",,"21,73545074"
30/06/2008 23.00,"5,92255497",,"0,4642665",,"21,73545074"
01/07/2008 0.00,"6,11790085",,"0,329751",,"21,73545074"
01/07/2008 1.00,"6,162298",,"0,302286",,"31,52733"
01/07/2008 2.00,"6,265299",,"0,281747",,"31,52733"
01/07/2008 3.00,"6,341662",,"0,27914",,"31,52733"
01/07/2008 4.00,"6,806942",,"0,273596",,"31,52733"
01/07/2008 5.00,"6,725252",,"0,269197",,"31,52733"
01/07/2008 6.00,"6,817597",,"0,313736",,"31,52733"
01/07/2008 7.00,"7,002289",,"0,390428",,"31,52733"
01/07/2008 8.00,"6,996961",,"0,391446",,"31,52733"
01/07/2008 9.00,"6,964995",,"0,422254",,"31,52733"
01/07/2008 10.00,"7,123049",,"0,368504",,"31,52733"
01/07/2008 11.00,"7,059117",,"0,363167",,"31,52733"
01/07/2008 12.00,"6,799839",,"0,341813",,"31,52733"
01/07/2008 13.00,"6,483732",,"0,370665",,"31,52733"
01/07/2008 14.00,"6,505043",,"0,330566",,"31,52733"
01/07/2008 15.00,"6,130332",,"0,282032",,"31,52733"
01/07/2008 16.00,"5,739639",,"0,673561",,"31,52733"
01/07/2008 17.00,"5,720105",,"0,624415",,"31,52733"
01/07/2008 18.00,"5,931434",,"0,353509",,"31,52733"
01/07/2008 19.00,"5,855072",,"0,432767",,"31,52733"
01/07/2008 20.00,"5,620656",,"0,553918",,"31,52733"
01/07/2008 21.00,"5,805347",,"0,332196",,"31,52733"
01/07/2008 22.00,"5,762726",,"0,400003",,"31,52733"
01/07/2008 23.00,"5,995366",,"0,343239",,"31,52733"
02/07/2008 0.00,"6,11435",,"0,29874",,"31,52733"
02/07/2008 1.00,,,"0,249024",,"23,54497"
02/07/2008 2.00,"5,876382",,"0,16891",,"23,54497"
02/07/2008 3.00,"5,725432",,,,"23,54497"
02/07/2008 4.00,"5,675708",,"0,140185",,"23,54497"
02/07/2008 5.00,"5,302773",,"0,140797",,"23,54497"
02/07/2008 6.00,"5,370256",,"0,228518",,"23,54497"
02/07/2008 7.00,"5,052374",,"0,227377",,"23,54497"
02/07/2008 8.00,"5,141168","19,829145","0,285423",,"23,54497"
02/07/2008 9.00,"5,066581","9,032291","0,210217",,"23,54497"
02/07/2008 10.00,"5,327635","8,884178","0,236223",,"23,54497"
02/07/2008 11.00,"5,281463","7,317508","0,196724",,"23,54497"
02/07/2008 12.00,"5,28679","7,339215","0,169249",,"23,54497"
02/07/2008 13.00,"5,112754","3,541925","0,120944",,"23,54497"
02/07/2008 14.00,"5,343618","3,236763","0,133459",,"23,54497"
02/07/2008 15.00,"5,309877","3,889222","0,191343",,"23,54497"
02/07/2008 16.00,"5,450171","4,825137","0,201084",,"23,54497"
02/07/2008 17.00,"5,542517","6,539919","0,220284",,"23,54497"
02/07/2008 18.00,"5,67038","16,979272","0,337601",,"23,54497"
02/07/2008 19.00,"5,368481","17,103127","0,545697",,"23,54497"
02/07/2008 20.00,"4,622612","15,267047","0,56298",,"23,54497"
02/07/2008 21.00,"5,345394","21,658832","0,556214",,"23,54497"
02/07/2008 22.00,"5,847968","19,836801","0,393487",,"23,54497"
02/07/2008 23.00,"6,27773","13,498636","0,383378",,"23,54497"
03/07/2008 0.00,"6,05397","14,022137","0,39899",,"23,54497"
03/07/2008 1.00,"6,172954","10,692165","0,281469",,"23,25437"
03/07/2008 2.00,"6,315024","5,706151","0,226358",,"23,25437"
03/07/2008 3.00,"6,123229","6,140272","0,165579",,"23,25437"
03/07/2008 4.00,"6,110798","4,407616","0,172999",,"23,25437"
03/07/2008 5.00,"5,922555","4,692348","0,199903",,"23,25437"
03/07/2008 6.00,"6,020228","14,218764","0,311267",,"23,25437"
03/07/2008 7.00,"6,261747","32,196512","0,416437",,"23,25437"
03/07/2008 8.00,"6,087711","25,339948","0,342166",,"23,25437"
03/07/2008 9.00,"6,254644","13,113028","0,280165",,"23,25437"
03/07/2008 10.00,"6,320352","17,299754","0,293291",,"23,25437"
03/07/2008 11.00,"6,233334","9,59282","0,275151",,"23,25437"
03/07/2008 12.00,"5,952745","11,75576","0,211398",,"23,25437"
03/07/2008 13.00,"6,11435","12,224364","0,173611",,"23,25437"
03/07/2008 14.00,"5,917227","7,580536","0,159873",,"23,25437"
03/07/2008 15.00,"6,07528","6,610144","0,218083",,"23,25437"
03/07/2008 16.00,"5,855072","5,568253","0,240299",,"23,25437"
03/07/2008 17.00,"5,631311","4,392293","0,198354",,"23,25437"
03/07/2008 18.00,"5,97228","5,25543","0,219998",,"23,25437"
03/07/2008 19.00,"6,069953","9,112731","0,27882",,"23,25437"
03/07/2008 20.00,"6,132109","11,822157","0,292272",,"23,25437"
03/07/2008 21.00,"6,343438","12,487385","0,345753",,"23,25437"
03/07/2008 22.00,"6,624027","25,433152","0,511864",,"23,25437"
03/07/2008 23.00,"6,655993","16,7737","0,416192",,"23,25437"
04/07/2008 0.00,"6,824701","14,499666","0,45769",,"23,25437"
04/07/2008 1.00,,"10,477656","0,33862",,"17,599911"
04/07/2008 2.00,"6,972099",,"0,269363",,"17,599911"
04/07/2008 3.00,"7,273998","5,560591",,,"17,599911"
04/07/2008 4.00,"7,350361","4,726821","0,150887",,"17,599911"
04/07/2008 5.00,"7,076876","5,900229","0,174161",,"17,599911"
04/07/2008 6.00,"7,220722","6,712292","0,208061",,"17,599911"
04/07/2008 7.00,"7,233153","14,35794","0,186975",,"17,599911"
04/07/2008 8.00,"7,103514","9,614525","0,229877",,"17,599911"
04/07/2008 9.00,"7,139031","13,226668","0,19099",,"17,599911"
04/07/2008 10.00,"6,90284","12,484835","0,159199",,"17,599911"
04/07/2008 11.00,"6,476629","10,69983","0,127285",,"17,599911"
04/07/2008 12.00,"6,551216","8,729681","0,135841",,"17,599911"
04/07/2008 13.00,"6,37718","8,35557","0,117723",,"17,599911"
04/07/2008 14.00,"5,954521","6,191345","0,130658",,"17,599911"
04/07/2008 15.00,"5,789364","7,095341","0,154374",,"17,599911"
04/07/2008 16.00,"5,895916","6,195175","0,115689",,"17,599911"
04/07/2008 17.00,"5,663277","4,486778","0,143709",,"17,599911"
04/07/2008 18.00,"5,672156","8,441117","0,254084",,"17,599911"
04/07/2008 19.00,"5,816002","8,949296","0,29285",,"17,599911"
04/07/2008 20.00,"5,968728","14,739714","0,275333",,"17,599911"
04/07/2008 21.00,"6,073504","17,790063","0,370625",,"17,599911"
04/07/2008 22.00,"6,220902","11,232268","0,272859",,"17,599911"
04/07/2008 23.00,"6,315024","10,275916","0,259722",,"17,599911"
05/07/2008 0.00,"6,139212","9,039951","0,212967",,"17,599911"
05/07/2008 1.00,"6,714597","12,816804","0,388507",,"25,42355"
05/07/2008 2.00,"6,576078","6,238587","0,285957",,"25,42355"
05/07/2008 3.00,"6,515698","6,850188","0,23081",,"25,42355"
05/07/2008 4.00,"6,618699","5,881075","0,218361",,"25,42355"
05/07/2008 5.00,"6,679079","5,233723","0,164227",,"25,42355"
05/07/2008 6.00,"6,474853","7,634163","0,184218",,"25,42355"
05/07/2008 7.00,"6,885081","10,715149","0,210413",,"25,42355"
05/07/2008 8.00,"6,783856","9,531529","0,234499",,"25,42355"
05/07/2008 9.00,"6,753666","8,207458","0,246907",,"25,42355"
05/07/2008 10.00,"7,098186","9,295317","0,275089",,"25,42355"
05/07/2008 11.00,"6,762545","10,564477","0,268885",,"25,42355"
05/07/2008 12.00,"6,590285","7,507756","0,244596",,"25,42355"
05/07/2008 13.00,"6,666648","7,036607","0,188598",,"25,42355"
05/07/2008 14.00,"6,517474","5,083058","0,142898",,"25,42355"
05/07/2008 15.00,"6,290162","3,137169","0,170959",,"25,42355"
05/07/2008 16.00,"6,336335","3,932633","0,179149",,"25,42355"
05/07/2008 17.00,"6,323904","6,101966","0,257816",,"25,42355"
05/07/2008 18.00,"6,240437","10,643641","0,288836",,"25,42355"
05/07/2008 19.00,"6,331007","4,622123","0,330237",,"25,42355"
05/07/2008 20.00,"6,462422","4,817478","0,306841",,"25,42355"
05/07/2008 21.00,"6,320352","7,528185","0,307934",,"25,42355"
05/07/2008 22.00,"6,343438","16,2668","0,244069",,"25,42355"
05/07/2008 23.00,"6,499715","25,970686","0,428002",,"25,42355"
06/07/2008 0.00,"6,544112","10,752174",,,"25,42355"
06/07/2008 1.00,,"9,12933","0,274806",,"9,785646"
06/07/2008 2.00,"6,545888",,"0,252261",,"9,785646"
06/07/2008 3.00,"6,657769","2,950753",,,"9,785646"
06/07/2008 4.00,"6,854891","1,670093","0,081221",,"9,785646"
06/07/2008 5.00,"6,826477","2,580471","0,0987",,"9,785646"
06/07/2008 6.00,"6,734131","3,356784","0,070035",,"9,785646"
06/07/2008 7.00,"6,824701","10,088226","0,156567",,"9,785646"
06/07/2008 8.00,"6,650665","11,077772","0,115884",,"9,785646"
06/07/2008 9.00,"6,892184","6,856572","0,1433",,"9,785646"
06/07/2008 10.00,"6,931254","7,198764","0,128709",,"9,785646"
06/07/2008 11.00,"6,741235","4,937499","0,143005",,"9,785646"
06/07/2008 12.00,"6,490836","4,005415","0,0815",,"9,785646"
06/07/2008 13.00,"6,370076","4,310577","0,118858",,"9,785646"
06/07/2008 14.00,"6,531681","5,191588","0,141253",,"9,785646"
06/07/2008 15.00,"6,357645","3,084819","0,118951",,"9,785646"
06/07/2008 16.00,"6,423353","3,06439","0,155345",,"9,785646"
06/07/2008 17.00,"6,465974","2,803916","0,164795",,"9,785646"
06/07/2008 18.00,"6,19604","5,651247","0,208458",,"9,785646"
06/07/2008 19.00,"6,304368","9,175296","0,275623",,"9,785646"
06/07/2008 20.00,"6,228006","12,302248","0,324295",,"9,785646"
06/07/2008 21.00,"6,378955","22,680308","0,508397",,"9,785646"
06/07/2008 22.00,"6,647113","25,809804","0,482085",,"9,785646"
06/07/2008 23.00,"6,508595","24,355508","0,294318",,"9,785646"
07/07/2008 0.00,"5,945641","34,653137","0,454632",,"9,785646"
07/07/2008 1.00,"5,926106","24,729621","0,305029",,"62,11409"
07/07/2008 2.00,"5,444843","9,661768","0,165487",,"62,11409"
07/07/2008 3.00,"5,38624","6,907647","0,104178",,"62,11409"
07/07/2008 4.00,"5,103875","5,665292","0,042122",,"62,11409"
07/07/2008 5.00,"5,048822","9,867337","0,081887",,"62,11409"
07/07/2008 6.00,"5,421757","17,099293","0,162301",,"62,11409"
07/07/2008 7.00,"5,959848","30,276162","0,600489",,"62,11409"
07/07/2008 8.00,"6,007797","22,030405","0,41492",,"62,11409"
07/07/2008 9.00,"6,162298","15,006568","0,136611",,"62,11409"
07/07/2008 10.00,"6,048642","12,692958","0,080728",,"62,11409"
07/07/2008 11.00,"5,920779",,"0,102997",,"62,11409"
07/07/2008 12.00,"5,908348",,"0,063229",,"62,11409"
07/07/2008 13.00,"5,995366","6,879556","0,064762",,"62,11409"
07/07/2008 14.00,"5,787588","5,822342","0,123454",,"62,11409"
07/07/2008 15.00,"5,599345","8,547095","0,083807",,"62,11409"
07/07/2008 16.00,"5,460826","7,113216","0,112679",,"62,11409"
07/07/2008 17.00,"5,638414","27,433934","1,031718",,"62,11409"
07/07/2008 18.00,"5,048822","10,962852","0,211227",,"62,11409"
07/07/2008 19.00,"4,983115","7,33666","0,084706",,"62,11409"
07/07/2008 20.00,"5,091444","9,790727","0,088971",,"62,11409"
07/07/2008 21.00,"5,320532","12,340555","0,174",,"62,11409"
07/07/2008 22.00,"5,444843","13,377331","0,223569",,"62,11409"
07/07/2008 23.00,"5,695242","8,074669","0,127242",,"62,11409"
08/07/2008 0.00,"5,544292","7,415824","0,136934",,"62,11409"
08/07/2008 1.00,,"4,291422","0,065354",,"27,416901"
08/07/2008 2.00,"5,817778",,"0,052264",,"27,416901"
08/07/2008 3.00,"5,615328","4,571048",,,"27,416901"
08/07/2008 4.00,"5,839088","5,186481","0,216354",,"27,416901"
08/07/2008 5.00,"6,235109","9,645168","0,262008",,"27,416901"
08/07/2008 6.00,"6,068177","12,586975","0,274084",,"27,416901"
08/07/2008 7.00,"6,174729","19,054116","0,250829",,"27,416901"
08/07/2008 8.00,"6,137436","6,926799","0,185715",,"27,416901"
08/07/2008 9.00,"6,471301","7,889527","0,168905",,"27,416901"
08/07/2008 10.00,"6,524578","6,248802","0,21203",,"27,416901"
08/07/2008 11.00,"6,652441","14,70396","0,214314",,"27,416901"
08/07/2008 12.00,"6,284834","12,081354","0,262088",,"27,416901"
08/07/2008 13.00,"6,10547","13,671003","0,238426",,"27,416901"
08/07/2008 14.00,"6,093039","7,833348","0,212111",,"27,416901"
08/07/2008 15.00,"5,6615","4,609353","0,181309",,"27,416901"
08/07/2008 16.00,"5,739639","3,743664","0,159032",,"27,416901"
08/07/2008 17.00,"5,72188","5,648692","0,235734",,"27,416901"
08/07/2008 18.00,"5,823106","6,783795","0,287996",,"27,416901"
08/07/2008 19.00,"5,856847","7,930386","0,340667",,"27,416901"
08/07/2008 20.00,"5,901244","7,19238","0,328714",,"27,416901"
08/07/2008 21.00,"6,158747","21,128954","0,520221",,"27,416901"
08/07/2008 22.00,"6,281282","9,952885","0,38424",,"27,416901"
08/07/2008 23.00,"6,357645","6,709738","0,331243",,"27,416901"
09/07/2008 0.00,"6,755442","9,522593","0,485665",,"27,416901"
09/07/2008 1.00,"6,677303","6,787625","0,377223",,"14,23931"
09/07/2008 2.00,"6,876202","6,368823","0,333691",,"14,23931"
09/07/2008 3.00,"7,107066","9,843077","0,3935",,"14,23931"
09/07/2008 4.00,"7,421396","7,312401","0,321778",,"14,23931"
09/07/2008 5.00,"7,341482","7,892082","0,340259",,"14,23931"
09/07/2008 6.00,"7,155015","16,54132","0,437197",,"14,23931"
09/07/2008 7.00,"6,931254","11,967716","0,321003",,"14,23931"
09/07/2008 8.00,"6,947237","15,66031","0,329161",,"14,23931"
09/07/2008 9.00,"7,057341","12,426093","0,253969",,"14,23931"
09/07/2008 10.00,"6,794511","9,134437","0,184246",,"14,23931"
09/07/2008 11.00,"6,563647","8,558586","0,21003",,"14,23931"
09/07/2008 12.00,"6,460646","6,730167","0,195017",,"14,23931"
09/07/2008 13.00,"6,410922","5,491642","0,158502",,"14,23931"
09/07/2008 14.00,"6,315024","4,674471","0,221821",,"14,23931"
09/07/2008 15.00,"6,240437","4,281209","0,269352",,"14,23931"
09/07/2008 16.00,"5,720105","4,540405","0,297175",,"14,23931"
09/07/2008 17.00,"5,556724","3,366998","0,276818",,"14,23931"
09/07/2008 18.00,"5,684587","5,140515","0,200443",,"14,23931"
09/07/2008 19.00,"5,697018","5,794251","0,216884",,"14,23931"
09/07/2008 20.00,"5,824882","9,827755","0,287874",,"14,23931"
09/07/2008 21.00,"6,188937","12,039217","0,368614",,"14,23931"
09/07/2008 22.00,"6,261748","9,384695","0,28563",,"14,23931"
09/07/2008 23.00,"6,394938","7,532015","0,295667",,"14,23931"
10/07/2008 0.00,"6,510371","11,247588","0,319818",,"14,23931"
10/07/2008 1.00,,"3,968385","0,264048",,"28,87422"
10/07/2008 2.00,"6,904615",,"0,223493",,"28,87422"
10/07/2008 3.00,"6,730579","4,974527",,,"28,87422"
10/07/2008 4.00,"6,547664","2,900955","0,104376",,"28,87422"
10/07/2008 5.00,"6,297265","6,991918","0,115215",,"28,87422"
10/07/2008 6.00,"6,069952","16,21062","0,16976",,"28,87422"
10/07/2008 7.00,"6,089488","28,955908","0,176739",,"28,87422"
10/07/2008 8.00,"5,450171","12,588254","0,145768",,"28,87422"
10/07/2008 9.00,"5,492792","8,386215","0,141556",,"28,87422"
10/07/2008 10.00,"5,492792","10,053751","0,079373",,"28,87422"
10/07/2008 11.00,"5,538965","7,387735","0,060399",,"28,87422"
10/07/2008 12.00,,,"0,075619",,"28,87422"
10/07/2008 13.00,,,"0,026568",,"28,87422"
10/07/2008 14.00,"2,525299","5,630653","0,028341",,"28,87422"
10/07/2008 15.00,"2,463143",,"0,02631",,"28,87422"
10/07/2008 16.00,"2,587455","5,595067","0,050806",,"28,87422"
10/07/2008 17.00,"2,928424","6,00365","0,048069",,"28,87422"
10/07/2008 18.00,"2,892906","7,615011","0,130177",,"28,87422"
10/07/2008 19.00,"2,962165","9,204663","0,18956",,"28,87422"
10/07/2008 20.00,"2,908889","7,060866","0,191877",,"28,87422"
10/07/2008 21.00,"3,001235","15,83395","0,245407",,"28,87422"
10/07/2008 22.00,"3,210788","15,999945","0,251171",,"28,87422"
10/07/2008 23.00,"3,423894","11,575725","0,235623",,"28,87422"
11/07/2008 0.00,"4,189297","15,888857","0,304385",,"28,87422"
11/07/2008 1.00,"3,715138","14,126829","0,218199",,"34,707901"
11/07/2008 2.00,"3,825242","14,102572","0,222565",,"34,707901"
11/07/2008 3.00,"3,976192","5,570808","0,101298",,"34,707901"
11/07/2008 4.00,"3,803932","5,007724","0,026426",,"34,707901"
11/07/2008 5.00,"3,514463","7,321339","0,05096",,"34,707901"
11/07/2008 6.00,"3,100684","13,621209","0,056832",,"34,707901"
11/07/2008 7.00,"3,107787","43,532209","0,279736",,"34,707901"
11/07/2008 8.00,"2,86982","35,440936","0,20867",,"34,707901"
11/07/2008 9.00,"2,413419","12,004741","0,374044",,"34,707901"
11/07/2008 10.00,"2,212745","7,133646","0,030827",,"34,707901"
11/07/2008 11.00,"2,388556","5,918104","0,017404",,"34,707901"
11/07/2008 12.00,"2,349487","5,196695","0,013964",,"34,707901"
11/07/2008 13.00,"2,475574","5,62571","0,010912",,"34,707901"
11/07/2008 14.00,"2,662042","4,005415","0,02358",,"34,707901"
11/07/2008 15.00,"2,873371","5,026877","0,028239",,"34,707901"
11/07/2008 16.00,"2,914217","6,630574","0,068539",,"34,707901"
11/07/2008 17.00,"2,907113","5,196695","0,122374",,"34,707901"
11/07/2008 18.00,"3,210788","6,523321","0,143676",,"34,707901"
11/07/2008 19.00,"3,363514","5,565699","0,095457",,"34,707901"
11/07/2008 20.00,"3,660085","10,090779","0,200612",,"34,707901"
11/07/2008 21.00,"3,638775","13,124525","0,261904",,"34,707901"
11/07/2008 22.00,"3,953105","12,721047","0,297162",,"34,707901"
11/07/2008 23.00,"4,178642","21,053619","0,340827",,"34,707901"
12/07/2008 0.00,"4,025917","13,957012","0,192327",,"34,707901"
12/07/2008 1.00,,"19,452475","0,216527",,"104,494598"
12/07/2008 2.00,"4,045451",,"0,216527",,"104,494598"
12/07/2008 3.00,"3,819915","7,055759",,,"104,494598"
12/07/2008 4.00,"3,423894","3,729619","0,222718",,"104,494598"
12/07/2008 5.00,"3,226771","13,762939","0,235952",,"104,494598"
12/07/2008 6.00,"3,30491","15,724144","0,283696",,"104,494598"
12/07/2008 7.00,"3,090029","25,309288","0,396272",,"104,494598"
12/07/2008 8.00,"2,942631","15,517303","0,211544",,"104,494598"
12/07/2008 9.00,"3,230323","7,270267","0,205383",,"104,494598"
12/07/2008 10.00,"3,148633","7,677574","0,220525",,"104,494598"
12/07/2008 11.00,"3,296031","5,844047","0,234653",,"104,494598"
12/07/2008 12.00,"3,219668","7,692895","0,236196",,"104,494598"
12/07/2008 13.00,"3,430997","10,06396","0,327866",,"104,494598"
12/07/2008 14.00,"3,621016","6,698247","0,326647",,"104,494598"
12/07/2008 15.00,"3,383049","5,716365","0,386975",,"104,494598"
12/07/2008 16.00,"3,732897","7,644376","0,432647",,"104,494598"
12/07/2008 17.00,"3,462963","6,60376","0,412633",,"104,494598"
12/07/2008 18.00,"3,64943","10,471271","0,433947",,"104,494598"
12/07/2008 19.00,"3,672517","13,501186","0,40289",,"104,494598"
12/07/2008 20.00,"3,636999","16,709855","0,487414",,"104,494598"
12/07/2008 21.00,"4,150228","16,531102","0,49598",,"104,494598"
12/07/2008 22.00,"4,027692","17,989241","0,401834",,"104,494598"
12/07/2008 23.00,"4,107607","16,488975","0,371427",,"104,494598"
13/07/2008 0.00,"3,844777","14,979759","0,386123",,"104,494598"
13/07/2008 1.00,"4,112935","14,435824","0,385109",,"19,92388"
13/07/2008 2.00,"4,260333","18,099046","0,477467",,"19,92388"
13/07/2008 3.00,"4,112935","18,752789","0,38799",,"19,92388"
13/07/2008 4.00,"4,230143","9,189339","0,346053",,"19,92388"
13/07/2008 5.00,"4,336695","10,624486","0,281625",,"19,92388"
13/07/2008 6.00,"4,192849","13,252206","0,338827",,"19,92388"
13/07/2008 7.00,"4,41661","12,271607","0,350195",,"19,92388"
13/07/2008 8.00,"4,120038","15,296407","0,294778",,"19,92388"
13/07/2008 9.00,"3,864312","12,442695","0,254831",,"19,92388"
13/07/2008 10.00,"3,958433","9,938839","0,266929",,"19,92388"
