NetC,Provincia di TARANTO,,,,
Stat,GROTTAGLIE,,,,
Parm,SO2,NOX,NO2,CO,O3
PtId,1,2,4,5,6
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K
Field,Aver,Aver,Aver,Aver,Aver
,,,,,
,,,,,
12/12/2007 22.00,"5,750522","4,409714","2,67102","0,235346","64,747942"
12/12/2007 23.00,"5,114786","6,549722","4,942296","0,296318","55,225071"
13/12/2007 0.00,"3,11005","6,4304","4,584083","0,278763","48,460923"
13/12/2007 1.00,"2,954728","4,490125","2,969531","0,314813","49,126396"
13/12/2007 2.00,"4,103388","5,99721","4,205105","0,321161","45,733079"
13/12/2007 3.00,"5,826376","6,650886","4,905957","0,318419","41,039745"
13/12/2007 4.00,"5,060604","8,697512","6,831998","0,329312","35,297655"
13/12/2007 5.00,"5,931129","1,935085","1,16549","0,271866","56,046373"
13/12/2007 6.00,"4,049205","2,215232","0,768341","0,262697","54,10474"
13/12/2007 7.00,"5,42543","7,927108","6,107786","0,331506","35,143222"
13/12/2007 8.00,"4,771633","9,309683","7,182424","0,322964","38,661485"
13/12/2007 9.00,"5,215925","7,608052","5,043531","0,299767","46,065825"
13/12/2007 10.00,"5,309841","10,06193","6,318041","0,315677","42,682349"
13/12/2007 11.00,,"7,953048","3,569147","0,294908","51,388126"
13/12/2007 12.00,"7,037932","7,522452","3,231701","0,292322","54,521714"
13/12/2007 13.00,"6,014207","8,969876","5,715828","0,277901","53,204816"
13/12/2007 14.00,"7,18454","3,992088","1,954595","0,278763","61,899364"
13/12/2007 15.00,"5,963638","1,973995","0,643744","0,257682","64,538749"
13/12/2007 16.00,"5,786644","3,753445","1,801446","0,269438","62,658901"
13/12/2007 17.00,"5,436266","4,25667","2,567191","0,326962","60,906792"
13/12/2007 18.00,"5,689116","4,946661","2,780042","0,331037","57,089497"
13/12/2007 19.00,"5,649382","9,40566","7,146085","0,401961","51,118565"
13/12/2007 20.00,"5,985311","3,364351","1,827403","0,342635","56,974368"
13/12/2007 21.00,"6,010596","0,627736","0,205064","0,336365","66,992842"
13/12/2007 22.00,"5,526569","0,077818",0,"0,348748","64,204626"
13/12/2007 23.00,"4,59825","0,114133",0,"0,332683","58,466767"
14/12/2007 0.00,"5,714401","0,409845",0,"0,319046","59,28805"
14/12/2007 1.00,,,,"0,323434","58,2702"
14/12/2007 2.00,"6,090062",,,"0,341773","49,311711"
14/12/2007 3.00,"6,165917",,,,"43,763376"
14/12/2007 4.00,"5,703563",,,"0,215436",
14/12/2007 5.00,"5,158131","32,294655","30,445463","0,178551","43,877413"
14/12/2007 6.00,"4,421256","22,901973","21,048882","0,173226","49,044642"
14/12/2007 7.00,"4,211752","16,780259","14,75161","0,179412","57,347171"
14/12/2007 8.00,"4,164794","12,437986","10,56727","0,193039","59,654609"
14/12/2007 9.00,"4,468213","12,99828","10,20386","0,243158","63,31711"
14/12/2007 10.00,"5,862498","9,33303","6,460809","0,218726","58,635127"
14/12/2007 11.00,"6,689677","10,297978","5,611999","0,223346","64,840012"
14/12/2007 12.00,"7,75887","6,694982","2,935786","0,220838","66,699936"
14/12/2007 13.00,"6,91363","3,31766","0,768341","0,251067","71,142781"
14/12/2007 14.00,"7,119522",,,"0,245038","77,347643"
14/12/2007 15.00,"7,397655",,,"0,277616","77,406379"
14/12/2007 16.00,"7,433777",,,"0,308","77,213404"
14/12/2007 17.00,"6,147856","14,028078","9,913146","0,330397","66,625819"
14/12/2007 18.00,"4,670493","33,851022","27,429208","0,441757","50,535386"
14/12/2007 19.00,"4,674104","26,185911","21,812019","0,384981","53,623125"
14/12/2007 20.00,"3,644646","13,164291","10,294716","0,2004","57,679997"
14/12/2007 21.00,"3,648259","2,848157","1,06685","0,108931","59,552524"
14/12/2007 22.00,"3,933616","7,483543","5,42251","0,118565","50,752143"
14/12/2007 23.00,"4,265933","6,098376","4,32451","0,160853","51,07936"
15/12/2007 0.00,"4,39597","4,663921","2,795615","0,115822","49,025072"
15/12/2007 1.00,"4,833039","3,364351","1,489957","0,121696","49,107564"
15/12/2007 2.00,"4,049205","7,006258","5,308297","0,131126","45,719156"
15/12/2007 3.00,"3,937229","6,54194","4,539956","0,111594","41,964345"
15/12/2007 4.00,"3,70244","6,171005","4,202511","0,097232","33,615671"
15/12/2007 5.00,"3,268984","3,647092","1,772894","0,07579","29,297274"
15/12/2007 6.00,"4,208139","4,744333","1,487362","0,076981","37,790008"
15/12/2007 7.00,"3,572403","0,586233","0,010384","0,052124","45,842207"
15/12/2007 8.00,"3,984187","2,58098","0,719021","0,064828","53,021792"
15/12/2007 9.00,"3,864986","3,444764","1,591191","0,062368","49,866922"
15/12/2007 10.00,"3,861374",,,"0,060159","56,780811"
15/12/2007 11.00,"4,233424",,,"0,048616","60,341227"
15/12/2007 12.00,"4,945015",,,"0,061427","62,633285"
15/12/2007 13.00,"7,495184",,,"0,104076","67,074714"
15/12/2007 14.00,"8,286242",,,"0,219195","68,18509"
15/12/2007 15.00,"7,213437",,,"0,196484","68,713688"
15/12/2007 16.00,"7,787767",,,"0,31959","69,081487"
15/12/2007 17.00,"5,266496",,,"0,204551","62,290664"
15/12/2007 18.00,"3,937229","11,698712","9,926127","0,188653","43,565553"
15/12/2007 19.00,"2,745224","3,890924","2,712552","0,134227","46,884056"
15/12/2007 20.00,"2,347889","18,295124","14,754202","0,145973","33,96667"
15/12/2007 21.00,"1,542382","28,357043","24,771183","0,12013","24,797112"
15/12/2007 22.00,"0,989725","21,490861","18,333735","0,113505","29,227368"
15/12/2007 23.00,"1,654359","17,327582","14,299949","0,095509","31,910963"
16/12/2007 0.00,"1,629073","22,694445","18,629653","0,161636","24,681044"
16/12/2007 1.00,,"18,653089","15,514761","0,153569","30,13635"
16/12/2007 2.00,"1,676031",,,"0,288266","17,818907"
16/12/2007 3.00,"1,708541",,,,"15,908635"
16/12/2007 4.00,"1,434019",,,"0,420054",
16/12/2007 5.00,"1,408733","29,143009","26,66867","0,339292","36,717356"
16/12/2007 6.00,"1,007786","32,294655","28,851678","0,357601","28,297797"
16/12/2007 7.00,"1,885535","32,328381","28,766019","0,403807","37,712204"
16/12/2007 8.00,"2,01196","32,247965","28,220908","0,386212","41,214687"
16/12/2007 9.00,"2,423744","38,180325","32,036648","0,487422","44,118888"
16/12/2007 10.00,"1,206454","15,618168","12,586757","0,389937","57,646321"
16/12/2007 11.00,"1,314818","13,532632","10,629573","0,341512","68,310478"
16/12/2007 12.00,"3,43153","20,531093","16,347988","0,413636","68,9946"
16/12/2007 13.00,"2,886097","14,539087","11,647102","0,346029","71,468145"
16/12/2007 14.00,"3,030583","11,94773","8,916383","0,360772","73,393837"
16/12/2007 15.00,"4,536844","10,308354","7,634084","0,347298","74,098409"
16/12/2007 16.00,"3,626585","14,967087","11,943011","0,447636","69,233123"
16/12/2007 17.00,"3,456814","15,740084","12,900843","0,468717","64,54088"
16/12/2007 18.00,"4,085326","17,680358","14,476461","0,527763","66,277152"
16/12/2007 19.00,"2,853588","19,091466","15,930077","0,542188","63,911263"
16/12/2007 20.00,"4,659657","18,359974","15,273353","0,532439","63,535123"
16/12/2007 21.00,"4,403195","18,48967","15,519949","0,542109","65,205954"
16/12/2007 22.00,"5,447103","19,298981","16,57123","0,513101","62,341277"
16/12/2007 23.00,"3,648259","24,339014","21,412277","0,527684","56,4266"
17/12/2007 0.00,"4,388746","22,595882","19,805527","0,437252","55,063774"
17/12/2007 1.00,"4,135896","16,188838","14,297354","0,351657","65,528943"
17/12/2007 2.00,"2,279259","12,653283","10,780127","0,335013","74,206079"
17/12/2007 3.00,"2,380398","13,24211","11,374549","0,259799","74,394146"
17/12/2007 4.00,"3,901107","11,247365","9,375828","0,269865","79,093192"
17/12/2007 5.00,"4,218975","8,168347","6,29468","0,293008","77,720815"
17/12/2007 6.00,"5,410981","7,449823","5,575657","0,302518","74,929745"
17/12/2007 7.00,"5,042543","8,751984","6,769701","0,310999","72,788733"
17/12/2007 8.00,"3,001686","15,545537","11,236975","0,272876","73,885799"
17/12/2007 9.00,"3,203966","21,786571","16,106589","0,338896","74,362806"
17/12/2007 10.00,"3,424306","17,874904","13,544589","0,316389","74,003006"
17/12/2007 11.00,"2,770509","16,642778","12,337568","0,320271","73,166243"
17/12/2007 12.00,"3,839702","13,143541","10,502375","0,336757","73,471524"
17/12/2007 13.00,"3,557955","27,07822","20,817854","0,362832","67,893463"
17/12/2007 14.00,"3,677156","39,832677","32,877681","0,473472","59,145444"
17/12/2007 15.00,"4,016696","27,379131","22,941169","0,356332","71,496767"
17/12/2007 16.00,"3,80358","25,158708","20,737398","0,327484","61,084744"
17/12/2007 17.00,"5,541017","36,312664","32,189801","0,417677","42,557079"
17/12/2007 18.00,"4,86916","38,810654","35,935466","0,569213","36,308503"
17/12/2007 19.00,"3,337614","37,360652","34,281988","0,476326","31,315096"
17/12/2007 20.00,"2,886097","40,299587","36,623346","0,457542","26,239915"
17/12/2007 21.00,"2,680206","44,382451","39,564327","0,50573","27,556396"
17/12/2007 22.00,"2,900546","36,748466","29,225473","0,651084","33,600568"
17/12/2007 23.00,"3,030583","30,411449","25,012573","0,612012","24,213395"
18/12/2007 0.00,"3,297881","7,296779","5,510764","0,438203","58,191456"
18/12/2007 1.00,,"0,448754",0,"0,386608","65,742892"
18/12/2007 2.00,"3,175068",,,"0,391601","66,1463"
18/12/2007 3.00,"2,763284",,,,"67,509126"
18/12/2007 4.00,"2,640472","41,975282","40,125001","0,201594",
18/12/2007 5.00,"2,896934","31,773272","29,993812","0,1953","61,213522"
18/12/2007 6.00,"3,958902","32,476217","30,484411","0,221267","50,718886"
18/12/2007 7.00,"3,597688","43,456432","36,363771","0,279495","36,266087"
18/12/2007 8.00,"3,893883","103,898041","74,630235","0,547581","7,314392"
18/12/2007 9.00,"2,58629","52,364039","41,511125","0,303179","20,813256"
18/12/2007 10.00,"2,759672","34,024823","27,486319","0,206473","37,858277"
18/12/2007 11.00,"3,308717","59,035675","40,369012","0,282801","29,479636"
18/12/2007 12.00,"4,44654","73,245336","52,200409","0,304438","29,503377"
18/12/2007 13.00,"4,583802","29,913411","24,425933","0,224571","63,694008"
18/12/2007 14.00,"6,223712","35,231008","27,680999","0,243141","63,646527"
18/12/2007 15.00,"6,23816","26,930366","22,702361","0,270839","67,745769"
18/12/2007 16.00,"4,031145","34,673317","29,661562","0,40201","55,907542"
18/12/2007 17.00,"3,706053","39,822294","35,504577","0,446783","46,734171"
18/12/2007 18.00,"2,376786","29,262337","26,603758","0,379821","39,785708"
18/12/2007 19.00,"2,503211","33,233675","29,783549","0,40618","38,416958"
18/12/2007 20.00,"2,459865","22,821554","19,948278","0,345041","48,721652"
18/12/2007 21.00,"2,250362","17,16935","14,471273","0,307114","51,787348"
18/12/2007 22.00,"1,845802","11,374466","9,220082","0,301291","55,069543"
18/12/2007 23.00,"1,556831","7,532829","5,66651","0,252663","60,265181"
19/12/2007 0.00,"1,788008","7,475761","5,611999","0,238499","54,776237"
19/12/2007 1.00,"1,881923","21,566079","19,382403","0,316635","38,870879"
19/12/2007 2.00,"1,303981","8,049025","6,471191","0,238263","54,241296"
19/12/2007 3.00,"1,946942","6,899905","5,181105","0,208363","48,568015"
19/12/2007 4.00,"1,58934","11,527511","9,650979","0,223156","37,373651"
19/12/2007 5.00,"2,116713","9,340812","7,429018","0,207969","41,745237"
19/12/2007 6.00,"2,709103","45,645709","30,377969","0,313645","20,883081"
19/12/2007 7.00,"2,430968","76,435871","47,286664","0,54821","6,665778"
19/12/2007 8.00,"5,028095","177,301614","58,245884","0,885383","3,319899"
19/12/2007 9.00,"3,207577","23,765757","12,148076","0,210251","44,257856"
19/12/2007 10.00,"2,795794","12,318666","9,391401","0,221189","43,046952"
19/12/2007 11.00,"3,698828","9,745468","6,806041","0,230316","44,78021"
19/12/2007 12.00,"3,095601","12,661067","9,539359","0,257699","46,422711"
19/12/2007 13.00,"3,395408","13,096849","9,048765","0,288466","50,485629"
19/12/2007 14.00,"3,048644","14,38345","10,751563","0,300426","53,499655"
19/12/2007 15.00,"3,489324","16,020231","12,950165","0,321908","52,818083"
19/12/2007 16.00,"3,099213","19,649165","16,529698","0,375334","49,241209"
19/12/2007 17.00,"3,492936","11,83619","9,388807","0,349605","60,300071"
19/12/2007 18.00,"3,348451","11,735026","8,399829","0,358103","64,480333"
19/12/2007 19.00,"2,286482","14,079956","12,114336","0,350942","49,12947"
19/12/2007 20.00,"2,275646","12,347198","10,255779","0,326471","47,558205"
19/12/2007 21.00,"1,502649","10,860865","8,99685","0,275798","52,32087"
19/12/2007 22.00,"1,986675","7,719593","6,076636","0,228978","57,854502"
19/12/2007 23.00,"2,232301","28,00426","23,854877","0,357473","36,133401"
20/12/2007 0.00,"1,766335","39,518803","34,258623","0,428134","24,915295"
20/12/2007 1.00,,"33,493058","29,812113","0,416724","26,04241"
20/12/2007 2.00,"2,272034",,,"0,262105","39,609727"
20/12/2007 3.00,"1,340103",,,,"48,570789"
20/12/2007 4.00,"2,380398","51,354999","49,093296","0,227495",
20/12/2007 5.00,"2,459865","38,019507","36,111981","0,237164","52,739361"
20/12/2007 6.00,"2,228688","30,665669","28,81275","0,229617","51,324508"
20/12/2007 7.00,"1,997512","26,092528","24,137814","0,269395","50,254649"
20/12/2007 8.00,"2,210627","24,606197","22,582956","0,250763","50,367346"
20/12/2007 9.00,"2,578698","24,561609","21,25253","0,254534","53,280105"
20/12/2007 10.00,"3,995023","26,670984","21,884713","0,280399","57,088283"
20/12/2007 11.00,"3,33039","25,161308","20,503771","0,277884","64,301703"
20/12/2007 12.00,"3,720501","25,482944","20,781508","0,273875","67,879893"
20/12/2007 13.00,"3,987799","22,134152","17,82497","0,266329","75,365991"
20/12/2007 14.00,"3,503772","16,941083","13,801569","0,268529","81,152035"
20/12/2007 15.00,"2,842752","19,140745","15,288926","0,266721","77,572459"
20/12/2007 16.00,"3,05948","25,054942","21,152705","0,308149","66,727965"
20/12/2007 17.00,"2,607962","31,856289","28,854278","0,313729","55,591333"
20/12/2007 18.00,"1,921657","35,412592","32,997086","0,373158","47,021491"
20/12/2007 19.00,"3,500161","71,821241","58,546986","0,431958","22,506971"
20/12/2007 20.00,"5,678279","62,581595","55,105041","0,435967","23,19006"
20/12/2007 21.00,"8,141756","66,742316","52,763665","0,512061","22,03675"
20/12/2007 22.00,"7,227886","61,580338","54,217303","0,436359","18,739588"
20/12/2007 23.00,"8,076738","81,756086","61,101207","0,667942","14,745424"
21/12/2007 0.00,"7,28568","70,895218","56,563862","0,609536","10,708133"
21/12/2007 1.00,"7,318188","46,097058","39,533179","0,444613","22,799139"
21/12/2007 2.00,"6,252608","30,626721","27,717345","0,350833","27,324738"
21/12/2007 3.00,"5,714401","28,115806","25,438279","0,39171","24,113824"
21/12/2007 4.00,"5,934741","25,469981","22,445387","0,385893","23,905147"
21/12/2007 5.00,"5,089501","21,332624","19,083908","0,329844","27,075702"
21/12/2007 6.00,"5,252047","19,291199","17,00991","0,249978","29,429642"
21/12/2007 7.00,"6,180366","65,600969","37,838152","0,292662","16,54565"
21/12/2007 8.00,"8,539091","178,445543","63,4919","0,793087","4,311498"
21/12/2007 9.00,"8,253732","176,183606","63,621684","0,955652","9,425677"
21/12/2007 10.00,"8,015332","130,0528","58,938968","0,709134","14,126338"
21/12/2007 11.00,"3,897496","120,776868","53,731882","0,310978","18,457173"
21/12/2007 12.00,"8,372933","67,938118","39,174967","0,261454","28,45301"
21/12/2007 13.00,"12,310154","48,566501","34,118452","0,355628","44,195935"
21/12/2007 14.00,"16,146248","52,299202","38,365082","0,476529","49,892934"
21/12/2007 15.00,"17,638054","48,763646","37,518871","0,448309","51,70986"
21/12/2007 16.00,"14,296833","46,825969","39,714876","0,455305","48,476684"
21/12/2007 17.00,"6,556028","50,59756","44,231461","0,606156","42,641949"
21/12/2007 18.00,"0,733264","48,628756","42,17564","0,560877","41,247963"
21/12/2007 19.00,"0,848852","45,765038","41,238571","0,436674","32,953569"
21/12/2007 20.00,"0,69353","65,995222","53,441162","0,509388","22,123013"
21/12/2007 21.00,"0,447905","54,527391","44,794757","0,644438","28,596289"
21/12/2007 22.00,"2,90777","215,417007","94,248883","1,648277","15,898746"
21/12/2007 23.00,"5,559078","339,366044","107,653246","1,840004","13,106587"
22/12/2007 0.00,"2,589902","209,248315","81,771111","1,503401","11,311917"
22/12/2007 1.00,,"138,459811","66,025338","1,311594","9,514484"
22/12/2007 2.00,"1,130599",,,"0,769269","15,758226"
22/12/2007 3.00,"0,227565",,,,"25,153061"
22/12/2007 4.00,"0,021673","56,908613","53,890235","0,465356",
22/12/2007 5.00,"0,632123","47,845391","45,098437","0,441123","36,891222"
22/12/2007 6.00,"0,679081","57,541542","49,552748","0,497219","28,613148"
22/12/2007 7.00,"0,834404","81,93767","70,640559","0,646541","14,471832"
22/12/2007 8.00,"1,499037","136,820421","87,406487","1,143758","12,111896"
22/12/2007 9.00,"2,275646","179,099219","92,122951","1,191828","12,847442"
22/12/2007 10.00,"5,555466","330,497604","115,970064","1,784949","13,578764"
22/12/2007 11.00,"2,058918","111,788826","76,99494","0,657791","44,519522"
22/12/2007 12.00,"1,907208","49,593684","42,616912","0,335229","67,086563"
22/12/2007 13.00,"3,731337","37,080505","32,490921","0,353559","74,640332"
22/12/2007 14.00,"4,688553","28,144333","24,358459","0,357415","83,004189"
22/12/2007 15.00,"5,158131","23,882485","20,64914","0,33342","84,91406"
22/12/2007 16.00,"4,908894","22,193826","19,802909","0,315167","84,118035"
22/12/2007 17.00,"1,423182","48,371956","44,836283","0,397224","55,275645"
22/12/2007 18.00,"1,535158","74,550084","66,425098","0,70468","35,622642"
22/12/2007 19.00,"2,420131","84,347421","78,749673","0,848732","29,601851"
22/12/2007 20.00,"3,554343","194,125731","98,612296","1,717998","31,971632"
22/12/2007 21.00,"4,735511","211,564897","123,37829","1,979431","23,498088"
22/12/2007 22.00,"3,836089","144,739775","108,11272","1,211418","12,270814"
22/12/2007 23.00,"3,435142","135,095431","100,403381","1,20717","14,91203"
23/12/2007 0.00,"3,503772","122,88315","92,164474","1,168305","18,581322"
23/12/2007 1.00,"2,846363","55,54681","50,881759","0,808137","43,985083"
23/12/2007 2.00,"1,603789","29,1015","26,087232","0,554571","65,110597"
23/12/2007 3.00,"0,794671","19,060339","16,729564","0,507524","78,173218"
23/12/2007 4.00,"0,754936","14,041047","12,098763","0,447968","83,93382"
23/12/2007 5.00,"0,682694","12,528776","10,764543","0,400921","84,23197"
23/12/2007 6.00,"0,888585","15,584447","13,541994","0,388177","82,326307"
23/12/2007 7.00,"0,809119","25,978401","23,400623","0,413509","71,474545"
23/12/2007 8.00,"0,931931","40,82097","31,836786","0,460871","64,598658"
23/12/2007 9.00,"0,484026","39,360585","29,900372","0,438449","63,500253"
23/12/2007 10.00,"0,96444","42,491464","32,952955","0,515077","63,850457"
23/12/2007 11.00,"0,642961","45,736512","34,647982","0,575734","63,484792"
23/12/2007 12.00,"1,444855","47,349933","36,231387","0,608305","57,846541"
23/12/2007 13.00,"0,993337","59,388438","45,695459","0,690126","49,416589"
23/12/2007 14.00,"1,806068","55,922939","44,849248","0,617668","52,306745"
23/12/2007 15.00,"1,296757","27,32724","23,97428","0,493363","67,914947"
23/12/2007 16.00,"0,67547","27,32724","24,389605","0,515549","66,351026"
23/12/2007 17.00,"0,92832","27,879751","25,401951","0,542927","64,867264"
23/12/2007 18.00,"0,798282","32,746","29,941901","0,615858","58,354249"
23/12/2007 19.00,"1,188393","37,39436","34,201509","0,623725","54,876225"
23/12/2007 20.00,"0,469577","42,55892","38,295008","0,652127","47,733129"
23/12/2007 21.00,"1,394285","51,085235","44,867431","0,666288","41,175083"
23/12/2007 22.00,"1,199229","48,662482","43,224313","0,610587","43,409865"
23/12/2007 23.00,"1,137824","37,000066","33,791388","0,527429","51,900285"
24/12/2007 0.00,"0,245625","23,64643","21,780873","0,422714","62,972854"
24/12/2007 1.00,,"20,987641","19,213687","0,442225","64,55365"
24/12/2007 2.00,"0,512923",,,"0,409733","66,751846"
24/12/2007 3.00,"0,281747",,,,"67,024699"
24/12/2007 4.00,"0,689919","70,176672","68,353728","0,307379",
24/12/2007 5.00,"0,59239","56,179739","54,222481","0,287898","65,221319"
