,ARPA Puglia,,
27/06/2008 9.00,"2,52956796",,"1,0340639"
27/06/2008 10.00,"1,54265201",,"1,03073695"
27/06/2008 11.00,"0,61684602",,"1,05174285"
27/06/2008 12.00,"0,23151401",,"1,06818785"
27/06/2008 13.00,"0,66780299",,"1,12002755"
27/06/2008 14.00,"0,92561603",,"1,1263813"
27/06/2008 15.00,"0,278687",,"1,0965181"
27/06/2008 16.00,"0,015956",,"0,96723625"
27/06/2008 17.00,"0,009334",,"0,9123686"
27/06/2008 18.00,"0,000694",,"0,9088933"
27/06/2008 19.00,0,,"0,84240145"
27/06/2008 20.00,"0,009018",,"0,8959236"
27/06/2008 21.00,0,,"1,09737715"
27/06/2008 22.00,"0,003469",,"1,05600245"
27/06/2008 23.00,"0,00555",,"1,08567935"
28/06/2008 0.00,"0,018731",,"1,07674615"
28/06/2008 1.00,"0,112005",,"1,03458715"
28/06/2008 2.00,"0,099329",,"1,0077887"
28/06/2008 3.00,"0,138997",,"0,99638875"
28/06/2008 4.00,"0,17998999",,"0,9505302"
28/06/2008 5.00,"0,246776",,"0,978972"
28/06/2008 6.00,"0,330717",,"0,99993995"
28/06/2008 7.00,"0,595025",,"0,9603972"
28/06/2008 8.00,"1,02362001",,"0,97355205"
28/06/2008 9.00,"0,75458199",,"0,9166305"
28/06/2008 10.00,"0,08722",,"0,89330735"
28/06/2008 11.00,"0,048687",,"0,97949525"
28/06/2008 12.00,"0,006937",,"0,97945845"
28/06/2008 13.00,0,,"0,926049"
28/06/2008 14.00,0,,"0,95123975"
28/06/2008 15.00,0,,"0,9648822"
28/06/2008 16.00,0,,"0,95284745"
28/06/2008 17.00,"0,000694",,"0,95617325"
28/06/2008 18.00,0,,"0,9271691"
28/06/2008 19.00,0,,"0,91464905"
28/06/2008 20.00,"1,53287697",,"0,9050431"
28/06/2008 21.00,"0,90959698",,"0,95501405"
28/06/2008 22.00,"0,74922103",,"0,94974475"
28/06/2008 23.00,"0,29067001",,"0,93744895"
29/06/2008 0.00,"0,015262",,"0,9253751"
29/06/2008 1.00,"0,086715",,"0,94854875"
29/06/2008 2.00,"0,27187601",,"0,8943918"
29/06/2008 3.00,"0,68104702",,"0,87189205"
29/06/2008 4.00,"0,56065398",,"0,8427016"
29/06/2008 5.00,"0,86059499",,"0,82954445"
29/06/2008 6.00,"2,19090509",,"0,8592961"
29/06/2008 7.00,"2,06912494",,"0,84591585"
29/06/2008 8.00,"2,38577795",,"0,84935435"
29/06/2008 9.00,"1,02885497",,"0,88104835"
29/06/2008 10.00,"0,257119",,"0,8865051"
29/06/2008 11.00,"0,26765099",,"0,94036305"
29/06/2008 12.00,"0,046479",,"0,9224978"
29/06/2008 13.00,"0,002081",,"0,9298601"
29/06/2008 14.00,0,,"0,921863"
29/06/2008 15.00,0,,"0,9116211"
29/06/2008 16.00,0,,"0,9306076"
29/06/2008 17.00,0,,"0,87323755"
29/06/2008 18.00,0,,"0,8921493"
29/06/2008 19.00,0,,"0,86598565"
29/06/2008 20.00,"0,006244",,"0,90183"
29/06/2008 21.00,0,,"0,97422595"
29/06/2008 22.00,"0,002081",,"0,9520988"
29/06/2008 23.00,"0,012487",,"1,03253095"
30/06/2008 0.00,"0,269795",,"1,0224765"
30/06/2008 1.00,"0,26733601",,"1,01234845"
30/06/2008 2.00,"0,235614",,"0,9323648"
30/06/2008 3.00,"0,176332",,"0,9261226"
30/06/2008 4.00,"0,238388",,"0,90212785"
30/06/2008 5.00,"0,288021",,"0,8881128"
30/06/2008 6.00,"0,409612",,"0,8772361"
30/06/2008 7.00,"0,53782499",,"0,9138636"
30/06/2008 8.00,"2,16265202",,"0,9176011"
30/06/2008 9.00,"2,81525612",,"0,91674205"
30/06/2008 10.00,"4,37235117",,"0,9296738"
30/06/2008 11.00,"11,34615993",,"0,8983915"
30/06/2008 12.00,"2,3078289",,"0,91640625"
30/06/2008 13.00,"0,006244",,"0,94645575"
30/06/2008 14.00,0,,"0,90986505"
30/06/2008 15.00,0,,"0,8054002"
30/06/2008 16.00,0,,"0,73752605"
30/06/2008 17.00,0,,"0,728295"
30/06/2008 18.00,0,,"0,7002258"
30/06/2008 19.00,0,,"0,72807075"
30/06/2008 20.00,0,,"0,7539722"
30/06/2008 21.00,0,,"1,0001274"
30/06/2008 22.00,0,,"1,04651035"
30/06/2008 23.00,"0,019424",,"1,0155627"
01/07/2008 0.00,"0,34187901",,"1,01802945"
01/07/2008 1.00,"0,780186",,"0,905194"
01/07/2008 2.00,"0,762023",,"0,915508"
01/07/2008 3.00,"0,499039",,"0,877349"
01/07/2008 4.00,"0,532401",,"0,836684"
01/07/2008 5.00,"1,306912",,"0,839076"
01/07/2008 6.00,"1,704668",,"0,874246"
01/07/2008 7.00,"1,213448",,"0,848944"
01/07/2008 8.00,"2,969011",,"0,889869"
01/07/2008 9.00,"1,561193",,"0,903174"
01/07/2008 10.00,"0,652667",,"0,924068"
01/07/2008 11.00,"0,28039",,"0,948026"
01/07/2008 12.00,"0,087914",,"0,936813"
01/07/2008 13.00,"0,022893",,"0,982224"
01/07/2008 14.00,"0,004856",,"0,956734"
01/07/2008 15.00,"0,011793",,"0,983607"
01/07/2008 16.00,"0,001387",,"0,967685"
01/07/2008 17.00,0,,"0,957331"
01/07/2008 18.00,0,,"0,969927"
01/07/2008 19.00,0,,"0,958752"
01/07/2008 20.00,0,,"0,960285"
01/07/2008 21.00,"0,037272",,"0,988503"
01/07/2008 22.00,"0,002775",,"0,959014"
01/07/2008 23.00,"0,006244",,"0,955874"
02/07/2008 0.00,"0,173494",,"0,952062"
02/07/2008 1.00,"0,219595",,"0,904744"
02/07/2008 2.00,"0,399458",,"0,887327"
02/07/2008 3.00,"0,328825",,"0,879814"
02/07/2008 4.00,"0,272696",,"0,845242"
02/07/2008 5.00,"0,24419",,"0,839001"
02/07/2008 6.00,"0,216189",,"0,858886"
02/07/2008 7.00,"0,249236",,"0,84969"
02/07/2008 8.00,"1,187339",,"0,857913"
02/07/2008 9.00,"1,253684",,"0,833059"
02/07/2008 10.00,"3,012148",,"0,853615"
02/07/2008 11.00,"6,466766",,"0,879105"
02/07/2008 12.00,"4,996702",,"0,866024"
02/07/2008 13.00,"3,125414",,"0,888636"
02/07/2008 14.00,"0,006244",,"0,927468"
02/07/2008 15.00,0,,"0,895887"
02/07/2008 16.00,"0,002081",,"0,856231"
02/07/2008 17.00,"0,002775",,"0,788992"
02/07/2008 18.00,0,,"0,770081"
02/07/2008 19.00,0,,"0,730986"
02/07/2008 20.00,0,,"0,825322"
02/07/2008 21.00,0,,"0,961069"
02/07/2008 22.00,"0,047173",,"0,923096"
02/07/2008 23.00,"0,101536",,"0,942643"
03/07/2008 0.00,"0,061867",,"0,949819"
03/07/2008 1.00,"0,106455",,"0,894504"
03/07/2008 2.00,"0,263552",,"0,822069"
03/07/2008 3.00,"0,196765",,"0,810259"
03/07/2008 4.00,"0,7204",,"0,77793"
03/07/2008 5.00,"0,230757",,"0,791272"
03/07/2008 6.00,"0,364015",,"0,805363"
03/07/2008 7.00,"0,652289",,"0,826331"
03/07/2008 8.00,"1,394132",,"0,810259"
03/07/2008 9.00,"1,171762",,"0,79359"
03/07/2008 10.00,"0,41472",,"0,854474"
03/07/2008 11.00,"0,075616",,"0,811305"
03/07/2008 12.00,"0,161764",,"0,820164"
03/07/2008 13.00,"0,237127",,"0,71129"
03/07/2008 14.00,"0,971276",,"0,685949"
03/07/2008 15.00,"1,398799",,"0,644013"
03/07/2008 16.00,"1,365941",,"0,645283"
03/07/2008 17.00,"1,246621",,"0,642257"
03/07/2008 18.00,"1,150635",,"0,663374"
03/07/2008 19.00,"1,243468",,"0,642182"
03/07/2008 20.00,"1,623124",,"0,675148"
03/07/2008 21.00,"1,562391",,"0,726501"
03/07/2008 22.00,"1,680324",,"0,714354"
03/07/2008 23.00,"1,591465",,"0,763166"
04/07/2008 0.00,"1,140292",,"0,757036"
04/07/2008 1.00,"1,082019",,"0,802074"
04/07/2008 2.00,"1,069847",,"0,827714"
04/07/2008 3.00,"1,124021",,"0,812875"
04/07/2008 4.00,"1,05673",,"0,782041"
04/07/2008 5.00,"1,131589",,"0,827677"
04/07/2008 6.00,"1,785329",,"0,848831"
04/07/2008 7.00,"1,757643",,"0,841355"
04/07/2008 8.00,"1,778076",,"0,8695"
04/07/2008 9.00,"1,397222",,"0,760811"
04/07/2008 10.00,"1,1705",,"0,70187"
04/07/2008 11.00,"0,973231",,"0,68307"
04/07/2008 12.00,"1,056414",,"0,688116"
04/07/2008 13.00,"0,861857",,"0,690546"
04/07/2008 14.00,"0,707345",,"0,651974"
04/07/2008 15.00,"0,800746",,"0,670475"
04/07/2008 16.00,"0,290733",,"0,649097"
04/07/2008 17.00,,,"0,559245"
04/07/2008 18.00,,,"0,522206"
04/07/2008 19.00,"1,46907","14,065546","0,559956"
04/07/2008 20.00,"1,368316","15,45729","0,691779"
04/07/2008 21.00,"1,798609","13,457776","0,710504"
04/07/2008 22.00,"1,571143","12,281815","0,711699"
04/07/2008 23.00,"1,480509","11,45188","0,736443"
05/07/2008 0.00,"1,610301","11,560405","0,768996"
05/07/2008 1.00,"1,757692","10,498091","0,735695"
05/07/2008 2.00,"1,62482","9,23786","0,693424"
05/07/2008 3.00,"1,713694","13,704206","0,640612"
05/07/2008 4.00,"1,601061","10,23634","0,653544"
05/07/2008 5.00,"1,860645","10,002681","0,66569"
05/07/2008 6.00,"2,024755","13,078556","0,737676"
05/07/2008 7.00,"2,143548","38,722397","0,804018"
05/07/2008 8.00,"2,26454","24,884107","0,737227"
05/07/2008 9.00,"1,926201","13,552261","0,745039"
05/07/2008 10.00,"1,910362","12,469512","0,677613"
05/07/2008 11.00,"1,824128","10,287403","0,692003"
05/07/2008 12.00,"1,847446","8,56114","0,658441"
05/07/2008 13.00,"1,755932","7,530738","0,650703"
05/07/2008 14.00,"1,755932","7,381349","0,616131"
05/07/2008 15.00,"1,515267","6,183684","0,626671"
05/07/2008 16.00,"1,520546","4,880042","0,653283"
05/07/2008 17.00,"1,732173","4,494439","0,632165"
05/07/2008 18.00,"1,660458","4,484223","0,64962"
05/07/2008 19.00,"1,565424","5,611665","0,662926"
05/07/2008 20.00,"1,636699","7,61884","0,693984"
05/07/2008 21.00,"2,015956","6,942122","0,704935"
05/07/2008 22.00,"1,860205","7,04682","0,659112"
05/07/2008 23.00,"2,092951","7,24473","0,651526"
06/07/2008 0.00,"2,084152","6,006204","0,661655"
06/07/2008 1.00,,"6,018972","0,658291"
06/07/2008 2.00,"1,185775","6,0892","0,646704"
06/07/2008 3.00,"1,470485","6,201559","0,630222"
06/07/2008 4.00,"1,147844","6,266678","0,647041"
06/07/2008 5.00,"1,267838","5,831281","0,652609"
06/07/2008 6.00,"1,296029","6,057277","0,722502"
06/07/2008 7.00,"1,221198","7,078741","0,656384"
06/07/2008 8.00,"1,193893","5,905336","0,615644"
06/07/2008 9.00,"1,006448","7,500097","0,632875"
06/07/2008 10.00,"1,041428","8,124464","0,645395"
06/07/2008 11.00,"1,131313","7,883146","0,615347"
06/07/2008 12.00,"1,034491","7,265159","0,618935"
06/07/2008 13.00,"1,044527","4,934945","0,617701"
06/07/2008 14.00,"2,538628","7,851225","0,612543"
06/07/2008 15.00,"1,408643","7,752909","0,587166"
06/07/2008 16.00,"1,163193","4,285039","0,617812"
06/07/2008 17.00,"0,880845","3,587891","0,62185"
06/07/2008 18.00,"0,807786","3,595552","0,636426"
06/07/2008 19.00,"0,773691","4,165018","0,67111"
06/07/2008 20.00,"0,846751","4,747251","0,667074"
06/07/2008 21.00,"0,874203","7,946986","0,686957"
06/07/2008 22.00,"1,004086","13,723361","0,708859"
06/07/2008 23.00,"1,227102","13,599504","0,770605"
07/07/2008 0.00,"0,834795","28,026392","0,84984"
07/07/2008 1.00,"1,353443","36,420263","0,967872"
07/07/2008 2.00,"1,401116","28,566484","0,870621"
07/07/2008 3.00,"1,389751","22,435158","0,796917"
07/07/2008 4.00,"1,807444","15,099782","0,730724"
07/07/2008 5.00,"1,416761","10,58491","0,70045"
07/07/2008 6.00,"1,381634","11,436559","0,735285"
07/07/2008 7.00,"1,740141","16,819672","0,783125"
07/07/2008 8.00,"1,187399","19,561008","0,753673"
07/07/2008 9.00,"1,034934","17,080142","0,743358"
07/07/2008 10.00,"0,724985","11,665106","0,697161"
07/07/2008 11.00,"0,537392","9,516209","0,681128"
07/07/2008 12.00,"0,586689","7,755461","0,678173"
07/07/2008 13.00,"0,476878","6,514383","0,721268"
07/07/2008 14.00,"0,378876","6,303707","0,705384"
07/07/2008 15.00,"0,380647","5,91172","0,719774"
07/07/2008 16.00,"0,32707","5,122639","0,690658"
07/07/2008 17.00,"0,411051","5,370344","0,673353"
07/07/2008 18.00,"0,879074","5,487812","0,671746"
07/07/2008 19.00,"0,679378","5,558037","0,655637"
07/07/2008 20.00,"0,826235","6,385423","0,69346"
07/07/2008 21.00,"0,866971","6,647174","0,745188"
07/07/2008 22.00,"0,851474","6,584608","0,700786"
07/07/2008 23.00,"0,516581","5,800635","0,728183"
08/07/2008 0.00,"0,456215","5,768715","0,698208"
08/07/2008 1.00,,"5,619326","0,71768"
08/07/2008 2.00,"1,510404","5,888736","0,704972"
08/07/2008 3.00,"1,437824","6,23348","0,687332"
08/07/2008 4.00,"1,436037","6,569287","0,666924"
08/07/2008 5.00,"1,723315","7,805259","0,691181"
08/07/2008 6.00,"2,38824","8,08616","0,703254"
08/07/2008 7.00,"1,981455","11,151823","0,712298"
08/07/2008 8.00,"1,374005","9,881383","0,743544"
08/07/2008 9.00,"1,330832","9,443431","0,721456"
08/07/2008 10.00,"1,536415","7,981459","0,712822"
08/07/2008 11.00,"1,269336","6,688033","0,682024"
08/07/2008 12.00,"1,324933","6,261571","0,677127"
08/07/2008 13.00,"1,48493","5,841493","0,668718"
08/07/2008 14.00,"1,180042","5,473769","0,680753"
08/07/2008 15.00,"0,803469","5,33587","0,672418"
08/07/2008 16.00,"0,714086","4,855783","0,673316"
08/07/2008 17.00,"1,061967","4,338666","0,658253"
08/07/2008 18.00,"1,056425","4,172679","0,674474"
08/07/2008 19.00,"0,929053","5,026877","0,687369"
08/07/2008 20.00,"1,31528","7,593303","0,661617"
08/07/2008 21.00,"1,495656","8,382385","0,672231"
08/07/2008 22.00,"1,446048","6,352226","0,692975"
08/07/2008 23.00,"1,672993","6,682924","0,706617"
09/07/2008 0.00,"1,538917","6,9102","0,676979"
09/07/2008 1.00,"1,5037","6,894879","0,699591"
09/07/2008 2.00,"1,583788","6,327966","0,650853"
09/07/2008 3.00,"1,521666","4,91324","0,631754"
09/07/2008 4.00,"1,546425","4,708946","0,655786"
09/07/2008 5.00,"1,394205","4,800878","0,628541"
09/07/2008 6.00,"1,289269","5,724026","0,637322"
09/07/2008 7.00,"1,51094","7,118323","0,662851"
09/07/2008 8.00,"1,298475","7,281758","0,634182"
09/07/2008 9.00,"1,118993","5,983222","0,620056"
09/07/2008 10.00,"0,903132","5,200525","0,601854"
09/07/2008 11.00,"0,915199","4,604246","0,59591"
09/07/2008 12.00,"0,759582","4,439534","0,591949"
09/07/2008 13.00,"0,857904","4,173954","0,621999"
09/07/2008 14.00,"1,143842","4,337391","0,627232"
09/07/2008 15.00,"1,049006","4,013074","0,636875"
09/07/2008 16.00,"1,302319","3,847087","0,626745"
09/07/2008 17.00,"1,169137","3,74111","0,599797"
09/07/2008 18.00,"0,969186","3,453825","0,613403"
09/07/2008 19.00,"1,118368","3,636409","0,606638"
09/07/2008 20.00,"1,178433","3,882837","0,629474"
09/07/2008 21.00,"1,318855","4,719162","0,67268"
09/07/2008 22.00,"1,288822","5,256707","0,636799"
09/07/2008 23.00,"1,30947","5,351191","0,713121"
10/07/2008 0.00,"1,335212","6,496508","0,692826"
10/07/2008 1.00,,"6,579501","0,689537"
10/07/2008 2.00,"1,011427","6,244973","0,672231"
10/07/2008 3.00,"0,938071","6,155593","0,655899"
10/07/2008 4.00,"1,0642","5,298841","0,664756"
10/07/2008 5.00,"1,329143","5,432909","0,670475"
10/07/2008 6.00,"1,309039","5,777651","0,678809"
10/07/2008 7.00,"1,121999","8,189585","0,691106"
10/07/2008 8.00,"1,386583","7,816748","0,699367"
10/07/2008 9.00,"1,126068","6,860404","0,651861"
10/07/2008 10.00,"0,935678","5,310334","0,641732"
10/07/2008 11.00,"0,940943","4,560834","0,635044"
10/07/2008 12.00,"0,885417","4,422937","0,619009"
10/07/2008 13.00,"0,960209","4,399955","0,596845"
10/07/2008 14.00,"0,782623","3,999031","0,601405"
10/07/2008 15.00,"0,695147","3,867515","0,62469"
10/07/2008 16.00,"0,486327","3,483191","0,650218"
10/07/2008 17.00,"1,198586","3,82155","0,643341"
10/07/2008 18.00,"2,291746","8,496022","0,670438"
10/07/2008 19.00,"1,225152","6,836145","0,648873"
10/07/2008 20.00,"1,627593","6,153041","0,641135"
10/07/2008 21.00,"2,962839","6,029188","0,688303"
10/07/2008 22.00,"3,105124","5,284797","0,706468"
10/07/2008 23.00,"2,148624","4,869827","0,716184"
11/07/2008 0.00,"1,997365","5,378005","0,683482"
11/07/2008 1.00,"2,13223","5,565699","0,699329"
11/07/2008 2.00,"2,080174","5,325655","0,718054"
11/07/2008 3.00,"1,983483","5,05369","0,696713"
11/07/2008 4.00,"2,794348","4,891533","0,695442"
11/07/2008 5.00,"2,798417","4,655319","0,638408"
11/07/2008 6.00,"2,875363","4,775342","0,703925"
11/07/2008 7.00,"2,575836","6,651004","0,695218"
11/07/2008 8.00,"2,42685","8,212567","0,697945"
11/07/2008 9.00,"2,034701","6,30243","0,685163"
11/07/2008 10.00,"1,76892","4,786833","0,656047"
11/07/2008 11.00,"1,950455","4,448473","0,663374"
11/07/2008 12.00,"1,856157","3,93008","0,673464"
11/07/2008 13.00,"2,073593","3,914758","0,68109"
11/07/2008 14.00,"1,96661","4,024567","0,69062"
11/07/2008 15.00,"1,845148","3,973492","0,694022"
11/07/2008 16.00,"1,866449","3,725787","0,674437"
11/07/2008 17.00,"1,635731","3,553416","0,686509"
11/07/2008 18.00,"1,679289","3,522773","0,732518"
11/07/2008 19.00,"1,760304","4,227582","0,704375"
11/07/2008 20.00,"2,142641","4,388461","0,701646"
11/07/2008 21.00,"2,356845","5,047306","0,73719"
11/07/2008 22.00,"2,251298","6,478632","0,736742"
11/07/2008 23.00,"2,353255","6,811884","0,727323"
12/07/2008 0.00,"2,428645","6,319028","0,712933"
12/07/2008 1.00,,"11,574453","0,780247"
12/07/2008 2.00,"0,998436","9,665598","0,792319"
12/07/2008 3.00,"1,090586","7,963584","0,785517"
12/07/2008 4.00,"1,12192","6,022804","0,770791"
12/07/2008 5.00,"0,834614","5,773822","0,737041"
12/07/2008 6.00,"1,138367","6,391807","0,81041"
12/07/2008 7.00,"1,276621","6,550135","0,827116"
12/07/2008 8.00,"1,371478","6,46331","0,794151"
12/07/2008 9.00,"1,025563","8,427074","0,742572"
12/07/2008 10.00,"0,691094","6,133889","0,701571"
12/07/2008 11.00,"0,667085","6,223266","0,673987"
12/07/2008 12.00,"0,824258","5,028154","0,681052"
12/07/2008 13.00,"0,628425","4,694901","0,666924"
12/07/2008 14.00,"0,662643","4,71533","0,648273"
12/07/2008 15.00,"0,661201","4,451027","0,67511"
12/07/2008 16.00,"0,510501","3,904544","0,63123"
12/07/2008 17.00,"0,473871","3,641518","0,663748"
12/07/2008 18.00,"0,455423","3,792184","0,678361"
12/07/2008 19.00,"0,479579","4,380802","0,724258"
12/07/2008 20.00,"0,582527","5,529948","0,724258"
12/07/2008 21.00,"0,869391","6,262846","0,77393"
12/07/2008 22.00,"1,275945","11,471034","0,798149"
12/07/2008 23.00,"1,099295","7,304741","0,807643"
13/07/2008 0.00,"1,133925","7,150244","0,794"
13/07/2008 1.00,"0,963807","15,577311","0,832049"
13/07/2008 2.00,"0,891811","11,637018","0,817921"
13/07/2008 3.00,"0,750085","8,161494","0,776884"
13/07/2008 4.00,"0,983637","6,39053","0,800616"
13/07/2008 5.00,"0,815637","6,575671","0,774678"
13/07/2008 6.00,"0,748437","6,935736","0,801327"
13/07/2008 7.00,"0,888692","9,714118","0,771427"
13/07/2008 8.00,"0,850149","8,197244","0,789367"
13/07/2008 9.00,"0,549574","6,439051","0,774678"
13/07/2008 10.00,"0,731019","5,794251","0,753748"
13/07/2008 11.00,"0,541542","5,206909","0,734724"
13/07/2008 12.00,"0,537217","4,774064","0,68905"
13/07/2008 13.00,"0,524036","4,477841","0,698693"
13/07/2008 14.00,"0,48308","4,839183","0,664981"
13/07/2008 15.00,"0,483786","4,444643","0,707925"
13/07/2008 16.00,"0,464868","4,337391","0,680567"
13/07/2008 17.00,"0,426296","3,940294","0,678212"
13/07/2008 18.00,"0,593089","3,978601","0,690321"
13/07/2008 19.00,"0,615773","4,282486","0,686434"
13/07/2008 20.00,"0,519004","5,209463","0,675557"
13/07/2008 21.00,"0,740199","5,649969","0,688602"
13/07/2008 22.00,"0,440506","5,914272","0,726463"
13/07/2008 23.00,"0,350151","6,034295","0,698693"
14/07/2008 0.00,"0,371924","5,671676","0,704487"
14/07/2008 1.00,,"5,240109","0,682884"
14/07/2008 2.00,"1,0682","5,348639","0,673128"
14/07/2008 3.00,"0,732101","5,265643","0,686658"
14/07/2008 4.00,"0,671904","5,56953","0,683407"
14/07/2008 5.00,"0,500165","5,278413","0,685425"
14/07/2008 6.00,"0,869314","6,062386","0,705196"
14/07/2008 7.00,"0,880232","6,843804","0,675783"
14/07/2008 8.00,"0,76515","6,796563","0,68849"
14/07/2008 9.00,"0,538231","6,303707","0,655824"
14/07/2008 10.00,"0,570395","6,012588","0,676716"
14/07/2008 11.00,"0,655969","5,729133","0,675372"
14/07/2008 12.00,"0,843642","5,637201","0,659599"
14/07/2008 13.00,"0,596363","5,337148","0,687779"
14/07/2008 14.00,"0,964331","5,171159","0,700189"
14/07/2008 15.00,"0,72915","4,942606","0,676829"
14/07/2008 16.00,"0,670133","4,590201","0,677389"
14/07/2008 17.00,"0,763674","4,402507","0,660795"
14/07/2008 18.00,"0,607871","4,992402","0,666364"
14/07/2008 19.00,"0,703183","5,252875","0,671821"
14/07/2008 20.00,"0,761609","5,93215","0,688116"
14/07/2008 21.00,"0,691969","11,100746","0,687555"
14/07/2008 22.00,"0,848658","9,438322","0,714167"
14/07/2008 23.00,"0,870199","8,506236","0,743431"
15/07/2008 0.00,"0,95961","11,044568","0,758569"
15/07/2008 1.00,"0,828003","11,345897","0,804503"
15/07/2008 2.00,"0,972298","8,411752","0,738611"
15/07/2008 3.00,"1,285381","7,086402","0,738125"
15/07/2008 4.00,"0,792298","4,970697","0,713121"
15/07/2008 5.00,"0,496034","4,119052","0,643901"
15/07/2008 6.00,"0,582494","4,532743","0,662701"
15/07/2008 7.00,"0,733871","5,85937","0,685015"
15/07/2008 8.00,"1,03161","6,673986","0,625774"
15/07/2008 9.00,"1,328463","6,813161","0,650703"
15/07/2008 10.00,"1,203348","7,097895","0,61385"
15/07/2008 11.00,"1,694071","7,459237","0,623719"
15/07/2008 12.00,"0,987347","5,860647","0,60432"
15/07/2008 13.00,"0,940134","5,293734","0,639528"
15/07/2008 14.00,"0,786986","5,232448","0,614337"
15/07/2008 15.00,"0,668363","4,897917","0,625586"
15/07/2008 16.00,"0,767215","4,571048","0,598153"
15/07/2008 17.00,"0,619674","4,647658","0,627418"
15/07/2008 18.00,"0,636789","4,617014","0,611832"
15/07/2008 19.00,"0,395706","4,218643","0,627269"
15/07/2008 20.00,"0,526133","4,316959","0,600583"
15/07/2008 21.00,"0,702592","4,425491","0,613327"
15/07/2008 22.00,"0,844822","4,346327","0,630596"
15/07/2008 23.00,"0,805281","3,817719","0,572813"
16/07/2008 0.00,"0,661281","3,586614","0,606525"
16/07/2008 1.00,,"3,916035","0,576774"
16/07/2008 2.00,"0,980068","3,591721","0,564665"
16/07/2008 3.00,"0,857427","2,506416","0,513647"
16/07/2008 4.00,"0,88146","2,763059","0,55876"
16/07/2008 5.00,"1,100588","3,02481","0,583128"
16/07/2008 6.00,"1,028135","3,269959","0,599237"
16/07/2008 7.00,"1,027428","3,364445","0,548556"
16/07/2008 8.00,"1,110484","3,282729","0,560666"
16/07/2008 9.00,"0,903373","3,481914","0,561376"
16/07/2008 10.00,"0,888175","3,715573","0,569524"
16/07/2008 11.00,"0,905494","3,704082","0,585894"
16/07/2008 12.00,"0,774724","3,669607","0,586978"
16/07/2008 13.00,"0,752457","3,683653","0,580139"
16/07/2008 14.00,"0,930941","3,609596","0,578307"
16/07/2008 15.00,"0,733019","3,644071","0,59692"
16/07/2008 16.00,"0,916803","3,411688","0,586867"
16/07/2008 17.00,"0,936242","3,753878","0,60305"
16/07/2008 18.00,"0,775077","3,748771","0,593294"
16/07/2008 19.00,"0,850358","3,921142","0,62839"
16/07/2008 20.00,"1,489717","5,626987","0,613254"
16/07/2008 21.00,"1,28614","5,731687","0,637435"
16/07/2008 22.00,"1,287907","4,758744","0,617252"
16/07/2008 23.00,"1,291795","5,024324","0,626372"
17/07/2008 0.00,"1,198136","4,57871","0,612991"
17/07/2008 1.00,"1,01117","4,956651","0,637996"
17/07/2008 2.00,"1,176223","3,833041","0,61886"
17/07/2008 3.00,"0,955681","3,229101","0,596621"
17/07/2008 4.00,"1,01223","3,421902","0,633997"
17/07/2008 5.00,"1,151482","3,996476","0,606076"
17/07/2008 6.00,"1,25009","4,849397","0,651376"
17/07/2008 7.00,"1,122854","6,626744","0,698357"
17/07/2008 8.00,"1,000214","7,261328","0,682995"
17/07/2008 9.00,"0,802645","6,044509","0,661954"
17/07/2008 10.00,"0,975473","4,726821","0,647938"
17/07/2008 11.00,"1,002334","4,355265","0,646218"
17/07/2008 12.00,"1,687286","5,615496","0,626036"
17/07/2008 13.00,"1,210859","5,794251","0,632875"
17/07/2008 14.00,"0,901959","4,02329","0,631828"
17/07/2008 15.00,"0,990671","3,872623","0,608805"
17/07/2008 16.00,"1,020712","3,488298","0,646405"
17/07/2008 17.00,"1,053228","3,698973","0,633847"
17/07/2008 18.00,"0,861315","3,872623","0,636725"
17/07/2008 19.00,"0,86803","3,894328","0,649768"
17/07/2008 20.00,"0,784973","5,338425","0,65216"
17/07/2008 21.00,"0,805119","10,803251","0,688751"
17/07/2008 22.00,"0,6178","6,732722","0,729566"
17/07/2008 23.00,"0,801585","6,054725","0,756737"
18/07/2008 0.00,"0,531916","7,998058","0,734536"
18/07/2008 1.00,,"6,491401","0,751766"
18/07/2008 2.00,"1,164979","7,080018","0,756552"
18/07/2008 3.00,"0,990555","6,236034","0,751356"
18/07/2008 4.00,"1,036494","6,081538","0,73521"
