,Provincia di TARANTO,,,,,
15/08/2008 17.00,"2,994462","0,519129","31,450001",,,
15/08/2008 18.00,"3,061286","0,639881","31,450001",,,
15/08/2008 19.00,"3,02697","0,562261","31,450001",,,
15/08/2008 20.00,"3,081153","0,491007","31,450001",,,
15/08/2008 21.00,"2,947504","0,389","31,450001",,,
15/08/2008 22.00,"2,900546","0,412188","31,450001",,,
15/08/2008 23.00,"2,835527","0,488542","31,450001",,,
16/08/2008 0.00,"2,909576","0,561743","31,450001",,,
16/08/2008 1.00,"2,886097","0,608375","35,802601",,,
16/08/2008 2.00,"2,824691","0,724635","35,802601",,,
16/08/2008 3.00,"3,010715","0,636627","35,802601",,,
16/08/2008 4.00,"2,891515","0,704642","35,802601",,,
16/08/2008 5.00,"2,931249","0,81207","35,802601",,,
16/08/2008 6.00,"2,849976","2,743256","35,802601",,,
16/08/2008 7.00,"3,240087","1,062876","35,802601",,,
16/08/2008 8.00,"3,180486","0,960994","35,802601",,,
16/08/2008 9.00,"2,978207","0,716251","35,802601",,,
16/08/2008 10.00,"2,952922","0,679457","35,802601",,,
16/08/2008 11.00,"3,155202","0,712341","35,802601",,,
16/08/2008 12.00,"3,157008","0,764624","35,802601",,,
16/08/2008 13.00,"3,147977","0,685826","35,802601",,,
16/08/2008 14.00,"2,974595","0,697916","35,802601",,,
16/08/2008 15.00,"3,189516","0,640147","35,802601",,,
16/08/2008 16.00,"3,099213","0,568686","35,802601",,,
16/08/2008 17.00,"3,019746","0,6632","35,802601",,,
16/08/2008 18.00,"3,209383","0,632791","35,802601",,,
16/08/2008 19.00,"3,043225","0,564065","35,802601",,,
16/08/2008 20.00,"2,992656","0,654325","35,802601",,,
16/08/2008 21.00,"2,931249","0,650498","35,802601",,,
16/08/2008 22.00,"2,998073","0,51046","35,802601",,,
16/08/2008 23.00,"3,066704","0,58387","35,802601",,,
17/08/2008 0.00,"3,043225","0,563065","35,802601",,,
17/08/2008 1.00,"3,064898","0,541487","22,19413",,,
17/08/2008 2.00,"3,137141","0,52261","22,19413",,,
17/08/2008 3.00,"22,19413",,,,,
17/08/2008 4.00,"3,157008","0,407077","22,19413",,,
17/08/2008 5.00,"3,023359","0,393804","22,19413",,,
17/08/2008 6.00,"3,200353","0,425377","22,19413",,,
17/08/2008 7.00,"3,082959","0,326234","22,19413",,,
17/08/2008 8.00,"3,028776","0,310708","22,19413",,,
17/08/2008 9.00,"3,093795","0,482658","22,19413",,,
17/08/2008 10.00,"3,005298","0,380672","22,19413",,,
17/08/2008 11.00,"3,173263","0,406","22,19413",,,
17/08/2008 12.00,"2,936667","0,390843","22,19413",,,
17/08/2008 13.00,"3,075734","0,475746","22,19413",,,
17/08/2008 14.00,"3,140753","0,409772","22,19413",,,
17/08/2008 15.00,"3,160619","0,366834","22,19413",,,
17/08/2008 16.00,"3,153395","0,369983","22,19413",,,
17/08/2008 17.00,"3,214802","0,383057","22,19413",,,
17/08/2008 18.00,"3,052256","0,314841","22,19413",,,
17/08/2008 19.00,"3,106438","0,33292","22,19413",,,
17/08/2008 20.00,"3,043225","0,302178","22,19413",,,
17/08/2008 21.00,"3,061286","0,248146","22,19413",,,
17/08/2008 22.00,"3,153395","0,274229","22,19413",,,
17/08/2008 23.00,"2,909576","0,298514","22,19413",,,
18/08/2008 0.00,"3,106438","0,355044","22,19413",,,
18/08/2008 1.00,"3,041419","0,268475","22,18206",,,
18/08/2008 2.00,"3,001686","0,400722","22,18206",,,
18/08/2008 3.00,"3,146171","0,607082","22,18206",,,
18/08/2008 4.00,"3,162426","0,410982","22,18206",,,
18/08/2008 5.00,"3,20216","0,372772","22,18206",,,
18/08/2008 6.00,"3,158813","0,402037","22,18206",,,
18/08/2008 7.00,"3,184099","0,44934","22,18206",,,
18/08/2008 8.00,"3,200353","0,434853","22,18206",,,
18/08/2008 9.00,"3,12811","0,357598","22,18206",,,
18/08/2008 10.00,"3,308717","0,321511","22,18206",,,
18/08/2008 11.00,"3,332196","0,406279","22,18206",,,
18/08/2008 12.00,"3,256341","0,392898","22,18206",,,
18/08/2008 13.00,"3,303299","0,373144","22,18206",,,
18/08/2008 14.00,"3,315942","0,47398","22,18206",,,
18/08/2008 15.00,"3,243699","0,59197","22,18206",,,
18/08/2008 16.00,"3,362899","0,36745","22,18206",,,
18/08/2008 17.00,"3,337614","0,416195","22,18206",,,
18/08/2008 18.00,"3,281626","0,317956","22,18206",,,
18/08/2008 19.00,"3,480294","0,353662","22,18206",,,
18/08/2008 20.00,"3,296074","0,34164","22,18206",,,
18/08/2008 21.00,"3,285238","0,264269","22,18206",,,
18/08/2008 22.00,"3,191322","0,273881","22,18206",,,
18/08/2008 23.00,"3,355675","0,336898","22,18206",,,
19/08/2008 0.00,"3,37193","0,337338","22,18206",,,
19/08/2008 1.00,"3,556149","1,802284","33,68322",,,
19/08/2008 2.00,"3,464039","1,262218","33,68322",,,
19/08/2008 3.00,"33,68322",,,,,
19/08/2008 4.00,"3,958902","2,848319","33,68322",,,
19/08/2008 5.00,"4,018502","1,574978","33,68322",,,
19/08/2008 6.00,"4,034757","1,167408","33,68322",,,
19/08/2008 7.00,"3,807192","0,72077","33,68322",,,
19/08/2008 8.00,"3,37193","0,793332","33,68322",,,
19/08/2008 9.00,"3,218413","0,70179","33,68322",,,
19/08/2008 10.00,"3,379154","0,732022","33,68322",,,
19/08/2008 11.00,"3,144366","33,68322",,,,
19/08/2008 12.00,"3,102825","33,695385","2,647625","29,656361","33,68322",
19/08/2008 13.00,"3,283432","22,896773","2,952144","18,383058","33,68322",
19/08/2008 14.00,"3,274402","26,433629","3,266815","21,439542","33,68322",
19/08/2008 15.00,"3,315942","15,340617","2,491137","11,528996","33,68322",
19/08/2008 16.00,"3,460427","14,406795","2,349873","10,811271","33,68322",
19/08/2008 17.00,"3,424306","11,664989","2,304195","8,137657","33,68322",
19/08/2008 18.00,"3,27079","10,78175","2,257672","7,325191","33,68322",
19/08/2008 19.00,"3,343033","10,152718","2,157857","6,848872","33,68322",
19/08/2008 20.00,"3,382766","9,981517","2,026745","6,878724","33,68322",
19/08/2008 21.00,"3,294268","10,820659","1,979374","7,791127","33,68322",
19/08/2008 22.00,"3,296074","15,063062","1,962457","12,062417","33,68322",
19/08/2008 23.00,"3,449591","29,777238","2,099492","26,576512","33,68322",
20/08/2008 0.00,"3,633809","46,313666","2,436154","42,607828","33,68322",
20/08/2008 1.00,"3,830671","20,487003","2,057196","17,344758","32,6493",
20/08/2008 2.00,"3,724112","18,496155","2,068193","15,335657","32,6493",
20/08/2008 3.00,"3,648259","20,922785","2,179005","17,595249","32,6493",
20/08/2008 4.00,"3,644646","24,013476","2,143477","20,74128","32,6493",
20/08/2008 5.00,"3,494742","24,563387","2,199305","21,205914","32,6493",
20/08/2008 6.00,"3,870404","56,323713","3,842864","50,466455","32,6493",
20/08/2008 7.00,"4,123253","154,24268","55,458867","69,257038","32,6493",
20/08/2008 8.00,"3,957096","109,926365","24,809003","71,937145","32,6493",
20/08/2008 9.00,"4,004054","90,758395","9,48662","76,265548",0,"32,6493"
20/08/2008 10.00,"4,283995","74,454121","8,841209","60,940275",0,"32,6493"
20/08/2008 11.00,"4,477244","59,98766","6,567465","49,95249",0,"32,6493"
20/08/2008 12.00,"4,753572","48,170927","4,452748","41,372257",0,"32,6493"
20/08/2008 13.00,"4,55671","25,6347","2,632399","21,613457",0,"32,6493"
20/08/2008 14.00,"3,980574","18,911186","2,364253","15,296718",0,"32,6493"
20/08/2008 15.00,"4,040175","18,358676","2,378634","14,721756",0,"32,6493"
20/08/2008 16.00,"3,902913","15,487175","2,437","11,758718",0,"32,6493"
20/08/2008 17.00,"3,736756","14,625983","2,466606","10,851502",0,"32,6493"
20/08/2008 18.00,"3,74398","17,614213","2,453072","13,862569",0,"32,6493"
20/08/2008 19.00,"3,675349","21,952588","2,530894","18,084544",0,"32,6493"
20/08/2008 20.00,"3,303299","22,690563","2,355795","19,0917","0,000423","32,6493"
20/08/2008 21.00,"3,536282","18,855417","2,111333","15,62897",0,"32,6493"
20/08/2008 22.00,"3,397214","13,505396","1,975991","10,482905","0,001201","32,6493"
20/08/2008 23.00,"3,27982","24,329932","1,963303","21,334402",0,"32,6493"
21/08/2008 0.00,"3,563373","28,954944","2,015748","25,88215",0,"32,6493"
21/08/2008 1.00,"3,603106","26,973176","2,107104","23,758837",0,"39,17284"
21/08/2008 2.00,"3,377348","0,000528","39,17284",,,
21/08/2008 3.00,"10,082681","1,909167","7,160362","39,17284",,
21/08/2008 4.00,"3,808998","15,915175","2,012364","12,83855","0,110875","39,17284"
21/08/2008 5.00,"4,085326","50,642952","2,425158","46,956996","0,215575","39,17284"
21/08/2008 6.00,"4,237037","65,074385","2,864173","60,72483","0,405475","39,17284"
21/08/2008 7.00,"4,255096","77,773083","5,660674","69,141528","0,474504","39,17284"
21/08/2008 8.00,"4,522396","86,729981","11,553965","69,062355","0,204186","39,17284"
21/08/2008 9.00,"5,24121","38,066197","3,961288","32,014603","0,142328","39,17284"
21/08/2008 10.00,"4,807753","13,840017","2,247521","10,401144","0,140946","39,17284"
21/08/2008 11.00,"4,325534","9,705262","2,220453","6,305063","0,111139","39,17284"
21/08/2008 12.00,"4,061848","16,877531","2,555423","12,968332","0,168643","39,17284"
21/08/2008 13.00,"3,949871","15,790666","2,463223","12,029971","0,095058","39,17284"
21/08/2008 14.00,"4,069072","19,301563","2,519896","15,448564","0,140633","39,17284"
21/08/2008 15.00,"3,671737","20,978558","2,497057","17,161756","0,133143","39,17284"
21/08/2008 16.00,"3,86318","10,12159","2,168007","6,802146","0,097611","39,17284"
21/08/2008 17.00,"3,767459","7,820757","2,079189","4,635999","0,119186","39,17284"
21/08/2008 18.00,"3,814416","8,317498","2,131634","5,052617","0,122861","39,17284"
21/08/2008 19.00,"3,633809","8,905029","2,053813","5,759957","0,194678","39,17284"
21/08/2008 20.00,"3,733144","10,847896","2,067348","7,683404","0,181819","39,17284"
21/08/2008 21.00,"3,716889","10,06971","2,029283","6,963083","0,076899","39,17284"
21/08/2008 22.00,"3,693409","10,370609","1,953999","7,379702","0,241057","39,17284"
21/08/2008 23.00,"3,570597","7,79352","1,884636","4,907255","0,100398","39,17284"
22/08/2008 0.00,"3,554343","6,270872","1,751832","3,587319","0,118621","39,17284"
22/08/2008 1.00,"3,736756","6,829869","1,759445","4,140212","0,104504","38,589321"
22/08/2008 2.00,"3,724112","27,993897","1,993756","24,954162","0,221974","38,589321"
22/08/2008 3.00,"3,698828","20,103092","1,945539","17,13191","0,137158","38,589321"
22/08/2008 4.00,"3,996829","23,690539","1,924393","20,754263","0,133679","38,589321"
22/08/2008 5.00,"4,558516","38,647235","2,049583","35,529222","0,338928","38,589321"
22/08/2008 6.00,"6,373615","46,96084","2,130789","43,723998","0,257357","38,589321"
22/08/2008 7.00,"8,748596","44,910336","2,611253","40,934868","0,204574","38,589321"
22/08/2008 8.00,"8,855153","61,37413","5,481347","53,006374","0,178574","38,589321"
22/08/2008 9.00,"6,687871","19,075902","2,240754","15,651033","0,278471","38,589321"
22/08/2008 10.00,"4,784275","9,831067","2,004752","6,761914","0,155937","38,589321"
22/08/2008 11.00,"5,308035","25,707316","3,106096","20,959325","38,589321",
22/08/2008 12.00,"5,270108","22,739856","2,645933","18,695842","38,589321",
22/08/2008 13.00,"4,898058","16,941083","2,321959","13,390139","0,196822","38,589321"
22/08/2008 14.00,"4,589219","11,829706","2,039434","8,708722","0,12372","38,589321"
22/08/2008 15.00,"4,451959","17,609025","2,116408","14,373928","0,123765","38,589321"
22/08/2008 16.00,"4,975718","16,825653","2,030128","13,722403","0,13485","38,589321"
22/08/2008 17.00,"4,675911","14,570212","1,964148","11,566632","0,082943","38,589321"
22/08/2008 18.00,"4,430286","10,546997","1,909167","7,624999","0,096531","38,589321"
22/08/2008 19.00,"4,379716","10,3745","1,907475","7,454977","0,059649","38,589321"
22/08/2008 20.00,"4,323727","24,905788","2,073268","21,741944","0,127164","38,589321"
22/08/2008 21.00,"4,237037","34,43726","2,357486","30,843923","0,197127","38,589321"
22/08/2008 22.00,"4,08352","37,061041","2,271206","33,601887","0,164487","38,589321"
22/08/2008 23.00,"4,052817","30,875779","2,135864","27,620006","0,119201","38,589321"
23/08/2008 0.00,"4,061848","29,367383","2,10795","26,153406","0,137428","38,589321"
23/08/2008 1.00,"4,096162","22,318335","2,030128","19,218887","0,121276","28,561661"
23/08/2008 2.00,"3,776489","0,116568","28,561661",,,
23/08/2008 3.00,"16,420995","2,229758","13,011167","28,561661",,
23/08/2008 4.00,"3,989604","26,983557","2,332109","23,423989","0,41943","28,561661"
23/08/2008 5.00,"3,756622","24,32605","2,508055","20,494689","0,309344","28,561661"
23/08/2008 6.00,"3,874016","34,926215","4,98904","27,29554","0,334459","28,561661"
23/08/2008 7.00,"3,827059","76,477379","14,990798","53,529419","0,338161","28,561661"
23/08/2008 8.00,"3,92278","105,759182","29,983292","59,828008","0,468241","28,561661"
23/08/2008 9.00,"3,953484","72,918498","13,074857","52,907752","0,793203","28,561661"
23/08/2008 10.00,"3,910138","79,431897","8,371742","66,641823","0,730783","28,561661"
23/08/2008 11.00,"3,769264","45,327955","4,216745","38,88943","0,550082","28,561661"
23/08/2008 12.00,"4,157569","36,477403","3,848784","30,597316","0,43384","28,561661"
23/08/2008 13.00,"4,424867","21,719133","2,870094","17,330486","0,368166","28,561661"
23/08/2008 14.00,"3,864986","22,680181","2,728831","18,508955","0,388784","28,561661"
23/08/2008 15.00,"3,767459","13,039782","2,413315","9,345976","0,434952","28,561661"
23/08/2008 16.00,"3,586852","8,924481","2,231449","5,506871","0,201486","28,561661"
23/08/2008 17.00,"3,650064","7,072402","2,156165","3,76902","0,329627","28,561661"
23/08/2008 18.00,"3,682573","8,714372","2,099492","5,499084","0,309351","28,561661"
23/08/2008 19.00,"3,828865","13,616937","2,102875","10,399842","0,149785","28,561661"
23/08/2008 20.00,"3,899302","15,539053","2,288969","12,037762","0,335195","28,561661"
23/08/2008 21.00,"3,687992","15,496254","2,46576","11,723676","0,310578","28,561661"
23/08/2008 22.00,"3,684379","23,021282","2,876015","18,624465","0,406241","28,561661"
23/08/2008 23.00,"3,577821","36,081829","2,745748","31,893899","0,266199","28,561661"
24/08/2008 0.00,"3,485711","23,918795","2,453072","20,171503","0,180488","28,561661"
24/08/2008 1.00,"3,444172","26,77993","2,491982","22,974915","0,410704","23,965811"
24/08/2008 2.00,"3,554343","34,404832","2,523279","30,557086","0,443629","23,965811"
24/08/2008 3.00,"3,447784","20,074566","2,312655","16,540082","0,377987","23,965811"
24/08/2008 4.00,"3,722306","28,839518","2,430232","25,130676","0,544147","23,965811"
24/08/2008 5.00,"3,832477","20,280774","2,20269","16,915159","0,399292","23,965811"
24/08/2008 6.00,"3,868599","23,85524","2,336339","20,287026","0,322834","23,965811"
24/08/2008 7.00,"3,814416","29,1028","2,632399","25,083968","0,415966","23,965811"
24/08/2008 8.00,"3,727725","17,920299","2,824416","13,5991","0,206075","23,965811"
24/08/2008 9.00,"3,837895","16,249795","2,944532","11,743144","0,462708","23,965811"
24/08/2008 10.00,"3,787325","19,345672","3,054498","14,672443","0,260549","23,965811"
24/08/2008 11.00,"3,686185","13,661033","2,643395","9,614637","0,483434","23,965811"
24/08/2008 12.00,"3,904719","9,338217","2,437","5,60551","0,49571","23,965811"
24/08/2008 13.00,"3,892077","9,722122","2,439537","5,985785","0,497938","23,965811"
24/08/2008 14.00,"3,864986","8,046432","2,43277","4,319319","0,408235","23,965811"
24/08/2008 15.00,"3,742173","6,530267","2,332955","2,955256","0,216291","23,965811"
24/08/2008 16.00,"3,738561","6,077623","2,364253","2,454276","0,332569","23,965811"
24/08/2008 17.00,"3,680767","6,165818","2,293198","2,651552","0,267322","23,965811"
24/08/2008 18.00,"3,767459","6,68331","2,406548","2,995488","0,371895","23,965811"
24/08/2008 19.00,"3,707859","8,17483","2,402318","4,494531","0,399123","23,965811"
24/08/2008 20.00,"3,608524","10,058037","2,475064","6,267425","0,356826","23,965811"
24/08/2008 21.00,"3,49113","10,401737","2,275436","6,917658","0,386718","23,965811"
24/08/2008 22.00,"3,507385","9,536654","2,268668","6,062361","0,30056","23,965811"
24/08/2008 23.00,"3,415275","8,849258","2,160395","5,540616","0,235023","23,965811"
25/08/2008 0.00,"3,498355","8,740312","2,165469","5,423808","0,307961","23,965811"
25/08/2008 1.00,"3,456814","6,579553","2,113871","3,340723","0,352","19,357071"
25/08/2008 2.00,"3,323165","0,378927","19,357071",,,
25/08/2008 3.00,"15,273172","2,212839","11,8885","19,357071",,
25/08/2008 4.00,"3,554343","8,55614","2,204381","5,179809","1,14281","19,357071"
25/08/2008 5.00,"3,335808","13,470378","2,299967","9,950788","0,955757","19,357071"
25/08/2008 6.00,"3,462233","11,738917","2,466606","7,962446","0,989624","19,357071"
25/08/2008 7.00,"3,460427","19,514273","2,699225","15,38627","0,864346","19,357071"
25/08/2008 8.00,"3,417081","16,376899","2,914079","11,917052","0,825438","19,357071"
25/08/2008 9.00,"3,406245","10,736356","2,841333","6,384233","0,761584","19,357071"
25/08/2008 10.00,"3,359287","14,769947","3,381855","9,591274","0,97491","19,357071"
25/08/2008 11.00,"3,509191","29,250655","4,50773","22,35453","1,349535","19,357071"
25/08/2008 12.00,"3,556149","17,252356","2,906466","12,804801","1,124727","19,357071"
25/08/2008 13.00,"3,494742","14,555947","2,689074","10,440081","1,356367","19,357071"
25/08/2008 14.00,"3,455008","12,934728","2,544427","9,03968","1,141363","19,357071"
25/08/2008 15.00,"3,556149","17,968286","2,524972","14,106571","1,19489","19,357071"
25/08/2008 16.00,"3,682573","12,845237","2,492829","9,029295","1,170639","19,357071"
25/08/2008 17.00,"3,632004","10,545701","2,43277","6,820318","0,991433","19,357071"
25/08/2008 18.00,"3,662706","9,639114","2,371021","6,00785","0,973821","19,357071"
25/08/2008 19.00,"3,568791","10,698742","2,409086","7,009807","0,896191","19,357071"
25/08/2008 20.00,"3,478488","13,847797","2,226374","10,441372","0,900513","19,357071"
25/08/2008 21.00,"3,715083","16,212183","2,760974","12,023482","1,106998","19,357071"
25/08/2008 22.00,"3,514608","12,169513","2,295736","8,655509","0,780266","19,357071"
25/08/2008 23.00,"3,547118","17,491001","2,291507","13,987165","0,835512","19,357071"
26/08/2008 0.00,"3,621167","24,981024","2,394705","21,324019","0,872236","19,357071"
26/08/2008 1.00,"3,718695","17,378163","2,277973","13,895018","0,936731","21,51634"
26/08/2008 2.00,"3,697022","22,63219","2,294045","19,12803","1,036623","21,51634"
26/08/2008 3.00,"3,718695","13,716804","2,171391","10,394654","0,869602","21,51634"
26/08/2008 4.00,"3,754816","6,648291","2,156165","3,344618","0,617846","21,51634"
26/08/2008 5.00,"3,682573","10,019128","2,236524","6,594488","1,019164","21,51634"
