, Brindisi,,,
12/08/2008 4.00,"0,624086","18,611486","0,339865","17,450411"
12/08/2008 5.00,"0,591845","16,031309","0,375718","17,450411"
12/08/2008 6.00,"0,786366","16,445332","0,382973","17,450411"
12/08/2008 7.00,"1,082038","25,966507","0,443193","17,450411"
12/08/2008 8.00,"1,077591","26,912661","0,345608","17,450411"
12/08/2008 9.00,"0,85007","14,750307","0,312975","17,450411"
12/08/2008 10.00,"0,976087","12,502401","0,349565","17,450411"
12/08/2008 11.00,"1,237165","10,107828","0,369704","17,450411"
12/08/2008 12.00,"1,145222","7,55621","0,319921","17,450411"
12/08/2008 13.00,"1,166679","6,053277","0,309133","17,450411"
12/08/2008 14.00,"1,441377","5,364106","0,292876","17,450411"
12/08/2008 15.00,"1,795879","6,559309","0,210172","17,450411"
12/08/2008 16.00,"1,445435","4,91504","0,233935","17,450411"
12/08/2008 17.00,"1,046313","5,244702","0,259156","17,450411"
12/08/2008 18.00,"1,194325","7,173338","0,26684","17,450411"
12/08/2008 19.00,"0,93964","10,350527","0,281042","17,450411"
12/08/2008 20.00,"0,644635","14,61144","0,330009","17,450411"
12/08/2008 21.00,"0,311552","12,433609","0,290974","17,450411"
12/08/2008 22.00,"0,427472","12,698372","0,285387","17,450411"
12/08/2008 23.00,"0,31083","11,978052","0,30343","17,450411"
13/08/2008 0.00,"0,459842","12,554308","0,28659","17,450411"
13/08/2008 1.00,,"11,724969","0,293419","18,503731"
13/08/2008 2.00,"0,201293","11,021525",,"18,503731"
13/08/2008 3.00,"0,166544","10,972211","0,200342","18,503731"
13/08/2008 4.00,"0,24718",,"0,206417","18,503731"
13/08/2008 5.00,"0,29923","11,365465","0,214155","18,503731"
13/08/2008 6.00,"0,433698","13,347316","0,241973","18,503731"
13/08/2008 7.00,"0,535271","18,407715","0,36238","18,503731"
13/08/2008 8.00,"0,613235","25,230616","0,377779","18,503731"
13/08/2008 9.00,"0,543663","16,559542","0,319123","18,503731"
13/08/2008 10.00,"0,621996","11,556248","0,341989","18,503731"
13/08/2008 11.00,"0,454858","7,705467","0,281011","18,503731"
13/08/2008 12.00,"0,544405","6,23368","0,274357","18,503731"
13/08/2008 13.00,"0,841926","4,872212","0,265458","18,503731"
13/08/2008 14.00,"1,025771","3,618467","0,240928","18,503731"
13/08/2008 15.00,"0,937264",,"0,227928","18,503731"
13/08/2008 16.00,"0,87623","5,506871","0,213613","18,503731"
13/08/2008 17.00,"0,483816","4,297254","0,198718","18,503731"
13/08/2008 18.00,"0,587841","6,101297","0,176585","18,503731"
13/08/2008 19.00,"0,422782","8,523126","0,210169","18,503731"
13/08/2008 20.00,"0,636772","18,941147","0,268399","18,503731"
13/08/2008 21.00,"0,440305","18,366183","0,266271","18,503731"
13/08/2008 22.00,"0,444241","16,536188","0,225491","18,503731"
13/08/2008 23.00,"0,531634","14,444012","0,236827","18,503731"
14/08/2008 0.00,"0,551533","12,99429","0,235589","18,503731"
14/08/2008 1.00,"0,505127","12,66982","0,243908","22,46113"
14/08/2008 2.00,"0,423228","14,055947","0,234197","22,46113"
14/08/2008 3.00,"0,511289","13,338232","0,268826","22,46113"
14/08/2008 4.00,"0,366797","13,580931","0,266813","22,46113"
14/08/2008 5.00,"0,493246","13,540692","0,282754","22,46113"
14/08/2008 6.00,"0,400731","14,70489","0,327944","22,46113"
14/08/2008 7.00,"0,620586","26,380532","0,456785","22,46113"
14/08/2008 8.00,"0,648356","26,717981","0,349805","22,46113"
14/08/2008 9.00,"0,799456","24,516791","0,316918","22,46113"
14/08/2008 10.00,"1,664845","15,391458","0,280896","22,46113"
14/08/2008 11.00,"2,549391","8,402424","0,270953","22,46113"
14/08/2008 12.00,"2,283204","5,030552","0,276292","22,46113"
14/08/2008 13.00,"1,7708","3,332935","0,219765","22,46113"
14/08/2008 14.00,"1,791591","3,380957","0,176624","22,46113"
14/08/2008 15.00,"1,545896","3,38485","0,166952","22,46113"
14/08/2008 16.00,"1,457909","3,419893","0,146406","22,46113"
14/08/2008 17.00,"1,392048","4,140212","0,175115","22,46113"
14/08/2008 18.00,"1,455681","5,844319","0,165172","22,46113"
14/08/2008 19.00,"1,348686","8,324553","0,151901","22,46113"
14/08/2008 20.00,"1,235009","17,044952","0,168655","22,46113"
14/08/2008 21.00,"1,048714","39,108773","0,35646","22,46113"
14/08/2008 22.00,"1,96994","77,131223","0,50689","22,46113"
14/08/2008 23.00,"1,809336","64,569114","0,557072","22,46113"
15/08/2008 0.00,"0,254679","46,860956","0,42858","22,46113"
15/08/2008 1.00,,"49,229564","0,473423","23,48283"
15/08/2008 2.00,"0,101277","31,422763",,"23,48283"
15/08/2008 3.00,"0,201107","23,796465",,"23,48283"
15/08/2008 4.00,"0,143568",,"0,562141","23,48283"
15/08/2008 5.00,"0,169722","16,301268","0,320013","23,48283"
15/08/2008 6.00,"0,115745","15,5485","0,341603","23,48283"
15/08/2008 7.00,"0,209453","21,270808","0,373329","23,48283"
15/08/2008 8.00,"0,273892","21,776991","0,393603","23,48283"
15/08/2008 9.00,"0,381067","21,692614","0,401264","23,48283"
15/08/2008 10.00,"0,676995","15,841827","0,353829","23,48283"
15/08/2008 11.00,"0,54133","8,455636","0,299082","23,48283"
15/08/2008 12.00,"0,383182","8,023446","0,259771","23,48283"
15/08/2008 13.00,"0,342003","6,176572","0,220346","23,48283"
15/08/2008 14.00,"0,587405","6,035105","0,212452","23,48283"
15/08/2008 15.00,"0,573493","6,359574","0,211253","23,48283"
15/08/2008 16.00,"0,397538","6,292084","0,214657","23,48283"
15/08/2008 17.00,"0,352019","5,909212","0,219068","23,48283"
15/08/2008 18.00,"0,509388","6,368658","0,232146","23,48283"
15/08/2008 19.00,"0,411339","9,274594","0,186568","23,48283"
15/08/2008 20.00,"0,336995","9,933914","0,193726","23,48283"
15/08/2008 21.00,"0,169277","8,36738","0,199065","23,48283"
15/08/2008 22.00,"0,186527","9,107169","0,198291","23,48283"
15/08/2008 23.00,"0,154363","9,496531","0,196588","23,48283"
16/08/2008 0.00,"0,300491","9,205808","0,215238","23,48283"
16/08/2008 1.00,"0,297152","8,64902","0,225646","20,0795"
16/08/2008 2.00,"0,456635","8,844998","0,223479","20,0795"
16/08/2008 3.00,"0,271333","11,775593","0,205835","20,0795"
16/08/2008 4.00,"0,458305","12,453077","0,220654","20,0795"
16/08/2008 5.00,"0,289696","15,697764","0,217559","20,0795"
16/08/2008 6.00,"0,292255","11,516018","0,217559","20,0795"
16/08/2008 7.00,"0,338442","11,854761","0,216089","20,0795"
16/08/2008 8.00,"0,325977","11,331714","0,207693","20,0795"
16/08/2008 9.00,"0,427587","9,809317","0,249015","20,0795"
16/08/2008 10.00,"0,891347","7,98451","0,301558","20,0795"
16/08/2008 11.00,"0,801755","8,573745","0,348876","20,0795"
16/08/2008 12.00,"0,70148","5,94036","0,302989","20,0795"
16/08/2008 13.00,"0,632924","5,011084","0,257411","20,0795"
16/08/2008 14.00,"0,674325","4,523084","0,226187","20,0795"
16/08/2008 15.00,"0,420131","4,150594","0,204597","20,0795"
16/08/2008 16.00,"0,462867","4,2687","0,209898","20,0795"
16/08/2008 17.00,"0,459195","4,602255","0,178984","20,0795"
16/08/2008 18.00,"0,414789","4,746318","0,173103","20,0795"
16/08/2008 19.00,"0,332655","6,645106","0,158749","20,0795"
16/08/2008 20.00,"0,298154","13,968999","0,173722","20,0795"
16/08/2008 21.00,"0,268884","11,893699","0,214271","20,0795"
16/08/2008 22.00,"0,385853","22,393478","0,218875","20,0795"
16/08/2008 23.00,"0,359365","20,999553","0,240541","20,0795"
17/08/2008 0.00,"0,512616","17,778248","0,24027","20,0795"
17/08/2008 1.00,,"16,532291","0,21222","7,702619"
17/08/2008 2.00,"0,411932","15,718524",,"7,702619"
17/08/2008 3.00,"0,435495","12,016992",,"7,702619"
17/08/2008 4.00,"0,354273",,,"7,702619"
17/08/2008 5.00,"0,508124","11,465392",,"7,702619"
17/08/2008 6.00,"0,47375","13,196761",,"7,702619"
17/08/2008 7.00,"0,643956","15,02935",,"7,702619"
17/08/2008 8.00,"0,453236","11,766499",,"7,702619"
17/08/2008 9.00,"0,623166","9,24085",,"7,702619"
17/08/2008 10.00,"0,495649","7,685999",,"7,702619"
17/08/2008 11.00,"0,760107","8,824233",,"7,702619"
17/08/2008 12.00,"1,148753","6,271318",,"7,702619"
17/08/2008 13.00,"1,089431","4,811211",,"7,702619"
17/08/2008 14.00,"0,9037","4,578892",,"7,702619"
17/08/2008 15.00,"0,763156","4,050658",,"7,702619"
17/08/2008 16.00,"0,924491","4,347871",,"7,702619"
17/08/2008 17.00,"0,561625","5,387467",,"7,702619"
17/08/2008 18.00,"0,752899","5,53153",,"7,702619"
17/08/2008 19.00,"0,829132","6,189553",,"7,702619"
17/08/2008 20.00,"0,805291","10,663311",,"7,702619"
17/08/2008 21.00,"0,842715","9,705487",,"7,702619"
17/08/2008 22.00,"0,409437","11,17338",,"7,702619"
17/08/2008 23.00,"0,615403","9,480956",,"7,702619"
18/08/2008 0.00,"0,546378","14,096187",,"7,702619"
18/08/2008 1.00,"0,495593","13,473233",,"11,90042"
18/08/2008 2.00,"0,51949","12,804801",,"11,90042"
18/08/2008 3.00,"0,473196","11,715883",,"11,90042"
18/08/2008 4.00,"0,500916","11,527696",,"11,90042"
18/08/2008 5.00,"0,353995","11,779477",,"11,90042"
18/08/2008 6.00,"0,620948","12,273973",,"11,90042"
18/08/2008 7.00,"0,631204","13,639328",,"11,90042"
18/08/2008 8.00,"0,627601","14,451804",,"11,90042"
18/08/2008 9.00,"0,69912","12,520568",,"11,90042"
18/08/2008 10.00,"0,676389","14,444012",,"11,90042"
18/08/2008 11.00,"1,474473","16,702314",,"11,90042"
18/08/2008 12.00,"4,355503","15,025465",,"11,90042"
18/08/2008 13.00,"3,761167","10,865783",,"11,90042"
18/08/2008 14.00,"3,207859","7,094168",,"11,90042"
18/08/2008 15.00,"3,115825","6,728169",,"11,90042"
18/08/2008 16.00,"3,278824","7,209679",,"11,90042"
18/08/2008 17.00,"2,667856","5,400448",,"11,90042"
18/08/2008 18.00,"2,158901","6,674956",,"11,90042"
18/08/2008 19.00,"1,376064","7,064318",,"11,90042"
18/08/2008 20.00,"1,217778","8,546489",,"11,90042"
18/08/2008 21.00,"0,693577","8,488083",,"11,90042"
18/08/2008 22.00,"0,804737","10,477718",,"11,90042"
18/08/2008 23.00,"0,469869","8,708722",,"11,90042"
19/08/2008 0.00,"0,20763","8,999445",,"11,90042"
19/08/2008 1.00,,"6,957892",,"15,80993"
19/08/2008 2.00,"0,700172","7,765169",,"15,80993"
19/08/2008 3.00,"0,406697","6,702212",,"15,80993"
19/08/2008 4.00,"0,338593",,,"15,80993"
19/08/2008 5.00,"0,530514","7,722338","0,22408","15,80993"
19/08/2008 6.00,"0,56326","9,292765","0,059865","15,80993"
19/08/2008 7.00,"0,585005","11,06565","0,060008","15,80993"
19/08/2008 8.00,"0,636643","12,027377","0,0457","15,80993"
19/08/2008 9.00,"0,821007","11,32782","0,078474","15,80993"
19/08/2008 10.00,"0,866107","16,540082","0,164099","15,80993"
19/08/2008 11.00,"1,173862","8,615275","0,196308","15,80993"
19/08/2008 12.00,"1,054306","8,345318","0,174215","15,80993"
19/08/2008 13.00,"1,162249","14,128634","0,164005","15,80993"
19/08/2008 14.00,"1,99276","6,267425","0,167202","15,80993"
19/08/2008 15.00,"1,631254","5,338147","0,139047","15,80993"
19/08/2008 16.00,"1,903651","4,045467","0,115571","15,80993"
19/08/2008 17.00,"2,21037","4,645083","0,144869","15,80993"
19/08/2008 18.00,"1,944769","7,296637","0,114807","15,80993"
19/08/2008 19.00,"1,785854","8,27653","0,106934","15,80993"
19/08/2008 20.00,"1,291197","11,146118","0,116526","15,80993"
19/08/2008 21.00,"0,888462","11,196733","0,125211","15,80993"
19/08/2008 22.00,"1,119019","11,32263","0,142149","15,80993"
19/08/2008 23.00,"0,935729","10,159742","0,161331","15,80993"
20/08/2008 0.00,"1,188698","9,884594","0,177364","15,80993"
20/08/2008 1.00,"1,236095","9,55234","0,164481","13,86257"
20/08/2008 2.00,"1,277861","9,181148","0,15551","13,86257"
20/08/2008 3.00,"0,907354","8,872253","0,156416","13,86257"
20/08/2008 4.00,"1,094238","9,784658","0,132223","13,86257"
20/08/2008 5.00,"1,18079","10,556884","0,138141","13,86257"
20/08/2008 6.00,"0,893501","12,089679","0,12311","13,86257"
20/08/2008 7.00,"0,752958","15,056611","0,127405","13,86257"
20/08/2008 8.00,"1,139023","17,587458","0,121059","13,86257"
20/08/2008 9.00,"1,3801","32,411745","0,123349","13,86257"
20/08/2008 10.00,"3,40946","40,982897","0,130983","13,86257"
20/08/2008 11.00,"9,191542","23,770518","0,125592","13,86257"
20/08/2008 12.00,"6,498868","13,675673","0,144774","13,86257"
20/08/2008 13.00,"4,868593","10,636062","0,164099","13,86257"
20/08/2008 14.00,"3,665058","7,828764","0,15551","13,86257"
20/08/2008 15.00,"3,376121","8,432275","0,132176","13,86257"
20/08/2008 16.00,"2,853812","8,281723","0,10402","13,86257"
20/08/2008 17.00,"2,769353","8,848892","0,083839","13,86257"
20/08/2008 18.00,"2,644887","8,99685","0,087275","13,86257"
20/08/2008 19.00,"2,319277","10,421905","0,080687","13,86257"
20/08/2008 20.00,"2,175919","12,97352","0,103975","13,86257"
20/08/2008 21.00,"1,750293","12,177931","0,108079","13,86257"
20/08/2008 22.00,"1,535553","11,814521","0,109034","13,86257"
20/08/2008 23.00,"1,316627","12,541329","0,130698","13,86257"
21/08/2008 0.00,"0,781334","13,268138","0,143963","13,86257"
21/08/2008 1.00,,"12,915124","0,168394","19,211361"
21/08/2008 2.00,"0,511681","12,876186",,"19,211361"
21/08/2008 3.00,"0,47425","12,027377",,"19,211361"
21/08/2008 4.00,"0,272349",,"1,852553","19,211361"
21/08/2008 5.00,"0,421535","12,797017","0,270106","19,211361"
21/08/2008 6.00,"0,514389","15,374593","0,107235","19,211361"
21/08/2008 7.00,"0,541971","20,710134","0,103576","19,211361"
21/08/2008 8.00,"0,515391","15,142269","0,092499","19,211361"
21/08/2008 9.00,"0,603794","11,709395","0,039429","19,211361"
21/08/2008 10.00,"0,662926","11,26163","0,05722","19,211361"
21/08/2008 11.00,"0,754427","17,288954","0,090488","19,211361"
21/08/2008 12.00,"0,673055","8,978679","0,104937","19,211361"
21/08/2008 13.00,"0,582426","6,149319","0,112912","19,211361"
21/08/2008 14.00,"0,698744",,,"19,211361"
21/08/2008 15.00,"0,95618",,,"19,211361"
21/08/2008 16.00,"1,287144","8,155829","0,256829","19,211361"
21/08/2008 17.00,"1,266536","7,88717","0,191297","19,211361"
21/08/2008 18.00,"0,889684","8,721701","0,140399","19,211361"
21/08/2008 19.00,"0,872618","9,660062","0,107422","19,211361"
21/08/2008 20.00,"0,838396","9,534168","0,084156","19,211361"
21/08/2008 21.00,"0,592257","9,425148","0,07198","19,211361"
21/08/2008 22.00,"0,511552","11,321328","0,058302","19,211361"
21/08/2008 23.00,"0,494264","10,028657","0,045606","19,211361"
22/08/2008 0.00,"0,656527","10,952743","0,054562","19,211361"
22/08/2008 1.00,"0,506655","12,586757","0,0473","21,21191"
22/08/2008 2.00,"0,449859","11,294079","0,031016","21,21191"
22/08/2008 3.00,"0,490184","10,695762","0,022629","21,21191"
22/08/2008 4.00,"0,482912","9,848253","0,020612","21,21191"
22/08/2008 5.00,"0,480446","10,414122","0,048845","21,21191"
22/08/2008 6.00,"0,497028","12,167545","0,045765","21,21191"
22/08/2008 7.00,"0,479555","14,667244","0,093671","21,21191"
22/08/2008 8.00,"0,566864","12,249318","0,100151","21,21191"
22/08/2008 9.00,"0,626312","23,103421","0,09471","21,21191"
22/08/2008 10.00,"0,862696","19,204605","0,096727","21,21191"
22/08/2008 11.00,"1,367849","15,676993","0,228121","21,21191"
22/08/2008 12.00,"1,697365","15,994973","0,182431","21,21191"
22/08/2008 13.00,"2,105138","8,334935","0,151846","21,21191"
22/08/2008 14.00,"2,037843","19,731534","0,126985","21,21191"
22/08/2008 15.00,"3,018231","22,664714","0,116242","21,21191"
22/08/2008 16.00,"13,001093","35,81996","0,094147","21,21191"
22/08/2008 17.00,"19,37811","19,234452","0,038335","21,21191"
22/08/2008 18.00,"12,343359","25,830239","0,026632","21,21191"
22/08/2008 19.00,"8,404752","23,129367","0,008613","21,21191"
22/08/2008 20.00,"4,77664","17,65105","0,038559","21,21191"
22/08/2008 21.00,"3,415542","44,389814","0,1058","21,21191"
22/08/2008 22.00,"2,282592","26,647887","0,055673","21,21191"
22/08/2008 23.00,"1,611114","22,36233","0,045367","21,21191"
23/08/2008 0.00,"1,464542","19,695186","0,136973","21,21191"
23/08/2008 1.00,,"21,051464","0,143872","27,33564"
23/08/2008 2.00,"0,5903","14,976141",,"27,33564"
23/08/2008 3.00,"0,465319","13,541994","0,420893","27,33564"
23/08/2008 4.00,"0,239658",,"0,382618","27,33564"
23/08/2008 5.00,"0,228874","17,904136","0,38816","27,33564"
23/08/2008 6.00,"0,181747","19,963861","0,504125","27,33564"
23/08/2008 7.00,"0,215504","21,982053","0,684468","27,33564"
23/08/2008 8.00,"0,727063","32,33647","0,77092","27,33564"
23/08/2008 9.00,"2,744489","19,176041","0,417672","27,33564"
23/08/2008 10.00,"4,336669","17,665333","0,328425","27,33564"
23/08/2008 11.00,"4,609234","14,967059","0,300855","27,33564"
23/08/2008 12.00,"4,911714","12,379098","0,326577","27,33564"
23/08/2008 13.00,"2,499181","4,43483","0,324399","27,33564"
23/08/2008 14.00,"1,135616","4,190828","0,304313","27,33564"
23/08/2008 15.00,"1,093475","4,818999","0,300287","27,33564"
23/08/2008 16.00,"1,248113","4,224574","0,265043","27,33564"
23/08/2008 17.00,"0,885727","6,412786","0,281196","27,33564"
23/08/2008 18.00,"0,53394","7,12402","0,30185","27,33564"
23/08/2008 19.00,"0,310459","12,020887","0,331647","27,33564"
23/08/2008 20.00,"0,478319","23,151432","0,472481","27,33564"
23/08/2008 21.00,"0,37849","18,44665","0,46059","27,33564"
23/08/2008 22.00,"0,312491","17,12542","0,422647","27,33564"
23/08/2008 23.00,"0,226325","12,960551","0,380722","27,33564"
24/08/2008 0.00,"0,320837","11,679551","0,373618","27,33564"
24/08/2008 1.00,"0,529213","11,587392","0,348795","15,35707"
24/08/2008 2.00,"0,474035","11,404401","0,349126","15,35707"
24/08/2008 3.00,"0,312342","13,313565","0,301755","15,35707"
24/08/2008 4.00,"0,34008","14,715266","0,361822","15,35707"
24/08/2008 5.00,"0,310016","16,790565","0,382191","15,35707"
24/08/2008 6.00,"0,270202","23,392841","0,496309","15,35707"
24/08/2008 7.00,"0,391453","20,023554","0,563766","15,35707"
24/08/2008 8.00,"0,288003","21,326619","0,444533","15,35707"
24/08/2008 9.00,"0,579073","9,181148","0,337189","15,35707"
24/08/2008 10.00,"1,013442","11,143526","0,324683","15,35707"
24/08/2008 11.00,"1,586308","7,597743","0,326767","15,35707"
24/08/2008 12.00,"1,068582","7,632786","0,301186","15,35707"
24/08/2008 13.00,"0,846171","8,197361","0,287923","15,35707"
24/08/2008 14.00,"0,9689","3,905296","0,295218","15,35707"
24/08/2008 15.00,"0,767061","4,085701","0,290102","15,35707"
24/08/2008 16.00,"0,880114","4,06234","0,293465","15,35707"
24/08/2008 17.00,"0,601306","4,842361","0,287307","15,35707"
24/08/2008 18.00,"0,445116","6,318041","0,289485","15,35707"
24/08/2008 19.00,"0,363384","6,329722","0,299386","15,35707"
24/08/2008 20.00,"0,269463","7,091573","0,258648","15,35707"
24/08/2008 21.00,"0,230019","6,525702","0,235625","15,35707"
24/08/2008 22.00,"0,207785","7,875488","0,243773","15,35707"
24/08/2008 23.00,"0,216132","8,366084","0,260021","15,35707"
25/08/2008 0.00,"0,274781","9,03319","0,38996","15,35707"
25/08/2008 1.00,,"9,168168","0,471344","21,96323"
25/08/2008 2.00,"0,4556","9,448509",,"21,96323"
25/08/2008 3.00,"0,348221","9,870318","0,150044","21,96323"
25/08/2008 4.00,"0,418524",,"0,133821","21,96323"
25/08/2008 5.00,"0,353993","8,061083","0,145436","21,96323"
25/08/2008 6.00,"0,29888","7,464062","0,165138","21,96323"
25/08/2008 7.00,"0,407202","7,579573","0,147175","21,96323"
25/08/2008 8.00,"0,350552","7,688596","0,155828","21,96323"
25/08/2008 9.00,"0,318435","17,043651","0,137395","21,96323"
25/08/2008 10.00,"0,44461","16,144224","0,212064","21,96323"
25/08/2008 11.00,"1,381653","18,188379","0,191516","21,96323"
25/08/2008 12.00,"2,476509","15,042331","0,220621","21,96323"
25/08/2008 13.00,"3,050402","10,632167","0,218835","21,96323"
25/08/2008 14.00,"3,405615","5,018872","0,195373","21,96323"
25/08/2008 15.00,"2,50981","4,485445","0,18263","21,96323"
25/08/2008 16.00,"1,96291","4,79434","0,14637","21,96323"
25/08/2008 17.00,"1,542092","4,795638",,"21,96323"
25/08/2008 18.00,"1,251279","6,218105","0,218001","21,96323"
25/08/2008 19.00,"1,237608","8,706125","0,240004","21,96323"
25/08/2008 20.00,"0,848","11,100691","0,273283","21,96323"
25/08/2008 21.00,"0,660957","11,93523","0,313297","21,96323"
