, Brindisi,,,
,Via Dei Mille,,,
Parm,SO2,NOX,NO2,PM10



09/06/2007 3.00,"0,1617986","31,6604256","25,84062264",
09/06/2007 4.00,"0,126048","17,83340182","14,2921675","18,55920982"
09/06/2007 5.00,"0,56574185","18,1667246","14,29605268",
09/06/2007 6.00,"0,25310994","19,8916832","15,83922406","20,51280975"
09/06/2007 7.00,"0,09803778","21,59720632","18,3687752",
09/06/2007 8.00,"0,07177783","17,80875805","12,51277617","20,51280975"
09/06/2007 9.00,"0,05952298","20,67506784","13,80026726",
09/06/2007 10.00,"0,03151175","19,88390136","14,75940102","23,44322014"
09/06/2007 11.00,"0,07702961","12,85950398","11,5315913",
09/06/2007 12.00,"0,09103472","16,27962649","12,09097176","22,46640968"
09/06/2007 13.00,"0,09453625","14,94244443","11,42256906",
09/06/2007 14.00,"0,0682763","11,71427526","9,79374391","14,65200996"
09/06/2007 15.00,"0,07002655","10,00356488","9,82099947",
09/06/2007 16.00,"0,1067911","14,38085562","9,70808249","8,79120922"
09/06/2007 17.00,"0,0822814","14,91780258","12,30511958",
09/06/2007 18.00,"0,1067911","11,66498963","10,82554324","19,04759979"
09/06/2007 19.00,"0,05427119","11,03336234","10,3686957",
09/06/2007 20.00,"0,06302451","20,07196568","16,10140132","17,09399986"
09/06/2007 21.00,"0,10854136","20,7152772","16,35577954",
09/06/2007 22.00,"0,10503983","15,87756348","14,07282286","23,93161964"
09/06/2007 23.00,"0,10328957","27,18976808","22,25460928",
10/06/2007 0.00,"0,08928446","34,02610496","27,98212","24,42000961"
10/06/2007 1.00,"0,11379315","43,26058696","32,65575544",
10/06/2007 2.00,"0,02625996","29,88746624","24,85424096","23,44322014"
10/06/2007 3.00,"0,02625996","17,46765342","13,87295576",
10/06/2007 4.00,"0,0577717","19,70881952","18,23120298","16,11721039"
10/06/2007 5.00,"0,09278498","18,92934492","15,37718734",
10/06/2007 6.00,"0,04726813","21,12381424","16,47388569","14,65200996"
10/06/2007 7.00,"0,0822814","12,09299274","9,54844578",
10/06/2007 8.00,"0,13129979","13,63379706","10,66850112","15,14041042"
10/06/2007 9.00,"0,0245097","16,97999209","12,97741702",
10/06/2007 10.00,"0,05602145","17,85934001","14,72046314","14,65200996"
10/06/2007 11.00,"0,17156587","15,31856925","12,65684154",
10/06/2007 12.00,"0,12079621","21,00578648","18,08195226","18,07081032"
10/06/2007 13.00,"0,11554442","15,49754966","14,16496787",
10/06/2007 14.00,"0,11729468","16,74913147","12,26099254","16,60560989"
10/06/2007 15.00,"0,0822814","15,43270226","16,12865306",
10/06/2007 16.00,"0,19017798","20,79439576","19,4888248","10,7448101"
10/06/2007 17.00,"0,60011034","16,38857034","16,38304083",
10/06/2007 18.00,"0,12982615","25,48554512","19,92621392","12,69841003"
10/06/2007 19.00,"0,32534745","28,37778928","24,9995912",
10/06/2007 20.00,"0,24934094","33,16648888","32,105826","23,44322014"
10/06/2007 21.00,"0,19377104","59,65302336","50,25359312",
10/06/2007 22.00,"0,8926565","93,7323584","75,21815648","38,58362961"
10/06/2007 23.00,"2,02948452","131,8556308","98,59803512",
11/06/2007 0.00,"0,64645707","89,35246352","64,81571016","38,58362961"
11/06/2007 1.00,,"75,38794208","57,15048304",
11/06/2007 2.00,"1,2601047",,,"35,16482162"
11/06/2007 3.00,"0,37965424","56,490996","47,43981744",
11/06/2007 4.00,"0,13441892","34,2880872","33,31116992","25,88521957"
11/06/2007 5.00,"0,14585102","26,82012112","24,5219736",
11/06/2007 6.00,"0,38887334","45,93233928","34,00423168","27,8388195"
11/06/2007 7.00,"0,85463697","74,27253864","49,2594296",
11/06/2007 8.00,"0,18051547","52,90748736","39,40857616","30,76922989"
11/06/2007 9.00,"0,96674393","43,50958672","35,7122404",
11/06/2007 10.00,"2,31222069","38,42286368","29,47984696","31,74603081"
11/06/2007 11.00,"0,58911861","38,73803776","32,9931852",
11/06/2007 12.00,"2,73299325","33,74337752","29,47726576","25,39682007"
11/06/2007 13.00,"3,40379527","29,84467568","26,64788816",
11/06/2007 14.00,"30,51982422","67,48937448","56,20434896","28,81562042"
11/06/2007 15.00,"40,91375745","86,15800864","75,47642944",
11/06/2007 16.00,"8,05404912","35,76145528","29,84974248","29,7924099"
11/06/2007 17.00,"5,44865276","56,61294336","49,06865024",
11/06/2007 18.00,"5,97600184","77,48125704","64,54965536","25,88521957"
11/06/2007 19.00,"6,03684895","50,33687984","48,40283448",
11/06/2007 20.00,"4,80882857","103,68531264","91,2663564","40,53723145"
11/06/2007 21.00,"3,8186672","139,29506984","117,84543168",
11/06/2007 22.00,"2,4652619","77,19591016","68,14346968","46,39804077"
11/06/2007 23.00,"1,94031091","59,20687728","45,44627064",
12/06/2007 0.00,"1,05064033","55,03192968","42,74929904","44,4444313"
12/06/2007 1.00,"0,88579785","41,70161864","33,81733368",
12/06/2007 2.00,"0,11616377","35,0701908","31,37215336","57,14284134"
12/06/2007 3.00,"0,09293143","20,71915856","18,14165063",
12/06/2007 4.00,"0,14935357","23,25733856","19,83277448","48,84004974"
12/06/2007 5.00,"0,23435646","44,2047708","34,1171544",
12/06/2007 6.00,"0,84265162","88,26560624","61,0674636","46,88644028"
12/06/2007 7.00,"0,42814785","71,40364","52,9453832",
12/06/2007 8.00,"0,2795316","47,71696184","36,32482608","48,35165024"
12/06/2007 9.00,"0,12612122","33,4502488","23,68226144",
12/06/2007 10.00,"0,5312208","36,063666","29,92371776","44,93283081"
12/06/2007 11.00,"0,60589809","42,696394","32,73103088",
12/06/2007 12.00,"1,54295579","60,18868928","46,38594216","38,58362961"
12/06/2007 13.00,"0,14585102","32,29075464","29,27868544",
12/06/2007 14.00,"0,56533199","44,54199024","39,70709672","39,56044006"
12/06/2007 15.00,"1,92537525","42,45257576","33,99126832",
12/06/2007 16.00,"2,22555805","63,68143528","55,1219084","34,67642975"
12/06/2007 17.00,"3,14565219","54,7465828","50,22504696",
12/06/2007 18.00,"1,9445518","75,89116136","68,9325712","44,93283081"
12/06/2007 19.00,"1,97847892","54,65061952","44,53386424",
12/06/2007 20.00,"1,75739837","84,85324072","72,76779464","50,30524063"
12/06/2007 21.00,"1,6215048","100,82937736","83,928196",
12/06/2007 22.00,"1,27909717","67,07173632","57,03497912","47,37483978"
12/06/2007 23.00,"0,9536531","62,93049728","52,78315",
13/06/2007 0.00,"0,2496613","35,90282856","32,8711996","45,42124176"
13/06/2007 1.00,,"38,814556","33,41759184",
13/06/2007 2.00,"0,74415009",,,"37,6068306"
13/06/2007 3.00,"0,09241072","23,8487584","21,13972208",
13/06/2007 4.00,"0,10335466","18,51301648","20,58034736","35,65322113"
13/06/2007 5.00,"0,08511578","18,79705364","16,88271144",
13/06/2007 6.00,"0,09119541","18,13170441","13,85867312","37,6068306"
13/06/2007 7.00,"0,10943429","21,24054184","20,9554244",
13/06/2007 8.00,"0,08389945","33,31405704","27,35525168","35,65322113"
13/06/2007 9.00,"0,07660349","32,4269464","27,89126176",
13/06/2007 10.00,"0,08754743","30,04312216","23,616068","30,76922989"
13/06/2007 11.00,"0,100922","30,978224","21,53038192",
13/06/2007 12.00,"0,0960587","31,0651244","22,75039088","31,25761986"
13/06/2007 13.00,"0,0863311","24,19505984","21,41877848",
13/06/2007 14.00,"0,10700162","29,26491904","28,28712224","31,25761986"
13/06/2007 15.00,"0,15563965","40,79632488","35,15026536",
13/06/2007 16.00,"0,12949664","66,27408816","51,69812824","42,00244141"
13/06/2007 17.00,"0,71132031","67,68130104","53,07256944",
13/06/2007 18.00,"1,28645618","84,47585016","67,8825964","34,67642975"
13/06/2007 19.00,"1,37765159","68,06779272","58,23940528",
13/06/2007 20.00,"0,63046067","70,13650024","61,59959232","48,84004974"
13/06/2007 21.00,"1,03779765","73,4956548","63,33096568",
13/06/2007 22.00,"0,27297704","74,57084888","61,63593944","44,93283081"
13/06/2007 23.00,"0,61586978","67,1080452","57,30233408",
14/06/2007 0.00,"1,36245253","122,19446688","92,71997352","43,46763992"
14/06/2007 1.00,"0,38970626","56,67646","47,34505872",
14/06/2007 2.00,"0,08025147","36,29840224","35,05032512","40,53723145"
14/06/2007 3.00,"0,09180256","19,57652824","18,62186282",
14/06/2007 4.00,"0,08511578","28,829136","25,04243912","20,51280975"
14/06/2007 5.00,"0,11429758","34,7796624","32,1638552",
14/06/2007 6.00,"0,29182408","82,501844","59,8124268","23,44322014"
14/06/2007 7.00,"0,10213833","68,35704008","51,5826052",
14/06/2007 8.00,"0,09970668","44,80787296","36,28979824","38,58362961"
14/06/2007 9.00,"0,07781982","31,84460856","25,06580376",
14/06/2007 10.00,"0,97274626","34,4593068","30,53372224","32,23442078"
14/06/2007 11.00,"0,30337517","34,14415184","24,68550696",
14/06/2007 12.00,"0,9003979","25,34677216","23,06577528","38,0952301"
14/06/2007 13.00,"1,20559655","34,30757048","29,62133496",
14/06/2007 14.00,"1,61232638","37,0065688","28,75173824","34,67642975"
14/06/2007 15.00,"3,05320587","37,30097856","31,12556272",
14/06/2007 16.00,"4,19314185","64,26897376","57,1608652","30,28083038"
14/06/2007 17.00,"3,77182112","49,01264776","42,1263312",
14/06/2007 18.00,"3,39609861","45,12172776","38,93485904","29,30401993"
14/06/2007 19.00,"2,60635031","47,03087888","40,60780168",
14/06/2007 20.00,"1,7436465","48,0749456","46,32753056","41,02563095"
14/06/2007 21.00,"1,01469548","71,82644056","62,40167632",
14/06/2007 22.00,"0,89735809","97,21730344","86,12158504","46,39804077"
14/06/2007 23.00,"1,29861544","102,96162064","83,64395808",
15/06/2007 0.00,"0,1513835","56,28088632","53,2698496","45,90964127"
15/06/2007 1.00,,"57,76723688","56,85716312",
15/06/2007 2.00,"2,4158774",,,"37,11843109"
15/06/2007 3.00,"0,30277107","27,02894976","27,1462892",
15/06/2007 4.00,"0,55827096","24,78647968","26,99183784","29,30401993"
15/06/2007 5.00,"1,31569188","66,76564424","64,55615616",
15/06/2007 6.00,"1,09137728","126,71701608","108,85119248","35,65322113"
15/06/2007 7.00,"1,23292232","136,19399704","114,72147224",
15/06/2007 8.00,"1,53749043","59,09014968","54,38991832","39,07204056"
15/06/2007 9.00,"2,23595789","69,23378768","55,9149104",
15/06/2007 10.00,"6,44904718","95,10712464","75,10913424","40,04883957"
15/06/2007 11.00,"20,21168511","130,09043416","106,4578656",
15/06/2007 12.00,"29,96073864","116,61614952","91,6427336","37,11843109"
15/06/2007 13.00,"17,72948304","58,07330984","50,75067488",
15/06/2007 14.00,"6,08237902","96,85545744","75,85932656","30,28083038"
15/06/2007 15.00,"3,67207478","44,51864472","39,65128544",
15/06/2007 16.00,"3,03939196","39,06745624","30,76734952","17,58241081"
15/06/2007 17.00,"3,52828319","42,79885808","31,1502084",
15/06/2007 18.00,"2,99805193","63,13540632","52,008312","27,8388195"
15/06/2007 19.00,"2,66014249","60,0174888","51,9654832",
15/06/2007 20.00,"2,04723117","71,61633088","62,48993424","24,90842056"
15/06/2007 21.00,"1,96931473","50,19418728","43,8343208",
15/06/2007 22.00,"1,54521963","47,12686128","41,97706136","35,16482162"
15/06/2007 23.00,"0,4202305","29,04832768","26,50253792",
16/06/2007 0.00,"1,05713692","31,40234384","24,02359168","26,37360954"
16/06/2007 1.00,"0,49554139","36,43071264","31,81862448",
16/06/2007 2.00,"0,11952699","42,24892864","33,47860376","29,7924099"
16/06/2007 3.00,"0,18018901","29,75517496","26,26632944",
16/06/2007 4.00,"0,27122678","19,92931136","21,49405392","26,86202049"
16/06/2007 5.00,"0,41897247","35,06499016","31,62264448",
16/06/2007 6.00,"1,84628316","69,67477136","58,15764816","28,32722092"
16/06/2007 7.00,"5,12616613","49,30319528","38,409212",
16/06/2007 8.00,"29,27054142","81,30734112","58,8234448","27,35042"
16/06/2007 9.00,"33,77300382","70,09629088","49,31264056",
16/06/2007 10.00,"29,02250529","58,14206536","45,78371952","34,67642975"
16/06/2007 11.00,"8,60052695","30,28305904","29,57460568",
16/06/2007 12.00,"3,76374208","37,76788896","33,77062352","31,25761986"
16/06/2007 13.00,"3,65050625","31,14942448","28,64661648",
16/06/2007 14.00,"2,64216905","29,87450288","26,69331728","29,30401993"
16/06/2007 15.00,"2,6205995","13,58710602","17,54851955",
16/06/2007 16.00,"9,21343828","85,69237928","69,3336132","20,02441978"
16/06/2007 17.00,"27,03098538","106,75657736","93,43639992",
16/06/2007 18.00,"39,69541179","122,31377568","109,6908664","31,74603081"
16/06/2007 19.00,"43,19674956","123,06603296","112,84476776",
16/06/2007 20.00,"15,126858","132,56764048","124,71245616","32,72283173"
16/06/2007 21.00,"5,58989372","92,24212648","86,40972344",
16/06/2007 22.00,"4,33531337","145,27542344","125,64824632","46,88644028"
16/06/2007 23.00,"2,67092676","117,89757192","99,18467496",
17/06/2007 0.00,"2,06340757","116,36453032","90,736828","40,04883957"
17/06/2007 1.00,,"151,20386624","107,35470832",
17/06/2007 2.00,"1,84320165",,,"40,53723145"
17/06/2007 3.00,"0,34097264","45,12302792","42,76358168",
17/06/2007 4.00,"0,11337109","28,54250808","29,15928104","29,30401993"
17/06/2007 5.00,"0,01030628","27,48157752","27,94447272",
17/06/2007 6.00,"0,03091985","28,19362544","25,91589808","28,32722092"
17/06/2007 7.00,"0,24649639","32,3789552","28,66608064",
17/06/2007 8.00,"0,13742009","24,94599784","19,87948464","19,53602028"
17/06/2007 9.00,"0,13140759","22,825456","19,4680796",
17/06/2007 10.00,"0,05840326","23,23011168","19,64457632","24,42000961"
17/06/2007 11.00,"0,02748443","25,61393592","20,72829792",
17/06/2007 12.00,"0,04294384","26,38563824","20,12869472","24,42000961"
17/06/2007 13.00,"0,02834277","15,39768398","14,23245956",
17/06/2007 14.00,"0,00257708","14,48591046","15,51476148","25,39682007"
17/06/2007 15.00,0,"14,9670882","13,30966909",
17/06/2007 16.00,"0,03091985","18,85801202","15,85220271","21,97801971"
17/06/2007 17.00,"0,01889484","27,40247808","23,10342256",
17/06/2007 18.00,"0,03349591","38,000044","30,17420888","29,7924099"
17/06/2007 19.00,0,"33,07412016","30,92568224",
17/06/2007 20.00,"0,00858857","40,83913456","32,96983968","30,76922989"
17/06/2007 21.00,"0,1271128","56,73613352","48,68187176",
17/06/2007 22.00,"0,10993567","75,00273144","59,80204464","30,76922989"
17/06/2007 23.00,"0,07901683","115,15188256","97,41179208",
18/06/2007 0.00,"0,13054924","89,10084432","70,02927528","27,8388195"
18/06/2007 1.00,0,,,
18/06/2007 2.00,"0,00257708",,,"21,0012207"
18/06/2007 3.00,0,,,
18/06/2007 4.00,"0,00085937",,,"16,11721039"
18/06/2007 5.00,"0,03950842",,,
18/06/2007 6.00,"0,39013544",,,"22,46640968"
18/06/2007 7.00,"1,34016904",,,
18/06/2007 8.00,"2,45984333",,,"32,23442078"
18/06/2007 9.00,"12,28781097",,,
18/06/2007 10.00,"14,71160673",,,"41,02563095"
18/06/2007 11.00,"11,65875579",,,
18/06/2007 12.00,"6,58726358",,,"31,25761986"
18/06/2007 13.00,"11,74405158",,,
18/06/2007 14.00,"11,54503485",,,"31,25761986"
18/06/2007 15.00,"29,355705",,,
18/06/2007 16.00,"30,92655303",,,"25,88521957"
18/06/2007 17.00,"32,90077377",,,
18/06/2007 18.00,"37,83900033",,,"21,97801971"
18/06/2007 19.00,"25,03940445",,,
18/06/2007 20.00,"6,16256642",,,"30,76922989"
18/06/2007 21.00,"3,05640536",,,
18/06/2007 22.00,"2,04352624",,,"40,53723145"
18/06/2007 23.00,"1,8117794",,,
19/06/2007 0.00,"1,8596984",,,"38,58362961"
19/06/2007 2.00,"2,89737707",,,"36,63003159"
19/06/2007 3.00,"1,45087763",,,
19/06/2007 4.00,"1,33868422",,,"25,39682007"
19/06/2007 5.00,"1,27481052",,,
19/06/2007 6.00,"1,87894818",,,"32,72283173"
19/06/2007 7.00,"2,25154444",,,
19/06/2007 8.00,"9,68572087",,,"43,46763992"
19/06/2007 9.00,"20,00129832",,,
19/06/2007 10.00,"19,09465299",,,"37,6068306"
19/06/2007 11.00,"15,20368218",,,
19/06/2007 12.00,"12,7161612",,,"27,35042"
19/06/2007 13.00,"9,92347208",,,
19/06/2007 14.00,"12,93971814",,,"24,42000961"
19/06/2007 15.00,"5,09037078",,,
19/06/2007 16.00,"2,51413587",,,"20,02441978"
19/06/2007 17.00,"1,99250132",,,
19/06/2007 18.00,"7,03496631",,,"49,81684113"
19/06/2007 19.00,"3,71176626",,,
19/06/2007 20.00,"5,53393736",,,"41,02563095"
19/06/2007 21.00,"3,4882083",,,
19/06/2007 22.00,"1,50812659",,,"46,39804077"
19/06/2007 23.00,"1,37866452",,,
20/06/2007 0.00,"1,05072067",,,"40,04883957"
20/06/2007 1.00,"1,39859569",,,
20/06/2007 2.00,"1,32324819",,,"31,74603081"
20/06/2007 3.00,"0,71798675",,,
20/06/2007 4.00,"0,62341795",,,"24,42000961"
20/06/2007 5.00,"0,99690103",,,
20/06/2007 6.00,"1,54852081",,,"31,74603081"
20/06/2007 7.00,"1,93395059",,,
20/06/2007 8.00,"1,45773729",,,"35,16482162"
20/06/2007 9.00,"2,58155789",,,
20/06/2007 10.00,"1,79390156",,,"35,16482162"
20/06/2007 11.00,"2,01722255",,,
20/06/2007 12.00,"6,03250534",,,"32,72283173"
20/06/2007 13.00,"6,93738211",,,
20/06/2007 14.00,"1,60062477","61,95516696","39,73434272","25,88521957"
20/06/2007 15.00,"7,62402389","81,2230028","53,78511448",
20/06/2007 16.00,"7,51756739","50,95942704","32,76477768","25,88521957"
20/06/2007 17.00,"5,25005402","47,95689872","27,54993152",
20/06/2007 18.00,"4,23694811","39,08170064","17,83925254","27,35042"
20/06/2007 19.00,"2,69156271","39,78080432","19,49144424",
20/06/2007 20.00,"2,26573871","59,44941448","33,33193424","28,32722092"
20/06/2007 21.00,"1,8274951","74,28940248","47,93559904",
20/06/2007 22.00,"3,01270487","95,4832724","59,8461736","31,25761986"
20/06/2007 23.00,"4,13581559","73,22069008","45,61110416",
21/06/2007 0.00,"4,56873622","69,06646856","40,20547864","32,23442078"
21/06/2007 1.00,,"45,34868216","22,4895176",
21/06/2007 2.00,"3,64054473","33,7044492","15,13837472","28,81562042"
21/06/2007 3.00,"1,72095316","24,05498672","7,93778654",
21/06/2007 4.00,"1,06175207","28,14433408","11,75612511","17,09399986"
21/06/2007 5.00,"1,23402373","35,52023736","19,4343328",
21/06/2007 6.00,"1,66294348","74,43725744","41,28790008","24,42000961"
21/06/2007 7.00,"2,36609016","75,2258236","42,02899128",
21/06/2007 8.00,"3,45596838","70,03403616","41,12046624","35,65322113"
21/06/2007 9.00,"4,02551686","63,04722488","34,1353184",
21/06/2007 10.00,"4,54057244","58,55190256","34,70379424","36,63003159"
21/06/2007 11.00,"3,71437486","48,356392","26,74912856",
21/06/2007 12.00,"3,78996339","49,34858616","25,79261232","42,49084091"
21/06/2007 13.00,"4,66186495","52,89190456","27,60442352",
21/06/2007 14.00,"3,96750718","39,8131936","20,8022732","42,49084091"
21/06/2007 15.00,"4,01672795","37,73806176","17,16436051",
21/06/2007 16.00,"3,75656307","36,71734056","16,70620898","35,16482162"
21/06/2007 17.00,"3,45596838","39,52140328","20,70623344",
21/06/2007 18.00,"3,6880071","42,01417328","21,90677824","47,37483978"
21/06/2007 19.00,"3,82863583","46,48873128","26,66607128",
21/06/2007 20.00,"3,68624871","57,44038048","34,9283204","50,79365158"
21/06/2007 21.00,"2,02154785","47,20858016","26,15858824",
21/06/2007 22.00,"1,07405777","35,14540888","15,71462858","45,90964127"
21/06/2007 23.00,"0,67045115","31,66174488","12,76586378",
22/06/2007 0.00,"0,56357258","31,33230728","11,90927249","42,49084091"
22/06/2007 1.00,"0,60505805","25,33250864","6,58021301",
22/06/2007 2.00,"0,1381686","22,06283568","4,30893674","38,58362961"
22/06/2007 3.00,"0,03375118","20,58816744","4,71387157",
22/06/2007 4.00,"0,08859697","22,23403616","5,09674383","29,7924099"
22/06/2007 5.00,"0,08015892","26,28967496","8,81125506",
22/06/2007 6.00,"0,33223661","27,34280456","8,88004118","33,69963074"
22/06/2007 7.00,"0,65673995","34,90287168","13,76263336",
