NetC,Provincia di TARANTO,,,,
Stat,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10
PtId,1,2,3,4,5
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
Field,Aver,Aver,Aver,Aver,Aver
17/11/2007 21.00,"7,36372","13,447033","1,07766","11,802843",
17/11/2007 22.00,"6,041771","9,570376","1,038748","7,983212","14,16361"
17/11/2007 23.00,"3,563947","7,250088","1,046363","5,649636",
18/11/2007 0.00,"3,205228","7,366815","1,176628","5,566574","8,302809"
18/11/2007 1.00,,"7,046464","1,20116","5,20836",
18/11/2007 2.00,"7,488755",,,,"5,372406"
18/11/2007 3.00,"5,957299","10,566452","1,029443","8,994255",
18/11/2007 4.00,"9,463614","11,181219","0,844195","9,89368","6,837607"
18/11/2007 5.00,"5,60225","7,636587","1,011681","6,089617",
18/11/2007 6.00,"11,132508","12,453549","1,20116","10,619186","10,25641"
18/11/2007 7.00,"3,61921","5,766349","1,02014","4,205105",
18/11/2007 8.00,"1,798153","5,418761","1,148714","3,66","13,18681"
18/11/2007 9.00,"1,842329","5,586071","1,341576","3,53151",
18/11/2007 10.00,"1,827603","5,688531","1,298436","3,700234","16,11721"
18/11/2007 11.00,"2,001037","5,30333","1,424473","3,121382",
18/11/2007 12.00,"2,630964","5,669076","1,297589","3,682064","13,18681"
18/11/2007 13.00,"3,964443","7,151518","1,668089","4,597063",
18/11/2007 14.00,"5,661153","9,041211","1,705307","6,430956","11,23321"
18/11/2007 15.00,"2,986013","5,440808","1,185933","3,624957",
18/11/2007 16.00,"2,999101","6,385005","0,937243","4,951382","13,18681"
18/11/2007 17.00,"1,801424","6,365551","0,851808","5,062999",
18/11/2007 18.00,"1,079928","8,22282","0,966004","6,746339","17,582411"
18/11/2007 19.00,"0,447711","13,278427","1,014219","11,731458",
18/11/2007 20.00,"1,6242","16,746536","0,98715","15,243498","21,97802"
18/11/2007 21.00,"1,843147","18,99549","1,262062","17,072204",
18/11/2007 22.00,"2,668595","17,579192","1,213002","15,730201","28,327221"
18/11/2007 23.00,"0,402253","11,508056","1,20116","9,673041",
19/11/2007 0.00,"0,276158","12,891927","1,119954","11,182463","21,97802"
19/11/2007 1.00,"1,446293","24,11854","3,91984","18,120888",
19/11/2007 2.00,"4,067522","36,269894","7,081764","25,429198","27,35042"
19/11/2007 3.00,"3,249436","23,735931","2,648472","19,688704",
19/11/2007 4.00,"1,702627","7,570441","1,075968","5,924787","21,97802"
19/11/2007 5.00,"0,53691","5,123049","1,103882","3,432872",
19/11/2007 6.00,"0,463909","7,169675","1,01591","5,615892","16,11721"
19/11/2007 7.00,"0,277795","9,903699","1,202851","8,064976",
19/11/2007 8.00,"1,091218","18,96955","3,081565","14,254522","18,07081"
19/11/2007 9.00,"5,145895","35,175237","9,601661","20,467423",
19/11/2007 10.00,"9,52088","35,359417","10,218306","19,705587","28,81562"
19/11/2007 11.00,"6,32053","12,188967","2,903929","7,741809",
19/11/2007 12.00,"3,486681","6,798741","1,535284","4,447807","17,582411"
19/11/2007 13.00,"2,671867","6,366849","1,284903","4,399787",
19/11/2007 14.00,"2,177744","6,412242","1,213002","4,555531","9,27961"
19/11/2007 15.00,"0,641652","6,034822","1,196084","4,203807",
19/11/2007 16.00,"0,239262","8,09831","1,20116","6,260936","14,16361"
19/11/2007 17.00,"0,245971","11,370575","1,198621","9,539359",
19/11/2007 18.00,"1,126695","18,965659","1,195237","17,144889","12,69841"
19/11/2007 19.00,"2,266096","25,571145","1,551357","23,208544",
19/11/2007 20.00,"4,44384","35,277699","2,762666","31,063249","23,93162"
19/11/2007 21.00,"6,330346","45,378526","6,893132","34,833578",
19/11/2007 22.00,"4,381667","48,788291","9,724314","33,901709","36,141621"
19/11/2007 23.00,"3,38033","9,279853","1,082735","7,624999",
20/11/2007 0.00,"6,338527","15,776399","0,895795","14,652973","22,954821"
20/11/2007 1.00,,"22,298871","1,236686","20,416814",
20/11/2007 2.00,"7,252329",,,,"24,908421"
20/11/2007 3.00,"5,158135","15,362664","1,196084","13,538097",
20/11/2007 4.00,"6,846464","15,078628","1,267138","13,144845","19,53602"
20/11/2007 5.00,"10,113339","15,44697","1,19693","13,621162",
20/11/2007 6.00,"6,927969","12,664957","1,20116","10,830742","21,001221"
20/11/2007 7.00,"8,3119","17,239386","1,204543","15,403146",
20/11/2007 8.00,"7,738034","21,896815","2,206073","18,527122","22,46641"
20/11/2007 9.00,"4,640825","16,411918","2,118101","13,173397",
20/11/2007 10.00,"3,421568","13,297881","1,899862","10,39206","21,001221"
20/11/2007 11.00,"9,078718","19,580409","3,756584","13,830122",
20/11/2007 12.00,"5,602257","8,96339","1,777208","6,242764","22,954821"
20/11/2007 13.00,"5,299523","8,050321","1,576733","5,636658",
20/11/2007 14.00,"3,750918","5,761162","1,199468","3,924766","14,65201"
20/11/2007 15.00,"3,256893","6,124314","1,208772","4,273894",
20/11/2007 16.00,"2,683029","8,082746","1,203697","6,241467","12,21001"
20/11/2007 17.00,"1,280801","8,078856","1,085273","6,419276",
20/11/2007 18.00,"1,212603","8,89984","0,993071","7,382297","15,62881"
20/11/2007 19.00,"1,22092","12,087803","1,195237","10,262267",
20/11/2007 20.00,"1,234199","14,581885","1,214694","12,728226","18,55921"
20/11/2007 21.00,"1,128768","19,175752","1,311124","17,177339",
20/11/2007 22.00,"0,959353","16,269249","1,370337","14,177948","25,39682"
20/11/2007 23.00,"0,750266","13,383482","1,017602","11,831397",
21/11/2007 0.00,"0,309167","14,644141","1,200314","12,812593","24,42001"
21/11/2007 1.00,"0,382272","12,361464","1,141101","10,619186",
21/11/2007 2.00,"0,341075","10,898478","1,188471","9,08251","20,51281"
21/11/2007 3.00,"0,226081","9,842741","1,169016","8,055893",
21/11/2007 4.00,"0,184163","8,768845","1,169016","6,981255","30,28083"
21/11/2007 5.00,"0,155082","7,851884","1,009989","6,307659",
21/11/2007 6.00,"0,077209","6,813008","0,995609","5,290127","20,02442"
21/11/2007 7.00,"0,100772","7,286402","1,202851","5,445871",
21/11/2007 8.00,"0,177981","13,877628","2,522434","10,016977","26,86202"
21/11/2007 9.00,"0,385155","16,138256","3,81072","10,302508",
21/11/2007 10.00,"0,853146","28,892691","8,068069","16,533593","25,39682"
21/11/2007 11.00,"1,232563","8,145001","1,335655","6,101297",
21/11/2007 12.00,"3,00406","6,226776","1,374566","4,122041","14,16361"
21/11/2007 13.00,"2,965803","6,484873","1,142793","4,735936",
21/11/2007 14.00,"1,452128","7,785739","1,493836","5,499084","19,53602"
21/11/2007 15.00,"1,215929","7,0737","1,388946","4,947489",
21/11/2007 16.00,"1,255851","6,374631","1,217232","4,511402","14,65201"
21/11/2007 17.00,"1,228265","8,914107","0,895795","7,648361",
21/11/2007 18.00,"1,187125","13,998247","1,169862","12,212972","32,722832"
21/11/2007 19.00,"0,825811","15,057875","1,017602","13,506952",
21/11/2007 20.00,"0,274929","14,339351","0,837428","13,064374","31,746031"
21/11/2007 21.00,"0,041945","15,529974","1,189316","13,715911",
21/11/2007 22.00,"0,146266","11,960699","1,214694","10,105231","36,141621"
21/11/2007 23.00,"0,312964","8,980253","1,01591","7,427722",
22/11/2007 0.00,"0,155304","4,346161","0,839119","3,06168","23,44322"
22/11/2007 1.00,,"3,238545","0,675017","2,205085",
22/11/2007 2.00,"1,528869",,,,"21,001221"
22/11/2007 3.00,"1,428214","5,286468","0,994762","3,970191",
22/11/2007 4.00,"0,976699","4,200901","1,022677","2,634681","18,55921"
22/11/2007 5.00,"1,077523","3,379915","0,631877","2,412745",
22/11/2007 6.00,"0,904033","3,761227","0,826432","2,495808","14,16361"
22/11/2007 7.00,"0,653105","5,060794","1,064125","3,431573",
22/11/2007 8.00,"0,104032","8,264321","1,563199","5,871574","14,16361"
22/11/2007 9.00,"1,292592","10,041177","2,014901","6,956594",
22/11/2007 10.00,"1,110507","5,864918","1,19693","4,032488","22,954821"
22/11/2007 11.00,"0,838147","5,243667","1,104729","3,552276",
22/11/2007 12.00,"0,750356","4,99854","1,142793","3,248574","13,67521"
22/11/2007 13.00,"1,196596","6,126908","1,17832","4,323212",
22/11/2007 14.00,"1,202875","6,19435","1,382178","4,077914","19,53602"
22/11/2007 15.00,"0,934116","4,596478","1,155481","2,826766",
22/11/2007 16.00,"0,984847","5,033558","1,156327","3,262851","21,97802"
22/11/2007 17.00,"0,634492","5,704094","0,919478","4,429637",
22/11/2007 18.00,"0,933948","6,080217","1,042133","4,485445","23,44322"
22/11/2007 19.00,"0,938971","6,016664","0,878876","4,672341",
22/11/2007 20.00,"1,030028","6,17749","1,026906","4,606148","26,86202"
22/11/2007 21.00,"0,639598","5,29814","0,98715","3,78719",
22/11/2007 22.00,"0,340255","4,979085","0,950776","3,523722","27,35042"
22/11/2007 23.00,"0,716953","3,609481","0,982075","2,105148",
23/11/2007 0.00,"0,70593","3,139976","0,883952","1,785871","24,42001"
23/11/2007 1.00,"0,689215","2,805357","0,844195","1,512021",
23/11/2007 2.00,"0,418084","2,805357","0,778217","1,613256","19,0476"
23/11/2007 3.00,"0,419785","2,810544","1,084427","1,148617",
23/11/2007 4.00,"0,632873","2,719755","1,092886","1,046086","15,62881"
23/11/2007 5.00,"0,589899","2,72624","0,655563","1,722276",
23/11/2007 6.00,"0,654808","2,671767","0,839965","1,384829","21,97802"
23/11/2007 7.00,"0,419785","3,357868","0,892411","1,990937",
23/11/2007 8.00,"0,191768","6,011477","1,22569","4,135021","19,53602"
23/11/2007 9.00,"0,241161","5,718362","1,300974","3,726192",
23/11/2007 10.00,"0,540422","4,486235","1,042978","2,889063","20,02442"
23/11/2007 11.00,"1,257961","4,343568","1,141101","2,595745",
23/11/2007 12.00,"0,518962","4,791024","1,180858","2,982511","14,16361"
23/11/2007 13.00,"1,414065","3,840342","1,075122","2,193404",
23/11/2007 14.00,"0,677215","3,775492","1,000684","2,242722","20,02442"
23/11/2007 15.00,"0,58655","3,42531","0,866187","2,098659",
23/11/2007 16.00,"0,35044","3,837747","1,173245","2,040255","26,37361"
23/11/2007 17.00,"0,542097","4,141239","1,156327","2,369914",
23/11/2007 18.00,"1,251598","4,689861","1,123337","2,969531","17,582411"
23/11/2007 19.00,"0,78828","6,187866","1,356802","4,11036",
23/11/2007 20.00,"0,971816","5,148989","1,133488","3,413404","27,83882"
23/11/2007 21.00,"0,538636","4,251483","0,750301","3,103212",
23/11/2007 22.00,"0,685894","3,177587","0,822202","1,918256","21,97802"
23/11/2007 23.00,"0,3587","2,973963","1,007451","1,430256",
24/11/2007 0.00,"0,730739","2,820919","1,165632","1,034403","21,001221"
24/11/2007 1.00,,"3,945397","0,91102","2,550319",
24/11/2007 2.00,"0,465629",,,,"18,07081"
24/11/2007 3.00,"0,299593","3,676923","1,09204","2,003914",
24/11/2007 4.00,"0,282659","3,1724","0,857729","1,858552","23,93162"
24/11/2007 5.00,"0,231859","2,953212","1,158865","1,177171",
24/11/2007 6.00,"0,125407","2,627671","0,840811","1,339404","21,97802"
24/11/2007 7.00,"0,088576","3,378619","1,157174","1,605468",
24/11/2007 8.00,"0,234463","4,636684","1,359341","2,554212","23,93162"
24/11/2007 9.00,"0,17194","5,053012","1,289978","3,077255",
24/11/2007 10.00,"0,173243","3,848124","1,20116","2,007808","20,02442"
24/11/2007 11.00,"0,199654","3,3008","1,12503","1,576914",
24/11/2007 12.00,"0,22274","3,609481","1,018447","2,049341","22,954821"
24/11/2007 13.00,"0,267028","3,979119","1,083582","2,319298",
24/11/2007 14.00,"0,143283","4,225543","1,274751","2,272575","28,81562"
24/11/2007 15.00,"0,237429","3,139976","0,81036","1,898786",
24/11/2007 16.00,"0,254002","3,916864","1,169016","2,125914","24,908421"
24/11/2007 17.00,"0,161519","3,885737","1,185933","2,068809",
24/11/2007 18.00,"0,158914","3,744365","1,142793","1,993531","30,76923"
24/11/2007 19.00,"0,173243","4,101033","1,105574","2,407552",
24/11/2007 20.00,"0,089877","4,116597","0,801901","2,889063","29,30402"
24/11/2007 21.00,"0,033867","4,896079","1,141101","3,148638",
24/11/2007 22.00,"0,061221","3,504426","0,736767","2,376404","34,18803"
24/11/2007 23.00,"0,09639","3,10366","1,036211","1,515914",
25/11/2007 0.00,"0,148493","2,861126","0,81036","1,619745","26,37361"
25/11/2007 1.00,"0,09118","2,811841","0,790058","1,601575",
25/11/2007 2.00,"0,082063","2,852048","1,123337","1,130447","23,93162"
25/11/2007 3.00,"0,007816","2,715864","0,914403","1,317339",
25/11/2007 4.00,"0,020841","2,639344","0,759606","1,475682","24,908421"
25/11/2007 5.00,"0,090238","2,784604","1,010834","1,239467",
25/11/2007 6.00,"0,022144","3,089394","0,933013","1,659977","23,44322"
25/11/2007 7.00,"0,148493","3,421419","0,993916","1,898786",
25/11/2007 8.00,"0,072944","3,785869","1,146176","2,029873","29,79241"
25/11/2007 9.00,"0,031262","4,477156","1,195237","2,646363",
25/11/2007 10.00,"0,020841","6,359067","1,222306","4,488041","20,02442"
25/11/2007 11.00,"0,096751","6,57566","1,229919","4,693105",
25/11/2007 12.00,"0,071642","7,644369","1,205389","5,800191","20,51281"
25/11/2007 13.00,"0,101601","6,561395","1,284057","4,595765",
25/11/2007 14.00,"0,196689","4,671702","1,177475","2,868296","24,42001"
25/11/2007 15.00,"0,221438","3,715832","0,949931","2,260892",
25/11/2007 16.00,"0,178453","4,036186","1,156327","2,264787","24,42001"
25/11/2007 17.00,"0,239674","4,720988","1,200314","2,882575",
25/11/2007 18.00,"0,225706","6,652183","0,970232","5,168126","29,79241"
25/11/2007 19.00,"0,278752","4,106221","1,127567","2,378998",
25/11/2007 20.00,"0,218833","5,123051","0,959235","3,654809","29,79241"
25/11/2007 21.00,"0,168032","5,005025","1,113187","3,300489",
25/11/2007 22.00,"0,089877","4,608151","0,945701","3,160318","27,35042"
25/11/2007 23.00,"0,138073","4,635388","1,021832","3,070765",
26/11/2007 0.00,"0,248792","4,155506","1,094578","2,478935","27,35042"
26/11/2007 1.00,,"3,368242","1,003223","1,831298",
26/11/2007 2.00,"0,860391",,,,"26,86202"
26/11/2007 3.00,"0,347785","3,422715","1,200314","1,583404",
26/11/2007 4.00,"0,357184","3,062158","1,020985","1,497744","29,30402"
26/11/2007 5.00,"0,329068","3,27486","0,940626","1,833893",
26/11/2007 6.00,"0,332119","3,781978","1,035365","2,195999","29,79241"
26/11/2007 7.00,"0,335252","4,619824","1,13941","2,874788",
26/11/2007 8.00,"0,361884","7,010147","1,433778","4,815106","30,76923"
26/11/2007 9.00,"0,36815","11,113775","1,813581","8,338828",
26/11/2007 10.00,"0,30862","8,008819","1,391484","5,87936","32,722832"
26/11/2007 11.00,"0,355617","6,993287","1,2443","5,088956",
26/11/2007 12.00,"0,360399","6,543237","1,289131","4,569808","31,25762"
26/11/2007 13.00,"0,347785","6,338314","1,262909","4,404978",
26/11/2007 14.00,"0,346217","7,045167","1,198621","5,210955","36,141621"
26/11/2007 15.00,"0,291387","6,429104","1,163941","4,64768",
26/11/2007 16.00,"0,343085","9,565189","1,377103","7,45887","39,072041"
26/11/2007 17.00,"0,328985","10,427675","1,209619","8,578935",
26/11/2007 18.00,"0,349351","20,344329","1,355111","18,279224","50,305241"
26/11/2007 19.00,"0,36345","27,551613","1,622411","25,081367",
26/11/2007 20.00,"0,547567","13,527446","1,248529","11,621143","47,863232"
26/11/2007 21.00,"0,360317","13,391263","1,204543","11,552352",
26/11/2007 22.00,"0,341518","10,701337","1,195237","8,874849","42,97924"
26/11/2007 23.00,"0,233423","6,912874","1,145331","5,160341",
27/11/2007 0.00,"0,261621","8,982847","1,207927","7,1357","27,83882"
27/11/2007 1.00,"0,159793","7,527641","1,204543","5,68468",
27/11/2007 2.00,"0,197392","3,959664","0,667404","2,938383","26,37361"
27/11/2007 3.00,"0,227156","2,997309","1,08781","1,33032",
27/11/2007 4.00,"0,266322","2,868908","1,041286","1,273212","19,0476"
27/11/2007 5.00,"0,314886","2,967477","1,078505","1,314745",
27/11/2007 6.00,"0,324286","3,291722","1,097116","1,610659","11,72161"
27/11/2007 7.00,"0,300787","4,868843","1,012527","3,318658",
27/11/2007 8.00,"0,258654","8,15408","1,309432","6,150617","18,07081"
27/11/2007 9.00,"0,14421","12,580654","1,334809","10,541311",
27/11/2007 10.00,"0,247605","11,419862","1,558969","9,035785","19,0476"
27/11/2007 11.00,"0,289821","6,656073","1,200314","4,818999",
27/11/2007 12.00,"0,271021","5,368179","1,206234","3,521128","12,69841"
27/11/2007 13.00,"0,300869","3,888329","1,199468","2,050637",
27/11/2007 14.00,"0,355617","4,893485","1,204543","3,048701","11,72161"
27/11/2007 15.00,"0,258489","4,312441","1,196084","2,480233",
27/11/2007 16.00,"0,338384","5,403197","1,199468","3,566553","13,18681"
27/11/2007 17.00,"0,14256","8,32917","1,207927","6,481575",
27/11/2007 18.00,"0,14256","10,321324","1,203697","8,481595","9,27961"
27/11/2007 19.00,"0,125328","8,687135","1,204543","6,844977",
27/11/2007 20.00,"0,032899","7,138548","1,17832","5,335552","14,16361"
27/11/2007 21.00,"0,070496","7,387568","1,010834","5,841722",
27/11/2007 22.00,"0,064231","7,106124","1,199468","5,270659","11,72161"
27/11/2007 23.00,"0,053264","5,215135","1,204543","3,370573",
28/11/2007 0.00,"0,155176","4,701533","1,200314","2,863107","7,326007"
28/11/2007 1.00,,"4,178852","1,202006","2,337468",
28/11/2007 2.00,"0,4498",,,,"5,860806"
28/11/2007 3.00,"0,489161","5,995913","1,202851","4,154489",
28/11/2007 4.00,"0,253872","4,010246","1,200314","2,17134","7,814408"
28/11/2007 5.00,"0,193069","3,979119","1,193546","2,150573",
28/11/2007 6.00,"0,087519","3,949287","1,199468","2,111638","4,395605"
28/11/2007 7.00,"0,136886","5,763755","1,200314","3,926062",
28/11/2007 8.00,"0,286525","10,461397","1,243454","8,560765","4,884005"
28/11/2007 9.00,"0,441993","15,926848","2,134172","12,663331",
28/11/2007 10.00,"0,485313","9,296714","1,81189","6,523105","10,74481"
28/11/2007 11.00,"0,515439","5,104893","1,199468","3,268042",
28/11/2007 12.00,"0,483883","4,79751","1,199468","2,960447","6,349206"
28/11/2007 13.00,"0,382181","3,957069","1,205389","2,110339",
28/11/2007 14.00,"0,335563","3,927238","1,203697","2,083086","3,907204"
28/11/2007 15.00,"0,303348","4,076392","1,13518","2,337468",
28/11/2007 16.00,"0,488392","3,957069","1,155481","2,186915","3,418803"
28/11/2007 17.00,"0,27828","5,853246","1,157174","4,081808",
28/11/2007 18.00,"0,47234","9,399175","0,960927","7,931297","4,395605"
28/11/2007 19.00,"0,319511","8,849258","1,200314","7,013701",
28/11/2007 20.00,"0,314013","11,86213","1,204543","10,022169","8,302809"
28/11/2007 21.00,"0,402631","26,967976","1,672319","24,420751",
28/11/2007 22.00,"0,509612","43,698951","2,332955","40,149647","16,60561"
28/11/2007 23.00,"0,517528","26,488102","1,21131","24,647879",
29/11/2007 0.00,"0,526104","15,065657","1,207081","13,224013","12,21001"
29/11/2007 1.00,"0,489381","10,829738","1,212156","8,977381",
29/11/2007 2.00,"0,542157","7,903764","1,209619","6,053277","9,27961"
29/11/2007 3.00,"0,53435","9,010084","1,207081","7,164254",
29/11/2007 4.00,"0,578879","6,920656","1,192699","5,095446","10,74481"
29/11/2007 5.00,"0,510272","4,361725","1,202851","2,519171",
29/11/2007 6.00,"0,476957","4,615933","1,078505","2,96434","13,67521"
29/11/2007 7.00,"0,487292","6,615868","1,158865","4,842361",
29/11/2007 8.00,"0,49114","13,54301","1,277288","11,592591","7,814408"
29/11/2007 9.00,"0,53435","16,764694","1,509062","14,460888",
29/11/2007 10.00,"0,524455","9,550922","1,258679","7,626296","15,14041"
29/11/2007 11.00,"0,547544","10,770078","1,3162","8,75804",
29/11/2007 12.00,"0,522805","8,90892","1,200314","7,073404","11,23321"
29/11/2007 13.00,"0,529402","11,94773","1,282365","9,988425",
29/11/2007 14.00,"0,521157","15,865891","2,372712","12,236337","13,67521"
29/11/2007 15.00,"0,532701","17,734831","2,213686","14,350565",
29/11/2007 16.00,"0,53435","18,03962","2,207764","14,664649","25,39682"
29/11/2007 17.00,"0,537429","16,22645","1,232456","14,346678",
29/11/2007 18.00,"0,522805","20,199075","1,308587","18,205243","16,11721"
29/11/2007 19.00,"0,498836","33,288148","4,791102","25,960027",
29/11/2007 20.00,"0,758645","37,049339","6,76794","26,690735","33,211231"
