NetC,Provincia di TARANTO,,,,
Stat,TA V.Archimede,,,,
Parm,SO2,NOX,NO2,CO,PM10
PtId,1,2,4,6,8
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3
Field,Aver,Aver,Aver,Aver,Aver
04/08/2007 22.00,"0,27063","89,368026","70,16296","1,953103",
04/08/2007 23.00,"0,57368","69,100195","54,326304","2,022398",
05/08/2007 0.00,"0,647488","78,727632","62,149903","1,636102",
05/08/2007 1.00,"0,969047","91,235665","71,333642","3,718207",
05/08/2007 2.00,"0,943295","33,578638","21,481071","0,710042",
05/08/2007 3.00,"0,444688","24,03034","12,53484","0,411197",
05/08/2007 4.00,"0,238325","29,843375","18,560861","0,850687",
05/08/2007 5.00,"0,3042","51,39521","36,597381","1,480463",
05/08/2007 6.00,"0,20119","32,353027","22,572575","0,955655",
05/08/2007 7.00,"0,273619","27,878469","17,863907","0,550497",
05/08/2007 8.00,"0,27201","17,660904","9,000742","0,268304",
05/08/2007 9.00,"0,26879","16,580524","8,288212","0,323747",
05/08/2007 10.00,"0,322365","20,859232","11,493956","0,538777",
05/08/2007 11.00,"0,325124","15,996886","7,71715","0,337205",
05/08/2007 12.00,"0,225449","14,568916","6,498446","0,315698",
05/08/2007 13.00,"0,215791","14,06958","6,228489","0,308278",
05/08/2007 14.00,"0,25488","19,284698","10,476416","0,53716",
05/08/2007 15.00,"0,35582","16,890501","8,66719","0,458354",
05/08/2007 16.00,"0,347772","20,89814","6,088318","0,490199",
05/08/2007 17.00,"0,521025","370,635073","6,985148","0,646075",
05/08/2007 18.00,"0,514588","444,893118","11,575716","0,734865",
05/08/2007 19.00,"0,32225","256,84374","15,316187","0,710122",
05/08/2007 20.00,"0,125543","27,202731","9,767786","0,742363",
05/08/2007 21.00,"0,206134","39,706868","20,346738","1,150322",
05/08/2007 22.00,"0,706695","86,029618","61,243974","2,134471",
05/08/2007 23.00,"3,974943","114,594187","83,651741","2,606321",
06/08/2007 0.00,"5,107931","99,129054","71,350506","2,71792",
06/08/2007 1.00,"4,18878","72,695406","50,827249","1,751333",
06/08/2007 2.00,"5,704603","94,081222","67,281671","3,114317",
06/08/2007 3.00,"9,15875","99,672501","70,631492","2,926555",
06/08/2007 4.00,"3,507722","38,207571","16,816523","0,820695",
06/08/2007 5.00,"2,075363","67,250716","43,505952","1,353158",
06/08/2007 6.00,"1,823014","58,606375","36,339107","0,75649",
06/08/2007 7.00,"2,547068","87,010111","58,060288","1,513138",
06/08/2007 8.00,"3,705923","103,501147","63,927983","1,461522",
06/08/2007 9.00,"4,141528","58,916346","29,818595","0,969626",
06/08/2007 10.00,"0,717388","45,159354","17,076098","0,805265",
06/08/2007 11.00,"0,309144","53,155205","18,348016","1,346489",
06/08/2007 12.00,"0,170725","60,392296","17,16565","1,996235",
06/08/2007 13.00,"0,460783","72,20645","21,784773","2,389712",
06/08/2007 14.00,"0,030581","71,349149","14,642587","2,498469",
06/08/2007 15.00,"0,194638","89,565174","17,910625","3,252158",
06/08/2007 16.00,,,,,
06/08/2007 17.00,,,,,
06/08/2007 18.00,,,,,
06/08/2007 19.00,,,,,
06/08/2007 20.00,,,,,
06/08/2007 21.00,,,,,
06/08/2007 22.00,,,,,
06/08/2007 23.00,,,,,
07/08/2007 0.00,,,,,
07/08/2007 1.00,,,,,
07/08/2007 2.00,,,,,
07/08/2007 3.00,,,,,
07/08/2007 4.00,,,,,
07/08/2007 5.00,,,,,
07/08/2007 6.00,,,,,
07/08/2007 7.00,,,,,
07/08/2007 8.00,,,,,
07/08/2007 9.00,,,,,
07/08/2007 10.00,,,,,
07/08/2007 11.00,,,,,
07/08/2007 12.00,,,,,
07/08/2007 13.00,,,,,
07/08/2007 14.00,,,,,
07/08/2007 15.00,,,,,
07/08/2007 16.00,,,,,
07/08/2007 17.00,,,,,
07/08/2007 18.00,,,,,
07/08/2007 19.00,,,,,
07/08/2007 20.00,,,,,
07/08/2007 21.00,,,,,
07/08/2007 22.00,,,,,
07/08/2007 23.00,,,,,
08/08/2007 0.00,,,,,
08/08/2007 1.00,,,,,
08/08/2007 2.00,,,,,
08/08/2007 3.00,,,,,
08/08/2007 4.00,,,,,
08/08/2007 5.00,,,,,
08/08/2007 6.00,,,,,
08/08/2007 7.00,,,,,
08/08/2007 8.00,,,,,
08/08/2007 9.00,,,,,
08/08/2007 10.00,,,,,
08/08/2007 11.00,,,,,
08/08/2007 12.00,,,,,
08/08/2007 13.00,,,,,
08/08/2007 14.00,,,,,
08/08/2007 15.00,,,,,
08/08/2007 16.00,,,,,
08/08/2007 17.00,,,,,
08/08/2007 18.00,,,,,
08/08/2007 19.00,,,,,
08/08/2007 20.00,,,,,
08/08/2007 21.00,,,,,
08/08/2007 22.00,,,,,
08/08/2007 23.00,,,,,
09/08/2007 0.00,,,,,
09/08/2007 1.00,,"21,922763","7,205787",0,
09/08/2007 2.00,,"20,68285","6,29468",0,
09/08/2007 3.00,,"29,268818","8,668488",0,
09/08/2007 4.00,,"29,799283","12,353139",0,
09/08/2007 5.00,,"34,039086","15,016372",0,
09/08/2007 6.00,,"33,140294","16,049484",0,
09/08/2007 7.00,,"46,831151","28,032731",0,
09/08/2007 8.00,,"36,63692","17,604332",0,
09/08/2007 9.00,,"39,695183","20,586828","0,002565",
09/08/2007 10.00,,"98,22896","51,603386","0,631039",
09/08/2007 11.00,,"60,289852","36,483176","0,154732",
09/08/2007 12.00,,"58,987664","20,995671","0,00004",
09/08/2007 13.00,,"54,663583","20,980088",0,
09/08/2007 14.00,,"37,94685","12,044252",0,
09/08/2007 15.00,,"37,111612","12,236337",0,
09/08/2007 16.00,,"34,332216","9,588679",0,
09/08/2007 17.00,,"24,907088","7,403061",0,
09/08/2007 18.00,,"37,697851","8,203849",0,
09/08/2007 19.00,,"29,087236","9,657465",0,
09/08/2007 20.00,,"37,574642","8,421893",0,
09/08/2007 21.00,,"81,715876","29,64338","0,13137",
09/08/2007 22.00,,"126,749439","36,148329","0,868129",
09/08/2007 23.00,,"103,725537","51,650099","0,835651",
10/08/2007 0.00,,"74,097437","49,071229","0,440517",
10/08/2007 1.00,,"85,020579","50,722129","1,404302",
10/08/2007 2.00,,"114,317924","61,312754","1,712935",
10/08/2007 3.00,,"263,778562","51,778585","1,259713",
10/08/2007 4.00,,"127,951704","50,356131","0,477137",
10/08/2007 5.00,,"45,85452","34,485749","0,264357",
10/08/2007 6.00,,"37,613532","26,724481",0,
10/08/2007 7.00,"9,215658","68,32591","52,436619","0,092578",
10/08/2007 8.00,"9,194964","70,855008","51,066059","0,149247",
10/08/2007 9.00,"9,122535","47,733845","34,317016","0,001934",
10/08/2007 10.00,"9,229454","52,532659","37,408564","0,016259",
10/08/2007 11.00,"9,207036","134,807505","32,98282","0,0352",
10/08/2007 12.00,"9,251872","47,269535","33,731675","0,002407",
10/08/2007 13.00,"9,334648","32,930185","20,039135","0,00075",
10/08/2007 14.00,"9,4088","35,378862","17,709458","0,041001",
10/08/2007 15.00,"9,255321","33,498258","13,436868","0,000079",
10/08/2007 16.00,"9,207036","30,03792","11,383633","0,00079",
10/08/2007 17.00,"9,338097","28,687781","9,630213",0,
10/08/2007 18.00,"9,400178","38,983154","16,671167","0,003197",
10/08/2007 19.00,"9,360515","45,00758","22,385696","0,00004",
10/08/2007 20.00,"10,152054","48,965955","22,976217","0,277025",
10/08/2007 21.00,"9,450188","34,849697","14,540054",0,
10/08/2007 22.00,"9,470882","59,778852","36,912764",0,
10/08/2007 23.00,"9,384658","58,37682","34,779068",0,
11/08/2007 0.00,"9,369137","43,248904","23,533009",0,
11/08/2007 1.00,"9,424321","54,030653","36,005559","0,101299",
11/08/2007 2.00,"9,484678","60,007123","38,365082",0,
11/08/2007 3.00,"9,653677","59,627096","34,005531","0,002368",
11/08/2007 4.00,"9,641606","44,50306","20,920377",0,
11/08/2007 5.00,"9,695065","41,446116","21,888595","0,000277",
11/08/2007 6.00,"9,843371","55,36783","36,137929","0,000277",
11/08/2007 7.00,"9,679544","89,405617","60,218648","0,004775",
11/08/2007 8.00,"9,910626","114,870414","47,579984","0,0015",
11/08/2007 9.00,"10,189984","106,447882","47,219172","0,068467",
11/08/2007 10.00,"10,310701","63,102978","47,90575","0,157888",
11/08/2007 11.00,"10,227928","59,991522","46,049791","0,271658",
11/08/2007 12.00,"9,807156","37,415125","26,659569","0,316565",
11/08/2007 13.00,"9,331198","39,482473","23,246172","0,392334",
11/08/2007 14.00,"8,898353","47,431652","21,802936","0,690865",
11/08/2007 15.00,"8,522414","53,016432","18,177991","1,275261",
11/08/2007 16.00,"8,215456","62,231432","19,484943","1,546878",
11/08/2007 17.00,"8,096466","65,757885","20,559583","1,338992",
11/08/2007 18.00,"8,224078","62,025203","16,51152","1,249609",
11/08/2007 19.00,"8,356863","61,996677","17,452486","0,994684",
11/08/2007 20.00,"8,422395","62,415576","20,132575","0,637985",
11/08/2007 21.00,"8,6552","67,358364","27,918526","0,443437",
11/08/2007 22.00,"8,589669","67,079518","29,59667","0,301846",
11/08/2007 23.00,"8,844894","58,808702","22,812683","0,227224",
12/08/2007 0.00,"9,105291","59,139439","23,710806","0,204651",
12/08/2007 1.00,"9,150128","65,239121","29,938","0,321657",
12/08/2007 2.00,"9,320851","63,149687","27,992482","0,266251",
12/08/2007 3.00,"9,593321","62,929198","28,202745","0,33681",
12/08/2007 4.00,"9,714035","82,045296","46,994624","1,136077",
12/08/2007 5.00,"10,119289","77,559057","42,661039","0,826102",
12/08/2007 6.00,"9,751974","73,299805","38,836219","0,908616",
12/08/2007 7.00,"10,102044","95,97741","59,904563","0,870614",
12/08/2007 8.00,"10,828049","93,344544","55,667017","1,23414",
12/08/2007 9.00,"10,005473","59,533714","24,961962","0,215109",
12/08/2007 10.00,"9,764045","65,589284","25,730299","0,568177",
12/08/2007 11.00,"9,334648","75,066267","29,045076","1,218552",
12/08/2007 12.00,,,,,
12/08/2007 13.00,,,,,
12/08/2007 14.00,,,,,
12/08/2007 15.00,,,,,
12/08/2007 16.00,,,,,
12/08/2007 17.00,,,,,
12/08/2007 18.00,,,,,
12/08/2007 19.00,,,,,
12/08/2007 20.00,,,,,
12/08/2007 21.00,,,,,
12/08/2007 22.00,,,,,
12/08/2007 23.00,,,,,
13/08/2007 0.00,,,,,
13/08/2007 1.00,,,,,
13/08/2007 2.00,,,,,
13/08/2007 3.00,,,,,
13/08/2007 4.00,,,,,
13/08/2007 5.00,,,,,
13/08/2007 6.00,,,,,
13/08/2007 7.00,,,,,
13/08/2007 8.00,,,,,
13/08/2007 9.00,,,,,
13/08/2007 10.00,,,,,
13/08/2007 11.00,,,,,
13/08/2007 12.00,,,,,
13/08/2007 13.00,,,,,
13/08/2007 14.00,,,,,
13/08/2007 15.00,,,,,
13/08/2007 16.00,,,,,
13/08/2007 17.00,,,,,
13/08/2007 18.00,,,,,
13/08/2007 19.00,,,,,
13/08/2007 20.00,,,,,
13/08/2007 21.00,,,,,
13/08/2007 22.00,,,,,
13/08/2007 23.00,,,,,
14/08/2007 0.00,,,,,
14/08/2007 1.00,,,,,
14/08/2007 2.00,,,,,
14/08/2007 3.00,,,,,
14/08/2007 4.00,,,,,
14/08/2007 5.00,,,,,
14/08/2007 6.00,,,,,
14/08/2007 7.00,,,,,
14/08/2007 8.00,,,,,
14/08/2007 9.00,,,,,
14/08/2007 10.00,,,,,
14/08/2007 11.00,,,,,
14/08/2007 12.00,,,,,
14/08/2007 13.00,,,,,
14/08/2007 14.00,,,,,
14/08/2007 15.00,,,,,
14/08/2007 16.00,,,,,
14/08/2007 17.00,,,,,
14/08/2007 18.00,,,,,
14/08/2007 19.00,,,,,
14/08/2007 20.00,,,,,
14/08/2007 21.00,,,,,
14/08/2007 22.00,,,,,
14/08/2007 23.00,,,,,
15/08/2007 0.00,,,,,
15/08/2007 1.00,,,,,
15/08/2007 2.00,,,,,
15/08/2007 3.00,,,,,
15/08/2007 4.00,,,,,
15/08/2007 5.00,,,,,
15/08/2007 6.00,,,,,
15/08/2007 7.00,,,,,
15/08/2007 8.00,,,,,
15/08/2007 9.00,,,,,
15/08/2007 10.00,,,,,
15/08/2007 11.00,,,,,
15/08/2007 12.00,,,,,
15/08/2007 13.00,,,,,
15/08/2007 14.00,,,,,
15/08/2007 15.00,,,,,
15/08/2007 16.00,,,,,
15/08/2007 17.00,,,,,
15/08/2007 18.00,,,,,
15/08/2007 19.00,,,,,
15/08/2007 20.00,,,,,
15/08/2007 21.00,,,,,
15/08/2007 22.00,,,,,
15/08/2007 23.00,,,,,
16/08/2007 0.00,,,,,
16/08/2007 1.00,,,,,
16/08/2007 2.00,,,,,
16/08/2007 3.00,,,,,
16/08/2007 4.00,,,,,
16/08/2007 5.00,,,,,
16/08/2007 6.00,,,,,
16/08/2007 7.00,,,,,
16/08/2007 8.00,,,,,
16/08/2007 9.00,,,,,
16/08/2007 10.00,,,,,
16/08/2007 11.00,,,,,
16/08/2007 12.00,,,,,
16/08/2007 13.00,,,,,
16/08/2007 14.00,,,,,
16/08/2007 15.00,,,,,
16/08/2007 16.00,,,,,
16/08/2007 17.00,,,,,
16/08/2007 18.00,,,,,
16/08/2007 19.00,,,,,
16/08/2007 20.00,,,,,
16/08/2007 21.00,,,,,
16/08/2007 22.00,,,,,
16/08/2007 23.00,,,,,
17/08/2007 0.00,,,,,
17/08/2007 1.00,,,,,
17/08/2007 2.00,,,,,
17/08/2007 3.00,,,,,
17/08/2007 4.00,,,,,
17/08/2007 5.00,,,,,
17/08/2007 6.00,,,,,
17/08/2007 7.00,,,,,
17/08/2007 8.00,,,,,
17/08/2007 9.00,,,,,
17/08/2007 10.00,,,,,
17/08/2007 11.00,,,,,
17/08/2007 12.00,,,,,
17/08/2007 13.00,,,,,
17/08/2007 14.00,,,,,
17/08/2007 15.00,,,,,
17/08/2007 16.00,,,,,
17/08/2007 17.00,,,,,
17/08/2007 18.00,,,,,
17/08/2007 19.00,,,,,
17/08/2007 20.00,,,,,
17/08/2007 21.00,,,,,
17/08/2007 22.00,,,,,
17/08/2007 23.00,,,,,
18/08/2007 0.00,,,,,
18/08/2007 1.00,,,,,
18/08/2007 2.00,,,,,
18/08/2007 3.00,,,,,
18/08/2007 4.00,,,,,
18/08/2007 5.00,,,,,
18/08/2007 6.00,,,,,
18/08/2007 7.00,,,,,
18/08/2007 8.00,,,,,
18/08/2007 9.00,,,,,
18/08/2007 10.00,,,,,
18/08/2007 11.00,,,,,
18/08/2007 12.00,,,,,
18/08/2007 13.00,,,,,
18/08/2007 14.00,,,,,
18/08/2007 15.00,,,,,
18/08/2007 16.00,,,,,
18/08/2007 17.00,,,,,
18/08/2007 18.00,,,,,
18/08/2007 19.00,,,,,
18/08/2007 20.00,,,,,
18/08/2007 21.00,,,,,
18/08/2007 22.00,,,,,
18/08/2007 23.00,,,,,
19/08/2007 0.00,,,,,
19/08/2007 1.00,,,,,
19/08/2007 2.00,,,,,
19/08/2007 3.00,,,,,
19/08/2007 4.00,,,,,
19/08/2007 5.00,,,,,
19/08/2007 6.00,,,,,
19/08/2007 7.00,,,,,
19/08/2007 8.00,,,,,
19/08/2007 9.00,,,,,
19/08/2007 10.00,,,,,
19/08/2007 11.00,,,,,
19/08/2007 12.00,,,,,
19/08/2007 13.00,,,,,
19/08/2007 14.00,,,,,
19/08/2007 15.00,,,,,
19/08/2007 16.00,,,,,
19/08/2007 17.00,,,,,
19/08/2007 18.00,,,,,
19/08/2007 19.00,,,,,
19/08/2007 20.00,,,,,
19/08/2007 21.00,,,,,
19/08/2007 22.00,,,,,
19/08/2007 23.00,,,,,
20/08/2007 0.00,,,,,
20/08/2007 1.00,,,,,
20/08/2007 2.00,,,,,
20/08/2007 3.00,,,,,
20/08/2007 4.00,,,,,
20/08/2007 5.00,,,,,
20/08/2007 6.00,,,,,
20/08/2007 7.00,,,,,
20/08/2007 8.00,,,,,
20/08/2007 9.00,,,,,
20/08/2007 10.00,,,,,
20/08/2007 11.00,,,,,
20/08/2007 12.00,,,,,
20/08/2007 13.00,,,,,
20/08/2007 14.00,,,,,
20/08/2007 15.00,,,,,
20/08/2007 16.00,,,,,
20/08/2007 17.00,,,,,
20/08/2007 18.00,,,,,
20/08/2007 19.00,,,,,
20/08/2007 20.00,,,,,
20/08/2007 21.00,,,,,
20/08/2007 22.00,,,,,
20/08/2007 23.00,,,,,
21/08/2007 0.00,,,,,
21/08/2007 1.00,,,,,
21/08/2007 2.00,,,,,
21/08/2007 3.00,,,,,
21/08/2007 4.00,,,,,
21/08/2007 5.00,,,,,
21/08/2007 6.00,,,,,
21/08/2007 7.00,,,,,
21/08/2007 8.00,,,,,
21/08/2007 9.00,,,,,
21/08/2007 10.00,,,,,
21/08/2007 11.00,,,,,
21/08/2007 12.00,,,,,
21/08/2007 13.00,,,,,
21/08/2007 14.00,,,,,
21/08/2007 15.00,,,,,
21/08/2007 16.00,,,,,
21/08/2007 17.00,,,,,
21/08/2007 18.00,,,,,
21/08/2007 19.00,,,,,
21/08/2007 20.00,,,,,
21/08/2007 21.00,,,,,
21/08/2007 22.00,,,,,
21/08/2007 23.00,,,,,
22/08/2007 0.00,,,,,
22/08/2007 1.00,,,,,
22/08/2007 2.00,,,,,
22/08/2007 3.00,,,,,
22/08/2007 4.00,,,,,
22/08/2007 5.00,,,,,
22/08/2007 6.00,,,,,
22/08/2007 7.00,,,,,
22/08/2007 8.00,,,,,
22/08/2007 9.00,,,,,
22/08/2007 10.00,,,,,
22/08/2007 11.00,,,,,
22/08/2007 12.00,,,,,
22/08/2007 13.00,,,,,
22/08/2007 14.00,,,,,
22/08/2007 15.00,,,,,
22/08/2007 16.00,,,,,
22/08/2007 17.00,,,,,
22/08/2007 18.00,,,,,
22/08/2007 19.00,,,,,
22/08/2007 20.00,,,,,
22/08/2007 21.00,,,,,
22/08/2007 22.00,,,,,
22/08/2007 23.00,,,,,
23/08/2007 0.00,,,,,
23/08/2007 1.00,,,,,
23/08/2007 2.00,,,,,
23/08/2007 3.00,,,,,
23/08/2007 4.00,,,,,
23/08/2007 5.00,,,,,
23/08/2007 6.00,,,,,
23/08/2007 7.00,,,,,
23/08/2007 8.00,,,,,
23/08/2007 9.00,,,,,
23/08/2007 10.00,,,,,
23/08/2007 11.00,,,,,
23/08/2007 12.00,,,,,
23/08/2007 13.00,,,,,
23/08/2007 14.00,,,,,
23/08/2007 15.00,,,,,
23/08/2007 16.00,,,,,
23/08/2007 17.00,,,,,
23/08/2007 18.00,,,,,
23/08/2007 19.00,,,,,
23/08/2007 20.00,,,,,
23/08/2007 21.00,,,,,
23/08/2007 22.00,,,,,
23/08/2007 23.00,,,,,
24/08/2007 0.00,,,,,
24/08/2007 1.00,,,,,
24/08/2007 2.00,,,,,
24/08/2007 3.00,,,,,
24/08/2007 4.00,,,,,
24/08/2007 5.00,,,,,
24/08/2007 6.00,,,,,
24/08/2007 7.00,,,,,
24/08/2007 8.00,,,,,
24/08/2007 9.00,,,,,
24/08/2007 10.00,,,,,
24/08/2007 11.00,,,,,
24/08/2007 12.00,,,,,
24/08/2007 13.00,,,,,
24/08/2007 14.00,,,,,
24/08/2007 15.00,,,,,
24/08/2007 16.00,,,,,
24/08/2007 17.00,,,,,
24/08/2007 18.00,,,,,
24/08/2007 19.00,,,,,
24/08/2007 20.00,,,,,
24/08/2007 21.00,,,,,
24/08/2007 22.00,,,,,
24/08/2007 23.00,,,,,
25/08/2007 0.00,,,,,
25/08/2007 1.00,,,,,
25/08/2007 2.00,,,,,
25/08/2007 3.00,,,,,
25/08/2007 4.00,,,,,
25/08/2007 5.00,,,,,
25/08/2007 6.00,,,,,
25/08/2007 7.00,,,,,
25/08/2007 8.00,,,,,
25/08/2007 9.00,,,,,
25/08/2007 10.00,,,,,
25/08/2007 11.00,,,,,
25/08/2007 12.00,,,,,
25/08/2007 13.00,,,,,
25/08/2007 14.00,,,,,
25/08/2007 15.00,,,,,
25/08/2007 16.00,,,,,
25/08/2007 17.00,,,,,
25/08/2007 18.00,,,,,
25/08/2007 19.00,,,,,
25/08/2007 20.00,,,,,
25/08/2007 21.00,,,,,
25/08/2007 22.00,,,,,
25/08/2007 23.00,,,,,
26/08/2007 0.00,,,,,
26/08/2007 1.00,,,,,
26/08/2007 2.00,,,,,
26/08/2007 3.00,,,,,
26/08/2007 4.00,,,,,
26/08/2007 5.00,,,,,
26/08/2007 6.00,,,,,
26/08/2007 7.00,,,,,
26/08/2007 8.00,,,,,
26/08/2007 9.00,,,,,
26/08/2007 10.00,,,,,
26/08/2007 11.00,,,,,
26/08/2007 12.00,,,,,
26/08/2007 13.00,,,,,
26/08/2007 14.00,,,,,
26/08/2007 15.00,,,,,
26/08/2007 16.00,,,,,
26/08/2007 17.00,,,,,
26/08/2007 18.00,,,,,
26/08/2007 19.00,,,,,
26/08/2007 20.00,,,,,
26/08/2007 21.00,,,,,
26/08/2007 22.00,,,,,
26/08/2007 23.00,,,,,
27/08/2007 0.00,,,,,
27/08/2007 1.00,,,,,
27/08/2007 2.00,,,,,
27/08/2007 3.00,,,,,
27/08/2007 4.00,,,,,
27/08/2007 5.00,,,,,
27/08/2007 6.00,,,,,
27/08/2007 7.00,,,,,
27/08/2007 8.00,,,,,
27/08/2007 9.00,,,,,
27/08/2007 10.00,,,,,
27/08/2007 11.00,,,,,
27/08/2007 12.00,,,,,
27/08/2007 13.00,,,,,
27/08/2007 14.00,,,,,
27/08/2007 15.00,,,,,
27/08/2007 16.00,,,,,
27/08/2007 17.00,,,,,
27/08/2007 18.00,,,,,
27/08/2007 19.00,,,,,
27/08/2007 20.00,,,,,
27/08/2007 21.00,,,,,
27/08/2007 22.00,,,,,
27/08/2007 23.00,,,,,
28/08/2007 0.00,,,,,
28/08/2007 1.00,,,,,
28/08/2007 2.00,,,,,
28/08/2007 3.00,,,,,
28/08/2007 4.00,,,,,
28/08/2007 5.00,,,,,
28/08/2007 6.00,,,,,
28/08/2007 7.00,,,,,
28/08/2007 8.00,,,,,
28/08/2007 9.00,,,,,
28/08/2007 10.00,,,,,
28/08/2007 11.00,,,,,
28/08/2007 12.00,,,,,
28/08/2007 13.00,,,,,
28/08/2007 14.00,,,,,
28/08/2007 15.00,,,,,
28/08/2007 16.00,,,,,
28/08/2007 17.00,,,,,
28/08/2007 18.00,,,,,
28/08/2007 19.00,,,,,
28/08/2007 20.00,,,,,
28/08/2007 21.00,,,,,
28/08/2007 22.00,,,,,
28/08/2007 23.00,,,,,
29/08/2007 0.00,,,,,
29/08/2007 1.00,,,,,
29/08/2007 2.00,,,,,
29/08/2007 3.00,,,,,
29/08/2007 4.00,,,,,
29/08/2007 5.00,,,,,
29/08/2007 6.00,,,,,
29/08/2007 7.00,,,,,
29/08/2007 8.00,,,,,
29/08/2007 9.00,,,,,
29/08/2007 10.00,,,,,
29/08/2007 11.00,,,,,
29/08/2007 12.00,,,,,
29/08/2007 13.00,,,,,
29/08/2007 14.00,,,,,
29/08/2007 15.00,,,,,
29/08/2007 16.00,,,,,
29/08/2007 17.00,,,,,
29/08/2007 18.00,,,,,
29/08/2007 19.00,,,,,
29/08/2007 20.00,,,,,
29/08/2007 21.00,,,,,
29/08/2007 22.00,,,,,
29/08/2007 23.00,,,,,
30/08/2007 0.00,,,,,
30/08/2007 1.00,,,,,
30/08/2007 2.00,,,,,
30/08/2007 3.00,,,,,
30/08/2007 4.00,,,,,
30/08/2007 5.00,,,,,
30/08/2007 6.00,,,,,
30/08/2007 7.00,,,,,
30/08/2007 8.00,,,,,
30/08/2007 9.00,,,,,
30/08/2007 10.00,,,,,
30/08/2007 11.00,,,,,
30/08/2007 12.00,,,,,
30/08/2007 13.00,,,,,
30/08/2007 14.00,,,,,
30/08/2007 15.00,,,,,
30/08/2007 16.00,,,,,
30/08/2007 17.00,,,,,
30/08/2007 18.00,,,,,
30/08/2007 19.00,,,,,
30/08/2007 20.00,,,,,
30/08/2007 21.00,,,,,
30/08/2007 22.00,,,,,
30/08/2007 23.00,,,,,
31/08/2007 0.00,,,,,
31/08/2007 1.00,,,,,
31/08/2007 2.00,,,,,
31/08/2007 3.00,,,,,
31/08/2007 4.00,,,,,
