, Brindisi,,
16/06/2007 13.00,"2,33253628","3,80017074",
16/06/2007 14.00,"2,34305918","3,36019086","26,86202049"
16/06/2007 15.00,"2,28343044","1,39261667",
16/06/2007 16.00,"3,03931264","5,60161699","24,90842056"
16/06/2007 17.00,"6,56617609","8,00008333",
16/06/2007 18.00,"6,90640937","9,1253393","19,53602028"
16/06/2007 19.00,"11,12075262","18,11309682",
16/06/2007 20.00,"8,41115749","26,00933752","23,44322014"
16/06/2007 21.00,"3,36902404","14,16756246",
16/06/2007 22.00,"2,19223401","15,10982091","34,67642975"
16/06/2007 23.00,"2,41496413","8,92157364",
17/06/2007 0.00,"1,56057836","13,21882423","33,21123123"
17/06/2007 1.00,,"16,71788748",
17/06/2007 2.00,"0,92283597",,"34,67642975"
17/06/2007 3.00,"0,64209821","8,68406118",
17/06/2007 4.00,"0,50109319","8,57763734","32,72283173"
17/06/2007 5.00,"0,27229361","9,10587132",
17/06/2007 6.00,"0,49369045","5,85080795","22,46640968"
17/06/2007 7.00,"2,23652843","9,2927655",
17/06/2007 8.00,"1,95197387","5,33295614","13,18680954"
17/06/2007 9.00,"0,74724482","3,43416997",
17/06/2007 10.00,"1,00982201","4,46208411","17,58241081"
17/06/2007 11.00,"1,0070456","2,73591522",
17/06/2007 12.00,"0,41005949","1,96238311","19,53602028"
17/06/2007 13.00,"0,03470207","1,14861679",
17/06/2007 14.00,"0,1516469","1,33680922","24,90842056"
17/06/2007 15.00,"0,22070324","0,69046718",
17/06/2007 16.00,"0,66060557","2,42312731","25,39682007"
17/06/2007 17.00,"1,26129357","6,18955317",
17/06/2007 18.00,"2,68938633","8,4543382","23,44322014"
17/06/2007 19.00,"1,78887554","5,00459499",
17/06/2007 20.00,"0,87494747","4,57110635","28,32722092"
17/06/2007 21.00,"0,85632417","6,9527012",
17/06/2007 22.00,"0,78136822","5,46923394","26,86202049"
17/06/2007 23.00,"0,62706084","14,36484644",
18/06/2007 0.00,"0,92908238","15,03584181","15,14041042"
18/06/2007 1.00,"0,88200342","9,83267988",
18/06/2007 2.00,"0,74539388","5,15904253","15,62880993"
18/06/2007 3.00,"0,48640364","15,06959243",
18/06/2007 4.00,"0,12990039","7,69378666","12,21000957"
18/06/2007 5.00,"0,07599736","10,66461594",
18/06/2007 6.00,"0,55638545","22,43370632","10,25640965"
18/06/2007 7.00,"1,18228894","47,19060736",
18/06/2007 8.00,"3,46670587","31,0645508","18,55920982"
18/06/2007 9.00,"10,13118009","25,25916432",
18/06/2007 10.00,"5,72405636","8,00657457","17,58241081"
18/06/2007 11.00,"5,95655781","8,51533865",
18/06/2007 12.00,"1,45226888","5,61199915","16,60560989"
18/06/2007 13.00,"4,1780933","9,90276424",
18/06/2007 14.00,"3,4771169","8,56595694","16,11721039"
18/06/2007 15.00,"4,06357707","8,1727006",
18/06/2007 16.00,"4,535521","8,28302109","10,7448101"
18/06/2007 17.00,"4,06878207","5,50038233",
18/06/2007 18.00,"4,06531207","10,16363752","18,07081032"
18/06/2007 19.00,"9,74425532","22,86459464",
18/06/2007 20.00,"4,49734892","20,29480928","13,18680954"
18/06/2007 21.00,"1,27876055","27,92500856",
18/06/2007 22.00,"1,69171136","53,6955564","21,48962021"
18/06/2007 23.00,"2,6217182","48,62996096",
19/06/2007 0.00,"2,33716363","35,46174928","31,74603081"
19/06/2007 1.00,,"23,76661888",
19/06/2007 2.00,"2,54233728",,"21,97801971"
19/06/2007 3.00,"2,953009","24,13391408",
19/06/2007 4.00,"1,77667866","14,20650034","16,11721039"
19/06/2007 5.00,"2,56495943","18,79447818",
19/06/2007 6.00,"3,14442365","36,00556032","25,88521957"
19/06/2007 7.00,"5,13165691","39,51241688",
19/06/2007 8.00,"22,35723984","47,66954424","26,86202049"
19/06/2007 9.00,"10,26157068","15,27465634",
19/06/2007 10.00,"9,06610142","11,19933924","21,0012207"
19/06/2007 11.00,"3,8961626","4,8397653",
19/06/2007 12.00,"1,67696893","3,16421278","19,04759979"
19/06/2007 13.00,"1,12552","3,17459494",
19/06/2007 14.00,"2,29941463","7,6976795","12,69841003"
19/06/2007 15.00,"5,96866215","10,90082633",
19/06/2007 16.00,"7,98895807","28,32863176","11,72161007"
19/06/2007 17.00,"10,05797745","22,28315544",
19/06/2007 18.00,"10,84103694","22,84513048","12,21000957"
19/06/2007 19.00,"3,50289175","10,89044034",
19/06/2007 20.00,"3,5516152","28,03921232","16,60560989"
19/06/2007 21.00,"3,51855253","23,72509024",
19/06/2007 22.00,"2,90428555","13,34082513","30,28083038"
19/06/2007 23.00,"1,80696899","8,30462286",
20/06/2007 0.00,"0,68248124","9,37972326","27,35042"
20/06/2007 1.00,"1,72969529","15,06959243",
20/06/2007 2.00,"3,16008545","37,1113464","27,8388195"
20/06/2007 3.00,"2,76333443","10,99166927",
20/06/2007 4.00,"1,7537087","7,34985037","13,18680954"
20/06/2007 5.00,"1,59048427","17,69647967",
20/06/2007 6.00,"1,54071635","33,02305064","18,07081032"
20/06/2007 7.00,"3,58815804","43,0932296",
20/06/2007 8.00,"5,73722447","33,42669296","19,53602028"
20/06/2007 9.00,"5,74592491","7,21227623",
20/06/2007 10.00,"3,32713787","5,87287052","26,86202049"
20/06/2007 11.00,"3,31495727","4,6749356",
20/06/2007 12.00,"3,96576811","8,08444459","23,44322014"
20/06/2007 13.00,"5,04465053","5,38097793",
20/06/2007 14.00,"4,51390975","3,97019152","22,95482063"
20/06/2007 15.00,"4,45822595","9,08640334",
20/06/2007 16.00,"4,32423518","9,46278627","26,86202049"
20/06/2007 17.00,"4,3642582","13,23050273",
20/06/2007 18.00,"1,95417262","13,27723201","19,53602028"
20/06/2007 19.00,"4,14326105","19,2902636",
20/06/2007 20.00,"3,7395507","17,94827286","15,14041042"
20/06/2007 21.00,"4,37817992","26,46749096",
20/06/2007 22.00,"6,05566853","28,9918472","19,53602028"
20/06/2007 23.00,"8,46923429","41,6824604",
21/06/2007 0.00,"7,72967799","40,72462488","19,53602028"
21/06/2007 1.00,,"33,06327912",
21/06/2007 2.00,"3,56382123",,"21,48962021"
21/06/2007 3.00,"2,00617081","11,51082125",
21/06/2007 4.00,"1,88447964","13,15263653","12,69841003"
21/06/2007 5.00,"1,86973213","21,10339408",
21/06/2007 6.00,"1,94706379","32,0807788","17,09399986"
21/06/2007 7.00,"3,09096302","38,44815944",
21/06/2007 8.00,"3,43517582","29,62781664","17,09399986"
21/06/2007 9.00,"4,12360142","16,01703623",
21/06/2007 10.00,"4,27658568","11,70161399","20,51280975"
21/06/2007 11.00,"4,07492577","12,7723512",
21/06/2007 12.00,"4,01407968","13,39793083","28,32722092"
21/06/2007 13.00,"4,81724322","10,02865797",
21/06/2007 14.00,"4,43826122","7,58476442","33,69963074"
21/06/2007 15.00,"4,0644944","7,01110515",
21/06/2007 18.00,,,"76,67887115"
21/06/2007 19.00,"5,01021084","17,8042094",
21/06/2007 20.00,"4,41392238","20,79061","61,53845978"
21/06/2007 21.00,"2,9501492","14,48944001",
21/06/2007 22.00,"1,92495624","13,82752855","53,23564148"
21/06/2007 23.00,"1,0899789","8,91638256",
22/06/2007 0.00,"0,16521063","4,86572261","45,42124176"
22/06/2007 1.00,"0,14136503","4,68142493",
22/06/2007 2.00,"0,14116265","8,14804154","35,65322113"
22/06/2007 3.00,"0,13942358","3,16940386",
22/06/2007 4.00,"0,24738118","3,64572321","23,93161964"
22/06/2007 5.00,"0,11363653","7,37191294",
22/06/2007 6.00,"0,11210086","8,63085022","27,35042"
22/06/2007 7.00,"0,28186053","10,19218368",
22/06/2007 8.00,"0,3876743","14,01312448","26,37360954"
28/06/2007 4.00,,,"12,21000957"
28/06/2007 6.00,,,"19,04759979"
28/06/2007 8.00,,,"21,0012207"
28/06/2007 18.00,,,"29,7924099"
28/06/2007 20.00,,,"27,35042"
28/06/2007 22.00,,,"27,35042"
29/06/2007 0.00,,,"19,04759979"
29/06/2007 2.00,,,"23,44322014"
29/06/2007 4.00,,,"17,09399986"
29/06/2007 6.00,,,"20,51280975"
29/06/2007 8.00,,,"24,42000961"
29/06/2007 10.00,,,"23,93161964"
29/06/2007 12.00,,,"21,48962021"
29/06/2007 14.00,,,"21,0012207"
29/06/2007 16.00,,,"16,11721039"
29/06/2007 18.00,,,"11,72161007"
29/06/2007 20.00,,,"13,18680954"
29/06/2007 22.00,,,"19,53602028"
30/06/2007 0.00,,,"10,25640965"
30/06/2007 2.00,,,"12,69841003"
30/06/2007 4.00,,,"16,11721039"
30/06/2007 6.00,,,"14,65200996"
30/06/2007 8.00,,,"25,39682007"
30/06/2007 10.00,,,"26,37360954"
30/06/2007 12.00,,,"15,62880993"
30/06/2007 14.00,,,"13,67521"
30/06/2007 16.00,,,"17,58241081"
30/06/2007 18.00,,,"23,93161964"
30/06/2007 20.00,,,"21,97801971"
30/06/2007 22.00,,,"18,07081032"
01/07/2007 0.00,,,"18,55920982"
01/07/2007 2.00,"0,45601161",,"12,21000957"
01/07/2007 3.00,"0,60117819",,
01/07/2007 4.00,"0,94066907",,"16,11721039"
01/07/2007 5.00,"0,27928752",,
01/07/2007 6.00,"0,73129419",,"20,02441978"
01/07/2007 7.00,"0,66744998",,
01/07/2007 8.00,"0,38500671",,"19,53602028"
01/07/2007 9.00,"0,43076561",,
01/07/2007 10.00,"0,47045606",,"13,18680954"
01/07/2007 11.00,"0,04102578",,
01/07/2007 12.00,"0,35684699",,"12,69841003"
01/07/2007 13.00,"0,58855519",,
01/07/2007 14.00,"0,89624447",,"19,53602028"
01/07/2007 15.00,"0,60931013",,
01/07/2007 16.00,"0,95681191",,"17,58241081"
01/07/2007 17.00,"1,09821559",,
01/07/2007 18.00,"1,15502012",,"20,51280975"
01/07/2007 19.00,"1,35541184",,
01/07/2007 20.00,"0,9685847",,"21,48962021"
01/07/2007 21.00,"1,47424015",,
01/07/2007 22.00,"1,92017736",,"19,04759979"
01/07/2007 23.00,"0,98181485",,
02/07/2007 0.00,"1,09639516",,"20,51280975"
02/07/2007 1.00,"0,91068892",,
02/07/2007 2.00,"0,59013256",,"24,90842056"
02/07/2007 3.00,"0,53830522",,
02/07/2007 4.00,"0,75107789",,"22,46640968"
02/07/2007 5.00,"0,87597464",,
02/07/2007 6.00,"0,65640434",,"22,95482063"
02/07/2007 7.00,"1,01373746",,
02/07/2007 8.00,"1,07588227",,"25,39682007"
02/07/2007 9.00,"1,92697499",,
02/07/2007 10.00,"2,06364453",,"27,35042"
02/07/2007 11.00,"2,12384788",,
02/07/2007 12.00,"1,88740555",,"21,97801971"
02/07/2007 13.00,"1,10695467",,
02/07/2007 14.00,"2,27848172",,"27,35042"
02/07/2007 15.00,"2,31938546",,
02/07/2007 16.00,"2,31817116",,"21,48962021"
02/07/2007 17.00,"1,78969728",,
02/07/2007 18.00,"1,38490687",,"22,46640968"
02/07/2007 19.00,"2,3976731",,
02/07/2007 20.00,"1,5378413",,"25,88521957"
02/07/2007 21.00,"1,17820264",,
02/07/2007 22.00,"0,79088937",,"29,30401993"
02/07/2007 23.00,"0,96664325",,
03/07/2007 0.00,"0,80314931",,"20,51280975"
03/07/2007 2.00,"0,28625499",,"17,09399986"
03/07/2007 3.00,"0,29957972",,
03/07/2007 4.00,"0,26182767",,"22,46640968"
03/07/2007 5.00,"0,22888297",,
03/07/2007 6.00,"0,29419471",,"27,8388195"
03/07/2007 7.00,"0,33879118",,
03/07/2007 8.00,"1,34719549",,"24,42000961"
03/07/2007 9.00,"1,59773649",,
03/07/2007 10.00,"0,68074624",,"20,02441978"
03/07/2007 11.00,"0,6323167",,
03/07/2007 12.00,"1,65142901",,"13,67521"
03/07/2007 13.00,"1,66362691",,
03/07/2007 14.00,"1,02066323",,"23,93161964"
03/07/2007 15.00,"0,98942099",,
03/07/2007 16.00,"0,57707326",,"26,37360954"
03/07/2007 17.00,"0,60417834",,
03/07/2007 18.00,"1,06224735",,"31,25761986"
03/07/2007 19.00,"1,15350886",,
03/07/2007 20.00,"0,78478331",,"35,16482162"
03/07/2007 21.00,"0,48754675",,
03/07/2007 22.00,"0,90537001",,"30,28083038"
03/07/2007 23.00,"1,06474205",,
04/07/2007 0.00,"0,48544766",,"23,44322014"
04/07/2007 1.00,"0,71505982",,
04/07/2007 2.00,"0,53378567",,"26,37360954"
04/07/2007 3.00,"0,33541474",,
04/07/2007 4.00,"0,42512431",,"21,0012207"
04/07/2007 5.00,"0,59578199",,
04/07/2007 6.00,"1,23016829",,"27,35042"
04/07/2007 7.00,"2,36548505",,
04/07/2007 8.00,"1,67871614",,"30,76922989"
04/07/2007 9.00,"5,17632457",,
04/07/2007 10.00,"5,66913429",,"33,21123123"
04/07/2007 11.00,"12,64694418",,
04/07/2007 12.00,"22,27316445",,"30,28083038"
04/07/2007 13.00,"5,85713183",,
04/07/2007 14.00,"5,06681197",,"39,56044006"
04/07/2007 15.00,"15,12012546",,
04/07/2007 16.00,"7,78821549",,"38,58362961"
04/07/2007 17.00,"2,5534836",,
04/07/2007 18.00,"1,48840594",,"33,69963074"
04/07/2007 19.00,"1,34622121",,
04/07/2007 20.00,"1,30116912",,"38,58362961"
04/07/2007 21.00,"0,93381347",,
04/07/2007 22.00,"0,82533415",,"33,21123123"
04/07/2007 23.00,"1,47313569",,
05/07/2007 0.00,"1,77113296",,"26,37360954"
05/07/2007 2.00,"7,84593228",,"30,28083038"
05/07/2007 3.00,"1,50994499",,
05/07/2007 4.00,"0,07028385",,"29,7924099"
05/07/2007 5.00,"0,00441683",,
05/07/2007 6.00,"0,01476481",,"27,35042"
05/07/2007 7.00,"0,01037747",,
05/07/2007 8.00,"0,00959133",,"34,18803024"
05/07/2007 9.00,"0,00789701",,
05/07/2007 10.00,"0,00232995",,"65,44566345"
05/07/2007 11.00,"0,01337253",,
05/07/2007 12.00,"0,00066512",,"83,0280838"
05/07/2007 13.00,"0,00296456",,
05/07/2007 14.00,"0,00160381",,"75,70207214"
05/07/2007 15.00,"0,00565757",,
05/07/2007 16.00,"0,002632",,"51,77045059"
05/07/2007 17.00,"0,00009051",,
05/07/2007 18.00,"0,00251097",,"33,69963074"
05/07/2007 19.00,0,,
05/07/2007 20.00,"0,00238995",,"20,02441978"
05/07/2007 21.00,"0,00003051",,
05/07/2007 22.00,0,,"17,58241081"
05/07/2007 23.00,0,,
06/07/2007 0.00,"0,00003051",,"8,79120922"
06/07/2007 1.00,"0,00003051",,
06/07/2007 2.00,"0,0047799",,"10,7448101"
06/07/2007 3.00,"0,01521839",,
06/07/2007 4.00,"0,07684961",,"6,83760691"
06/07/2007 5.00,"0,03615537",,
06/07/2007 6.00,"0,02223772",,"10,7448101"
06/07/2007 7.00,"0,01164872",,
06/07/2007 8.00,0,,"7,81440783"
06/07/2007 10.00,,,"7,32600689"
06/07/2007 12.00,,,"5,86080599"
06/07/2007 13.00,"1,03112816",,
06/07/2007 14.00,"0,43910195",,"6,34920597"
06/07/2007 15.00,"0,05844902",,
06/07/2007 16.00,"0,06359504",,"5,86080599"
06/07/2007 17.00,"1,96530063",,
06/07/2007 18.00,"1,49063216",,"5,86080599"
06/07/2007 19.00,"0,35473672",,
06/07/2007 20.00,"0,11074011",,"4,39560509"
06/07/2007 21.00,"0,09419861",,
06/07/2007 22.00,"0,09401453",,"19,53602028"
06/07/2007 23.00,"0,25217532",,
07/07/2007 0.00,"0,46428287",,"12,21000957"
07/07/2007 2.00,"0,16183724",,"33,69963074"
07/07/2007 3.00,"0,03578009",,
07/07/2007 4.00,"0,09438167",,"24,42000961"
07/07/2007 5.00,"0,91389247",,
07/07/2007 6.00,"3,58413581",,"16,60560989"
07/07/2007 7.00,"4,07121067",,
07/07/2007 8.00,"4,56012325",,"22,95482063"
07/07/2007 9.00,"12,98553399",,
07/07/2007 10.00,"5,5541543",,"18,55920982"
07/07/2007 11.00,"1,77917031",,
07/07/2007 12.00,"3,82669234",,"8,79120922"
07/07/2007 13.00,"5,8430596",,
07/07/2007 14.00,"1,27910734",,"4,88400507"
07/07/2007 15.00,"7,57998678",,
07/07/2007 16.00,"9,91978444",,"3,41880298"
07/07/2007 17.00,"11,37549078",,
07/07/2007 18.00,"14,91000309",,"5,86080599"
07/07/2007 19.00,"3,35622102",,
07/07/2007 20.00,"1,24237737",,"5,37240601"
07/07/2007 21.00,"0,63157327",,
07/07/2007 22.00,"0,75300511",,"22,46640968"
07/07/2007 23.00,"0,62054492",,
08/07/2007 0.00,"1,05652265",,"16,11721039"
08/07/2007 1.00,"1,17614728",,
08/07/2007 2.00,"0,60038798",,"24,42000961"
08/07/2007 3.00,"0,34101332",,
08/07/2007 4.00,"0,26173309",,"29,30401993"
08/07/2007 5.00,"0,37244371",,
08/07/2007 6.00,"0,81929622",,"24,42000961"
08/07/2007 7.00,"1,48879444",,
08/07/2007 8.00,"3,3010803",,"25,88521957"
08/07/2007 9.00,"11,87910918",,
08/07/2007 10.00,"15,43383945",,"12,69841003"
08/07/2007 11.00,"7,00101173",,
08/07/2007 12.00,"5,5067021",,"7,81440783"
08/07/2007 13.00,"13,02235956",,
08/07/2007 14.00,"9,01731796",,"17,58241081"
08/07/2007 15.00,"10,77262335",,
08/07/2007 16.00,"11,50966359",,"14,65200996"
08/07/2007 17.00,"6,11508676",,
08/07/2007 18.00,"3,69257852",,"11,23320961"
08/07/2007 19.00,"2,98494077",,
08/07/2007 20.00,"3,00332202",,"16,60560989"
08/07/2007 21.00,"2,44823936",,
08/07/2007 22.00,"1,3049005",,"22,46640968"
08/07/2007 23.00,"1,42810903",,
09/07/2007 0.00,"1,27913785",,"24,90842056"
09/07/2007 2.00,"0,56289221",,"23,93161964"
09/07/2007 3.00,"0,56710666",,
09/07/2007 4.00,"0,34850963",,"22,46640968"
09/07/2007 5.00,"0,40274624",,
09/07/2007 6.00,"0,73788028",,"18,55920982"
09/07/2007 7.00,"1,21037848",,
09/07/2007 8.00,"4,29315872",,"19,53602028"
09/07/2007 9.00,"6,54509775",,
09/07/2007 10.00,"8,42324046",,"26,86202049"
09/07/2007 11.00,"10,34719191",,
09/07/2007 12.00,"4,70543424",,"14,16361046"
09/07/2007 13.00,"4,2546795",,
09/07/2007 14.00,"3,20291946",,"24,90842056"
09/07/2007 15.00,"12,82267161",,
09/07/2007 16.00,"14,45345145",,"25,39682007"
09/07/2007 17.00,"12,30595425",,
09/07/2007 18.00,"6,88774437",,"27,8388195"
09/07/2007 19.00,"4,04029692",,
09/07/2007 20.00,"3,64451306",,"26,86202049"
09/07/2007 21.00,"2,57442872",,
09/07/2007 22.00,"1,60145973",,"28,81562042"
09/07/2007 23.00,"0,81917519",,
10/07/2007 0.00,"0,81722052",,"16,11721039"
10/07/2007 1.00,"1,27738048",,
10/07/2007 2.00,"0,7670753",,"17,58241081"
10/07/2007 3.00,"0,85490546",,
10/07/2007 4.00,"0,90566087",,"26,37360954"
10/07/2007 5.00,"0,7670753",,
10/07/2007 6.00,"0,85704319",,"19,53602028"
10/07/2007 7.00,"1,72972275",,
10/07/2007 8.00,"4,08793727",,"16,60560989"
10/07/2007 9.00,"8,2161874",,
10/07/2007 10.00,"12,98757816",,"23,93161964"
10/07/2007 11.00,"6,80895433",,
10/07/2007 12.00,"9,98255673",,"16,60560989"
10/07/2007 13.00,"14,2976979",,
10/07/2007 14.00,"8,86483305",,"32,72283173"
10/07/2007 15.00,"5,9514423",,
10/07/2007 16.00,"4,14107552","6,2077229","28,32722092"
10/07/2007 17.00,"2,2446085","4,73853254",
10/07/2007 18.00,"1,95326749","3,09283017","32,23442078"
10/07/2007 19.00,"1,22399916","5,73400005",
10/07/2007 20.00,"1,97342341","4,53087214","32,23442078"
10/07/2007 21.00,"2,27575819","10,0520207",
10/07/2007 22.00,"1,35409482","6,53219122","30,28083038"
10/07/2007 23.00,"1,20201061","8,4712116",
11/07/2007 0.00,"1,98258557","6,52700014","16,60560989"
11/07/2007 1.00,,"5,65223337",
11/07/2007 2.00,"0,4613173",,"8,79120922"
11/07/2007 3.00,"0,22244231","5,52374506",
11/07/2007 4.00,"0,26775271","5,06040436","7,32600689"
11/07/2007 5.00,"0,23319607","6,53089297",
11/07/2007 6.00,"0,1788242","18,14554729","18,07081032"
11/07/2007 7.00,"0,65101628","18,21822241",
11/07/2007 8.00,"0,1512757","4,05065804","40,04883957"
11/07/2007 9.00,"0,21760952","2,44519179",
11/07/2007 10.00,"0,03951045","2,29853183","33,69963074"
11/07/2007 11.00,"0,32562916","4,20640382",
11/07/2007 12.00,"0,06440051","2,08048926","34,67642975"
11/07/2007 13.00,"0,26702759","2,24272246",
11/07/2007 14.00,"0,21096445","2,25959586","38,58362961"
11/07/2007 15.00,"0,84047321","2,66323436",
11/07/2007 16.00,"0,91804387","1,6521917","30,28083038"
11/07/2007 17.00,"0,46288857","1,68463834",
11/07/2007 18.00,"0,17930727","1,37833977","21,48962021"
11/07/2007 19.00,"0,19030307","3,40301966",
11/07/2007 20.00,"0,03238128","0,65542595","24,42000961"
11/07/2007 21.00,"0,00664508","1,51331932",
11/07/2007 22.00,"0,03866431","1,11227732","14,16361046"
11/07/2007 23.00,"0,03165718","1,1317453",
12/07/2007 0.00,"0,00930352","0,51915006","10,7448101"
12/07/2007 1.00,"0,00664508","1,57042502",
12/07/2007 2.00,"0,0079743","3,54578679","16,11721039"
12/07/2007 3.00,"0,01993625","2,79302092",
12/07/2007 4.00,"0,01462039","0,82414848","14,16361046"
12/07/2007 5.00,"0,01329117","0,24529813",
12/07/2007 6.00,"0,05014319","0,30759491","12,21000957"
12/07/2007 7.00,"0,01462039","1,55355354",
12/07/2007 8.00,"0,09666178","4,24533979","16,60560989"
12/07/2007 9.00,"0,03769816","2,37380918",
12/07/2007 10.00,"0,01063274","2,62689298","21,97801971"
12/07/2007 11.00,"0,00531688","1,64050938",
12/07/2007 12.00,"0,01462039","1,01623374","23,93161964"
12/07/2007 13.00,"0,84977672","7,90663815",
12/07/2007 14.00,"1,37368326","1,68853118","20,02441978"
12/07/2007 15.00,"0,68074014","0,61000066",
12/07/2007 16.00,"0,26159071","0,4750211","19,53602028"
12/07/2007 17.00,"1,44605806","1,09021284",
12/07/2007 18.00,"0,68472678","0,81376632","20,02441978"
12/07/2007 19.00,"0,03286537","1,24206388",
12/07/2007 20.00,"0,01329117","1,33161622","23,44322014"
12/07/2007 21.00,"0,00132922","1,37704152",
12/07/2007 22.00,"0,01462039","1,4302563","15,62880993"
12/07/2007 23.00,"0,01063274","1,95978662",
13/07/2007 0.00,"0,00398766","1,23167981","8,30280876"
13/07/2007 1.00,,"1,27580877",
13/07/2007 2.00,"0,51347415",,"14,16361046"
13/07/2007 3.00,"0,42167261","3,12657506",
13/07/2007 4.00,"0,35557574","2,80729782","18,07081032"
13/07/2007 5.00,"0,27050675","2,92280748",
13/07/2007 6.00,"0,18727445","6,09999891","17,58241081"
13/07/2007 7.00,"0,52510253","6,82680747",
13/07/2007 8.00,"0,55325512","8,7242973","16,60560989"
13/07/2007 9.00,"0,83233009","8,91118957",
13/07/2007 10.00,"0,34333615","2,73461697","11,23320961"
13/07/2007 11.00,"0,22889111","10,08706383",
13/07/2007 12.00,"0,28335959","2,11553049","5,86080599"
13/07/2007 13.00,"0,15483825","1,78197826",
13/07/2007 14.00,"0,22154633","2,0532337","18,07081032"
13/07/2007 15.00,"0,14259764","1,39391492",
13/07/2007 16.00,"0,24969893","1,19793492","23,44322014"
13/07/2007 17.00,"0,25153461","0,70344774",
13/07/2007 18.00,"0,16769008","0,41012782","18,55920982"
13/07/2007 19.00,"0,33966376","1,31344649",
13/07/2007 20.00,"0,6542361","3,68985026","19,04759979"
