NetC,Provincia di TARANTO,,,,
Stat,MANDURIA,,,,
Parm,NOX,NO2,CO,O3,Benzene
PtId,1,3,5,6,7
Unit,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3 293K
Field,Aver,Aver,Aver,Aver,Aver
15/06/2007 17.00,"11,011315","9,383616","0,33032",,"0,438754"
15/06/2007 18.00,"19,682873","14,250634","0,386885",,"0,420128"
15/06/2007 19.00,"25,936891","17,739313","0,458985",,"0,844396"
15/06/2007 20.00,"26,707294","20,726997","0,461736",,"0,883856"
15/06/2007 21.00,"46,143749","30,385771","0,540068",,"0,788517"
15/06/2007 22.00,"34,068914","25,58105","0,463436",,"1,415328"
15/06/2007 23.00,"15,018966","12,259692","0,283224",,"0,774857"
16/06/2007 0.00,"8,150188","8,119487","0,207077",,"0,865092"
16/06/2007 1.00,"7,377192","7,462765","0,180859",,"0,217307"
16/06/2007 2.00,"1,237314","2,00651","0,142502",,"0,208892"
16/06/2007 3.00,"0,114133","1,715787","0,156907",,"0,076437"
16/06/2007 4.00,"0,941605","2,009107","0,159738",,"0,076575"
16/06/2007 5.00,"2,290457","3,421191","0,220753",,"0,173156"
16/06/2007 6.00,"15,003403","14,03778","0,315835",,"0,40771"
16/06/2007 7.00,"13,229141","12,031273","0,286946",,"0,97685"
16/06/2007 8.00,"15,483284","12,547819","0,355488",,"0,324789"
16/06/2007 9.00,"10,318729","7,875488","0,341406",,"0,426337"
16/06/2007 10.00,"17,615509","11,878126","0,370619",,"0,393086"
16/06/2007 11.00,"15,623355","11,190243","0,426293",,"0,529817"
16/06/2007 12.00,"17,963098","12,804801","0,402745",,"0,644473"
16/06/2007 13.00,"12,562495","10,141573","0,373289",,"0,47849"
16/06/2007 14.00,"9,288932","7,410851","0,296333",,"1,050666"
16/06/2007 15.00,"12,541745","6,266127","0,273757",,"0,236486"
16/06/2007 16.00,"4,879219","4,737234","0,2566",,"0,306714"
16/06/2007 17.00,"15,104566","11,758718","0,408005",,"0,36894"
16/06/2007 18.00,"46,273438","36,794661","0,617915",,"1,260523"
16/06/2007 19.00,"54,112372","41,765515","0,66412",,"1,080191"
16/06/2007 20.00,"49,635214","33,176183","0,636446",,"1,293222"
16/06/2007 21.00,"77,693947","56,789667","0,778543",,"1,958942"
16/06/2007 22.00,"69,831709","58,450946","0,612412",,"1,608767"
16/06/2007 23.00,"41,404608","34,108052","0,498151",,"1,507771"
17/06/2007 0.00,"23,786504","22,629686","0,407519",,"1,041697"
17/06/2007 1.00,"12,580654","12,726935","0,238556",,"0,823424"
17/06/2007 2.00,,,"0,218325",,"0,474076"
17/06/2007 3.00,"28,494517","25,921078",,,"0,673309"
17/06/2007 4.00,"21,887735","22,180615","0,432976",,"1,379731"
17/06/2007 5.00,"17,107095","17,632883","0,379429",,"1,135795"
17/06/2007 6.00,"17,496188","16,789272","0,405316",,"1,017689"
17/06/2007 7.00,"32,585163","27,281257","0,579264",,"1,58876"
17/06/2007 8.00,"52,218785","32,786823","0,611199",,"1,935073"
17/06/2007 9.00,"39,770421","26,777693","0,590958",,"1,446234"
17/06/2007 10.00,"46,70924","29,508412","0,64644",,"2,61528"
17/06/2007 11.00,"47,775353","31,501939","0,769988",,"1,395599"
17/06/2007 12.00,"41,936374","28,153434","0,553861",,"1,704382"
17/06/2007 13.00,"36,515013","25,869167","0,513782",,"1,618977"
17/06/2007 14.00,"14,292661","12,812593","0,375961",,"1,390493"
17/06/2007 15.00,"7,444634","7,395275","0,295398",,"0,396948"
17/06/2007 16.00,"7,797411","7,478341","0,317494",,"0,529127"
17/06/2007 17.00,"9,965952","9,321317","0,336607",,"0,292641"
17/06/2007 18.00,"33,617568","24,137814","0,451766",,"0,42206"
17/06/2007 19.00,"72,765462","49,433343","0,784987",,"1,50032"
17/06/2007 20.00,"70,635818","50,030365","0,72902",,"1,872158"
17/06/2007 21.00,"68,353137","49,056948","0,606763",,"1,415467"
17/06/2007 22.00,"73,214207","55,146572","0,782325",,"1,989711"
17/06/2007 23.00,"47,531496","39,447522","0,496524",,"1,763572"
18/06/2007 0.00,"43,819578","37,67722","0,42588",,"0,83998"
18/06/2007 1.00,"31,874436","27,712145","0,327575",,"0,67524"
18/06/2007 2.00,"12,489867","12,970925","0,329752",,"0,423853"
18/06/2007 3.00,"8,573002","9,365446","0,300398",,"0,350038"
18/06/2007 4.00,"7,421288","8,643829","0,267576",,"0,395707"
18/06/2007 5.00,"14,365291","14,686712","0,302736",,"0,69428"
18/06/2007 6.00,"44,96869","37,565598","0,594667",,"1,046113"
18/06/2007 7.00,"57,378123","45,999162","0,494347",,"1,549163"
18/06/2007 8.00,"42,660084","35,426702","0,384913",,"1,841666"
18/06/2007 9.00,,,,,
18/06/2007 10.00,"31,08847","23,203343","0,509024",,"1,885679"
18/06/2007 11.00,"21,91108","17,837949","0,557329",,"0,831564"
18/06/2007 12.00,"22,909755","17,653654","0,51483","90,630933","1,311987"
18/06/2007 13.00,"23,316992","17,933991","0,430235","96,273529","1,475761"
18/06/2007 14.00,"13,869847","11,480975","0,368058","103,940441","0,782308"
18/06/2007 15.00,"8,375862","7,434211","0,366767","104,892469","0,375838"
18/06/2007 16.00,"9,371939","8,311572","0,418944","99,939109","0,321892"
18/06/2007 17.00,"18,269184","14,741225","0,438299","96,190919","0,583627"
18/06/2007 18.00,"28,494517","21,230579","0,551764","92,458993","0,698558"
18/06/2007 19.00,"35,376262","28,433771","0,615555","84,824471","1,001271"
18/06/2007 20.00,"42,885758","33,02563","0,599506","73,485108","1,107097"
18/06/2007 21.00,"73,616265","54,45611","0,769503","44,484031","1,735564"
18/06/2007 22.00,"71,535911","56,65988","0,851679","41,186757","1,859326"
18/06/2007 23.00,"57,603816","45,7993","0,533055","31,411395","1,314194"
19/06/2007 0.00,"30,956177","26,414278","0,477169","39,597018","1,323577"
19/06/2007 1.00,"11,037255","11,875522","0,256528","53,472642","0,867989"
19/06/2007 2.00,,,"0,245963","58,40163","0,593284"
19/06/2007 3.00,"15,452156","16,451821",,"54,401577","0,41047"
19/06/2007 4.00,"17,88528","18,79578","0,242381",,"0,605151"
19/06/2007 5.00,"23,957703","21,825002","0,389695","33,3559","0,866747"
19/06/2007 6.00,"58,784075","45,417723","0,571682","31,828469","1,870226"
19/06/2007 7.00,"114,076685","63,432187","0,835593","20,960327","2,050005"
19/06/2007 8.00,"78,389131","49,926524","1,025965","32,24283","2,490001"
19/06/2007 9.00,"65,47904","43,720095","0,823255","54,446242","2,001853"
19/06/2007 10.00,"58,052583","40,400156","0,646025","67,814079","1,551646"
19/06/2007 11.00,"56,156395","36,997123","0,587649","79,069493","1,245622"
19/06/2007 12.00,"44,826036","30,481811","0,477747","87,448753","1,054114"
19/06/2007 13.00,"33,231075","23,400623","0,398323","94,100159","1,32606"
19/06/2007 14.00,"20,048619","17,409652","0,412756","126,72613","0,685726"
19/06/2007 15.00,"9,45235","8,783999","0,320916","121,636028","0,547753"
19/06/2007 16.00,"13,753119","11,299266","0,288502","102,469921","0,253871"
19/06/2007 17.00,"18,627149","15,491396","0,402758","114,524251","0,321201"
19/06/2007 18.00,"23,329975","18,780208","0,451299","106,656831","0,885649"
19/06/2007 19.00,"33,682402","27,09696","0,545477","95,721035","0,659511"
19/06/2007 20.00,"42,76643","34,284566","0,552976","77,946948","1,17829"
19/06/2007 21.00,"23,770939","21,051464","0,359781","72,573787","1,603661"
19/06/2007 22.00,"21,368952","20,096247","0,254073","68,229702","0,660891"
19/06/2007 23.00,"20,531093","19,626412","0,239397","64,696915","0,636056"
20/06/2007 0.00,"6,349987","7,275871","0,134091","72,202761","0,41116"
20/06/2007 1.00,"4,126973","5,121403","0,108531","75,290147","0,306163"
20/06/2007 2.00,"7,657338","8,495872","0,12928","62,552429","0,498083"
20/06/2007 3.00,"7,870042","8,835914","0,110709","54,630423","0,514778"
20/06/2007 4.00,"7,356441","8,446552","0,111299","38,75884","0,463589"
20/06/2007 5.00,"34,024823","22,242907","0,467022","17,055036","1,201057"
20/06/2007 6.00,"52,996968","39,239859","0,530721","13,282514","2,666745"
20/06/2007 7.00,"92,424991","49,81232","0,600711","17,802544","2,648532"
20/06/2007 8.00,"64,773491","44,254826","0,624497","42,933558","1,803033"
20/06/2007 9.00,"78,015584","49,94989","0,922755","45,248614","2,445435"
20/06/2007 10.00,"61,855303","42,077","0,8085","62,450584","2,438675"
20/06/2007 11.00,"44,340961","29,181344","0,599098","79,490618","1,842769"
20/06/2007 12.00,"25,646363","19,904149","0,382277","94,393027","1,224373"
20/06/2007 13.00,"29,417974","21,895096","0,391873","99,648532","0,872542"
20/06/2007 14.00,"13,460004","12,005314","0,298582","112,78148","0,568312"
20/06/2007 15.00,"9,618364","8,685359","0,285035","109,19313","0,308784"
20/06/2007 16.00,"8,933562","7,301828","0,294065","89,455565","0,280086"
20/06/2007 17.00,"21,672443","13,900205","0,342527","77,221121","0,2696"
20/06/2007 18.00,"23,457084","17,534247","0,417755","74,070098","0,805073"
20/06/2007 19.00,"51,225288","33,973085","0,590713","58,756401","1,22934"
20/06/2007 20.00,"67,411535","43,517633","0,745043","46,872687","1,500596"
20/06/2007 21.00,"75,190778","41,757714","0,785923","36,024874","1,985158"
20/06/2007 22.00,"57,175796","40,156149","0,565473","33,745903","1,378076"
20/06/2007 23.00,"25,319525","20,148158","0,31374","41,399344","1,197055"
21/06/2007 0.00,"9,818098","9,835274","0,253024","56,512444","0,754299"
21/06/2007 1.00,"15,706363","14,029988","0,182713","42,834704","0,466901"
21/06/2007 2.00,,,"0,105655","48,158819","0,696213"
21/06/2007 3.00,"4,682079","5,518552",,"47,75693","0,241729"
21/06/2007 4.00,"10,484743","9,85604","0,206796",,"0,466901"
21/06/2007 5.00,"19,522056","15,841827","0,39373","45,152975","0,539337"
21/06/2007 6.00,"80,954537","43,675987","0,830262","16,436254","1,483349"
21/06/2007 7.00,"66,589243","35,992576","0,592744","21,634358","2,665779"
21/06/2007 8.00,"44,042652","27,281257","0,488657","44,760278","1,553991"
21/06/2007 9.00,"31,365996","19,909349","0,420319","70,951716","1,598557"
21/06/2007 10.00,"32,44511","21,139722","0,472282","75,628692","0,931594"
21/06/2007 11.00,"25,415508","16,327227","0,35871","77,315908","0,927732"
21/06/2007 12.00,,,,,
21/06/2007 13.00,"23,425938","15,125393","0,40362","80,129771","1,102681"
21/06/2007 14.00,"13,006062","10,240205","0,300587","95,895342","0,571347"
21/06/2007 15.00,"7,659932","6,447828","0,344848","93,057514","0,263943"
21/06/2007 16.00,"8,713075","6,790468","0,3442","89,639719","0,251663"
21/06/2007 17.00,"11,509353","8,773615","0,34955","88,874638","0,214134"
21/06/2007 18.00,"17,561036","13,002081","0,391703","89,73586","0,618396"
21/06/2007 19.00,"22,5907","15,517354","0,413429","80,747249","0,960707"
21/06/2007 20.00,"25,187234","17,674415","0,446665","72,576504","0,717046"
21/06/2007 21.00,"32,943127","21,004754","0,468553","62,097008","0,887996"
21/06/2007 22.00,"19,887802","13,536806","0,34347","58,212046","1,220648"
21/06/2007 23.00,"7,470574","5,448468","0,19115","50,800978","0,25801"
22/06/2007 0.00,"2,656204","2,616511","0,134243","49,151673","0,170949"
22/06/2007 1.00,"1,597874","1,894893","0,140079","51,419747","0,099065"
22/06/2007 2.00,"0,365746","0,360808","0,077492","48,928234","0,05312"
22/06/2007 3.00,"0,43319","0,573659","0,074212","47,794955","0,062088"
22/06/2007 4.00,"0,083006","0,116808","0,060509","53,545759",0
22/06/2007 5.00,"2,326772","2,569787","0,145835","56,477034","0,061812"
22/06/2007 6.00,"11,506758","7,945572","0,202743","55,522764","0,555756"
22/06/2007 7.00,"12,837454","9,804125","0,189124","55,885677","0,481112"
22/06/2007 8.00,"32,810856","20,031335","0,285752","52,49633","0,282707"
22/06/2007 9.00,"22,790427","12,898248","0,318502","55,50924","0,703801"
22/06/2007 10.00,"26,619093","15,200675","0,390649","57,415242","1,397391"
22/06/2007 11.00,"27,54255","15,470636","0,419671","57,906012","1,216923"
22/06/2007 12.00,"25,586708","15,221435","0,406619","60,09291","1,260523"
22/06/2007 13.00,"28,567153","17,723739","0,339255","63,596013","0,86316"
22/06/2007 14.00,"12,041113","8,529615","0,24676","72,534526","0,460278"
22/06/2007 15.00,"9,449757","7,319998","0,282267","78,143271","0,345071"
22/06/2007 16.00,"12,884146","8,417999","0,275133","72,519625","0,568035"
22/06/2007 17.00,"15,537757","9,887189","0,330014","68,858801","0,248351"
22/06/2007 18.00,"15,916473","10,969609","0,330094","62,598034","0,577832"
22/06/2007 19.00,"22,689263","13,705527","0,359764","56,399827","0,940425"
22/06/2007 20.00,"25,51149","14,551742","0,472444","45,770427","0,684623"
22/06/2007 21.00,"33,161019","16,726969","0,466203","39,520032","1,80662"
22/06/2007 22.00,"26,3156","15,740587","0,354252","41,128542","1,101025"
22/06/2007 23.00,"13,192826","9,432934","0,21782","55,631112","0,883304"
23/06/2007 0.00,"7,30975","6,785275","0,155482","62,182476","0,337482"
23/06/2007 1.00,"2,682144","2,907234","0,146726","61,560774","0,264908"
23/06/2007 2.00,,,"0,102441","58,585789","0,19468"
23/06/2007 3.00,0,"0,111617",,"63,689457","0,138525"
23/06/2007 4.00,"0,075224","0,350426","0,198957",,"0,073953"
23/06/2007 5.00,"2,010885","2,122538","0,231605","72,336185","0,144762"
23/06/2007 6.00,"8,220225","6,318041","0,205589","71,513525","0,129832"
23/06/2007 7.00,"7,737751","6,907276","0,20745","69,12759","0,298022"
23/06/2007 8.00,"20,533694","14,172759","0,338792","65,697588","0,635781"
23/06/2007 9.00,"30,813523","19,828874","0,46682","67,891629","0,605151"
23/06/2007 10.00,"28,567153","18,505058","0,453719","69,597452","1,185603"
23/06/2007 11.00,"29,358301","18,928166","0,374864","72,051103","0,98292"
23/06/2007 12.00,"23,529702","15,366801","0,368717","76,569777","1,032039"
23/06/2007 13.00,"19,605054","12,950165","0,348174","75,426919","0,560171"
23/06/2007 14.00,"8,461462","7,086383","0,247402","78,34098","0,414885"
23/06/2007 15.00,"7,838915","6,15451","0,287678","75,073489","0,35335"
23/06/2007 16.00,"8,674166","6,798255","0,269804","76,034916","0,193991"
23/06/2007 17.00,"9,672836","7,53285","0,317684","76,782386","0,354729"
23/06/2007 18.00,"17,052624","11,265527","0,377047","75,651957","0,240211"
23/06/2007 19.00,"26,979657","18,494674","0,42436","69,242681","0,887996"
23/06/2007 20.00,"31,412726","21,170868","0,502488","61,220904","0,952429"
23/06/2007 21.00,"55,411938","39,159384","0,619111","45,704095","1,73722"
23/06/2007 22.00,"50,353742","35,36441","0,437543","45,104215","1,835594"
23/06/2007 23.00,"29,78112","24,480445","0,323183","40,591687","0,827011"
24/06/2007 0.00,"22,144535","19,540755","0,286384","44,795472","0,912692"
24/06/2007 1.00,"21,008386","20,072883","0,302883","37,716154","1,079226"
24/06/2007 2.00,"19,584309","18,193566","0,254762","41,667391","0,851846"
24/06/2007 3.00,"11,77653","11,050076","0,253711","48,587007","0,735121"
24/06/2007 4.00,"11,24477","10,673698","0,28315","48,116327","0,646956"
24/06/2007 5.00,"28,30257","21,490153","0,468762","43,048668","0,625708"
24/06/2007 6.00,"23,314412","19,260416","0,416596","42,895651","1,215681"
24/06/2007 7.00,"20,627077","17,287652","0,447654","42,859083","0,870473"
24/06/2007 8.00,"27,718932","19,844455","0,525699","50,499016","1,468862"
24/06/2007 9.00,"49,451048","31,073631","0,704114","56,182233","1,206989"
24/06/2007 10.00,"57,525999","37,451375","0,816774","61,903375","1,883333"
24/06/2007 11.00,"43,762505","31,444826","0,66788","76,331475","1,215681"
24/06/2007 12.00,"28,235134","21,67185","0,572607","91,274142","1,157457"
24/06/2007 13.00,"16,31594","14,183145","0,481782","94,893695","1,010929"
24/06/2007 14.00,"6,998474","6,987744","0,368475","104,346703","0,701594"
24/06/2007 15.00,"6,40446","6,328425","0,376805","107,786202","0,445929"
24/06/2007 16.00,"4,601666","4,703489","0,383923","111,209416","0,491737"
24/06/2007 17.00,"6,936219","6,865743","0,378503","109,63185","0,284362"
24/06/2007 18.00,"8,430335","8,013061","0,411581","107,164637","0,514088"
24/06/2007 19.00,"12,897117","11,249953","0,381496","104,9931","0,510086"
24/06/2007 20.00,"37,451433","29,50321","0,481135","95,54771","0,558792"
24/06/2007 21.00,"27,425824","22,974915","0,483239","91,048009","1,65485"
24/06/2007 22.00,"33,71615","27,976919","0,405354","79,024805","0,994787"
24/06/2007 23.00,"31,215559","25,757564","0,369526","72,179755","0,942495"
25/06/2007 0.00,"16,494924","15,16953","0,218368","66,24872","1,094265"
25/06/2007 1.00,"6,321454","6,668467","0,113551","72,775567","0,444135"
25/06/2007 2.00,,,"0,070165","74,847371","0,239797"
25/06/2007 3.00,"0,077818","0,563277",,"74,446535","0,202269"
25/06/2007 4.00,"0,217892","0,744978","0,236172",,"0,159911"
25/06/2007 5.00,"22,562154","15,709439","0,308156","62,411162","0,231795"
25/06/2007 6.00,"28,818773","25,129396","0,406425","48,761671","0,76713"
25/06/2007 7.00,"41,095935","31,206019","0,433521","35,20834","1,631118"
25/06/2007 8.00,"60,423444","36,599981","0,545459","35,097298","1,374212"
25/06/2007 9.00,"29,82521","18,95152","0,458269","58,710355","1,210025"
25/06/2007 10.00,"22,411718","14,839871","0,375934","70,25961","1,08171"
25/06/2007 11.00,"22,224953","12,991697","0,323604","72,8568","0,916142"
25/06/2007 12.00,"24,019959","15,880754","0,378765","76,51964","0,862333"
25/06/2007 13.00,"18,144675","12,732122","0,351831","79,184584","1,013413"
25/06/2007 14.00,"11,86213","9,092892","0,292384","84,273347","0,40978"
25/06/2007 15.00,,,,,
25/06/2007 16.00,"8,360298","7,197999","0,275965","91,064249","0,170535"
25/06/2007 17.00,"13,919132","11,5848","0,384103","82,86508","0,36011"
25/06/2007 18.00,"13,195421","10,393351","0,450181","76,124291","0,687107"
25/06/2007 19.00,,,,,
25/06/2007 20.00,,,,,
25/06/2007 21.00,,,,,
25/06/2007 22.00,,,,,
25/06/2007 23.00,"4,033591","3,441957","0,245473","69,896697","0,194405"
26/06/2007 0.00,"1,14912","3,270638","0,291089","66,311011","0,135076"
26/06/2007 1.00,,,,"67,976415","0,078239"
26/06/2007 2.00,"0,282741","1,323829","0,239002","69,073405","0,107619"
26/06/2007 3.00,0,"0,207658","0,23229","71,387605","0,125142"
26/06/2007 4.00,"0,010376","0,215446","0,254693","72,237114","0,001103"
26/06/2007 5.00,"4,542005","5,290127","0,281627","59,723239","0,081404"
26/06/2007 6.00,"58,275657","41,370955","0,608627","27,015951","0,604184"
26/06/2007 7.00,"107,700757","56,293885","0,869063","16,661516","2,218608"
26/06/2007 8.00,"63,198978","38,65062","0,578863","36,284862","2,088775"
26/06/2007 9.00,"60,57908","37,124329","0,665162","47,594434","1,410637"
26/06/2007 10.00,"39,902693","24,36364","0,561393","66,281125","1,262868"
26/06/2007 11.00,"28,691662","20,599811","0,494908","77,203526","0,948703"
26/06/2007 12.00,"29,539883","21,028117","0,596818","84,671473","0,915176"
26/06/2007 13.00,"23,127647","14,668546","0,511813","83,72223","1,509426"
26/06/2007 14.00,"11,078757","8,197361","0,426888","89,082476","0,40095"
26/06/2007 15.00,"9,103365","7,727547","0,419646","100,488308","0,118524"
26/06/2007 16.00,"6,757237","6,652894","0,461747","103,327019","0,21924"
26/06/2007 17.00,"11,000939","9,155191","0,498224","99,924223","0,657304"
26/06/2007 18.00,"24,012176","19,481043","0,576679","86,376299","0,698696"
26/06/2007 19.00,"30,618938","24,90097","0,612024","75,009843","0,819561"
26/06/2007 20.00,"49,74932","37,126907","0,754374","59,91011","1,060323"
26/06/2007 21.00,"73,512519","51,047894","0,833313","47,903181","1,649055"
26/06/2007 22.00,"23,174338","19,691306","0,575061","58,719852","1,462929"
26/06/2007 23.00,"6,780583","7,262892","0,459564","69,57443","0,941253"
27/06/2007 0.00,"7,595083","7,457572","0,384425","70,859486","0,814731"
27/06/2007 1.00,"1,795012","2,551616","0,298693","74,365302","0,342725"
27/06/2007 2.00,,,"0,256069","69,644849","0,162395"
27/06/2007 3.00,"4,858466","6,29468",,"64,232457","0,299816"
27/06/2007 4.00,"2,31899","3,356298","0,182456",,"0,282983"
27/06/2007 5.00,"7,193022","7,761276","0,210538","63,784239","0,315406"
27/06/2007 6.00,"30,823888","25,68229","0,35225","49,926233","0,718978"
27/06/2007 7.00,"46,384984","35,517559","0,440313","41,295082","1,605594"
27/06/2007 8.00,"40,260679","28,685562","0,362152","55,850483","1,481418"
