,Regione Puglia,,
24/10/2007 13.00,"1,50772095","22,27811256","32,81169128"
24/10/2007 14.00,"1,52015197","18,03265042","29,02794075"
24/10/2007 15.00,"1,46510005","20,26581876","29,29249001"
24/10/2007 16.00,"1,44556499","24,60831417","31,67480087"
24/10/2007 17.00,"1,57165301","43,5870963","43,17324066"
24/10/2007 18.00,"1,53435898","47,56825161","42,35787964"
24/10/2007 19.00,"1,62315297","56,34774387","50,16075134"
24/10/2007 20.00,"1,66754997","72,84563748","62,49354172"
24/10/2007 21.00,"1,70129204","72,52645059","63,31230164"
24/10/2007 22.00,"1,72260201","75,76829766","69,45935059"
24/10/2007 23.00,"1,67998099","66,51896922","63,7789917"
25/10/2007 0.00,"1,50239301","39,30716295","39,47700119"
25/10/2007 1.00,,"29,19468123","32,67467117"
25/10/2007 2.00,"1,50772095",,
25/10/2007 3.00,"1,41715097","19,49334849","27,65497971"
25/10/2007 4.00,"1,52015197","29,73095433","35,21773148"
25/10/2007 5.00,"1,54501402","58,70476854","57,2649498"
25/10/2007 6.00,"1,68353295","80,56281618","77,36399078"
25/10/2007 7.00,"1,92150104","91,69165863","107,99269867"
25/10/2007 8.00,"2,14881301","111,97152846","141,06619263"
25/10/2007 9.00,"2,18788195","109,69233957","128,37130737"
25/10/2007 10.00,"1,84336197","91,66995189","88,43032074"
25/10/2007 11.00,"1,67998099","49,26899538","56,38650131"
25/10/2007 12.00,"1,56454897","35,22132999","39,65676117"
25/10/2007 13.00,"1,50239301","35,01703458","38,3251915"
25/10/2007 14.00,"1,50416899","36,29641554","40,22655106"
25/10/2007 15.00,"1,47753096","31,86197685","36,5839119"
25/10/2007 16.00,"1,53613496","42,65118594","42,93922043"
25/10/2007 17.00,"1,53080702","43,07764626","43,35842133"
25/10/2007 18.00,"1,49884105","42,76355688","42,54713058"
25/10/2007 19.00,"1,51127303","40,08858678","40,48772049"
25/10/2007 20.00,"1,45799601","33,90235398","36,51607132"
25/10/2007 21.00,"1,48463404","32,66382834","35,07054138"
25/10/2007 22.00,"1,53435898","30,22125579","35,29167175"
25/10/2007 23.00,"1,57520401","23,91243822","35,01221085"
26/10/2007 0.00,"1,48285902","19,19329137","29,01844978"
26/10/2007 1.00,"1,45089304","13,07216939","25,07188988"
26/10/2007 2.00,"1,429582","7,96869285","22,41077995"
26/10/2007 3.00,"1,45266902","8,92886623","23,53276062"
26/10/2007 4.00,"1,43491006","11,77746392","25,15600967"
26/10/2007 5.00,"1,385185","8,60455362","23,63245964"
26/10/2007 6.00,"1,440238","15,39727725","27,65633965"
26/10/2007 7.00,"1,44911695","20,14323399","29,88941956"
26/10/2007 8.00,"1,45799601","29,31342876","35,92998123"
26/10/2007 9.00,"1,47042704","24,87261348","32,95413971"
26/10/2007 10.00,"1,47042704","20,3781897","31,39669037"
26/10/2007 11.00,"1,473979","17,34061171","29,53668976"
26/10/2007 12.00,"1,49351394","17,22442046","30,03932953"
26/10/2007 13.00,"1,429582","11,51699432","24,55026054"
26/10/2007 14.00,"1,43135798","11,4097397","24,60993958"
26/10/2007 15.00,"1,381634","14,41794965","25,78075981"
26/10/2007 16.00,"1,43313396","28,30474251","34,51023102"
26/10/2007 17.00,"1,473979","30,05399727","35,26115036"
26/10/2007 18.00,"1,44556499","27,53863002","33,04706955"
26/10/2007 19.00,"1,48641002","24,54831027","30,51621056"
26/10/2007 20.00,"1,40116799","24,79983759","30,75971985"
26/10/2007 21.00,"1,49529004","25,23651174","30,93675995"
26/10/2007 22.00,"1,45977199","14,86356795","24,81142044"
26/10/2007 23.00,"1,44201303","13,91360088","24,26332092"
27/10/2007 0.00,,,
27/10/2007 1.00,,,
27/10/2007 2.00,,,
27/10/2007 3.00,,,
27/10/2007 4.00,,,
27/10/2007 5.00,,,
27/10/2007 6.00,,,
27/10/2007 7.00,,,
27/10/2007 8.00,,,
27/10/2007 9.00,,,
27/10/2007 10.00,,,
27/10/2007 11.00,,,
27/10/2007 12.00,,,
27/10/2007 13.00,,,
27/10/2007 14.00,,,
27/10/2007 15.00,,,
27/10/2007 16.00,,,
27/10/2007 17.00,,,
27/10/2007 18.00,,,
27/10/2007 19.00,,,
27/10/2007 20.00,,,
27/10/2007 21.00,,,
27/10/2007 22.00,,,
27/10/2007 23.00,,,
28/10/2007 0.00,,,
28/10/2007 1.00,,,
28/10/2007 2.00,,,
28/10/2007 3.00,,,
28/10/2007 4.00,,,
28/10/2007 5.00,,,
28/10/2007 6.00,,,
28/10/2007 7.00,,,
28/10/2007 8.00,,,
28/10/2007 9.00,,,
28/10/2007 10.00,,,
28/10/2007 11.00,,,
28/10/2007 12.00,,,
28/10/2007 13.00,,,
28/10/2007 14.00,,,
28/10/2007 15.00,,,
28/10/2007 16.00,,,
28/10/2007 17.00,,,
28/10/2007 18.00,,,
28/10/2007 19.00,,,
28/10/2007 20.00,,,
28/10/2007 21.00,,,
28/10/2007 22.00,,,
28/10/2007 23.00,,,
29/10/2007 0.00,,,
29/10/2007 1.00,,,
29/10/2007 2.00,,,
29/10/2007 3.00,,,
29/10/2007 4.00,,,
29/10/2007 5.00,,,
29/10/2007 6.00,,,
29/10/2007 7.00,,,
29/10/2007 8.00,,,
29/10/2007 9.00,,,
29/10/2007 10.00,,,
29/10/2007 11.00,,,
29/10/2007 12.00,,,
29/10/2007 13.00,,,
29/10/2007 14.00,,,
29/10/2007 15.00,,,
29/10/2007 16.00,,,
29/10/2007 17.00,,,
29/10/2007 18.00,,,
29/10/2007 19.00,,,
29/10/2007 20.00,,,
29/10/2007 21.00,,,
29/10/2007 22.00,,,
29/10/2007 23.00,,,
30/10/2007 0.00,,,
30/10/2007 1.00,,,
30/10/2007 2.00,,,
30/10/2007 3.00,,,
30/10/2007 4.00,,,
30/10/2007 5.00,,,
30/10/2007 6.00,,,
30/10/2007 7.00,,,
30/10/2007 8.00,,,
30/10/2007 9.00,,,
30/10/2007 10.00,,,
30/10/2007 11.00,,,
30/10/2007 12.00,,,
30/10/2007 13.00,,,
30/10/2007 14.00,,,
30/10/2007 15.00,,,
30/10/2007 16.00,,,
30/10/2007 17.00,,,
30/10/2007 18.00,,,
30/10/2007 19.00,,,
30/10/2007 20.00,,,
30/10/2007 21.00,,,
30/10/2007 22.00,,,
30/10/2007 23.00,,,
31/10/2007 0.00,,,
31/10/2007 1.00,,,
31/10/2007 2.00,,,
31/10/2007 3.00,,,
31/10/2007 4.00,,,
31/10/2007 5.00,,,
31/10/2007 6.00,,,
31/10/2007 7.00,,,
31/10/2007 8.00,,,
31/10/2007 9.00,,,
31/10/2007 10.00,,,
31/10/2007 11.00,,,
31/10/2007 12.00,,,
31/10/2007 13.00,,,
31/10/2007 14.00,,,
31/10/2007 15.00,,,
31/10/2007 16.00,,,
31/10/2007 17.00,,,
31/10/2007 18.00,,,
31/10/2007 19.00,,,
31/10/2007 20.00,,,
31/10/2007 21.00,,,
31/10/2007 22.00,,,
31/10/2007 23.00,,,
01/11/2007 0.00,,,
01/11/2007 1.00,,,
01/11/2007 2.00,,,
01/11/2007 3.00,,,
01/11/2007 4.00,,,
01/11/2007 5.00,,,
01/11/2007 6.00,,,
01/11/2007 7.00,,,
01/11/2007 8.00,,,
01/11/2007 9.00,,,
01/11/2007 10.00,,,
01/11/2007 11.00,,,
01/11/2007 12.00,,,
01/11/2007 13.00,,,
01/11/2007 14.00,,,
01/11/2007 15.00,,,
01/11/2007 16.00,,,
01/11/2007 17.00,,,
01/11/2007 18.00,,,
01/11/2007 19.00,,,
01/11/2007 20.00,,,
01/11/2007 21.00,,,
01/11/2007 22.00,,,
01/11/2007 23.00,,,
02/11/2007 0.00,,,
02/11/2007 1.00,,,
02/11/2007 2.00,,,
02/11/2007 3.00,,,
02/11/2007 4.00,,,
02/11/2007 5.00,,,
02/11/2007 6.00,,,
02/11/2007 7.00,,,
02/11/2007 8.00,,,
02/11/2007 9.00,,,
02/11/2007 10.00,,,
02/11/2007 11.00,,,
02/11/2007 12.00,,,
02/11/2007 13.00,,,
02/11/2007 14.00,,,
02/11/2007 15.00,,,
02/11/2007 16.00,,,
02/11/2007 17.00,,,
02/11/2007 18.00,,,
02/11/2007 19.00,,,
02/11/2007 20.00,,,
02/11/2007 21.00,,,
02/11/2007 22.00,,,
02/11/2007 23.00,,,
03/11/2007 0.00,,,
03/11/2007 1.00,,,
03/11/2007 2.00,,,
03/11/2007 3.00,,,
03/11/2007 4.00,,,
03/11/2007 5.00,,,
03/11/2007 6.00,,,
03/11/2007 7.00,,,
03/11/2007 8.00,,,
03/11/2007 9.00,,,
03/11/2007 10.00,,,
03/11/2007 11.00,,,
03/11/2007 12.00,,,
03/11/2007 13.00,,,
03/11/2007 14.00,,,
03/11/2007 15.00,,,
03/11/2007 16.00,,,
03/11/2007 17.00,,,
03/11/2007 18.00,,,
03/11/2007 19.00,,,
03/11/2007 20.00,,,
03/11/2007 21.00,,,
03/11/2007 22.00,,,
03/11/2007 23.00,,,
04/11/2007 0.00,,,
04/11/2007 1.00,,,
04/11/2007 2.00,,,
04/11/2007 3.00,,,
04/11/2007 4.00,,,
04/11/2007 5.00,,,
04/11/2007 6.00,,,
04/11/2007 7.00,,,
04/11/2007 8.00,,,
04/11/2007 9.00,,,
04/11/2007 10.00,,,
04/11/2007 11.00,,,
04/11/2007 12.00,,,
04/11/2007 13.00,,,
04/11/2007 14.00,,,
04/11/2007 15.00,,,
04/11/2007 16.00,,,
04/11/2007 17.00,,,
04/11/2007 18.00,,,
04/11/2007 19.00,,,
04/11/2007 20.00,,,
04/11/2007 21.00,,,
04/11/2007 22.00,,,
04/11/2007 23.00,,,
05/11/2007 0.00,,,
05/11/2007 1.00,,,
05/11/2007 2.00,,,
05/11/2007 3.00,,,
05/11/2007 4.00,,,
05/11/2007 5.00,,,
05/11/2007 6.00,,,
05/11/2007 7.00,,,
05/11/2007 8.00,,,
05/11/2007 9.00,,,
05/11/2007 10.00,,,
05/11/2007 11.00,,,
05/11/2007 12.00,,,
05/11/2007 13.00,,,
05/11/2007 14.00,,,
05/11/2007 15.00,,,
05/11/2007 16.00,,,
05/11/2007 17.00,,,
05/11/2007 18.00,,,
05/11/2007 19.00,,,
05/11/2007 20.00,,,
05/11/2007 21.00,,,
05/11/2007 22.00,,,
05/11/2007 23.00,,,
06/11/2007 0.00,,,
06/11/2007 1.00,,,
06/11/2007 2.00,,,
06/11/2007 3.00,,,
06/11/2007 4.00,,,
06/11/2007 5.00,,,
06/11/2007 6.00,,,
06/11/2007 7.00,,,
06/11/2007 8.00,,,
06/11/2007 9.00,,,
06/11/2007 10.00,,,
06/11/2007 11.00,,,
06/11/2007 12.00,,,
06/11/2007 13.00,,,
06/11/2007 14.00,,,
06/11/2007 15.00,,,
06/11/2007 16.00,,,
06/11/2007 17.00,,,
06/11/2007 18.00,,,
06/11/2007 19.00,,,
06/11/2007 20.00,,,
06/11/2007 21.00,,,
06/11/2007 22.00,,,
06/11/2007 23.00,,,
07/11/2007 0.00,,,
07/11/2007 1.00,,,
07/11/2007 2.00,,,
07/11/2007 3.00,,,
07/11/2007 4.00,,,
07/11/2007 5.00,,,
07/11/2007 6.00,,,
07/11/2007 7.00,,,
07/11/2007 8.00,,,
07/11/2007 9.00,,,
07/11/2007 10.00,,,
07/11/2007 11.00,,,
07/11/2007 12.00,,,
07/11/2007 13.00,,,
07/11/2007 14.00,,,
07/11/2007 15.00,,,
07/11/2007 16.00,,,
07/11/2007 17.00,,,
07/11/2007 18.00,,,
07/11/2007 19.00,,,
07/11/2007 20.00,,,
07/11/2007 21.00,,,
07/11/2007 22.00,,,
07/11/2007 23.00,,,
08/11/2007 0.00,,,
08/11/2007 1.00,,,
08/11/2007 2.00,,,
08/11/2007 3.00,,,
08/11/2007 4.00,,,
08/11/2007 5.00,,,
08/11/2007 6.00,,,
08/11/2007 7.00,,,
08/11/2007 8.00,,,
08/11/2007 9.00,,,
08/11/2007 10.00,,,
08/11/2007 11.00,,,
08/11/2007 12.00,,,
08/11/2007 13.00,,,
08/11/2007 14.00,,,
08/11/2007 15.00,,,
08/11/2007 16.00,,,
08/11/2007 17.00,,,
08/11/2007 18.00,,,
08/11/2007 19.00,,,
08/11/2007 20.00,,,
08/11/2007 21.00,,,
08/11/2007 22.00,,,
08/11/2007 23.00,,,
09/11/2007 0.00,,,
09/11/2007 1.00,,,
09/11/2007 2.00,,,
09/11/2007 3.00,,,
09/11/2007 4.00,,,
09/11/2007 5.00,,,
09/11/2007 6.00,,,
09/11/2007 7.00,,,
09/11/2007 8.00,,,
09/11/2007 9.00,,,
09/11/2007 10.00,,,
09/11/2007 11.00,,,
09/11/2007 12.00,,,
09/11/2007 13.00,,,
09/11/2007 14.00,,,
09/11/2007 15.00,,,
09/11/2007 16.00,,,
09/11/2007 17.00,,,
09/11/2007 18.00,,,
09/11/2007 19.00,,,
09/11/2007 20.00,,,
09/11/2007 21.00,,,
09/11/2007 22.00,,,
09/11/2007 23.00,,,
10/11/2007 0.00,,,
10/11/2007 1.00,,,
10/11/2007 2.00,,,
10/11/2007 3.00,,,
10/11/2007 4.00,,,
10/11/2007 5.00,,,
10/11/2007 6.00,,,
10/11/2007 7.00,,,
10/11/2007 8.00,,,
10/11/2007 9.00,,,
10/11/2007 10.00,,,
10/11/2007 11.00,,,
10/11/2007 12.00,,,
10/11/2007 13.00,,,
10/11/2007 14.00,,,
10/11/2007 15.00,,,
10/11/2007 16.00,,,
10/11/2007 17.00,,,
10/11/2007 18.00,,,
10/11/2007 19.00,,,
10/11/2007 20.00,,,
10/11/2007 21.00,,,
10/11/2007 22.00,,,
10/11/2007 23.00,,,
11/11/2007 0.00,,,
11/11/2007 1.00,,,
11/11/2007 2.00,,,
11/11/2007 3.00,,,
11/11/2007 4.00,,,
11/11/2007 5.00,,,
11/11/2007 6.00,,,
11/11/2007 7.00,,,
11/11/2007 8.00,,,
11/11/2007 9.00,,,
11/11/2007 10.00,,,
11/11/2007 11.00,,,
11/11/2007 12.00,,,
11/11/2007 13.00,,,
11/11/2007 14.00,,,
11/11/2007 15.00,,,
11/11/2007 16.00,,,
11/11/2007 17.00,,,
11/11/2007 18.00,,,
11/11/2007 19.00,,,
11/11/2007 20.00,,,
11/11/2007 21.00,,,
11/11/2007 22.00,,,
11/11/2007 23.00,,,
12/11/2007 0.00,,,
12/11/2007 1.00,,,
12/11/2007 2.00,,,
12/11/2007 3.00,,,
12/11/2007 4.00,,,
12/11/2007 5.00,,,
12/11/2007 6.00,,,
12/11/2007 7.00,,,
12/11/2007 8.00,,,
12/11/2007 9.00,,,
12/11/2007 10.00,,,
12/11/2007 11.00,,,
12/11/2007 12.00,,,
12/11/2007 13.00,,,
12/11/2007 14.00,,,
12/11/2007 15.00,,,
12/11/2007 16.00,,,
12/11/2007 17.00,,,
12/11/2007 18.00,,,
12/11/2007 19.00,,,
12/11/2007 20.00,,,
12/11/2007 21.00,,,
12/11/2007 22.00,,,
12/11/2007 23.00,,,
13/11/2007 0.00,,,
13/11/2007 1.00,,,
13/11/2007 2.00,,,
13/11/2007 3.00,,,
13/11/2007 4.00,,,
13/11/2007 5.00,,,
13/11/2007 6.00,,,
13/11/2007 7.00,,,
13/11/2007 8.00,,,
13/11/2007 9.00,,,
13/11/2007 10.00,,,
13/11/2007 11.00,,,
13/11/2007 12.00,,,
13/11/2007 13.00,,,
13/11/2007 14.00,,,
13/11/2007 15.00,,,
13/11/2007 16.00,,,
13/11/2007 17.00,,,
13/11/2007 18.00,,,
13/11/2007 19.00,,,
13/11/2007 20.00,,,
13/11/2007 21.00,,,
13/11/2007 22.00,,,
13/11/2007 23.00,,,
14/11/2007 0.00,,,
14/11/2007 1.00,,,
14/11/2007 2.00,,,
14/11/2007 3.00,,,
14/11/2007 4.00,,,
14/11/2007 5.00,,,
14/11/2007 6.00,,,
14/11/2007 7.00,,,
14/11/2007 8.00,,,
14/11/2007 9.00,,,
14/11/2007 10.00,,,
14/11/2007 11.00,,,
14/11/2007 12.00,,,
14/11/2007 13.00,,,
14/11/2007 14.00,,,
14/11/2007 15.00,,,
14/11/2007 16.00,,,
14/11/2007 17.00,,,
14/11/2007 18.00,,,
14/11/2007 19.00,,,
14/11/2007 20.00,,,
14/11/2007 21.00,,,
14/11/2007 22.00,,,
14/11/2007 23.00,,,
15/11/2007 0.00,,,
15/11/2007 1.00,,,
15/11/2007 2.00,,,
15/11/2007 3.00,,,
15/11/2007 4.00,,,
15/11/2007 5.00,,,
15/11/2007 6.00,,,
15/11/2007 7.00,,,
15/11/2007 8.00,,,
15/11/2007 9.00,,,
15/11/2007 10.00,,,
15/11/2007 11.00,,,
15/11/2007 12.00,,,
15/11/2007 13.00,,,
15/11/2007 14.00,,,
15/11/2007 15.00,,,
15/11/2007 16.00,,,
15/11/2007 17.00,,,
15/11/2007 18.00,,,
15/11/2007 19.00,,,
15/11/2007 20.00,,,
15/11/2007 21.00,,,
15/11/2007 22.00,,,
15/11/2007 23.00,,,
16/11/2007 0.00,,,
16/11/2007 1.00,,,
16/11/2007 2.00,,,
16/11/2007 3.00,,,
16/11/2007 4.00,,,
16/11/2007 5.00,,,
16/11/2007 6.00,,,
16/11/2007 7.00,,,
16/11/2007 8.00,,,
16/11/2007 9.00,,,
16/11/2007 10.00,,,
16/11/2007 11.00,,,
16/11/2007 12.00,,,
16/11/2007 13.00,,,
16/11/2007 14.00,,,
16/11/2007 15.00,,,
16/11/2007 16.00,,,
16/11/2007 17.00,,,
16/11/2007 18.00,,,
16/11/2007 19.00,,,
16/11/2007 20.00,,,
16/11/2007 21.00,,,
16/11/2007 22.00,,,
16/11/2007 23.00,,,
17/11/2007 0.00,,,
17/11/2007 1.00,,,
17/11/2007 2.00,,,
17/11/2007 3.00,,,
17/11/2007 4.00,,,
17/11/2007 5.00,,,
17/11/2007 6.00,,,
17/11/2007 7.00,,,
17/11/2007 8.00,,,
17/11/2007 9.00,,,
17/11/2007 10.00,,,
17/11/2007 11.00,,,
17/11/2007 12.00,,,
17/11/2007 13.00,,,
17/11/2007 14.00,,,
17/11/2007 15.00,,,
17/11/2007 16.00,,,
17/11/2007 17.00,,,
17/11/2007 18.00,,,
17/11/2007 19.00,,,
17/11/2007 20.00,,,
17/11/2007 21.00,,,
17/11/2007 22.00,,,
17/11/2007 23.00,,,
18/11/2007 0.00,,,
18/11/2007 1.00,,,
18/11/2007 2.00,,,
18/11/2007 3.00,,,
18/11/2007 4.00,,,
18/11/2007 5.00,,,
18/11/2007 6.00,,,
18/11/2007 7.00,,,
18/11/2007 8.00,,,
18/11/2007 9.00,,,
18/11/2007 10.00,,,
18/11/2007 11.00,,,
18/11/2007 12.00,,,
18/11/2007 13.00,,,
18/11/2007 14.00,,,
18/11/2007 15.00,,,
18/11/2007 16.00,,,
18/11/2007 17.00,,,
18/11/2007 18.00,,,
18/11/2007 19.00,,,
18/11/2007 20.00,,,
18/11/2007 21.00,,,
18/11/2007 22.00,,,
18/11/2007 23.00,,,
19/11/2007 0.00,,,
19/11/2007 1.00,,,
19/11/2007 2.00,,,
19/11/2007 3.00,,,
19/11/2007 4.00,,,
19/11/2007 5.00,,,
19/11/2007 6.00,,,
19/11/2007 7.00,,,
19/11/2007 8.00,,,
19/11/2007 9.00,,,
19/11/2007 10.00,,,
19/11/2007 11.00,,,
19/11/2007 12.00,,,
19/11/2007 13.00,,,
19/11/2007 14.00,,,
19/11/2007 15.00,,,
19/11/2007 16.00,,,
19/11/2007 17.00,,,
19/11/2007 18.00,,,
19/11/2007 19.00,,,
19/11/2007 20.00,,,
19/11/2007 21.00,,,
19/11/2007 22.00,,,
19/11/2007 23.00,,,
20/11/2007 0.00,,,
20/11/2007 1.00,,,
20/11/2007 2.00,,,
20/11/2007 3.00,,,
20/11/2007 4.00,,,
20/11/2007 5.00,,,
20/11/2007 6.00,,,
20/11/2007 7.00,,,
20/11/2007 8.00,,,
20/11/2007 9.00,,,
20/11/2007 10.00,,,
20/11/2007 11.00,,,
20/11/2007 12.00,,,
20/11/2007 13.00,,,
20/11/2007 14.00,,,
20/11/2007 15.00,,,
20/11/2007 16.00,,,
20/11/2007 17.00,,,
20/11/2007 18.00,,,
20/11/2007 19.00,,,
20/11/2007 20.00,,,
20/11/2007 21.00,,,
20/11/2007 22.00,,,
20/11/2007 23.00,,,
21/11/2007 0.00,,,
21/11/2007 1.00,,,
21/11/2007 2.00,,,
21/11/2007 3.00,,,
21/11/2007 4.00,,,
21/11/2007 5.00,,,
21/11/2007 6.00,,,
21/11/2007 7.00,,,
21/11/2007 8.00,,,
21/11/2007 9.00,,,
21/11/2007 10.00,,,
21/11/2007 11.00,,,
21/11/2007 12.00,,,
21/11/2007 13.00,,,
21/11/2007 14.00,,,
21/11/2007 15.00,,,
21/11/2007 16.00,,,
21/11/2007 17.00,,,
21/11/2007 18.00,,,
21/11/2007 19.00,,,
21/11/2007 20.00,,,
21/11/2007 21.00,,,
21/11/2007 22.00,,,
21/11/2007 23.00,,,
22/11/2007 0.00,,,
22/11/2007 1.00,,,
22/11/2007 2.00,,,
22/11/2007 3.00,,,
22/11/2007 4.00,,,
22/11/2007 5.00,,,
22/11/2007 6.00,,,
22/11/2007 7.00,,,
22/11/2007 8.00,,,
22/11/2007 9.00,,,
22/11/2007 10.00,,,
22/11/2007 11.00,,,
22/11/2007 12.00,,,
22/11/2007 13.00,,,
22/11/2007 14.00,,,
22/11/2007 15.00,,,
22/11/2007 16.00,,,
22/11/2007 17.00,,,
22/11/2007 18.00,,,
22/11/2007 19.00,,,
22/11/2007 20.00,,,
22/11/2007 21.00,,,
22/11/2007 22.00,,,
22/11/2007 23.00,,,
23/11/2007 0.00,,,
23/11/2007 1.00,,,
23/11/2007 2.00,,,
23/11/2007 3.00,,,
23/11/2007 4.00,,,
23/11/2007 5.00,,,
23/11/2007 6.00,,,
23/11/2007 7.00,,,
23/11/2007 8.00,,,
23/11/2007 9.00,,,
23/11/2007 10.00,,,
23/11/2007 11.00,,,
23/11/2007 12.00,,,
23/11/2007 13.00,,,
23/11/2007 14.00,,,
23/11/2007 15.00,,,
23/11/2007 16.00,,,
23/11/2007 17.00,,,
23/11/2007 18.00,,,
23/11/2007 19.00,,,
23/11/2007 20.00,,,
23/11/2007 21.00,,,
23/11/2007 22.00,,,
23/11/2007 23.00,,,
24/11/2007 0.00,,,
24/11/2007 1.00,,,
24/11/2007 2.00,,,
24/11/2007 3.00,,,
24/11/2007 4.00,,,
24/11/2007 5.00,,,
24/11/2007 6.00,,,
24/11/2007 7.00,,,
24/11/2007 8.00,,,
24/11/2007 9.00,,,
24/11/2007 10.00,,,
24/11/2007 11.00,,,
24/11/2007 12.00,,,
24/11/2007 13.00,,,
24/11/2007 14.00,,,
24/11/2007 15.00,,,
24/11/2007 16.00,,,
24/11/2007 17.00,,,
24/11/2007 18.00,,,
24/11/2007 19.00,,,
24/11/2007 20.00,,,
24/11/2007 21.00,,,
24/11/2007 22.00,,,
24/11/2007 23.00,,,
25/11/2007 0.00,,,
25/11/2007 1.00,,,
25/11/2007 2.00,,,
25/11/2007 3.00,,,
25/11/2007 4.00,,,
25/11/2007 5.00,,,
25/11/2007 6.00,,,
25/11/2007 7.00,,,
25/11/2007 8.00,,,
25/11/2007 9.00,,,
25/11/2007 10.00,,,
25/11/2007 11.00,,,
25/11/2007 12.00,,,
25/11/2007 13.00,,,
25/11/2007 14.00,,,
25/11/2007 15.00,,,
25/11/2007 16.00,,,
25/11/2007 17.00,,,
25/11/2007 18.00,,,
25/11/2007 19.00,,,
25/11/2007 20.00,,,
25/11/2007 21.00,,,
25/11/2007 22.00,,,
25/11/2007 23.00,,,
26/11/2007 0.00,,,
26/11/2007 1.00,,,
26/11/2007 2.00,,,
26/11/2007 3.00,,,
26/11/2007 4.00,,,
26/11/2007 5.00,,,
26/11/2007 6.00,,,
26/11/2007 7.00,,,
26/11/2007 8.00,,,
26/11/2007 9.00,,,
26/11/2007 10.00,,,
26/11/2007 11.00,,,
26/11/2007 12.00,,,
26/11/2007 13.00,,,
26/11/2007 14.00,,,
26/11/2007 15.00,,,
26/11/2007 16.00,,,
26/11/2007 17.00,,,
26/11/2007 18.00,,,
26/11/2007 19.00,,,
26/11/2007 20.00,,,
26/11/2007 21.00,,,
26/11/2007 22.00,,,
26/11/2007 23.00,,,
27/11/2007 0.00,,,
27/11/2007 1.00,,,
27/11/2007 2.00,,,
27/11/2007 3.00,,,
27/11/2007 4.00,,,
27/11/2007 5.00,,,
27/11/2007 6.00,,,
27/11/2007 7.00,,,
27/11/2007 8.00,,,
27/11/2007 9.00,,,
27/11/2007 10.00,,,
27/11/2007 11.00,,,
27/11/2007 12.00,,,
27/11/2007 13.00,,,
27/11/2007 14.00,,,
27/11/2007 15.00,,,
27/11/2007 16.00,,,
27/11/2007 17.00,,,
27/11/2007 18.00,,,
27/11/2007 19.00,,,
27/11/2007 20.00,,,
27/11/2007 21.00,,,
27/11/2007 22.00,,,
27/11/2007 23.00,,,
28/11/2007 0.00,,,
28/11/2007 1.00,,,
28/11/2007 2.00,,,
28/11/2007 3.00,,,
28/11/2007 4.00,,,
28/11/2007 5.00,,,
28/11/2007 6.00,,,
28/11/2007 7.00,,,
28/11/2007 8.00,,,
28/11/2007 9.00,,,
28/11/2007 10.00,,,
28/11/2007 11.00,,,
28/11/2007 12.00,,,
28/11/2007 13.00,,,
28/11/2007 14.00,,,
28/11/2007 15.00,,,
28/11/2007 16.00,,,
28/11/2007 17.00,,,
28/11/2007 18.00,,,
28/11/2007 19.00,,,
28/11/2007 20.00,,,
28/11/2007 21.00,,,
28/11/2007 22.00,,,
28/11/2007 23.00,,,
29/11/2007 0.00,,,
29/11/2007 1.00,,,
29/11/2007 2.00,,,
29/11/2007 3.00,,,
29/11/2007 4.00,,,
29/11/2007 5.00,,,
29/11/2007 6.00,,,
29/11/2007 7.00,,,
29/11/2007 8.00,,,
29/11/2007 9.00,,,
29/11/2007 10.00,,,
29/11/2007 11.00,,,
29/11/2007 12.00,,,
29/11/2007 13.00,,,
29/11/2007 14.00,,,
29/11/2007 15.00,,,
29/11/2007 16.00,,,
29/11/2007 17.00,,,
29/11/2007 18.00,,,
29/11/2007 19.00,,,
29/11/2007 20.00,,,
29/11/2007 21.00,,,
29/11/2007 22.00,,,
29/11/2007 23.00,,,
30/11/2007 0.00,,,
30/11/2007 1.00,,,
30/11/2007 2.00,,,
30/11/2007 3.00,,,
30/11/2007 4.00,,,
