, Brindisi,,,,
01/04/2007 6.00,"0,1698268","10,41801765","11,72161007","0,23744856","0,61662846"
01/04/2007 7.00,"0,06756541","5,95334086",,"0,21578917","0,60936606"
01/04/2007 8.00,"2,20227485","19,56800072","11,72161007","0,22415322","0,64699709"
01/04/2007 9.00,"1,55035751","15,34214612",,"0,22249582","0,68308839"
01/04/2007 10.00,"1,72018431","6,99942474","13,18680954","0,21298947","0,64611739"
01/04/2007 11.00,"1,13948545","3,19795766",,"0,19026603","0,63643453"
01/04/2007 12.00,"0,90939632","2,70217033","6,83760691","0,19168632","0,56601237"
01/04/2007 13.00,"1,37322561","4,06753144",,"0,20206166","0,51385654"
01/04/2007 14.00,"0,32869745","3,53540463","3,90720391","0,18438866","0,48084675"
01/04/2007 15.00,"3,41662981","6,50363741",,"0,19642022","0,4412346"
01/04/2007 16.00,"8,36718342","15,20457198","6,34920597","0,21346251","0,5008725"
01/04/2007 17.00,"2,7007991","6,94231904",,"0,21227933","0,62631131"
01/04/2007 18.00,"1,59783616","7,25510694","8,79120922","0,21543526","0,61882925"
01/04/2007 19.00,"2,85784424","9,20191299",,"0,21977438","0,64941857"
01/04/2007 20.00,"0,06026132","7,88457367","16,60560989","0,23752682","0,74624816"
01/04/2007 21.00,"0,17530538","7,90014691",,"0,25855432","0,81270809"
01/04/2007 22.00,"0,24834937","21,42396","16,11721039","0,30573568","0,97599761"
01/04/2007 23.00,"0,18808805","23,46551712",,"0,2934273","1,08339078"
02/04/2007 0.00,"0,02921739","18,95931361","11,72161007","0,2967012","0,97115669"
02/04/2007 1.00,,"12,46865103",,"0,26301141","0,94959019"
02/04/2007 2.00,"0,08056064",,"9,27960968","0,2776079","0,9566319"
02/04/2007 3.00,"0,04943535","38,29370808",,,"1,16151468"
02/04/2007 4.00,"0,04394254","20,12997576","15,62880993","0,3072424","1,07062641"
02/04/2007 5.00,"0,13915001","22,43370632",,"0,30322098","0,89369282"
02/04/2007 6.00,"0,51449013","54,87403672","15,62880993","0,40413734","1,19210401"
02/04/2007 7.00,"1,18094752","60,87278376",,"0,39987882","1,36617678"
02/04/2007 8.00,"0,58772735","34,67004744","23,93161964","0,36380981","1,2508622"
02/04/2007 9.00,"1,68262142","21,61863984",,"0,33341611","1,13004464"
02/04/2007 10.00,"1,32009753","14,88009985","20,51280975","0,31764811","1,04333827"
02/04/2007 11.00,"1,24319911","11,18116186",,"0,29324742","0,91900086"
02/04/2007 12.00,"0,24534413","7,88717017","12,21000957","0,28906949","0,83581535"
02/04/2007 13.00,"2,37471229","11,68473868",,"0,2863095","0,82481141"
02/04/2007 14.00,"5,22912721","14,38171984","12,69841003","0,2855211","0,82965335"
02/04/2007 15.00,"5,41771257","14,21039699",,"0,27720378","0,79158195"
02/04/2007 16.00,"6,87329992","33,09962624","20,51280975","0,35553219","0,84879939"
02/04/2007 17.00,"10,12502623","29,38640752",,"0,4012991","4,5536297"
02/04/2007 18.00,"2,91117369","16,95150329","31,25761986","0,31820058","0,91680008"
02/04/2007 19.00,"3,51721009","16,16888345",,"0,31918637","0,89479321"
02/04/2007 20.00,"1,1736241","11,50303941","28,32722092","0,32013245","0,82129055"
02/04/2007 21.00,"0,10253191","38,90371256",,"0,35773971","1,1890225"
02/04/2007 22.00,"0,2325279","60,33547352","32,72283173","0,61018656","2,00899299"
02/04/2007 23.00,"0,21238723","42,99979016",,"0,53209525","2,18988779"
03/04/2007 0.00,"0,06408219","33,01136832","25,88521957","0,44931208","2,00283098"
03/04/2007 1.00,"0,04211092","17,69259258",,"0,40287474","1,7455727"
03/04/2007 2.00,"0,04028032","15,65233562","16,60560989","0,35742435","1,42889619"
03/04/2007 3.00,"0,04943535","13,65620379",,"0,35068266","1,1562334"
03/04/2007 4.00,"0,0329569","10,35961178","19,04759979","0,44194083","1,50041773"
03/04/2007 5.00,"0,18126194","18,49077801",,"0,40859093","1,63774019"
03/04/2007 6.00,"0,11351754","13,10331458","16,11721039","0,36475589","1,33272663"
03/04/2007 7.00,"0,25266755","7,088979",,"0,34953918","1,3670575"
03/04/2007 8.00,"0,19407818","8,15972194","13,67521","0,32742544","1,26186512"
03/04/2007 9.00,"0,25816037","12,66722562",,"0,32541414","1,12828421"
03/04/2007 10.00,"0,07506782","11,90797042","19,53602028","0,29064629","0,92802369"
03/04/2007 11.00,"0,83124088","5,37059577",,"0,28670312","0,93264494"
03/04/2007 12.00,"1,3750257","7,93259546","10,25640965","0,26723022","0,88995128"
03/04/2007 13.00,"2,67498357","9,77946701",,"0,25213149","0,73942612"
03/04/2007 14.00,"0,97771431","6,06885052","15,14041042","0,24251418","0,64699709"
03/04/2007 15.00,"0,72870898","9,35116754",,"0,22418358","0,51407723"
03/04/2007 16.00,"0,9099699","7,97023318","8,30280876","0,23045107","0,51297683"
03/04/2007 17.00,"1,0710922","7,65744528",,"0,22717834","0,54686734"
03/04/2007 18.00,"0,9099699","6,37644543","9,27960968","0,24578574","0,6593211"
03/04/2007 19.00,"1,29629566","7,96893494",,"0,26963514","0,75130977"
03/04/2007 20.00,"1,53614697","9,60165866","17,09399986","0,30992296","1,00548654"
03/04/2007 21.00,"1,38051851","12,13250231",,"0,31808261","1,01098851"
03/04/2007 22.00,"0,35519945","11,93133506","25,39682007","0,32218112","1,0151694"
03/04/2007 23.00,"1,21756562","10,22333016",,"0,34098592","1,20354729"
04/04/2007 0.00,"1,18827094","10,89823174","14,16361046","0,304994","1,28343163"
04/04/2007 1.00,,"8,10910557",,"0,24349997",
04/04/2007 2.00,"0,35979629",,"15,14041042","0,22110824",
04/04/2007 3.00,"0,54367905","37,85111832",,,
04/04/2007 4.00,"0,91587155","17,22924614","16,60560989","0,20194603",
04/04/2007 5.00,"0,16794433","10,58933285",,"0,21553454",
04/04/2007 6.00,"0,65200175","8,38555209","18,55920982","0,2344176",
04/04/2007 7.00,"2,44832377","13,15263653",,"0,31416046",
04/04/2007 8.00,"3,03627587","13,83920514","24,90842056","0,27174922",
04/04/2007 9.00,"1,8705559","9,63540163",,"0,27475098",
04/04/2007 10.00,"2,28082285","7,4731476","29,7924099","0,28897371",
04/04/2007 11.00,"6,35590015","18,21822241",,"0,27763477",
04/04/2007 12.00,"4,52652055","9,32131739","23,44322014","0,25160238",
04/04/2007 13.00,"2,2926292","7,82097673",,"0,23674893",
04/04/2007 14.00,"0,92531643","5,85599903","21,48962021","0,25527691",
04/04/2007 15.00,"1,56624916","7,45108503",,"0,23453674",
04/04/2007 16.00,"3,06549632","8,35829653","17,09399986","0,24935048",
04/04/2007 17.00,"2,01946199","6,54127513",,"0,25262906",
04/04/2007 18.00,"1,26459882","6,23497846","8,79120922","0,24504523",
04/04/2007 19.00,"0,91734722","6,91895631",,"0,25179978",
04/04/2007 20.00,"1,13354922","4,62691381","7,81440783","0,23639386",
04/04/2007 21.00,"1,78864977","6,11167932",,"0,24148984",
04/04/2007 22.00,"3,71852931","9,76129536","9,27960968","0,24378029",
04/04/2007 23.00,"1,74408076","5,38227618",,"0,24603219",
05/04/2007 0.00,"1,28319365","4,28297751","5,86080599","0,23907909",
05/04/2007 1.00,"1,24364252","4,20380733",,"0,24670379",
05/04/2007 2.00,"1,26873089","4,26870061","4,39560509","0,24729714",
05/04/2007 3.00,"0,54471232","3,22261673",,"0,24433392",
05/04/2007 4.00,"0,98479059","3,79238317","3,90720391","0,23714371",
05/04/2007 5.00,"2,06757219","6,07533985",,"0,23169266",
05/04/2007 6.00,"2,15316799","7,94946695","4,88400507","0,23718342",
05/04/2007 7.00,"1,30828202","6,01563765",,"0,23418166",
05/04/2007 8.00,"0,70498237","8,83591413","9,27960968","0,23011235",
05/04/2007 9.00,"1,43933162","10,84890788",,"0,23220541",
05/04/2007 10.00,"0,25029285","12,21427473","8,30280876","0,23425992",
05/04/2007 11.00,"0,03733712","6,00914832",,"0,23023032",
05/04/2007 12.00,"0,31596563","5,0785741","4,39560509","0,23690661",
05/04/2007 13.00,"0,34946561","6,67365818",,"0,23141467",
05/04/2007 14.00,"3,89296718","7,08768075","2,44200301","0,24006722",
05/04/2007 15.00,"9,06897749","13,66140061",,"0,25025918",
05/04/2007 16.00,"3,40020424","9,27848859","1,46520102","0,25207659",
05/04/2007 17.00,"3,64474087","9,91185006",,"0,2253329",
05/04/2007 18.00,"2,4379941","7,48352976","0,97680098",,
05/04/2007 19.00,"2,22193957","11,84437538",,,
05/04/2007 20.00,"3,08733843","19,7860452","5,86080599",,
05/04/2007 21.00,"8,43675334","24,93081656",,,
05/04/2007 22.00,"2,59782073","15,41352108","13,18680954",,
05/04/2007 23.00,"0,75855284","12,23374271",,,
06/04/2007 0.00,"0,36407583","12,6490597","7,32600689",,
06/04/2007 1.00,,"14,63480746",,,
06/04/2007 2.00,"1,44020116",,"21,97801971",,
06/04/2007 3.00,"0,58425938","36,78816104",,,
06/04/2007 4.00,"0,34508132","16,99043926","37,6068306","0,30739307",
06/04/2007 5.00,"0,54921356","12,4699531",,"0,310834",
06/04/2007 6.00,"2,14701514","19,02550131","31,25761986","0,31906022",
06/04/2007 7.00,"1,07575209","15,73020182",,"0,32471451",
06/04/2007 8.00,"1,33568509","18,25975487","36,63003159","0,33029054",
06/04/2007 9.00,"1,25065473","16,93462798",,"0,32811573",
06/04/2007 10.00,"1,69883545","14,8190994","44,4444313","0,33547179",
06/04/2007 11.00,"1,82428443",,,"0,32649454",
06/04/2007 12.00,"2,03364202",,"36,63003159","0,37497822",
06/04/2007 13.00,"1,91495405",,,"0,36437979",
06/04/2007 14.00,"1,41894383","2,9033395","43,46763992","0,36267918",
06/04/2007 15.00,"1,91672566","1,70410633",,"0,34310467",
06/04/2007 16.00,"0,39341323",,"38,58362961","0,34429019",
06/04/2007 17.00,"0,50663991","1,32772339",,"0,34781054",
06/04/2007 18.00,"1,10356399","5,46923394","40,53723145","0,33337523",
06/04/2007 19.00,"3,01857601","14,27788677",,"0,36868971",
06/04/2007 20.00,"0,87253515","1,23557455","36,63003159","0,49424971",
06/04/2007 21.00,"0,82588739","3,53929746",,"0,52549138",
06/04/2007 22.00,"0,86060777","13,37586826","38,0952301","0,57974965",
06/04/2007 23.00,"0,41160024","18,50765332",,"0,59746704",
07/04/2007 0.00,"0,25978553","17,54592688","29,7924099","0,64266747",
07/04/2007 1.00,"0,7633541","11,2979755",,"0,63009278",
07/04/2007 2.00,"0,49261548","6,98644609","49,32844162","0,59849488",
07/04/2007 3.00,"0,73660496","7,07859493",,"0,60505904",
07/04/2007 4.00,"0,99379206","6,3582757","42,49084091","0,59287797",
07/04/2007 5.00,"0,48526358","8,03512646",,"0,56586914",
07/04/2007 6.00,"0,96060735","28,19106336","41,5140419","0,62530749",
07/04/2007 7.00,"0,90876171","34,20671248",,"0,65271227",
07/04/2007 8.00,"2,23381711","27,5070836","68,37606049","0,61079392",
07/04/2007 9.00,"2,99554706","7,02148922",,"0,54131077",
07/04/2007 10.00,"4,837869","15,66011746","48,35165024","0,54866683",
07/04/2007 11.00,"3,87950719","2,16225403",,"0,52446354",
07/04/2007 12.00,"6,12040973","2,94617021","26,86202049","0,52106232",
07/04/2007 13.00,"5,35513757","1,63661655",,"0,53375731",
07/04/2007 14.00,"3,21697949","1,5924895","28,81562042","0,49761122",
07/04/2007 15.00,"4,18242776","1,44063846",,"0,44738838",
07/04/2007 16.00,"3,542929","1,09151109","23,93161964","0,46494576",
07/04/2007 17.00,"4,21431376","1,34978787",,"0,47447664",
07/04/2007 18.00,"3,1726932",,"25,39682007","0,48017181",
07/04/2007 19.00,"1,78740801","2,00131908",,"0,50726123",
07/04/2007 20.00,"2,01238468","5,13957263","27,8388195","0,54597693",
07/04/2007 21.00,"0,72001261","17,27726602",,"0,5961215",
07/04/2007 22.00,"0,21304828","31,81084264","31,25761986","0,63396704",
07/04/2007 23.00,"0,37457636","30,26506712",,"0,66868934",
08/04/2007 0.00,"0,49813677","17,41354956","20,02441978","0,5920884",
08/04/2007 1.00,,"13,76003878",,"0,63412589",
08/04/2007 2.00,"1,13587611",,"30,76922989","0,73512635",
08/04/2007 3.00,"0,67319705","20,57774704",,,
08/04/2007 4.00,"1,18510908","12,73861205","31,74603081","0,46447622",
08/04/2007 5.00,"1,37568573","15,26557243",,"0,4548227",
08/04/2007 6.00,"1,2400759","12,7437993","31,25761986","0,37412675",
08/04/2007 7.00,"0,92941698","14,34278196",,"0,36155674",
08/04/2007 8.00,"2,2522543","9,39919124","20,51280975","0,36301557",
08/04/2007 9.00,"3,26275567","6,53608405",,"0,3364973",
08/04/2007 10.00,"4,37975118","5,81576482","18,55920982","0,30891614",
08/04/2007 11.00,"4,2526994","1,15380787",,"0,28235816",
08/04/2007 12.00,"5,08735842","1,75602095","13,18680954","0,26332677",
08/04/2007 13.00,"5,13853183","0,32187182",,"0,29445514",
08/04/2007 14.00,"6,06847968","0,15055279","16,60560989","0,27912747",
08/04/2007 15.00,"6,70903103","1,11357366",,"0,26537661",
08/04/2007 16.00,"4,01271283","0,14146888","14,65200996","0,27026235",
08/04/2007 17.00,"4,51562543","0,41142607",,"0,27274435",
08/04/2007 18.00,"3,68096743","1,76899961","20,51280975","0,24287626",
08/04/2007 19.00,"3,38980745","3,48478634",,"0,2706548",
08/04/2007 20.00,"2,53044448","0,2245319","22,95482063","0,26588819",
08/04/2007 21.00,"3,082766","3,14085005",,"0,27719677",
08/04/2007 22.00,"3,34216303","6,73984971","25,39682007","0,29528208",
08/04/2007 23.00,"3,9156595","8,06497661",,"0,30903411",
09/04/2007 0.00,"2,80042849","4,92412656","17,58241081","0,25130922",
09/04/2007 1.00,"3,34039854","6,30116808",,"0,26041144",
09/04/2007 2.00,"2,88460049","4,1207424","17,09399986","0,24441334",
09/04/2007 3.00,"3,2998121","2,08568034",,"0,21214267",
09/04/2007 4.00,"2,59926386","2,24531896","15,62880993","0,20071613",
09/04/2007 5.00,"2,23575449","1,65348995",,"0,21245803",
09/04/2007 6.00,"2,71572764","2,43610597","11,72161007","0,21888086",
09/04/2007 7.00,"2,60102835","1,86374494",,"0,23834558",
09/04/2007 8.00,"2,73513811","1,05646795","16,60560989","0,25292456",
09/04/2007 9.00,"3,36157349",,,"0,26478443",
09/04/2007 10.00,"3,16393785",,"26,37360954","0,24969387",
09/04/2007 11.00,"2,37692325",,,"0,26025376",
09/04/2007 12.00,"3,20628776",,"14,65200996","0,27164059",
09/04/2007 13.00,"3,59803006",,,"0,27112901",
09/04/2007 14.00,"3,20452327",,"15,62880993","0,25556424",
09/04/2007 15.00,"2,86748337",,,"0,27696083",
09/04/2007 16.00,"2,65573075",,"19,04759979","0,27770835",
09/04/2007 17.00,"4,07270973",,,"0,26521776",
09/04/2007 18.00,"4,13094213","1,16938302","20,51280975","0,27207392",
09/04/2007 19.00,"3,5856786","1,37185044",,"0,2991832",
09/04/2007 20.00,"3,23099273","2,54642646","24,90842056","0,31837227",
09/04/2007 21.00,"2,18281659","4,35176554",,"0,31210712",
09/04/2007 22.00,"2,78278252","16,03130931","25,39682007","0,352298",
09/04/2007 23.00,"1,81930825","21,76790968",,"0,35757736",
10/04/2007 0.00,"2,03811885","27,8562148","18,07081032","0,34059581",
10/04/2007 1.00,,"21,2798908",,"0,34587517",
10/04/2007 2.00,"0,01924978",,"22,95482063","0,33263589",
10/04/2007 3.00,"0,04024879","20,89055024",,,
10/04/2007 4.00,"0,10324686","16,47647836","20,51280975","0,35500542",
10/04/2007 5.00,"0,20036934","20,41421368",,"0,39283227",
10/04/2007 6.00,"0,39636355","44,15360568","32,72283173","0,44688731",
10/04/2007 7.00,"2,28105778","61,22709648",,"0,68387218",
10/04/2007 8.00,"2,25393337","49,7305464","51,28205109","0,8847308",
10/04/2007 9.00,"2,28805677","9,95727536",,"0,39859635",
10/04/2007 10.00,"1,46645603","1,76899961","41,5140419","0,34967584",
10/04/2007 11.00,"1,46295653","1,42246682",,"0,35958632",
10/04/2007 12.00,"2,4341773","1,09800042","21,97801971","0,31425741",
10/04/2007 13.00,"8,33850199","4,65027462",,"0,29265992",
10/04/2007 14.00,"6,50630632","6,30116808","26,86202049","0,29589762",
10/04/2007 15.00,"5,64533141","3,12138206",,"0,29100136",
10/04/2007 16.00,"11,96614404","16,52320955","25,39682007","0,32886675",
10/04/2007 17.00,"5,6785812","14,04426905",,"0,47397206",
10/04/2007 18.00,"7,53177589","37,2035048","24,42000961","0,55562694",
10/04/2007 19.00,"6,65855122","50,20168232",,"0,6620773",
10/04/2007 20.00,"3,92338362","60,06421808","32,23442078","0,77524014",
10/04/2007 21.00,"2,18918505","91,53761184",,"0,89783926",
10/04/2007 22.00,"2,95916185","56,21473112","38,58362961","0,9434847",
10/04/2007 23.00,"4,96635271","55,58914384",,"1,13514182",
11/04/2007 0.00,"8,84248651","55,27377856","32,72283173","1,34543672",
11/04/2007 1.00,"8,19500634",,,,
11/04/2007 2.00,"4,61461309",,,,
11/04/2007 3.00,"2,04743966",,,,
11/04/2007 4.00,"1,16459009",,,,
11/04/2007 5.00,"3,32140098",,,,
11/04/2007 6.00,"4,45886768",,,,
12/04/2007 17.00,,,,,"0,70509525"
12/04/2007 18.00,,,,,"0,66108153"
12/04/2007 19.00,,,,,"0,72446097"
12/04/2007 20.00,,,,,"1,12234289"
12/04/2007 21.00,,,,,"1,72928748"
12/04/2007 22.00,,,,,"2,16854198"
12/04/2007 23.00,,,,,"2,16171995"
13/04/2007 0.00,,,,,"1,80300981"
13/04/2007 1.00,"2,98575843","17,01640039",,,"1,44430069"
13/04/2007 2.00,"2,82895432","11,03450381","37,11843109",,"1,61859415"
13/04/2007 3.00,"2,71417875","5,04872204",,,"1,72026465"
13/04/2007 4.00,"3,17974406","11,06695236","48,84004974",,"1,67955211"
13/04/2007 5.00,"3,37534571","15,50697008",,,"1,74887388"
13/04/2007 6.00,"4,59745427","32,3170064","50,30524063",,"2,08909801"
13/04/2007 7.00,"6,87678314","40,02766264",,,"2,41435698"
13/04/2007 8.00,"5,75813399","31,0645508","62,02685165",,"2,59613251"
13/04/2007 9.00,"5,22467376","6,70999766",,,"1,26538598"
13/04/2007 10.00,"6,35948915","2,29593534","42,97924042",,"0,99382359"
13/04/2007 11.00,"8,08595953","1,63921305",,,"1,20948962"
13/04/2007 12.00,"7,32941628","0,21544607","29,7924099",,"1,40160804"
13/04/2007 13.00,"9,81566296","2,94097722",,,"1,08405081"
13/04/2007 14.00,"9,40182736","3,40172333","25,39682007",,"0,99448362"
13/04/2007 15.00,,,,,"0,61706882"
13/04/2007 16.00,"3,16179198",,,"0,26142176","0,47138357"
13/04/2007 17.00,"3,33493216","10,22463223",,"0,26306981","0,473144"
13/04/2007 18.00,"1,6763567","11,87552186",,"0,25121928","0,47226429"
13/04/2007 19.00,"0,34833776","24,79582936",,"0,29320654","0,50571444"
13/04/2007 20.00,"0,23437172","47,16986216","7,32600689","0,35713002","0,77639712"
13/04/2007 21.00,"0,02217365","62,57559184",,"0,34068808","1,27176867"
13/04/2007 22.00,"0,02031458","40,61820296","20,02441978","0,30027061","1,34615103"
13/04/2007 23.00,"0,01271657","42,21068864",,"0,30878533","0,86904481"
14/04/2007 0.00,"0,08589175","55,12970936","28,32722092","0,37270763","1,08383114"
14/04/2007 1.00,,"30,78421336",,"0,33009315","1,12014211"
14/04/2007 2.00,"1,00745851",,"26,86202049","0,29689509","1,21719137"
14/04/2007 3.00,"0,52279394","31,72258472",,,"1,11023856"
14/04/2007 4.00,"0,35862573","20,73739904","23,93161964","0,30740242","1,23831751"
14/04/2007 5.00,"0,85258059","32,74789472",,"0,3468341","1,407109"
14/04/2007 6.00,"1,84218566","50,82465016","26,86202049","0,46261443","1,83447986"
14/04/2007 7.00,"2,45325113","62,60545728",,"0,53657219","2,26889242"
14/04/2007 8.00,"5,62678133","48,1147152","43,46763992","0,47407134","2,41765817"
14/04/2007 9.00,"8,91497217","25,78611152",,"0,27585824","1,81159329"
14/04/2007 10.00,"13,03473645","25,82634","30,76922989","0,26522594","0,84549821"
14/04/2007 11.00,"17,57393289","25,23191832",,"0,23089491","0,95223032"
14/04/2007 12.00,"10,59991641","12,83465563","27,35042","0,19993824","0,60496448"
14/04/2007 13.00,"4,20873856","6,11427582",,"0,20194019","0,49691129"
14/04/2007 14.00,"3,65858834","6,10778649","22,95482063","0,23030624","0,58889995"
14/04/2007 15.00,"2,85061235","7,92610422",,"0,23489765","0,58581844"
14/04/2007 16.00,"3,71850592","8,21942414","24,42000961","0,22387173","0,57129467"
14/04/2007 17.00,"2,14431399","10,61659223",,"0,23638802","0,68925039"
14/04/2007 18.00,"2,77253828","12,15586695","13,18680954","0,271268","0,89303279"
14/04/2007 19.00,"4,66810424","18,48818342",,"0,43208992","0,99646372"
14/04/2007 20.00,"2,83971825","14,98263276","15,14041042","0,34130128","1,06248431"
14/04/2007 21.00,"2,3276974","15,8509102",,"0,31140398","1,15425229"
14/04/2007 22.00,"2,04938416","18,59849626","21,0012207","0,31124747","1,08163035"
14/04/2007 23.00,"3,75300357","18,90610456",,"0,27444496","0,92560221"
15/04/2007 0.00,"4,28136558","11,65488471","23,93161964","0,24509779","3,01447953"
15/04/2007 1.00,"2,1386554","10,54261313",,"0,20762835","3,63198871"
15/04/2007 2.00,"1,92824827","10,50886442","16,60560989","0,21320088","0,71433775"
15/04/2007 3.00,"2,00971201","21,3292204",,"0,23583906","0,62256977"
15/04/2007 4.00,"2,86892039","19,61342984","14,16361046","0,2324647","0,56029073"
