NetC,Regione-Provincia Lecce,,,
03/07/2013 01.00.00,"1,17511808",,,
03/07/2013 02.00.00,,"29,52342144","23,24473848","22,46640968"
03/07/2013 03.00.00,"1,35457078","22,88417352","16,77167204",
03/07/2013 04.00.00,"1,7119039","15,89014444","10,58525646","17,58241081"
03/07/2013 05.00.00,"1,00883451","16,41426953","10,68891172",
03/07/2013 06.00.00,"1,27313043","24,27683608","18,06006559","27,35042"
03/07/2013 07.00.00,"1,94596746","27,23177472","20,73724608",
03/07/2013 08.00.00,"2,58028257","11,43069506","9,37079804","57,63124084"
03/07/2013 09.00.00,"2,96734667","8,15939499","6,95228056",
03/07/2013 10.00.00,"3,08468304","8,75755463","7,07836358","28,57142067"
03/07/2013 11.00.00,"2,31336888","5,1709409","4,33748098",
03/07/2013 12.00.00,"1,9133838","4,18974457","3,36532076","14,16361046"
03/07/2013 13.00.00,"1,49068402","3,71531045","2,9465354",
03/07/2013 14.00.00,"1,88376062","3,71726834","3,11944138","6,83760691"
03/07/2013 15.00.00,"1,38741886","3,05886922","2,44729308",
03/07/2013 16.00.00,"1,35828791","3,23855325","2,64191747","3,17460299"
03/07/2013 17.00.00,"1,46775983","3,94071613","3,24973462",
03/07/2013 18.00.00,"1,52926087","5,22723592","4,61327934","2,686203"
03/07/2013 19.00.00,"0,5397697","6,13997118","5,88144202",
03/07/2013 20.00.00,"1,26816442","6,60614164","5,85422087","1,95360196"
03/07/2013 21.00.00,"1,39684136","11,68834089","9,63707463",
03/07/2013 22.00.00,"1,18288999","14,77622662","10,20426752","5,86080599"
03/07/2013 23.00.00,"0,77784025","20,30549736","14,21649627",
04/07/2013 00.00.00,"1,34138435","36,86056848","31,09047752","7,57020807"
04/07/2013 01.00.00,"1,46233922","48,43419128","43,43436864",
04/07/2013 02.00.00,"1,75627459","27,94716864","22,60641728","16,36141014"
04/07/2013 03.00.00,"1,74017141","22,55341664","17,73976544",
04/07/2013 04.00.00,"1,81022441","19,32615184","13,81162262","23,19902039"
04/07/2013 05.00.00,"2,03243789","23,68562656","18,86892572",
04/07/2013 06.00.00,"1,91082198","29,11958792","20,91466056","12,94260979"
04/07/2013 07.00.00,"2,87676349","20,49790192","15,06330769",
04/07/2013 08.00.00,"3,1709521","13,41492469","10,68325794","26,37360954"
04/07/2013 09.00.00,"5,6201454","15,1296407","12,38093612",
04/07/2013 10.00.00,"4,40120276","9,34370309","7,98020618","25,64101982"
04/07/2013 11.00.00,"2,68086183","7,40160821","6,3457368",
04/07/2013 12.00.00,"8,05813238","17,18971172","14,35330178","14,16361046"
04/07/2013 13.00.00,"4,4758648","10,58890074","8,84225432",
04/07/2013 14.00.00,"2,17720275","4,1184805","3,42166358","8,05860806"
04/07/2013 15.00.00,"2,71355432","5,23914386","4,53917978",
04/07/2013 16.00.00,"2,1075169","4,20969055","3,84868201","4,88400507"
04/07/2013 17.00.00,"2,88867053","6,65043503","6,05256028",
04/07/2013 18.00.00,"3,43715897","8,30547753","7,55949926","2,686203"
04/07/2013 19.00.00,"2,40286082","8,74257985","8,11701169",
04/07/2013 20.00.00,"2,15944187","7,28577925","6,64469712","33,21123123"
04/07/2013 21.00.00,"1,67595193","8,1899564","7,28258812",
04/07/2013 22.00.00,"2,34639698","9,33873189","8,36998458","51,77045059"
04/07/2013 23.00.00,"2,09931377","5,76869138","5,14819958",
05/07/2013 00.00.00,"1,94026921","6,1461393","5,56461406","35,40903091"
05/07/2013 01.00.00,"1,97453804",,,
05/07/2013 02.00.00,,"8,24520555","7,63113998","18,31501007"
05/07/2013 03.00.00,"2,0219333","10,44135361","9,46374418",
05/07/2013 04.00.00,"1,47643382","8,78418879","7,9953626","20,75702095"
05/07/2013 05.00.00,"1,6981866","8,60795593","7,93545964",
05/07/2013 06.00.00,"1,46818595","6,51939802","5,74024082","30,76922989"
05/07/2013 07.00.00,"1,5612028","8,29695192","7,14742693",
05/07/2013 08.00.00,"2,30198153","8,99471338","7,74010869","79,36508179"
05/07/2013 09.00.00,"2,90220883","6,52792746","5,56931375",
05/07/2013 10.00.00,"3,65439322","5,1624","4,34353629","39,56044006"
05/07/2013 11.00.00,"3,77086413","3,85861294","3,31962778",
05/07/2013 12.00.00,"4,39735545","3,23477131","2,6209371","19,53602028"
05/07/2013 13.00.00,"5,32077823","3,08425294","2,46713964",
05/07/2013 14.00.00,"4,5528639","2,76716112","2,24889249","9,52380943"
05/07/2013 15.00.00,"4,08153424","2,58682319","2,24345667",
05/07/2013 16.00.00,"7,2701862","7,27616762","6,26733142","4,63980484"
05/07/2013 17.00.00,"13,01771187","18,92648074","16,53200666",
05/07/2013 18.00.00,"9,54005291","10,27286626","9,3023102","15,62880993"
05/07/2013 19.00.00,"8,80207195","11,40870515","10,71605447",
05/07/2013 20.00.00,"5,62617621","10,43245325","10,0325508","24,42000961"
05/07/2013 21.00.00,"4,95382937","13,89177175","13,61654891",
05/07/2013 22.00.00,"3,22315268","10,32149798","9,96914888","34,18803024"
05/07/2013 23.00.00,"1,86476612","7,32735186","6,61340724",
06/07/2013 00.00.00,"1,98929675","6,2720139","5,59023103","59,58485031"
06/07/2013 01.00.00,"1,60560604","5,33527922","4,81564159",
06/07/2013 02.00.00,"1,80942809","5,4271642","4,82771778","56,41025162"
06/07/2013 03.00.00,"1,99650423","5,21371426","4,60743053",
06/07/2013 04.00.00,"1,78068157","6,08664359","5,49054891","28,81562042"
06/07/2013 05.00.00,"1,70025721","7,72194851","6,90551686",
06/07/2013 06.00.00,"1,91208713","9,0204489","8,08998557","16,11721039"
06/07/2013 07.00.00,"0,57670917","10,31423238","8,92894058",
06/07/2013 08.00.00,"1,73348565","7,28172581","6,08976971","8,30280876"
06/07/2013 09.00.00,"2,66596685","5,1783327","4,20971923",
06/07/2013 10.00.00,"2,81186669","4,80707774","3,95641938","5,37240601"
06/07/2013 11.00.00,"2,71875424","3,78536804","3,04577585",
06/07/2013 12.00.00,"1,92616037","3,24543836","2,49982337","2,44200301"
06/07/2013 13.00.00,"1,86119034","2,59820724","2,04243855",
06/07/2013 14.00.00,"1,65880531","2,00743366","1,63199334","1,22100103"
06/07/2013 15.00.00,"1,81140107","2,09857678","1,59234228",
06/07/2013 16.00.00,"1,7043425","2,5705406","1,97627953",
06/07/2013 17.00.00,"3,94777433","5,5652737","4,77438637",
06/07/2013 18.00.00,"10,93764177","17,03921629","15,45555258","1,46520102"
06/07/2013 19.00.00,"7,46708045","11,09225577","10,38388654",
06/07/2013 20.00.00,"4,58209553","13,46919681","12,84012013","14,89620972"
06/07/2013 21.00.00,"3,3134277","9,88814509","9,44103154",
06/07/2013 22.00.00,"1,86895921","6,55637419","6,18290514","32,23442078"
06/07/2013 23.00.00,"1,60660372","5,73466734","5,10510692",
07/07/2013 00.00.00,"1,26285365","5,32965985","4,70325806","69,35285187"
07/07/2013 01.00.00,"1,47442931",,,
07/07/2013 02.00.00,,"4,79548529","4,42486512","72,77165985"
07/07/2013 03.00.00,"1,29171509","5,01560429","4,38964799",
07/07/2013 04.00.00,"1,40641337","7,34716592","6,68440554","52,2588501"
07/07/2013 05.00.00,"1,757376","7,51105491","7,01785642",
07/07/2013 06.00.00,"1,54983986","7,52895697","6,65242925","33,21123123"
07/07/2013 07.00.00,"1,94234389","5,92022885","4,9990827",
07/07/2013 08.00.00,"1,52620987","4,44662559","3,65371728","41,26984024"
07/07/2013 09.00.00,"1,84563024","4,29556038","3,4151819",
07/07/2013 10.00.00,"2,09256496","3,91678362","3,11188707","20,51280975"
07/07/2013 11.00.00,"1,88744522","3,98178971","3,38668736",
07/07/2013 12.00.00,"1,92694041","3,74092742","3,10469222","10,01220989"
07/07/2013 13.00.00,"1,77811466","3,48612666","2,868",
07/07/2013 14.00.00,"2,23265773","3,56342308","3,08011154","4,88400507"
07/07/2013 15.00.00,"1,97561403","3,78682307","3,14948846",
07/07/2013 16.00.00,"2,08179188","3,32267551","2,85255869","2,19780207"
07/07/2013 17.00.00,"1,8190184","3,6063819","3,16189926",
07/07/2013 18.00.00,"1,93330683","2,91424172","2,66072964","5,86080599"
07/07/2013 19.00.00,"3,88457998","11,49258077","10,99731923",
07/07/2013 20.00.00,"4,46331604","8,79952303","8,65387834","6,10500622"
07/07/2013 21.00.00,"2,88919733","8,73626834","8,07656333",
07/07/2013 22.00.00,"2,61186245","7,68333376","7,19856528","16,60560989"
07/07/2013 23.00.00,"2,44148851","7,16670371","6,75331593",
08/07/2013 00.00.00,"1,91398281","6,61851228","6,15032275","52,2588501"
08/07/2013 01.00.00,"1,44463019","7,67140479","6,86836479",
08/07/2013 02.00.00,"1,6327874","6,92340171","6,12951254","95,23809052"
08/07/2013 03.00.00,"1,67356605","6,9628673","6,26047307",
08/07/2013 04.00.00,"1,83483987","7,84386337","7,13435841","94,01708984"
08/07/2013 05.00.00,"1,83133326","9,8406013","8,87676974",
08/07/2013 06.00.00,"1,81689389","12,70241598","11,29235804","47,37483978"
08/07/2013 07.00.00,"1,66383234","14,43343944","12,77847725",
08/07/2013 08.00.00,"1,85027081","12,2911008","10,51863282","32,72283173"
08/07/2013 09.00.00,"0,19798346","10,04509926","8,54290969",
08/07/2013 10.00.00,"1,51855999","6,56136834","5,5513486","17,33819962"
08/07/2013 11.00.00,"2,65277128","6,13039206","5,41255843",
08/07/2013 12.00.00,"2,35240643","4,73319615","3,98632115","8,54700947"
08/07/2013 13.00.00,"2,47933413","3,65665985","3,06312151",
08/07/2013 14.00.00,"3,08496068","4,9748328","4,33584814","4,1514039"
08/07/2013 15.00.00,"2,47835883","4,0465721","3,43466518",
08/07/2013 16.00.00,"2,0545495","2,82982692","2,16295","1,95360196"
08/07/2013 17.00.00,"3,11699313","7,18007242","6,49056315",
08/07/2013 18.00.00,"2,95532573","10,63713667","9,71977054","8,79120922"
08/07/2013 19.00.00,"3,15910913","12,53253095","11,55469782",
08/07/2013 20.00.00,"2,80645421","10,26960056","9,66474318","18,31501007"
08/07/2013 21.00.00,"2,08771387","6,04875349","5,41963283",
08/07/2013 22.00.00,"1,24488122","8,21631523","7,24908797","34,67642975"
08/07/2013 23.00.00,"0,82854482","12,53429573","11,39598079",
09/07/2013 00.00.00,"1,10980227","8,542816","7,693888","70,08547211"
09/07/2013 01.00.00,"1,15337055",,,
09/07/2013 02.00.00,,"9,29425877","8,23363222","82,78388214"
09/07/2013 03.00.00,"0,9538565","10,01960847","8,41942699",
09/07/2013 04.00.00,"1,22396459","9,06301384","7,56372478","45,1770401"
09/07/2013 05.00.00,"1,31882933","9,26225189","8,11603083",
09/07/2013 06.00.00,"1,56044412","11,68400447","10,42089521","27,59461975"
09/07/2013 07.00.00,"1,60942386","16,55592578","14,38555531",
09/07/2013 08.00.00,"3,22171769","19,2878736","16,21356306","31,99023056"
09/07/2013 09.00.00,"5,53336886","19,89766776","16,39696784",
09/07/2013 10.00.00,"5,85059353","10,93277585","9,32132695","15,87300968"
09/07/2013 11.00.00,"3,83703116","9,32116634","7,8638495",
09/07/2013 12.00.00,"4,02652877","6,67042308","5,75724423","7,81440783"
09/07/2013 13.00.00,"2,45530954","3,19408778","2,60149779",
09/07/2013 14.00.00,"2,24744796","2,99975974","2,42450778","3,90720391"
09/07/2013 15.00.00,"2,41223044","3,35574164","2,71675698",
09/07/2013 16.00.00,"2,23665454","3,80908831","3,13541423","1,95360196"
09/07/2013 17.00.00,"2,67913395","3,27946049","2,89111608",
09/07/2013 18.00.00,"2,44240483","3,1142025","2,57792666","2,44200301"
09/07/2013 19.00.00,"2,05433085","5,43153312","4,97384238",
09/07/2013 20.00.00,"2,08441167","7,0078949","6,48716553","8,79120922"
09/07/2013 21.00.00,"1,98892961","8,38416971","7,7440933",
09/07/2013 22.00.00,"1,94384295","8,72663186","8,03699258","44,4444313"
09/07/2013 23.00.00,"1,69741673","12,25062185","11,1856933",
10/07/2013 00.00.00,"1,53986004","10,55823034","9,31858897","92,55187988"
10/07/2013 01.00.00,"1,23423425","8,27203665","6,68738443",
10/07/2013 02.00.00,"1,44714625","6,47176054","5,47660661","115,01830292"
10/07/2013 03.00.00,"1,3908848","8,42945543","6,82457426",
10/07/2013 04.00.00,"1,74545371","10,14917515","8,40815958","58,36384964"
10/07/2013 05.00.00,"1,54540371","9,3906599","7,81081445",
10/07/2013 06.00.00,"1,523885","11,52245577","10,11335192","34,18803024"
10/07/2013 07.00.00,"1,38375461","13,47245103","11,36891834",
10/07/2013 08.00.00,"2,25986045","13,99551305","11,86485864","34,18803024"
10/07/2013 09.00.00,"2,64941416","6,29176678","5,39454739",
10/07/2013 10.00.00,"2,16203522","4,0343525","3,6123263","16,84980965"
10/07/2013 11.00.00,"2,56046836","4,58086138","4,06415867",
10/07/2013 12.00.00,"2,73406924","6,46612588","5,5725393",
10/07/2013 13.00.00,"2,73095925","6,67661222","5,81621222",
10/07/2013 14.00.00,"4,28884664","11,90120385","10,13492693","2,44200301"
10/07/2013 15.00.00,"3,50496541","4,66879808","4,00623846",
10/07/2013 16.00.00,"2,220051","3,89188747","3,22449049","3,90720391"
10/07/2013 17.00.00,"2,61324455","4,70338807","4,0393065",
10/07/2013 18.00.00,"2,80510669","5,26884104","4,62625226","11,72161007"
10/07/2013 19.00.00,"2,46063252","5,9411901","5,36592475",
10/07/2013 20.00.00,"1,74056296","4,84505389","4,05317614","18,55920982"
10/07/2013 21.00.00,"1,75445009","7,94084574","6,17200101",
10/07/2013 22.00.00,"1,78805686","10,29862281","8,14704156","44,20024109"
10/07/2013 23.00.00,"1,89137795","10,8624869","8,81082869",
11/07/2013 00.00.00,"1,63680251","13,8326355","9,95773424","91,57508087"
11/07/2013 01.00.00,"1,64595348",,,
11/07/2013 02.00.00,,"15,79530159","8,80337954","82,29547119"
11/07/2013 03.00.00,"1,87494425","14,26887169","8,63923816",
11/07/2013 04.00.00,"2,0215509","15,75454922","9,39879737","68,62026978"
11/07/2013 05.00.00,"1,93444079","14,54221121","10,5854056",
11/07/2013 06.00.00,"1,85944415","25,10907232","20,26326128","47,86323166"
11/07/2013 07.00.00,"1,65766525","17,59601363","14,16266965",
11/07/2013 08.00.00,"2,0804108","15,49842726","13,00358083","25,39682007"
11/07/2013 09.00.00,"4,35843181","15,80972572","13,46703051",
11/07/2013 10.00.00,"4,88830305","14,30664707","12,48545942","12,45421028"
11/07/2013 11.00.00,"3,389362","8,54059234","7,52968544",
11/07/2013 12.00.00,"4,46922176","9,12805434","7,74609325","6,10500622"
11/07/2013 13.00.00,"2,57327747","6,85299231","5,68056538",
11/07/2013 14.00.00,"1,18564097","3,78405832","3,25661974","12,45421028"
11/07/2013 15.00.00,"3,61594452","8,2880898","7,07241534",
11/07/2013 16.00.00,"5,05806882","12,31031258","10,43292742","7,08180714"
11/07/2013 17.00.00,"4,64404406","11,27714808","9,85576154",
11/07/2013 18.00.00,"4,5469531","8,95969892","8,17017294",
11/07/2013 19.00.00,"3,89040332","6,88385582","6,05455832",
11/07/2013 20.00.00,"1,50531662","4,74946154","4,18615192","12,45421028"
11/07/2013 21.00.00,"1,61609843","6,90951486","5,39923562",
11/07/2013 22.00.00,"1,81542128","9,69736382","6,50471578","29,05982971"
11/07/2013 23.00.00,"1,56756617","12,14070479","6,74318424",
12/07/2013 00.00.00,"1,73436434","11,92961999","5,45234715","95,48229218"
12/07/2013 01.00.00,"1,75338834","32,0784844","23,54622264",
12/07/2013 02.00.00,"1,4414541","37,8374284","28,96232592","52,99145126"
12/07/2013 03.00.00,"1,78791244","18,56258126","11,72429222",
12/07/2013 04.00.00,"2,04270145","21,14591696","11,83987071","40,04883957"
12/07/2013 05.00.00,"1,32288207","20,67265872","12,67458108",
12/07/2013 06.00.00,"1,81844075","21,45026912","15,32890934","40,29304123"
12/07/2013 07.00.00,"2,18844671","15,82943462","12,96077115",
12/07/2013 08.00.00,"1,94351446","9,61151502","8,14069563","20,02441978"
12/07/2013 09.00.00,"2,03201888","5,84712544","4,93099829",
12/07/2013 10.00.00,"2,71431808","13,66250192","11,38403462","9,76801014"
12/07/2013 11.00.00,"3,5549835","10,7330923","9,3907077",
12/07/2013 12.00.00,"3,35320765","8,86285612","7,49373219","4,63980484"
12/07/2013 13.00.00,"3,16639594","7,50303216","6,43772694",
12/07/2013 14.00.00,"3,08609972","6,45779721","5,61856687","2,19780207"
12/07/2013 15.00.00,"2,60274098","9,41767263","8,39067434",
12/07/2013 16.00.00,"2,79107616","5,26741086","4,4722311","0,97680098"
12/07/2013 17.00.00,"3,59999084","10,54742946","9,42249278",
12/07/2013 18.00.00,"2,91086757","7,64733462","6,85988316",
12/07/2013 19.00.00,"2,55714785","8,09369102","7,48728684",
12/07/2013 20.00.00,"1,8926848","7,84605261","7,39839605",
12/07/2013 21.00.00,"1,52241544","9,79866731","8,9346173",
12/07/2013 22.00.00,"1,65712217","11,47765187","9,61719366",
12/07/2013 23.00.00,"1,86714386","11,7088012","8,57370818",
13/07/2013 00.00.00,"1,74551473","12,28277978","7,87823348",
13/07/2013 01.00.00,"1,5797956",,,
13/07/2013 02.00.00,,"15,43223956","10,65890097",
13/07/2013 03.00.00,"1,25793544","11,27782875","7,86726816",
13/07/2013 04.00.00,"1,32390721","12,31936398","8,61335924",
13/07/2013 05.00.00,"1,15727379","10,98569427","9,36489187",
13/07/2013 06.00.00,"1,76323392","14,53384238","12,45838168",
13/07/2013 07.00.00,"1,70862814","12,76468599","10,19900187",
13/07/2013 08.00.00,"1,65246025","5,48564272","4,63782559",
13/07/2013 09.00.00,"1,66519207","7,82598999","6,45655058",
13/07/2013 10.00.00,"2,4284048","6,05356408","5,09094856",
13/07/2013 11.00.00,"2,01186398","5,38298935","4,5045917",
13/07/2013 12.00.00,"2,16963119","4,6994245","3,82069798",
13/07/2013 13.00.00,"2,29786472","3,7743205","2,95984101",
13/07/2013 14.00.00,"2,23611858","3,49809004","2,90978294",
13/07/2013 15.00.00,"2,06470425","3,66384132","3,01792183",
13/07/2013 16.00.00,"2,37434515","5,40164474","4,43420524",
13/07/2013 17.00.00,"1,6947227","3,35212987","2,91505432",
13/07/2013 18.00.00,"1,96169944","4,78599603","4,08881582",
13/07/2013 19.00.00,"2,02004574","4,89962237","4,33059778",
13/07/2013 20.00.00,"2,25663656","7,54827199","6,87296315",
13/07/2013 21.00.00,"2,40347102","11,06450309","9,66633206",
13/07/2013 22.00.00,"2,04636469","11,26065517","10,01901193",
13/07/2013 23.00.00,"2,03383016","20,82561872","18,87869222",
14/07/2013 00.00.00,"1,72640123","15,27057231","12,75558296",
14/07/2013 01.00.00,"1,67263956","12,39497785","9,01083536",
14/07/2013 02.00.00,"1,49000467","24,01603928","20,2282908",
14/07/2013 03.00.00,"1,8155545","34,80235784","30,26210352",
14/07/2013 04.00.00,"0,77522045","25,5015868","20,2737964",
14/07/2013 05.00.00,"1,15349564","19,2472436","14,58229629",
14/07/2013 06.00.00,"1,69712078","15,33166454","10,90269244",
14/07/2013 07.00.00,"1,5561473","11,0148408","9,33307428",
14/07/2013 08.00.00,"2,29048537","10,25524335","8,65608479",
14/07/2013 09.00.00,"3,08740962","10,17354168","8,70385611",
14/07/2013 10.00.00,"2,99357306","11,07491775","9,59537009",
14/07/2013 11.00.00,"2,73758908","7,04765112","6,18180383",
14/07/2013 12.00.00,"2,55203844","7,07636171","6,31188866",
14/07/2013 13.00.00,"2,58243657","8,91250502","7,67119638",
14/07/2013 14.00.00,"2,2479107","3,68833022","3,12769931",
14/07/2013 15.00.00,"1,49946785","6,36427555","5,2985975",
14/07/2013 16.00.00,"1,44713812","5,70198743","4,74433546",
14/07/2013 17.00.00,"1,52258833","5,83407604","4,8100509",
14/07/2013 18.00.00,"2,15366124","6,52461778","5,60765126",
14/07/2013 19.00.00,"2,43347963","9,93844407","9,18485222",
14/07/2013 20.00.00,"2,08835763","8,03661018","7,44895506",
14/07/2013 21.00.00,"2,37768193","7,40121434","6,73954953",
14/07/2013 22.00.00,"1,8776871","7,308381","6,37607642",
14/07/2013 23.00.00,"1,81758647","5,08265239","4,4874793",
15/07/2013 00.00.00,"1,33233407","6,17145609","5,57816822",
15/07/2013 01.00.00,"1,25113069",,,
15/07/2013 02.00.00,,"5,99060001","5,44002431",
15/07/2013 03.00.00,"0,50139219","5,28797825","4,5215129",
15/07/2013 04.00.00,"1,50716247","5,15512293","4,40388474",
15/07/2013 05.00.00,"1,89448184","6,58041186","5,96276511",
15/07/2013 06.00.00,"0,35184234","12,16185151","11,0792752",
15/07/2013 07.00.00,"1,52829472","11,01504156","9,6792935",
15/07/2013 08.00.00,"1,67916768","7,82908552","6,79086378",
15/07/2013 09.00.00,"1,90458065","9,93177884","8,15521154",
15/07/2013 10.00.00,"2,91001227","4,80593628","3,96498897",
15/07/2013 11.00.00,"2,65558328","4,90125713","3,9903593",
15/07/2013 12.00.00,"2,88137457","6,1245184","4,74590139",
